id,left,top,right,bottom,NYECount,Dec1count
862,1139969.889,5013156.1482,1149969.889,5003156.1482,3460207.5348,1820109.166
863,1139969.889,5003156.1482,1149969.889,4993156.1482,5167786.7254,2718315.561
864,1139969.889,4993156.1482,1149969.889,4983156.1482,5167787.2854,2718315.855
865,1139969.889,4983156.1482,1149969.889,4973156.1482,5167787.842,2718316.148
866,1139969.889,4973156.1482,1149969.889,4963156.1482,4734083.2331,2490182.51
867,1139969.889,4963156.1482,1149969.889,4953156.1482,5113856.2487,2689947.507
868,1139969.889,4953156.1482,1149969.889,4943156.1482,4984184.151,2621738.484
869,1139969.889,4943156.1482,1149969.889,4933156.1482,5167790.0844,2718317.328
870,1139969.889,4933156.1482,1149969.889,4923156.1482,5167790.6492,2718317.625
871,1139969.889,4923156.1482,1149969.889,4913156.1482,5167791.2169,2718317.923
872,1139969.889,4913156.1482,1149969.889,4903156.1482,4883682.4739,2568873.44
873,1139969.889,4903156.1482,1149969.889,4893156.1482,4783067.5678,2515948.836
874,1139969.889,4893156.1482,1149969.889,4883156.1482,5167792.8893,2718318.803
875,1139969.889,4883156.1482,1149969.889,4873156.1482,5167793.4573,2718319.102
876,1139969.889,4873156.1482,1149969.889,4863156.1482,5167794.022,2718319.399
877,1139969.889,4863156.1482,1149969.889,4853156.1482,842755.0645,443298.907
878,1139969.889,4853156.1482,1149969.889,4843156.1482,,
879,1139969.889,4843156.1482,1149969.889,4833156.1482,,
880,1139969.889,4833156.1482,1149969.889,4823156.1482,,
881,1139969.889,4823156.1482,1149969.889,4813156.1482,,
882,1139969.889,4813156.1482,1149969.889,4803156.1482,,
883,1139969.889,4803156.1482,1149969.889,4793156.1482,,
884,1139969.889,4793156.1482,1149969.889,4783156.1482,,
885,1139969.889,4783156.1482,1149969.889,4773156.1482,,
886,1139969.889,4773156.1482,1149969.889,4763156.1482,,
887,1139969.889,4763156.1482,1149969.889,4753156.1482,,
888,1139969.889,4753156.1482,1149969.889,4743156.1482,,
889,1149969.889,6223156.1482,1159969.889,6213156.1482,,
890,1149969.889,6213156.1482,1159969.889,6203156.1482,,
891,1149969.889,6203156.1482,1159969.889,6193156.1482,,
892,1149969.889,6193156.1482,1159969.889,6183156.1482,,
893,1149969.889,6183156.1482,1159969.889,6173156.1482,,
894,1149969.889,6173156.1482,1159969.889,6163156.1482,,
895,1149969.889,6163156.1482,1159969.889,6153156.1482,,
896,1149969.889,6153156.1482,1159969.889,6143156.1482,,
897,1149969.889,6143156.1482,1159969.889,6133156.1482,,
898,1149969.889,6133156.1482,1159969.889,6123156.1482,,
899,1149969.889,6123156.1482,1159969.889,6113156.1482,,
900,1149969.889,6113156.1482,1159969.889,6103156.1482,,
901,1149969.889,6103156.1482,1159969.889,6093156.1482,,
902,1149969.889,6093156.1482,1159969.889,6083156.1482,,
903,1149969.889,6083156.1482,1159969.889,6073156.1482,,
904,1149969.889,6073156.1482,1159969.889,6063156.1482,,
905,1149969.889,6063156.1482,1159969.889,6053156.1482,,
906,1149969.889,6053156.1482,1159969.889,6043156.1482,,
907,1149969.889,6043156.1482,1159969.889,6033156.1482,,
908,1149969.889,6033156.1482,1159969.889,6023156.1482,,
909,1149969.889,6023156.1482,1159969.889,6013156.1482,,
910,1149969.889,6013156.1482,1159969.889,6003156.1482,,
911,1149969.889,6003156.1482,1159969.889,5993156.1482,,
912,1149969.889,5993156.1482,1159969.889,5983156.1482,,
913,1149969.889,5983156.1482,1159969.889,5973156.1482,,
914,1149969.889,5973156.1482,1159969.889,5963156.1482,,
915,1149969.889,5963156.1482,1159969.889,5953156.1482,,
916,1149969.889,5953156.1482,1159969.889,5943156.1482,,
917,1149969.889,5943156.1482,1159969.889,5933156.1482,,
918,1149969.889,5933156.1482,1159969.889,5923156.1482,,
919,1149969.889,5923156.1482,1159969.889,5913156.1482,,
920,1149969.889,5913156.1482,1159969.889,5903156.1482,,
921,1149969.889,5903156.1482,1159969.889,5893156.1482,,
922,1149969.889,5893156.1482,1159969.889,5883156.1482,,
923,1149969.889,5883156.1482,1159969.889,5873156.1482,,
924,1149969.889,5873156.1482,1159969.889,5863156.1482,,
925,1149969.889,5863156.1482,1159969.889,5853156.1482,,
926,1149969.889,5853156.1482,1159969.889,5843156.1482,,
927,1149969.889,5843156.1482,1159969.889,5833156.1482,,
928,1149969.889,5833156.1482,1159969.889,5823156.1482,,
929,1149969.889,5823156.1482,1159969.889,5813156.1482,,
930,1149969.889,5813156.1482,1159969.889,5803156.1482,,
931,1149969.889,5803156.1482,1159969.889,5793156.1482,,
932,1149969.889,5793156.1482,1159969.889,5783156.1482,,
933,1149969.889,5783156.1482,1159969.889,5773156.1482,,
934,1149969.889,5773156.1482,1159969.889,5763156.1482,,
935,1149969.889,5763156.1482,1159969.889,5753156.1482,,
936,1149969.889,5753156.1482,1159969.889,5743156.1482,,
937,1149969.889,5743156.1482,1159969.889,5733156.1482,,
938,1149969.889,5733156.1482,1159969.889,5723156.1482,,
939,1149969.889,5723156.1482,1159969.889,5713156.1482,,
940,1149969.889,5713156.1482,1159969.889,5703156.1482,,
941,1149969.889,5703156.1482,1159969.889,5693156.1482,,
942,1149969.889,5693156.1482,1159969.889,5683156.1482,,
943,1149969.889,5683156.1482,1159969.889,5673156.1482,,
944,1149969.889,5673156.1482,1159969.889,5663156.1482,,
945,1149969.889,5663156.1482,1159969.889,5653156.1482,,
946,1149969.889,5653156.1482,1159969.889,5643156.1482,,
947,1149969.889,5643156.1482,1159969.889,5633156.1482,,
948,1149969.889,5633156.1482,1159969.889,5623156.1482,,
949,1149969.889,5623156.1482,1159969.889,5613156.1482,,
950,1149969.889,5613156.1482,1159969.889,5603156.1482,,
951,1149969.889,5603156.1482,1159969.889,5593156.1482,,
952,1149969.889,5593156.1482,1159969.889,5583156.1482,,
953,1149969.889,5583156.1482,1159969.889,5573156.1482,,
954,1149969.889,5573156.1482,1159969.889,5563156.1482,,
955,1149969.889,5563156.1482,1159969.889,5553156.1482,,
956,1149969.889,5553156.1482,1159969.889,5543156.1482,,
957,1149969.889,5543156.1482,1159969.889,5533156.1482,,
958,1149969.889,5533156.1482,1159969.889,5523156.1482,,
959,1149969.889,5523156.1482,1159969.889,5513156.1482,,
960,1149969.889,5513156.1482,1159969.889,5503156.1482,,
961,1149969.889,5503156.1482,1159969.889,5493156.1482,,
962,1149969.889,5493156.1482,1159969.889,5483156.1482,,
963,1149969.889,5483156.1482,1159969.889,5473156.1482,,
964,1149969.889,5473156.1482,1159969.889,5463156.1482,,
965,1149969.889,5463156.1482,1159969.889,5453156.1482,,
966,1149969.889,5453156.1482,1159969.889,5443156.1482,,
967,1149969.889,5443156.1482,1159969.889,5433156.1482,,
968,1149969.889,5433156.1482,1159969.889,5423156.1482,,
969,1149969.889,5423156.1482,1159969.889,5413156.1482,,
970,1149969.889,5413156.1482,1159969.889,5403156.1482,,
971,1149969.889,5403156.1482,1159969.889,5393156.1482,,
972,1149969.889,5393156.1482,1159969.889,5383156.1482,,
973,1149969.889,5383156.1482,1159969.889,5373156.1482,,
974,1149969.889,5373156.1482,1159969.889,5363156.1482,,
975,1149969.889,5363156.1482,1159969.889,5353156.1482,,
976,1149969.889,5353156.1482,1159969.889,5343156.1482,,
977,1149969.889,5343156.1482,1159969.889,5333156.1482,,
978,1149969.889,5333156.1482,1159969.889,5323156.1482,,
979,1149969.889,5323156.1482,1159969.889,5313156.1482,,
980,1149969.889,5313156.1482,1159969.889,5303156.1482,,
981,1149969.889,5303156.1482,1159969.889,5293156.1482,,
982,1149969.889,5293156.1482,1159969.889,5283156.1482,,
983,1149969.889,5283156.1482,1159969.889,5273156.1482,,
984,1149969.889,5273156.1482,1159969.889,5263156.1482,,
985,1149969.889,5263156.1482,1159969.889,5253156.1482,,
986,1149969.889,5253156.1482,1159969.889,5243156.1482,,
987,1149969.889,5243156.1482,1159969.889,5233156.1482,,
988,1149969.889,5233156.1482,1159969.889,5223156.1482,,
989,1149969.889,5223156.1482,1159969.889,5213156.1482,,
990,1149969.889,5213156.1482,1159969.889,5203156.1482,,
991,1149969.889,5203156.1482,1159969.889,5193156.1482,,
992,1149969.889,5193156.1482,1159969.889,5183156.1482,,
993,1149969.889,5183156.1482,1159969.889,5173156.1482,,
994,1149969.889,5173156.1482,1159969.889,5163156.1482,,
995,1149969.889,5163156.1482,1159969.889,5153156.1482,,
996,1149969.889,5153156.1482,1159969.889,5143156.1482,,
997,1149969.889,5143156.1482,1159969.889,5133156.1482,,
998,1149969.889,5133156.1482,1159969.889,5123156.1482,,
999,1149969.889,5123156.1482,1159969.889,5113156.1482,,
1000,1149969.889,5113156.1482,1159969.889,5103156.1482,,
1001,1149969.889,5103156.1482,1159969.889,5093156.1482,,
1002,1149969.889,5093156.1482,1159969.889,5083156.1482,,
1003,1149969.889,5083156.1482,1159969.889,5073156.1482,,
1004,1149969.889,5073156.1482,1159969.889,5063156.1482,,
1005,1149969.889,5063156.1482,1159969.889,5053156.1482,,
1006,1149969.889,5053156.1482,1159969.889,5043156.1482,,
1007,1149969.889,5043156.1482,1159969.889,5033156.1482,,
1008,1149969.889,5033156.1482,1159969.889,5023156.1482,283749.0308,149255.271
1009,1149969.889,5023156.1482,1159969.889,5013156.1482,3404829.6453,1790979.756
1010,1149969.889,5013156.1482,1159969.889,5003156.1482,4305095.7164,2264530.117
1011,1149969.889,5003156.1482,1159969.889,4993156.1482,5129428.0099,2698138.433
1012,1149969.889,4993156.1482,1159969.889,4983156.1482,5168929.7534,2718916.807
1013,1149969.889,4983156.1482,1159969.889,4973156.1482,5168930.3182,2718917.104
1014,1149969.889,4973156.1482,1159969.889,4963156.1482,5168930.8369,2718917.377
1015,1149969.889,4963156.1482,1159969.889,4953156.1482,5168931.3818,2718917.663
1016,1149969.889,4953156.1482,1159969.889,4943156.1482,18433624.2198,4271089.334
1017,1149969.889,4943156.1482,1159969.889,4933156.1482,6158119.1264,2834420.345
1018,1149969.889,4933156.1482,1159969.889,4923156.1482,5168932.9844,2718918.506
1019,1149969.889,4923156.1482,1159969.889,4913156.1482,5168933.5237,2718918.79
1020,1149969.889,4913156.1482,1159969.889,4903156.1482,5168934.0598,2718919.072
1021,1149969.889,4903156.1482,1159969.889,4893156.1482,4025236.3359,2117320.847
1022,1149969.889,4893156.1482,1159969.889,4883156.1482,4301656.096,2262720.837
1023,1149969.889,4883156.1482,1159969.889,4873156.1482,5104278.7424,2684909.628
1024,1149969.889,4873156.1482,1159969.889,4863156.1482,5168936.2026,2718920.199
1025,1149969.889,4863156.1482,1159969.889,4853156.1482,863893.6619,454418.053
1026,1149969.889,4853156.1482,1159969.889,4843156.1482,,
1027,1149969.889,4843156.1482,1159969.889,4833156.1482,,
1028,1149969.889,4833156.1482,1159969.889,4823156.1482,,
1029,1149969.889,4823156.1482,1159969.889,4813156.1482,,
1030,1149969.889,4813156.1482,1159969.889,4803156.1482,,
1031,1149969.889,4803156.1482,1159969.889,4793156.1482,,
1032,1149969.889,4793156.1482,1159969.889,4783156.1482,,
1033,1149969.889,4783156.1482,1159969.889,4773156.1482,,
1034,1149969.889,4773156.1482,1159969.889,4763156.1482,,
1035,1149969.889,4763156.1482,1159969.889,4753156.1482,,
1036,1149969.889,4753156.1482,1159969.889,4743156.1482,,
1037,1159969.889,6223156.1482,1169969.889,6213156.1482,,
1038,1159969.889,6213156.1482,1169969.889,6203156.1482,,
1039,1159969.889,6203156.1482,1169969.889,6193156.1482,,
1040,1159969.889,6193156.1482,1169969.889,6183156.1482,,
1041,1159969.889,6183156.1482,1169969.889,6173156.1482,,
1042,1159969.889,6173156.1482,1169969.889,6163156.1482,,
1043,1159969.889,6163156.1482,1169969.889,6153156.1482,,
1044,1159969.889,6153156.1482,1169969.889,6143156.1482,,
1045,1159969.889,6143156.1482,1169969.889,6133156.1482,,
1046,1159969.889,6133156.1482,1169969.889,6123156.1482,,
1047,1159969.889,6123156.1482,1169969.889,6113156.1482,,
1048,1159969.889,6113156.1482,1169969.889,6103156.1482,,
1049,1159969.889,6103156.1482,1169969.889,6093156.1482,,
1050,1159969.889,6093156.1482,1169969.889,6083156.1482,,
1051,1159969.889,6083156.1482,1169969.889,6073156.1482,,
1052,1159969.889,6073156.1482,1169969.889,6063156.1482,,
1053,1159969.889,6063156.1482,1169969.889,6053156.1482,,
1054,1159969.889,6053156.1482,1169969.889,6043156.1482,,
1055,1159969.889,6043156.1482,1169969.889,6033156.1482,,
1056,1159969.889,6033156.1482,1169969.889,6023156.1482,,
1057,1159969.889,6023156.1482,1169969.889,6013156.1482,,
1058,1159969.889,6013156.1482,1169969.889,6003156.1482,,
1059,1159969.889,6003156.1482,1169969.889,5993156.1482,,
1060,1159969.889,5993156.1482,1169969.889,5983156.1482,,
1061,1159969.889,5983156.1482,1169969.889,5973156.1482,,
1062,1159969.889,5973156.1482,1169969.889,5963156.1482,,
1063,1159969.889,5963156.1482,1169969.889,5953156.1482,,
1064,1159969.889,5953156.1482,1169969.889,5943156.1482,,
1065,1159969.889,5943156.1482,1169969.889,5933156.1482,,
1066,1159969.889,5933156.1482,1169969.889,5923156.1482,,
1067,1159969.889,5923156.1482,1169969.889,5913156.1482,,
1068,1159969.889,5913156.1482,1169969.889,5903156.1482,,
1069,1159969.889,5903156.1482,1169969.889,5893156.1482,,
1070,1159969.889,5893156.1482,1169969.889,5883156.1482,,
1071,1159969.889,5883156.1482,1169969.889,5873156.1482,,
1072,1159969.889,5873156.1482,1169969.889,5863156.1482,,
1073,1159969.889,5863156.1482,1169969.889,5853156.1482,,
1074,1159969.889,5853156.1482,1169969.889,5843156.1482,,
1075,1159969.889,5843156.1482,1169969.889,5833156.1482,,
1076,1159969.889,5833156.1482,1169969.889,5823156.1482,,
1077,1159969.889,5823156.1482,1169969.889,5813156.1482,,
1078,1159969.889,5813156.1482,1169969.889,5803156.1482,,
1079,1159969.889,5803156.1482,1169969.889,5793156.1482,,
1080,1159969.889,5793156.1482,1169969.889,5783156.1482,,
1081,1159969.889,5783156.1482,1169969.889,5773156.1482,,
1082,1159969.889,5773156.1482,1169969.889,5763156.1482,,
1083,1159969.889,5763156.1482,1169969.889,5753156.1482,,
1084,1159969.889,5753156.1482,1169969.889,5743156.1482,,
1085,1159969.889,5743156.1482,1169969.889,5733156.1482,,
1086,1159969.889,5733156.1482,1169969.889,5723156.1482,,
1087,1159969.889,5723156.1482,1169969.889,5713156.1482,,
1088,1159969.889,5713156.1482,1169969.889,5703156.1482,,
1089,1159969.889,5703156.1482,1169969.889,5693156.1482,,
1090,1159969.889,5693156.1482,1169969.889,5683156.1482,,
1091,1159969.889,5683156.1482,1169969.889,5673156.1482,,
1092,1159969.889,5673156.1482,1169969.889,5663156.1482,,
1093,1159969.889,5663156.1482,1169969.889,5653156.1482,,
1094,1159969.889,5653156.1482,1169969.889,5643156.1482,,
1095,1159969.889,5643156.1482,1169969.889,5633156.1482,,
1096,1159969.889,5633156.1482,1169969.889,5623156.1482,,
1097,1159969.889,5623156.1482,1169969.889,5613156.1482,,
1098,1159969.889,5613156.1482,1169969.889,5603156.1482,,
1099,1159969.889,5603156.1482,1169969.889,5593156.1482,,
1100,1159969.889,5593156.1482,1169969.889,5583156.1482,,
1101,1159969.889,5583156.1482,1169969.889,5573156.1482,,
1102,1159969.889,5573156.1482,1169969.889,5563156.1482,,
1103,1159969.889,5563156.1482,1169969.889,5553156.1482,,
1104,1159969.889,5553156.1482,1169969.889,5543156.1482,,
1105,1159969.889,5543156.1482,1169969.889,5533156.1482,,
1106,1159969.889,5533156.1482,1169969.889,5523156.1482,,
1107,1159969.889,5523156.1482,1169969.889,5513156.1482,,
1108,1159969.889,5513156.1482,1169969.889,5503156.1482,,
1109,1159969.889,5503156.1482,1169969.889,5493156.1482,,
1110,1159969.889,5493156.1482,1169969.889,5483156.1482,,
1111,1159969.889,5483156.1482,1169969.889,5473156.1482,,
1112,1159969.889,5473156.1482,1169969.889,5463156.1482,,
1113,1159969.889,5463156.1482,1169969.889,5453156.1482,,
1114,1159969.889,5453156.1482,1169969.889,5443156.1482,,
1115,1159969.889,5443156.1482,1169969.889,5433156.1482,,
1116,1159969.889,5433156.1482,1169969.889,5423156.1482,,
1117,1159969.889,5423156.1482,1169969.889,5413156.1482,,
1118,1159969.889,5413156.1482,1169969.889,5403156.1482,,
1119,1159969.889,5403156.1482,1169969.889,5393156.1482,,
1120,1159969.889,5393156.1482,1169969.889,5383156.1482,,
1121,1159969.889,5383156.1482,1169969.889,5373156.1482,,
1122,1159969.889,5373156.1482,1169969.889,5363156.1482,,
1123,1159969.889,5363156.1482,1169969.889,5353156.1482,,
1124,1159969.889,5353156.1482,1169969.889,5343156.1482,,
1125,1159969.889,5343156.1482,1169969.889,5333156.1482,,
1126,1159969.889,5333156.1482,1169969.889,5323156.1482,,
1127,1159969.889,5323156.1482,1169969.889,5313156.1482,,
1128,1159969.889,5313156.1482,1169969.889,5303156.1482,,
1129,1159969.889,5303156.1482,1169969.889,5293156.1482,,
1130,1159969.889,5293156.1482,1169969.889,5283156.1482,,
1131,1159969.889,5283156.1482,1169969.889,5273156.1482,,
1132,1159969.889,5273156.1482,1169969.889,5263156.1482,,
1133,1159969.889,5263156.1482,1169969.889,5253156.1482,,
1134,1159969.889,5253156.1482,1169969.889,5243156.1482,,
1135,1159969.889,5243156.1482,1169969.889,5233156.1482,,
1136,1159969.889,5233156.1482,1169969.889,5223156.1482,,
1137,1159969.889,5223156.1482,1169969.889,5213156.1482,,
1138,1159969.889,5213156.1482,1169969.889,5203156.1482,,
1139,1159969.889,5203156.1482,1169969.889,5193156.1482,,
1140,1159969.889,5193156.1482,1169969.889,5183156.1482,,
1141,1159969.889,5183156.1482,1169969.889,5173156.1482,,
1142,1159969.889,5173156.1482,1169969.889,5163156.1482,,
1143,1159969.889,5163156.1482,1169969.889,5153156.1482,,
1144,1159969.889,5153156.1482,1169969.889,5143156.1482,,
1145,1159969.889,5143156.1482,1169969.889,5133156.1482,,
1146,1159969.889,5133156.1482,1169969.889,5123156.1482,,
1147,1159969.889,5123156.1482,1169969.889,5113156.1482,,
1148,1159969.889,5113156.1482,1169969.889,5103156.1482,,
1149,1159969.889,5103156.1482,1169969.889,5093156.1482,,
1150,1159969.889,5093156.1482,1169969.889,5083156.1482,,
1151,1159969.889,5083156.1482,1169969.889,5073156.1482,,
1152,1159969.889,5073156.1482,1169969.889,5063156.1482,,
1153,1159969.889,5063156.1482,1169969.889,5053156.1482,,
1154,1159969.889,5053156.1482,1169969.889,5043156.1482,,
1155,1159969.889,5043156.1482,1169969.889,5033156.1482,112526.5019,59190.241
1156,1159969.889,5033156.1482,1169969.889,5023156.1482,2910770.5172,1531098.943
1157,1159969.889,5023156.1482,1169969.889,5013156.1482,4656863.1906,2449563.875
1158,1159969.889,5013156.1482,1169969.889,5003156.1482,5056651.1251,2659856.95
1159,1159969.889,5003156.1482,1169969.889,4993156.1482,5170046.6672,2719504.316
1160,1159969.889,4993156.1482,1169969.889,4983156.1482,17623036.966,6090803.932
1161,1159969.889,4983156.1482,1169969.889,4973156.1482,5170047.6905,2719504.855
1162,1159969.889,4973156.1482,1169969.889,4963156.1482,35330670.7011,10884624.777
1163,1159969.889,4963156.1482,1169969.889,4953156.1482,5170048.7259,2719505.399
1164,1159969.889,4953156.1482,1169969.889,4943156.1482,50020703.9978,7967056.288
1165,1159969.889,4943156.1482,1169969.889,4933156.1482,20600324.4011,4524519.105
1166,1159969.889,4933156.1482,1169969.889,4923156.1482,5170050.2613,2719506.207
1167,1159969.889,4923156.1482,1169969.889,4913156.1482,11147521.6818,7751742.091
1168,1159969.889,4913156.1482,1169969.889,4903156.1482,70198327.3076,57466526.973
1169,1159969.889,4903156.1482,1169969.889,4893156.1482,78061170.6171,64088837.21
1170,1159969.889,4893156.1482,1169969.889,4883156.1482,78521686.25,64765441.796
1171,1159969.889,4883156.1482,1169969.889,4873156.1482,28547569.6771,22436518.313
1172,1159969.889,4873156.1482,1169969.889,4863156.1482,2928349.8452,1540345.872
1173,1159969.889,4863156.1482,1169969.889,4853156.1482,135958.6863,71515.841
1174,1159969.889,4853156.1482,1169969.889,4843156.1482,,
1175,1159969.889,4843156.1482,1169969.889,4833156.1482,,
1176,1159969.889,4833156.1482,1169969.889,4823156.1482,,
1177,1159969.889,4823156.1482,1169969.889,4813156.1482,,
1178,1159969.889,4813156.1482,1169969.889,4803156.1482,,
1179,1159969.889,4803156.1482,1169969.889,4793156.1482,,
1180,1159969.889,4793156.1482,1169969.889,4783156.1482,,
1181,1159969.889,4783156.1482,1169969.889,4773156.1482,,
1182,1159969.889,4773156.1482,1169969.889,4763156.1482,,
1183,1159969.889,4763156.1482,1169969.889,4753156.1482,,
1184,1159969.889,4753156.1482,1169969.889,4743156.1482,,
1185,1169969.889,6223156.1482,1179969.889,6213156.1482,,
1186,1169969.889,6213156.1482,1179969.889,6203156.1482,,
1187,1169969.889,6203156.1482,1179969.889,6193156.1482,,
1188,1169969.889,6193156.1482,1179969.889,6183156.1482,,
1189,1169969.889,6183156.1482,1179969.889,6173156.1482,,
1190,1169969.889,6173156.1482,1179969.889,6163156.1482,,
1191,1169969.889,6163156.1482,1179969.889,6153156.1482,,
1192,1169969.889,6153156.1482,1179969.889,6143156.1482,,
1193,1169969.889,6143156.1482,1179969.889,6133156.1482,,
1194,1169969.889,6133156.1482,1179969.889,6123156.1482,,
1195,1169969.889,6123156.1482,1179969.889,6113156.1482,,
1196,1169969.889,6113156.1482,1179969.889,6103156.1482,,
1197,1169969.889,6103156.1482,1179969.889,6093156.1482,,
1198,1169969.889,6093156.1482,1179969.889,6083156.1482,,
1199,1169969.889,6083156.1482,1179969.889,6073156.1482,,
1200,1169969.889,6073156.1482,1179969.889,6063156.1482,,
1201,1169969.889,6063156.1482,1179969.889,6053156.1482,,
1202,1169969.889,6053156.1482,1179969.889,6043156.1482,,
1203,1169969.889,6043156.1482,1179969.889,6033156.1482,,
1204,1169969.889,6033156.1482,1179969.889,6023156.1482,,
1205,1169969.889,6023156.1482,1179969.889,6013156.1482,,
1206,1169969.889,6013156.1482,1179969.889,6003156.1482,,
1207,1169969.889,6003156.1482,1179969.889,5993156.1482,,
1208,1169969.889,5993156.1482,1179969.889,5983156.1482,,
1209,1169969.889,5983156.1482,1179969.889,5973156.1482,,
1210,1169969.889,5973156.1482,1179969.889,5963156.1482,,
1211,1169969.889,5963156.1482,1179969.889,5953156.1482,,
1212,1169969.889,5953156.1482,1179969.889,5943156.1482,,
1213,1169969.889,5943156.1482,1179969.889,5933156.1482,,
1214,1169969.889,5933156.1482,1179969.889,5923156.1482,,
1215,1169969.889,5923156.1482,1179969.889,5913156.1482,,
1216,1169969.889,5913156.1482,1179969.889,5903156.1482,,
1217,1169969.889,5903156.1482,1179969.889,5893156.1482,,
1218,1169969.889,5893156.1482,1179969.889,5883156.1482,,
1219,1169969.889,5883156.1482,1179969.889,5873156.1482,,
1220,1169969.889,5873156.1482,1179969.889,5863156.1482,,
1221,1169969.889,5863156.1482,1179969.889,5853156.1482,,
1222,1169969.889,5853156.1482,1179969.889,5843156.1482,,
1223,1169969.889,5843156.1482,1179969.889,5833156.1482,,
1224,1169969.889,5833156.1482,1179969.889,5823156.1482,,
1225,1169969.889,5823156.1482,1179969.889,5813156.1482,,
1226,1169969.889,5813156.1482,1179969.889,5803156.1482,,
1227,1169969.889,5803156.1482,1179969.889,5793156.1482,,
1228,1169969.889,5793156.1482,1179969.889,5783156.1482,,
1229,1169969.889,5783156.1482,1179969.889,5773156.1482,,
1230,1169969.889,5773156.1482,1179969.889,5763156.1482,,
1231,1169969.889,5763156.1482,1179969.889,5753156.1482,,
1232,1169969.889,5753156.1482,1179969.889,5743156.1482,,
1233,1169969.889,5743156.1482,1179969.889,5733156.1482,,
1234,1169969.889,5733156.1482,1179969.889,5723156.1482,,
1235,1169969.889,5723156.1482,1179969.889,5713156.1482,,
1236,1169969.889,5713156.1482,1179969.889,5703156.1482,,
1237,1169969.889,5703156.1482,1179969.889,5693156.1482,,
1238,1169969.889,5693156.1482,1179969.889,5683156.1482,,
1239,1169969.889,5683156.1482,1179969.889,5673156.1482,,
1240,1169969.889,5673156.1482,1179969.889,5663156.1482,,
1241,1169969.889,5663156.1482,1179969.889,5653156.1482,,
1242,1169969.889,5653156.1482,1179969.889,5643156.1482,,
1243,1169969.889,5643156.1482,1179969.889,5633156.1482,,
1244,1169969.889,5633156.1482,1179969.889,5623156.1482,,
1245,1169969.889,5623156.1482,1179969.889,5613156.1482,,
1246,1169969.889,5613156.1482,1179969.889,5603156.1482,,
1247,1169969.889,5603156.1482,1179969.889,5593156.1482,,
1248,1169969.889,5593156.1482,1179969.889,5583156.1482,,
1249,1169969.889,5583156.1482,1179969.889,5573156.1482,,
1250,1169969.889,5573156.1482,1179969.889,5563156.1482,,
1251,1169969.889,5563156.1482,1179969.889,5553156.1482,,
1252,1169969.889,5553156.1482,1179969.889,5543156.1482,,
1253,1169969.889,5543156.1482,1179969.889,5533156.1482,,
1254,1169969.889,5533156.1482,1179969.889,5523156.1482,,
1255,1169969.889,5523156.1482,1179969.889,5513156.1482,,
1256,1169969.889,5513156.1482,1179969.889,5503156.1482,,
1257,1169969.889,5503156.1482,1179969.889,5493156.1482,,
1258,1169969.889,5493156.1482,1179969.889,5483156.1482,,
1259,1169969.889,5483156.1482,1179969.889,5473156.1482,,
1260,1169969.889,5473156.1482,1179969.889,5463156.1482,,
1261,1169969.889,5463156.1482,1179969.889,5453156.1482,,
1262,1169969.889,5453156.1482,1179969.889,5443156.1482,,
1263,1169969.889,5443156.1482,1179969.889,5433156.1482,,
1264,1169969.889,5433156.1482,1179969.889,5423156.1482,,
1265,1169969.889,5423156.1482,1179969.889,5413156.1482,,
1266,1169969.889,5413156.1482,1179969.889,5403156.1482,,
1267,1169969.889,5403156.1482,1179969.889,5393156.1482,,
1268,1169969.889,5393156.1482,1179969.889,5383156.1482,,
1269,1169969.889,5383156.1482,1179969.889,5373156.1482,,
1270,1169969.889,5373156.1482,1179969.889,5363156.1482,,
1271,1169969.889,5363156.1482,1179969.889,5353156.1482,,
1272,1169969.889,5353156.1482,1179969.889,5343156.1482,,
1273,1169969.889,5343156.1482,1179969.889,5333156.1482,,
1274,1169969.889,5333156.1482,1179969.889,5323156.1482,,
1275,1169969.889,5323156.1482,1179969.889,5313156.1482,,
1276,1169969.889,5313156.1482,1179969.889,5303156.1482,,
