id,left,top,right,bottom,NYECount,Dec1count
1277,1169969.889,5303156.1482,1179969.889,5293156.1482,,
1278,1169969.889,5293156.1482,1179969.889,5283156.1482,,
1279,1169969.889,5283156.1482,1179969.889,5273156.1482,,
1280,1169969.889,5273156.1482,1179969.889,5263156.1482,,
1281,1169969.889,5263156.1482,1179969.889,5253156.1482,,
1282,1169969.889,5253156.1482,1179969.889,5243156.1482,,
1283,1169969.889,5243156.1482,1179969.889,5233156.1482,,
1284,1169969.889,5233156.1482,1179969.889,5223156.1482,,
1285,1169969.889,5223156.1482,1179969.889,5213156.1482,,
1286,1169969.889,5213156.1482,1179969.889,5203156.1482,,
1287,1169969.889,5203156.1482,1179969.889,5193156.1482,,
1288,1169969.889,5193156.1482,1179969.889,5183156.1482,,
1289,1169969.889,5183156.1482,1179969.889,5173156.1482,,
1290,1169969.889,5173156.1482,1179969.889,5163156.1482,,
1291,1169969.889,5163156.1482,1179969.889,5153156.1482,,
1292,1169969.889,5153156.1482,1179969.889,5143156.1482,,
1293,1169969.889,5143156.1482,1179969.889,5133156.1482,,
1294,1169969.889,5133156.1482,1179969.889,5123156.1482,,
1295,1169969.889,5123156.1482,1179969.889,5113156.1482,,
1296,1169969.889,5113156.1482,1179969.889,5103156.1482,,
1297,1169969.889,5103156.1482,1179969.889,5093156.1482,,
1298,1169969.889,5093156.1482,1179969.889,5083156.1482,,
1299,1169969.889,5083156.1482,1179969.889,5073156.1482,,
1300,1169969.889,5073156.1482,1179969.889,5063156.1482,,
1301,1169969.889,5063156.1482,1179969.889,5053156.1482,,
1302,1169969.889,5053156.1482,1179969.889,5043156.1482,387688.7169,203928.747
1303,1169969.889,5043156.1482,1179969.889,5033156.1482,4059489.5361,2135338.426
1304,1169969.889,5033156.1482,1179969.889,5023156.1482,4857862.0079,2555291.576
1305,1169969.889,5023156.1482,1179969.889,5013156.1482,5171138.0411,2720078.392
1306,1169969.889,5013156.1482,1179969.889,5003156.1482,5171138.5383,2720078.653
1307,1169969.889,5003156.1482,1179969.889,4993156.1482,5171139.0322,2720078.913
1308,1169969.889,4993156.1482,1179969.889,4983156.1482,94004759.5911,26769190.392
1309,1169969.889,4983156.1482,1179969.889,4973156.1482,8283591.7192,3562633.753
1310,1169969.889,4973156.1482,1179969.889,4963156.1482,80899321.8753,23221373.707
1311,1169969.889,4963156.1482,1179969.889,4953156.1482,10431192.3362,4143926.026
1312,1169969.889,4953156.1482,1179969.889,4943156.1482,71175504.597,12259467.18
1313,1169969.889,4943156.1482,1179969.889,4933156.1482,39796258.0869,7035088.161
1314,1169969.889,4933156.1482,1179969.889,4923156.1482,5171142.4659,2720080.719
1315,1169969.889,4923156.1482,1179969.889,4913156.1482,41425389.8039,33242346.244
1316,1169969.889,4913156.1482,1179969.889,4903156.1482,117660949.7786,97424741.039
1317,1169969.889,4903156.1482,1179969.889,4893156.1482,117660960.8135,97424750.177
1318,1169969.889,4893156.1482,1179969.889,4883156.1482,117660972.0775,97424759.503
1319,1169969.889,4883156.1482,1179969.889,4873156.1482,105779893.6917,87554580.277
1320,1169969.889,4873156.1482,1179969.889,4863156.1482,734274.9423,607988.855
1321,1169969.889,4863156.1482,1179969.889,4853156.1482,,
1322,1169969.889,4853156.1482,1179969.889,4843156.1482,,
1323,1169969.889,4843156.1482,1179969.889,4833156.1482,,
1324,1169969.889,4833156.1482,1179969.889,4823156.1482,,
1325,1169969.889,4823156.1482,1179969.889,4813156.1482,,
1326,1169969.889,4813156.1482,1179969.889,4803156.1482,,
1327,1169969.889,4803156.1482,1179969.889,4793156.1482,,
1328,1169969.889,4793156.1482,1179969.889,4783156.1482,,
1329,1169969.889,4783156.1482,1179969.889,4773156.1482,,
1330,1169969.889,4773156.1482,1179969.889,4763156.1482,510861.6807,294370.845
1331,1169969.889,4763156.1482,1179969.889,4753156.1482,5192171.9306,2991854.931
1332,1169969.889,4753156.1482,1179969.889,4743156.1482,4029557.3023,2321928.289
1333,1179969.889,6223156.1482,1189969.889,6213156.1482,,
1334,1179969.889,6213156.1482,1189969.889,6203156.1482,,
1335,1179969.889,6203156.1482,1189969.889,6193156.1482,,
1336,1179969.889,6193156.1482,1189969.889,6183156.1482,,
1337,1179969.889,6183156.1482,1189969.889,6173156.1482,,
1338,1179969.889,6173156.1482,1189969.889,6163156.1482,,
1339,1179969.889,6163156.1482,1189969.889,6153156.1482,,
1340,1179969.889,6153156.1482,1189969.889,6143156.1482,,
1341,1179969.889,6143156.1482,1189969.889,6133156.1482,,
1342,1179969.889,6133156.1482,1189969.889,6123156.1482,,
1343,1179969.889,6123156.1482,1189969.889,6113156.1482,,
1344,1179969.889,6113156.1482,1189969.889,6103156.1482,,
1345,1179969.889,6103156.1482,1189969.889,6093156.1482,,
1346,1179969.889,6093156.1482,1189969.889,6083156.1482,,
1347,1179969.889,6083156.1482,1189969.889,6073156.1482,,
1348,1179969.889,6073156.1482,1189969.889,6063156.1482,,
1349,1179969.889,6063156.1482,1189969.889,6053156.1482,,
1350,1179969.889,6053156.1482,1189969.889,6043156.1482,,
1351,1179969.889,6043156.1482,1189969.889,6033156.1482,,
1352,1179969.889,6033156.1482,1189969.889,6023156.1482,,
1353,1179969.889,6023156.1482,1189969.889,6013156.1482,,
1354,1179969.889,6013156.1482,1189969.889,6003156.1482,,
1355,1179969.889,6003156.1482,1189969.889,5993156.1482,,
1356,1179969.889,5993156.1482,1189969.889,5983156.1482,,
1357,1179969.889,5983156.1482,1189969.889,5973156.1482,,
1358,1179969.889,5973156.1482,1189969.889,5963156.1482,,
1359,1179969.889,5963156.1482,1189969.889,5953156.1482,,
1360,1179969.889,5953156.1482,1189969.889,5943156.1482,,
1361,1179969.889,5943156.1482,1189969.889,5933156.1482,,
1362,1179969.889,5933156.1482,1189969.889,5923156.1482,,
1363,1179969.889,5923156.1482,1189969.889,5913156.1482,,
1364,1179969.889,5913156.1482,1189969.889,5903156.1482,,
1365,1179969.889,5903156.1482,1189969.889,5893156.1482,,
1366,1179969.889,5893156.1482,1189969.889,5883156.1482,,
1367,1179969.889,5883156.1482,1189969.889,5873156.1482,,
1368,1179969.889,5873156.1482,1189969.889,5863156.1482,,
1369,1179969.889,5863156.1482,1189969.889,5853156.1482,,
1370,1179969.889,5853156.1482,1189969.889,5843156.1482,,
1371,1179969.889,5843156.1482,1189969.889,5833156.1482,,
1372,1179969.889,5833156.1482,1189969.889,5823156.1482,,
1373,1179969.889,5823156.1482,1189969.889,5813156.1482,,
1374,1179969.889,5813156.1482,1189969.889,5803156.1482,,
1375,1179969.889,5803156.1482,1189969.889,5793156.1482,,
1376,1179969.889,5793156.1482,1189969.889,5783156.1482,,
1377,1179969.889,5783156.1482,1189969.889,5773156.1482,,
1378,1179969.889,5773156.1482,1189969.889,5763156.1482,,
1379,1179969.889,5763156.1482,1189969.889,5753156.1482,,
1380,1179969.889,5753156.1482,1189969.889,5743156.1482,,
1381,1179969.889,5743156.1482,1189969.889,5733156.1482,,
1382,1179969.889,5733156.1482,1189969.889,5723156.1482,,
1383,1179969.889,5723156.1482,1189969.889,5713156.1482,,
1384,1179969.889,5713156.1482,1189969.889,5703156.1482,,
1385,1179969.889,5703156.1482,1189969.889,5693156.1482,,
1386,1179969.889,5693156.1482,1189969.889,5683156.1482,,
1387,1179969.889,5683156.1482,1189969.889,5673156.1482,,
1388,1179969.889,5673156.1482,1189969.889,5663156.1482,,
1389,1179969.889,5663156.1482,1189969.889,5653156.1482,,
1390,1179969.889,5653156.1482,1189969.889,5643156.1482,,
1391,1179969.889,5643156.1482,1189969.889,5633156.1482,,
1392,1179969.889,5633156.1482,1189969.889,5623156.1482,,
1393,1179969.889,5623156.1482,1189969.889,5613156.1482,,
1394,1179969.889,5613156.1482,1189969.889,5603156.1482,,
1395,1179969.889,5603156.1482,1189969.889,5593156.1482,,
1396,1179969.889,5593156.1482,1189969.889,5583156.1482,,
1397,1179969.889,5583156.1482,1189969.889,5573156.1482,,
1398,1179969.889,5573156.1482,1189969.889,5563156.1482,,
1399,1179969.889,5563156.1482,1189969.889,5553156.1482,,
1400,1179969.889,5553156.1482,1189969.889,5543156.1482,,
1401,1179969.889,5543156.1482,1189969.889,5533156.1482,,
1402,1179969.889,5533156.1482,1189969.889,5523156.1482,,
1403,1179969.889,5523156.1482,1189969.889,5513156.1482,,
1404,1179969.889,5513156.1482,1189969.889,5503156.1482,,
1405,1179969.889,5503156.1482,1189969.889,5493156.1482,,
1406,1179969.889,5493156.1482,1189969.889,5483156.1482,,
1407,1179969.889,5483156.1482,1189969.889,5473156.1482,,
1408,1179969.889,5473156.1482,1189969.889,5463156.1482,,
1409,1179969.889,5463156.1482,1189969.889,5453156.1482,,
1410,1179969.889,5453156.1482,1189969.889,5443156.1482,,
1411,1179969.889,5443156.1482,1189969.889,5433156.1482,,
1412,1179969.889,5433156.1482,1189969.889,5423156.1482,,
1413,1179969.889,5423156.1482,1189969.889,5413156.1482,,
1414,1179969.889,5413156.1482,1189969.889,5403156.1482,,
1415,1179969.889,5403156.1482,1189969.889,5393156.1482,,
1416,1179969.889,5393156.1482,1189969.889,5383156.1482,,
1417,1179969.889,5383156.1482,1189969.889,5373156.1482,,
1418,1179969.889,5373156.1482,1189969.889,5363156.1482,,
1419,1179969.889,5363156.1482,1189969.889,5353156.1482,,
1420,1179969.889,5353156.1482,1189969.889,5343156.1482,,
1421,1179969.889,5343156.1482,1189969.889,5333156.1482,,
1422,1179969.889,5333156.1482,1189969.889,5323156.1482,,
1423,1179969.889,5323156.1482,1189969.889,5313156.1482,,
1424,1179969.889,5313156.1482,1189969.889,5303156.1482,,
1425,1179969.889,5303156.1482,1189969.889,5293156.1482,,
1426,1179969.889,5293156.1482,1189969.889,5283156.1482,,
1427,1179969.889,5283156.1482,1189969.889,5273156.1482,,
1428,1179969.889,5273156.1482,1189969.889,5263156.1482,,
1429,1179969.889,5263156.1482,1189969.889,5253156.1482,,
1430,1179969.889,5253156.1482,1189969.889,5243156.1482,,
1431,1179969.889,5243156.1482,1189969.889,5233156.1482,,
1432,1179969.889,5233156.1482,1189969.889,5223156.1482,,
1433,1179969.889,5223156.1482,1189969.889,5213156.1482,,
1434,1179969.889,5213156.1482,1189969.889,5203156.1482,,
1435,1179969.889,5203156.1482,1189969.889,5193156.1482,,
1436,1179969.889,5193156.1482,1189969.889,5183156.1482,,
1437,1179969.889,5183156.1482,1189969.889,5173156.1482,,
1438,1179969.889,5173156.1482,1189969.889,5163156.1482,,
1439,1179969.889,5163156.1482,1189969.889,5153156.1482,,
1440,1179969.889,5153156.1482,1189969.889,5143156.1482,,
1441,1179969.889,5143156.1482,1189969.889,5133156.1482,,
1442,1179969.889,5133156.1482,1189969.889,5123156.1482,,
1443,1179969.889,5123156.1482,1189969.889,5113156.1482,,
1444,1179969.889,5113156.1482,1189969.889,5103156.1482,,
1445,1179969.889,5103156.1482,1189969.889,5093156.1482,,
1446,1179969.889,5093156.1482,1189969.889,5083156.1482,,
1447,1179969.889,5083156.1482,1189969.889,5073156.1482,,
1448,1179969.889,5073156.1482,1189969.889,5063156.1482,,
1449,1179969.889,5063156.1482,1189969.889,5053156.1482,442066.7036,232532.197
1450,1179969.889,5053156.1482,1189969.889,5043156.1482,3226279.5442,1697060.338
1451,1179969.889,5043156.1482,1189969.889,5033156.1482,5172204.4056,2720639.312
1452,1179969.889,5033156.1482,1189969.889,5023156.1482,5172204.8735,2720639.558
1453,1179969.889,5023156.1482,1189969.889,5013156.1482,5172205.3476,2720639.807
1454,1179969.889,5013156.1482,1189969.889,5003156.1482,6195675.6438,2997823.502
1455,1179969.889,5003156.1482,1189969.889,4993156.1482,48633792.7148,14486553.842
1456,1179969.889,4993156.1482,1189969.889,4983156.1482,62735468.1754,18304093.008
1457,1179969.889,4983156.1482,1189969.889,4973156.1482,214882567.6714,59522087.339
1458,1179969.889,4973156.1482,1189969.889,4963156.1482,164139555.8326,46426016.305
1459,1179969.889,4963156.1482,1189969.889,4953156.1482,9002637439.6664,2602863482.258
1460,1179969.889,4953156.1482,1189969.889,4943156.1482,327026814.2256,193464242.445
1461,1179969.889,4943156.1482,1189969.889,4933156.1482,43376438.949,27971066.998
1462,1179969.889,4933156.1482,1189969.889,4923156.1482,51906758.926,36874371.221
1463,1179969.889,4923156.1482,1189969.889,4913156.1482,114680269.9882,94915105.909
1464,1179969.889,4913156.1482,1189969.889,4903156.1482,117685228.7966,97444844.371
1465,1179969.889,4903156.1482,1189969.889,4893156.1482,117685239.3352,97444853.097
1466,1179969.889,4893156.1482,1189969.889,4883156.1482,117685250.0094,97444861.935
1467,1179969.889,4883156.1482,1189969.889,4873156.1482,117685260.5042,97444870.625
1468,1179969.889,4873156.1482,1189969.889,4863156.1482,41052551.9114,33992027.487
1469,1179969.889,4863156.1482,1189969.889,4853156.1482,,
1470,1179969.889,4853156.1482,1189969.889,4843156.1482,,
1471,1179969.889,4843156.1482,1189969.889,4833156.1482,,
1472,1179969.889,4833156.1482,1189969.889,4823156.1482,,
1473,1179969.889,4823156.1482,1189969.889,4813156.1482,,
1474,1179969.889,4813156.1482,1189969.889,4803156.1482,5068589.731,2920643.882
1475,1179969.889,4803156.1482,1189969.889,4793156.1482,,
1476,1179969.889,4793156.1482,1189969.889,4783156.1482,,
1477,1179969.889,4783156.1482,1189969.889,4773156.1482,26016.8746,14991.552
1478,1179969.889,4773156.1482,1189969.889,4763156.1482,11815671.1453,6808475.231
1479,1179969.889,4763156.1482,1189969.889,4753156.1482,39223141.0341,22601321.661
1480,1179969.889,4753156.1482,1189969.889,4743156.1482,27949385.3289,16105111.202
1481,1189969.889,6223156.1482,1199969.889,6213156.1482,,
1482,1189969.889,6213156.1482,1199969.889,6203156.1482,,
1483,1189969.889,6203156.1482,1199969.889,6193156.1482,,
1484,1189969.889,6193156.1482,1199969.889,6183156.1482,,
1485,1189969.889,6183156.1482,1199969.889,6173156.1482,,
1486,1189969.889,6173156.1482,1199969.889,6163156.1482,,
1487,1189969.889,6163156.1482,1199969.889,6153156.1482,,
1488,1189969.889,6153156.1482,1199969.889,6143156.1482,,
1489,1189969.889,6143156.1482,1199969.889,6133156.1482,,
1490,1189969.889,6133156.1482,1199969.889,6123156.1482,,
1491,1189969.889,6123156.1482,1199969.889,6113156.1482,,
1492,1189969.889,6113156.1482,1199969.889,6103156.1482,,
1493,1189969.889,6103156.1482,1199969.889,6093156.1482,,
1494,1189969.889,6093156.1482,1199969.889,6083156.1482,,
1495,1189969.889,6083156.1482,1199969.889,6073156.1482,,
1496,1189969.889,6073156.1482,1199969.889,6063156.1482,,
1497,1189969.889,6063156.1482,1199969.889,6053156.1482,,
1498,1189969.889,6053156.1482,1199969.889,6043156.1482,,
1499,1189969.889,6043156.1482,1199969.889,6033156.1482,,
1500,1189969.889,6033156.1482,1199969.889,6023156.1482,,
1501,1189969.889,6023156.1482,1199969.889,6013156.1482,,
1502,1189969.889,6013156.1482,1199969.889,6003156.1482,,
1503,1189969.889,6003156.1482,1199969.889,5993156.1482,,
1504,1189969.889,5993156.1482,1199969.889,5983156.1482,,
1505,1189969.889,5983156.1482,1199969.889,5973156.1482,,
1506,1189969.889,5973156.1482,1199969.889,5963156.1482,,
1507,1189969.889,5963156.1482,1199969.889,5953156.1482,,
1508,1189969.889,5953156.1482,1199969.889,5943156.1482,,
1509,1189969.889,5943156.1482,1199969.889,5933156.1482,,
1510,1189969.889,5933156.1482,1199969.889,5923156.1482,,
1511,1189969.889,5923156.1482,1199969.889,5913156.1482,,
1512,1189969.889,5913156.1482,1199969.889,5903156.1482,,
1513,1189969.889,5903156.1482,1199969.889,5893156.1482,,
1514,1189969.889,5893156.1482,1199969.889,5883156.1482,,
1515,1189969.889,5883156.1482,1199969.889,5873156.1482,,
1516,1189969.889,5873156.1482,1199969.889,5863156.1482,,
1517,1189969.889,5863156.1482,1199969.889,5853156.1482,,
1518,1189969.889,5853156.1482,1199969.889,5843156.1482,,
1519,1189969.889,5843156.1482,1199969.889,5833156.1482,,
1520,1189969.889,5833156.1482,1199969.889,5823156.1482,,
1521,1189969.889,5823156.1482,1199969.889,5813156.1482,,
1522,1189969.889,5813156.1482,1199969.889,5803156.1482,,
1523,1189969.889,5803156.1482,1199969.889,5793156.1482,,
1524,1189969.889,5793156.1482,1199969.889,5783156.1482,,
1525,1189969.889,5783156.1482,1199969.889,5773156.1482,,
1526,1189969.889,5773156.1482,1199969.889,5763156.1482,,
1527,1189969.889,5763156.1482,1199969.889,5753156.1482,,
1528,1189969.889,5753156.1482,1199969.889,5743156.1482,,
1529,1189969.889,5743156.1482,1199969.889,5733156.1482,,
1530,1189969.889,5733156.1482,1199969.889,5723156.1482,,
1531,1189969.889,5723156.1482,1199969.889,5713156.1482,,
1532,1189969.889,5713156.1482,1199969.889,5703156.1482,,
1533,1189969.889,5703156.1482,1199969.889,5693156.1482,,
1534,1189969.889,5693156.1482,1199969.889,5683156.1482,,
1535,1189969.889,5683156.1482,1199969.889,5673156.1482,,
1536,1189969.889,5673156.1482,1199969.889,5663156.1482,,
1537,1189969.889,5663156.1482,1199969.889,5653156.1482,,
1538,1189969.889,5653156.1482,1199969.889,5643156.1482,,
1539,1189969.889,5643156.1482,1199969.889,5633156.1482,,
1540,1189969.889,5633156.1482,1199969.889,5623156.1482,,
1541,1189969.889,5623156.1482,1199969.889,5613156.1482,,
1542,1189969.889,5613156.1482,1199969.889,5603156.1482,,
1543,1189969.889,5603156.1482,1199969.889,5593156.1482,,
1544,1189969.889,5593156.1482,1199969.889,5583156.1482,,
1545,1189969.889,5583156.1482,1199969.889,5573156.1482,,
1546,1189969.889,5573156.1482,1199969.889,5563156.1482,,
1547,1189969.889,5563156.1482,1199969.889,5553156.1482,,
1548,1189969.889,5553156.1482,1199969.889,5543156.1482,,
1549,1189969.889,5543156.1482,1199969.889,5533156.1482,,
1550,1189969.889,5533156.1482,1199969.889,5523156.1482,,
1551,1189969.889,5523156.1482,1199969.889,5513156.1482,,
1552,1189969.889,5513156.1482,1199969.889,5503156.1482,,
1553,1189969.889,5503156.1482,1199969.889,5493156.1482,,
1554,1189969.889,5493156.1482,1199969.889,5483156.1482,,
1555,1189969.889,5483156.1482,1199969.889,5473156.1482,,
1556,1189969.889,5473156.1482,1199969.889,5463156.1482,,
1557,1189969.889,5463156.1482,1199969.889,5453156.1482,,
1558,1189969.889,5453156.1482,1199969.889,5443156.1482,,
1559,1189969.889,5443156.1482,1199969.889,5433156.1482,,
1560,1189969.889,5433156.1482,1199969.889,5423156.1482,,
1561,1189969.889,5423156.1482,1199969.889,5413156.1482,,
1562,1189969.889,5413156.1482,1199969.889,5403156.1482,,
1563,1189969.889,5403156.1482,1199969.889,5393156.1482,,
1564,1189969.889,5393156.1482,1199969.889,5383156.1482,,
1565,1189969.889,5383156.1482,1199969.889,5373156.1482,,
1566,1189969.889,5373156.1482,1199969.889,5363156.1482,,
1567,1189969.889,5363156.1482,1199969.889,5353156.1482,,
1568,1189969.889,5353156.1482,1199969.889,5343156.1482,,
1569,1189969.889,5343156.1482,1199969.889,5333156.1482,,
1570,1189969.889,5333156.1482,1199969.889,5323156.1482,,
1571,1189969.889,5323156.1482,1199969.889,5313156.1482,,
1572,1189969.889,5313156.1482,1199969.889,5303156.1482,,
1573,1189969.889,5303156.1482,1199969.889,5293156.1482,,
1574,1189969.889,5293156.1482,1199969.889,5283156.1482,,
1575,1189969.889,5283156.1482,1199969.889,5273156.1482,,
1576,1189969.889,5273156.1482,1199969.889,5263156.1482,,
1577,1189969.889,5263156.1482,1199969.889,5253156.1482,,
1578,1189969.889,5253156.1482,1199969.889,5243156.1482,,
1579,1189969.889,5243156.1482,1199969.889,5233156.1482,,
1580,1189969.889,5233156.1482,1199969.889,5223156.1482,,
1581,1189969.889,5223156.1482,1199969.889,5213156.1482,,
1582,1189969.889,5213156.1482,1199969.889,5203156.1482,,
1583,1189969.889,5203156.1482,1199969.889,5193156.1482,,
1584,1189969.889,5193156.1482,1199969.889,5183156.1482,,
1585,1189969.889,5183156.1482,1199969.889,5173156.1482,,
1586,1189969.889,5173156.1482,1199969.889,5163156.1482,,
1587,1189969.889,5163156.1482,1199969.889,5153156.1482,,
1588,1189969.889,5153156.1482,1199969.889,5143156.1482,,
1589,1189969.889,5143156.1482,1199969.889,5133156.1482,,
1590,1189969.889,5133156.1482,1199969.889,5123156.1482,,
1591,1189969.889,5123156.1482,1199969.889,5113156.1482,,
1592,1189969.889,5113156.1482,1199969.889,5103156.1482,,
1593,1189969.889,5103156.1482,1199969.889,5093156.1482,,
1594,1189969.889,5093156.1482,1199969.889,5083156.1482,,
1595,1189969.889,5083156.1482,1199969.889,5073156.1482,5166.1571,2717.458
1596,1189969.889,5073156.1482,1199969.889,5063156.1482,3389301.081,1782811.551
1597,1189969.889,5063156.1482,1199969.889,5053156.1482,5146289.3012,2707007.667
1598,1189969.889,5053156.1482,1199969.889,5043156.1482,4513953.2932,2374391.617
1599,1189969.889,5043156.1482,1199969.889,5033156.1482,4941551.7928,2599313.371
1600,1189969.889,5033156.1482,1199969.889,5023156.1482,5173247.0718,2721187.766
1601,1189969.889,5023156.1482,1199969.889,5013156.1482,12020497.6727,7320141.77
1602,1189969.889,5013156.1482,1199969.889,5003156.1482,83538542.658,26712747.452
1603,1189969.889,5003156.1482,1199969.889,4993156.1482,111349381.5445,38693720.238
1604,1189969.889,4993156.1482,1199969.889,4983156.1482,153235617.9127,55084168
1605,1189969.889,4983156.1482,1199969.889,4973156.1482,120009291.454,49598756.781
1606,1189969.889,4973156.1482,1199969.889,4963156.1482,75525576.8128,40681200.113
1607,1189969.889,4963156.1482,1199969.889,4953156.1482,446767616.8473,264405788.574
1608,1189969.889,4953156.1482,1199969.889,4943156.1482,204045396.926,123055924.208
1609,1189969.889,4943156.1482,1199969.889,4933156.1482,55809311.7395,36731079.436
1610,1189969.889,4933156.1482,1199969.889,4923156.1482,76541037.6437,59789719.772
1611,1189969.889,4923156.1482,1199969.889,4913156.1482,120797101.4962,101686731.404
1612,1189969.889,4913156.1482,1199969.889,4903156.1482,117708935.966,97464474.204
1613,1189969.889,4903156.1482,1199969.889,4893156.1482,117793984.2098,97579449.119
1614,1189969.889,4893156.1482,1199969.889,4883156.1482,117708956.2961,97464491.038
1615,1189969.889,4883156.1482,1199969.889,4873156.1482,117708966.8038,97464499.738
1616,1189969.889,4873156.1482,1199969.889,4863156.1482,112743809.7671,93353287.484
1617,1189969.889,4863156.1482,1199969.889,4853156.1482,78064183.5763,64638122.365
1618,1189969.889,4853156.1482,1199969.889,4843156.1482,14382405.1911,11908811.75
1619,1189969.889,4843156.1482,1199969.889,4833156.1482,,
1620,1189969.889,4833156.1482,1199969.889,4823156.1482,,
1621,1189969.889,4823156.1482,1199969.889,4813156.1482,2953000.1237,1701590.028
1622,1189969.889,4813156.1482,1199969.889,4803156.1482,32034751.5685,18459197.949
1623,1189969.889,4803156.1482,1199969.889,4793156.1482,6758237.0185,3894259.478
1624,1189969.889,4793156.1482,1199969.889,4783156.1482,8740270.8401,5036355.26
1625,1189969.889,4783156.1482,1199969.889,4773156.1482,36730955.3564,21165264.052
1626,1189969.889,4773156.1482,1199969.889,4763156.1482,71336099.7456,41105584.456
1627,1189969.889,4763156.1482,1199969.889,4753156.1482,39864430.6576,22970848.239
1628,1189969.889,4753156.1482,1199969.889,4743156.1482,4640426.7027,2673925.998
1629,1199969.889,6223156.1482,1209969.889,6213156.1482,,
1630,1199969.889,6213156.1482,1209969.889,6203156.1482,,
1631,1199969.889,6203156.1482,1209969.889,6193156.1482,,
1632,1199969.889,6193156.1482,1209969.889,6183156.1482,,
1633,1199969.889,6183156.1482,1209969.889,6173156.1482,,
1634,1199969.889,6173156.1482,1209969.889,6163156.1482,,
1635,1199969.889,6163156.1482,1209969.889,6153156.1482,,
1636,1199969.889,6153156.1482,1209969.889,6143156.1482,,
1637,1199969.889,6143156.1482,1209969.889,6133156.1482,,
1638,1199969.889,6133156.1482,1209969.889,6123156.1482,,
1639,1199969.889,6123156.1482,1209969.889,6113156.1482,,
1640,1199969.889,6113156.1482,1209969.889,6103156.1482,,
1641,1199969.889,6103156.1482,1209969.889,6093156.1482,,
1642,1199969.889,6093156.1482,1209969.889,6083156.1482,,
1643,1199969.889,6083156.1482,1209969.889,6073156.1482,,
1644,1199969.889,6073156.1482,1209969.889,6063156.1482,,
1645,1199969.889,6063156.1482,1209969.889,6053156.1482,,
1646,1199969.889,6053156.1482,1209969.889,6043156.1482,,
1647,1199969.889,6043156.1482,1209969.889,6033156.1482,,
1648,1199969.889,6033156.1482,1209969.889,6023156.1482,,
1649,1199969.889,6023156.1482,1209969.889,6013156.1482,,
1650,1199969.889,6013156.1482,1209969.889,6003156.1482,,
1651,1199969.889,6003156.1482,1209969.889,5993156.1482,,
1652,1199969.889,5993156.1482,1209969.889,5983156.1482,,
1653,1199969.889,5983156.1482,1209969.889,5973156.1482,,
1654,1199969.889,5973156.1482,1209969.889,5963156.1482,,
1655,1199969.889,5963156.1482,1209969.889,5953156.1482,,
1656,1199969.889,5953156.1482,1209969.889,5943156.1482,,
1657,1199969.889,5943156.1482,1209969.889,5933156.1482,,
1658,1199969.889,5933156.1482,1209969.889,5923156.1482,,
1659,1199969.889,5923156.1482,1209969.889,5913156.1482,,
1660,1199969.889,5913156.1482,1209969.889,5903156.1482,,
1661,1199969.889,5903156.1482,1209969.889,5893156.1482,,
1662,1199969.889,5893156.1482,1209969.889,5883156.1482,,
1663,1199969.889,5883156.1482,1209969.889,5873156.1482,,
1664,1199969.889,5873156.1482,1209969.889,5863156.1482,,
1665,1199969.889,5863156.1482,1209969.889,5853156.1482,,
1666,1199969.889,5853156.1482,1209969.889,5843156.1482,,
1667,1199969.889,5843156.1482,1209969.889,5833156.1482,,
1668,1199969.889,5833156.1482,1209969.889,5823156.1482,,
1669,1199969.889,5823156.1482,1209969.889,5813156.1482,,
1670,1199969.889,5813156.1482,1209969.889,5803156.1482,,
1671,1199969.889,5803156.1482,1209969.889,5793156.1482,,
1672,1199969.889,5793156.1482,1209969.889,5783156.1482,,
1673,1199969.889,5783156.1482,1209969.889,5773156.1482,,
1674,1199969.889,5773156.1482,1209969.889,5763156.1482,,
1675,1199969.889,5763156.1482,1209969.889,5753156.1482,,
1676,1199969.889,5753156.1482,1209969.889,5743156.1482,,
1677,1199969.889,5743156.1482,1209969.889,5733156.1482,,
