id,left,top,right,bottom,NYECount,Dec1count
1678,1199969.889,5733156.1482,1209969.889,5723156.1482,,
1679,1199969.889,5723156.1482,1209969.889,5713156.1482,,
1680,1199969.889,5713156.1482,1209969.889,5703156.1482,,
1681,1199969.889,5703156.1482,1209969.889,5693156.1482,,
1682,1199969.889,5693156.1482,1209969.889,5683156.1482,,
1683,1199969.889,5683156.1482,1209969.889,5673156.1482,,
1684,1199969.889,5673156.1482,1209969.889,5663156.1482,,
1685,1199969.889,5663156.1482,1209969.889,5653156.1482,,
1686,1199969.889,5653156.1482,1209969.889,5643156.1482,,
1687,1199969.889,5643156.1482,1209969.889,5633156.1482,,
1688,1199969.889,5633156.1482,1209969.889,5623156.1482,,
1689,1199969.889,5623156.1482,1209969.889,5613156.1482,,
1690,1199969.889,5613156.1482,1209969.889,5603156.1482,,
1691,1199969.889,5603156.1482,1209969.889,5593156.1482,,
1692,1199969.889,5593156.1482,1209969.889,5583156.1482,,
1693,1199969.889,5583156.1482,1209969.889,5573156.1482,,
1694,1199969.889,5573156.1482,1209969.889,5563156.1482,,
1695,1199969.889,5563156.1482,1209969.889,5553156.1482,,
1696,1199969.889,5553156.1482,1209969.889,5543156.1482,,
1697,1199969.889,5543156.1482,1209969.889,5533156.1482,,
1698,1199969.889,5533156.1482,1209969.889,5523156.1482,,
1699,1199969.889,5523156.1482,1209969.889,5513156.1482,,
1700,1199969.889,5513156.1482,1209969.889,5503156.1482,,
1701,1199969.889,5503156.1482,1209969.889,5493156.1482,,
1702,1199969.889,5493156.1482,1209969.889,5483156.1482,,
1703,1199969.889,5483156.1482,1209969.889,5473156.1482,,
1704,1199969.889,5473156.1482,1209969.889,5463156.1482,,
1705,1199969.889,5463156.1482,1209969.889,5453156.1482,,
1706,1199969.889,5453156.1482,1209969.889,5443156.1482,,
1707,1199969.889,5443156.1482,1209969.889,5433156.1482,,
1708,1199969.889,5433156.1482,1209969.889,5423156.1482,,
1709,1199969.889,5423156.1482,1209969.889,5413156.1482,,
1710,1199969.889,5413156.1482,1209969.889,5403156.1482,,
1711,1199969.889,5403156.1482,1209969.889,5393156.1482,,
1712,1199969.889,5393156.1482,1209969.889,5383156.1482,,
1713,1199969.889,5383156.1482,1209969.889,5373156.1482,,
1714,1199969.889,5373156.1482,1209969.889,5363156.1482,,
1715,1199969.889,5363156.1482,1209969.889,5353156.1482,,
1716,1199969.889,5353156.1482,1209969.889,5343156.1482,,
1717,1199969.889,5343156.1482,1209969.889,5333156.1482,,
1718,1199969.889,5333156.1482,1209969.889,5323156.1482,,
1719,1199969.889,5323156.1482,1209969.889,5313156.1482,,
1720,1199969.889,5313156.1482,1209969.889,5303156.1482,,
1721,1199969.889,5303156.1482,1209969.889,5293156.1482,,
1722,1199969.889,5293156.1482,1209969.889,5283156.1482,,
1723,1199969.889,5283156.1482,1209969.889,5273156.1482,,
1724,1199969.889,5273156.1482,1209969.889,5263156.1482,,
1725,1199969.889,5263156.1482,1209969.889,5253156.1482,,
1726,1199969.889,5253156.1482,1209969.889,5243156.1482,,
1727,1199969.889,5243156.1482,1209969.889,5233156.1482,,
1728,1199969.889,5233156.1482,1209969.889,5223156.1482,,
1729,1199969.889,5223156.1482,1209969.889,5213156.1482,,
1730,1199969.889,5213156.1482,1209969.889,5203156.1482,,
1731,1199969.889,5203156.1482,1209969.889,5193156.1482,,
1732,1199969.889,5193156.1482,1209969.889,5183156.1482,,
1733,1199969.889,5183156.1482,1209969.889,5173156.1482,,
1734,1199969.889,5173156.1482,1209969.889,5163156.1482,,
1735,1199969.889,5163156.1482,1209969.889,5153156.1482,,
1736,1199969.889,5153156.1482,1209969.889,5143156.1482,,
1737,1199969.889,5143156.1482,1209969.889,5133156.1482,,
1738,1199969.889,5133156.1482,1209969.889,5123156.1482,,
1739,1199969.889,5123156.1482,1209969.889,5113156.1482,,
1740,1199969.889,5113156.1482,1209969.889,5103156.1482,,
1741,1199969.889,5103156.1482,1209969.889,5093156.1482,,
1742,1199969.889,5093156.1482,1209969.889,5083156.1482,1130373.1663,442153.341
1743,1199969.889,5083156.1482,1209969.889,5073156.1482,2939031.4459,1545964.518
1744,1199969.889,5073156.1482,1209969.889,5063156.1482,4276962.359,2249731.645
1745,1199969.889,5063156.1482,1209969.889,5053156.1482,4828405.7982,2539797.27
1746,1199969.889,5053156.1482,1209969.889,5043156.1482,5174263.2593,2721722.292
1747,1199969.889,5043156.1482,1209969.889,5033156.1482,5174263.6832,2721722.515
1748,1199969.889,5033156.1482,1209969.889,5023156.1482,24960918.0664,16011440.704
1749,1199969.889,5023156.1482,1209969.889,5013156.1482,50998790.8625,33499991.004
1750,1199969.889,5013156.1482,1209969.889,5003156.1482,56084148.13,36790899.382
1751,1199969.889,5003156.1482,1209969.889,4993156.1482,55820254.0166,36738281.131
1752,1199969.889,4993156.1482,1209969.889,4983156.1482,55820258.7995,36738284.279
1753,1199969.889,4983156.1482,1209969.889,4973156.1482,55820263.2054,36738287.178
1754,1199969.889,4973156.1482,1209969.889,4963156.1482,55820267.9873,36738290.326
1755,1199969.889,4963156.1482,1209969.889,4953156.1482,55820272.3661,36738293.208
1756,1199969.889,4953156.1482,1209969.889,4943156.1482,55879817.9439,36835504.234
1757,1199969.889,4943156.1482,1209969.889,4933156.1482,62394769.9753,47724246.973
1758,1199969.889,4933156.1482,1209969.889,4923156.1482,120090908.2265,112649331.078
1759,1199969.889,4923156.1482,1209969.889,4913156.1482,155549615.0373,149141562.191
1760,1199969.889,4913156.1482,1209969.889,4903156.1482,146230871.7949,136416854.137
1761,1199969.889,4903156.1482,1209969.889,4893156.1482,154426153.927,147610737.646
1762,1199969.889,4893156.1482,1209969.889,4883156.1482,219405585.5646,229915493.701
1763,1199969.889,4883156.1482,1209969.889,4873156.1482,281588415.2225,309296422.754
1764,1199969.889,4873156.1482,1209969.889,4863156.1482,171634182.1549,167165563.104
1765,1199969.889,4863156.1482,1209969.889,4853156.1482,116284618.0842,96285121.147
1766,1199969.889,4853156.1482,1209969.889,4843156.1482,16326089.2594,13518206.519
1767,1199969.889,4843156.1482,1209969.889,4833156.1482,1215517.6268,1006463.829
1768,1199969.889,4833156.1482,1209969.889,4823156.1482,,
1769,1199969.889,4823156.1482,1209969.889,4813156.1482,19607805.619,11298491.405
1770,1199969.889,4813156.1482,1209969.889,4803156.1482,71871555.6248,41414127.072
1771,1199969.889,4803156.1482,1209969.889,4793156.1482,69639798.1638,40128134.495
1772,1199969.889,4793156.1482,1209969.889,4783156.1482,66056418.2796,38063304.416
1773,1199969.889,4783156.1482,1209969.889,4773156.1482,71871573.2688,41414137.239
1774,1199969.889,4773156.1482,1209969.889,4763156.1482,71871579.1504,41414140.629
1775,1199969.889,4763156.1482,1209969.889,4753156.1482,13716917.044,7904019.06
1776,1199969.889,4753156.1482,1209969.889,4743156.1482,,
1777,1209969.889,6223156.1482,1219969.889,6213156.1482,,
1778,1209969.889,6213156.1482,1219969.889,6203156.1482,,
1779,1209969.889,6203156.1482,1219969.889,6193156.1482,,
1780,1209969.889,6193156.1482,1219969.889,6183156.1482,,
1781,1209969.889,6183156.1482,1219969.889,6173156.1482,,
1782,1209969.889,6173156.1482,1219969.889,6163156.1482,,
1783,1209969.889,6163156.1482,1219969.889,6153156.1482,,
1784,1209969.889,6153156.1482,1219969.889,6143156.1482,,
1785,1209969.889,6143156.1482,1219969.889,6133156.1482,,
1786,1209969.889,6133156.1482,1219969.889,6123156.1482,,
1787,1209969.889,6123156.1482,1219969.889,6113156.1482,,
1788,1209969.889,6113156.1482,1219969.889,6103156.1482,,
1789,1209969.889,6103156.1482,1219969.889,6093156.1482,,
1790,1209969.889,6093156.1482,1219969.889,6083156.1482,,
1791,1209969.889,6083156.1482,1219969.889,6073156.1482,,
1792,1209969.889,6073156.1482,1219969.889,6063156.1482,,
1793,1209969.889,6063156.1482,1219969.889,6053156.1482,,
1794,1209969.889,6053156.1482,1219969.889,6043156.1482,,
1795,1209969.889,6043156.1482,1219969.889,6033156.1482,,
1796,1209969.889,6033156.1482,1219969.889,6023156.1482,,
1797,1209969.889,6023156.1482,1219969.889,6013156.1482,,
1798,1209969.889,6013156.1482,1219969.889,6003156.1482,,
1799,1209969.889,6003156.1482,1219969.889,5993156.1482,,
1800,1209969.889,5993156.1482,1219969.889,5983156.1482,,
1801,1209969.889,5983156.1482,1219969.889,5973156.1482,,
1802,1209969.889,5973156.1482,1219969.889,5963156.1482,,
1803,1209969.889,5963156.1482,1219969.889,5953156.1482,,
1804,1209969.889,5953156.1482,1219969.889,5943156.1482,,
1805,1209969.889,5943156.1482,1219969.889,5933156.1482,,
1806,1209969.889,5933156.1482,1219969.889,5923156.1482,,
1807,1209969.889,5923156.1482,1219969.889,5913156.1482,,
1808,1209969.889,5913156.1482,1219969.889,5903156.1482,,
1809,1209969.889,5903156.1482,1219969.889,5893156.1482,,
1810,1209969.889,5893156.1482,1219969.889,5883156.1482,,
1811,1209969.889,5883156.1482,1219969.889,5873156.1482,,
1812,1209969.889,5873156.1482,1219969.889,5863156.1482,,
1813,1209969.889,5863156.1482,1219969.889,5853156.1482,,
1814,1209969.889,5853156.1482,1219969.889,5843156.1482,,
1815,1209969.889,5843156.1482,1219969.889,5833156.1482,,
1816,1209969.889,5833156.1482,1219969.889,5823156.1482,,
1817,1209969.889,5823156.1482,1219969.889,5813156.1482,,
1818,1209969.889,5813156.1482,1219969.889,5803156.1482,,
1819,1209969.889,5803156.1482,1219969.889,5793156.1482,,
1820,1209969.889,5793156.1482,1219969.889,5783156.1482,,
1821,1209969.889,5783156.1482,1219969.889,5773156.1482,,
1822,1209969.889,5773156.1482,1219969.889,5763156.1482,,
1823,1209969.889,5763156.1482,1219969.889,5753156.1482,,
1824,1209969.889,5753156.1482,1219969.889,5743156.1482,,
1825,1209969.889,5743156.1482,1219969.889,5733156.1482,,
1826,1209969.889,5733156.1482,1219969.889,5723156.1482,,
1827,1209969.889,5723156.1482,1219969.889,5713156.1482,,
1828,1209969.889,5713156.1482,1219969.889,5703156.1482,,
1829,1209969.889,5703156.1482,1219969.889,5693156.1482,,
1830,1209969.889,5693156.1482,1219969.889,5683156.1482,,
1831,1209969.889,5683156.1482,1219969.889,5673156.1482,,
1832,1209969.889,5673156.1482,1219969.889,5663156.1482,,
1833,1209969.889,5663156.1482,1219969.889,5653156.1482,,
1834,1209969.889,5653156.1482,1219969.889,5643156.1482,,
1835,1209969.889,5643156.1482,1219969.889,5633156.1482,,
1836,1209969.889,5633156.1482,1219969.889,5623156.1482,,
1837,1209969.889,5623156.1482,1219969.889,5613156.1482,,
1838,1209969.889,5613156.1482,1219969.889,5603156.1482,,
1839,1209969.889,5603156.1482,1219969.889,5593156.1482,,
1840,1209969.889,5593156.1482,1219969.889,5583156.1482,,
1841,1209969.889,5583156.1482,1219969.889,5573156.1482,,
1842,1209969.889,5573156.1482,1219969.889,5563156.1482,,
1843,1209969.889,5563156.1482,1219969.889,5553156.1482,,
1844,1209969.889,5553156.1482,1219969.889,5543156.1482,,
1845,1209969.889,5543156.1482,1219969.889,5533156.1482,,
1846,1209969.889,5533156.1482,1219969.889,5523156.1482,,
1847,1209969.889,5523156.1482,1219969.889,5513156.1482,,
1848,1209969.889,5513156.1482,1219969.889,5503156.1482,,
1849,1209969.889,5503156.1482,1219969.889,5493156.1482,,
1850,1209969.889,5493156.1482,1219969.889,5483156.1482,,
1851,1209969.889,5483156.1482,1219969.889,5473156.1482,,
1852,1209969.889,5473156.1482,1219969.889,5463156.1482,,
1853,1209969.889,5463156.1482,1219969.889,5453156.1482,,
1854,1209969.889,5453156.1482,1219969.889,5443156.1482,,
1855,1209969.889,5443156.1482,1219969.889,5433156.1482,,
1856,1209969.889,5433156.1482,1219969.889,5423156.1482,,
1857,1209969.889,5423156.1482,1219969.889,5413156.1482,,
1858,1209969.889,5413156.1482,1219969.889,5403156.1482,,
1859,1209969.889,5403156.1482,1219969.889,5393156.1482,,
1860,1209969.889,5393156.1482,1219969.889,5383156.1482,,
1861,1209969.889,5383156.1482,1219969.889,5373156.1482,,
1862,1209969.889,5373156.1482,1219969.889,5363156.1482,,
1863,1209969.889,5363156.1482,1219969.889,5353156.1482,,
1864,1209969.889,5353156.1482,1219969.889,5343156.1482,,
1865,1209969.889,5343156.1482,1219969.889,5333156.1482,,
1866,1209969.889,5333156.1482,1219969.889,5323156.1482,,
1867,1209969.889,5323156.1482,1219969.889,5313156.1482,,
1868,1209969.889,5313156.1482,1219969.889,5303156.1482,,
1869,1209969.889,5303156.1482,1219969.889,5293156.1482,,
1870,1209969.889,5293156.1482,1219969.889,5283156.1482,,
1871,1209969.889,5283156.1482,1219969.889,5273156.1482,,
1872,1209969.889,5273156.1482,1219969.889,5263156.1482,,
1873,1209969.889,5263156.1482,1219969.889,5253156.1482,,
1874,1209969.889,5253156.1482,1219969.889,5243156.1482,,
1875,1209969.889,5243156.1482,1219969.889,5233156.1482,,
1876,1209969.889,5233156.1482,1219969.889,5223156.1482,,
1877,1209969.889,5223156.1482,1219969.889,5213156.1482,,
1878,1209969.889,5213156.1482,1219969.889,5203156.1482,,
1879,1209969.889,5203156.1482,1219969.889,5193156.1482,,
1880,1209969.889,5193156.1482,1219969.889,5183156.1482,,
1881,1209969.889,5183156.1482,1219969.889,5173156.1482,,
1882,1209969.889,5173156.1482,1219969.889,5163156.1482,,
1883,1209969.889,5163156.1482,1219969.889,5153156.1482,,
1884,1209969.889,5153156.1482,1219969.889,5143156.1482,,
1885,1209969.889,5143156.1482,1219969.889,5133156.1482,,
1886,1209969.889,5133156.1482,1219969.889,5123156.1482,,
1887,1209969.889,5123156.1482,1219969.889,5113156.1482,,
1888,1209969.889,5113156.1482,1219969.889,5103156.1482,,
1889,1209969.889,5103156.1482,1219969.889,5093156.1482,2636083.1507,967033.712
1890,1209969.889,5093156.1482,1219969.889,5083156.1482,7580006.6622,3049118.517
1891,1209969.889,5083156.1482,1219969.889,5073156.1482,5169408.4032,2719168.582
1892,1209969.889,5073156.1482,1219969.889,5063156.1482,5175254.3724,2722243.629
1893,1209969.889,5063156.1482,1219969.889,5053156.1482,5175254.7675,2722243.837
1894,1209969.889,5053156.1482,1219969.889,5043156.1482,8227809.4322,4537719.423
1895,1209969.889,5043156.1482,1219969.889,5033156.1482,15117048.5572,8635113.26
1896,1209969.889,5033156.1482,1219969.889,5023156.1482,22201016.9288,13423658.729
1897,1209969.889,5023156.1482,1219969.889,5013156.1482,60307467.8202,37539200.061
1898,1209969.889,5013156.1482,1219969.889,5003156.1482,56729173.6917,36902504.199
1899,1209969.889,5003156.1482,1219969.889,4993156.1482,55830953.8798,36745323.28
1900,1209969.889,4993156.1482,1219969.889,4983156.1482,55830958.1522,36745326.092
1901,1209969.889,4983156.1482,1219969.889,4973156.1482,55830962.6391,36745329.045
1902,1209969.889,4973156.1482,1219969.889,4963156.1482,55830966.7518,36745331.752
1903,1209969.889,4963156.1482,1219969.889,4953156.1482,56266972.7283,37470307.57
1904,1209969.889,4953156.1482,1219969.889,4943156.1482,63347552.0705,49306601.73
1905,1209969.889,4943156.1482,1219969.889,4933156.1482,68006301.8508,57087401.48
1906,1209969.889,4933156.1482,1219969.889,4923156.1482,73485284.3742,62933710.773
1907,1209969.889,4923156.1482,1219969.889,4913156.1482,120812576.8832,113442698.333
1908,1209969.889,4913156.1482,1219969.889,4903156.1482,160163852.5892,155437313.794
1909,1209969.889,4903156.1482,1219969.889,4893156.1482,160163865.0333,155437325.871
1910,1209969.889,4893156.1482,1219969.889,4883156.1482,276346052.8327,304243289.252
1911,1209969.889,4883156.1482,1219969.889,4873156.1482,422417053.6806,491330803.22
1912,1209969.889,4873156.1482,1219969.889,4863156.1482,399291667.1115,461434262.305
1913,1209969.889,4863156.1482,1219969.889,4853156.1482,1069591044.1994,739207410.61
1914,1209969.889,4853156.1482,1219969.889,4843156.1482,826662302.5083,451624202.442
1915,1209969.889,4843156.1482,1219969.889,4833156.1482,,
1916,1209969.889,4833156.1482,1219969.889,4823156.1482,,
1917,1209969.889,4823156.1482,1219969.889,4813156.1482,6916517.5627,3985464.552
1918,1209969.889,4813156.1482,1219969.889,4803156.1482,57511270.4833,33139383.769
1919,1209969.889,4803156.1482,1219969.889,4793156.1482,67156376.2731,38697126.791
1920,1209969.889,4793156.1482,1219969.889,4783156.1482,61836286.0749,35631562.263
1921,1209969.889,4783156.1482,1219969.889,4773156.1482,71885343.2425,41422071.831
1922,1209969.889,4773156.1482,1219969.889,4763156.1482,55062978.2586,31728618.628
1923,1209969.889,4763156.1482,1219969.889,4753156.1482,1268536.4191,730961.338
1924,1209969.889,4753156.1482,1219969.889,4743156.1482,,
1925,1219969.889,6223156.1482,1229969.889,6213156.1482,,
1926,1219969.889,6213156.1482,1229969.889,6203156.1482,,
1927,1219969.889,6203156.1482,1229969.889,6193156.1482,,
1928,1219969.889,6193156.1482,1229969.889,6183156.1482,,
1929,1219969.889,6183156.1482,1229969.889,6173156.1482,,
1930,1219969.889,6173156.1482,1229969.889,6163156.1482,,
1931,1219969.889,6163156.1482,1229969.889,6153156.1482,,
1932,1219969.889,6153156.1482,1229969.889,6143156.1482,,
1933,1219969.889,6143156.1482,1229969.889,6133156.1482,,
1934,1219969.889,6133156.1482,1229969.889,6123156.1482,,
1935,1219969.889,6123156.1482,1229969.889,6113156.1482,,
1936,1219969.889,6113156.1482,1229969.889,6103156.1482,,
1937,1219969.889,6103156.1482,1229969.889,6093156.1482,,
1938,1219969.889,6093156.1482,1229969.889,6083156.1482,,
1939,1219969.889,6083156.1482,1229969.889,6073156.1482,,
1940,1219969.889,6073156.1482,1229969.889,6063156.1482,,
1941,1219969.889,6063156.1482,1229969.889,6053156.1482,,
1942,1219969.889,6053156.1482,1229969.889,6043156.1482,,
1943,1219969.889,6043156.1482,1229969.889,6033156.1482,,
1944,1219969.889,6033156.1482,1229969.889,6023156.1482,,
1945,1219969.889,6023156.1482,1229969.889,6013156.1482,,
1946,1219969.889,6013156.1482,1229969.889,6003156.1482,,
1947,1219969.889,6003156.1482,1229969.889,5993156.1482,,
1948,1219969.889,5993156.1482,1229969.889,5983156.1482,,
1949,1219969.889,5983156.1482,1229969.889,5973156.1482,,
1950,1219969.889,5973156.1482,1229969.889,5963156.1482,,
1951,1219969.889,5963156.1482,1229969.889,5953156.1482,,
1952,1219969.889,5953156.1482,1229969.889,5943156.1482,,
1953,1219969.889,5943156.1482,1229969.889,5933156.1482,,
1954,1219969.889,5933156.1482,1229969.889,5923156.1482,,
1955,1219969.889,5923156.1482,1229969.889,5913156.1482,,
1956,1219969.889,5913156.1482,1229969.889,5903156.1482,,
1957,1219969.889,5903156.1482,1229969.889,5893156.1482,,
1958,1219969.889,5893156.1482,1229969.889,5883156.1482,,
1959,1219969.889,5883156.1482,1229969.889,5873156.1482,,
1960,1219969.889,5873156.1482,1229969.889,5863156.1482,,
1961,1219969.889,5863156.1482,1229969.889,5853156.1482,,
1962,1219969.889,5853156.1482,1229969.889,5843156.1482,,
1963,1219969.889,5843156.1482,1229969.889,5833156.1482,,
1964,1219969.889,5833156.1482,1229969.889,5823156.1482,,
1965,1219969.889,5823156.1482,1229969.889,5813156.1482,,
1966,1219969.889,5813156.1482,1229969.889,5803156.1482,,
1967,1219969.889,5803156.1482,1229969.889,5793156.1482,,
1968,1219969.889,5793156.1482,1229969.889,5783156.1482,,
1969,1219969.889,5783156.1482,1229969.889,5773156.1482,,
1970,1219969.889,5773156.1482,1229969.889,5763156.1482,,
1971,1219969.889,5763156.1482,1229969.889,5753156.1482,,
1972,1219969.889,5753156.1482,1229969.889,5743156.1482,,
1973,1219969.889,5743156.1482,1229969.889,5733156.1482,,
1974,1219969.889,5733156.1482,1229969.889,5723156.1482,,
1975,1219969.889,5723156.1482,1229969.889,5713156.1482,,
1976,1219969.889,5713156.1482,1229969.889,5703156.1482,,
1977,1219969.889,5703156.1482,1229969.889,5693156.1482,,
1978,1219969.889,5693156.1482,1229969.889,5683156.1482,,
1979,1219969.889,5683156.1482,1229969.889,5673156.1482,,
1980,1219969.889,5673156.1482,1229969.889,5663156.1482,,
1981,1219969.889,5663156.1482,1229969.889,5653156.1482,,
1982,1219969.889,5653156.1482,1229969.889,5643156.1482,,
1983,1219969.889,5643156.1482,1229969.889,5633156.1482,,
1984,1219969.889,5633156.1482,1229969.889,5623156.1482,,
1985,1219969.889,5623156.1482,1229969.889,5613156.1482,,
1986,1219969.889,5613156.1482,1229969.889,5603156.1482,,
1987,1219969.889,5603156.1482,1229969.889,5593156.1482,,
1988,1219969.889,5593156.1482,1229969.889,5583156.1482,,
1989,1219969.889,5583156.1482,1229969.889,5573156.1482,,
1990,1219969.889,5573156.1482,1229969.889,5563156.1482,,
1991,1219969.889,5563156.1482,1229969.889,5553156.1482,,
1992,1219969.889,5553156.1482,1229969.889,5543156.1482,,
1993,1219969.889,5543156.1482,1229969.889,5533156.1482,,
1994,1219969.889,5533156.1482,1229969.889,5523156.1482,,
1995,1219969.889,5523156.1482,1229969.889,5513156.1482,,
1996,1219969.889,5513156.1482,1229969.889,5503156.1482,,
1997,1219969.889,5503156.1482,1229969.889,5493156.1482,,
1998,1219969.889,5493156.1482,1229969.889,5483156.1482,,
1999,1219969.889,5483156.1482,1229969.889,5473156.1482,,
2000,1219969.889,5473156.1482,1229969.889,5463156.1482,,
2001,1219969.889,5463156.1482,1229969.889,5453156.1482,,
2002,1219969.889,5453156.1482,1229969.889,5443156.1482,,
2003,1219969.889,5443156.1482,1229969.889,5433156.1482,,
2004,1219969.889,5433156.1482,1229969.889,5423156.1482,,
2005,1219969.889,5423156.1482,1229969.889,5413156.1482,,
2006,1219969.889,5413156.1482,1229969.889,5403156.1482,,
2007,1219969.889,5403156.1482,1229969.889,5393156.1482,,
2008,1219969.889,5393156.1482,1229969.889,5383156.1482,,
2009,1219969.889,5383156.1482,1229969.889,5373156.1482,,
2010,1219969.889,5373156.1482,1229969.889,5363156.1482,,
2011,1219969.889,5363156.1482,1229969.889,5353156.1482,,
2012,1219969.889,5353156.1482,1229969.889,5343156.1482,,
2013,1219969.889,5343156.1482,1229969.889,5333156.1482,,
2014,1219969.889,5333156.1482,1229969.889,5323156.1482,,
2015,1219969.889,5323156.1482,1229969.889,5313156.1482,,
2016,1219969.889,5313156.1482,1229969.889,5303156.1482,,
2017,1219969.889,5303156.1482,1229969.889,5293156.1482,,
2018,1219969.889,5293156.1482,1229969.889,5283156.1482,,
2019,1219969.889,5283156.1482,1229969.889,5273156.1482,,
2020,1219969.889,5273156.1482,1229969.889,5263156.1482,,
2021,1219969.889,5263156.1482,1229969.889,5253156.1482,,
2022,1219969.889,5253156.1482,1229969.889,5243156.1482,,
2023,1219969.889,5243156.1482,1229969.889,5233156.1482,,
2024,1219969.889,5233156.1482,1229969.889,5223156.1482,,
2025,1219969.889,5223156.1482,1229969.889,5213156.1482,,
2026,1219969.889,5213156.1482,1229969.889,5203156.1482,,
2027,1219969.889,5203156.1482,1229969.889,5193156.1482,,
2028,1219969.889,5193156.1482,1229969.889,5183156.1482,,
2029,1219969.889,5183156.1482,1229969.889,5173156.1482,,
2030,1219969.889,5173156.1482,1229969.889,5163156.1482,,
2031,1219969.889,5163156.1482,1229969.889,5153156.1482,,
2032,1219969.889,5153156.1482,1229969.889,5143156.1482,,
2033,1219969.889,5143156.1482,1229969.889,5133156.1482,,
2034,1219969.889,5133156.1482,1229969.889,5123156.1482,,
2035,1219969.889,5123156.1482,1229969.889,5113156.1482,577546.6359,211870.049
2036,1219969.889,5113156.1482,1229969.889,5103156.1482,5201351.2383,1908089.278
2037,1219969.889,5103156.1482,1229969.889,5093156.1482,9025168.0246,3310837.04
2038,1219969.889,5093156.1482,1229969.889,5083156.1482,7751276.1352,3156072.062
2039,1219969.889,5083156.1482,1229969.889,5073156.1482,5275263.5352,2739394.566
2040,1219969.889,5073156.1482,1229969.889,5063156.1482,5253182.7964,2735802.488
2041,1219969.889,5063156.1482,1229969.889,5053156.1482,43336677.8442,25407834.945
2042,1219969.889,5053156.1482,1229969.889,5043156.1482,63017533.5721,37123745.591
2043,1219969.889,5043156.1482,1229969.889,5033156.1482,64858553.9827,38218660.356
2044,1219969.889,5033156.1482,1229969.889,5023156.1482,65151674.7682,38392997.851
2045,1219969.889,5023156.1482,1229969.889,5013156.1482,65176527.3,38407774.542
2046,1219969.889,5013156.1482,1229969.889,5003156.1482,63865258.6588,38196858.506
2047,1219969.889,5003156.1482,1229969.889,4993156.1482,56840846.8485,37826208.916
2048,1219969.889,4993156.1482,1229969.889,4983156.1482,60793504.7596,42110886.015
2049,1219969.889,4983156.1482,1229969.889,4973156.1482,56036140.0041,37014951.64
2050,1219969.889,4973156.1482,1229969.889,4963156.1482,61736078.8513,46599955.314
2051,1219969.889,4963156.1482,1229969.889,4953156.1482,66831604.1953,55120669.432
2052,1219969.889,4953156.1482,1229969.889,4943156.1482,68018997.2504,57098058.542
2053,1219969.889,4943156.1482,1229969.889,4933156.1482,68019002.2433,57098062.734
2054,1219969.889,4933156.1482,1229969.889,4923156.1482,68019007.3686,57098067.036
2055,1219969.889,4923156.1482,1229969.889,4913156.1482,96339052.4895,87321087.886
2056,1219969.889,4913156.1482,1229969.889,4903156.1482,169302379.2983,166329969.068
2057,1219969.889,4903156.1482,1229969.889,4893156.1482,188486857.1274,189219281.633
2058,1219969.889,4893156.1482,1229969.889,4883156.1482,300696420.5948,330952417.542
2059,1219969.889,4883156.1482,1229969.889,4873156.1482,422117133.9265,491217982.907
2060,1219969.889,4873156.1482,1229969.889,4863156.1482,419502958.8862,493622042.965
2061,1219969.889,4863156.1482,1229969.889,4853156.1482,342722862.7003,398924050.633
2062,1219969.889,4853156.1482,1229969.889,4843156.1482,6968256.4989,8213315.996
2063,1219969.889,4843156.1482,1229969.889,4833156.1482,,
2064,1219969.889,4833156.1482,1229969.889,4823156.1482,,
2065,1219969.889,4823156.1482,1229969.889,4813156.1482,,
2066,1219969.889,4813156.1482,1229969.889,4803156.1482,1663656.4385,958639.041
2067,1219969.889,4803156.1482,1229969.889,4793156.1482,50188978.086,28920101.952
2068,1219969.889,4793156.1482,1229969.889,4783156.1482,34798173.963,20051548.709
2069,1219969.889,4783156.1482,1229969.889,4773156.1482,71723238.8393,41328663.357
