id,left,top,right,bottom,NYECount,Dec1count
2070,1219969.889,4773156.1482,1229969.889,4763156.1482,23103672.9043,13312894.61
2071,1219969.889,4763156.1482,1229969.889,4753156.1482,,
2072,1219969.889,4753156.1482,1229969.889,4743156.1482,,
2073,1229969.889,6223156.1482,1239969.889,6213156.1482,,
2074,1229969.889,6213156.1482,1239969.889,6203156.1482,,
2075,1229969.889,6203156.1482,1239969.889,6193156.1482,,
2076,1229969.889,6193156.1482,1239969.889,6183156.1482,,
2077,1229969.889,6183156.1482,1239969.889,6173156.1482,,
2078,1229969.889,6173156.1482,1239969.889,6163156.1482,,
2079,1229969.889,6163156.1482,1239969.889,6153156.1482,,
2080,1229969.889,6153156.1482,1239969.889,6143156.1482,,
2081,1229969.889,6143156.1482,1239969.889,6133156.1482,,
2082,1229969.889,6133156.1482,1239969.889,6123156.1482,,
2083,1229969.889,6123156.1482,1239969.889,6113156.1482,,
2084,1229969.889,6113156.1482,1239969.889,6103156.1482,,
2085,1229969.889,6103156.1482,1239969.889,6093156.1482,,
2086,1229969.889,6093156.1482,1239969.889,6083156.1482,,
2087,1229969.889,6083156.1482,1239969.889,6073156.1482,,
2088,1229969.889,6073156.1482,1239969.889,6063156.1482,,
2089,1229969.889,6063156.1482,1239969.889,6053156.1482,,
2090,1229969.889,6053156.1482,1239969.889,6043156.1482,,
2091,1229969.889,6043156.1482,1239969.889,6033156.1482,,
2092,1229969.889,6033156.1482,1239969.889,6023156.1482,,
2093,1229969.889,6023156.1482,1239969.889,6013156.1482,,
2094,1229969.889,6013156.1482,1239969.889,6003156.1482,,
2095,1229969.889,6003156.1482,1239969.889,5993156.1482,,
2096,1229969.889,5993156.1482,1239969.889,5983156.1482,,
2097,1229969.889,5983156.1482,1239969.889,5973156.1482,,
2098,1229969.889,5973156.1482,1239969.889,5963156.1482,,
2099,1229969.889,5963156.1482,1239969.889,5953156.1482,,
2100,1229969.889,5953156.1482,1239969.889,5943156.1482,,
2101,1229969.889,5943156.1482,1239969.889,5933156.1482,,
2102,1229969.889,5933156.1482,1239969.889,5923156.1482,,
2103,1229969.889,5923156.1482,1239969.889,5913156.1482,,
2104,1229969.889,5913156.1482,1239969.889,5903156.1482,,
2105,1229969.889,5903156.1482,1239969.889,5893156.1482,,
2106,1229969.889,5893156.1482,1239969.889,5883156.1482,,
2107,1229969.889,5883156.1482,1239969.889,5873156.1482,,
2108,1229969.889,5873156.1482,1239969.889,5863156.1482,,
2109,1229969.889,5863156.1482,1239969.889,5853156.1482,,
2110,1229969.889,5853156.1482,1239969.889,5843156.1482,,
2111,1229969.889,5843156.1482,1239969.889,5833156.1482,,
2112,1229969.889,5833156.1482,1239969.889,5823156.1482,,
2113,1229969.889,5823156.1482,1239969.889,5813156.1482,,
2114,1229969.889,5813156.1482,1239969.889,5803156.1482,,
2115,1229969.889,5803156.1482,1239969.889,5793156.1482,,
2116,1229969.889,5793156.1482,1239969.889,5783156.1482,,
2117,1229969.889,5783156.1482,1239969.889,5773156.1482,,
2118,1229969.889,5773156.1482,1239969.889,5763156.1482,,
2119,1229969.889,5763156.1482,1239969.889,5753156.1482,,
2120,1229969.889,5753156.1482,1239969.889,5743156.1482,,
2121,1229969.889,5743156.1482,1239969.889,5733156.1482,,
2122,1229969.889,5733156.1482,1239969.889,5723156.1482,,
2123,1229969.889,5723156.1482,1239969.889,5713156.1482,,
2124,1229969.889,5713156.1482,1239969.889,5703156.1482,,
2125,1229969.889,5703156.1482,1239969.889,5693156.1482,,
2126,1229969.889,5693156.1482,1239969.889,5683156.1482,,
2127,1229969.889,5683156.1482,1239969.889,5673156.1482,,
2128,1229969.889,5673156.1482,1239969.889,5663156.1482,,
2129,1229969.889,5663156.1482,1239969.889,5653156.1482,,
2130,1229969.889,5653156.1482,1239969.889,5643156.1482,,
2131,1229969.889,5643156.1482,1239969.889,5633156.1482,,
2132,1229969.889,5633156.1482,1239969.889,5623156.1482,,
2133,1229969.889,5623156.1482,1239969.889,5613156.1482,,
2134,1229969.889,5613156.1482,1239969.889,5603156.1482,,
2135,1229969.889,5603156.1482,1239969.889,5593156.1482,,
2136,1229969.889,5593156.1482,1239969.889,5583156.1482,,
2137,1229969.889,5583156.1482,1239969.889,5573156.1482,,
2138,1229969.889,5573156.1482,1239969.889,5563156.1482,,
2139,1229969.889,5563156.1482,1239969.889,5553156.1482,,
2140,1229969.889,5553156.1482,1239969.889,5543156.1482,,
2141,1229969.889,5543156.1482,1239969.889,5533156.1482,,
2142,1229969.889,5533156.1482,1239969.889,5523156.1482,,
2143,1229969.889,5523156.1482,1239969.889,5513156.1482,,
2144,1229969.889,5513156.1482,1239969.889,5503156.1482,,
2145,1229969.889,5503156.1482,1239969.889,5493156.1482,,
2146,1229969.889,5493156.1482,1239969.889,5483156.1482,,
2147,1229969.889,5483156.1482,1239969.889,5473156.1482,,
2148,1229969.889,5473156.1482,1239969.889,5463156.1482,,
2149,1229969.889,5463156.1482,1239969.889,5453156.1482,,
2150,1229969.889,5453156.1482,1239969.889,5443156.1482,,
2151,1229969.889,5443156.1482,1239969.889,5433156.1482,,
2152,1229969.889,5433156.1482,1239969.889,5423156.1482,,
2153,1229969.889,5423156.1482,1239969.889,5413156.1482,,
2154,1229969.889,5413156.1482,1239969.889,5403156.1482,,
2155,1229969.889,5403156.1482,1239969.889,5393156.1482,,
2156,1229969.889,5393156.1482,1239969.889,5383156.1482,,
2157,1229969.889,5383156.1482,1239969.889,5373156.1482,,
2158,1229969.889,5373156.1482,1239969.889,5363156.1482,,
2159,1229969.889,5363156.1482,1239969.889,5353156.1482,,
2160,1229969.889,5353156.1482,1239969.889,5343156.1482,,
2161,1229969.889,5343156.1482,1239969.889,5333156.1482,,
2162,1229969.889,5333156.1482,1239969.889,5323156.1482,,
2163,1229969.889,5323156.1482,1239969.889,5313156.1482,,
2164,1229969.889,5313156.1482,1239969.889,5303156.1482,,
2165,1229969.889,5303156.1482,1239969.889,5293156.1482,,
2166,1229969.889,5293156.1482,1239969.889,5283156.1482,,
2167,1229969.889,5283156.1482,1239969.889,5273156.1482,,
2168,1229969.889,5273156.1482,1239969.889,5263156.1482,,
2169,1229969.889,5263156.1482,1239969.889,5253156.1482,,
2170,1229969.889,5253156.1482,1239969.889,5243156.1482,,
2171,1229969.889,5243156.1482,1239969.889,5233156.1482,,
2172,1229969.889,5233156.1482,1239969.889,5223156.1482,,
2173,1229969.889,5223156.1482,1239969.889,5213156.1482,,
2174,1229969.889,5213156.1482,1239969.889,5203156.1482,,
2175,1229969.889,5203156.1482,1239969.889,5193156.1482,,
2176,1229969.889,5193156.1482,1239969.889,5183156.1482,,
2177,1229969.889,5183156.1482,1239969.889,5173156.1482,,
2178,1229969.889,5173156.1482,1239969.889,5163156.1482,,
2179,1229969.889,5163156.1482,1239969.889,5153156.1482,,
2180,1229969.889,5153156.1482,1239969.889,5143156.1482,,
2181,1229969.889,5143156.1482,1239969.889,5133156.1482,,
2182,1229969.889,5133156.1482,1239969.889,5123156.1482,,
2183,1229969.889,5123156.1482,1239969.889,5113156.1482,4020023.4095,1474725.165
2184,1229969.889,5113156.1482,1239969.889,5103156.1482,9326870.4659,3421515.048
2185,1229969.889,5103156.1482,1239969.889,5093156.1482,9326871.1012,3421515.281
2186,1229969.889,5093156.1482,1239969.889,5083156.1482,9326871.7542,3421515.521
2187,1229969.889,5083156.1482,1239969.889,5073156.1482,8649969.9101,3307601.365
2188,1229969.889,5073156.1482,1239969.889,5063156.1482,9473691.611,3578417
2189,1229969.889,5063156.1482,1239969.889,5053156.1482,63428859.0907,37312756.96
2190,1229969.889,5053156.1482,1239969.889,5043156.1482,65188368.0799,38414752.177
2191,1229969.889,5043156.1482,1239969.889,5033156.1482,65188372.3874,38414754.715
2192,1229969.889,5033156.1482,1239969.889,5023156.1482,96409557.0781,57613974.443
2193,1229969.889,5023156.1482,1239969.889,5013156.1482,852366640.5281,522488411.13
2194,1229969.889,5013156.1482,1239969.889,5003156.1482,987888341.5654,607651537.263
2195,1229969.889,5003156.1482,1239969.889,4993156.1482,272913239.5908,175285324.978
2196,1229969.889,4993156.1482,1239969.889,4983156.1482,68859295.1241,50833980.581
2197,1229969.889,4983156.1482,1239969.889,4973156.1482,67442222.0513,49337820.791
2198,1229969.889,4973156.1482,1239969.889,4963156.1482,68203444.1971,55777019.121
2199,1229969.889,4963156.1482,1239969.889,4953156.1482,68031362.0491,57108438.084
2200,1229969.889,4953156.1482,1239969.889,4943156.1482,68031366.7561,57108442.035
2201,1229969.889,4943156.1482,1239969.889,4933156.1482,68031371.6436,57108446.138
2202,1229969.889,4933156.1482,1239969.889,4923156.1482,68031376.4417,57108450.166
2203,1229969.889,4923156.1482,1239969.889,4913156.1482,74127416.6346,63613122.384
2204,1229969.889,4913156.1482,1239969.889,4903156.1482,383071712.2084,422426652.716
2205,1229969.889,4903156.1482,1239969.889,4893156.1482,428488033.9431,475521466.141
2206,1229969.889,4893156.1482,1239969.889,4883156.1482,428488063.5058,475521498.948
2207,1229969.889,4883156.1482,1239969.889,4873156.1482,2260317196.764,2635174685.813
2208,1229969.889,4873156.1482,1239969.889,4863156.1482,387114358.7823,517616165.907
2209,1229969.889,4863156.1482,1239969.889,4853156.1482,1633852456.206,1915113612.028
2210,1229969.889,4853156.1482,1239969.889,4843156.1482,4131303623.8059,4795369243.889
2211,1229969.889,4843156.1482,1239969.889,4833156.1482,436065137.9039,486282997.679
2212,1229969.889,4833156.1482,1239969.889,4823156.1482,50347478.3451,53266065.131
2213,1229969.889,4823156.1482,1239969.889,4813156.1482,,
2214,1229969.889,4813156.1482,1239969.889,4803156.1482,122488.7133,70580.956
2215,1229969.889,4803156.1482,1239969.889,4793156.1482,3011822.4768,1735484.89
2216,1229969.889,4793156.1482,1239969.889,4783156.1482,15645854.3246,9015519.332
2217,1229969.889,4783156.1482,1239969.889,4773156.1482,36458963.9703,21008536.043
2218,1229969.889,4773156.1482,1239969.889,4763156.1482,4641622.3178,2674614.941
2219,1229969.889,4763156.1482,1239969.889,4753156.1482,,
2220,1229969.889,4753156.1482,1239969.889,4743156.1482,,
2221,1239969.889,6223156.1482,1249969.889,6213156.1482,,
2222,1239969.889,6213156.1482,1249969.889,6203156.1482,,
2223,1239969.889,6203156.1482,1249969.889,6193156.1482,,
2224,1239969.889,6193156.1482,1249969.889,6183156.1482,,
2225,1239969.889,6183156.1482,1249969.889,6173156.1482,,
2226,1239969.889,6173156.1482,1249969.889,6163156.1482,,
2227,1239969.889,6163156.1482,1249969.889,6153156.1482,,
2228,1239969.889,6153156.1482,1249969.889,6143156.1482,,
2229,1239969.889,6143156.1482,1249969.889,6133156.1482,,
2230,1239969.889,6133156.1482,1249969.889,6123156.1482,,
2231,1239969.889,6123156.1482,1249969.889,6113156.1482,,
2232,1239969.889,6113156.1482,1249969.889,6103156.1482,,
2233,1239969.889,6103156.1482,1249969.889,6093156.1482,,
2234,1239969.889,6093156.1482,1249969.889,6083156.1482,,
2235,1239969.889,6083156.1482,1249969.889,6073156.1482,,
2236,1239969.889,6073156.1482,1249969.889,6063156.1482,,
2237,1239969.889,6063156.1482,1249969.889,6053156.1482,,
2238,1239969.889,6053156.1482,1249969.889,6043156.1482,,
2239,1239969.889,6043156.1482,1249969.889,6033156.1482,,
2240,1239969.889,6033156.1482,1249969.889,6023156.1482,,
2241,1239969.889,6023156.1482,1249969.889,6013156.1482,,
2242,1239969.889,6013156.1482,1249969.889,6003156.1482,,
2243,1239969.889,6003156.1482,1249969.889,5993156.1482,,
2244,1239969.889,5993156.1482,1249969.889,5983156.1482,,
2245,1239969.889,5983156.1482,1249969.889,5973156.1482,,
2246,1239969.889,5973156.1482,1249969.889,5963156.1482,,
2247,1239969.889,5963156.1482,1249969.889,5953156.1482,,
2248,1239969.889,5953156.1482,1249969.889,5943156.1482,,
2249,1239969.889,5943156.1482,1249969.889,5933156.1482,,
2250,1239969.889,5933156.1482,1249969.889,5923156.1482,,
2251,1239969.889,5923156.1482,1249969.889,5913156.1482,,
2252,1239969.889,5913156.1482,1249969.889,5903156.1482,,
2253,1239969.889,5903156.1482,1249969.889,5893156.1482,,
2254,1239969.889,5893156.1482,1249969.889,5883156.1482,,
2255,1239969.889,5883156.1482,1249969.889,5873156.1482,,
2256,1239969.889,5873156.1482,1249969.889,5863156.1482,,
2257,1239969.889,5863156.1482,1249969.889,5853156.1482,,
2258,1239969.889,5853156.1482,1249969.889,5843156.1482,,
2259,1239969.889,5843156.1482,1249969.889,5833156.1482,,
2260,1239969.889,5833156.1482,1249969.889,5823156.1482,,
2261,1239969.889,5823156.1482,1249969.889,5813156.1482,,
2262,1239969.889,5813156.1482,1249969.889,5803156.1482,,
2263,1239969.889,5803156.1482,1249969.889,5793156.1482,,
2264,1239969.889,5793156.1482,1249969.889,5783156.1482,,
2265,1239969.889,5783156.1482,1249969.889,5773156.1482,,
2266,1239969.889,5773156.1482,1249969.889,5763156.1482,,
2267,1239969.889,5763156.1482,1249969.889,5753156.1482,,
2268,1239969.889,5753156.1482,1249969.889,5743156.1482,,
2269,1239969.889,5743156.1482,1249969.889,5733156.1482,,
2270,1239969.889,5733156.1482,1249969.889,5723156.1482,,
2271,1239969.889,5723156.1482,1249969.889,5713156.1482,,
2272,1239969.889,5713156.1482,1249969.889,5703156.1482,,
2273,1239969.889,5703156.1482,1249969.889,5693156.1482,,
2274,1239969.889,5693156.1482,1249969.889,5683156.1482,,
2275,1239969.889,5683156.1482,1249969.889,5673156.1482,,
2276,1239969.889,5673156.1482,1249969.889,5663156.1482,,
2277,1239969.889,5663156.1482,1249969.889,5653156.1482,,
2278,1239969.889,5653156.1482,1249969.889,5643156.1482,,
2279,1239969.889,5643156.1482,1249969.889,5633156.1482,,
2280,1239969.889,5633156.1482,1249969.889,5623156.1482,,
2281,1239969.889,5623156.1482,1249969.889,5613156.1482,,
2282,1239969.889,5613156.1482,1249969.889,5603156.1482,,
2283,1239969.889,5603156.1482,1249969.889,5593156.1482,,
2284,1239969.889,5593156.1482,1249969.889,5583156.1482,,
2285,1239969.889,5583156.1482,1249969.889,5573156.1482,,
2286,1239969.889,5573156.1482,1249969.889,5563156.1482,,
2287,1239969.889,5563156.1482,1249969.889,5553156.1482,,
2288,1239969.889,5553156.1482,1249969.889,5543156.1482,,
2289,1239969.889,5543156.1482,1249969.889,5533156.1482,,
2290,1239969.889,5533156.1482,1249969.889,5523156.1482,,
2291,1239969.889,5523156.1482,1249969.889,5513156.1482,,
2292,1239969.889,5513156.1482,1249969.889,5503156.1482,,
2293,1239969.889,5503156.1482,1249969.889,5493156.1482,,
2294,1239969.889,5493156.1482,1249969.889,5483156.1482,,
2295,1239969.889,5483156.1482,1249969.889,5473156.1482,,
2296,1239969.889,5473156.1482,1249969.889,5463156.1482,,
2297,1239969.889,5463156.1482,1249969.889,5453156.1482,,
2298,1239969.889,5453156.1482,1249969.889,5443156.1482,,
2299,1239969.889,5443156.1482,1249969.889,5433156.1482,,
2300,1239969.889,5433156.1482,1249969.889,5423156.1482,,
2301,1239969.889,5423156.1482,1249969.889,5413156.1482,,
2302,1239969.889,5413156.1482,1249969.889,5403156.1482,,
2303,1239969.889,5403156.1482,1249969.889,5393156.1482,,
2304,1239969.889,5393156.1482,1249969.889,5383156.1482,,
2305,1239969.889,5383156.1482,1249969.889,5373156.1482,,
2306,1239969.889,5373156.1482,1249969.889,5363156.1482,,
2307,1239969.889,5363156.1482,1249969.889,5353156.1482,,
2308,1239969.889,5353156.1482,1249969.889,5343156.1482,,
2309,1239969.889,5343156.1482,1249969.889,5333156.1482,,
2310,1239969.889,5333156.1482,1249969.889,5323156.1482,,
2311,1239969.889,5323156.1482,1249969.889,5313156.1482,,
2312,1239969.889,5313156.1482,1249969.889,5303156.1482,,
2313,1239969.889,5303156.1482,1249969.889,5293156.1482,,
2314,1239969.889,5293156.1482,1249969.889,5283156.1482,,
2315,1239969.889,5283156.1482,1249969.889,5273156.1482,,
2316,1239969.889,5273156.1482,1249969.889,5263156.1482,,
2317,1239969.889,5263156.1482,1249969.889,5253156.1482,,
2318,1239969.889,5253156.1482,1249969.889,5243156.1482,,
2319,1239969.889,5243156.1482,1249969.889,5233156.1482,,
2320,1239969.889,5233156.1482,1249969.889,5223156.1482,,
2321,1239969.889,5223156.1482,1249969.889,5213156.1482,,
2322,1239969.889,5213156.1482,1249969.889,5203156.1482,,
2323,1239969.889,5203156.1482,1249969.889,5193156.1482,,
2324,1239969.889,5193156.1482,1249969.889,5183156.1482,,
2325,1239969.889,5183156.1482,1249969.889,5173156.1482,,
2326,1239969.889,5173156.1482,1249969.889,5163156.1482,,
2327,1239969.889,5163156.1482,1249969.889,5153156.1482,,
2328,1239969.889,5153156.1482,1249969.889,5143156.1482,,
2329,1239969.889,5143156.1482,1249969.889,5133156.1482,,
2330,1239969.889,5133156.1482,1249969.889,5123156.1482,17413.0438,6387.887
2331,1239969.889,5123156.1482,1249969.889,5113156.1482,6979403.0382,2560358.548
2332,1239969.889,5113156.1482,1249969.889,5103156.1482,9328521.3907,3422120.681
2333,1239969.889,5103156.1482,1249969.889,5093156.1482,9328522.0369,3422120.918
2334,1239969.889,5093156.1482,1249969.889,5083156.1482,9328522.6436,3422121.141
2335,1239969.889,5083156.1482,1249969.889,5073156.1482,9328523.2465,3422121.362
2336,1239969.889,5073156.1482,1249969.889,5063156.1482,32058541.5585,17660272.483
2337,1239969.889,5063156.1482,1249969.889,5053156.1482,103388886.514,80199623.913
2338,1239969.889,5053156.1482,1249969.889,5043156.1482,143471438.3945,124508965.784
2339,1239969.889,5043156.1482,1249969.889,5033156.1482,154654955.3773,136809332.839
2340,1239969.889,5033156.1482,1249969.889,5023156.1482,165907241.6271,149185342.197
2341,1239969.889,5023156.1482,1249969.889,5013156.1482,190766913.4211,176528848.226
2342,1239969.889,5013156.1482,1249969.889,5003156.1482,294957960.3571,262619970.924
2343,1239969.889,5003156.1482,1249969.889,4993156.1482,1100683971.4327,706736100.494
2344,1239969.889,4993156.1482,1249969.889,4983156.1482,68871481.0358,50842976.584
2345,1239969.889,4983156.1482,1249969.889,4973156.1482,68871485.4333,50842979.83
2346,1239969.889,4973156.1482,1249969.889,4963156.1482,68189370.254,56005884.871
2347,1239969.889,4963156.1482,1249969.889,4953156.1482,68043400.4301,57118543.616
2348,1239969.889,4953156.1482,1249969.889,4943156.1482,68043405.0486,57118547.493
2349,1239969.889,4943156.1482,1249969.889,4933156.1482,68043409.6126,57118551.324
2350,1239969.889,4933156.1482,1249969.889,4923156.1482,111922888.0247,107585564.977
2351,1239969.889,4923156.1482,1249969.889,4913156.1482,176145360.9662,181929894.411
2352,1239969.889,4913156.1482,1249969.889,4903156.1482,395268911.3419,436824405.934
2353,1239969.889,4903156.1482,1249969.889,4893156.1482,324609892.1689,366918018.2
2354,1239969.889,4893156.1482,1249969.889,4883156.1482,210273082.5256,252474339.437
2355,1239969.889,4883156.1482,1249969.889,4873156.1482,202147220.2051,244171953.345
2356,1239969.889,4873156.1482,1249969.889,4863156.1482,386612904.2002,519215454.494
2357,1239969.889,4863156.1482,1249969.889,4853156.1482,4299156025.0951,5395595996.707
2358,1239969.889,4853156.1482,1249969.889,4843156.1482,32486573359.6818,37366738848.776
2359,1239969.889,4843156.1482,1249969.889,4833156.1482,330705023.235,355152323.196
2360,1239969.889,4833156.1482,1249969.889,4823156.1482,1443883558.5777,1488895011.152
2361,1239969.889,4823156.1482,1249969.889,4813156.1482,6753.5388,7252.793
2362,1239969.889,4813156.1482,1249969.889,4803156.1482,25564.2527,14730.74
2363,1239969.889,4803156.1482,1249969.889,4793156.1482,4697.0135,2706.533
2364,1239969.889,4793156.1482,1249969.889,4783156.1482,,
2365,1239969.889,4783156.1482,1249969.889,4773156.1482,,
2366,1239969.889,4773156.1482,1249969.889,4763156.1482,,
2367,1239969.889,4763156.1482,1249969.889,4753156.1482,,
2368,1239969.889,4753156.1482,1249969.889,4743156.1482,,
2369,1249969.889,6223156.1482,1259969.889,6213156.1482,,
2370,1249969.889,6213156.1482,1259969.889,6203156.1482,,
2371,1249969.889,6203156.1482,1259969.889,6193156.1482,,
2372,1249969.889,6193156.1482,1259969.889,6183156.1482,,
2373,1249969.889,6183156.1482,1259969.889,6173156.1482,,
2374,1249969.889,6173156.1482,1259969.889,6163156.1482,,
2375,1249969.889,6163156.1482,1259969.889,6153156.1482,,
2376,1249969.889,6153156.1482,1259969.889,6143156.1482,,
2377,1249969.889,6143156.1482,1259969.889,6133156.1482,,
2378,1249969.889,6133156.1482,1259969.889,6123156.1482,,
2379,1249969.889,6123156.1482,1259969.889,6113156.1482,,
2380,1249969.889,6113156.1482,1259969.889,6103156.1482,,
2381,1249969.889,6103156.1482,1259969.889,6093156.1482,,
2382,1249969.889,6093156.1482,1259969.889,6083156.1482,,
2383,1249969.889,6083156.1482,1259969.889,6073156.1482,,
2384,1249969.889,6073156.1482,1259969.889,6063156.1482,,
2385,1249969.889,6063156.1482,1259969.889,6053156.1482,,
2386,1249969.889,6053156.1482,1259969.889,6043156.1482,,
2387,1249969.889,6043156.1482,1259969.889,6033156.1482,,
2388,1249969.889,6033156.1482,1259969.889,6023156.1482,,
2389,1249969.889,6023156.1482,1259969.889,6013156.1482,,
2390,1249969.889,6013156.1482,1259969.889,6003156.1482,,
2391,1249969.889,6003156.1482,1259969.889,5993156.1482,,
2392,1249969.889,5993156.1482,1259969.889,5983156.1482,,
2393,1249969.889,5983156.1482,1259969.889,5973156.1482,,
2394,1249969.889,5973156.1482,1259969.889,5963156.1482,,
2395,1249969.889,5963156.1482,1259969.889,5953156.1482,,
2396,1249969.889,5953156.1482,1259969.889,5943156.1482,,
2397,1249969.889,5943156.1482,1259969.889,5933156.1482,,
2398,1249969.889,5933156.1482,1259969.889,5923156.1482,,
2399,1249969.889,5923156.1482,1259969.889,5913156.1482,,
2400,1249969.889,5913156.1482,1259969.889,5903156.1482,,
2401,1249969.889,5903156.1482,1259969.889,5893156.1482,,
2402,1249969.889,5893156.1482,1259969.889,5883156.1482,,
2403,1249969.889,5883156.1482,1259969.889,5873156.1482,,
2404,1249969.889,5873156.1482,1259969.889,5863156.1482,,
2405,1249969.889,5863156.1482,1259969.889,5853156.1482,,
2406,1249969.889,5853156.1482,1259969.889,5843156.1482,,
2407,1249969.889,5843156.1482,1259969.889,5833156.1482,,
2408,1249969.889,5833156.1482,1259969.889,5823156.1482,,
2409,1249969.889,5823156.1482,1259969.889,5813156.1482,,
2410,1249969.889,5813156.1482,1259969.889,5803156.1482,,
2411,1249969.889,5803156.1482,1259969.889,5793156.1482,,
2412,1249969.889,5793156.1482,1259969.889,5783156.1482,,
2413,1249969.889,5783156.1482,1259969.889,5773156.1482,,
2414,1249969.889,5773156.1482,1259969.889,5763156.1482,,
2415,1249969.889,5763156.1482,1259969.889,5753156.1482,,
2416,1249969.889,5753156.1482,1259969.889,5743156.1482,,
2417,1249969.889,5743156.1482,1259969.889,5733156.1482,,
2418,1249969.889,5733156.1482,1259969.889,5723156.1482,,
2419,1249969.889,5723156.1482,1259969.889,5713156.1482,,
2420,1249969.889,5713156.1482,1259969.889,5703156.1482,,
2421,1249969.889,5703156.1482,1259969.889,5693156.1482,,
2422,1249969.889,5693156.1482,1259969.889,5683156.1482,,
2423,1249969.889,5683156.1482,1259969.889,5673156.1482,,
2424,1249969.889,5673156.1482,1259969.889,5663156.1482,,
2425,1249969.889,5663156.1482,1259969.889,5653156.1482,,
2426,1249969.889,5653156.1482,1259969.889,5643156.1482,,
2427,1249969.889,5643156.1482,1259969.889,5633156.1482,,
2428,1249969.889,5633156.1482,1259969.889,5623156.1482,,
2429,1249969.889,5623156.1482,1259969.889,5613156.1482,,
2430,1249969.889,5613156.1482,1259969.889,5603156.1482,,
2431,1249969.889,5603156.1482,1259969.889,5593156.1482,,
2432,1249969.889,5593156.1482,1259969.889,5583156.1482,,
2433,1249969.889,5583156.1482,1259969.889,5573156.1482,,
2434,1249969.889,5573156.1482,1259969.889,5563156.1482,,
2435,1249969.889,5563156.1482,1259969.889,5553156.1482,,
2436,1249969.889,5553156.1482,1259969.889,5543156.1482,,
2437,1249969.889,5543156.1482,1259969.889,5533156.1482,,
2438,1249969.889,5533156.1482,1259969.889,5523156.1482,,
2439,1249969.889,5523156.1482,1259969.889,5513156.1482,,
2440,1249969.889,5513156.1482,1259969.889,5503156.1482,,
2441,1249969.889,5503156.1482,1259969.889,5493156.1482,,
2442,1249969.889,5493156.1482,1259969.889,5483156.1482,,
2443,1249969.889,5483156.1482,1259969.889,5473156.1482,,
2444,1249969.889,5473156.1482,1259969.889,5463156.1482,,
2445,1249969.889,5463156.1482,1259969.889,5453156.1482,,
2446,1249969.889,5453156.1482,1259969.889,5443156.1482,,
2447,1249969.889,5443156.1482,1259969.889,5433156.1482,,
2448,1249969.889,5433156.1482,1259969.889,5423156.1482,,
2449,1249969.889,5423156.1482,1259969.889,5413156.1482,,
2450,1249969.889,5413156.1482,1259969.889,5403156.1482,,
2451,1249969.889,5403156.1482,1259969.889,5393156.1482,,
2452,1249969.889,5393156.1482,1259969.889,5383156.1482,,
2453,1249969.889,5383156.1482,1259969.889,5373156.1482,,
2454,1249969.889,5373156.1482,1259969.889,5363156.1482,,
2455,1249969.889,5363156.1482,1259969.889,5353156.1482,,
2456,1249969.889,5353156.1482,1259969.889,5343156.1482,,
2457,1249969.889,5343156.1482,1259969.889,5333156.1482,,
2458,1249969.889,5333156.1482,1259969.889,5323156.1482,,
2459,1249969.889,5323156.1482,1259969.889,5313156.1482,,
2460,1249969.889,5313156.1482,1259969.889,5303156.1482,,
2461,1249969.889,5303156.1482,1259969.889,5293156.1482,,
2462,1249969.889,5293156.1482,1259969.889,5283156.1482,,
2463,1249969.889,5283156.1482,1259969.889,5273156.1482,,
2464,1249969.889,5273156.1482,1259969.889,5263156.1482,,
2465,1249969.889,5263156.1482,1259969.889,5253156.1482,,
2466,1249969.889,5253156.1482,1259969.889,5243156.1482,,
2467,1249969.889,5243156.1482,1259969.889,5233156.1482,,
2468,1249969.889,5233156.1482,1259969.889,5223156.1482,,
2469,1249969.889,5223156.1482,1259969.889,5213156.1482,,
2470,1249969.889,5213156.1482,1259969.889,5203156.1482,,
2471,1249969.889,5203156.1482,1259969.889,5193156.1482,,
2472,1249969.889,5193156.1482,1259969.889,5183156.1482,,
2473,1249969.889,5183156.1482,1259969.889,5173156.1482,,
