id,left,top,right,bottom,NYECount,Dec1count
2474,1249969.889,5173156.1482,1259969.889,5163156.1482,,
2475,1249969.889,5163156.1482,1259969.889,5153156.1482,,
2476,1249969.889,5153156.1482,1259969.889,5143156.1482,,
2477,1249969.889,5143156.1482,1259969.889,5133156.1482,,
2478,1249969.889,5133156.1482,1259969.889,5123156.1482,,
2479,1249969.889,5123156.1482,1259969.889,5113156.1482,6338890.0937,2325389.628
2480,1249969.889,5113156.1482,1259969.889,5103156.1482,9330126.8846,3422709.649
2481,1249969.889,5103156.1482,1259969.889,5093156.1482,9330127.4484,3422709.855
2482,1249969.889,5093156.1482,1259969.889,5083156.1482,9330128.0424,3422710.073
2483,1249969.889,5083156.1482,1259969.889,5073156.1482,13037629.5946,5738279.818
2484,1249969.889,5073156.1482,1259969.889,5063156.1482,63429878.7414,36882637.112
2485,1249969.889,5063156.1482,1259969.889,5053156.1482,187940570.4399,172643661.573
2486,1249969.889,5053156.1482,1259969.889,5043156.1482,247283380.5331,238681698.841
2487,1249969.889,5043156.1482,1259969.889,5033156.1482,247283396.9879,238681714.723
2488,1249969.889,5033156.1482,1259969.889,5023156.1482,247283412.1367,238681729.345
2489,1249969.889,5023156.1482,1259969.889,5013156.1482,247283427.322,238681744.002
2490,1249969.889,5013156.1482,1259969.889,5003156.1482,17240631996.5123,6851683838.248
2491,1249969.889,5003156.1482,1259969.889,4993156.1482,1588502149.0692,1342713674.202
2492,1249969.889,4993156.1482,1259969.889,4983156.1482,68883330.8789,50851724.491
2493,1249969.889,4983156.1482,1259969.889,4973156.1482,68561384.3271,53306904.116
2494,1249969.889,4973156.1482,1259969.889,4963156.1482,68054609.1551,57122107.652
2495,1249969.889,4963156.1482,1259969.889,4953156.1482,68055107.2989,57128370.863
2496,1249969.889,4953156.1482,1259969.889,4943156.1482,68237384.6872,57336797.4
2497,1249969.889,4943156.1482,1259969.889,4933156.1482,122022066.6737,119199697.096
2498,1249969.889,4933156.1482,1259969.889,4923156.1482,165286925.8318,168964452.559
2499,1249969.889,4923156.1482,1259969.889,4913156.1482,171973902.9747,176653940.139
2500,1249969.889,4913156.1482,1259969.889,4903156.1482,170424600.471,171320227.156
2501,1249969.889,4903156.1482,1259969.889,4893156.1482,156755111.6231,147922634.761
2502,1249969.889,4893156.1482,1259969.889,4883156.1482,139793797.2562,178330216.699
2503,1249969.889,4883156.1482,1259969.889,4873156.1482,139182809.1936,179822996.607
2504,1249969.889,4873156.1482,1259969.889,4863156.1482,381916729.5933,491970857.812
2505,1249969.889,4863156.1482,1259969.889,4853156.1482,688851853.5833,822773855.247
2506,1249969.889,4853156.1482,1259969.889,4843156.1482,607060637.9326,699839300.081
2507,1249969.889,4843156.1482,1259969.889,4833156.1482,276338856.623,297671244.233
2508,1249969.889,4833156.1482,1259969.889,4823156.1482,97045802.719,104340570.797
2509,1249969.889,4823156.1482,1259969.889,4813156.1482,725909.4038,418286.54
2510,1249969.889,4813156.1482,1259969.889,4803156.1482,10321456.6168,5947472.713
2511,1249969.889,4803156.1482,1259969.889,4793156.1482,,
2512,1249969.889,4793156.1482,1259969.889,4783156.1482,,
2513,1249969.889,4783156.1482,1259969.889,4773156.1482,,
2514,1249969.889,4773156.1482,1259969.889,4763156.1482,,
2515,1249969.889,4763156.1482,1259969.889,4753156.1482,,
2516,1249969.889,4753156.1482,1259969.889,4743156.1482,,
2517,1259969.889,6223156.1482,1269969.889,6213156.1482,,
2518,1259969.889,6213156.1482,1269969.889,6203156.1482,,
2519,1259969.889,6203156.1482,1269969.889,6193156.1482,,
2520,1259969.889,6193156.1482,1269969.889,6183156.1482,,
2521,1259969.889,6183156.1482,1269969.889,6173156.1482,,
2522,1259969.889,6173156.1482,1269969.889,6163156.1482,,
2523,1259969.889,6163156.1482,1269969.889,6153156.1482,,
2524,1259969.889,6153156.1482,1269969.889,6143156.1482,,
2525,1259969.889,6143156.1482,1269969.889,6133156.1482,,
2526,1259969.889,6133156.1482,1269969.889,6123156.1482,,
2527,1259969.889,6123156.1482,1269969.889,6113156.1482,,
2528,1259969.889,6113156.1482,1269969.889,6103156.1482,,
2529,1259969.889,6103156.1482,1269969.889,6093156.1482,,
2530,1259969.889,6093156.1482,1269969.889,6083156.1482,,
2531,1259969.889,6083156.1482,1269969.889,6073156.1482,,
2532,1259969.889,6073156.1482,1269969.889,6063156.1482,,
2533,1259969.889,6063156.1482,1269969.889,6053156.1482,,
2534,1259969.889,6053156.1482,1269969.889,6043156.1482,,
2535,1259969.889,6043156.1482,1269969.889,6033156.1482,,
2536,1259969.889,6033156.1482,1269969.889,6023156.1482,,
2537,1259969.889,6023156.1482,1269969.889,6013156.1482,,
2538,1259969.889,6013156.1482,1269969.889,6003156.1482,,
2539,1259969.889,6003156.1482,1269969.889,5993156.1482,,
2540,1259969.889,5993156.1482,1269969.889,5983156.1482,,
2541,1259969.889,5983156.1482,1269969.889,5973156.1482,,
2542,1259969.889,5973156.1482,1269969.889,5963156.1482,,
2543,1259969.889,5963156.1482,1269969.889,5953156.1482,,
2544,1259969.889,5953156.1482,1269969.889,5943156.1482,,
2545,1259969.889,5943156.1482,1269969.889,5933156.1482,,
2546,1259969.889,5933156.1482,1269969.889,5923156.1482,,
2547,1259969.889,5923156.1482,1269969.889,5913156.1482,,
2548,1259969.889,5913156.1482,1269969.889,5903156.1482,,
2549,1259969.889,5903156.1482,1269969.889,5893156.1482,,
2550,1259969.889,5893156.1482,1269969.889,5883156.1482,,
2551,1259969.889,5883156.1482,1269969.889,5873156.1482,,
2552,1259969.889,5873156.1482,1269969.889,5863156.1482,,
2553,1259969.889,5863156.1482,1269969.889,5853156.1482,,
2554,1259969.889,5853156.1482,1269969.889,5843156.1482,,
2555,1259969.889,5843156.1482,1269969.889,5833156.1482,,
2556,1259969.889,5833156.1482,1269969.889,5823156.1482,,
2557,1259969.889,5823156.1482,1269969.889,5813156.1482,,
2558,1259969.889,5813156.1482,1269969.889,5803156.1482,,
2559,1259969.889,5803156.1482,1269969.889,5793156.1482,,
2560,1259969.889,5793156.1482,1269969.889,5783156.1482,,
2561,1259969.889,5783156.1482,1269969.889,5773156.1482,,
2562,1259969.889,5773156.1482,1269969.889,5763156.1482,,
2563,1259969.889,5763156.1482,1269969.889,5753156.1482,,
2564,1259969.889,5753156.1482,1269969.889,5743156.1482,,
2565,1259969.889,5743156.1482,1269969.889,5733156.1482,,
2566,1259969.889,5733156.1482,1269969.889,5723156.1482,,
2567,1259969.889,5723156.1482,1269969.889,5713156.1482,,
2568,1259969.889,5713156.1482,1269969.889,5703156.1482,,
2569,1259969.889,5703156.1482,1269969.889,5693156.1482,,
2570,1259969.889,5693156.1482,1269969.889,5683156.1482,,
2571,1259969.889,5683156.1482,1269969.889,5673156.1482,,
2572,1259969.889,5673156.1482,1269969.889,5663156.1482,,
2573,1259969.889,5663156.1482,1269969.889,5653156.1482,,
2574,1259969.889,5653156.1482,1269969.889,5643156.1482,,
2575,1259969.889,5643156.1482,1269969.889,5633156.1482,,
2576,1259969.889,5633156.1482,1269969.889,5623156.1482,,
2577,1259969.889,5623156.1482,1269969.889,5613156.1482,,
2578,1259969.889,5613156.1482,1269969.889,5603156.1482,,
2579,1259969.889,5603156.1482,1269969.889,5593156.1482,,
2580,1259969.889,5593156.1482,1269969.889,5583156.1482,,
2581,1259969.889,5583156.1482,1269969.889,5573156.1482,,
2582,1259969.889,5573156.1482,1269969.889,5563156.1482,,
2583,1259969.889,5563156.1482,1269969.889,5553156.1482,,
2584,1259969.889,5553156.1482,1269969.889,5543156.1482,,
2585,1259969.889,5543156.1482,1269969.889,5533156.1482,,
2586,1259969.889,5533156.1482,1269969.889,5523156.1482,,
2587,1259969.889,5523156.1482,1269969.889,5513156.1482,,
2588,1259969.889,5513156.1482,1269969.889,5503156.1482,,
2589,1259969.889,5503156.1482,1269969.889,5493156.1482,,
2590,1259969.889,5493156.1482,1269969.889,5483156.1482,,
2591,1259969.889,5483156.1482,1269969.889,5473156.1482,,
2592,1259969.889,5473156.1482,1269969.889,5463156.1482,,
2593,1259969.889,5463156.1482,1269969.889,5453156.1482,,
2594,1259969.889,5453156.1482,1269969.889,5443156.1482,,
2595,1259969.889,5443156.1482,1269969.889,5433156.1482,,
2596,1259969.889,5433156.1482,1269969.889,5423156.1482,,
2597,1259969.889,5423156.1482,1269969.889,5413156.1482,,
2598,1259969.889,5413156.1482,1269969.889,5403156.1482,,
2599,1259969.889,5403156.1482,1269969.889,5393156.1482,,
2600,1259969.889,5393156.1482,1269969.889,5383156.1482,,
2601,1259969.889,5383156.1482,1269969.889,5373156.1482,,
2602,1259969.889,5373156.1482,1269969.889,5363156.1482,,
2603,1259969.889,5363156.1482,1269969.889,5353156.1482,,
2604,1259969.889,5353156.1482,1269969.889,5343156.1482,,
2605,1259969.889,5343156.1482,1269969.889,5333156.1482,,
2606,1259969.889,5333156.1482,1269969.889,5323156.1482,,
2607,1259969.889,5323156.1482,1269969.889,5313156.1482,,
2608,1259969.889,5313156.1482,1269969.889,5303156.1482,,
2609,1259969.889,5303156.1482,1269969.889,5293156.1482,,
2610,1259969.889,5293156.1482,1269969.889,5283156.1482,,
2611,1259969.889,5283156.1482,1269969.889,5273156.1482,,
2612,1259969.889,5273156.1482,1269969.889,5263156.1482,,
2613,1259969.889,5263156.1482,1269969.889,5253156.1482,,
2614,1259969.889,5253156.1482,1269969.889,5243156.1482,,
2615,1259969.889,5243156.1482,1269969.889,5233156.1482,,
2616,1259969.889,5233156.1482,1269969.889,5223156.1482,,
2617,1259969.889,5223156.1482,1269969.889,5213156.1482,,
2618,1259969.889,5213156.1482,1269969.889,5203156.1482,,
2619,1259969.889,5203156.1482,1269969.889,5193156.1482,,
2620,1259969.889,5193156.1482,1269969.889,5183156.1482,,
2621,1259969.889,5183156.1482,1269969.889,5173156.1482,,
2622,1259969.889,5173156.1482,1269969.889,5163156.1482,,
2623,1259969.889,5163156.1482,1269969.889,5153156.1482,,
2624,1259969.889,5153156.1482,1269969.889,5143156.1482,,
2625,1259969.889,5143156.1482,1269969.889,5133156.1482,14667.0779,5380.543
2626,1259969.889,5133156.1482,1269969.889,5123156.1482,1737498.7889,637392.604
2627,1259969.889,5123156.1482,1269969.889,5113156.1482,8938962.2302,3279212.882
2628,1259969.889,5113156.1482,1269969.889,5103156.1482,9331686.8078,3423281.898
2629,1259969.889,5103156.1482,1269969.889,5093156.1482,9331687.3653,3423282.103
2630,1259969.889,5093156.1482,1269969.889,5083156.1482,17967493.5881,8737247.595
2631,1259969.889,5083156.1482,1269969.889,5073156.1482,40215421.8505,22427917.353
2632,1259969.889,5073156.1482,1269969.889,5063156.1482,138862073.1212,54616075.618
2633,1259969.889,5063156.1482,1269969.889,5053156.1482,463126896.1741,219248717.276
2634,1259969.889,5053156.1482,1269969.889,5043156.1482,249518025.2572,238824438.096
2635,1259969.889,5043156.1482,1269969.889,5033156.1482,279643270.6792,240286936.153
2636,1259969.889,5033156.1482,1269969.889,5023156.1482,247324749.9362,238721629.221
2637,1259969.889,5023156.1482,1269969.889,5013156.1482,1153578002.368,1099662707.309
2638,1259969.889,5013156.1482,1269969.889,5003156.1482,10943234872.4094,11960846586.61
2639,1259969.889,5003156.1482,1269969.889,4993156.1482,2363721720.493,2128913552.452
2640,1259969.889,4993156.1482,1269969.889,4983156.1482,693786722.4601,439249837.002
2641,1259969.889,4983156.1482,1269969.889,4973156.1482,607501555.6558,380341257.456
2642,1259969.889,4973156.1482,1269969.889,4963156.1482,159072123.8944,112272970.332
2643,1259969.889,4963156.1482,1269969.889,4953156.1482,71158417.192,59474286.45
2644,1259969.889,4953156.1482,1269969.889,4943156.1482,68066486.2387,57137922.832
2645,1259969.889,4943156.1482,1269969.889,4933156.1482,145961507.9279,146274682.941
2646,1259969.889,4933156.1482,1269969.889,4923156.1482,171677809.4408,175554320.638
2647,1259969.889,4923156.1482,1269969.889,4913156.1482,167235449.4957,160696605.593
2648,1259969.889,4913156.1482,1269969.889,4903156.1482,159550092.7448,134919973.971
2649,1259969.889,4903156.1482,1269969.889,4893156.1482,159307562.8523,134077045.443
2650,1259969.889,4893156.1482,1269969.889,4883156.1482,144796477.5647,168704393.088
2651,1259969.889,4883156.1482,1269969.889,4873156.1482,157013487.4679,205366208.53
2652,1259969.889,4873156.1482,1269969.889,4863156.1482,376229546.3246,448123290.494
2653,1259969.889,4863156.1482,1269969.889,4853156.1482,723339212.6397,828712792.287
2654,1259969.889,4853156.1482,1269969.889,4843156.1482,299082943.5289,329372270.549
2655,1259969.889,4843156.1482,1269969.889,4833156.1482,204783511.1935,220979230.053
2656,1259969.889,4833156.1482,1269969.889,4823156.1482,7038454.6196,7595105.063
2657,1259969.889,4823156.1482,1269969.889,4813156.1482,11778.0442,6786.794
2658,1259969.889,4813156.1482,1269969.889,4803156.1482,621505.6249,358126.559
2659,1259969.889,4803156.1482,1269969.889,4793156.1482,,
2660,1259969.889,4793156.1482,1269969.889,4783156.1482,,
2661,1259969.889,4783156.1482,1269969.889,4773156.1482,,
2662,1259969.889,4773156.1482,1269969.889,4763156.1482,,
2663,1259969.889,4763156.1482,1269969.889,4753156.1482,,
2664,1259969.889,4753156.1482,1269969.889,4743156.1482,,
2665,1269969.889,6223156.1482,1279969.889,6213156.1482,,
2666,1269969.889,6213156.1482,1279969.889,6203156.1482,,
2667,1269969.889,6203156.1482,1279969.889,6193156.1482,,
2668,1269969.889,6193156.1482,1279969.889,6183156.1482,,
2669,1269969.889,6183156.1482,1279969.889,6173156.1482,,
2670,1269969.889,6173156.1482,1279969.889,6163156.1482,,
2671,1269969.889,6163156.1482,1279969.889,6153156.1482,,
2672,1269969.889,6153156.1482,1279969.889,6143156.1482,,
2673,1269969.889,6143156.1482,1279969.889,6133156.1482,,
2674,1269969.889,6133156.1482,1279969.889,6123156.1482,,
2675,1269969.889,6123156.1482,1279969.889,6113156.1482,,
2676,1269969.889,6113156.1482,1279969.889,6103156.1482,,
2677,1269969.889,6103156.1482,1279969.889,6093156.1482,,
2678,1269969.889,6093156.1482,1279969.889,6083156.1482,,
2679,1269969.889,6083156.1482,1279969.889,6073156.1482,,
2680,1269969.889,6073156.1482,1279969.889,6063156.1482,,
2681,1269969.889,6063156.1482,1279969.889,6053156.1482,,
2682,1269969.889,6053156.1482,1279969.889,6043156.1482,,
2683,1269969.889,6043156.1482,1279969.889,6033156.1482,,
2684,1269969.889,6033156.1482,1279969.889,6023156.1482,,
2685,1269969.889,6023156.1482,1279969.889,6013156.1482,,
2686,1269969.889,6013156.1482,1279969.889,6003156.1482,,
2687,1269969.889,6003156.1482,1279969.889,5993156.1482,,
2688,1269969.889,5993156.1482,1279969.889,5983156.1482,,
2689,1269969.889,5983156.1482,1279969.889,5973156.1482,,
2690,1269969.889,5973156.1482,1279969.889,5963156.1482,,
2691,1269969.889,5963156.1482,1279969.889,5953156.1482,,
2692,1269969.889,5953156.1482,1279969.889,5943156.1482,,
2693,1269969.889,5943156.1482,1279969.889,5933156.1482,,
2694,1269969.889,5933156.1482,1279969.889,5923156.1482,,
2695,1269969.889,5923156.1482,1279969.889,5913156.1482,,
2696,1269969.889,5913156.1482,1279969.889,5903156.1482,,
2697,1269969.889,5903156.1482,1279969.889,5893156.1482,,
2698,1269969.889,5893156.1482,1279969.889,5883156.1482,,
2699,1269969.889,5883156.1482,1279969.889,5873156.1482,,
2700,1269969.889,5873156.1482,1279969.889,5863156.1482,,
2701,1269969.889,5863156.1482,1279969.889,5853156.1482,,
2702,1269969.889,5853156.1482,1279969.889,5843156.1482,,
2703,1269969.889,5843156.1482,1279969.889,5833156.1482,,
2704,1269969.889,5833156.1482,1279969.889,5823156.1482,,
2705,1269969.889,5823156.1482,1279969.889,5813156.1482,,
2706,1269969.889,5813156.1482,1279969.889,5803156.1482,,
2707,1269969.889,5803156.1482,1279969.889,5793156.1482,,
2708,1269969.889,5793156.1482,1279969.889,5783156.1482,,
2709,1269969.889,5783156.1482,1279969.889,5773156.1482,,
2710,1269969.889,5773156.1482,1279969.889,5763156.1482,,
2711,1269969.889,5763156.1482,1279969.889,5753156.1482,,
2712,1269969.889,5753156.1482,1279969.889,5743156.1482,,
2713,1269969.889,5743156.1482,1279969.889,5733156.1482,,
2714,1269969.889,5733156.1482,1279969.889,5723156.1482,,
2715,1269969.889,5723156.1482,1279969.889,5713156.1482,,
2716,1269969.889,5713156.1482,1279969.889,5703156.1482,,
2717,1269969.889,5703156.1482,1279969.889,5693156.1482,,
2718,1269969.889,5693156.1482,1279969.889,5683156.1482,,
2719,1269969.889,5683156.1482,1279969.889,5673156.1482,,
2720,1269969.889,5673156.1482,1279969.889,5663156.1482,,
2721,1269969.889,5663156.1482,1279969.889,5653156.1482,,
2722,1269969.889,5653156.1482,1279969.889,5643156.1482,,
2723,1269969.889,5643156.1482,1279969.889,5633156.1482,,
2724,1269969.889,5633156.1482,1279969.889,5623156.1482,,
2725,1269969.889,5623156.1482,1279969.889,5613156.1482,,
2726,1269969.889,5613156.1482,1279969.889,5603156.1482,,
2727,1269969.889,5603156.1482,1279969.889,5593156.1482,,
2728,1269969.889,5593156.1482,1279969.889,5583156.1482,,
2729,1269969.889,5583156.1482,1279969.889,5573156.1482,,
2730,1269969.889,5573156.1482,1279969.889,5563156.1482,,
2731,1269969.889,5563156.1482,1279969.889,5553156.1482,,
2732,1269969.889,5553156.1482,1279969.889,5543156.1482,,
2733,1269969.889,5543156.1482,1279969.889,5533156.1482,,
2734,1269969.889,5533156.1482,1279969.889,5523156.1482,,
2735,1269969.889,5523156.1482,1279969.889,5513156.1482,,
2736,1269969.889,5513156.1482,1279969.889,5503156.1482,,
2737,1269969.889,5503156.1482,1279969.889,5493156.1482,,
2738,1269969.889,5493156.1482,1279969.889,5483156.1482,,
2739,1269969.889,5483156.1482,1279969.889,5473156.1482,,
2740,1269969.889,5473156.1482,1279969.889,5463156.1482,,
2741,1269969.889,5463156.1482,1279969.889,5453156.1482,,
2742,1269969.889,5453156.1482,1279969.889,5443156.1482,,
2743,1269969.889,5443156.1482,1279969.889,5433156.1482,,
2744,1269969.889,5433156.1482,1279969.889,5423156.1482,,
2745,1269969.889,5423156.1482,1279969.889,5413156.1482,,
2746,1269969.889,5413156.1482,1279969.889,5403156.1482,,
2747,1269969.889,5403156.1482,1279969.889,5393156.1482,,
2748,1269969.889,5393156.1482,1279969.889,5383156.1482,,
2749,1269969.889,5383156.1482,1279969.889,5373156.1482,,
2750,1269969.889,5373156.1482,1279969.889,5363156.1482,,
2751,1269969.889,5363156.1482,1279969.889,5353156.1482,,
2752,1269969.889,5353156.1482,1279969.889,5343156.1482,,
2753,1269969.889,5343156.1482,1279969.889,5333156.1482,,
2754,1269969.889,5333156.1482,1279969.889,5323156.1482,,
2755,1269969.889,5323156.1482,1279969.889,5313156.1482,,
2756,1269969.889,5313156.1482,1279969.889,5303156.1482,,
2757,1269969.889,5303156.1482,1279969.889,5293156.1482,,
2758,1269969.889,5293156.1482,1279969.889,5283156.1482,,
2759,1269969.889,5283156.1482,1279969.889,5273156.1482,,
2760,1269969.889,5273156.1482,1279969.889,5263156.1482,,
2761,1269969.889,5263156.1482,1279969.889,5253156.1482,,
2762,1269969.889,5253156.1482,1279969.889,5243156.1482,,
2763,1269969.889,5243156.1482,1279969.889,5233156.1482,,
2764,1269969.889,5233156.1482,1279969.889,5223156.1482,,
2765,1269969.889,5223156.1482,1279969.889,5213156.1482,,
2766,1269969.889,5213156.1482,1279969.889,5203156.1482,,
2767,1269969.889,5203156.1482,1279969.889,5193156.1482,,
2768,1269969.889,5193156.1482,1279969.889,5183156.1482,,
2769,1269969.889,5183156.1482,1279969.889,5173156.1482,,
2770,1269969.889,5173156.1482,1279969.889,5163156.1482,,
2771,1269969.889,5163156.1482,1279969.889,5153156.1482,,
2772,1269969.889,5153156.1482,1279969.889,5143156.1482,,
2773,1269969.889,5143156.1482,1279969.889,5133156.1482,763877.727,280224.664
2774,1269969.889,5133156.1482,1279969.889,5123156.1482,8776693.5598,3219685.445
2775,1269969.889,5123156.1482,1279969.889,5113156.1482,9333200.6923,3423837.259
2776,1269969.889,5113156.1482,1279969.889,5103156.1482,10851220.1314,4357832.951
2777,1269969.889,5103156.1482,1279969.889,5093156.1482,36995306.3975,20446058.704
2778,1269969.889,5093156.1482,1279969.889,5083156.1482,68734196.3072,39976770.809
2779,1269969.889,5083156.1482,1279969.889,5073156.1482,68736293.6594,39978050.553
2780,1269969.889,5073156.1482,1279969.889,5063156.1482,104390546.9171,47514130.775
2781,1269969.889,5063156.1482,1279969.889,5053156.1482,595487013.0218,151289039.571
2782,1269969.889,5053156.1482,1279969.889,5043156.1482,1048475698.8492,277257307.774
2783,1269969.889,5043156.1482,1279969.889,5033156.1482,1201547422.4678,284872448.677
2784,1269969.889,5033156.1482,1279969.889,5023156.1482,638648995.873,257661896.932
2785,1269969.889,5023156.1482,1279969.889,5013156.1482,2737352400.757,2085070405.68
2786,1269969.889,5013156.1482,1279969.889,5003156.1482,1233241300.4653,1225676842.661
2787,1269969.889,5003156.1482,1279969.889,4993156.1482,260895906.7611,215514605.333
2788,1269969.889,4993156.1482,1279969.889,4983156.1482,216694476.6008,170623783.143
2789,1269969.889,4983156.1482,1279969.889,4973156.1482,212306824.461,164257147.084
2790,1269969.889,4973156.1482,1279969.889,4963156.1482,259132398.7839,201282751.748
2791,1269969.889,4963156.1482,1279969.889,4953156.1482,157804751.4427,126073944.579
2792,1269969.889,4953156.1482,1279969.889,4943156.1482,122092163.081,102695100.338
2793,1269969.889,4943156.1482,1279969.889,4933156.1482,166167515.8983,157961592.462
2794,1269969.889,4933156.1482,1279969.889,4923156.1482,160862300.858,139270666.031
2795,1269969.889,4923156.1482,1279969.889,4913156.1482,167968894.9055,153121475.248
2796,1269969.889,4913156.1482,1279969.889,4903156.1482,201077240.1296,226165602.739
2797,1269969.889,4903156.1482,1279969.889,4893156.1482,224421847.6485,265359766.189
2798,1269969.889,4893156.1482,1279969.889,4883156.1482,229718094.3751,304187108.002
2799,1269969.889,4883156.1482,1279969.889,4873156.1482,282607802.958,385290063.299
2800,1269969.889,4873156.1482,1279969.889,4863156.1482,555334756.1678,648401200.598
2801,1269969.889,4863156.1482,1279969.889,4853156.1482,636770254.3801,724711335.652
2802,1269969.889,4853156.1482,1279969.889,4843156.1482,171119431.0753,167525409.966
2803,1269969.889,4843156.1482,1279969.889,4833156.1482,162597150.4659,158146623.873
2804,1269969.889,4833156.1482,1279969.889,4823156.1482,4829066.3881,4283460.479
2805,1269969.889,4823156.1482,1279969.889,4813156.1482,,
2806,1269969.889,4813156.1482,1279969.889,4803156.1482,,
2807,1269969.889,4803156.1482,1279969.889,4793156.1482,,
2808,1269969.889,4793156.1482,1279969.889,4783156.1482,,
2809,1269969.889,4783156.1482,1279969.889,4773156.1482,,
2810,1269969.889,4773156.1482,1279969.889,4763156.1482,,
2811,1269969.889,4763156.1482,1279969.889,4753156.1482,,
2812,1269969.889,4753156.1482,1279969.889,4743156.1482,,
2813,1279969.889,6223156.1482,1289969.889,6213156.1482,,
2814,1279969.889,6213156.1482,1289969.889,6203156.1482,,
2815,1279969.889,6203156.1482,1289969.889,6193156.1482,,
2816,1279969.889,6193156.1482,1289969.889,6183156.1482,,
2817,1279969.889,6183156.1482,1289969.889,6173156.1482,,
2818,1279969.889,6173156.1482,1289969.889,6163156.1482,,
2819,1279969.889,6163156.1482,1289969.889,6153156.1482,,
2820,1279969.889,6153156.1482,1289969.889,6143156.1482,,
2821,1279969.889,6143156.1482,1289969.889,6133156.1482,,
2822,1279969.889,6133156.1482,1289969.889,6123156.1482,,
2823,1279969.889,6123156.1482,1289969.889,6113156.1482,,
2824,1279969.889,6113156.1482,1289969.889,6103156.1482,,
2825,1279969.889,6103156.1482,1289969.889,6093156.1482,,
2826,1279969.889,6093156.1482,1289969.889,6083156.1482,,
2827,1279969.889,6083156.1482,1289969.889,6073156.1482,,
2828,1279969.889,6073156.1482,1289969.889,6063156.1482,,
2829,1279969.889,6063156.1482,1289969.889,6053156.1482,,
2830,1279969.889,6053156.1482,1289969.889,6043156.1482,,
2831,1279969.889,6043156.1482,1289969.889,6033156.1482,,
2832,1279969.889,6033156.1482,1289969.889,6023156.1482,,
2833,1279969.889,6023156.1482,1289969.889,6013156.1482,,
2834,1279969.889,6013156.1482,1289969.889,6003156.1482,,
2835,1279969.889,6003156.1482,1289969.889,5993156.1482,,
2836,1279969.889,5993156.1482,1289969.889,5983156.1482,,
2837,1279969.889,5983156.1482,1289969.889,5973156.1482,,
2838,1279969.889,5973156.1482,1289969.889,5963156.1482,,
2839,1279969.889,5963156.1482,1289969.889,5953156.1482,,
2840,1279969.889,5953156.1482,1289969.889,5943156.1482,,
2841,1279969.889,5943156.1482,1289969.889,5933156.1482,,
2842,1279969.889,5933156.1482,1289969.889,5923156.1482,,
2843,1279969.889,5923156.1482,1289969.889,5913156.1482,,
2844,1279969.889,5913156.1482,1289969.889,5903156.1482,,
2845,1279969.889,5903156.1482,1289969.889,5893156.1482,,
2846,1279969.889,5893156.1482,1289969.889,5883156.1482,,
2847,1279969.889,5883156.1482,1289969.889,5873156.1482,,
2848,1279969.889,5873156.1482,1289969.889,5863156.1482,,
2849,1279969.889,5863156.1482,1289969.889,5853156.1482,,
2850,1279969.889,5853156.1482,1289969.889,5843156.1482,,
2851,1279969.889,5843156.1482,1289969.889,5833156.1482,,
2852,1279969.889,5833156.1482,1289969.889,5823156.1482,,
2853,1279969.889,5823156.1482,1289969.889,5813156.1482,,
2854,1279969.889,5813156.1482,1289969.889,5803156.1482,,
2855,1279969.889,5803156.1482,1289969.889,5793156.1482,,
2856,1279969.889,5793156.1482,1289969.889,5783156.1482,,
2857,1279969.889,5783156.1482,1289969.889,5773156.1482,,
2858,1279969.889,5773156.1482,1289969.889,5763156.1482,,
2859,1279969.889,5763156.1482,1289969.889,5753156.1482,,
2860,1279969.889,5753156.1482,1289969.889,5743156.1482,,
2861,1279969.889,5743156.1482,1289969.889,5733156.1482,,
2862,1279969.889,5733156.1482,1289969.889,5723156.1482,,
2863,1279969.889,5723156.1482,1289969.889,5713156.1482,,
