id,left,top,right,bottom,NYECount,Dec1count
2864,1279969.889,5713156.1482,1289969.889,5703156.1482,,
2865,1279969.889,5703156.1482,1289969.889,5693156.1482,,
2866,1279969.889,5693156.1482,1289969.889,5683156.1482,,
2867,1279969.889,5683156.1482,1289969.889,5673156.1482,,
2868,1279969.889,5673156.1482,1289969.889,5663156.1482,,
2869,1279969.889,5663156.1482,1289969.889,5653156.1482,,
2870,1279969.889,5653156.1482,1289969.889,5643156.1482,,
2871,1279969.889,5643156.1482,1289969.889,5633156.1482,,
2872,1279969.889,5633156.1482,1289969.889,5623156.1482,,
2873,1279969.889,5623156.1482,1289969.889,5613156.1482,,
2874,1279969.889,5613156.1482,1289969.889,5603156.1482,,
2875,1279969.889,5603156.1482,1289969.889,5593156.1482,,
2876,1279969.889,5593156.1482,1289969.889,5583156.1482,,
2877,1279969.889,5583156.1482,1289969.889,5573156.1482,,
2878,1279969.889,5573156.1482,1289969.889,5563156.1482,,
2879,1279969.889,5563156.1482,1289969.889,5553156.1482,,
2880,1279969.889,5553156.1482,1289969.889,5543156.1482,,
2881,1279969.889,5543156.1482,1289969.889,5533156.1482,,
2882,1279969.889,5533156.1482,1289969.889,5523156.1482,,
2883,1279969.889,5523156.1482,1289969.889,5513156.1482,,
2884,1279969.889,5513156.1482,1289969.889,5503156.1482,,
2885,1279969.889,5503156.1482,1289969.889,5493156.1482,,
2886,1279969.889,5493156.1482,1289969.889,5483156.1482,,
2887,1279969.889,5483156.1482,1289969.889,5473156.1482,,
2888,1279969.889,5473156.1482,1289969.889,5463156.1482,,
2889,1279969.889,5463156.1482,1289969.889,5453156.1482,,
2890,1279969.889,5453156.1482,1289969.889,5443156.1482,,
2891,1279969.889,5443156.1482,1289969.889,5433156.1482,,
2892,1279969.889,5433156.1482,1289969.889,5423156.1482,,
2893,1279969.889,5423156.1482,1289969.889,5413156.1482,,
2894,1279969.889,5413156.1482,1289969.889,5403156.1482,,
2895,1279969.889,5403156.1482,1289969.889,5393156.1482,,
2896,1279969.889,5393156.1482,1289969.889,5383156.1482,,
2897,1279969.889,5383156.1482,1289969.889,5373156.1482,,
2898,1279969.889,5373156.1482,1289969.889,5363156.1482,,
2899,1279969.889,5363156.1482,1289969.889,5353156.1482,,
2900,1279969.889,5353156.1482,1289969.889,5343156.1482,,
2901,1279969.889,5343156.1482,1289969.889,5333156.1482,,
2902,1279969.889,5333156.1482,1289969.889,5323156.1482,,
2903,1279969.889,5323156.1482,1289969.889,5313156.1482,,
2904,1279969.889,5313156.1482,1289969.889,5303156.1482,,
2905,1279969.889,5303156.1482,1289969.889,5293156.1482,,
2906,1279969.889,5293156.1482,1289969.889,5283156.1482,,
2907,1279969.889,5283156.1482,1289969.889,5273156.1482,,
2908,1279969.889,5273156.1482,1289969.889,5263156.1482,,
2909,1279969.889,5263156.1482,1289969.889,5253156.1482,,
2910,1279969.889,5253156.1482,1289969.889,5243156.1482,,
2911,1279969.889,5243156.1482,1289969.889,5233156.1482,,
2912,1279969.889,5233156.1482,1289969.889,5223156.1482,,
2913,1279969.889,5223156.1482,1289969.889,5213156.1482,,
2914,1279969.889,5213156.1482,1289969.889,5203156.1482,,
2915,1279969.889,5203156.1482,1289969.889,5193156.1482,,
2916,1279969.889,5193156.1482,1289969.889,5183156.1482,,
2917,1279969.889,5183156.1482,1289969.889,5173156.1482,,
2918,1279969.889,5173156.1482,1289969.889,5163156.1482,,
2919,1279969.889,5163156.1482,1289969.889,5153156.1482,,
2920,1279969.889,5153156.1482,1289969.889,5143156.1482,760951.0338,279151.021
2921,1279969.889,5143156.1482,1289969.889,5133156.1482,7503947.571,2752785.045
2922,1279969.889,5133156.1482,1289969.889,5123156.1482,9334669.0915,3424375.934
2923,1279969.889,5123156.1482,1289969.889,5113156.1482,9334669.5708,3424376.11
2924,1279969.889,5113156.1482,1289969.889,5103156.1482,41751126.382,23372124.326
2925,1279969.889,5103156.1482,1289969.889,5093156.1482,68747103.0834,39984337.474
2926,1279969.889,5093156.1482,1289969.889,5083156.1482,68747106.9972,39984339.751
2927,1279969.889,5083156.1482,1289969.889,5073156.1482,68747110.3063,39984341.675
2928,1279969.889,5073156.1482,1289969.889,5063156.1482,69508278.3543,40178891.805
2929,1279969.889,5063156.1482,1289969.889,5053156.1482,699250859.6347,200931607.837
2930,1279969.889,5053156.1482,1289969.889,5043156.1482,1493491176.4005,375957709.828
2931,1279969.889,5043156.1482,1289969.889,5033156.1482,1235551361.3161,286549517.385
2932,1279969.889,5033156.1482,1289969.889,5023156.1482,1235551430.3381,286549533.392
2933,1279969.889,5023156.1482,1289969.889,5013156.1482,643945702.324,253941146.638
2934,1279969.889,5013156.1482,1289969.889,5003156.1482,249110092.7105,235907766.329
2935,1279969.889,5003156.1482,1289969.889,4993156.1482,265204237.7734,208060013.871
2936,1279969.889,4993156.1482,1289969.889,4983156.1482,266023289.9695,206730626.188
2937,1279969.889,4983156.1482,1289969.889,4973156.1482,253959172.0969,198520943.884
2938,1279969.889,4973156.1482,1289969.889,4963156.1482,195573935.2584,158771903.075
2939,1279969.889,4963156.1482,1289969.889,4953156.1482,162429933.4735,136209130.674
2940,1279969.889,4953156.1482,1289969.889,4943156.1482,159358426.8621,134119853.807
2941,1279969.889,4943156.1482,1289969.889,4933156.1482,159799108.9244,135606982.002
2942,1279969.889,4933156.1482,1289969.889,4923156.1482,159247045.6788,142993494.974
2943,1279969.889,4923156.1482,1289969.889,4913156.1482,206805393.6359,240637760.805
2944,1279969.889,4913156.1482,1289969.889,4903156.1482,255630458.8499,346451403.359
2945,1279969.889,4903156.1482,1289969.889,4893156.1482,262269801.3846,355981808.632
2946,1279969.889,4893156.1482,1289969.889,4883156.1482,7054309493.9957,8625042844.105
2947,1279969.889,4883156.1482,1289969.889,4873156.1482,1653162921.0682,1999831296.665
2948,1279969.889,4873156.1482,1289969.889,4863156.1482,195586857.9086,222736843.202
2949,1279969.889,4863156.1482,1289969.889,4853156.1482,141113068.2079,126158306.586
2950,1279969.889,4853156.1482,1289969.889,4843156.1482,138023519.5898,122429108.19
2951,1279969.889,4843156.1482,1289969.889,4833156.1482,138023526.3564,122429114.192
2952,1279969.889,4833156.1482,1289969.889,4823156.1482,108388763.0232,96142596.814
2953,1279969.889,4823156.1482,1289969.889,4813156.1482,,
2954,1279969.889,4813156.1482,1289969.889,4803156.1482,,
2955,1279969.889,4803156.1482,1289969.889,4793156.1482,,
2956,1279969.889,4793156.1482,1289969.889,4783156.1482,,
2957,1279969.889,4783156.1482,1289969.889,4773156.1482,,
2958,1279969.889,4773156.1482,1289969.889,4763156.1482,,
2959,1279969.889,4763156.1482,1289969.889,4753156.1482,,
2960,1279969.889,4753156.1482,1289969.889,4743156.1482,,
2961,1289969.889,6223156.1482,1299969.889,6213156.1482,,
2962,1289969.889,6213156.1482,1299969.889,6203156.1482,,
2963,1289969.889,6203156.1482,1299969.889,6193156.1482,,
2964,1289969.889,6193156.1482,1299969.889,6183156.1482,,
2965,1289969.889,6183156.1482,1299969.889,6173156.1482,,
2966,1289969.889,6173156.1482,1299969.889,6163156.1482,,
2967,1289969.889,6163156.1482,1299969.889,6153156.1482,,
2968,1289969.889,6153156.1482,1299969.889,6143156.1482,,
2969,1289969.889,6143156.1482,1299969.889,6133156.1482,,
2970,1289969.889,6133156.1482,1299969.889,6123156.1482,,
2971,1289969.889,6123156.1482,1299969.889,6113156.1482,,
2972,1289969.889,6113156.1482,1299969.889,6103156.1482,,
2973,1289969.889,6103156.1482,1299969.889,6093156.1482,,
2974,1289969.889,6093156.1482,1299969.889,6083156.1482,,
2975,1289969.889,6083156.1482,1299969.889,6073156.1482,,
2976,1289969.889,6073156.1482,1299969.889,6063156.1482,,
2977,1289969.889,6063156.1482,1299969.889,6053156.1482,,
2978,1289969.889,6053156.1482,1299969.889,6043156.1482,,
2979,1289969.889,6043156.1482,1299969.889,6033156.1482,,
2980,1289969.889,6033156.1482,1299969.889,6023156.1482,,
2981,1289969.889,6023156.1482,1299969.889,6013156.1482,,
2982,1289969.889,6013156.1482,1299969.889,6003156.1482,,
2983,1289969.889,6003156.1482,1299969.889,5993156.1482,,
2984,1289969.889,5993156.1482,1299969.889,5983156.1482,,
2985,1289969.889,5983156.1482,1299969.889,5973156.1482,,
2986,1289969.889,5973156.1482,1299969.889,5963156.1482,,
2987,1289969.889,5963156.1482,1299969.889,5953156.1482,,
2988,1289969.889,5953156.1482,1299969.889,5943156.1482,,
2989,1289969.889,5943156.1482,1299969.889,5933156.1482,,
2990,1289969.889,5933156.1482,1299969.889,5923156.1482,,
2991,1289969.889,5923156.1482,1299969.889,5913156.1482,,
2992,1289969.889,5913156.1482,1299969.889,5903156.1482,,
2993,1289969.889,5903156.1482,1299969.889,5893156.1482,,
2994,1289969.889,5893156.1482,1299969.889,5883156.1482,,
2995,1289969.889,5883156.1482,1299969.889,5873156.1482,,
2996,1289969.889,5873156.1482,1299969.889,5863156.1482,,
2997,1289969.889,5863156.1482,1299969.889,5853156.1482,,
2998,1289969.889,5853156.1482,1299969.889,5843156.1482,,
2999,1289969.889,5843156.1482,1299969.889,5833156.1482,,
3000,1289969.889,5833156.1482,1299969.889,5823156.1482,,
3001,1289969.889,5823156.1482,1299969.889,5813156.1482,,
3002,1289969.889,5813156.1482,1299969.889,5803156.1482,,
3003,1289969.889,5803156.1482,1299969.889,5793156.1482,,
3004,1289969.889,5793156.1482,1299969.889,5783156.1482,,
3005,1289969.889,5783156.1482,1299969.889,5773156.1482,,
3006,1289969.889,5773156.1482,1299969.889,5763156.1482,,
3007,1289969.889,5763156.1482,1299969.889,5753156.1482,,
3008,1289969.889,5753156.1482,1299969.889,5743156.1482,,
3009,1289969.889,5743156.1482,1299969.889,5733156.1482,,
3010,1289969.889,5733156.1482,1299969.889,5723156.1482,,
3011,1289969.889,5723156.1482,1299969.889,5713156.1482,,
3012,1289969.889,5713156.1482,1299969.889,5703156.1482,,
3013,1289969.889,5703156.1482,1299969.889,5693156.1482,,
3014,1289969.889,5693156.1482,1299969.889,5683156.1482,,
3015,1289969.889,5683156.1482,1299969.889,5673156.1482,,
3016,1289969.889,5673156.1482,1299969.889,5663156.1482,,
3017,1289969.889,5663156.1482,1299969.889,5653156.1482,,
3018,1289969.889,5653156.1482,1299969.889,5643156.1482,,
3019,1289969.889,5643156.1482,1299969.889,5633156.1482,,
3020,1289969.889,5633156.1482,1299969.889,5623156.1482,,
3021,1289969.889,5623156.1482,1299969.889,5613156.1482,,
3022,1289969.889,5613156.1482,1299969.889,5603156.1482,,
3023,1289969.889,5603156.1482,1299969.889,5593156.1482,,
3024,1289969.889,5593156.1482,1299969.889,5583156.1482,,
3025,1289969.889,5583156.1482,1299969.889,5573156.1482,,
3026,1289969.889,5573156.1482,1299969.889,5563156.1482,,
3027,1289969.889,5563156.1482,1299969.889,5553156.1482,,
3028,1289969.889,5553156.1482,1299969.889,5543156.1482,,
3029,1289969.889,5543156.1482,1299969.889,5533156.1482,,
3030,1289969.889,5533156.1482,1299969.889,5523156.1482,,
3031,1289969.889,5523156.1482,1299969.889,5513156.1482,,
3032,1289969.889,5513156.1482,1299969.889,5503156.1482,,
3033,1289969.889,5503156.1482,1299969.889,5493156.1482,,
3034,1289969.889,5493156.1482,1299969.889,5483156.1482,,
3035,1289969.889,5483156.1482,1299969.889,5473156.1482,,
3036,1289969.889,5473156.1482,1299969.889,5463156.1482,,
3037,1289969.889,5463156.1482,1299969.889,5453156.1482,,
3038,1289969.889,5453156.1482,1299969.889,5443156.1482,,
3039,1289969.889,5443156.1482,1299969.889,5433156.1482,,
3040,1289969.889,5433156.1482,1299969.889,5423156.1482,,
3041,1289969.889,5423156.1482,1299969.889,5413156.1482,,
3042,1289969.889,5413156.1482,1299969.889,5403156.1482,,
3043,1289969.889,5403156.1482,1299969.889,5393156.1482,,
3044,1289969.889,5393156.1482,1299969.889,5383156.1482,,
3045,1289969.889,5383156.1482,1299969.889,5373156.1482,,
3046,1289969.889,5373156.1482,1299969.889,5363156.1482,,
3047,1289969.889,5363156.1482,1299969.889,5353156.1482,,
3048,1289969.889,5353156.1482,1299969.889,5343156.1482,,
3049,1289969.889,5343156.1482,1299969.889,5333156.1482,,
3050,1289969.889,5333156.1482,1299969.889,5323156.1482,,
3051,1289969.889,5323156.1482,1299969.889,5313156.1482,,
3052,1289969.889,5313156.1482,1299969.889,5303156.1482,,
3053,1289969.889,5303156.1482,1299969.889,5293156.1482,,
3054,1289969.889,5293156.1482,1299969.889,5283156.1482,,
3055,1289969.889,5283156.1482,1299969.889,5273156.1482,,
3056,1289969.889,5273156.1482,1299969.889,5263156.1482,,
3057,1289969.889,5263156.1482,1299969.889,5253156.1482,,
3058,1289969.889,5253156.1482,1299969.889,5243156.1482,,
3059,1289969.889,5243156.1482,1299969.889,5233156.1482,,
3060,1289969.889,5233156.1482,1299969.889,5223156.1482,,
3061,1289969.889,5223156.1482,1299969.889,5213156.1482,,
3062,1289969.889,5213156.1482,1299969.889,5203156.1482,,
3063,1289969.889,5203156.1482,1299969.889,5193156.1482,,
3064,1289969.889,5193156.1482,1299969.889,5183156.1482,,
3065,1289969.889,5183156.1482,1299969.889,5173156.1482,,
3066,1289969.889,5173156.1482,1299969.889,5163156.1482,,
3067,1289969.889,5163156.1482,1299969.889,5153156.1482,1573064.3078,1040246.656
3068,1289969.889,5153156.1482,1299969.889,5143156.1482,8205859.0117,3108641.621
3069,1289969.889,5143156.1482,1299969.889,5133156.1482,9336091.9103,3424897.888
3070,1289969.889,5133156.1482,1299969.889,5123156.1482,9336092.3742,3424898.058
3071,1289969.889,5123156.1482,1299969.889,5113156.1482,9336092.8572,3424898.235
3072,1289969.889,5113156.1482,1299969.889,5103156.1482,48009139.106,27222687.385
3073,1289969.889,5103156.1482,1299969.889,5093156.1482,68757584.7804,39990433.785
3074,1289969.889,5093156.1482,1299969.889,5083156.1482,207105836.1837,75308964.419
3075,1289969.889,5083156.1482,1299969.889,5073156.1482,946289687.5256,263997864.685
3076,1289969.889,5073156.1482,1299969.889,5063156.1482,934545456.3127,264071045.236
3077,1289969.889,5063156.1482,1299969.889,5053156.1482,475131495.2718,143725269.913
3078,1289969.889,5053156.1482,1299969.889,5043156.1482,14265181712.7714,8292280631.36
3079,1289969.889,5043156.1482,1299969.889,5033156.1482,8434481472.2205,3805952427.461
3080,1289969.889,5033156.1482,1299969.889,5023156.1482,1158768516.0337,280272694.827
3081,1289969.889,5023156.1482,1299969.889,5013156.1482,314508414.7127,210733848.496
3082,1289969.889,5013156.1482,1299969.889,5003156.1482,2066662630.2507,1937352266.084
3083,1289969.889,5003156.1482,1299969.889,4993156.1482,2443778292.988,2299642113.986
3084,1289969.889,4993156.1482,1299969.889,4983156.1482,266063839.8734,206762138.117
3085,1289969.889,4983156.1482,1299969.889,4973156.1482,343475579.1978,289324183.893
3086,1289969.889,4973156.1482,1299969.889,4963156.1482,186572549.5867,158390193.603
3087,1289969.889,4963156.1482,1299969.889,4953156.1482,159514421.5672,147303240.93
3088,1289969.889,4953156.1482,1299969.889,4943156.1482,158881990.3851,172922307.91
3089,1289969.889,4943156.1482,1299969.889,4933156.1482,158272802.5829,218005443.723
3090,1289969.889,4933156.1482,1299969.889,4923156.1482,157994254.4168,240586417.462
3091,1289969.889,4923156.1482,1299969.889,4913156.1482,165883804.8639,249151997.714
3092,1289969.889,4913156.1482,1299969.889,4903156.1482,223126477.1534,311215042.603
3093,1289969.889,4903156.1482,1299969.889,4893156.1482,228038935.1846,316539163.102
3094,1289969.889,4893156.1482,1299969.889,4883156.1482,270257927.0871,367447017.765
3095,1289969.889,4883156.1482,1299969.889,4873156.1482,315439310.6925,432319015.745
3096,1289969.889,4873156.1482,1299969.889,4863156.1482,245540400.9227,309966457.687
3097,1289969.889,4863156.1482,1299969.889,4853156.1482,138044545.2922,122447758.33
3098,1289969.889,4853156.1482,1299969.889,4843156.1482,138044551.4662,122447763.807
3099,1289969.889,4843156.1482,1299969.889,4833156.1482,138044558.8574,122447770.363
3100,1289969.889,4833156.1482,1299969.889,4823156.1482,125484740.0184,111307006.643
3101,1289969.889,4823156.1482,1299969.889,4813156.1482,,
3102,1289969.889,4813156.1482,1299969.889,4803156.1482,,
3103,1289969.889,4803156.1482,1299969.889,4793156.1482,,
3104,1289969.889,4793156.1482,1299969.889,4783156.1482,,
3105,1289969.889,4783156.1482,1299969.889,4773156.1482,,
3106,1289969.889,4773156.1482,1299969.889,4763156.1482,,
3107,1289969.889,4763156.1482,1299969.889,4753156.1482,,
3108,1289969.889,4753156.1482,1299969.889,4743156.1482,,
3109,1299969.889,6223156.1482,1309969.889,6213156.1482,,
3110,1299969.889,6213156.1482,1309969.889,6203156.1482,,
3111,1299969.889,6203156.1482,1309969.889,6193156.1482,,
3112,1299969.889,6193156.1482,1309969.889,6183156.1482,,
3113,1299969.889,6183156.1482,1309969.889,6173156.1482,,
3114,1299969.889,6173156.1482,1309969.889,6163156.1482,,
3115,1299969.889,6163156.1482,1309969.889,6153156.1482,,
3116,1299969.889,6153156.1482,1309969.889,6143156.1482,,
3117,1299969.889,6143156.1482,1309969.889,6133156.1482,,
3118,1299969.889,6133156.1482,1309969.889,6123156.1482,,
3119,1299969.889,6123156.1482,1309969.889,6113156.1482,,
3120,1299969.889,6113156.1482,1309969.889,6103156.1482,,
3121,1299969.889,6103156.1482,1309969.889,6093156.1482,,
3122,1299969.889,6093156.1482,1309969.889,6083156.1482,,
3123,1299969.889,6083156.1482,1309969.889,6073156.1482,,
3124,1299969.889,6073156.1482,1309969.889,6063156.1482,,
3125,1299969.889,6063156.1482,1309969.889,6053156.1482,,
3126,1299969.889,6053156.1482,1309969.889,6043156.1482,,
3127,1299969.889,6043156.1482,1309969.889,6033156.1482,,
3128,1299969.889,6033156.1482,1309969.889,6023156.1482,,
3129,1299969.889,6023156.1482,1309969.889,6013156.1482,,
3130,1299969.889,6013156.1482,1309969.889,6003156.1482,,
3131,1299969.889,6003156.1482,1309969.889,5993156.1482,,
3132,1299969.889,5993156.1482,1309969.889,5983156.1482,,
3133,1299969.889,5983156.1482,1309969.889,5973156.1482,,
3134,1299969.889,5973156.1482,1309969.889,5963156.1482,,
3135,1299969.889,5963156.1482,1309969.889,5953156.1482,,
3136,1299969.889,5953156.1482,1309969.889,5943156.1482,,
3137,1299969.889,5943156.1482,1309969.889,5933156.1482,,
3138,1299969.889,5933156.1482,1309969.889,5923156.1482,,
3139,1299969.889,5923156.1482,1309969.889,5913156.1482,,
3140,1299969.889,5913156.1482,1309969.889,5903156.1482,,
3141,1299969.889,5903156.1482,1309969.889,5893156.1482,,
3142,1299969.889,5893156.1482,1309969.889,5883156.1482,,
3143,1299969.889,5883156.1482,1309969.889,5873156.1482,,
3144,1299969.889,5873156.1482,1309969.889,5863156.1482,,
3145,1299969.889,5863156.1482,1309969.889,5853156.1482,,
3146,1299969.889,5853156.1482,1309969.889,5843156.1482,,
3147,1299969.889,5843156.1482,1309969.889,5833156.1482,,
3148,1299969.889,5833156.1482,1309969.889,5823156.1482,,
3149,1299969.889,5823156.1482,1309969.889,5813156.1482,,
3150,1299969.889,5813156.1482,1309969.889,5803156.1482,,
3151,1299969.889,5803156.1482,1309969.889,5793156.1482,,
3152,1299969.889,5793156.1482,1309969.889,5783156.1482,,
3153,1299969.889,5783156.1482,1309969.889,5773156.1482,,
3154,1299969.889,5773156.1482,1309969.889,5763156.1482,,
3155,1299969.889,5763156.1482,1309969.889,5753156.1482,,
3156,1299969.889,5753156.1482,1309969.889,5743156.1482,,
3157,1299969.889,5743156.1482,1309969.889,5733156.1482,,
3158,1299969.889,5733156.1482,1309969.889,5723156.1482,,
3159,1299969.889,5723156.1482,1309969.889,5713156.1482,,
3160,1299969.889,5713156.1482,1309969.889,5703156.1482,,
3161,1299969.889,5703156.1482,1309969.889,5693156.1482,,
3162,1299969.889,5693156.1482,1309969.889,5683156.1482,,
3163,1299969.889,5683156.1482,1309969.889,5673156.1482,,
3164,1299969.889,5673156.1482,1309969.889,5663156.1482,,
3165,1299969.889,5663156.1482,1309969.889,5653156.1482,,
3166,1299969.889,5653156.1482,1309969.889,5643156.1482,,
3167,1299969.889,5643156.1482,1309969.889,5633156.1482,,
3168,1299969.889,5633156.1482,1309969.889,5623156.1482,,
3169,1299969.889,5623156.1482,1309969.889,5613156.1482,,
3170,1299969.889,5613156.1482,1309969.889,5603156.1482,,
3171,1299969.889,5603156.1482,1309969.889,5593156.1482,,
3172,1299969.889,5593156.1482,1309969.889,5583156.1482,,
3173,1299969.889,5583156.1482,1309969.889,5573156.1482,,
3174,1299969.889,5573156.1482,1309969.889,5563156.1482,,
3175,1299969.889,5563156.1482,1309969.889,5553156.1482,,
3176,1299969.889,5553156.1482,1309969.889,5543156.1482,,
3177,1299969.889,5543156.1482,1309969.889,5533156.1482,,
3178,1299969.889,5533156.1482,1309969.889,5523156.1482,,
3179,1299969.889,5523156.1482,1309969.889,5513156.1482,,
3180,1299969.889,5513156.1482,1309969.889,5503156.1482,,
3181,1299969.889,5503156.1482,1309969.889,5493156.1482,,
3182,1299969.889,5493156.1482,1309969.889,5483156.1482,,
3183,1299969.889,5483156.1482,1309969.889,5473156.1482,,
3184,1299969.889,5473156.1482,1309969.889,5463156.1482,,
3185,1299969.889,5463156.1482,1309969.889,5453156.1482,,
3186,1299969.889,5453156.1482,1309969.889,5443156.1482,,
3187,1299969.889,5443156.1482,1309969.889,5433156.1482,,
3188,1299969.889,5433156.1482,1309969.889,5423156.1482,,
3189,1299969.889,5423156.1482,1309969.889,5413156.1482,,
3190,1299969.889,5413156.1482,1309969.889,5403156.1482,,
3191,1299969.889,5403156.1482,1309969.889,5393156.1482,,
3192,1299969.889,5393156.1482,1309969.889,5383156.1482,,
3193,1299969.889,5383156.1482,1309969.889,5373156.1482,,
3194,1299969.889,5373156.1482,1309969.889,5363156.1482,,
3195,1299969.889,5363156.1482,1309969.889,5353156.1482,,
3196,1299969.889,5353156.1482,1309969.889,5343156.1482,,
3197,1299969.889,5343156.1482,1309969.889,5333156.1482,,
3198,1299969.889,5333156.1482,1309969.889,5323156.1482,,
3199,1299969.889,5323156.1482,1309969.889,5313156.1482,,
3200,1299969.889,5313156.1482,1309969.889,5303156.1482,,
3201,1299969.889,5303156.1482,1309969.889,5293156.1482,,
3202,1299969.889,5293156.1482,1309969.889,5283156.1482,,
3203,1299969.889,5283156.1482,1309969.889,5273156.1482,,
3204,1299969.889,5273156.1482,1309969.889,5263156.1482,,
3205,1299969.889,5263156.1482,1309969.889,5253156.1482,,
3206,1299969.889,5253156.1482,1309969.889,5243156.1482,,
3207,1299969.889,5243156.1482,1309969.889,5233156.1482,,
3208,1299969.889,5233156.1482,1309969.889,5223156.1482,,
3209,1299969.889,5223156.1482,1309969.889,5213156.1482,,
3210,1299969.889,5213156.1482,1309969.889,5203156.1482,,
3211,1299969.889,5203156.1482,1309969.889,5193156.1482,,
3212,1299969.889,5193156.1482,1309969.889,5183156.1482,,
3213,1299969.889,5183156.1482,1309969.889,5173156.1482,,
3214,1299969.889,5173156.1482,1309969.889,5163156.1482,,
3215,1299969.889,5163156.1482,1309969.889,5153156.1482,29188432.6613,20422813.433
3216,1299969.889,5153156.1482,1309969.889,5143156.1482,34819590.6007,23141579.178
3217,1299969.889,5143156.1482,1309969.889,5133156.1482,9560070.9027,3597826.123
3218,1299969.889,5133156.1482,1309969.889,5123156.1482,9337470.0448,3425403.45
3219,1299969.889,5123156.1482,1309969.889,5113156.1482,11699060.7355,4878369.987
3220,1299969.889,5113156.1482,1309969.889,5103156.1482,56525951.5546,32463507.374
3221,1299969.889,5103156.1482,1309969.889,5093156.1482,68767729.9261,39996334.353
3222,1299969.889,5093156.1482,1309969.889,5083156.1482,68767733.4948,39996336.428
3223,1299969.889,5083156.1482,1309969.889,5073156.1482,86435174.4595,51379284.361
3224,1299969.889,5073156.1482,1309969.889,5063156.1482,279848043.7924,175998391.683
3225,1299969.889,5063156.1482,1309969.889,5053156.1482,739334057.9976,530772953.405
3226,1299969.889,5053156.1482,1309969.889,5043156.1482,1833592803.7185,1617742003.932
3227,1299969.889,5043156.1482,1309969.889,5033156.1482,1327665240.3479,822192875.806
3228,1299969.889,5033156.1482,1309969.889,5023156.1482,540106550.117,229331644.501
3229,1299969.889,5023156.1482,1309969.889,5013156.1482,266103051.2475,206792609.854
3230,1299969.889,5013156.1482,1309969.889,5003156.1482,3585480440.4893,3129096234.41
3231,1299969.889,5003156.1482,1309969.889,4993156.1482,339988278.9204,278153990.471
3232,1299969.889,4993156.1482,1309969.889,4983156.1482,497490986.0467,432378560.951
3233,1299969.889,4983156.1482,1309969.889,4973156.1482,528447365.0455,462560715.539
3234,1299969.889,4973156.1482,1309969.889,4963156.1482,437568817.416,385096984.42
3235,1299969.889,4963156.1482,1309969.889,4953156.1482,200948978.7744,192725835.809
3236,1299969.889,4953156.1482,1309969.889,4943156.1482,197260053.9263,202370743.016
3237,1299969.889,4943156.1482,1309969.889,4933156.1482,189894432.4419,209560415.592
3238,1299969.889,4933156.1482,1309969.889,4923156.1482,158095292.3368,240519044.925
3239,1299969.889,4923156.1482,1309969.889,4913156.1482,158018109.8111,240627337.161
3240,1299969.889,4913156.1482,1309969.889,4903156.1482,158018116.4295,240627347.239
3241,1299969.889,4903156.1482,1309969.889,4893156.1482,159073845.1412,241776271.813
3242,1299969.889,4893156.1482,1309969.889,4883156.1482,176004819.0691,247791778.715
3243,1299969.889,4883156.1482,1309969.889,4873156.1482,208836903.4177,263444806.03
3244,1299969.889,4873156.1482,1309969.889,4863156.1482,184490913.0963,215285393.157
3245,1299969.889,4863156.1482,1309969.889,4853156.1482,135837615.3016,119048921.544
3246,1299969.889,4853156.1482,1309969.889,4843156.1482,157255982.6704,123862288.398
3247,1299969.889,4843156.1482,1309969.889,4833156.1482,139087921.6189,122540752.92
3248,1299969.889,4833156.1482,1309969.889,4823156.1482,87322731.0217,77456683.582
3249,1299969.889,4823156.1482,1309969.889,4813156.1482,,
3250,1299969.889,4813156.1482,1309969.889,4803156.1482,,
3251,1299969.889,4803156.1482,1309969.889,4793156.1482,,
