id,left,top,right,bottom,NYECount,Dec1count
3252,1299969.889,4793156.1482,1309969.889,4783156.1482,,
3253,1299969.889,4783156.1482,1309969.889,4773156.1482,,
3254,1299969.889,4773156.1482,1309969.889,4763156.1482,,
3255,1299969.889,4763156.1482,1309969.889,4753156.1482,,
3256,1299969.889,4753156.1482,1309969.889,4743156.1482,,
3257,1309969.889,6223156.1482,1319969.889,6213156.1482,,
3258,1309969.889,6213156.1482,1319969.889,6203156.1482,,
3259,1309969.889,6203156.1482,1319969.889,6193156.1482,,
3260,1309969.889,6193156.1482,1319969.889,6183156.1482,,
3261,1309969.889,6183156.1482,1319969.889,6173156.1482,,
3262,1309969.889,6173156.1482,1319969.889,6163156.1482,,
3263,1309969.889,6163156.1482,1319969.889,6153156.1482,,
3264,1309969.889,6153156.1482,1319969.889,6143156.1482,,
3265,1309969.889,6143156.1482,1319969.889,6133156.1482,,
3266,1309969.889,6133156.1482,1319969.889,6123156.1482,,
3267,1309969.889,6123156.1482,1319969.889,6113156.1482,,
3268,1309969.889,6113156.1482,1319969.889,6103156.1482,,
3269,1309969.889,6103156.1482,1319969.889,6093156.1482,,
3270,1309969.889,6093156.1482,1319969.889,6083156.1482,,
3271,1309969.889,6083156.1482,1319969.889,6073156.1482,,
3272,1309969.889,6073156.1482,1319969.889,6063156.1482,,
3273,1309969.889,6063156.1482,1319969.889,6053156.1482,,
3274,1309969.889,6053156.1482,1319969.889,6043156.1482,,
3275,1309969.889,6043156.1482,1319969.889,6033156.1482,,
3276,1309969.889,6033156.1482,1319969.889,6023156.1482,,
3277,1309969.889,6023156.1482,1319969.889,6013156.1482,,
3278,1309969.889,6013156.1482,1319969.889,6003156.1482,,
3279,1309969.889,6003156.1482,1319969.889,5993156.1482,,
3280,1309969.889,5993156.1482,1319969.889,5983156.1482,,
3281,1309969.889,5983156.1482,1319969.889,5973156.1482,,
3282,1309969.889,5973156.1482,1319969.889,5963156.1482,,
3283,1309969.889,5963156.1482,1319969.889,5953156.1482,,
3284,1309969.889,5953156.1482,1319969.889,5943156.1482,,
3285,1309969.889,5943156.1482,1319969.889,5933156.1482,,
3286,1309969.889,5933156.1482,1319969.889,5923156.1482,,
3287,1309969.889,5923156.1482,1319969.889,5913156.1482,,
3288,1309969.889,5913156.1482,1319969.889,5903156.1482,,
3289,1309969.889,5903156.1482,1319969.889,5893156.1482,,
3290,1309969.889,5893156.1482,1319969.889,5883156.1482,,
3291,1309969.889,5883156.1482,1319969.889,5873156.1482,,
3292,1309969.889,5873156.1482,1319969.889,5863156.1482,,
3293,1309969.889,5863156.1482,1319969.889,5853156.1482,,
3294,1309969.889,5853156.1482,1319969.889,5843156.1482,,
3295,1309969.889,5843156.1482,1319969.889,5833156.1482,,
3296,1309969.889,5833156.1482,1319969.889,5823156.1482,,
3297,1309969.889,5823156.1482,1319969.889,5813156.1482,,
3298,1309969.889,5813156.1482,1319969.889,5803156.1482,,
3299,1309969.889,5803156.1482,1319969.889,5793156.1482,,
3300,1309969.889,5793156.1482,1319969.889,5783156.1482,,
3301,1309969.889,5783156.1482,1319969.889,5773156.1482,,
3302,1309969.889,5773156.1482,1319969.889,5763156.1482,,
3303,1309969.889,5763156.1482,1319969.889,5753156.1482,,
3304,1309969.889,5753156.1482,1319969.889,5743156.1482,,
3305,1309969.889,5743156.1482,1319969.889,5733156.1482,,
3306,1309969.889,5733156.1482,1319969.889,5723156.1482,,
3307,1309969.889,5723156.1482,1319969.889,5713156.1482,,
3308,1309969.889,5713156.1482,1319969.889,5703156.1482,,
3309,1309969.889,5703156.1482,1319969.889,5693156.1482,,
3310,1309969.889,5693156.1482,1319969.889,5683156.1482,,
3311,1309969.889,5683156.1482,1319969.889,5673156.1482,,
3312,1309969.889,5673156.1482,1319969.889,5663156.1482,,
3313,1309969.889,5663156.1482,1319969.889,5653156.1482,,
3314,1309969.889,5653156.1482,1319969.889,5643156.1482,,
3315,1309969.889,5643156.1482,1319969.889,5633156.1482,,
3316,1309969.889,5633156.1482,1319969.889,5623156.1482,,
3317,1309969.889,5623156.1482,1319969.889,5613156.1482,,
3318,1309969.889,5613156.1482,1319969.889,5603156.1482,,
3319,1309969.889,5603156.1482,1319969.889,5593156.1482,,
3320,1309969.889,5593156.1482,1319969.889,5583156.1482,,
3321,1309969.889,5583156.1482,1319969.889,5573156.1482,,
3322,1309969.889,5573156.1482,1319969.889,5563156.1482,,
3323,1309969.889,5563156.1482,1319969.889,5553156.1482,,
3324,1309969.889,5553156.1482,1319969.889,5543156.1482,,
3325,1309969.889,5543156.1482,1319969.889,5533156.1482,,
3326,1309969.889,5533156.1482,1319969.889,5523156.1482,,
3327,1309969.889,5523156.1482,1319969.889,5513156.1482,,
3328,1309969.889,5513156.1482,1319969.889,5503156.1482,,
3329,1309969.889,5503156.1482,1319969.889,5493156.1482,,
3330,1309969.889,5493156.1482,1319969.889,5483156.1482,,
3331,1309969.889,5483156.1482,1319969.889,5473156.1482,,
3332,1309969.889,5473156.1482,1319969.889,5463156.1482,,
3333,1309969.889,5463156.1482,1319969.889,5453156.1482,,
3334,1309969.889,5453156.1482,1319969.889,5443156.1482,,
3335,1309969.889,5443156.1482,1319969.889,5433156.1482,,
3336,1309969.889,5433156.1482,1319969.889,5423156.1482,,
3337,1309969.889,5423156.1482,1319969.889,5413156.1482,,
3338,1309969.889,5413156.1482,1319969.889,5403156.1482,,
3339,1309969.889,5403156.1482,1319969.889,5393156.1482,,
3340,1309969.889,5393156.1482,1319969.889,5383156.1482,,
3341,1309969.889,5383156.1482,1319969.889,5373156.1482,,
3342,1309969.889,5373156.1482,1319969.889,5363156.1482,,
3343,1309969.889,5363156.1482,1319969.889,5353156.1482,,
3344,1309969.889,5353156.1482,1319969.889,5343156.1482,,
3345,1309969.889,5343156.1482,1319969.889,5333156.1482,,
3346,1309969.889,5333156.1482,1319969.889,5323156.1482,,
3347,1309969.889,5323156.1482,1319969.889,5313156.1482,,
3348,1309969.889,5313156.1482,1319969.889,5303156.1482,,
3349,1309969.889,5303156.1482,1319969.889,5293156.1482,,
3350,1309969.889,5293156.1482,1319969.889,5283156.1482,,
3351,1309969.889,5283156.1482,1319969.889,5273156.1482,,
3352,1309969.889,5273156.1482,1319969.889,5263156.1482,,
3353,1309969.889,5263156.1482,1319969.889,5253156.1482,,
3354,1309969.889,5253156.1482,1319969.889,5243156.1482,,
3355,1309969.889,5243156.1482,1319969.889,5233156.1482,,
3356,1309969.889,5233156.1482,1319969.889,5223156.1482,,
3357,1309969.889,5223156.1482,1319969.889,5213156.1482,,
3358,1309969.889,5213156.1482,1319969.889,5203156.1482,,
3359,1309969.889,5203156.1482,1319969.889,5193156.1482,,
3360,1309969.889,5193156.1482,1319969.889,5183156.1482,,
3361,1309969.889,5183156.1482,1319969.889,5173156.1482,,
3362,1309969.889,5173156.1482,1319969.889,5163156.1482,3059099.5135,2140417.04
3363,1309969.889,5163156.1482,1319969.889,5153156.1482,50921505.6797,35629196.753
3364,1309969.889,5153156.1482,1319969.889,5143156.1482,51318460.6415,35906941.613
3365,1309969.889,5143156.1482,1319969.889,5133156.1482,19673525.5798,11422185.321
3366,1309969.889,5133156.1482,1319969.889,5123156.1482,10946988.0529,4670148.11
3367,1309969.889,5123156.1482,1319969.889,5113156.1482,15654294.8746,7311946.13
3368,1309969.889,5113156.1482,1319969.889,5103156.1482,59870825.9464,34521463.839
3369,1309969.889,5103156.1482,1319969.889,5093156.1482,68777539.1419,40002039.539
3370,1309969.889,5093156.1482,1319969.889,5083156.1482,131547708.9704,80445305.1
3371,1309969.889,5083156.1482,1319969.889,5073156.1482,160434475.895,99058443.639
3372,1309969.889,5073156.1482,1319969.889,5063156.1482,72695263.0543,42526341.34
3373,1309969.889,5063156.1482,1319969.889,5053156.1482,189923882.6868,142398772.438
3374,1309969.889,5053156.1482,1319969.889,5043156.1482,426313199.9732,361455287.189
3375,1309969.889,5043156.1482,1319969.889,5033156.1482,500689669.4917,431307308.935
3376,1309969.889,5033156.1482,1319969.889,5023156.1482,266140991.2879,206822093.62
3377,1309969.889,5023156.1482,1319969.889,5013156.1482,265185901.1095,206149743.061
3378,1309969.889,5013156.1482,1319969.889,5003156.1482,378737605.4915,332443884.253
3379,1309969.889,5003156.1482,1319969.889,4993156.1482,918743858.555,863154243.728
3380,1309969.889,4993156.1482,1319969.889,4983156.1482,6283353756.2325,6075126544.084
3381,1309969.889,4983156.1482,1319969.889,4973156.1482,3910279215.6714,4237628932.509
3382,1309969.889,4973156.1482,1319969.889,4963156.1482,247608309.7681,228066403.481
3383,1309969.889,4963156.1482,1319969.889,4953156.1482,205538419.9746,193062228.726
3384,1309969.889,4953156.1482,1319969.889,4943156.1482,206222883.6138,193687904.249
3385,1309969.889,4943156.1482,1319969.889,4933156.1482,202923588.8872,196922676.009
3386,1309969.889,4933156.1482,1319969.889,4923156.1482,158664252.6426,240041226.657
3387,1309969.889,4923156.1482,1319969.889,4913156.1482,158040640.5605,240661646.61
3388,1309969.889,4913156.1482,1319969.889,4903156.1482,151646499.9944,228710324.032
3389,1309969.889,4903156.1482,1319969.889,4893156.1482,137467683.6534,198799958.314
3390,1309969.889,4893156.1482,1319969.889,4883156.1482,131323791.034,163568120.126
3391,1309969.889,4883156.1482,1319969.889,4873156.1482,113490972.3908,112108563.98
3392,1309969.889,4873156.1482,1319969.889,4863156.1482,113474064.1373,112045775.151
3393,1309969.889,4863156.1482,1319969.889,4853156.1482,161532788.1434,120312903.232
3394,1309969.889,4853156.1482,1319969.889,4843156.1482,200789482.2057,127067790.51
3395,1309969.889,4843156.1482,1319969.889,4833156.1482,191029153.212,126363669.695
3396,1309969.889,4833156.1482,1319969.889,4823156.1482,72830873.8566,54391831.069
3397,1309969.889,4823156.1482,1319969.889,4813156.1482,,
3398,1309969.889,4813156.1482,1319969.889,4803156.1482,,
3399,1309969.889,4803156.1482,1319969.889,4793156.1482,,
3400,1309969.889,4793156.1482,1319969.889,4783156.1482,,
3401,1309969.889,4783156.1482,1319969.889,4773156.1482,,
3402,1309969.889,4773156.1482,1319969.889,4763156.1482,,
3403,1309969.889,4763156.1482,1319969.889,4753156.1482,,
3404,1309969.889,4753156.1482,1319969.889,4743156.1482,,
3405,1319969.889,6223156.1482,1329969.889,6213156.1482,,
3406,1319969.889,6213156.1482,1329969.889,6203156.1482,,
3407,1319969.889,6203156.1482,1329969.889,6193156.1482,,
3408,1319969.889,6193156.1482,1329969.889,6183156.1482,,
3409,1319969.889,6183156.1482,1329969.889,6173156.1482,,
3410,1319969.889,6173156.1482,1329969.889,6163156.1482,,
3411,1319969.889,6163156.1482,1329969.889,6153156.1482,,
3412,1319969.889,6153156.1482,1329969.889,6143156.1482,,
3413,1319969.889,6143156.1482,1329969.889,6133156.1482,,
3414,1319969.889,6133156.1482,1329969.889,6123156.1482,,
3415,1319969.889,6123156.1482,1329969.889,6113156.1482,,
3416,1319969.889,6113156.1482,1329969.889,6103156.1482,,
3417,1319969.889,6103156.1482,1329969.889,6093156.1482,,
3418,1319969.889,6093156.1482,1329969.889,6083156.1482,,
3419,1319969.889,6083156.1482,1329969.889,6073156.1482,,
3420,1319969.889,6073156.1482,1329969.889,6063156.1482,,
3421,1319969.889,6063156.1482,1329969.889,6053156.1482,,
3422,1319969.889,6053156.1482,1329969.889,6043156.1482,,
3423,1319969.889,6043156.1482,1329969.889,6033156.1482,,
3424,1319969.889,6033156.1482,1329969.889,6023156.1482,,
3425,1319969.889,6023156.1482,1329969.889,6013156.1482,,
3426,1319969.889,6013156.1482,1329969.889,6003156.1482,,
3427,1319969.889,6003156.1482,1329969.889,5993156.1482,,
3428,1319969.889,5993156.1482,1329969.889,5983156.1482,,
3429,1319969.889,5983156.1482,1329969.889,5973156.1482,,
3430,1319969.889,5973156.1482,1329969.889,5963156.1482,,
3431,1319969.889,5963156.1482,1329969.889,5953156.1482,,
3432,1319969.889,5953156.1482,1329969.889,5943156.1482,,
3433,1319969.889,5943156.1482,1329969.889,5933156.1482,,
3434,1319969.889,5933156.1482,1329969.889,5923156.1482,,
3435,1319969.889,5923156.1482,1329969.889,5913156.1482,,
3436,1319969.889,5913156.1482,1329969.889,5903156.1482,,
3437,1319969.889,5903156.1482,1329969.889,5893156.1482,,
3438,1319969.889,5893156.1482,1329969.889,5883156.1482,,
3439,1319969.889,5883156.1482,1329969.889,5873156.1482,,
3440,1319969.889,5873156.1482,1329969.889,5863156.1482,,
3441,1319969.889,5863156.1482,1329969.889,5853156.1482,,
3442,1319969.889,5853156.1482,1329969.889,5843156.1482,,
3443,1319969.889,5843156.1482,1329969.889,5833156.1482,,
3444,1319969.889,5833156.1482,1329969.889,5823156.1482,,
3445,1319969.889,5823156.1482,1329969.889,5813156.1482,,
3446,1319969.889,5813156.1482,1329969.889,5803156.1482,,
3447,1319969.889,5803156.1482,1329969.889,5793156.1482,,
3448,1319969.889,5793156.1482,1329969.889,5783156.1482,,
3449,1319969.889,5783156.1482,1329969.889,5773156.1482,,
3450,1319969.889,5773156.1482,1329969.889,5763156.1482,,
3451,1319969.889,5763156.1482,1329969.889,5753156.1482,,
3452,1319969.889,5753156.1482,1329969.889,5743156.1482,,
3453,1319969.889,5743156.1482,1329969.889,5733156.1482,,
3454,1319969.889,5733156.1482,1329969.889,5723156.1482,,
3455,1319969.889,5723156.1482,1329969.889,5713156.1482,,
3456,1319969.889,5713156.1482,1329969.889,5703156.1482,,
3457,1319969.889,5703156.1482,1329969.889,5693156.1482,,
3458,1319969.889,5693156.1482,1329969.889,5683156.1482,,
3459,1319969.889,5683156.1482,1329969.889,5673156.1482,,
3460,1319969.889,5673156.1482,1329969.889,5663156.1482,,
3461,1319969.889,5663156.1482,1329969.889,5653156.1482,,
3462,1319969.889,5653156.1482,1329969.889,5643156.1482,,
3463,1319969.889,5643156.1482,1329969.889,5633156.1482,,
3464,1319969.889,5633156.1482,1329969.889,5623156.1482,,
3465,1319969.889,5623156.1482,1329969.889,5613156.1482,,
3466,1319969.889,5613156.1482,1329969.889,5603156.1482,,
3467,1319969.889,5603156.1482,1329969.889,5593156.1482,,
3468,1319969.889,5593156.1482,1329969.889,5583156.1482,,
3469,1319969.889,5583156.1482,1329969.889,5573156.1482,,
3470,1319969.889,5573156.1482,1329969.889,5563156.1482,,
3471,1319969.889,5563156.1482,1329969.889,5553156.1482,,
3472,1319969.889,5553156.1482,1329969.889,5543156.1482,,
3473,1319969.889,5543156.1482,1329969.889,5533156.1482,,
3474,1319969.889,5533156.1482,1329969.889,5523156.1482,,
3475,1319969.889,5523156.1482,1329969.889,5513156.1482,,
3476,1319969.889,5513156.1482,1329969.889,5503156.1482,,
3477,1319969.889,5503156.1482,1329969.889,5493156.1482,,
3478,1319969.889,5493156.1482,1329969.889,5483156.1482,,
3479,1319969.889,5483156.1482,1329969.889,5473156.1482,,
3480,1319969.889,5473156.1482,1329969.889,5463156.1482,,
3481,1319969.889,5463156.1482,1329969.889,5453156.1482,,
3482,1319969.889,5453156.1482,1329969.889,5443156.1482,,
3483,1319969.889,5443156.1482,1329969.889,5433156.1482,,
3484,1319969.889,5433156.1482,1329969.889,5423156.1482,,
3485,1319969.889,5423156.1482,1329969.889,5413156.1482,,
3486,1319969.889,5413156.1482,1329969.889,5403156.1482,,
3487,1319969.889,5403156.1482,1329969.889,5393156.1482,,
3488,1319969.889,5393156.1482,1329969.889,5383156.1482,,
3489,1319969.889,5383156.1482,1329969.889,5373156.1482,,
3490,1319969.889,5373156.1482,1329969.889,5363156.1482,,
3491,1319969.889,5363156.1482,1329969.889,5353156.1482,,
3492,1319969.889,5353156.1482,1329969.889,5343156.1482,,
3493,1319969.889,5343156.1482,1329969.889,5333156.1482,,
3494,1319969.889,5333156.1482,1329969.889,5323156.1482,,
3495,1319969.889,5323156.1482,1329969.889,5313156.1482,,
3496,1319969.889,5313156.1482,1329969.889,5303156.1482,,
3497,1319969.889,5303156.1482,1329969.889,5293156.1482,,
3498,1319969.889,5293156.1482,1329969.889,5283156.1482,,
3499,1319969.889,5283156.1482,1329969.889,5273156.1482,,
3500,1319969.889,5273156.1482,1329969.889,5263156.1482,,
3501,1319969.889,5263156.1482,1329969.889,5253156.1482,,
3502,1319969.889,5253156.1482,1329969.889,5243156.1482,,
3503,1319969.889,5243156.1482,1329969.889,5233156.1482,,
3504,1319969.889,5233156.1482,1329969.889,5223156.1482,,
3505,1319969.889,5223156.1482,1329969.889,5213156.1482,,
3506,1319969.889,5213156.1482,1329969.889,5203156.1482,,
3507,1319969.889,5203156.1482,1329969.889,5193156.1482,,
3508,1319969.889,5193156.1482,1329969.889,5183156.1482,,
3509,1319969.889,5183156.1482,1329969.889,5173156.1482,,
3510,1319969.889,5173156.1482,1329969.889,5163156.1482,26018580.5866,18204904.089
3511,1319969.889,5163156.1482,1329969.889,5153156.1482,51325527.3279,35911886.093
3512,1319969.889,5153156.1482,1329969.889,5143156.1482,51325529.5645,35911887.658
3513,1319969.889,5143156.1482,1329969.889,5133156.1482,50896704.1125,35580035.131
3514,1319969.889,5133156.1482,1329969.889,5123156.1482,43223353.0497,28234116.246
3515,1319969.889,5123156.1482,1329969.889,5113156.1482,48683390.6236,27636821.383
3516,1319969.889,5113156.1482,1329969.889,5103156.1482,79064492.6556,39898214.18
3517,1319969.889,5103156.1482,1329969.889,5093156.1482,126195715.9616,39374432.981
3518,1319969.889,5093156.1482,1329969.889,5083156.1482,110567280.9258,39547217.651
3519,1319969.889,5083156.1482,1329969.889,5073156.1482,119738518.725,39446219.668
3520,1319969.889,5073156.1482,1329969.889,5063156.1482,189040948.1913,132287519.511
3521,1319969.889,5063156.1482,1329969.889,5053156.1482,260604848.8633,202141314.819
3522,1319969.889,5053156.1482,1329969.889,5043156.1482,266177619.4529,206850557.908
3523,1319969.889,5043156.1482,1329969.889,5033156.1482,266177631.252,206850567.077
3524,1319969.889,5033156.1482,1329969.889,5023156.1482,266086087.3986,206786224.138
3525,1319969.889,5023156.1482,1329969.889,5013156.1482,169295271.1546,138578354.354
3526,1319969.889,5013156.1482,1329969.889,5003156.1482,67392674.5615,66788982.613
3527,1319969.889,5003156.1482,1329969.889,4993156.1482,580612567.7684,552821433.811
3528,1319969.889,4993156.1482,1329969.889,4983156.1482,1033146897.1335,981383709.595
3529,1319969.889,4983156.1482,1329969.889,4973156.1482,826305754.1663,785499493.86
3530,1319969.889,4973156.1482,1329969.889,4963156.1482,171557410.3717,165435321.1
3531,1319969.889,4963156.1482,1329969.889,4953156.1482,139178772.8533,132404605.099
3532,1319969.889,4953156.1482,1329969.889,4943156.1482,206251277.5935,193714572.34
3533,1319969.889,4943156.1482,1329969.889,4933156.1482,206250609.6354,193714426.969
3534,1319969.889,4933156.1482,1329969.889,4923156.1482,197934890.0177,201303842.82
3535,1319969.889,4923156.1482,1329969.889,4913156.1482,119815626.4766,164287112.022
3536,1319969.889,4913156.1482,1329969.889,4903156.1482,90755177.6391,114054646.546
3537,1319969.889,4903156.1482,1329969.889,4893156.1482,222222537.5827,345843559.927
3538,1319969.889,4893156.1482,1329969.889,4883156.1482,183404107.1317,255697286.516
3539,1319969.889,4883156.1482,1329969.889,4873156.1482,116093500.9303,117408577.191
3540,1319969.889,4873156.1482,1329969.889,4863156.1482,113489684.4916,112061198.893
3541,1319969.889,4863156.1482,1329969.889,4853156.1482,187707108.6991,124829652.561
3542,1319969.889,4853156.1482,1329969.889,4843156.1482,200817120.8399,127085281.367
3543,1319969.889,4843156.1482,1329969.889,4833156.1482,186059151.0466,117745834.931
3544,1319969.889,4833156.1482,1329969.889,4823156.1482,26756236.7936,16932440.158
3545,1319969.889,4823156.1482,1329969.889,4813156.1482,,
3546,1319969.889,4813156.1482,1329969.889,4803156.1482,,
3547,1319969.889,4803156.1482,1329969.889,4793156.1482,,
3548,1319969.889,4793156.1482,1329969.889,4783156.1482,,
3549,1319969.889,4783156.1482,1329969.889,4773156.1482,,
3550,1319969.889,4773156.1482,1329969.889,4763156.1482,,
3551,1319969.889,4763156.1482,1329969.889,4753156.1482,,
3552,1319969.889,4753156.1482,1329969.889,4743156.1482,,
3553,1329969.889,6223156.1482,1339969.889,6213156.1482,,
3554,1329969.889,6213156.1482,1339969.889,6203156.1482,,
3555,1329969.889,6203156.1482,1339969.889,6193156.1482,,
3556,1329969.889,6193156.1482,1339969.889,6183156.1482,,
3557,1329969.889,6183156.1482,1339969.889,6173156.1482,,
3558,1329969.889,6173156.1482,1339969.889,6163156.1482,,
3559,1329969.889,6163156.1482,1339969.889,6153156.1482,,
3560,1329969.889,6153156.1482,1339969.889,6143156.1482,,
3561,1329969.889,6143156.1482,1339969.889,6133156.1482,,
3562,1329969.889,6133156.1482,1339969.889,6123156.1482,,
3563,1329969.889,6123156.1482,1339969.889,6113156.1482,,
3564,1329969.889,6113156.1482,1339969.889,6103156.1482,,
3565,1329969.889,6103156.1482,1339969.889,6093156.1482,,
3566,1329969.889,6093156.1482,1339969.889,6083156.1482,,
3567,1329969.889,6083156.1482,1339969.889,6073156.1482,,
3568,1329969.889,6073156.1482,1339969.889,6063156.1482,,
3569,1329969.889,6063156.1482,1339969.889,6053156.1482,,
3570,1329969.889,6053156.1482,1339969.889,6043156.1482,,
3571,1329969.889,6043156.1482,1339969.889,6033156.1482,,
3572,1329969.889,6033156.1482,1339969.889,6023156.1482,,
3573,1329969.889,6023156.1482,1339969.889,6013156.1482,,
3574,1329969.889,6013156.1482,1339969.889,6003156.1482,,
3575,1329969.889,6003156.1482,1339969.889,5993156.1482,,
3576,1329969.889,5993156.1482,1339969.889,5983156.1482,,
3577,1329969.889,5983156.1482,1339969.889,5973156.1482,,
3578,1329969.889,5973156.1482,1339969.889,5963156.1482,,
3579,1329969.889,5963156.1482,1339969.889,5953156.1482,,
3580,1329969.889,5953156.1482,1339969.889,5943156.1482,,
3581,1329969.889,5943156.1482,1339969.889,5933156.1482,,
3582,1329969.889,5933156.1482,1339969.889,5923156.1482,,
3583,1329969.889,5923156.1482,1339969.889,5913156.1482,,
3584,1329969.889,5913156.1482,1339969.889,5903156.1482,,
3585,1329969.889,5903156.1482,1339969.889,5893156.1482,,
3586,1329969.889,5893156.1482,1339969.889,5883156.1482,,
3587,1329969.889,5883156.1482,1339969.889,5873156.1482,,
3588,1329969.889,5873156.1482,1339969.889,5863156.1482,,
3589,1329969.889,5863156.1482,1339969.889,5853156.1482,,
3590,1329969.889,5853156.1482,1339969.889,5843156.1482,,
3591,1329969.889,5843156.1482,1339969.889,5833156.1482,,
3592,1329969.889,5833156.1482,1339969.889,5823156.1482,,
3593,1329969.889,5823156.1482,1339969.889,5813156.1482,,
3594,1329969.889,5813156.1482,1339969.889,5803156.1482,,
3595,1329969.889,5803156.1482,1339969.889,5793156.1482,,
3596,1329969.889,5793156.1482,1339969.889,5783156.1482,,
3597,1329969.889,5783156.1482,1339969.889,5773156.1482,,
3598,1329969.889,5773156.1482,1339969.889,5763156.1482,,
3599,1329969.889,5763156.1482,1339969.889,5753156.1482,,
3600,1329969.889,5753156.1482,1339969.889,5743156.1482,,
3601,1329969.889,5743156.1482,1339969.889,5733156.1482,,
3602,1329969.889,5733156.1482,1339969.889,5723156.1482,,
3603,1329969.889,5723156.1482,1339969.889,5713156.1482,,
3604,1329969.889,5713156.1482,1339969.889,5703156.1482,,
3605,1329969.889,5703156.1482,1339969.889,5693156.1482,,
3606,1329969.889,5693156.1482,1339969.889,5683156.1482,,
3607,1329969.889,5683156.1482,1339969.889,5673156.1482,,
3608,1329969.889,5673156.1482,1339969.889,5663156.1482,,
3609,1329969.889,5663156.1482,1339969.889,5653156.1482,,
3610,1329969.889,5653156.1482,1339969.889,5643156.1482,,
3611,1329969.889,5643156.1482,1339969.889,5633156.1482,,
3612,1329969.889,5633156.1482,1339969.889,5623156.1482,,
3613,1329969.889,5623156.1482,1339969.889,5613156.1482,,
3614,1329969.889,5613156.1482,1339969.889,5603156.1482,,
3615,1329969.889,5603156.1482,1339969.889,5593156.1482,,
3616,1329969.889,5593156.1482,1339969.889,5583156.1482,,
3617,1329969.889,5583156.1482,1339969.889,5573156.1482,,
3618,1329969.889,5573156.1482,1339969.889,5563156.1482,,
3619,1329969.889,5563156.1482,1339969.889,5553156.1482,,
3620,1329969.889,5553156.1482,1339969.889,5543156.1482,,
3621,1329969.889,5543156.1482,1339969.889,5533156.1482,,
3622,1329969.889,5533156.1482,1339969.889,5523156.1482,,
3623,1329969.889,5523156.1482,1339969.889,5513156.1482,,
3624,1329969.889,5513156.1482,1339969.889,5503156.1482,,
3625,1329969.889,5503156.1482,1339969.889,5493156.1482,,
3626,1329969.889,5493156.1482,1339969.889,5483156.1482,,
3627,1329969.889,5483156.1482,1339969.889,5473156.1482,,
3628,1329969.889,5473156.1482,1339969.889,5463156.1482,,
3629,1329969.889,5463156.1482,1339969.889,5453156.1482,,
3630,1329969.889,5453156.1482,1339969.889,5443156.1482,,
3631,1329969.889,5443156.1482,1339969.889,5433156.1482,,
3632,1329969.889,5433156.1482,1339969.889,5423156.1482,,
3633,1329969.889,5423156.1482,1339969.889,5413156.1482,,
3634,1329969.889,5413156.1482,1339969.889,5403156.1482,,
3635,1329969.889,5403156.1482,1339969.889,5393156.1482,,
3636,1329969.889,5393156.1482,1339969.889,5383156.1482,,
3637,1329969.889,5383156.1482,1339969.889,5373156.1482,,
3638,1329969.889,5373156.1482,1339969.889,5363156.1482,,
3639,1329969.889,5363156.1482,1339969.889,5353156.1482,,
3640,1329969.889,5353156.1482,1339969.889,5343156.1482,,
3641,1329969.889,5343156.1482,1339969.889,5333156.1482,,
3642,1329969.889,5333156.1482,1339969.889,5323156.1482,,
3643,1329969.889,5323156.1482,1339969.889,5313156.1482,,
3644,1329969.889,5313156.1482,1339969.889,5303156.1482,,
3645,1329969.889,5303156.1482,1339969.889,5293156.1482,,
3646,1329969.889,5293156.1482,1339969.889,5283156.1482,,
3647,1329969.889,5283156.1482,1339969.889,5273156.1482,,
3648,1329969.889,5273156.1482,1339969.889,5263156.1482,,
3649,1329969.889,5263156.1482,1339969.889,5253156.1482,,
3650,1329969.889,5253156.1482,1339969.889,5243156.1482,,
3651,1329969.889,5243156.1482,1339969.889,5233156.1482,,
3652,1329969.889,5233156.1482,1339969.889,5223156.1482,,
3653,1329969.889,5223156.1482,1339969.889,5213156.1482,,
