id,left,top,right,bottom,NYECount,Dec1count
3654,1329969.889,5213156.1482,1339969.889,5203156.1482,,
3655,1329969.889,5203156.1482,1339969.889,5193156.1482,,
3656,1329969.889,5193156.1482,1339969.889,5183156.1482,1208274.4518,845415.853
3657,1329969.889,5183156.1482,1339969.889,5173156.1482,23670347.0505,16561871.866
3658,1329969.889,5173156.1482,1339969.889,5163156.1482,50288448.3348,35186253.749
3659,1329969.889,5163156.1482,1339969.889,5153156.1482,51332345.1427,35916656.44
3660,1329969.889,5153156.1482,1339969.889,5143156.1482,51332347.082,35916657.797
3661,1329969.889,5143156.1482,1339969.889,5133156.1482,51332349.0484,35916659.173
3662,1329969.889,5133156.1482,1339969.889,5123156.1482,91533862.1914,37551134.343
3663,1329969.889,5123156.1482,1339969.889,5113156.1482,132386981.8769,39311385.147
3664,1329969.889,5113156.1482,1339969.889,5103156.1482,188610769.1136,38688387.478
3665,1329969.889,5103156.1482,1339969.889,5093156.1482,196577549.9542,38604170.209
3666,1329969.889,5093156.1482,1339969.889,5083156.1482,196577557.3588,38604171.663
3667,1329969.889,5083156.1482,1339969.889,5073156.1482,196577564.8019,38604173.124
3668,1329969.889,5073156.1482,1339969.889,5063156.1482,214217705.6584,81193884.69
3669,1329969.889,5063156.1482,1339969.889,5053156.1482,237835374.422,138340220.68
3670,1329969.889,5053156.1482,1339969.889,5043156.1482,266212969.7257,206878029.127
3671,1329969.889,5043156.1482,1339969.889,5033156.1482,266212978.7993,206878036.178
3672,1329969.889,5033156.1482,1339969.889,5023156.1482,136817547.3659,115694317.635
3673,1329969.889,5023156.1482,1339969.889,5013156.1482,67555984.6177,66885770.847
3674,1329969.889,5013156.1482,1339969.889,5003156.1482,67317543.1745,66718099.335
3675,1329969.889,5003156.1482,1339969.889,4993156.1482,69274929.0157,68571884.397
3676,1329969.889,4993156.1482,1339969.889,4983156.1482,93233723.5456,91261263.344
3677,1329969.889,4983156.1482,1339969.889,4973156.1482,67317550.9508,66718107.042
3678,1329969.889,4973156.1482,1339969.889,4963156.1482,67318295.157,66718453.133
3679,1329969.889,4963156.1482,1339969.889,4953156.1482,135290790.6196,125870493.639
3680,1329969.889,4953156.1482,1339969.889,4943156.1482,205943160.8936,193352424.998
3681,1329969.889,4943156.1482,1339969.889,4933156.1482,200888202.1926,187178177.129
3682,1329969.889,4933156.1482,1339969.889,4923156.1482,187123293.8658,178959827.51
3683,1329969.889,4923156.1482,1339969.889,4913156.1482,88698095.6261,102986966.909
3684,1329969.889,4913156.1482,1339969.889,4903156.1482,81324578.2209,97299762.567
3685,1329969.889,4903156.1482,1339969.889,4893156.1482,212902072.0109,330856190.914
3686,1329969.889,4893156.1482,1339969.889,4883156.1482,261886789.2278,416906360.695
3687,1329969.889,4883156.1482,1339969.889,4873156.1482,241120703.0763,374239111.138
3688,1329969.889,4873156.1482,1339969.889,4863156.1482,127875319.3636,134030452.545
3689,1329969.889,4863156.1482,1339969.889,4853156.1482,199916303.8749,126930695.857
3690,1329969.889,4853156.1482,1339969.889,4843156.1482,200843779.8555,127102152.282
3691,1329969.889,4843156.1482,1339969.889,4833156.1482,108819910.3472,68865686.685
3692,1329969.889,4833156.1482,1339969.889,4823156.1482,,
3693,1329969.889,4823156.1482,1339969.889,4813156.1482,,
3694,1329969.889,4813156.1482,1339969.889,4803156.1482,,
3695,1329969.889,4803156.1482,1339969.889,4793156.1482,,
3696,1329969.889,4793156.1482,1339969.889,4783156.1482,,
3697,1329969.889,4783156.1482,1339969.889,4773156.1482,,
3698,1329969.889,4773156.1482,1339969.889,4763156.1482,,
3699,1329969.889,4763156.1482,1339969.889,4753156.1482,,
3700,1329969.889,4753156.1482,1339969.889,4743156.1482,,
3701,1339969.889,6223156.1482,1349969.889,6213156.1482,,
3702,1339969.889,6213156.1482,1349969.889,6203156.1482,,
3703,1339969.889,6203156.1482,1349969.889,6193156.1482,,
3704,1339969.889,6193156.1482,1349969.889,6183156.1482,,
3705,1339969.889,6183156.1482,1349969.889,6173156.1482,,
3706,1339969.889,6173156.1482,1349969.889,6163156.1482,,
3707,1339969.889,6163156.1482,1349969.889,6153156.1482,,
3708,1339969.889,6153156.1482,1349969.889,6143156.1482,,
3709,1339969.889,6143156.1482,1349969.889,6133156.1482,,
3710,1339969.889,6133156.1482,1349969.889,6123156.1482,,
3711,1339969.889,6123156.1482,1349969.889,6113156.1482,,
3712,1339969.889,6113156.1482,1349969.889,6103156.1482,,
3713,1339969.889,6103156.1482,1349969.889,6093156.1482,,
3714,1339969.889,6093156.1482,1349969.889,6083156.1482,,
3715,1339969.889,6083156.1482,1349969.889,6073156.1482,,
3716,1339969.889,6073156.1482,1349969.889,6063156.1482,,
3717,1339969.889,6063156.1482,1349969.889,6053156.1482,,
3718,1339969.889,6053156.1482,1349969.889,6043156.1482,,
3719,1339969.889,6043156.1482,1349969.889,6033156.1482,,
3720,1339969.889,6033156.1482,1349969.889,6023156.1482,,
3721,1339969.889,6023156.1482,1349969.889,6013156.1482,,
3722,1339969.889,6013156.1482,1349969.889,6003156.1482,,
3723,1339969.889,6003156.1482,1349969.889,5993156.1482,,
3724,1339969.889,5993156.1482,1349969.889,5983156.1482,,
3725,1339969.889,5983156.1482,1349969.889,5973156.1482,,
3726,1339969.889,5973156.1482,1349969.889,5963156.1482,,
3727,1339969.889,5963156.1482,1349969.889,5953156.1482,,
3728,1339969.889,5953156.1482,1349969.889,5943156.1482,,
3729,1339969.889,5943156.1482,1349969.889,5933156.1482,,
3730,1339969.889,5933156.1482,1349969.889,5923156.1482,,
3731,1339969.889,5923156.1482,1349969.889,5913156.1482,,
3732,1339969.889,5913156.1482,1349969.889,5903156.1482,,
3733,1339969.889,5903156.1482,1349969.889,5893156.1482,,
3734,1339969.889,5893156.1482,1349969.889,5883156.1482,,
3735,1339969.889,5883156.1482,1349969.889,5873156.1482,,
3736,1339969.889,5873156.1482,1349969.889,5863156.1482,,
3737,1339969.889,5863156.1482,1349969.889,5853156.1482,,
3738,1339969.889,5853156.1482,1349969.889,5843156.1482,,
3739,1339969.889,5843156.1482,1349969.889,5833156.1482,,
3740,1339969.889,5833156.1482,1349969.889,5823156.1482,,
3741,1339969.889,5823156.1482,1349969.889,5813156.1482,,
3742,1339969.889,5813156.1482,1349969.889,5803156.1482,,
3743,1339969.889,5803156.1482,1349969.889,5793156.1482,,
3744,1339969.889,5793156.1482,1349969.889,5783156.1482,,
3745,1339969.889,5783156.1482,1349969.889,5773156.1482,,
3746,1339969.889,5773156.1482,1349969.889,5763156.1482,,
3747,1339969.889,5763156.1482,1349969.889,5753156.1482,,
3748,1339969.889,5753156.1482,1349969.889,5743156.1482,,
3749,1339969.889,5743156.1482,1349969.889,5733156.1482,,
3750,1339969.889,5733156.1482,1349969.889,5723156.1482,,
3751,1339969.889,5723156.1482,1349969.889,5713156.1482,,
3752,1339969.889,5713156.1482,1349969.889,5703156.1482,,
3753,1339969.889,5703156.1482,1349969.889,5693156.1482,,
3754,1339969.889,5693156.1482,1349969.889,5683156.1482,,
3755,1339969.889,5683156.1482,1349969.889,5673156.1482,,
3756,1339969.889,5673156.1482,1349969.889,5663156.1482,,
3757,1339969.889,5663156.1482,1349969.889,5653156.1482,,
3758,1339969.889,5653156.1482,1349969.889,5643156.1482,,
3759,1339969.889,5643156.1482,1349969.889,5633156.1482,,
3760,1339969.889,5633156.1482,1349969.889,5623156.1482,,
3761,1339969.889,5623156.1482,1349969.889,5613156.1482,,
3762,1339969.889,5613156.1482,1349969.889,5603156.1482,,
3763,1339969.889,5603156.1482,1349969.889,5593156.1482,,
3764,1339969.889,5593156.1482,1349969.889,5583156.1482,,
3765,1339969.889,5583156.1482,1349969.889,5573156.1482,,
3766,1339969.889,5573156.1482,1349969.889,5563156.1482,,
3767,1339969.889,5563156.1482,1349969.889,5553156.1482,,
3768,1339969.889,5553156.1482,1349969.889,5543156.1482,,
3769,1339969.889,5543156.1482,1349969.889,5533156.1482,,
3770,1339969.889,5533156.1482,1349969.889,5523156.1482,,
3771,1339969.889,5523156.1482,1349969.889,5513156.1482,,
3772,1339969.889,5513156.1482,1349969.889,5503156.1482,,
3773,1339969.889,5503156.1482,1349969.889,5493156.1482,,
3774,1339969.889,5493156.1482,1349969.889,5483156.1482,,
3775,1339969.889,5483156.1482,1349969.889,5473156.1482,,
3776,1339969.889,5473156.1482,1349969.889,5463156.1482,,
3777,1339969.889,5463156.1482,1349969.889,5453156.1482,,
3778,1339969.889,5453156.1482,1349969.889,5443156.1482,,
3779,1339969.889,5443156.1482,1349969.889,5433156.1482,,
3780,1339969.889,5433156.1482,1349969.889,5423156.1482,,
3781,1339969.889,5423156.1482,1349969.889,5413156.1482,,
3782,1339969.889,5413156.1482,1349969.889,5403156.1482,,
3783,1339969.889,5403156.1482,1349969.889,5393156.1482,,
3784,1339969.889,5393156.1482,1349969.889,5383156.1482,,
3785,1339969.889,5383156.1482,1349969.889,5373156.1482,,
3786,1339969.889,5373156.1482,1349969.889,5363156.1482,,
3787,1339969.889,5363156.1482,1349969.889,5353156.1482,,
3788,1339969.889,5353156.1482,1349969.889,5343156.1482,,
3789,1339969.889,5343156.1482,1349969.889,5333156.1482,,
3790,1339969.889,5333156.1482,1349969.889,5323156.1482,,
3791,1339969.889,5323156.1482,1349969.889,5313156.1482,,
3792,1339969.889,5313156.1482,1349969.889,5303156.1482,,
3793,1339969.889,5303156.1482,1349969.889,5293156.1482,,
3794,1339969.889,5293156.1482,1349969.889,5283156.1482,,
3795,1339969.889,5283156.1482,1349969.889,5273156.1482,,
3796,1339969.889,5273156.1482,1349969.889,5263156.1482,,
3797,1339969.889,5263156.1482,1349969.889,5253156.1482,,
3798,1339969.889,5253156.1482,1349969.889,5243156.1482,,
3799,1339969.889,5243156.1482,1349969.889,5233156.1482,,
3800,1339969.889,5233156.1482,1349969.889,5223156.1482,,
3801,1339969.889,5223156.1482,1349969.889,5213156.1482,,
3802,1339969.889,5213156.1482,1349969.889,5203156.1482,,
3803,1339969.889,5203156.1482,1349969.889,5193156.1482,,
3804,1339969.889,5193156.1482,1349969.889,5183156.1482,33164748.4231,23204996.22
3805,1339969.889,5183156.1482,1349969.889,5173156.1482,51338908.048,35921248.43
3806,1339969.889,5173156.1482,1349969.889,5163156.1482,51338909.9121,35921249.734
3807,1339969.889,5163156.1482,1349969.889,5153156.1482,51338911.5593,35921250.887
3808,1339969.889,5153156.1482,1349969.889,5143156.1482,51338913.234,35921252.058
3809,1339969.889,5143156.1482,1349969.889,5133156.1482,121819709.0081,37954015.287
3810,1339969.889,5133156.1482,1349969.889,5123156.1482,181897067.666,45214710.053
3811,1339969.889,5123156.1482,1349969.889,5113156.1482,182029600.5989,45241895.924
3812,1339969.889,5113156.1482,1349969.889,5103156.1482,188235091.7333,39905049.621
3813,1339969.889,5103156.1482,1349969.889,5093156.1482,131583594.2882,31786114.598
3814,1339969.889,5093156.1482,1349969.889,5083156.1482,193403827.4407,38272437.44
3815,1339969.889,5083156.1482,1349969.889,5073156.1482,196602706.5916,38609110.504
3816,1339969.889,5073156.1482,1349969.889,5063156.1482,196602713.5191,38609111.864
3817,1339969.889,5063156.1482,1349969.889,5053156.1482,205865933.0742,60966634.068
3818,1339969.889,5053156.1482,1349969.889,5043156.1482,139843841.2684,92034487.482
3819,1339969.889,5043156.1482,1349969.889,5033156.1482,104633852.2987,93015677.105
3820,1339969.889,5033156.1482,1349969.889,5023156.1482,67355607.0612,66747271.171
3821,1339969.889,5023156.1482,1349969.889,5013156.1482,67326149.5247,66726629.048
3822,1339969.889,5013156.1482,1349969.889,5003156.1482,67326151.7706,66726631.274
3823,1339969.889,5003156.1482,1349969.889,4993156.1482,67326154.0696,66726633.552
3824,1339969.889,4993156.1482,1349969.889,4983156.1482,68949075.1006,67304782.87
3825,1339969.889,4983156.1482,1349969.889,4973156.1482,74382554.7121,69233560.721
3826,1339969.889,4973156.1482,1349969.889,4963156.1482,100627061.394,78545550.916
3827,1339969.889,4963156.1482,1349969.889,4953156.1482,116187093.041,84072772.691
3828,1339969.889,4953156.1482,1349969.889,4943156.1482,129620565.5309,100419646.477
3829,1339969.889,4943156.1482,1349969.889,4933156.1482,113221144.7445,88895032.41
3830,1339969.889,4933156.1482,1349969.889,4923156.1482,78242145.0331,91738301.343
3831,1339969.889,4923156.1482,1349969.889,4913156.1482,81334972.8283,97312199.063
3832,1339969.889,4913156.1482,1349969.889,4903156.1482,81334975.9956,97312202.853
3833,1339969.889,4903156.1482,1349969.889,4893156.1482,141081474.8254,203358820.251
3834,1339969.889,4893156.1482,1349969.889,4883156.1482,270200096.049,421930605.877
3835,1339969.889,4883156.1482,1349969.889,4873156.1482,2149978244.6195,3236049408.909
3836,1339969.889,4873156.1482,1349969.889,4863156.1482,456374163.4977,684016903.438
3837,1339969.889,4863156.1482,1349969.889,4853156.1482,211536137.6487,177024017.724
3838,1339969.889,4853156.1482,1349969.889,4843156.1482,163648548.2916,103563489.597
3839,1339969.889,4843156.1482,1349969.889,4833156.1482,26746827.0242,16926485.271
3840,1339969.889,4833156.1482,1349969.889,4823156.1482,,
3841,1339969.889,4823156.1482,1349969.889,4813156.1482,,
3842,1339969.889,4813156.1482,1349969.889,4803156.1482,,
3843,1339969.889,4803156.1482,1349969.889,4793156.1482,,
3844,1339969.889,4793156.1482,1349969.889,4783156.1482,,
3845,1339969.889,4783156.1482,1349969.889,4773156.1482,,
3846,1339969.889,4773156.1482,1349969.889,4763156.1482,,
3847,1339969.889,4763156.1482,1349969.889,4753156.1482,,
3848,1339969.889,4753156.1482,1349969.889,4743156.1482,,
3849,1349969.889,6223156.1482,1359969.889,6213156.1482,,
3850,1349969.889,6213156.1482,1359969.889,6203156.1482,,
3851,1349969.889,6203156.1482,1359969.889,6193156.1482,,
3852,1349969.889,6193156.1482,1359969.889,6183156.1482,,
3853,1349969.889,6183156.1482,1359969.889,6173156.1482,,
3854,1349969.889,6173156.1482,1359969.889,6163156.1482,,
3855,1349969.889,6163156.1482,1359969.889,6153156.1482,,
3856,1349969.889,6153156.1482,1359969.889,6143156.1482,,
3857,1349969.889,6143156.1482,1359969.889,6133156.1482,,
3858,1349969.889,6133156.1482,1359969.889,6123156.1482,,
3859,1349969.889,6123156.1482,1359969.889,6113156.1482,,
3860,1349969.889,6113156.1482,1359969.889,6103156.1482,,
3861,1349969.889,6103156.1482,1359969.889,6093156.1482,,
3862,1349969.889,6093156.1482,1359969.889,6083156.1482,,
3863,1349969.889,6083156.1482,1359969.889,6073156.1482,,
3864,1349969.889,6073156.1482,1359969.889,6063156.1482,,
3865,1349969.889,6063156.1482,1359969.889,6053156.1482,,
3866,1349969.889,6053156.1482,1359969.889,6043156.1482,,
3867,1349969.889,6043156.1482,1359969.889,6033156.1482,,
3868,1349969.889,6033156.1482,1359969.889,6023156.1482,,
3869,1349969.889,6023156.1482,1359969.889,6013156.1482,,
3870,1349969.889,6013156.1482,1359969.889,6003156.1482,,
3871,1349969.889,6003156.1482,1359969.889,5993156.1482,,
3872,1349969.889,5993156.1482,1359969.889,5983156.1482,,
3873,1349969.889,5983156.1482,1359969.889,5973156.1482,,
3874,1349969.889,5973156.1482,1359969.889,5963156.1482,,
3875,1349969.889,5963156.1482,1359969.889,5953156.1482,,
3876,1349969.889,5953156.1482,1359969.889,5943156.1482,,
3877,1349969.889,5943156.1482,1359969.889,5933156.1482,,
3878,1349969.889,5933156.1482,1359969.889,5923156.1482,,
3879,1349969.889,5923156.1482,1359969.889,5913156.1482,,
3880,1349969.889,5913156.1482,1359969.889,5903156.1482,,
3881,1349969.889,5903156.1482,1359969.889,5893156.1482,,
3882,1349969.889,5893156.1482,1359969.889,5883156.1482,,
3883,1349969.889,5883156.1482,1359969.889,5873156.1482,,
3884,1349969.889,5873156.1482,1359969.889,5863156.1482,,
3885,1349969.889,5863156.1482,1359969.889,5853156.1482,,
3886,1349969.889,5853156.1482,1359969.889,5843156.1482,,
3887,1349969.889,5843156.1482,1359969.889,5833156.1482,,
3888,1349969.889,5833156.1482,1359969.889,5823156.1482,,
3889,1349969.889,5823156.1482,1359969.889,5813156.1482,,
3890,1349969.889,5813156.1482,1359969.889,5803156.1482,,
3891,1349969.889,5803156.1482,1359969.889,5793156.1482,,
3892,1349969.889,5793156.1482,1359969.889,5783156.1482,,
3893,1349969.889,5783156.1482,1359969.889,5773156.1482,,
3894,1349969.889,5773156.1482,1359969.889,5763156.1482,,
3895,1349969.889,5763156.1482,1359969.889,5753156.1482,,
3896,1349969.889,5753156.1482,1359969.889,5743156.1482,,
3897,1349969.889,5743156.1482,1359969.889,5733156.1482,,
3898,1349969.889,5733156.1482,1359969.889,5723156.1482,,
3899,1349969.889,5723156.1482,1359969.889,5713156.1482,,
3900,1349969.889,5713156.1482,1359969.889,5703156.1482,,
3901,1349969.889,5703156.1482,1359969.889,5693156.1482,,
3902,1349969.889,5693156.1482,1359969.889,5683156.1482,,
3903,1349969.889,5683156.1482,1359969.889,5673156.1482,,
3904,1349969.889,5673156.1482,1359969.889,5663156.1482,,
3905,1349969.889,5663156.1482,1359969.889,5653156.1482,,
3906,1349969.889,5653156.1482,1359969.889,5643156.1482,,
3907,1349969.889,5643156.1482,1359969.889,5633156.1482,,
3908,1349969.889,5633156.1482,1359969.889,5623156.1482,,
3909,1349969.889,5623156.1482,1359969.889,5613156.1482,,
3910,1349969.889,5613156.1482,1359969.889,5603156.1482,,
3911,1349969.889,5603156.1482,1359969.889,5593156.1482,,
3912,1349969.889,5593156.1482,1359969.889,5583156.1482,,
3913,1349969.889,5583156.1482,1359969.889,5573156.1482,,
3914,1349969.889,5573156.1482,1359969.889,5563156.1482,,
3915,1349969.889,5563156.1482,1359969.889,5553156.1482,,
3916,1349969.889,5553156.1482,1359969.889,5543156.1482,,
3917,1349969.889,5543156.1482,1359969.889,5533156.1482,,
3918,1349969.889,5533156.1482,1359969.889,5523156.1482,,
3919,1349969.889,5523156.1482,1359969.889,5513156.1482,,
3920,1349969.889,5513156.1482,1359969.889,5503156.1482,,
3921,1349969.889,5503156.1482,1359969.889,5493156.1482,,
3922,1349969.889,5493156.1482,1359969.889,5483156.1482,,
3923,1349969.889,5483156.1482,1359969.889,5473156.1482,,
3924,1349969.889,5473156.1482,1359969.889,5463156.1482,,
3925,1349969.889,5463156.1482,1359969.889,5453156.1482,,
3926,1349969.889,5453156.1482,1359969.889,5443156.1482,,
3927,1349969.889,5443156.1482,1359969.889,5433156.1482,,
3928,1349969.889,5433156.1482,1359969.889,5423156.1482,,
3929,1349969.889,5423156.1482,1359969.889,5413156.1482,,
3930,1349969.889,5413156.1482,1359969.889,5403156.1482,,
3931,1349969.889,5403156.1482,1359969.889,5393156.1482,,
3932,1349969.889,5393156.1482,1359969.889,5383156.1482,,
3933,1349969.889,5383156.1482,1359969.889,5373156.1482,,
3934,1349969.889,5373156.1482,1359969.889,5363156.1482,,
3935,1349969.889,5363156.1482,1359969.889,5353156.1482,,
3936,1349969.889,5353156.1482,1359969.889,5343156.1482,,
3937,1349969.889,5343156.1482,1359969.889,5333156.1482,,
3938,1349969.889,5333156.1482,1359969.889,5323156.1482,,
3939,1349969.889,5323156.1482,1359969.889,5313156.1482,,
3940,1349969.889,5313156.1482,1359969.889,5303156.1482,,
3941,1349969.889,5303156.1482,1359969.889,5293156.1482,,
3942,1349969.889,5293156.1482,1359969.889,5283156.1482,,
3943,1349969.889,5283156.1482,1359969.889,5273156.1482,,
3944,1349969.889,5273156.1482,1359969.889,5263156.1482,,
3945,1349969.889,5263156.1482,1359969.889,5253156.1482,,
3946,1349969.889,5253156.1482,1359969.889,5243156.1482,,
3947,1349969.889,5243156.1482,1359969.889,5233156.1482,,
3948,1349969.889,5233156.1482,1359969.889,5223156.1482,,
3949,1349969.889,5223156.1482,1359969.889,5213156.1482,,
3950,1349969.889,5213156.1482,1359969.889,5203156.1482,,
3951,1349969.889,5203156.1482,1359969.889,5193156.1482,12437837.8748,8702613.305
3952,1349969.889,5193156.1482,1359969.889,5183156.1482,49642337.2152,34734177.168
3953,1349969.889,5183156.1482,1359969.889,5173156.1482,51345223.2775,35925667.124
3954,1349969.889,5173156.1482,1359969.889,5163156.1482,51345224.7816,35925668.176
3955,1349969.889,5163156.1482,1359969.889,5153156.1482,51670255.459,35984230.154
3956,1349969.889,5153156.1482,1359969.889,5143156.1482,106788694.7333,43948988.302
3957,1349969.889,5143156.1482,1359969.889,5133156.1482,163029451.413,53583585.091
3958,1349969.889,5133156.1482,1359969.889,5123156.1482,160071607.0469,55272572.017
3959,1349969.889,5123156.1482,1359969.889,5113156.1482,160071612.7669,55272573.993
3960,1349969.889,5113156.1482,1359969.889,5103156.1482,160071617.3807,55272575.586
3961,1349969.889,5103156.1482,1359969.889,5093156.1482,149501092.526,52294462.424
3962,1349969.889,5093156.1482,1359969.889,5083156.1482,176744008.2711,37067421.469
3963,1349969.889,5083156.1482,1359969.889,5073156.1482,196626885.6771,38613858.826
3964,1349969.889,5073156.1482,1359969.889,5063156.1482,196626892.1724,38613860.101
3965,1349969.889,5063156.1482,1359969.889,5053156.1482,196626898.6428,38613861.372
3966,1349969.889,5053156.1482,1359969.889,5043156.1482,106305432.5662,58258455.556
3967,1349969.889,5043156.1482,1359969.889,5033156.1482,67485798.4555,66701644.959
3968,1349969.889,5033156.1482,1359969.889,5023156.1482,67334426.5432,66734832.362
3969,1349969.889,5023156.1482,1359969.889,5013156.1482,67334428.2804,66734834.084
3970,1349969.889,5013156.1482,1359969.889,5003156.1482,78675988.1923,70765698.066
3971,1349969.889,5003156.1482,1359969.889,4993156.1482,103880964.2067,79705718.568
3972,1349969.889,4993156.1482,1359969.889,4983156.1482,115362954.2761,83784177.644
3973,1349969.889,4983156.1482,1359969.889,4973156.1482,116201370.7694,84083104.029
3974,1349969.889,4973156.1482,1359969.889,4963156.1482,116201374.3627,84083106.63
3975,1349969.889,4963156.1482,1359969.889,4953156.1482,113022546.4286,82941509.988
3976,1349969.889,4953156.1482,1359969.889,4943156.1482,66888153.9981,66337257.296
3977,1349969.889,4943156.1482,1359969.889,4933156.1482,51429672.6042,60773575.2
3978,1349969.889,4933156.1482,1359969.889,4923156.1482,64761569.4609,77382923.181
3979,1349969.889,4923156.1482,1359969.889,4913156.1482,81344972.4837,97324163.024
3980,1349969.889,4913156.1482,1359969.889,4903156.1482,97852057.2855,119900807.506
3981,1349969.889,4903156.1482,1359969.889,4893156.1482,240271781.8108,314703275.309
3982,1349969.889,4893156.1482,1359969.889,4883156.1482,312848028.4076,414234472.42
3983,1349969.889,4883156.1482,1359969.889,4873156.1482,1016092985.4447,1556651219.105
3984,1349969.889,4873156.1482,1359969.889,4863156.1482,809467523.0364,1247811267.953
3985,1349969.889,4863156.1482,1359969.889,4853156.1482,78840455.0442,87623223.7
3986,1349969.889,4853156.1482,1359969.889,4843156.1482,33732617.2203,21347378.813
3987,1349969.889,4843156.1482,1359969.889,4833156.1482,,
3988,1349969.889,4833156.1482,1359969.889,4823156.1482,,
3989,1349969.889,4823156.1482,1359969.889,4813156.1482,,
3990,1349969.889,4813156.1482,1359969.889,4803156.1482,,
3991,1349969.889,4803156.1482,1359969.889,4793156.1482,,
3992,1349969.889,4793156.1482,1359969.889,4783156.1482,,
3993,1349969.889,4783156.1482,1359969.889,4773156.1482,,
3994,1349969.889,4773156.1482,1359969.889,4763156.1482,,
3995,1349969.889,4763156.1482,1359969.889,4753156.1482,,
3996,1349969.889,4753156.1482,1359969.889,4743156.1482,,
3997,1359969.889,6223156.1482,1369969.889,6213156.1482,,
3998,1359969.889,6213156.1482,1369969.889,6203156.1482,,
3999,1359969.889,6203156.1482,1369969.889,6193156.1482,,
4000,1359969.889,6193156.1482,1369969.889,6183156.1482,,
4001,1359969.889,6183156.1482,1369969.889,6173156.1482,,
4002,1359969.889,6173156.1482,1369969.889,6163156.1482,,
4003,1359969.889,6163156.1482,1369969.889,6153156.1482,,
4004,1359969.889,6153156.1482,1369969.889,6143156.1482,,
4005,1359969.889,6143156.1482,1369969.889,6133156.1482,,
4006,1359969.889,6133156.1482,1369969.889,6123156.1482,,
4007,1359969.889,6123156.1482,1369969.889,6113156.1482,,
4008,1359969.889,6113156.1482,1369969.889,6103156.1482,,
4009,1359969.889,6103156.1482,1369969.889,6093156.1482,,
4010,1359969.889,6093156.1482,1369969.889,6083156.1482,,
4011,1359969.889,6083156.1482,1369969.889,6073156.1482,,
4012,1359969.889,6073156.1482,1369969.889,6063156.1482,,
4013,1359969.889,6063156.1482,1369969.889,6053156.1482,,
4014,1359969.889,6053156.1482,1369969.889,6043156.1482,,
4015,1359969.889,6043156.1482,1369969.889,6033156.1482,,
4016,1359969.889,6033156.1482,1369969.889,6023156.1482,,
4017,1359969.889,6023156.1482,1369969.889,6013156.1482,,
4018,1359969.889,6013156.1482,1369969.889,6003156.1482,,
4019,1359969.889,6003156.1482,1369969.889,5993156.1482,,
4020,1359969.889,5993156.1482,1369969.889,5983156.1482,,
4021,1359969.889,5983156.1482,1369969.889,5973156.1482,,
4022,1359969.889,5973156.1482,1369969.889,5963156.1482,,
4023,1359969.889,5963156.1482,1369969.889,5953156.1482,,
4024,1359969.889,5953156.1482,1369969.889,5943156.1482,,
4025,1359969.889,5943156.1482,1369969.889,5933156.1482,,
4026,1359969.889,5933156.1482,1369969.889,5923156.1482,,
4027,1359969.889,5923156.1482,1369969.889,5913156.1482,,
4028,1359969.889,5913156.1482,1369969.889,5903156.1482,,
4029,1359969.889,5903156.1482,1369969.889,5893156.1482,,
4030,1359969.889,5893156.1482,1369969.889,5883156.1482,,
4031,1359969.889,5883156.1482,1369969.889,5873156.1482,,
4032,1359969.889,5873156.1482,1369969.889,5863156.1482,,
4033,1359969.889,5863156.1482,1369969.889,5853156.1482,,
4034,1359969.889,5853156.1482,1369969.889,5843156.1482,,
4035,1359969.889,5843156.1482,1369969.889,5833156.1482,,
4036,1359969.889,5833156.1482,1369969.889,5823156.1482,,
4037,1359969.889,5823156.1482,1369969.889,5813156.1482,,
4038,1359969.889,5813156.1482,1369969.889,5803156.1482,,
4039,1359969.889,5803156.1482,1369969.889,5793156.1482,,
