id,left,top,right,bottom,NYECount,Dec1count
4040,1359969.889,5793156.1482,1369969.889,5783156.1482,,
4041,1359969.889,5783156.1482,1369969.889,5773156.1482,,
4042,1359969.889,5773156.1482,1369969.889,5763156.1482,,
4043,1359969.889,5763156.1482,1369969.889,5753156.1482,,
4044,1359969.889,5753156.1482,1369969.889,5743156.1482,,
4045,1359969.889,5743156.1482,1369969.889,5733156.1482,,
4046,1359969.889,5733156.1482,1369969.889,5723156.1482,,
4047,1359969.889,5723156.1482,1369969.889,5713156.1482,,
4048,1359969.889,5713156.1482,1369969.889,5703156.1482,,
4049,1359969.889,5703156.1482,1369969.889,5693156.1482,,
4050,1359969.889,5693156.1482,1369969.889,5683156.1482,,
4051,1359969.889,5683156.1482,1369969.889,5673156.1482,,
4052,1359969.889,5673156.1482,1369969.889,5663156.1482,,
4053,1359969.889,5663156.1482,1369969.889,5653156.1482,,
4054,1359969.889,5653156.1482,1369969.889,5643156.1482,,
4055,1359969.889,5643156.1482,1369969.889,5633156.1482,,
4056,1359969.889,5633156.1482,1369969.889,5623156.1482,,
4057,1359969.889,5623156.1482,1369969.889,5613156.1482,,
4058,1359969.889,5613156.1482,1369969.889,5603156.1482,,
4059,1359969.889,5603156.1482,1369969.889,5593156.1482,,
4060,1359969.889,5593156.1482,1369969.889,5583156.1482,,
4061,1359969.889,5583156.1482,1369969.889,5573156.1482,,
4062,1359969.889,5573156.1482,1369969.889,5563156.1482,,
4063,1359969.889,5563156.1482,1369969.889,5553156.1482,,
4064,1359969.889,5553156.1482,1369969.889,5543156.1482,,
4065,1359969.889,5543156.1482,1369969.889,5533156.1482,,
4066,1359969.889,5533156.1482,1369969.889,5523156.1482,,
4067,1359969.889,5523156.1482,1369969.889,5513156.1482,,
4068,1359969.889,5513156.1482,1369969.889,5503156.1482,,
4069,1359969.889,5503156.1482,1369969.889,5493156.1482,,
4070,1359969.889,5493156.1482,1369969.889,5483156.1482,,
4071,1359969.889,5483156.1482,1369969.889,5473156.1482,,
4072,1359969.889,5473156.1482,1369969.889,5463156.1482,,
4073,1359969.889,5463156.1482,1369969.889,5453156.1482,,
4074,1359969.889,5453156.1482,1369969.889,5443156.1482,,
4075,1359969.889,5443156.1482,1369969.889,5433156.1482,,
4076,1359969.889,5433156.1482,1369969.889,5423156.1482,,
4077,1359969.889,5423156.1482,1369969.889,5413156.1482,,
4078,1359969.889,5413156.1482,1369969.889,5403156.1482,,
4079,1359969.889,5403156.1482,1369969.889,5393156.1482,,
4080,1359969.889,5393156.1482,1369969.889,5383156.1482,,
4081,1359969.889,5383156.1482,1369969.889,5373156.1482,,
4082,1359969.889,5373156.1482,1369969.889,5363156.1482,,
4083,1359969.889,5363156.1482,1369969.889,5353156.1482,,
4084,1359969.889,5353156.1482,1369969.889,5343156.1482,,
4085,1359969.889,5343156.1482,1369969.889,5333156.1482,,
4086,1359969.889,5333156.1482,1369969.889,5323156.1482,,
4087,1359969.889,5323156.1482,1369969.889,5313156.1482,,
4088,1359969.889,5313156.1482,1369969.889,5303156.1482,,
4089,1359969.889,5303156.1482,1369969.889,5293156.1482,,
4090,1359969.889,5293156.1482,1369969.889,5283156.1482,,
4091,1359969.889,5283156.1482,1369969.889,5273156.1482,,
4092,1359969.889,5273156.1482,1369969.889,5263156.1482,,
4093,1359969.889,5263156.1482,1369969.889,5253156.1482,,
4094,1359969.889,5253156.1482,1369969.889,5243156.1482,,
4095,1359969.889,5243156.1482,1369969.889,5233156.1482,,
4096,1359969.889,5233156.1482,1369969.889,5223156.1482,,
4097,1359969.889,5223156.1482,1369969.889,5213156.1482,,
4098,1359969.889,5213156.1482,1369969.889,5203156.1482,17869781.7231,12520116.271
4099,1359969.889,5203156.1482,1369969.889,5193156.1482,50817539.5694,35556452.852
4100,1359969.889,5193156.1482,1369969.889,5183156.1482,51351285.3097,35929908.659
4101,1359969.889,5183156.1482,1369969.889,5173156.1482,51351286.9956,35929909.838
4102,1359969.889,5173156.1482,1369969.889,5163156.1482,82455980.8901,41467295.106
4103,1359969.889,5163156.1482,1369969.889,5153156.1482,136382297.3833,51057927.981
4104,1359969.889,5153156.1482,1369969.889,5143156.1482,160090499.401,55279095.529
4105,1359969.889,5143156.1482,1369969.889,5133156.1482,160075978.808,55275102.279
4106,1359969.889,5133156.1482,1369969.889,5123156.1482,159102567.3915,55005568.713
4107,1359969.889,5123156.1482,1369969.889,5113156.1482,160090722.4329,55279195.134
4108,1359969.889,5113156.1482,1369969.889,5103156.1482,158873117.1371,54941999.188
4109,1359969.889,5103156.1482,1369969.889,5093156.1482,6339467520.6347,1747747848.474
4110,1359969.889,5093156.1482,1369969.889,5083156.1482,1856841301.0829,494754017.529
4111,1359969.889,5083156.1482,1369969.889,5073156.1482,196650101.453,38618417.972
4112,1359969.889,5073156.1482,1369969.889,5063156.1482,196650107.1094,38618419.083
4113,1359969.889,5063156.1482,1369969.889,5053156.1482,196650112.9502,38618420.23
4114,1359969.889,5053156.1482,1369969.889,5043156.1482,196650119.6868,38618421.553
4115,1359969.889,5043156.1482,1369969.889,5033156.1482,178725441.5838,42522828.973
4116,1359969.889,5033156.1482,1369969.889,5023156.1482,125235874.5112,54146546.41
4117,1359969.889,5023156.1482,1369969.889,5013156.1482,71747278.5183,67087412.413
4118,1359969.889,5013156.1482,1369969.889,5003156.1482,109210738.6198,81602395.618
4119,1359969.889,5003156.1482,1369969.889,4993156.1482,116215080.5405,84093024.395
4120,1359969.889,4993156.1482,1369969.889,4983156.1482,116215084.2717,84093027.095
4121,1359969.889,4983156.1482,1369969.889,4973156.1482,116215087.3975,84093029.357
4122,1359969.889,4973156.1482,1369969.889,4963156.1482,116215097.7571,84093051.247
4123,1359969.889,4963156.1482,1369969.889,4953156.1482,76883160.1284,69939074.385
4124,1359969.889,4953156.1482,1369969.889,4943156.1482,50751657.0366,60536192.728
4125,1359969.889,4943156.1482,1369969.889,4933156.1482,50751658.5761,60536194.564
4126,1359969.889,4933156.1482,1369969.889,4923156.1482,70264482.6132,84000011.064
4127,1359969.889,4923156.1482,1369969.889,4913156.1482,79779948.6205,95442168.159
4128,1359969.889,4913156.1482,1369969.889,4903156.1482,221406269.6922,289058701.653
4129,1359969.889,4903156.1482,1369969.889,4893156.1482,313045222.588,414238724.877
4130,1359969.889,4893156.1482,1369969.889,4883156.1482,974582432.6552,1353383756.76
4131,1359969.889,4883156.1482,1369969.889,4873156.1482,433790609.1525,613841614.456
4132,1359969.889,4873156.1482,1369969.889,4863156.1482,291869786.0517,447757520.822
4133,1359969.889,4863156.1482,1369969.889,4853156.1482,,
4134,1359969.889,4853156.1482,1369969.889,4843156.1482,,
4135,1359969.889,4843156.1482,1369969.889,4833156.1482,,
4136,1359969.889,4833156.1482,1369969.889,4823156.1482,,
4137,1359969.889,4823156.1482,1369969.889,4813156.1482,,
4138,1359969.889,4813156.1482,1369969.889,4803156.1482,,
4139,1359969.889,4803156.1482,1369969.889,4793156.1482,,
4140,1359969.889,4793156.1482,1369969.889,4783156.1482,,
4141,1359969.889,4783156.1482,1369969.889,4773156.1482,,
4142,1359969.889,4773156.1482,1369969.889,4763156.1482,,
4143,1359969.889,4763156.1482,1369969.889,4753156.1482,,
4144,1359969.889,4753156.1482,1369969.889,4743156.1482,,
4145,1369969.889,6223156.1482,1379969.889,6213156.1482,,
4146,1369969.889,6213156.1482,1379969.889,6203156.1482,,
4147,1369969.889,6203156.1482,1379969.889,6193156.1482,,
4148,1369969.889,6193156.1482,1379969.889,6183156.1482,,
4149,1369969.889,6183156.1482,1379969.889,6173156.1482,,
4150,1369969.889,6173156.1482,1379969.889,6163156.1482,,
4151,1369969.889,6163156.1482,1379969.889,6153156.1482,,
4152,1369969.889,6153156.1482,1379969.889,6143156.1482,,
4153,1369969.889,6143156.1482,1379969.889,6133156.1482,,
4154,1369969.889,6133156.1482,1379969.889,6123156.1482,,
4155,1369969.889,6123156.1482,1379969.889,6113156.1482,,
4156,1369969.889,6113156.1482,1379969.889,6103156.1482,,
4157,1369969.889,6103156.1482,1379969.889,6093156.1482,,
4158,1369969.889,6093156.1482,1379969.889,6083156.1482,,
4159,1369969.889,6083156.1482,1379969.889,6073156.1482,,
4160,1369969.889,6073156.1482,1379969.889,6063156.1482,,
4161,1369969.889,6063156.1482,1379969.889,6053156.1482,,
4162,1369969.889,6053156.1482,1379969.889,6043156.1482,,
4163,1369969.889,6043156.1482,1379969.889,6033156.1482,,
4164,1369969.889,6033156.1482,1379969.889,6023156.1482,,
4165,1369969.889,6023156.1482,1379969.889,6013156.1482,,
4166,1369969.889,6013156.1482,1379969.889,6003156.1482,,
4167,1369969.889,6003156.1482,1379969.889,5993156.1482,,
4168,1369969.889,5993156.1482,1379969.889,5983156.1482,,
4169,1369969.889,5983156.1482,1379969.889,5973156.1482,,
4170,1369969.889,5973156.1482,1379969.889,5963156.1482,,
4171,1369969.889,5963156.1482,1379969.889,5953156.1482,,
4172,1369969.889,5953156.1482,1379969.889,5943156.1482,,
4173,1369969.889,5943156.1482,1379969.889,5933156.1482,,
4174,1369969.889,5933156.1482,1379969.889,5923156.1482,,
4175,1369969.889,5923156.1482,1379969.889,5913156.1482,,
4176,1369969.889,5913156.1482,1379969.889,5903156.1482,,
4177,1369969.889,5903156.1482,1379969.889,5893156.1482,,
4178,1369969.889,5893156.1482,1379969.889,5883156.1482,,
4179,1369969.889,5883156.1482,1379969.889,5873156.1482,,
4180,1369969.889,5873156.1482,1379969.889,5863156.1482,,
4181,1369969.889,5863156.1482,1379969.889,5853156.1482,,
4182,1369969.889,5853156.1482,1379969.889,5843156.1482,,
4183,1369969.889,5843156.1482,1379969.889,5833156.1482,,
4184,1369969.889,5833156.1482,1379969.889,5823156.1482,,
4185,1369969.889,5823156.1482,1379969.889,5813156.1482,,
4186,1369969.889,5813156.1482,1379969.889,5803156.1482,,
4187,1369969.889,5803156.1482,1379969.889,5793156.1482,,
4188,1369969.889,5793156.1482,1379969.889,5783156.1482,,
4189,1369969.889,5783156.1482,1379969.889,5773156.1482,,
4190,1369969.889,5773156.1482,1379969.889,5763156.1482,,
4191,1369969.889,5763156.1482,1379969.889,5753156.1482,,
4192,1369969.889,5753156.1482,1379969.889,5743156.1482,,
4193,1369969.889,5743156.1482,1379969.889,5733156.1482,,
4194,1369969.889,5733156.1482,1379969.889,5723156.1482,,
4195,1369969.889,5723156.1482,1379969.889,5713156.1482,,
4196,1369969.889,5713156.1482,1379969.889,5703156.1482,,
4197,1369969.889,5703156.1482,1379969.889,5693156.1482,,
4198,1369969.889,5693156.1482,1379969.889,5683156.1482,,
4199,1369969.889,5683156.1482,1379969.889,5673156.1482,,
4200,1369969.889,5673156.1482,1379969.889,5663156.1482,,
4201,1369969.889,5663156.1482,1379969.889,5653156.1482,,
4202,1369969.889,5653156.1482,1379969.889,5643156.1482,,
4203,1369969.889,5643156.1482,1379969.889,5633156.1482,,
4204,1369969.889,5633156.1482,1379969.889,5623156.1482,,
4205,1369969.889,5623156.1482,1379969.889,5613156.1482,,
4206,1369969.889,5613156.1482,1379969.889,5603156.1482,,
4207,1369969.889,5603156.1482,1379969.889,5593156.1482,,
4208,1369969.889,5593156.1482,1379969.889,5583156.1482,,
4209,1369969.889,5583156.1482,1379969.889,5573156.1482,,
4210,1369969.889,5573156.1482,1379969.889,5563156.1482,,
4211,1369969.889,5563156.1482,1379969.889,5553156.1482,,
4212,1369969.889,5553156.1482,1379969.889,5543156.1482,,
4213,1369969.889,5543156.1482,1379969.889,5533156.1482,,
4214,1369969.889,5533156.1482,1379969.889,5523156.1482,,
4215,1369969.889,5523156.1482,1379969.889,5513156.1482,,
4216,1369969.889,5513156.1482,1379969.889,5503156.1482,,
4217,1369969.889,5503156.1482,1379969.889,5493156.1482,,
4218,1369969.889,5493156.1482,1379969.889,5483156.1482,,
4219,1369969.889,5483156.1482,1379969.889,5473156.1482,,
4220,1369969.889,5473156.1482,1379969.889,5463156.1482,,
4221,1369969.889,5463156.1482,1379969.889,5453156.1482,,
4222,1369969.889,5453156.1482,1379969.889,5443156.1482,,
4223,1369969.889,5443156.1482,1379969.889,5433156.1482,,
4224,1369969.889,5433156.1482,1379969.889,5423156.1482,,
4225,1369969.889,5423156.1482,1379969.889,5413156.1482,,
4226,1369969.889,5413156.1482,1379969.889,5403156.1482,,
4227,1369969.889,5403156.1482,1379969.889,5393156.1482,,
4228,1369969.889,5393156.1482,1379969.889,5383156.1482,,
4229,1369969.889,5383156.1482,1379969.889,5373156.1482,,
4230,1369969.889,5373156.1482,1379969.889,5363156.1482,,
4231,1369969.889,5363156.1482,1379969.889,5353156.1482,,
4232,1369969.889,5353156.1482,1379969.889,5343156.1482,,
4233,1369969.889,5343156.1482,1379969.889,5333156.1482,,
4234,1369969.889,5333156.1482,1379969.889,5323156.1482,,
4235,1369969.889,5323156.1482,1379969.889,5313156.1482,,
4236,1369969.889,5313156.1482,1379969.889,5303156.1482,,
4237,1369969.889,5303156.1482,1379969.889,5293156.1482,,
4238,1369969.889,5293156.1482,1379969.889,5283156.1482,,
4239,1369969.889,5283156.1482,1379969.889,5273156.1482,,
4240,1369969.889,5273156.1482,1379969.889,5263156.1482,,
4241,1369969.889,5263156.1482,1379969.889,5253156.1482,,
4242,1369969.889,5253156.1482,1379969.889,5243156.1482,,
4243,1369969.889,5243156.1482,1379969.889,5233156.1482,,
4244,1369969.889,5233156.1482,1379969.889,5223156.1482,602891.1947,576976.959
4245,1369969.889,5223156.1482,1379969.889,5213156.1482,19659949.3273,18814900.39
4246,1369969.889,5213156.1482,1379969.889,5203156.1482,43291777.5557,35238043.433
4247,1369969.889,5203156.1482,1379969.889,5193156.1482,51214942.4876,36024045.038
4248,1369969.889,5193156.1482,1379969.889,5183156.1482,51357097.3519,35933975.278
4249,1369969.889,5183156.1482,1379969.889,5173156.1482,82466299.9484,41471762.897
4250,1369969.889,5173156.1482,1379969.889,5163156.1482,158784391.1247,55047639.819
4251,1369969.889,5163156.1482,1379969.889,5153156.1482,160108613.3227,55285350.249
4252,1369969.889,5153156.1482,1379969.889,5143156.1482,160108617.3922,55285351.654
4253,1369969.889,5143156.1482,1379969.889,5133156.1482,154927553.5605,53851160.449
4254,1369969.889,5133156.1482,1379969.889,5123156.1482,111169701.4813,41728841.069
4255,1369969.889,5123156.1482,1379969.889,5113156.1482,101795515.7259,39132256.113
4256,1369969.889,5113156.1482,1379969.889,5103156.1482,103067574.0721,39484016.429
4257,1369969.889,5103156.1482,1379969.889,5093156.1482,423703294.615,127520883.076
4258,1369969.889,5093156.1482,1379969.889,5083156.1482,810692295.5038,223025872.079
4259,1369969.889,5083156.1482,1379969.889,5073156.1482,190458208.4107,41450448.711
4260,1369969.889,5073156.1482,1379969.889,5063156.1482,184341210.282,47366007.522
4261,1369969.889,5063156.1482,1379969.889,5053156.1482,188814227.2222,44204967.69
4262,1369969.889,5053156.1482,1379969.889,5043156.1482,196672369.7073,38622791.042
4263,1369969.889,5043156.1482,1379969.889,5033156.1482,196672375.1525,38622792.112
4264,1369969.889,5033156.1482,1379969.889,5023156.1482,196672379.8913,38622793.042
4265,1369969.889,5023156.1482,1379969.889,5013156.1482,144121446.6673,67523028.289
4266,1369969.889,5013156.1482,1379969.889,5003156.1482,116228225.4276,84102536.012
4267,1369969.889,5003156.1482,1379969.889,4993156.1482,116228228.6365,84102538.334
4268,1369969.889,4993156.1482,1379969.889,4983156.1482,115881502.0745,83978986.877
4269,1369969.889,4983156.1482,1379969.889,4973156.1482,98422429.4838,77698285.314
4270,1369969.889,4973156.1482,1379969.889,4963156.1482,69452687.8426,67266305.848
4271,1369969.889,4963156.1482,1379969.889,4953156.1482,50757396.7251,60543038.985
4272,1369969.889,4953156.1482,1379969.889,4943156.1482,50757398.2033,60543040.748
4273,1369969.889,4943156.1482,1379969.889,4933156.1482,50757399.6302,60543042.45
4274,1369969.889,4933156.1482,1379969.889,4923156.1482,51491059.887,61425244.989
4275,1369969.889,4923156.1482,1379969.889,4913156.1482,88442012.4699,113996894.808
4276,1369969.889,4913156.1482,1379969.889,4903156.1482,379261075.6605,521171086.931
4277,1369969.889,4903156.1482,1379969.889,4893156.1482,317693923.5923,421142255.74
4278,1369969.889,4893156.1482,1379969.889,4883156.1482,312721836.5404,413810802.602
4279,1369969.889,4883156.1482,1379969.889,4873156.1482,119003682.0243,157636226.346
4280,1369969.889,4873156.1482,1379969.889,4863156.1482,,
4281,1369969.889,4863156.1482,1379969.889,4853156.1482,,
4282,1369969.889,4853156.1482,1379969.889,4843156.1482,,
4283,1369969.889,4843156.1482,1379969.889,4833156.1482,,
4284,1369969.889,4833156.1482,1379969.889,4823156.1482,,
4285,1369969.889,4823156.1482,1379969.889,4813156.1482,,
4286,1369969.889,4813156.1482,1379969.889,4803156.1482,,
4287,1369969.889,4803156.1482,1379969.889,4793156.1482,,
4288,1369969.889,4793156.1482,1379969.889,4783156.1482,,
4289,1369969.889,4783156.1482,1379969.889,4773156.1482,,
4290,1369969.889,4773156.1482,1379969.889,4763156.1482,,
4291,1369969.889,4763156.1482,1379969.889,4753156.1482,,
4292,1369969.889,4753156.1482,1379969.889,4743156.1482,,
4293,1379969.889,6223156.1482,1389969.889,6213156.1482,,
4294,1379969.889,6213156.1482,1389969.889,6203156.1482,,
4295,1379969.889,6203156.1482,1389969.889,6193156.1482,,
4296,1379969.889,6193156.1482,1389969.889,6183156.1482,,
4297,1379969.889,6183156.1482,1389969.889,6173156.1482,,
4298,1379969.889,6173156.1482,1389969.889,6163156.1482,,
4299,1379969.889,6163156.1482,1389969.889,6153156.1482,,
4300,1379969.889,6153156.1482,1389969.889,6143156.1482,,
4301,1379969.889,6143156.1482,1389969.889,6133156.1482,,
4302,1379969.889,6133156.1482,1389969.889,6123156.1482,,
4303,1379969.889,6123156.1482,1389969.889,6113156.1482,,
4304,1379969.889,6113156.1482,1389969.889,6103156.1482,,
4305,1379969.889,6103156.1482,1389969.889,6093156.1482,,
4306,1379969.889,6093156.1482,1389969.889,6083156.1482,,
4307,1379969.889,6083156.1482,1389969.889,6073156.1482,,
4308,1379969.889,6073156.1482,1389969.889,6063156.1482,,
4309,1379969.889,6063156.1482,1389969.889,6053156.1482,,
4310,1379969.889,6053156.1482,1389969.889,6043156.1482,,
4311,1379969.889,6043156.1482,1389969.889,6033156.1482,,
4312,1379969.889,6033156.1482,1389969.889,6023156.1482,,
4313,1379969.889,6023156.1482,1389969.889,6013156.1482,,
4314,1379969.889,6013156.1482,1389969.889,6003156.1482,,
4315,1379969.889,6003156.1482,1389969.889,5993156.1482,,
4316,1379969.889,5993156.1482,1389969.889,5983156.1482,,
4317,1379969.889,5983156.1482,1389969.889,5973156.1482,,
4318,1379969.889,5973156.1482,1389969.889,5963156.1482,,
4319,1379969.889,5963156.1482,1389969.889,5953156.1482,,
4320,1379969.889,5953156.1482,1389969.889,5943156.1482,,
4321,1379969.889,5943156.1482,1389969.889,5933156.1482,,
4322,1379969.889,5933156.1482,1389969.889,5923156.1482,,
4323,1379969.889,5923156.1482,1389969.889,5913156.1482,,
4324,1379969.889,5913156.1482,1389969.889,5903156.1482,,
4325,1379969.889,5903156.1482,1389969.889,5893156.1482,,
4326,1379969.889,5893156.1482,1389969.889,5883156.1482,,
4327,1379969.889,5883156.1482,1389969.889,5873156.1482,,
4328,1379969.889,5873156.1482,1389969.889,5863156.1482,,
4329,1379969.889,5863156.1482,1389969.889,5853156.1482,,
4330,1379969.889,5853156.1482,1389969.889,5843156.1482,,
4331,1379969.889,5843156.1482,1389969.889,5833156.1482,,
4332,1379969.889,5833156.1482,1389969.889,5823156.1482,,
4333,1379969.889,5823156.1482,1389969.889,5813156.1482,,
4334,1379969.889,5813156.1482,1389969.889,5803156.1482,,
4335,1379969.889,5803156.1482,1389969.889,5793156.1482,,
4336,1379969.889,5793156.1482,1389969.889,5783156.1482,,
4337,1379969.889,5783156.1482,1389969.889,5773156.1482,,
4338,1379969.889,5773156.1482,1389969.889,5763156.1482,,
4339,1379969.889,5763156.1482,1389969.889,5753156.1482,,
4340,1379969.889,5753156.1482,1389969.889,5743156.1482,,
4341,1379969.889,5743156.1482,1389969.889,5733156.1482,,
4342,1379969.889,5733156.1482,1389969.889,5723156.1482,,
4343,1379969.889,5723156.1482,1389969.889,5713156.1482,,
4344,1379969.889,5713156.1482,1389969.889,5703156.1482,,
4345,1379969.889,5703156.1482,1389969.889,5693156.1482,,
4346,1379969.889,5693156.1482,1389969.889,5683156.1482,,
4347,1379969.889,5683156.1482,1389969.889,5673156.1482,,
4348,1379969.889,5673156.1482,1389969.889,5663156.1482,,
4349,1379969.889,5663156.1482,1389969.889,5653156.1482,,
4350,1379969.889,5653156.1482,1389969.889,5643156.1482,,
4351,1379969.889,5643156.1482,1389969.889,5633156.1482,,
4352,1379969.889,5633156.1482,1389969.889,5623156.1482,,
4353,1379969.889,5623156.1482,1389969.889,5613156.1482,,
4354,1379969.889,5613156.1482,1389969.889,5603156.1482,,
4355,1379969.889,5603156.1482,1389969.889,5593156.1482,,
4356,1379969.889,5593156.1482,1389969.889,5583156.1482,,
4357,1379969.889,5583156.1482,1389969.889,5573156.1482,,
4358,1379969.889,5573156.1482,1389969.889,5563156.1482,,
4359,1379969.889,5563156.1482,1389969.889,5553156.1482,,
4360,1379969.889,5553156.1482,1389969.889,5543156.1482,,
4361,1379969.889,5543156.1482,1389969.889,5533156.1482,,
4362,1379969.889,5533156.1482,1389969.889,5523156.1482,,
4363,1379969.889,5523156.1482,1389969.889,5513156.1482,,
4364,1379969.889,5513156.1482,1389969.889,5503156.1482,,
4365,1379969.889,5503156.1482,1389969.889,5493156.1482,,
4366,1379969.889,5493156.1482,1389969.889,5483156.1482,,
4367,1379969.889,5483156.1482,1389969.889,5473156.1482,,
4368,1379969.889,5473156.1482,1389969.889,5463156.1482,,
4369,1379969.889,5463156.1482,1389969.889,5453156.1482,,
4370,1379969.889,5453156.1482,1389969.889,5443156.1482,,
4371,1379969.889,5443156.1482,1389969.889,5433156.1482,,
4372,1379969.889,5433156.1482,1389969.889,5423156.1482,,
4373,1379969.889,5423156.1482,1389969.889,5413156.1482,,
4374,1379969.889,5413156.1482,1389969.889,5403156.1482,,
4375,1379969.889,5403156.1482,1389969.889,5393156.1482,,
4376,1379969.889,5393156.1482,1389969.889,5383156.1482,,
4377,1379969.889,5383156.1482,1389969.889,5373156.1482,,
4378,1379969.889,5373156.1482,1389969.889,5363156.1482,,
4379,1379969.889,5363156.1482,1389969.889,5353156.1482,,
4380,1379969.889,5353156.1482,1389969.889,5343156.1482,,
4381,1379969.889,5343156.1482,1389969.889,5333156.1482,,
4382,1379969.889,5333156.1482,1389969.889,5323156.1482,,
4383,1379969.889,5323156.1482,1389969.889,5313156.1482,,
4384,1379969.889,5313156.1482,1389969.889,5303156.1482,,
4385,1379969.889,5303156.1482,1389969.889,5293156.1482,,
4386,1379969.889,5293156.1482,1389969.889,5283156.1482,,
4387,1379969.889,5283156.1482,1389969.889,5273156.1482,,
4388,1379969.889,5273156.1482,1389969.889,5263156.1482,,
4389,1379969.889,5263156.1482,1389969.889,5253156.1482,,
4390,1379969.889,5253156.1482,1389969.889,5243156.1482,,
4391,1379969.889,5243156.1482,1389969.889,5233156.1482,,
4392,1379969.889,5233156.1482,1389969.889,5223156.1482,12292528.8056,11764155.704
4393,1379969.889,5223156.1482,1389969.889,5213156.1482,43025469.3804,41176093.954
4394,1379969.889,5213156.1482,1389969.889,5203156.1482,43359304.6436,40969819.5
4395,1379969.889,5203156.1482,1389969.889,5193156.1482,44212682.4746,40431077.482
4396,1379969.889,5193156.1482,1389969.889,5183156.1482,46837278.6017,38781788.283
4397,1379969.889,5183156.1482,1389969.889,5173156.1482,127386727.8139,50574476.308
4398,1379969.889,5173156.1482,1389969.889,5163156.1482,160125941.9557,55291333.809
4399,1379969.889,5163156.1482,1389969.889,5153156.1482,160125945.7041,55291335.104
4400,1379969.889,5153156.1482,1389969.889,5143156.1482,160125949.4903,55291336.411
4401,1379969.889,5143156.1482,1389969.889,5133156.1482,160125954.0187,55291337.975
4402,1379969.889,5133156.1482,1389969.889,5123156.1482,160125958.03,55291339.36
4403,1379969.889,5123156.1482,1389969.889,5113156.1482,160125961.747,55291340.643
4404,1379969.889,5113156.1482,1389969.889,5103156.1482,160125966.0196,55291342.119
4405,1379969.889,5103156.1482,1389969.889,5093156.1482,160125969.8582,55291343.444
4406,1379969.889,5093156.1482,1389969.889,5083156.1482,160125974.4335,55291345.024
4407,1379969.889,5083156.1482,1389969.889,5073156.1482,153563992.0828,63035041.493
4408,1379969.889,5073156.1482,1389969.889,5063156.1482,140162716.8242,78843402.581
4409,1379969.889,5063156.1482,1389969.889,5053156.1482,151881392.2913,70510603.246
4410,1379969.889,5053156.1482,1389969.889,5043156.1482,196435887.7513,38805311.57
4411,1379969.889,5043156.1482,1389969.889,5033156.1482,196835725.0307,38956101.455
4412,1379969.889,5033156.1482,1389969.889,5023156.1482,196847601.8491,45344412.324
4413,1379969.889,5023156.1482,1389969.889,5013156.1482,123890861.6197,79773671.375
4414,1379969.889,5013156.1482,1389969.889,5003156.1482,116240804.3176,84111638.074
4415,1379969.889,5003156.1482,1389969.889,4993156.1482,116240807.2885,84111640.224
4416,1379969.889,4993156.1482,1389969.889,4983156.1482,94430550.8096,77439870.844
4417,1379969.889,4983156.1482,1389969.889,4973156.1482,53685844.8138,62922461.245
4418,1379969.889,4973156.1482,1389969.889,4963156.1482,81156399.0802,85207722.413
4419,1379969.889,4963156.1482,1389969.889,4953156.1482,92696879.6482,94568250.977
4420,1379969.889,4953156.1482,1389969.889,4943156.1482,50762890.7497,60549592.216
4421,1379969.889,4943156.1482,1389969.889,4933156.1482,50762891.8774,60549593.561
4422,1379969.889,4933156.1482,1389969.889,4923156.1482,54013335.5771,64970669.873
4423,1379969.889,4923156.1482,1389969.889,4913156.1482,931773724.5953,1279958731.383
4424,1379969.889,4913156.1482,1389969.889,4903156.1482,749899001.9827,1049989442.063
4425,1379969.889,4903156.1482,1389969.889,4893156.1482,266420300.0194,369515360.839
4426,1379969.889,4893156.1482,1389969.889,4883156.1482,73492143.1148,97248862.004
