id,left,top,right,bottom,NYECount,Dec1count
4427,1379969.889,4883156.1482,1389969.889,4873156.1482,,
4428,1379969.889,4873156.1482,1389969.889,4863156.1482,,
4429,1379969.889,4863156.1482,1389969.889,4853156.1482,,
4430,1379969.889,4853156.1482,1389969.889,4843156.1482,,
4431,1379969.889,4843156.1482,1389969.889,4833156.1482,,
4432,1379969.889,4833156.1482,1389969.889,4823156.1482,,
4433,1379969.889,4823156.1482,1389969.889,4813156.1482,,
4434,1379969.889,4813156.1482,1389969.889,4803156.1482,,
4435,1379969.889,4803156.1482,1389969.889,4793156.1482,,
4436,1379969.889,4793156.1482,1389969.889,4783156.1482,,
4437,1379969.889,4783156.1482,1389969.889,4773156.1482,,
4438,1379969.889,4773156.1482,1389969.889,4763156.1482,,
4439,1379969.889,4763156.1482,1389969.889,4753156.1482,,
4440,1379969.889,4753156.1482,1389969.889,4743156.1482,,
4441,1389969.889,6223156.1482,1399969.889,6213156.1482,,
4442,1389969.889,6213156.1482,1399969.889,6203156.1482,,
4443,1389969.889,6203156.1482,1399969.889,6193156.1482,,
4444,1389969.889,6193156.1482,1399969.889,6183156.1482,,
4445,1389969.889,6183156.1482,1399969.889,6173156.1482,,
4446,1389969.889,6173156.1482,1399969.889,6163156.1482,,
4447,1389969.889,6163156.1482,1399969.889,6153156.1482,,
4448,1389969.889,6153156.1482,1399969.889,6143156.1482,,
4449,1389969.889,6143156.1482,1399969.889,6133156.1482,,
4450,1389969.889,6133156.1482,1399969.889,6123156.1482,,
4451,1389969.889,6123156.1482,1399969.889,6113156.1482,,
4452,1389969.889,6113156.1482,1399969.889,6103156.1482,,
4453,1389969.889,6103156.1482,1399969.889,6093156.1482,,
4454,1389969.889,6093156.1482,1399969.889,6083156.1482,,
4455,1389969.889,6083156.1482,1399969.889,6073156.1482,,
4456,1389969.889,6073156.1482,1399969.889,6063156.1482,,
4457,1389969.889,6063156.1482,1399969.889,6053156.1482,,
4458,1389969.889,6053156.1482,1399969.889,6043156.1482,,
4459,1389969.889,6043156.1482,1399969.889,6033156.1482,,
4460,1389969.889,6033156.1482,1399969.889,6023156.1482,,
4461,1389969.889,6023156.1482,1399969.889,6013156.1482,,
4462,1389969.889,6013156.1482,1399969.889,6003156.1482,,
4463,1389969.889,6003156.1482,1399969.889,5993156.1482,,
4464,1389969.889,5993156.1482,1399969.889,5983156.1482,,
4465,1389969.889,5983156.1482,1399969.889,5973156.1482,,
4466,1389969.889,5973156.1482,1399969.889,5963156.1482,,
4467,1389969.889,5963156.1482,1399969.889,5953156.1482,,
4468,1389969.889,5953156.1482,1399969.889,5943156.1482,,
4469,1389969.889,5943156.1482,1399969.889,5933156.1482,,
4470,1389969.889,5933156.1482,1399969.889,5923156.1482,,
4471,1389969.889,5923156.1482,1399969.889,5913156.1482,,
4472,1389969.889,5913156.1482,1399969.889,5903156.1482,,
4473,1389969.889,5903156.1482,1399969.889,5893156.1482,,
4474,1389969.889,5893156.1482,1399969.889,5883156.1482,,
4475,1389969.889,5883156.1482,1399969.889,5873156.1482,,
4476,1389969.889,5873156.1482,1399969.889,5863156.1482,,
4477,1389969.889,5863156.1482,1399969.889,5853156.1482,,
4478,1389969.889,5853156.1482,1399969.889,5843156.1482,,
4479,1389969.889,5843156.1482,1399969.889,5833156.1482,,
4480,1389969.889,5833156.1482,1399969.889,5823156.1482,,
4481,1389969.889,5823156.1482,1399969.889,5813156.1482,,
4482,1389969.889,5813156.1482,1399969.889,5803156.1482,,
4483,1389969.889,5803156.1482,1399969.889,5793156.1482,,
4484,1389969.889,5793156.1482,1399969.889,5783156.1482,,
4485,1389969.889,5783156.1482,1399969.889,5773156.1482,,
4486,1389969.889,5773156.1482,1399969.889,5763156.1482,,
4487,1389969.889,5763156.1482,1399969.889,5753156.1482,,
4488,1389969.889,5753156.1482,1399969.889,5743156.1482,,
4489,1389969.889,5743156.1482,1399969.889,5733156.1482,,
4490,1389969.889,5733156.1482,1399969.889,5723156.1482,,
4491,1389969.889,5723156.1482,1399969.889,5713156.1482,,
4492,1389969.889,5713156.1482,1399969.889,5703156.1482,,
4493,1389969.889,5703156.1482,1399969.889,5693156.1482,,
4494,1389969.889,5693156.1482,1399969.889,5683156.1482,,
4495,1389969.889,5683156.1482,1399969.889,5673156.1482,,
4496,1389969.889,5673156.1482,1399969.889,5663156.1482,,
4497,1389969.889,5663156.1482,1399969.889,5653156.1482,,
4498,1389969.889,5653156.1482,1399969.889,5643156.1482,,
4499,1389969.889,5643156.1482,1399969.889,5633156.1482,,
4500,1389969.889,5633156.1482,1399969.889,5623156.1482,,
4501,1389969.889,5623156.1482,1399969.889,5613156.1482,,
4502,1389969.889,5613156.1482,1399969.889,5603156.1482,,
4503,1389969.889,5603156.1482,1399969.889,5593156.1482,,
4504,1389969.889,5593156.1482,1399969.889,5583156.1482,,
4505,1389969.889,5583156.1482,1399969.889,5573156.1482,,
4506,1389969.889,5573156.1482,1399969.889,5563156.1482,,
4507,1389969.889,5563156.1482,1399969.889,5553156.1482,,
4508,1389969.889,5553156.1482,1399969.889,5543156.1482,,
4509,1389969.889,5543156.1482,1399969.889,5533156.1482,,
4510,1389969.889,5533156.1482,1399969.889,5523156.1482,,
4511,1389969.889,5523156.1482,1399969.889,5513156.1482,,
4512,1389969.889,5513156.1482,1399969.889,5503156.1482,,
4513,1389969.889,5503156.1482,1399969.889,5493156.1482,,
4514,1389969.889,5493156.1482,1399969.889,5483156.1482,,
4515,1389969.889,5483156.1482,1399969.889,5473156.1482,,
4516,1389969.889,5473156.1482,1399969.889,5463156.1482,,
4517,1389969.889,5463156.1482,1399969.889,5453156.1482,,
4518,1389969.889,5453156.1482,1399969.889,5443156.1482,,
4519,1389969.889,5443156.1482,1399969.889,5433156.1482,,
4520,1389969.889,5433156.1482,1399969.889,5423156.1482,,
4521,1389969.889,5423156.1482,1399969.889,5413156.1482,,
4522,1389969.889,5413156.1482,1399969.889,5403156.1482,,
4523,1389969.889,5403156.1482,1399969.889,5393156.1482,,
4524,1389969.889,5393156.1482,1399969.889,5383156.1482,,
4525,1389969.889,5383156.1482,1399969.889,5373156.1482,,
4526,1389969.889,5373156.1482,1399969.889,5363156.1482,,
4527,1389969.889,5363156.1482,1399969.889,5353156.1482,,
4528,1389969.889,5353156.1482,1399969.889,5343156.1482,,
4529,1389969.889,5343156.1482,1399969.889,5333156.1482,,
4530,1389969.889,5333156.1482,1399969.889,5323156.1482,,
4531,1389969.889,5323156.1482,1399969.889,5313156.1482,,
4532,1389969.889,5313156.1482,1399969.889,5303156.1482,,
4533,1389969.889,5303156.1482,1399969.889,5293156.1482,,
4534,1389969.889,5293156.1482,1399969.889,5283156.1482,,
4535,1389969.889,5283156.1482,1399969.889,5273156.1482,,
4536,1389969.889,5273156.1482,1399969.889,5263156.1482,,
4537,1389969.889,5263156.1482,1399969.889,5253156.1482,,
4538,1389969.889,5253156.1482,1399969.889,5243156.1482,,
4539,1389969.889,5243156.1482,1399969.889,5233156.1482,2998444.3001,3286756.252
4540,1389969.889,5233156.1482,1399969.889,5223156.1482,42000323.3396,41442804.398
4541,1389969.889,5223156.1482,1399969.889,5213156.1482,42879177.9399,41651337.604
4542,1389969.889,5213156.1482,1399969.889,5203156.1482,42991852.905,41290272.057
4543,1389969.889,5203156.1482,1399969.889,5193156.1482,43029918.0814,41180351.435
4544,1389969.889,5193156.1482,1399969.889,5183156.1482,80546207.0138,45704700.059
4545,1389969.889,5183156.1482,1399969.889,5173156.1482,158241053.5462,55065723.219
4546,1389969.889,5173156.1482,1399969.889,5163156.1482,160142490.2034,55297047.903
4547,1389969.889,5163156.1482,1399969.889,5153156.1482,160142493.315,55297048.978
4548,1389969.889,5153156.1482,1399969.889,5143156.1482,173901655.4488,58715318.534
4549,1389969.889,5143156.1482,1399969.889,5133156.1482,205272747.1533,66507795.381
4550,1389969.889,5133156.1482,1399969.889,5123156.1482,234620622.2723,73796701.913
4551,1389969.889,5123156.1482,1399969.889,5113156.1482,160142508.7852,55297054.32
4552,1389969.889,5113156.1482,1399969.889,5103156.1482,160142511.3639,55297055.21
4553,1389969.889,5103156.1482,1399969.889,5093156.1482,160142515.3298,55297056.579
4554,1389969.889,5093156.1482,1399969.889,5083156.1482,158688607.7312,57037534.437
4555,1389969.889,5083156.1482,1399969.889,5073156.1482,141974403.1948,76705852.416
4556,1389969.889,5073156.1482,1399969.889,5063156.1482,140177198.5519,78851548.747
4557,1389969.889,5063156.1482,1399969.889,5053156.1482,140177201.8279,78851550.59
4558,1389969.889,5053156.1482,1399969.889,5043156.1482,177805080.9618,68458272.855
4559,1389969.889,5043156.1482,1399969.889,5033156.1482,231100338.1643,120834950.527
4560,1389969.889,5033156.1482,1399969.889,5023156.1482,247147167.4926,161198557.614
4561,1389969.889,5023156.1482,1399969.889,5013156.1482,225565938.165,148489942.634
4562,1389969.889,5013156.1482,1399969.889,5003156.1482,194463500.6772,142270181.901
4563,1389969.889,5003156.1482,1399969.889,4993156.1482,128412070.7383,113510564.922
4564,1389969.889,4993156.1482,1399969.889,4983156.1482,151291508.6628,135756129.566
4565,1389969.889,4983156.1482,1399969.889,4973156.1482,116040780.9814,113508666.475
4566,1389969.889,4973156.1482,1399969.889,4963156.1482,166840997.4325,154723830.073
4567,1389969.889,4963156.1482,1399969.889,4953156.1482,168206413.6703,159397469.011
4568,1389969.889,4953156.1482,1399969.889,4943156.1482,139922734.014,146053413.764
4569,1389969.889,4943156.1482,1399969.889,4933156.1482,64363246.0293,73657654.413
4570,1389969.889,4933156.1482,1399969.889,4923156.1482,373292671.2619,499241702.431
4571,1389969.889,4923156.1482,1399969.889,4913156.1482,10009401392.1831,15199753999.894
4572,1389969.889,4913156.1482,1399969.889,4903156.1482,3245423642.7481,5258978636.172
4573,1389969.889,4903156.1482,1399969.889,4893156.1482,,
4574,1389969.889,4893156.1482,1399969.889,4883156.1482,,
4575,1389969.889,4883156.1482,1399969.889,4873156.1482,,
4576,1389969.889,4873156.1482,1399969.889,4863156.1482,,
4577,1389969.889,4863156.1482,1399969.889,4853156.1482,,
4578,1389969.889,4853156.1482,1399969.889,4843156.1482,,
4579,1389969.889,4843156.1482,1399969.889,4833156.1482,,
4580,1389969.889,4833156.1482,1399969.889,4823156.1482,,
4581,1389969.889,4823156.1482,1399969.889,4813156.1482,,
4582,1389969.889,4813156.1482,1399969.889,4803156.1482,,
4583,1389969.889,4803156.1482,1399969.889,4793156.1482,,
4584,1389969.889,4793156.1482,1399969.889,4783156.1482,,
4585,1389969.889,4783156.1482,1399969.889,4773156.1482,,
4586,1389969.889,4773156.1482,1399969.889,4763156.1482,,
4587,1389969.889,4763156.1482,1399969.889,4753156.1482,,
4588,1389969.889,4753156.1482,1399969.889,4743156.1482,,
4589,1399969.889,6223156.1482,1409969.889,6213156.1482,,
4590,1399969.889,6213156.1482,1409969.889,6203156.1482,,
4591,1399969.889,6203156.1482,1409969.889,6193156.1482,,
4592,1399969.889,6193156.1482,1409969.889,6183156.1482,,
4593,1399969.889,6183156.1482,1409969.889,6173156.1482,,
4594,1399969.889,6173156.1482,1409969.889,6163156.1482,,
4595,1399969.889,6163156.1482,1409969.889,6153156.1482,,
4596,1399969.889,6153156.1482,1409969.889,6143156.1482,,
4597,1399969.889,6143156.1482,1409969.889,6133156.1482,,
4598,1399969.889,6133156.1482,1409969.889,6123156.1482,,
4599,1399969.889,6123156.1482,1409969.889,6113156.1482,,
4600,1399969.889,6113156.1482,1409969.889,6103156.1482,,
4601,1399969.889,6103156.1482,1409969.889,6093156.1482,,
4602,1399969.889,6093156.1482,1409969.889,6083156.1482,,
4603,1399969.889,6083156.1482,1409969.889,6073156.1482,,
4604,1399969.889,6073156.1482,1409969.889,6063156.1482,,
4605,1399969.889,6063156.1482,1409969.889,6053156.1482,,
4606,1399969.889,6053156.1482,1409969.889,6043156.1482,,
4607,1399969.889,6043156.1482,1409969.889,6033156.1482,,
4608,1399969.889,6033156.1482,1409969.889,6023156.1482,,
4609,1399969.889,6023156.1482,1409969.889,6013156.1482,,
4610,1399969.889,6013156.1482,1409969.889,6003156.1482,,
4611,1399969.889,6003156.1482,1409969.889,5993156.1482,,
4612,1399969.889,5993156.1482,1409969.889,5983156.1482,,
4613,1399969.889,5983156.1482,1409969.889,5973156.1482,,
4614,1399969.889,5973156.1482,1409969.889,5963156.1482,,
4615,1399969.889,5963156.1482,1409969.889,5953156.1482,,
4616,1399969.889,5953156.1482,1409969.889,5943156.1482,,
4617,1399969.889,5943156.1482,1409969.889,5933156.1482,,
4618,1399969.889,5933156.1482,1409969.889,5923156.1482,,
4619,1399969.889,5923156.1482,1409969.889,5913156.1482,,
4620,1399969.889,5913156.1482,1409969.889,5903156.1482,,
4621,1399969.889,5903156.1482,1409969.889,5893156.1482,,
4622,1399969.889,5893156.1482,1409969.889,5883156.1482,,
4623,1399969.889,5883156.1482,1409969.889,5873156.1482,,
4624,1399969.889,5873156.1482,1409969.889,5863156.1482,,
4625,1399969.889,5863156.1482,1409969.889,5853156.1482,,
4626,1399969.889,5853156.1482,1409969.889,5843156.1482,,
4627,1399969.889,5843156.1482,1409969.889,5833156.1482,,
4628,1399969.889,5833156.1482,1409969.889,5823156.1482,,
4629,1399969.889,5823156.1482,1409969.889,5813156.1482,,
4630,1399969.889,5813156.1482,1409969.889,5803156.1482,,
4631,1399969.889,5803156.1482,1409969.889,5793156.1482,,
4632,1399969.889,5793156.1482,1409969.889,5783156.1482,,
4633,1399969.889,5783156.1482,1409969.889,5773156.1482,,
4634,1399969.889,5773156.1482,1409969.889,5763156.1482,,
4635,1399969.889,5763156.1482,1409969.889,5753156.1482,,
4636,1399969.889,5753156.1482,1409969.889,5743156.1482,,
4637,1399969.889,5743156.1482,1409969.889,5733156.1482,,
4638,1399969.889,5733156.1482,1409969.889,5723156.1482,,
4639,1399969.889,5723156.1482,1409969.889,5713156.1482,,
4640,1399969.889,5713156.1482,1409969.889,5703156.1482,,
4641,1399969.889,5703156.1482,1409969.889,5693156.1482,,
4642,1399969.889,5693156.1482,1409969.889,5683156.1482,,
4643,1399969.889,5683156.1482,1409969.889,5673156.1482,,
4644,1399969.889,5673156.1482,1409969.889,5663156.1482,,
4645,1399969.889,5663156.1482,1409969.889,5653156.1482,,
4646,1399969.889,5653156.1482,1409969.889,5643156.1482,,
4647,1399969.889,5643156.1482,1409969.889,5633156.1482,,
4648,1399969.889,5633156.1482,1409969.889,5623156.1482,,
4649,1399969.889,5623156.1482,1409969.889,5613156.1482,,
4650,1399969.889,5613156.1482,1409969.889,5603156.1482,,
4651,1399969.889,5603156.1482,1409969.889,5593156.1482,,
4652,1399969.889,5593156.1482,1409969.889,5583156.1482,,
4653,1399969.889,5583156.1482,1409969.889,5573156.1482,,
4654,1399969.889,5573156.1482,1409969.889,5563156.1482,,
4655,1399969.889,5563156.1482,1409969.889,5553156.1482,,
4656,1399969.889,5553156.1482,1409969.889,5543156.1482,,
4657,1399969.889,5543156.1482,1409969.889,5533156.1482,,
4658,1399969.889,5533156.1482,1409969.889,5523156.1482,,
4659,1399969.889,5523156.1482,1409969.889,5513156.1482,,
4660,1399969.889,5513156.1482,1409969.889,5503156.1482,,
4661,1399969.889,5503156.1482,1409969.889,5493156.1482,,
4662,1399969.889,5493156.1482,1409969.889,5483156.1482,,
4663,1399969.889,5483156.1482,1409969.889,5473156.1482,,
4664,1399969.889,5473156.1482,1409969.889,5463156.1482,,
4665,1399969.889,5463156.1482,1409969.889,5453156.1482,,
4666,1399969.889,5453156.1482,1409969.889,5443156.1482,,
4667,1399969.889,5443156.1482,1409969.889,5433156.1482,,
4668,1399969.889,5433156.1482,1409969.889,5423156.1482,,
4669,1399969.889,5423156.1482,1409969.889,5413156.1482,,
4670,1399969.889,5413156.1482,1409969.889,5403156.1482,,
4671,1399969.889,5403156.1482,1409969.889,5393156.1482,,
4672,1399969.889,5393156.1482,1409969.889,5383156.1482,,
4673,1399969.889,5383156.1482,1409969.889,5373156.1482,,
4674,1399969.889,5373156.1482,1409969.889,5363156.1482,,
4675,1399969.889,5363156.1482,1409969.889,5353156.1482,,
4676,1399969.889,5353156.1482,1409969.889,5343156.1482,,
4677,1399969.889,5343156.1482,1409969.889,5333156.1482,,
4678,1399969.889,5333156.1482,1409969.889,5323156.1482,,
4679,1399969.889,5323156.1482,1409969.889,5313156.1482,,
4680,1399969.889,5313156.1482,1409969.889,5303156.1482,,
4681,1399969.889,5303156.1482,1409969.889,5293156.1482,,
4682,1399969.889,5293156.1482,1409969.889,5283156.1482,,
4683,1399969.889,5283156.1482,1409969.889,5273156.1482,,
4684,1399969.889,5273156.1482,1409969.889,5263156.1482,,
4685,1399969.889,5263156.1482,1409969.889,5253156.1482,,
4686,1399969.889,5253156.1482,1409969.889,5243156.1482,,
4687,1399969.889,5243156.1482,1409969.889,5233156.1482,20739949.3236,22734175.22
4688,1399969.889,5233156.1482,1409969.889,5223156.1482,41940432.2179,44547973.363
4689,1399969.889,5223156.1482,1409969.889,5213156.1482,42121000.5465,43963983.101
4690,1399969.889,5213156.1482,1409969.889,5203156.1482,41982107.6767,44411939.468
4691,1399969.889,5203156.1482,1409969.889,5193156.1482,42872101.6392,41100102.999
4692,1399969.889,5193156.1482,1409969.889,5183156.1482,81567387.7389,40564768.796
4693,1399969.889,5183156.1482,1409969.889,5173156.1482,148385975.4015,52467899.814
4694,1399969.889,5173156.1482,1409969.889,5163156.1482,160158251.4403,55302490.243
4695,1399969.889,5163156.1482,1409969.889,5153156.1482,160158255.6752,55302491.706
4696,1399969.889,5153156.1482,1409969.889,5143156.1482,277271993.0961,84394588.425
4697,1399969.889,5143156.1482,1409969.889,5133156.1482,350921770.6225,102687669.514
4698,1399969.889,5133156.1482,1409969.889,5123156.1482,234478649.0127,73761984.567
4699,1399969.889,5123156.1482,1409969.889,5113156.1482,150781326.2056,56921372.044
4700,1399969.889,5113156.1482,1409969.889,5103156.1482,149216193.2809,57183165.074
4701,1399969.889,5103156.1482,1409969.889,5093156.1482,155226943.2263,56148782.802
4702,1399969.889,5093156.1482,1409969.889,5083156.1482,144418175.3622,67941718.272
4703,1399969.889,5083156.1482,1409969.889,5073156.1482,140190989.1094,78859306.12
4704,1399969.889,5073156.1482,1409969.889,5063156.1482,140190993.0857,78859308.357
4705,1399969.889,5063156.1482,1409969.889,5053156.1482,140190995.4973,78859309.713
4706,1399969.889,5053156.1482,1409969.889,5043156.1482,140538797.0984,79125771.452
4707,1399969.889,5043156.1482,1409969.889,5033156.1482,200868607.0326,125453860.26
4708,1399969.889,5033156.1482,1409969.889,5023156.1482,248316353.5455,161888064.435
4709,1399969.889,5023156.1482,1409969.889,5013156.1482,231322548.7612,166185364.058
4710,1399969.889,5013156.1482,1409969.889,5003156.1482,155988951.6575,185082062.949
4711,1399969.889,5003156.1482,1409969.889,4993156.1482,141658844.9374,188488961.207
4712,1399969.889,4993156.1482,1409969.889,4983156.1482,157359035.1445,167438699.965
4713,1399969.889,4983156.1482,1409969.889,4973156.1482,166857408.4422,154739049.2
4714,1399969.889,4973156.1482,1409969.889,4963156.1482,166857411.7761,154739052.292
4715,1399969.889,4963156.1482,1409969.889,4953156.1482,243930501.7835,234882564.753
4716,1399969.889,4953156.1482,1409969.889,4943156.1482,399201876.9191,396339888.373
4717,1399969.889,4943156.1482,1409969.889,4933156.1482,389830544.2262,387332326.456
4718,1399969.889,4933156.1482,1409969.889,4923156.1482,1356543456.929,1800645208.432
4719,1399969.889,4923156.1482,1409969.889,4913156.1482,47018366898.209,61087080720.251
4720,1399969.889,4913156.1482,1409969.889,4903156.1482,3297368790.8263,5068733651.789
4721,1399969.889,4903156.1482,1409969.889,4893156.1482,,
4722,1399969.889,4893156.1482,1409969.889,4883156.1482,,
4723,1399969.889,4883156.1482,1409969.889,4873156.1482,,
4724,1399969.889,4873156.1482,1409969.889,4863156.1482,,
4725,1399969.889,4863156.1482,1409969.889,4853156.1482,,
4726,1399969.889,4853156.1482,1409969.889,4843156.1482,,
4727,1399969.889,4843156.1482,1409969.889,4833156.1482,,
4728,1399969.889,4833156.1482,1409969.889,4823156.1482,,
4729,1399969.889,4823156.1482,1409969.889,4813156.1482,,
4730,1399969.889,4813156.1482,1409969.889,4803156.1482,,
4731,1399969.889,4803156.1482,1409969.889,4793156.1482,,
4732,1399969.889,4793156.1482,1409969.889,4783156.1482,,
4733,1399969.889,4783156.1482,1409969.889,4773156.1482,,
4734,1399969.889,4773156.1482,1409969.889,4763156.1482,,
4735,1399969.889,4763156.1482,1409969.889,4753156.1482,,
4736,1399969.889,4753156.1482,1409969.889,4743156.1482,,
4737,1409969.889,6223156.1482,1419969.889,6213156.1482,,
4738,1409969.889,6213156.1482,1419969.889,6203156.1482,,
4739,1409969.889,6203156.1482,1419969.889,6193156.1482,,
4740,1409969.889,6193156.1482,1419969.889,6183156.1482,,
4741,1409969.889,6183156.1482,1419969.889,6173156.1482,,
4742,1409969.889,6173156.1482,1419969.889,6163156.1482,,
4743,1409969.889,6163156.1482,1419969.889,6153156.1482,,
4744,1409969.889,6153156.1482,1419969.889,6143156.1482,,
4745,1409969.889,6143156.1482,1419969.889,6133156.1482,,
4746,1409969.889,6133156.1482,1419969.889,6123156.1482,,
4747,1409969.889,6123156.1482,1419969.889,6113156.1482,,
4748,1409969.889,6113156.1482,1419969.889,6103156.1482,,
4749,1409969.889,6103156.1482,1419969.889,6093156.1482,,
4750,1409969.889,6093156.1482,1419969.889,6083156.1482,,
4751,1409969.889,6083156.1482,1419969.889,6073156.1482,,
4752,1409969.889,6073156.1482,1419969.889,6063156.1482,,
4753,1409969.889,6063156.1482,1419969.889,6053156.1482,,
4754,1409969.889,6053156.1482,1419969.889,6043156.1482,,
4755,1409969.889,6043156.1482,1419969.889,6033156.1482,,
4756,1409969.889,6033156.1482,1419969.889,6023156.1482,,
4757,1409969.889,6023156.1482,1419969.889,6013156.1482,,
4758,1409969.889,6013156.1482,1419969.889,6003156.1482,,
4759,1409969.889,6003156.1482,1419969.889,5993156.1482,,
4760,1409969.889,5993156.1482,1419969.889,5983156.1482,,
4761,1409969.889,5983156.1482,1419969.889,5973156.1482,,
4762,1409969.889,5973156.1482,1419969.889,5963156.1482,,
4763,1409969.889,5963156.1482,1419969.889,5953156.1482,,
4764,1409969.889,5953156.1482,1419969.889,5943156.1482,,
4765,1409969.889,5943156.1482,1419969.889,5933156.1482,,
4766,1409969.889,5933156.1482,1419969.889,5923156.1482,,
4767,1409969.889,5923156.1482,1419969.889,5913156.1482,,
4768,1409969.889,5913156.1482,1419969.889,5903156.1482,,
4769,1409969.889,5903156.1482,1419969.889,5893156.1482,,
4770,1409969.889,5893156.1482,1419969.889,5883156.1482,,
4771,1409969.889,5883156.1482,1419969.889,5873156.1482,,
4772,1409969.889,5873156.1482,1419969.889,5863156.1482,,
4773,1409969.889,5863156.1482,1419969.889,5853156.1482,,
4774,1409969.889,5853156.1482,1419969.889,5843156.1482,,
4775,1409969.889,5843156.1482,1419969.889,5833156.1482,,
4776,1409969.889,5833156.1482,1419969.889,5823156.1482,,
4777,1409969.889,5823156.1482,1419969.889,5813156.1482,,
4778,1409969.889,5813156.1482,1419969.889,5803156.1482,,
4779,1409969.889,5803156.1482,1419969.889,5793156.1482,,
4780,1409969.889,5793156.1482,1419969.889,5783156.1482,,
4781,1409969.889,5783156.1482,1419969.889,5773156.1482,,
4782,1409969.889,5773156.1482,1419969.889,5763156.1482,,
4783,1409969.889,5763156.1482,1419969.889,5753156.1482,,
4784,1409969.889,5753156.1482,1419969.889,5743156.1482,,
4785,1409969.889,5743156.1482,1419969.889,5733156.1482,,
4786,1409969.889,5733156.1482,1419969.889,5723156.1482,,
4787,1409969.889,5723156.1482,1419969.889,5713156.1482,,
4788,1409969.889,5713156.1482,1419969.889,5703156.1482,,
4789,1409969.889,5703156.1482,1419969.889,5693156.1482,,
4790,1409969.889,5693156.1482,1419969.889,5683156.1482,,
4791,1409969.889,5683156.1482,1419969.889,5673156.1482,,
4792,1409969.889,5673156.1482,1419969.889,5663156.1482,,
4793,1409969.889,5663156.1482,1419969.889,5653156.1482,,
4794,1409969.889,5653156.1482,1419969.889,5643156.1482,,
4795,1409969.889,5643156.1482,1419969.889,5633156.1482,,
4796,1409969.889,5633156.1482,1419969.889,5623156.1482,,
4797,1409969.889,5623156.1482,1419969.889,5613156.1482,,
4798,1409969.889,5613156.1482,1419969.889,5603156.1482,,
4799,1409969.889,5603156.1482,1419969.889,5593156.1482,,
4800,1409969.889,5593156.1482,1419969.889,5583156.1482,,
4801,1409969.889,5583156.1482,1419969.889,5573156.1482,,
4802,1409969.889,5573156.1482,1419969.889,5563156.1482,,
4803,1409969.889,5563156.1482,1419969.889,5553156.1482,,
4804,1409969.889,5553156.1482,1419969.889,5543156.1482,,
4805,1409969.889,5543156.1482,1419969.889,5533156.1482,,
4806,1409969.889,5533156.1482,1419969.889,5523156.1482,,
4807,1409969.889,5523156.1482,1419969.889,5513156.1482,,
4808,1409969.889,5513156.1482,1419969.889,5503156.1482,,
4809,1409969.889,5503156.1482,1419969.889,5493156.1482,,
4810,1409969.889,5493156.1482,1419969.889,5483156.1482,,
4811,1409969.889,5483156.1482,1419969.889,5473156.1482,,
4812,1409969.889,5473156.1482,1419969.889,5463156.1482,,
4813,1409969.889,5463156.1482,1419969.889,5453156.1482,,
4814,1409969.889,5453156.1482,1419969.889,5443156.1482,,
4815,1409969.889,5443156.1482,1419969.889,5433156.1482,,
4816,1409969.889,5433156.1482,1419969.889,5423156.1482,,
4817,1409969.889,5423156.1482,1419969.889,5413156.1482,,
4818,1409969.889,5413156.1482,1419969.889,5403156.1482,,
4819,1409969.889,5403156.1482,1419969.889,5393156.1482,,
4820,1409969.889,5393156.1482,1419969.889,5383156.1482,,
4821,1409969.889,5383156.1482,1419969.889,5373156.1482,,
4822,1409969.889,5373156.1482,1419969.889,5363156.1482,,
4823,1409969.889,5363156.1482,1419969.889,5353156.1482,,
4824,1409969.889,5353156.1482,1419969.889,5343156.1482,,
4825,1409969.889,5343156.1482,1419969.889,5333156.1482,,
4826,1409969.889,5333156.1482,1419969.889,5323156.1482,,
4827,1409969.889,5323156.1482,1419969.889,5313156.1482,,
4828,1409969.889,5313156.1482,1419969.889,5303156.1482,,
4829,1409969.889,5303156.1482,1419969.889,5293156.1482,,
