id,left,top,right,bottom,NYECount,Dec1count
4830,1409969.889,5293156.1482,1419969.889,5283156.1482,,
4831,1409969.889,5283156.1482,1419969.889,5273156.1482,,
4832,1409969.889,5273156.1482,1419969.889,5263156.1482,,
4833,1409969.889,5263156.1482,1419969.889,5253156.1482,,
4834,1409969.889,5253156.1482,1419969.889,5243156.1482,10691075.7519,11719063.805
4835,1409969.889,5243156.1482,1419969.889,5233156.1482,41096238.8633,45047800.292
4836,1409969.889,5233156.1482,1419969.889,5223156.1482,41598236.8308,45598067.295
4837,1409969.889,5223156.1482,1419969.889,5213156.1482,41598237.0734,45598067.561
4838,1409969.889,5213156.1482,1419969.889,5203156.1482,41598238.2223,45598068.821
4839,1409969.889,5203156.1482,1419969.889,5193156.1482,28598325.9217,28612486.629
4840,1409969.889,5193156.1482,1419969.889,5183156.1482,24222310.6954,21602020.085
4841,1409969.889,5183156.1482,1419969.889,5173156.1482,58439654.073,30734144.509
4842,1409969.889,5173156.1482,1419969.889,5163156.1482,117055702.8711,44930707.293
4843,1409969.889,5163156.1482,1419969.889,5153156.1482,91472582.3038,38773577.129
4844,1409969.889,5153156.1482,1419969.889,5143156.1482,117830366.0027,51169099.979
4845,1409969.889,5143156.1482,1419969.889,5133156.1482,104338115.9505,64909484.399
4846,1409969.889,5133156.1482,1419969.889,5123156.1482,89454587.0389,67467239.069
4847,1409969.889,5123156.1482,1419969.889,5113156.1482,85293685.8875,68181413.831
4848,1409969.889,5113156.1482,1419969.889,5103156.1482,83246490.1719,68537110.347
4849,1409969.889,5103156.1482,1419969.889,5093156.1482,83246491.2353,68537111.222
4850,1409969.889,5093156.1482,1419969.889,5083156.1482,87394320.6676,69293526.23
4851,1409969.889,5083156.1482,1419969.889,5073156.1482,139038610.1283,78650977.86
4852,1409969.889,5073156.1482,1419969.889,5063156.1482,140204098.3161,78866680.224
4853,1409969.889,5063156.1482,1419969.889,5053156.1482,140204101.7289,78866682.144
4854,1409969.889,5053156.1482,1419969.889,5043156.1482,140204104.2258,78866683.548
4855,1409969.889,5043156.1482,1419969.889,5033156.1482,142639889.3534,80734663.644
4856,1409969.889,5033156.1482,1419969.889,5023156.1482,232351080.1311,159572954.543
4857,1409969.889,5023156.1482,1419969.889,5013156.1482,157822153.4216,184644071.625
4858,1409969.889,5013156.1482,1419969.889,5003156.1482,141454061.8903,188782075.104
4859,1409969.889,5003156.1482,1419969.889,4993156.1482,141454065.5851,188782080.035
4860,1409969.889,4993156.1482,1419969.889,4983156.1482,465015930.383,492024802.142
4861,1409969.889,4983156.1482,1419969.889,4973156.1482,414762312.9168,407014802.486
4862,1409969.889,4973156.1482,1419969.889,4963156.1482,166873008.8388,154753516.586
4863,1409969.889,4963156.1482,1419969.889,4953156.1482,214316264.9032,216938634.931
4864,1409969.889,4953156.1482,1419969.889,4943156.1482,1078901736.4897,1085890295.92
4865,1409969.889,4943156.1482,1419969.889,4933156.1482,202340205.5951,200896980.163
4866,1409969.889,4933156.1482,1419969.889,4923156.1482,2486551371.7013,2880319440.074
4867,1409969.889,4923156.1482,1419969.889,4913156.1482,2489799559.1639,3359998262.209
4868,1409969.889,4913156.1482,1419969.889,4903156.1482,31151.3136,37138.613
4869,1409969.889,4903156.1482,1419969.889,4893156.1482,,
4870,1409969.889,4893156.1482,1419969.889,4883156.1482,,
4871,1409969.889,4883156.1482,1419969.889,4873156.1482,,
4872,1409969.889,4873156.1482,1419969.889,4863156.1482,,
4873,1409969.889,4863156.1482,1419969.889,4853156.1482,,
4874,1409969.889,4853156.1482,1419969.889,4843156.1482,,
4875,1409969.889,4843156.1482,1419969.889,4833156.1482,,
4876,1409969.889,4833156.1482,1419969.889,4823156.1482,,
4877,1409969.889,4823156.1482,1419969.889,4813156.1482,,
4878,1409969.889,4813156.1482,1419969.889,4803156.1482,,
4879,1409969.889,4803156.1482,1419969.889,4793156.1482,,
4880,1409969.889,4793156.1482,1419969.889,4783156.1482,,
4881,1409969.889,4783156.1482,1419969.889,4773156.1482,,
4882,1409969.889,4773156.1482,1419969.889,4763156.1482,,
4883,1409969.889,4763156.1482,1419969.889,4753156.1482,,
4884,1409969.889,4753156.1482,1419969.889,4743156.1482,,
4885,1419969.889,6223156.1482,1429969.889,6213156.1482,,
4886,1419969.889,6213156.1482,1429969.889,6203156.1482,,
4887,1419969.889,6203156.1482,1429969.889,6193156.1482,,
4888,1419969.889,6193156.1482,1429969.889,6183156.1482,,
4889,1419969.889,6183156.1482,1429969.889,6173156.1482,,
4890,1419969.889,6173156.1482,1429969.889,6163156.1482,,
4891,1419969.889,6163156.1482,1429969.889,6153156.1482,,
4892,1419969.889,6153156.1482,1429969.889,6143156.1482,,
4893,1419969.889,6143156.1482,1429969.889,6133156.1482,,
4894,1419969.889,6133156.1482,1429969.889,6123156.1482,,
4895,1419969.889,6123156.1482,1429969.889,6113156.1482,,
4896,1419969.889,6113156.1482,1429969.889,6103156.1482,,
4897,1419969.889,6103156.1482,1429969.889,6093156.1482,,
4898,1419969.889,6093156.1482,1429969.889,6083156.1482,,
4899,1419969.889,6083156.1482,1429969.889,6073156.1482,,
4900,1419969.889,6073156.1482,1429969.889,6063156.1482,,
4901,1419969.889,6063156.1482,1429969.889,6053156.1482,,
4902,1419969.889,6053156.1482,1429969.889,6043156.1482,,
4903,1419969.889,6043156.1482,1429969.889,6033156.1482,,
4904,1419969.889,6033156.1482,1429969.889,6023156.1482,,
4905,1419969.889,6023156.1482,1429969.889,6013156.1482,,
4906,1419969.889,6013156.1482,1429969.889,6003156.1482,,
4907,1419969.889,6003156.1482,1429969.889,5993156.1482,,
4908,1419969.889,5993156.1482,1429969.889,5983156.1482,,
4909,1419969.889,5983156.1482,1429969.889,5973156.1482,,
4910,1419969.889,5973156.1482,1429969.889,5963156.1482,,
4911,1419969.889,5963156.1482,1429969.889,5953156.1482,,
4912,1419969.889,5953156.1482,1429969.889,5943156.1482,,
4913,1419969.889,5943156.1482,1429969.889,5933156.1482,,
4914,1419969.889,5933156.1482,1429969.889,5923156.1482,,
4915,1419969.889,5923156.1482,1429969.889,5913156.1482,,
4916,1419969.889,5913156.1482,1429969.889,5903156.1482,,
4917,1419969.889,5903156.1482,1429969.889,5893156.1482,,
4918,1419969.889,5893156.1482,1429969.889,5883156.1482,,
4919,1419969.889,5883156.1482,1429969.889,5873156.1482,,
4920,1419969.889,5873156.1482,1429969.889,5863156.1482,,
4921,1419969.889,5863156.1482,1429969.889,5853156.1482,,
4922,1419969.889,5853156.1482,1429969.889,5843156.1482,,
4923,1419969.889,5843156.1482,1429969.889,5833156.1482,,
4924,1419969.889,5833156.1482,1429969.889,5823156.1482,,
4925,1419969.889,5823156.1482,1429969.889,5813156.1482,,
4926,1419969.889,5813156.1482,1429969.889,5803156.1482,,
4927,1419969.889,5803156.1482,1429969.889,5793156.1482,,
4928,1419969.889,5793156.1482,1429969.889,5783156.1482,,
4929,1419969.889,5783156.1482,1429969.889,5773156.1482,,
4930,1419969.889,5773156.1482,1429969.889,5763156.1482,,
4931,1419969.889,5763156.1482,1429969.889,5753156.1482,,
4932,1419969.889,5753156.1482,1429969.889,5743156.1482,,
4933,1419969.889,5743156.1482,1429969.889,5733156.1482,,
4934,1419969.889,5733156.1482,1429969.889,5723156.1482,,
4935,1419969.889,5723156.1482,1429969.889,5713156.1482,,
4936,1419969.889,5713156.1482,1429969.889,5703156.1482,,
4937,1419969.889,5703156.1482,1429969.889,5693156.1482,,
4938,1419969.889,5693156.1482,1429969.889,5683156.1482,,
4939,1419969.889,5683156.1482,1429969.889,5673156.1482,,
4940,1419969.889,5673156.1482,1429969.889,5663156.1482,,
4941,1419969.889,5663156.1482,1429969.889,5653156.1482,,
4942,1419969.889,5653156.1482,1429969.889,5643156.1482,,
4943,1419969.889,5643156.1482,1429969.889,5633156.1482,,
4944,1419969.889,5633156.1482,1429969.889,5623156.1482,,
4945,1419969.889,5623156.1482,1429969.889,5613156.1482,,
4946,1419969.889,5613156.1482,1429969.889,5603156.1482,,
4947,1419969.889,5603156.1482,1429969.889,5593156.1482,,
4948,1419969.889,5593156.1482,1429969.889,5583156.1482,,
4949,1419969.889,5583156.1482,1429969.889,5573156.1482,,
4950,1419969.889,5573156.1482,1429969.889,5563156.1482,,
4951,1419969.889,5563156.1482,1429969.889,5553156.1482,,
4952,1419969.889,5553156.1482,1429969.889,5543156.1482,,
4953,1419969.889,5543156.1482,1429969.889,5533156.1482,,
4954,1419969.889,5533156.1482,1429969.889,5523156.1482,,
4955,1419969.889,5523156.1482,1429969.889,5513156.1482,,
4956,1419969.889,5513156.1482,1429969.889,5503156.1482,,
4957,1419969.889,5503156.1482,1429969.889,5493156.1482,,
4958,1419969.889,5493156.1482,1429969.889,5483156.1482,,
4959,1419969.889,5483156.1482,1429969.889,5473156.1482,,
4960,1419969.889,5473156.1482,1429969.889,5463156.1482,,
4961,1419969.889,5463156.1482,1429969.889,5453156.1482,,
4962,1419969.889,5453156.1482,1429969.889,5443156.1482,,
4963,1419969.889,5443156.1482,1429969.889,5433156.1482,,
4964,1419969.889,5433156.1482,1429969.889,5423156.1482,,
4965,1419969.889,5423156.1482,1429969.889,5413156.1482,,
4966,1419969.889,5413156.1482,1429969.889,5403156.1482,,
4967,1419969.889,5403156.1482,1429969.889,5393156.1482,,
4968,1419969.889,5393156.1482,1429969.889,5383156.1482,,
4969,1419969.889,5383156.1482,1429969.889,5373156.1482,,
4970,1419969.889,5373156.1482,1429969.889,5363156.1482,,
4971,1419969.889,5363156.1482,1429969.889,5353156.1482,,
4972,1419969.889,5353156.1482,1429969.889,5343156.1482,,
4973,1419969.889,5343156.1482,1429969.889,5333156.1482,,
4974,1419969.889,5333156.1482,1429969.889,5323156.1482,,
4975,1419969.889,5323156.1482,1429969.889,5313156.1482,,
4976,1419969.889,5313156.1482,1429969.889,5303156.1482,,
4977,1419969.889,5303156.1482,1429969.889,5293156.1482,,
4978,1419969.889,5293156.1482,1429969.889,5283156.1482,,
4979,1419969.889,5283156.1482,1429969.889,5273156.1482,,
4980,1419969.889,5273156.1482,1429969.889,5263156.1482,6514033.28,7649494.557
4981,1419969.889,5263156.1482,1429969.889,5253156.1482,310891576.4508,364801210.765
4982,1419969.889,5253156.1482,1429969.889,5243156.1482,60830642.1636,68387668.932
4983,1419969.889,5243156.1482,1429969.889,5233156.1482,41601921.556,45602106.321
4984,1419969.889,5233156.1482,1429969.889,5223156.1482,41601921.9611,45602106.765
4985,1419969.889,5223156.1482,1429969.889,5213156.1482,41601922.9969,45602107.901
4986,1419969.889,5213156.1482,1429969.889,5203156.1482,35563333.7508,38035045.592
4987,1419969.889,5203156.1482,1429969.889,5193156.1482,21904709.3021,20921096.461
4988,1419969.889,5193156.1482,1429969.889,5183156.1482,21881012.5306,20890966.717
4989,1419969.889,5183156.1482,1429969.889,5173156.1482,30130651.9345,23396446.196
4990,1419969.889,5173156.1482,1429969.889,5163156.1482,39891847.4016,26361220.795
4991,1419969.889,5163156.1482,1429969.889,5153156.1482,39891847.8646,26361221.101
4992,1419969.889,5153156.1482,1429969.889,5143156.1482,65301398.7818,51079265.598
4993,1419969.889,5143156.1482,1429969.889,5133156.1482,83253859.1811,68543177.277
4994,1419969.889,5133156.1482,1429969.889,5123156.1482,83253861.1788,68543178.921
4995,1419969.889,5123156.1482,1429969.889,5113156.1482,1597094004.594,1034124626.206
4996,1419969.889,5113156.1482,1429969.889,5103156.1482,92064230.5816,81497313.426
4997,1419969.889,5103156.1482,1429969.889,5093156.1482,83356429.5265,68694320.258
4998,1419969.889,5093156.1482,1429969.889,5083156.1482,94304832.087,84233989.082
4999,1419969.889,5083156.1482,1429969.889,5073156.1482,123326852.4037,111699305.841
5000,1419969.889,5073156.1482,1429969.889,5063156.1482,133277000.0297,119718409.693
5001,1419969.889,5063156.1482,1429969.889,5053156.1482,139774003.1574,89710916.751
5002,1419969.889,5053156.1482,1429969.889,5043156.1482,140216521.9158,78873668.665
5003,1419969.889,5043156.1482,1429969.889,5033156.1482,171104381.5,111834623.078
5004,1419969.889,5033156.1482,1429969.889,5023156.1482,304356386.738,270917366.484
5005,1419969.889,5023156.1482,1429969.889,5013156.1482,141466587.0785,188798790.998
5006,1419969.889,5013156.1482,1429969.889,5003156.1482,141466589.9144,188798794.783
5007,1419969.889,5003156.1482,1429969.889,4993156.1482,370976629.1682,409106984.168
5008,1419969.889,4993156.1482,1429969.889,4983156.1482,885489345.6334,896081545.719
5009,1419969.889,4983156.1482,1429969.889,4973156.1482,252757155.4617,242359353.527
5010,1419969.889,4973156.1482,1429969.889,4963156.1482,158778267.6749,147246672.491
5011,1419969.889,4963156.1482,1429969.889,4953156.1482,384380249.5009,458089987.855
5012,1419969.889,4953156.1482,1429969.889,4943156.1482,143960180.2289,144384927.044
5013,1419969.889,4943156.1482,1429969.889,4933156.1482,,
5014,1419969.889,4933156.1482,1429969.889,4923156.1482,276512292.082,344499782.873
5015,1419969.889,4923156.1482,1429969.889,4913156.1482,305375822.9646,364069226.264
5016,1419969.889,4913156.1482,1429969.889,4903156.1482,,
5017,1419969.889,4903156.1482,1429969.889,4893156.1482,,
5018,1419969.889,4893156.1482,1429969.889,4883156.1482,,
5019,1419969.889,4883156.1482,1429969.889,4873156.1482,,
5020,1419969.889,4873156.1482,1429969.889,4863156.1482,,
5021,1419969.889,4863156.1482,1429969.889,4853156.1482,,
5022,1419969.889,4853156.1482,1429969.889,4843156.1482,,
5023,1419969.889,4843156.1482,1429969.889,4833156.1482,,
5024,1419969.889,4833156.1482,1429969.889,4823156.1482,,
5025,1419969.889,4823156.1482,1429969.889,4813156.1482,,
5026,1419969.889,4813156.1482,1429969.889,4803156.1482,,
5027,1419969.889,4803156.1482,1429969.889,4793156.1482,,
5028,1419969.889,4793156.1482,1429969.889,4783156.1482,,
5029,1419969.889,4783156.1482,1429969.889,4773156.1482,,
5030,1419969.889,4773156.1482,1429969.889,4763156.1482,,
5031,1419969.889,4763156.1482,1429969.889,4753156.1482,,
5032,1419969.889,4753156.1482,1429969.889,4743156.1482,,
5033,1429969.889,6223156.1482,1439969.889,6213156.1482,,
5034,1429969.889,6213156.1482,1439969.889,6203156.1482,,
5035,1429969.889,6203156.1482,1439969.889,6193156.1482,,
5036,1429969.889,6193156.1482,1439969.889,6183156.1482,,
5037,1429969.889,6183156.1482,1439969.889,6173156.1482,,
5038,1429969.889,6173156.1482,1439969.889,6163156.1482,,
5039,1429969.889,6163156.1482,1439969.889,6153156.1482,,
5040,1429969.889,6153156.1482,1439969.889,6143156.1482,,
5041,1429969.889,6143156.1482,1439969.889,6133156.1482,,
5042,1429969.889,6133156.1482,1439969.889,6123156.1482,,
5043,1429969.889,6123156.1482,1439969.889,6113156.1482,,
5044,1429969.889,6113156.1482,1439969.889,6103156.1482,,
5045,1429969.889,6103156.1482,1439969.889,6093156.1482,,
5046,1429969.889,6093156.1482,1439969.889,6083156.1482,,
5047,1429969.889,6083156.1482,1439969.889,6073156.1482,,
5048,1429969.889,6073156.1482,1439969.889,6063156.1482,,
5049,1429969.889,6063156.1482,1439969.889,6053156.1482,,
5050,1429969.889,6053156.1482,1439969.889,6043156.1482,,
5051,1429969.889,6043156.1482,1439969.889,6033156.1482,,
5052,1429969.889,6033156.1482,1439969.889,6023156.1482,,
5053,1429969.889,6023156.1482,1439969.889,6013156.1482,,
5054,1429969.889,6013156.1482,1439969.889,6003156.1482,,
5055,1429969.889,6003156.1482,1439969.889,5993156.1482,,
5056,1429969.889,5993156.1482,1439969.889,5983156.1482,,
5057,1429969.889,5983156.1482,1439969.889,5973156.1482,,
5058,1429969.889,5973156.1482,1439969.889,5963156.1482,,
5059,1429969.889,5963156.1482,1439969.889,5953156.1482,,
5060,1429969.889,5953156.1482,1439969.889,5943156.1482,,
5061,1429969.889,5943156.1482,1439969.889,5933156.1482,,
5062,1429969.889,5933156.1482,1439969.889,5923156.1482,,
5063,1429969.889,5923156.1482,1439969.889,5913156.1482,,
5064,1429969.889,5913156.1482,1439969.889,5903156.1482,,
5065,1429969.889,5903156.1482,1439969.889,5893156.1482,,
5066,1429969.889,5893156.1482,1439969.889,5883156.1482,,
5067,1429969.889,5883156.1482,1439969.889,5873156.1482,,
5068,1429969.889,5873156.1482,1439969.889,5863156.1482,,
5069,1429969.889,5863156.1482,1439969.889,5853156.1482,,
5070,1429969.889,5853156.1482,1439969.889,5843156.1482,,
5071,1429969.889,5843156.1482,1439969.889,5833156.1482,,
5072,1429969.889,5833156.1482,1439969.889,5823156.1482,,
5073,1429969.889,5823156.1482,1439969.889,5813156.1482,,
5074,1429969.889,5813156.1482,1439969.889,5803156.1482,,
5075,1429969.889,5803156.1482,1439969.889,5793156.1482,,
5076,1429969.889,5793156.1482,1439969.889,5783156.1482,,
5077,1429969.889,5783156.1482,1439969.889,5773156.1482,,
5078,1429969.889,5773156.1482,1439969.889,5763156.1482,,
5079,1429969.889,5763156.1482,1439969.889,5753156.1482,,
5080,1429969.889,5753156.1482,1439969.889,5743156.1482,,
5081,1429969.889,5743156.1482,1439969.889,5733156.1482,,
5082,1429969.889,5733156.1482,1439969.889,5723156.1482,,
5083,1429969.889,5723156.1482,1439969.889,5713156.1482,,
5084,1429969.889,5713156.1482,1439969.889,5703156.1482,,
5085,1429969.889,5703156.1482,1439969.889,5693156.1482,,
5086,1429969.889,5693156.1482,1439969.889,5683156.1482,,
5087,1429969.889,5683156.1482,1439969.889,5673156.1482,,
5088,1429969.889,5673156.1482,1439969.889,5663156.1482,,
5089,1429969.889,5663156.1482,1439969.889,5653156.1482,,
5090,1429969.889,5653156.1482,1439969.889,5643156.1482,,
5091,1429969.889,5643156.1482,1439969.889,5633156.1482,,
5092,1429969.889,5633156.1482,1439969.889,5623156.1482,,
5093,1429969.889,5623156.1482,1439969.889,5613156.1482,,
5094,1429969.889,5613156.1482,1439969.889,5603156.1482,,
5095,1429969.889,5603156.1482,1439969.889,5593156.1482,,
5096,1429969.889,5593156.1482,1439969.889,5583156.1482,,
5097,1429969.889,5583156.1482,1439969.889,5573156.1482,,
5098,1429969.889,5573156.1482,1439969.889,5563156.1482,,
5099,1429969.889,5563156.1482,1439969.889,5553156.1482,,
5100,1429969.889,5553156.1482,1439969.889,5543156.1482,,
5101,1429969.889,5543156.1482,1439969.889,5533156.1482,,
5102,1429969.889,5533156.1482,1439969.889,5523156.1482,,
5103,1429969.889,5523156.1482,1439969.889,5513156.1482,,
5104,1429969.889,5513156.1482,1439969.889,5503156.1482,,
5105,1429969.889,5503156.1482,1439969.889,5493156.1482,,
5106,1429969.889,5493156.1482,1439969.889,5483156.1482,,
5107,1429969.889,5483156.1482,1439969.889,5473156.1482,,
5108,1429969.889,5473156.1482,1439969.889,5463156.1482,,
5109,1429969.889,5463156.1482,1439969.889,5453156.1482,,
5110,1429969.889,5453156.1482,1439969.889,5443156.1482,,
5111,1429969.889,5443156.1482,1439969.889,5433156.1482,,
5112,1429969.889,5433156.1482,1439969.889,5423156.1482,,
5113,1429969.889,5423156.1482,1439969.889,5413156.1482,,
5114,1429969.889,5413156.1482,1439969.889,5403156.1482,,
5115,1429969.889,5403156.1482,1439969.889,5393156.1482,,
5116,1429969.889,5393156.1482,1439969.889,5383156.1482,,
5117,1429969.889,5383156.1482,1439969.889,5373156.1482,,
5118,1429969.889,5373156.1482,1439969.889,5363156.1482,,
5119,1429969.889,5363156.1482,1439969.889,5353156.1482,,
5120,1429969.889,5353156.1482,1439969.889,5343156.1482,,
5121,1429969.889,5343156.1482,1439969.889,5333156.1482,,
5122,1429969.889,5333156.1482,1439969.889,5323156.1482,,
5123,1429969.889,5323156.1482,1439969.889,5313156.1482,,
5124,1429969.889,5313156.1482,1439969.889,5303156.1482,,
5125,1429969.889,5303156.1482,1439969.889,5293156.1482,,
5126,1429969.889,5293156.1482,1439969.889,5283156.1482,,
5127,1429969.889,5283156.1482,1439969.889,5273156.1482,22858647.4271,22967648.381
5128,1429969.889,5273156.1482,1439969.889,5263156.1482,2635126054.7069,3026597860.899
5129,1429969.889,5263156.1482,1439969.889,5253156.1482,776457052.4947,910073044.548
5130,1429969.889,5253156.1482,1439969.889,5243156.1482,45342618.0362,48356164.865
5131,1429969.889,5243156.1482,1439969.889,5233156.1482,39973079.3562,43050596.306
5132,1429969.889,5233156.1482,1439969.889,5223156.1482,40700343.8687,44187040.059
5133,1429969.889,5223156.1482,1439969.889,5213156.1482,37143131.1143,39347129.727
5134,1429969.889,5213156.1482,1439969.889,5203156.1482,22523989.8195,21679251.321
5135,1429969.889,5203156.1482,1439969.889,5193156.1482,21882843.0295,20892714.392
5136,1429969.889,5193156.1482,1439969.889,5183156.1482,21882843.3921,20892714.738
5137,1429969.889,5183156.1482,1439969.889,5173156.1482,21882857.3648,20892722.447
5138,1429969.889,5173156.1482,1439969.889,5163156.1482,27192268.6891,22506565.845
5139,1429969.889,5163156.1482,1439969.889,5153156.1482,39315036.4565,26485701.699
5140,1429969.889,5153156.1482,1439969.889,5143156.1482,72038849.947,57633028.342
5141,1429969.889,5143156.1482,1439969.889,5133156.1482,86375766.9638,71797445.195
5142,1429969.889,5133156.1482,1439969.889,5123156.1482,120878011.0319,107791114.905
5143,1429969.889,5123156.1482,1439969.889,5113156.1482,108105048.7518,94467546.991
5144,1429969.889,5113156.1482,1439969.889,5103156.1482,212887096.4593,256613521.468
5145,1429969.889,5103156.1482,1439969.889,5093156.1482,274314141.9882,349469608.505
5146,1429969.889,5093156.1482,1439969.889,5083156.1482,161555040.7988,182771617.398
5147,1429969.889,5083156.1482,1439969.889,5073156.1482,130566987.3245,135737660.051
5148,1429969.889,5073156.1482,1439969.889,5063156.1482,130566989.1708,135737661.971
5149,1429969.889,5063156.1482,1439969.889,5053156.1482,216455859.1355,231576449.391
5150,1429969.889,5053156.1482,1439969.889,5043156.1482,245123455.0324,221452374.982
5151,1429969.889,5043156.1482,1439969.889,5033156.1482,315147888.0013,265581412.271
5152,1429969.889,5033156.1482,1439969.889,5023156.1482,427617207.8174,416231346.24
5153,1429969.889,5023156.1482,1439969.889,5013156.1482,205806741.2646,295783843.334
5154,1429969.889,5013156.1482,1439969.889,5003156.1482,3021873060.061,4150283701.611
5155,1429969.889,5003156.1482,1439969.889,4993156.1482,1741858200.0536,2044241966.825
5156,1429969.889,4993156.1482,1439969.889,4983156.1482,263630888.606,264060722.302
5157,1429969.889,4983156.1482,1439969.889,4973156.1482,10050421.8531,9320489.489
5158,1429969.889,4973156.1482,1439969.889,4963156.1482,12790547.7888,11861608.196
5159,1429969.889,4963156.1482,1439969.889,4953156.1482,711409.5182,659741.953
5160,1429969.889,4953156.1482,1439969.889,4943156.1482,,
5161,1429969.889,4943156.1482,1439969.889,4933156.1482,,
5162,1429969.889,4933156.1482,1439969.889,4923156.1482,,
5163,1429969.889,4923156.1482,1439969.889,4913156.1482,,
5164,1429969.889,4913156.1482,1439969.889,4903156.1482,,
5165,1429969.889,4903156.1482,1439969.889,4893156.1482,,
5166,1429969.889,4893156.1482,1439969.889,4883156.1482,,
5167,1429969.889,4883156.1482,1439969.889,4873156.1482,,
5168,1429969.889,4873156.1482,1439969.889,4863156.1482,,
5169,1429969.889,4863156.1482,1439969.889,4853156.1482,,
5170,1429969.889,4853156.1482,1439969.889,4843156.1482,,
5171,1429969.889,4843156.1482,1439969.889,4833156.1482,,
5172,1429969.889,4833156.1482,1439969.889,4823156.1482,,
5173,1429969.889,4823156.1482,1439969.889,4813156.1482,,
5174,1429969.889,4813156.1482,1439969.889,4803156.1482,,
5175,1429969.889,4803156.1482,1439969.889,4793156.1482,,
5176,1429969.889,4793156.1482,1439969.889,4783156.1482,,
5177,1429969.889,4783156.1482,1439969.889,4773156.1482,,
5178,1429969.889,4773156.1482,1439969.889,4763156.1482,,
5179,1429969.889,4763156.1482,1439969.889,4753156.1482,,
5180,1429969.889,4753156.1482,1439969.889,4743156.1482,,
5181,1439969.889,6223156.1482,1449969.889,6213156.1482,,
5182,1439969.889,6213156.1482,1449969.889,6203156.1482,,
5183,1439969.889,6203156.1482,1449969.889,6193156.1482,,
5184,1439969.889,6193156.1482,1449969.889,6183156.1482,,
5185,1439969.889,6183156.1482,1449969.889,6173156.1482,,
5186,1439969.889,6173156.1482,1449969.889,6163156.1482,,
5187,1439969.889,6163156.1482,1449969.889,6153156.1482,,
5188,1439969.889,6153156.1482,1449969.889,6143156.1482,,
5189,1439969.889,6143156.1482,1449969.889,6133156.1482,,
5190,1439969.889,6133156.1482,1449969.889,6123156.1482,,
5191,1439969.889,6123156.1482,1449969.889,6113156.1482,,
5192,1439969.889,6113156.1482,1449969.889,6103156.1482,,
5193,1439969.889,6103156.1482,1449969.889,6093156.1482,,
5194,1439969.889,6093156.1482,1449969.889,6083156.1482,,
5195,1439969.889,6083156.1482,1449969.889,6073156.1482,,
5196,1439969.889,6073156.1482,1449969.889,6063156.1482,,
5197,1439969.889,6063156.1482,1449969.889,6053156.1482,,
5198,1439969.889,6053156.1482,1449969.889,6043156.1482,,
5199,1439969.889,6043156.1482,1449969.889,6033156.1482,,
5200,1439969.889,6033156.1482,1449969.889,6023156.1482,,
5201,1439969.889,6023156.1482,1449969.889,6013156.1482,,
5202,1439969.889,6013156.1482,1449969.889,6003156.1482,,
5203,1439969.889,6003156.1482,1449969.889,5993156.1482,,
5204,1439969.889,5993156.1482,1449969.889,5983156.1482,,
5205,1439969.889,5983156.1482,1449969.889,5973156.1482,,
5206,1439969.889,5973156.1482,1449969.889,5963156.1482,,
5207,1439969.889,5963156.1482,1449969.889,5953156.1482,,
5208,1439969.889,5953156.1482,1449969.889,5943156.1482,,
5209,1439969.889,5943156.1482,1449969.889,5933156.1482,,
5210,1439969.889,5933156.1482,1449969.889,5923156.1482,,
5211,1439969.889,5923156.1482,1449969.889,5913156.1482,,
5212,1439969.889,5913156.1482,1449969.889,5903156.1482,,
5213,1439969.889,5903156.1482,1449969.889,5893156.1482,,
5214,1439969.889,5893156.1482,1449969.889,5883156.1482,,
5215,1439969.889,5883156.1482,1449969.889,5873156.1482,,
5216,1439969.889,5873156.1482,1449969.889,5863156.1482,,
5217,1439969.889,5863156.1482,1449969.889,5853156.1482,,
