id,left,top,right,bottom,NYECount,Dec1count
6415,1519969.889,5723156.1482,1529969.889,5713156.1482,,
6416,1519969.889,5713156.1482,1529969.889,5703156.1482,,
6417,1519969.889,5703156.1482,1529969.889,5693156.1482,,
6418,1519969.889,5693156.1482,1529969.889,5683156.1482,,
6419,1519969.889,5683156.1482,1529969.889,5673156.1482,,
6420,1519969.889,5673156.1482,1529969.889,5663156.1482,,
6421,1519969.889,5663156.1482,1529969.889,5653156.1482,,
6422,1519969.889,5653156.1482,1529969.889,5643156.1482,,
6423,1519969.889,5643156.1482,1529969.889,5633156.1482,,
6424,1519969.889,5633156.1482,1529969.889,5623156.1482,,
6425,1519969.889,5623156.1482,1529969.889,5613156.1482,,
6426,1519969.889,5613156.1482,1529969.889,5603156.1482,,
6427,1519969.889,5603156.1482,1529969.889,5593156.1482,,
6428,1519969.889,5593156.1482,1529969.889,5583156.1482,,
6429,1519969.889,5583156.1482,1529969.889,5573156.1482,,
6430,1519969.889,5573156.1482,1529969.889,5563156.1482,,
6431,1519969.889,5563156.1482,1529969.889,5553156.1482,,
6432,1519969.889,5553156.1482,1529969.889,5543156.1482,,
6433,1519969.889,5543156.1482,1529969.889,5533156.1482,,
6434,1519969.889,5533156.1482,1529969.889,5523156.1482,,
6435,1519969.889,5523156.1482,1529969.889,5513156.1482,,
6436,1519969.889,5513156.1482,1529969.889,5503156.1482,,
6437,1519969.889,5503156.1482,1529969.889,5493156.1482,,
6438,1519969.889,5493156.1482,1529969.889,5483156.1482,,
6439,1519969.889,5483156.1482,1529969.889,5473156.1482,6623026.5249,3016448.281
6440,1519969.889,5473156.1482,1529969.889,5463156.1482,18655309.6083,8496534.988
6441,1519969.889,5463156.1482,1529969.889,5453156.1482,15975779.9043,7276146.886
6442,1519969.889,5453156.1482,1529969.889,5443156.1482,16899847.0902,7697012.009
6443,1519969.889,5443156.1482,1529969.889,5433156.1482,16871162.7921,7683947.785
6444,1519969.889,5433156.1482,1529969.889,5423156.1482,19079834.4995,8689884.263
6445,1519969.889,5423156.1482,1529969.889,5413156.1482,27845381.5237,12682140.545
6446,1519969.889,5413156.1482,1529969.889,5403156.1482,32231314.3763,14679707.603
6447,1519969.889,5403156.1482,1529969.889,5393156.1482,32231314.21,14679707.527
6448,1519969.889,5393156.1482,1529969.889,5383156.1482,37380641.168,21141655.264
6449,1519969.889,5383156.1482,1529969.889,5373156.1482,52006606.4241,42924631.502
6450,1519969.889,5373156.1482,1529969.889,5363156.1482,35420709.1942,26900014.922
6451,1519969.889,5363156.1482,1529969.889,5353156.1482,44980803.8873,31992817.185
6452,1519969.889,5353156.1482,1529969.889,5343156.1482,38930898.097,28770002.554
6453,1519969.889,5343156.1482,1529969.889,5333156.1482,28762354.428,23352182.515
6454,1519969.889,5333156.1482,1529969.889,5323156.1482,25837086.6971,21794413.178
6455,1519969.889,5323156.1482,1529969.889,5313156.1482,25837087,21794413.434
6456,1519969.889,5313156.1482,1529969.889,5303156.1482,25837086.7621,21794413.233
6457,1519969.889,5303156.1482,1529969.889,5293156.1482,28573246.8837,22239039.839
6458,1519969.889,5293156.1482,1529969.889,5283156.1482,132038648.6812,39281386.497
6459,1519969.889,5283156.1482,1529969.889,5273156.1482,77836436.946,31872663.204
6460,1519969.889,5273156.1482,1529969.889,5263156.1482,60830230.4037,29499509.661
6461,1519969.889,5263156.1482,1529969.889,5253156.1482,50458429.3198,24450389.715
6462,1519969.889,5253156.1482,1529969.889,5243156.1482,30900080.8262,14929182.568
6463,1519969.889,5243156.1482,1529969.889,5233156.1482,49440901.0577,32496162.776
6464,1519969.889,5233156.1482,1529969.889,5223156.1482,108646448.8378,88541468.81
6465,1519969.889,5223156.1482,1529969.889,5213156.1482,168413313.9441,144449031.776
6466,1519969.889,5213156.1482,1529969.889,5203156.1482,367332943.5253,329878172.008
6467,1519969.889,5203156.1482,1529969.889,5193156.1482,334256514.1642,310523954.64
6468,1519969.889,5193156.1482,1529969.889,5183156.1482,2465433332.4735,2538860753.975
6469,1519969.889,5183156.1482,1529969.889,5173156.1482,1533351142.7082,1552554448.505
6470,1519969.889,5173156.1482,1529969.889,5163156.1482,686949220.3051,813882314.706
6471,1519969.889,5163156.1482,1529969.889,5153156.1482,1505249772.6631,1658845067.551
6472,1519969.889,5153156.1482,1529969.889,5143156.1482,625213565.8419,702413880.693
6473,1519969.889,5143156.1482,1529969.889,5133156.1482,455771163.6668,510553474.913
6474,1519969.889,5133156.1482,1529969.889,5123156.1482,18706659.4522,20955143.17
6475,1519969.889,5123156.1482,1529969.889,5113156.1482,,
6476,1519969.889,5113156.1482,1529969.889,5103156.1482,,
6477,1519969.889,5103156.1482,1529969.889,5093156.1482,,
6478,1519969.889,5093156.1482,1529969.889,5083156.1482,,
6479,1519969.889,5083156.1482,1529969.889,5073156.1482,,
6480,1519969.889,5073156.1482,1529969.889,5063156.1482,,
6481,1519969.889,5063156.1482,1529969.889,5053156.1482,,
6482,1519969.889,5053156.1482,1529969.889,5043156.1482,,
6483,1519969.889,5043156.1482,1529969.889,5033156.1482,,
6484,1519969.889,5033156.1482,1529969.889,5023156.1482,,
6485,1519969.889,5023156.1482,1529969.889,5013156.1482,,
6486,1519969.889,5013156.1482,1529969.889,5003156.1482,,
6487,1519969.889,5003156.1482,1529969.889,4993156.1482,,
6488,1519969.889,4993156.1482,1529969.889,4983156.1482,,
6489,1519969.889,4983156.1482,1529969.889,4973156.1482,,
6490,1519969.889,4973156.1482,1529969.889,4963156.1482,,
6491,1519969.889,4963156.1482,1529969.889,4953156.1482,,
6492,1519969.889,4953156.1482,1529969.889,4943156.1482,,
6493,1519969.889,4943156.1482,1529969.889,4933156.1482,,
6494,1519969.889,4933156.1482,1529969.889,4923156.1482,,
6495,1519969.889,4923156.1482,1529969.889,4913156.1482,,
6496,1519969.889,4913156.1482,1529969.889,4903156.1482,,
6497,1519969.889,4903156.1482,1529969.889,4893156.1482,,
6498,1519969.889,4893156.1482,1529969.889,4883156.1482,,
6499,1519969.889,4883156.1482,1529969.889,4873156.1482,,
6500,1519969.889,4873156.1482,1529969.889,4863156.1482,,
6501,1519969.889,4863156.1482,1529969.889,4853156.1482,,
6502,1519969.889,4853156.1482,1529969.889,4843156.1482,,
6503,1519969.889,4843156.1482,1529969.889,4833156.1482,,
6504,1519969.889,4833156.1482,1529969.889,4823156.1482,,
6505,1519969.889,4823156.1482,1529969.889,4813156.1482,,
6506,1519969.889,4813156.1482,1529969.889,4803156.1482,,
6507,1519969.889,4803156.1482,1529969.889,4793156.1482,,
6508,1519969.889,4793156.1482,1529969.889,4783156.1482,,
6509,1519969.889,4783156.1482,1529969.889,4773156.1482,,
6510,1519969.889,4773156.1482,1529969.889,4763156.1482,,
6511,1519969.889,4763156.1482,1529969.889,4753156.1482,,
6512,1519969.889,4753156.1482,1529969.889,4743156.1482,,
6513,1529969.889,6223156.1482,1539969.889,6213156.1482,,
6514,1529969.889,6213156.1482,1539969.889,6203156.1482,,
6515,1529969.889,6203156.1482,1539969.889,6193156.1482,,
6516,1529969.889,6193156.1482,1539969.889,6183156.1482,,
6517,1529969.889,6183156.1482,1539969.889,6173156.1482,,
6518,1529969.889,6173156.1482,1539969.889,6163156.1482,,
6519,1529969.889,6163156.1482,1539969.889,6153156.1482,,
6520,1529969.889,6153156.1482,1539969.889,6143156.1482,,
6521,1529969.889,6143156.1482,1539969.889,6133156.1482,,
6522,1529969.889,6133156.1482,1539969.889,6123156.1482,,
6523,1529969.889,6123156.1482,1539969.889,6113156.1482,,
6524,1529969.889,6113156.1482,1539969.889,6103156.1482,,
6525,1529969.889,6103156.1482,1539969.889,6093156.1482,,
6526,1529969.889,6093156.1482,1539969.889,6083156.1482,,
6527,1529969.889,6083156.1482,1539969.889,6073156.1482,,
6528,1529969.889,6073156.1482,1539969.889,6063156.1482,,
6529,1529969.889,6063156.1482,1539969.889,6053156.1482,,
6530,1529969.889,6053156.1482,1539969.889,6043156.1482,,
6531,1529969.889,6043156.1482,1539969.889,6033156.1482,,
6532,1529969.889,6033156.1482,1539969.889,6023156.1482,,
6533,1529969.889,6023156.1482,1539969.889,6013156.1482,,
6534,1529969.889,6013156.1482,1539969.889,6003156.1482,,
6535,1529969.889,6003156.1482,1539969.889,5993156.1482,,
6536,1529969.889,5993156.1482,1539969.889,5983156.1482,,
6537,1529969.889,5983156.1482,1539969.889,5973156.1482,,
6538,1529969.889,5973156.1482,1539969.889,5963156.1482,,
6539,1529969.889,5963156.1482,1539969.889,5953156.1482,,
6540,1529969.889,5953156.1482,1539969.889,5943156.1482,,
6541,1529969.889,5943156.1482,1539969.889,5933156.1482,,
6542,1529969.889,5933156.1482,1539969.889,5923156.1482,,
6543,1529969.889,5923156.1482,1539969.889,5913156.1482,,
6544,1529969.889,5913156.1482,1539969.889,5903156.1482,,
6545,1529969.889,5903156.1482,1539969.889,5893156.1482,,
6546,1529969.889,5893156.1482,1539969.889,5883156.1482,,
6547,1529969.889,5883156.1482,1539969.889,5873156.1482,,
6548,1529969.889,5873156.1482,1539969.889,5863156.1482,,
6549,1529969.889,5863156.1482,1539969.889,5853156.1482,,
6550,1529969.889,5853156.1482,1539969.889,5843156.1482,,
6551,1529969.889,5843156.1482,1539969.889,5833156.1482,,
6552,1529969.889,5833156.1482,1539969.889,5823156.1482,,
6553,1529969.889,5823156.1482,1539969.889,5813156.1482,,
6554,1529969.889,5813156.1482,1539969.889,5803156.1482,,
6555,1529969.889,5803156.1482,1539969.889,5793156.1482,,
6556,1529969.889,5793156.1482,1539969.889,5783156.1482,,
6557,1529969.889,5783156.1482,1539969.889,5773156.1482,,
6558,1529969.889,5773156.1482,1539969.889,5763156.1482,,
6559,1529969.889,5763156.1482,1539969.889,5753156.1482,,
6560,1529969.889,5753156.1482,1539969.889,5743156.1482,,
6561,1529969.889,5743156.1482,1539969.889,5733156.1482,,
6562,1529969.889,5733156.1482,1539969.889,5723156.1482,,
6563,1529969.889,5723156.1482,1539969.889,5713156.1482,,
6564,1529969.889,5713156.1482,1539969.889,5703156.1482,,
6565,1529969.889,5703156.1482,1539969.889,5693156.1482,,
6566,1529969.889,5693156.1482,1539969.889,5683156.1482,,
6567,1529969.889,5683156.1482,1539969.889,5673156.1482,,
6568,1529969.889,5673156.1482,1539969.889,5663156.1482,,
6569,1529969.889,5663156.1482,1539969.889,5653156.1482,,
6570,1529969.889,5653156.1482,1539969.889,5643156.1482,,
6571,1529969.889,5643156.1482,1539969.889,5633156.1482,,
6572,1529969.889,5633156.1482,1539969.889,5623156.1482,,
6573,1529969.889,5623156.1482,1539969.889,5613156.1482,,
6574,1529969.889,5613156.1482,1539969.889,5603156.1482,,
6575,1529969.889,5603156.1482,1539969.889,5593156.1482,,
6576,1529969.889,5593156.1482,1539969.889,5583156.1482,,
6577,1529969.889,5583156.1482,1539969.889,5573156.1482,,
6578,1529969.889,5573156.1482,1539969.889,5563156.1482,,
6579,1529969.889,5563156.1482,1539969.889,5553156.1482,,
6580,1529969.889,5553156.1482,1539969.889,5543156.1482,,
6581,1529969.889,5543156.1482,1539969.889,5533156.1482,,
6582,1529969.889,5533156.1482,1539969.889,5523156.1482,,
6583,1529969.889,5523156.1482,1539969.889,5513156.1482,,
6584,1529969.889,5513156.1482,1539969.889,5503156.1482,,
6585,1529969.889,5503156.1482,1539969.889,5493156.1482,,
6586,1529969.889,5493156.1482,1539969.889,5483156.1482,48928391.4938,30308654.706
6587,1529969.889,5483156.1482,1539969.889,5473156.1482,90938760.4163,53147488.243
6588,1529969.889,5473156.1482,1539969.889,5463156.1482,33026307.0889,15199071.571
6589,1529969.889,5463156.1482,1539969.889,5453156.1482,32232424.8343,14680213.36
6590,1529969.889,5453156.1482,1539969.889,5443156.1482,32232425.6224,14680213.719
6591,1529969.889,5443156.1482,1539969.889,5433156.1482,32232425.1699,14680213.513
6592,1529969.889,5433156.1482,1539969.889,5423156.1482,32232425.5878,14680213.703
6593,1529969.889,5423156.1482,1539969.889,5413156.1482,32232426.0969,14680213.935
6594,1529969.889,5413156.1482,1539969.889,5403156.1482,32232425.6081,14680213.712
6595,1529969.889,5403156.1482,1539969.889,5393156.1482,32232425.7712,14680213.787
6596,1529969.889,5393156.1482,1539969.889,5383156.1482,37090803.9653,19777965.385
6597,1529969.889,5383156.1482,1539969.889,5373156.1482,52481090.4101,35936181.946
6598,1529969.889,5373156.1482,1539969.889,5363156.1482,52586587.6192,36045078.707
6599,1529969.889,5363156.1482,1539969.889,5353156.1482,52586588.2224,36045079.12
6600,1529969.889,5353156.1482,1539969.889,5343156.1482,52586587.8517,36045078.866
6601,1529969.889,5343156.1482,1539969.889,5333156.1482,43517670.2961,31213731.359
6602,1529969.889,5333156.1482,1539969.889,5323156.1482,25837977.4359,21795164.545
6603,1529969.889,5323156.1482,1539969.889,5313156.1482,25837977.5006,21795164.6
6604,1529969.889,5313156.1482,1539969.889,5303156.1482,25837977.7059,21795164.773
6605,1529969.889,5303156.1482,1539969.889,5293156.1482,43044150.4527,25160950.356
6606,1529969.889,5293156.1482,1539969.889,5283156.1482,70706186.9489,30877845.63
6607,1529969.889,5283156.1482,1539969.889,5273156.1482,60832327.4855,29500526.637
6608,1529969.889,5273156.1482,1539969.889,5263156.1482,60832326.181,29500526.005
6609,1529969.889,5263156.1482,1539969.889,5253156.1482,59696724.6637,28947690.059
6610,1529969.889,5253156.1482,1539969.889,5243156.1482,50690229.0255,33738193.383
6611,1529969.889,5243156.1482,1539969.889,5233156.1482,125444343.855,106163536.654
6612,1529969.889,5233156.1482,1539969.889,5223156.1482,122645336.7123,101790826.129
6613,1529969.889,5223156.1482,1539969.889,5213156.1482,142166509.5751,120093625.985
6614,1529969.889,5213156.1482,1539969.889,5203156.1482,2899652320.5241,3038027736.062
6615,1529969.889,5203156.1482,1539969.889,5193156.1482,664459038.1666,623941025.434
6616,1529969.889,5193156.1482,1539969.889,5183156.1482,1280248156.7111,1444849128.391
6617,1529969.889,5183156.1482,1539969.889,5173156.1482,1449024016.2518,1580206955.751
6618,1529969.889,5173156.1482,1539969.889,5163156.1482,1227639955.6317,1374380151.873
6619,1529969.889,5163156.1482,1539969.889,5153156.1482,998180920.4333,1128041275.232
6620,1529969.889,5153156.1482,1539969.889,5143156.1482,1024603520.8293,1156678492.837
6621,1529969.889,5143156.1482,1539969.889,5133156.1482,375985086.1334,423455901.219
6622,1529969.889,5133156.1482,1539969.889,5123156.1482,,
6623,1529969.889,5123156.1482,1539969.889,5113156.1482,,
6624,1529969.889,5113156.1482,1539969.889,5103156.1482,,
6625,1529969.889,5103156.1482,1539969.889,5093156.1482,,
6626,1529969.889,5093156.1482,1539969.889,5083156.1482,,
6627,1529969.889,5083156.1482,1539969.889,5073156.1482,,
6628,1529969.889,5073156.1482,1539969.889,5063156.1482,,
6629,1529969.889,5063156.1482,1539969.889,5053156.1482,,
6630,1529969.889,5053156.1482,1539969.889,5043156.1482,,
6631,1529969.889,5043156.1482,1539969.889,5033156.1482,,
6632,1529969.889,5033156.1482,1539969.889,5023156.1482,,
6633,1529969.889,5023156.1482,1539969.889,5013156.1482,,
6634,1529969.889,5013156.1482,1539969.889,5003156.1482,,
6635,1529969.889,5003156.1482,1539969.889,4993156.1482,,
6636,1529969.889,4993156.1482,1539969.889,4983156.1482,,
6637,1529969.889,4983156.1482,1539969.889,4973156.1482,,
6638,1529969.889,4973156.1482,1539969.889,4963156.1482,,
6639,1529969.889,4963156.1482,1539969.889,4953156.1482,,
6640,1529969.889,4953156.1482,1539969.889,4943156.1482,,
6641,1529969.889,4943156.1482,1539969.889,4933156.1482,,
6642,1529969.889,4933156.1482,1539969.889,4923156.1482,,
6643,1529969.889,4923156.1482,1539969.889,4913156.1482,,
6644,1529969.889,4913156.1482,1539969.889,4903156.1482,,
6645,1529969.889,4903156.1482,1539969.889,4893156.1482,,
6646,1529969.889,4893156.1482,1539969.889,4883156.1482,,
6647,1529969.889,4883156.1482,1539969.889,4873156.1482,,
6648,1529969.889,4873156.1482,1539969.889,4863156.1482,,
6649,1529969.889,4863156.1482,1539969.889,4853156.1482,,
6650,1529969.889,4853156.1482,1539969.889,4843156.1482,,
6651,1529969.889,4843156.1482,1539969.889,4833156.1482,,
6652,1529969.889,4833156.1482,1539969.889,4823156.1482,,
6653,1529969.889,4823156.1482,1539969.889,4813156.1482,,
6654,1529969.889,4813156.1482,1539969.889,4803156.1482,,
6655,1529969.889,4803156.1482,1539969.889,4793156.1482,,
6656,1529969.889,4793156.1482,1539969.889,4783156.1482,,
6657,1529969.889,4783156.1482,1539969.889,4773156.1482,,
6658,1529969.889,4773156.1482,1539969.889,4763156.1482,,
6659,1529969.889,4763156.1482,1539969.889,4753156.1482,,
6660,1529969.889,4753156.1482,1539969.889,4743156.1482,,
6661,1539969.889,6223156.1482,1549969.889,6213156.1482,,
6662,1539969.889,6213156.1482,1549969.889,6203156.1482,,
6663,1539969.889,6203156.1482,1549969.889,6193156.1482,,
6664,1539969.889,6193156.1482,1549969.889,6183156.1482,,
6665,1539969.889,6183156.1482,1549969.889,6173156.1482,,
6666,1539969.889,6173156.1482,1549969.889,6163156.1482,,
6667,1539969.889,6163156.1482,1549969.889,6153156.1482,,
6668,1539969.889,6153156.1482,1549969.889,6143156.1482,,
6669,1539969.889,6143156.1482,1549969.889,6133156.1482,,
6670,1539969.889,6133156.1482,1549969.889,6123156.1482,,
6671,1539969.889,6123156.1482,1549969.889,6113156.1482,,
6672,1539969.889,6113156.1482,1549969.889,6103156.1482,,
6673,1539969.889,6103156.1482,1549969.889,6093156.1482,,
6674,1539969.889,6093156.1482,1549969.889,6083156.1482,,
6675,1539969.889,6083156.1482,1549969.889,6073156.1482,,
6676,1539969.889,6073156.1482,1549969.889,6063156.1482,,
6677,1539969.889,6063156.1482,1549969.889,6053156.1482,,
6678,1539969.889,6053156.1482,1549969.889,6043156.1482,,
6679,1539969.889,6043156.1482,1549969.889,6033156.1482,,
6680,1539969.889,6033156.1482,1549969.889,6023156.1482,,
6681,1539969.889,6023156.1482,1549969.889,6013156.1482,,
6682,1539969.889,6013156.1482,1549969.889,6003156.1482,,
6683,1539969.889,6003156.1482,1549969.889,5993156.1482,,
6684,1539969.889,5993156.1482,1549969.889,5983156.1482,,
6685,1539969.889,5983156.1482,1549969.889,5973156.1482,,
6686,1539969.889,5973156.1482,1549969.889,5963156.1482,,
6687,1539969.889,5963156.1482,1549969.889,5953156.1482,,
6688,1539969.889,5953156.1482,1549969.889,5943156.1482,,
6689,1539969.889,5943156.1482,1549969.889,5933156.1482,,
6690,1539969.889,5933156.1482,1549969.889,5923156.1482,,
6691,1539969.889,5923156.1482,1549969.889,5913156.1482,,
6692,1539969.889,5913156.1482,1549969.889,5903156.1482,,
6693,1539969.889,5903156.1482,1549969.889,5893156.1482,,
6694,1539969.889,5893156.1482,1549969.889,5883156.1482,,
6695,1539969.889,5883156.1482,1549969.889,5873156.1482,,
6696,1539969.889,5873156.1482,1549969.889,5863156.1482,,
6697,1539969.889,5863156.1482,1549969.889,5853156.1482,,
6698,1539969.889,5853156.1482,1549969.889,5843156.1482,,
6699,1539969.889,5843156.1482,1549969.889,5833156.1482,,
6700,1539969.889,5833156.1482,1549969.889,5823156.1482,,
6701,1539969.889,5823156.1482,1549969.889,5813156.1482,,
6702,1539969.889,5813156.1482,1549969.889,5803156.1482,,
6703,1539969.889,5803156.1482,1549969.889,5793156.1482,,
6704,1539969.889,5793156.1482,1549969.889,5783156.1482,,
6705,1539969.889,5783156.1482,1549969.889,5773156.1482,,
6706,1539969.889,5773156.1482,1549969.889,5763156.1482,,
6707,1539969.889,5763156.1482,1549969.889,5753156.1482,,
6708,1539969.889,5753156.1482,1549969.889,5743156.1482,,
6709,1539969.889,5743156.1482,1549969.889,5733156.1482,,
6710,1539969.889,5733156.1482,1549969.889,5723156.1482,,
6711,1539969.889,5723156.1482,1549969.889,5713156.1482,,
6712,1539969.889,5713156.1482,1549969.889,5703156.1482,,
6713,1539969.889,5703156.1482,1549969.889,5693156.1482,,
6714,1539969.889,5693156.1482,1549969.889,5683156.1482,,
6715,1539969.889,5683156.1482,1549969.889,5673156.1482,,
6716,1539969.889,5673156.1482,1549969.889,5663156.1482,,
6717,1539969.889,5663156.1482,1549969.889,5653156.1482,,
6718,1539969.889,5653156.1482,1549969.889,5643156.1482,,
6719,1539969.889,5643156.1482,1549969.889,5633156.1482,,
6720,1539969.889,5633156.1482,1549969.889,5623156.1482,,
6721,1539969.889,5623156.1482,1549969.889,5613156.1482,,
6722,1539969.889,5613156.1482,1549969.889,5603156.1482,,
6723,1539969.889,5603156.1482,1549969.889,5593156.1482,,
6724,1539969.889,5593156.1482,1549969.889,5583156.1482,,
6725,1539969.889,5583156.1482,1549969.889,5573156.1482,,
6726,1539969.889,5573156.1482,1549969.889,5563156.1482,,
6727,1539969.889,5563156.1482,1549969.889,5553156.1482,,
6728,1539969.889,5553156.1482,1549969.889,5543156.1482,,
6729,1539969.889,5543156.1482,1549969.889,5533156.1482,,
6730,1539969.889,5533156.1482,1549969.889,5523156.1482,,
6731,1539969.889,5523156.1482,1549969.889,5513156.1482,,
6732,1539969.889,5513156.1482,1549969.889,5503156.1482,,
6733,1539969.889,5503156.1482,1549969.889,5493156.1482,29903950.4792,18685425.911
6734,1539969.889,5493156.1482,1549969.889,5483156.1482,201797122.3428,126092543.562
6735,1539969.889,5483156.1482,1549969.889,5473156.1482,221708562.2141,138516863.871
6736,1539969.889,5473156.1482,1549969.889,5463156.1482,139620468.262,84865620.646
6737,1539969.889,5463156.1482,1549969.889,5453156.1482,119682149.8777,71835481.274
6738,1539969.889,5453156.1482,1549969.889,5443156.1482,32233377.7443,14680647.361
6739,1539969.889,5443156.1482,1549969.889,5433156.1482,32233378.7968,14680647.841
6740,1539969.889,5433156.1482,1549969.889,5423156.1482,32233378.1467,14680647.545
6741,1539969.889,5423156.1482,1549969.889,5413156.1482,32233378.4381,14680647.677
6742,1539969.889,5413156.1482,1549969.889,5403156.1482,35776081.7148,18500361.264
6743,1539969.889,5403156.1482,1549969.889,5393156.1482,43107662.6824,26095092.741
6744,1539969.889,5393156.1482,1549969.889,5383156.1482,51715853.0343,35132041.209
6745,1539969.889,5383156.1482,1549969.889,5373156.1482,52588141.9425,36046144.106
6746,1539969.889,5373156.1482,1549969.889,5363156.1482,52588142.1706,36046144.262
6747,1539969.889,5363156.1482,1549969.889,5353156.1482,52588142.4023,36046144.421
6748,1539969.889,5353156.1482,1549969.889,5343156.1482,52588142.3187,36046144.364
6749,1539969.889,5343156.1482,1549969.889,5333156.1482,52152573.0603,35814810.183
6750,1539969.889,5333156.1482,1549969.889,5323156.1482,37497207.0874,28006680.747
6751,1539969.889,5323156.1482,1549969.889,5313156.1482,30267623.2078,24154531.014
6752,1539969.889,5313156.1482,1549969.889,5303156.1482,32563088.706,23277525.299
6753,1539969.889,5303156.1482,1549969.889,5293156.1482,58667239.9061,29023180.542
6754,1539969.889,5293156.1482,1549969.889,5283156.1482,60834125.2982,29501398.483
6755,1539969.889,5283156.1482,1549969.889,5273156.1482,60834123.6822,29501397.699
6756,1539969.889,5273156.1482,1549969.889,5263156.1482,60834125.0234,29501398.35
6757,1539969.889,5263156.1482,1549969.889,5253156.1482,69060899.6759,38916199.555
6758,1539969.889,5253156.1482,1549969.889,5243156.1482,207907697.9228,197871623.892
6759,1539969.889,5243156.1482,1549969.889,5233156.1482,207195803.5924,197420472.88
6760,1539969.889,5233156.1482,1549969.889,5223156.1482,122648964.0385,101793836.668
6761,1539969.889,5223156.1482,1549969.889,5213156.1482,122648962.3276,101793835.248
6762,1539969.889,5213156.1482,1549969.889,5203156.1482,1414039519.983,1527791650.408
6763,1539969.889,5203156.1482,1549969.889,5193156.1482,1053173516.4091,1053468214.759
6764,1539969.889,5193156.1482,1549969.889,5183156.1482,1481800014.9531,1523121562.957
6765,1539969.889,5183156.1482,1549969.889,5173156.1482,4912704095.107,5601078840.232
6766,1539969.889,5173156.1482,1549969.889,5163156.1482,9193172573.15,10154272022.144
6767,1539969.889,5163156.1482,1549969.889,5153156.1482,2891755966.9941,2711353727.348
6768,1539969.889,5153156.1482,1549969.889,5143156.1482,1151097951.3511,1211363639.633
6769,1539969.889,5143156.1482,1549969.889,5133156.1482,86299723.1184,97432321.562
6770,1539969.889,5133156.1482,1549969.889,5123156.1482,,
6771,1539969.889,5123156.1482,1549969.889,5113156.1482,,
6772,1539969.889,5113156.1482,1549969.889,5103156.1482,,
6773,1539969.889,5103156.1482,1549969.889,5093156.1482,,
6774,1539969.889,5093156.1482,1549969.889,5083156.1482,,
6775,1539969.889,5083156.1482,1549969.889,5073156.1482,,
6776,1539969.889,5073156.1482,1549969.889,5063156.1482,,
6777,1539969.889,5063156.1482,1549969.889,5053156.1482,,
6778,1539969.889,5053156.1482,1549969.889,5043156.1482,,
6779,1539969.889,5043156.1482,1549969.889,5033156.1482,,
6780,1539969.889,5033156.1482,1549969.889,5023156.1482,,
6781,1539969.889,5023156.1482,1549969.889,5013156.1482,,
6782,1539969.889,5013156.1482,1549969.889,5003156.1482,,
6783,1539969.889,5003156.1482,1549969.889,4993156.1482,,
6784,1539969.889,4993156.1482,1549969.889,4983156.1482,,
6785,1539969.889,4983156.1482,1549969.889,4973156.1482,,
6786,1539969.889,4973156.1482,1549969.889,4963156.1482,,
6787,1539969.889,4963156.1482,1549969.889,4953156.1482,,
6788,1539969.889,4953156.1482,1549969.889,4943156.1482,,
6789,1539969.889,4943156.1482,1549969.889,4933156.1482,,
6790,1539969.889,4933156.1482,1549969.889,4923156.1482,,
6791,1539969.889,4923156.1482,1549969.889,4913156.1482,,
6792,1539969.889,4913156.1482,1549969.889,4903156.1482,,
6793,1539969.889,4903156.1482,1549969.889,4893156.1482,,
6794,1539969.889,4893156.1482,1549969.889,4883156.1482,,
6795,1539969.889,4883156.1482,1549969.889,4873156.1482,,
6796,1539969.889,4873156.1482,1549969.889,4863156.1482,,
6797,1539969.889,4863156.1482,1549969.889,4853156.1482,,
6798,1539969.889,4853156.1482,1549969.889,4843156.1482,,
6799,1539969.889,4843156.1482,1549969.889,4833156.1482,,
