id,left,top,right,bottom,NYECount,Dec1count
6800,1539969.889,4833156.1482,1549969.889,4823156.1482,,
6801,1539969.889,4823156.1482,1549969.889,4813156.1482,,
6802,1539969.889,4813156.1482,1549969.889,4803156.1482,,
6803,1539969.889,4803156.1482,1549969.889,4793156.1482,,
6804,1539969.889,4793156.1482,1549969.889,4783156.1482,,
6805,1539969.889,4783156.1482,1549969.889,4773156.1482,,
6806,1539969.889,4773156.1482,1549969.889,4763156.1482,,
6807,1539969.889,4763156.1482,1549969.889,4753156.1482,,
6808,1539969.889,4753156.1482,1549969.889,4743156.1482,,
6809,1549969.889,6223156.1482,1559969.889,6213156.1482,,
6810,1549969.889,6213156.1482,1559969.889,6203156.1482,,
6811,1549969.889,6203156.1482,1559969.889,6193156.1482,,
6812,1549969.889,6193156.1482,1559969.889,6183156.1482,,
6813,1549969.889,6183156.1482,1559969.889,6173156.1482,,
6814,1549969.889,6173156.1482,1559969.889,6163156.1482,,
6815,1549969.889,6163156.1482,1559969.889,6153156.1482,,
6816,1549969.889,6153156.1482,1559969.889,6143156.1482,,
6817,1549969.889,6143156.1482,1559969.889,6133156.1482,,
6818,1549969.889,6133156.1482,1559969.889,6123156.1482,,
6819,1549969.889,6123156.1482,1559969.889,6113156.1482,,
6820,1549969.889,6113156.1482,1559969.889,6103156.1482,,
6821,1549969.889,6103156.1482,1559969.889,6093156.1482,,
6822,1549969.889,6093156.1482,1559969.889,6083156.1482,,
6823,1549969.889,6083156.1482,1559969.889,6073156.1482,,
6824,1549969.889,6073156.1482,1559969.889,6063156.1482,,
6825,1549969.889,6063156.1482,1559969.889,6053156.1482,,
6826,1549969.889,6053156.1482,1559969.889,6043156.1482,,
6827,1549969.889,6043156.1482,1559969.889,6033156.1482,,
6828,1549969.889,6033156.1482,1559969.889,6023156.1482,,
6829,1549969.889,6023156.1482,1559969.889,6013156.1482,,
6830,1549969.889,6013156.1482,1559969.889,6003156.1482,,
6831,1549969.889,6003156.1482,1559969.889,5993156.1482,,
6832,1549969.889,5993156.1482,1559969.889,5983156.1482,,
6833,1549969.889,5983156.1482,1559969.889,5973156.1482,,
6834,1549969.889,5973156.1482,1559969.889,5963156.1482,,
6835,1549969.889,5963156.1482,1559969.889,5953156.1482,,
6836,1549969.889,5953156.1482,1559969.889,5943156.1482,,
6837,1549969.889,5943156.1482,1559969.889,5933156.1482,,
6838,1549969.889,5933156.1482,1559969.889,5923156.1482,,
6839,1549969.889,5923156.1482,1559969.889,5913156.1482,,
6840,1549969.889,5913156.1482,1559969.889,5903156.1482,,
6841,1549969.889,5903156.1482,1559969.889,5893156.1482,,
6842,1549969.889,5893156.1482,1559969.889,5883156.1482,,
6843,1549969.889,5883156.1482,1559969.889,5873156.1482,,
6844,1549969.889,5873156.1482,1559969.889,5863156.1482,,
6845,1549969.889,5863156.1482,1559969.889,5853156.1482,,
6846,1549969.889,5853156.1482,1559969.889,5843156.1482,,
6847,1549969.889,5843156.1482,1559969.889,5833156.1482,,
6848,1549969.889,5833156.1482,1559969.889,5823156.1482,,
6849,1549969.889,5823156.1482,1559969.889,5813156.1482,,
6850,1549969.889,5813156.1482,1559969.889,5803156.1482,,
6851,1549969.889,5803156.1482,1559969.889,5793156.1482,,
6852,1549969.889,5793156.1482,1559969.889,5783156.1482,,
6853,1549969.889,5783156.1482,1559969.889,5773156.1482,,
6854,1549969.889,5773156.1482,1559969.889,5763156.1482,,
6855,1549969.889,5763156.1482,1559969.889,5753156.1482,,
6856,1549969.889,5753156.1482,1559969.889,5743156.1482,,
6857,1549969.889,5743156.1482,1559969.889,5733156.1482,,
6858,1549969.889,5733156.1482,1559969.889,5723156.1482,,
6859,1549969.889,5723156.1482,1559969.889,5713156.1482,,
6860,1549969.889,5713156.1482,1559969.889,5703156.1482,,
6861,1549969.889,5703156.1482,1559969.889,5693156.1482,,
6862,1549969.889,5693156.1482,1559969.889,5683156.1482,,
6863,1549969.889,5683156.1482,1559969.889,5673156.1482,,
6864,1549969.889,5673156.1482,1559969.889,5663156.1482,,
6865,1549969.889,5663156.1482,1559969.889,5653156.1482,,
6866,1549969.889,5653156.1482,1559969.889,5643156.1482,,
6867,1549969.889,5643156.1482,1559969.889,5633156.1482,,
6868,1549969.889,5633156.1482,1559969.889,5623156.1482,,
6869,1549969.889,5623156.1482,1559969.889,5613156.1482,,
6870,1549969.889,5613156.1482,1559969.889,5603156.1482,,
6871,1549969.889,5603156.1482,1559969.889,5593156.1482,,
6872,1549969.889,5593156.1482,1559969.889,5583156.1482,,
6873,1549969.889,5583156.1482,1559969.889,5573156.1482,,
6874,1549969.889,5573156.1482,1559969.889,5563156.1482,,
6875,1549969.889,5563156.1482,1559969.889,5553156.1482,,
6876,1549969.889,5553156.1482,1559969.889,5543156.1482,,
6877,1549969.889,5543156.1482,1559969.889,5533156.1482,,
6878,1549969.889,5533156.1482,1559969.889,5523156.1482,,
6879,1549969.889,5523156.1482,1559969.889,5513156.1482,,
6880,1549969.889,5513156.1482,1559969.889,5503156.1482,17454093.1229,10906156.5
6881,1549969.889,5503156.1482,1559969.889,5493156.1482,198714698.7194,124166497.093
6882,1549969.889,5493156.1482,1559969.889,5483156.1482,222316714.0615,138914170.961
6883,1549969.889,5483156.1482,1559969.889,5473156.1482,222316713.214,138914170.431
6884,1549969.889,5473156.1482,1559969.889,5463156.1482,222316716.8443,138914172.699
6885,1549969.889,5463156.1482,1559969.889,5453156.1482,148268372.684,90517934.006
6886,1549969.889,5453156.1482,1559969.889,5443156.1482,33834966.2006,15727358.247
6887,1549969.889,5443156.1482,1559969.889,5433156.1482,32234172.1803,14681009.186
6888,1549969.889,5433156.1482,1559969.889,5423156.1482,32234172.6567,14681009.403
6889,1549969.889,5423156.1482,1559969.889,5413156.1482,52722478.9404,38328586.211
6890,1549969.889,5413156.1482,1559969.889,5403156.1482,108206214.1851,102260471.568
6891,1549969.889,5403156.1482,1559969.889,5393156.1482,58212133.0399,42719441.149
6892,1549969.889,5393156.1482,1559969.889,5383156.1482,52589438.4888,36047032.814
6893,1549969.889,5383156.1482,1559969.889,5373156.1482,52589437.2873,36047031.99
6894,1549969.889,5373156.1482,1559969.889,5363156.1482,52589438.8447,36047033.058
6895,1549969.889,5363156.1482,1559969.889,5353156.1482,52589437.1108,36047031.869
6896,1549969.889,5353156.1482,1559969.889,5343156.1482,52589438.2776,36047032.669
6897,1549969.889,5343156.1482,1559969.889,5333156.1482,52589438.0456,36047032.51
6898,1549969.889,5333156.1482,1559969.889,5323156.1482,52589437.3338,36047032.022
6899,1549969.889,5323156.1482,1559969.889,5313156.1482,47730692.3226,30474876.98
6900,1549969.889,5313156.1482,1559969.889,5303156.1482,53213835.1335,27822436.854
6901,1549969.889,5303156.1482,1559969.889,5293156.1482,60835622.1337,29502124.371
6902,1549969.889,5293156.1482,1559969.889,5283156.1482,60835621.6204,29502124.122
6903,1549969.889,5283156.1482,1559969.889,5273156.1482,68450389.4346,38572645.999
6904,1549969.889,5273156.1482,1559969.889,5263156.1482,97051540.7038,72654528.599
6905,1549969.889,5263156.1482,1559969.889,5253156.1482,180765495.3179,168040556.393
6906,1549969.889,5253156.1482,1559969.889,5243156.1482,233915424.3582,227640718.656
6907,1549969.889,5243156.1482,1559969.889,5233156.1482,225493538.2159,218888882.048
6908,1549969.889,5233156.1482,1559969.889,5223156.1482,190724689.7576,186364993.368
6909,1549969.889,5223156.1482,1559969.889,5213156.1482,506567457.7368,519457271.749
6910,1549969.889,5213156.1482,1559969.889,5203156.1482,1425672571.0585,1537941183.514
6911,1549969.889,5203156.1482,1559969.889,5193156.1482,1637817310.1547,1767581191.717
6912,1549969.889,5193156.1482,1559969.889,5183156.1482,1984562891.9107,1972244902.58
6913,1549969.889,5183156.1482,1559969.889,5173156.1482,11809223952.0108,12547638405.414
6914,1549969.889,5173156.1482,1559969.889,5163156.1482,15688570166.7818,17578189398.001
6915,1549969.889,5163156.1482,1559969.889,5153156.1482,1194996459.6469,1136371466.865
6916,1549969.889,5153156.1482,1559969.889,5143156.1482,141866431.84,104453565.369
6917,1549969.889,5143156.1482,1559969.889,5133156.1482,,
6918,1549969.889,5133156.1482,1559969.889,5123156.1482,,
6919,1549969.889,5123156.1482,1559969.889,5113156.1482,,
6920,1549969.889,5113156.1482,1559969.889,5103156.1482,,
6921,1549969.889,5103156.1482,1559969.889,5093156.1482,,
6922,1549969.889,5093156.1482,1559969.889,5083156.1482,,
6923,1549969.889,5083156.1482,1559969.889,5073156.1482,,
6924,1549969.889,5073156.1482,1559969.889,5063156.1482,,
6925,1549969.889,5063156.1482,1559969.889,5053156.1482,,
6926,1549969.889,5053156.1482,1559969.889,5043156.1482,,
6927,1549969.889,5043156.1482,1559969.889,5033156.1482,,
6928,1549969.889,5033156.1482,1559969.889,5023156.1482,,
6929,1549969.889,5023156.1482,1559969.889,5013156.1482,,
6930,1549969.889,5013156.1482,1559969.889,5003156.1482,,
6931,1549969.889,5003156.1482,1559969.889,4993156.1482,,
6932,1549969.889,4993156.1482,1559969.889,4983156.1482,,
6933,1549969.889,4983156.1482,1559969.889,4973156.1482,,
6934,1549969.889,4973156.1482,1559969.889,4963156.1482,,
6935,1549969.889,4963156.1482,1559969.889,4953156.1482,,
6936,1549969.889,4953156.1482,1559969.889,4943156.1482,,
6937,1549969.889,4943156.1482,1559969.889,4933156.1482,,
6938,1549969.889,4933156.1482,1559969.889,4923156.1482,,
6939,1549969.889,4923156.1482,1559969.889,4913156.1482,,
6940,1549969.889,4913156.1482,1559969.889,4903156.1482,,
6941,1549969.889,4903156.1482,1559969.889,4893156.1482,,
6942,1549969.889,4893156.1482,1559969.889,4883156.1482,,
6943,1549969.889,4883156.1482,1559969.889,4873156.1482,,
6944,1549969.889,4873156.1482,1559969.889,4863156.1482,,
6945,1549969.889,4863156.1482,1559969.889,4853156.1482,,
6946,1549969.889,4853156.1482,1559969.889,4843156.1482,,
6947,1549969.889,4843156.1482,1559969.889,4833156.1482,,
6948,1549969.889,4833156.1482,1559969.889,4823156.1482,,
6949,1549969.889,4823156.1482,1559969.889,4813156.1482,,
6950,1549969.889,4813156.1482,1559969.889,4803156.1482,,
6951,1549969.889,4803156.1482,1559969.889,4793156.1482,,
6952,1549969.889,4793156.1482,1559969.889,4783156.1482,,
6953,1549969.889,4783156.1482,1559969.889,4773156.1482,,
6954,1549969.889,4773156.1482,1559969.889,4763156.1482,,
6955,1549969.889,4763156.1482,1559969.889,4753156.1482,,
6956,1549969.889,4753156.1482,1559969.889,4743156.1482,,
6957,1559969.889,6223156.1482,1569969.889,6213156.1482,,
6958,1559969.889,6213156.1482,1569969.889,6203156.1482,,
6959,1559969.889,6203156.1482,1569969.889,6193156.1482,,
6960,1559969.889,6193156.1482,1569969.889,6183156.1482,10346458.4823,5742448.416
6961,1559969.889,6183156.1482,1569969.889,6173156.1482,,
6962,1559969.889,6173156.1482,1569969.889,6163156.1482,,
6963,1559969.889,6163156.1482,1569969.889,6153156.1482,,
6964,1559969.889,6153156.1482,1569969.889,6143156.1482,,
6965,1559969.889,6143156.1482,1569969.889,6133156.1482,,
6966,1559969.889,6133156.1482,1569969.889,6123156.1482,,
6967,1559969.889,6123156.1482,1569969.889,6113156.1482,,
6968,1559969.889,6113156.1482,1569969.889,6103156.1482,,
6969,1559969.889,6103156.1482,1569969.889,6093156.1482,,
6970,1559969.889,6093156.1482,1569969.889,6083156.1482,,
6971,1559969.889,6083156.1482,1569969.889,6073156.1482,,
6972,1559969.889,6073156.1482,1569969.889,6063156.1482,,
6973,1559969.889,6063156.1482,1569969.889,6053156.1482,,
6974,1559969.889,6053156.1482,1569969.889,6043156.1482,,
6975,1559969.889,6043156.1482,1569969.889,6033156.1482,,
6976,1559969.889,6033156.1482,1569969.889,6023156.1482,,
6977,1559969.889,6023156.1482,1569969.889,6013156.1482,,
6978,1559969.889,6013156.1482,1569969.889,6003156.1482,,
6979,1559969.889,6003156.1482,1569969.889,5993156.1482,,
6980,1559969.889,5993156.1482,1569969.889,5983156.1482,,
6981,1559969.889,5983156.1482,1569969.889,5973156.1482,,
6982,1559969.889,5973156.1482,1569969.889,5963156.1482,,
6983,1559969.889,5963156.1482,1569969.889,5953156.1482,,
6984,1559969.889,5953156.1482,1569969.889,5943156.1482,,
6985,1559969.889,5943156.1482,1569969.889,5933156.1482,,
6986,1559969.889,5933156.1482,1569969.889,5923156.1482,,
6987,1559969.889,5923156.1482,1569969.889,5913156.1482,,
6988,1559969.889,5913156.1482,1569969.889,5903156.1482,,
6989,1559969.889,5903156.1482,1569969.889,5893156.1482,,
6990,1559969.889,5893156.1482,1569969.889,5883156.1482,,
6991,1559969.889,5883156.1482,1569969.889,5873156.1482,,
6992,1559969.889,5873156.1482,1569969.889,5863156.1482,,
6993,1559969.889,5863156.1482,1569969.889,5853156.1482,,
6994,1559969.889,5853156.1482,1569969.889,5843156.1482,,
6995,1559969.889,5843156.1482,1569969.889,5833156.1482,,
6996,1559969.889,5833156.1482,1569969.889,5823156.1482,,
6997,1559969.889,5823156.1482,1569969.889,5813156.1482,,
6998,1559969.889,5813156.1482,1569969.889,5803156.1482,,
6999,1559969.889,5803156.1482,1569969.889,5793156.1482,,
7000,1559969.889,5793156.1482,1569969.889,5783156.1482,,
7001,1559969.889,5783156.1482,1569969.889,5773156.1482,,
7002,1559969.889,5773156.1482,1569969.889,5763156.1482,,
7003,1559969.889,5763156.1482,1569969.889,5753156.1482,,
7004,1559969.889,5753156.1482,1569969.889,5743156.1482,,
7005,1559969.889,5743156.1482,1569969.889,5733156.1482,,
7006,1559969.889,5733156.1482,1569969.889,5723156.1482,,
7007,1559969.889,5723156.1482,1569969.889,5713156.1482,,
7008,1559969.889,5713156.1482,1569969.889,5703156.1482,,
7009,1559969.889,5703156.1482,1569969.889,5693156.1482,,
7010,1559969.889,5693156.1482,1569969.889,5683156.1482,,
7011,1559969.889,5683156.1482,1569969.889,5673156.1482,,
7012,1559969.889,5673156.1482,1569969.889,5663156.1482,,
7013,1559969.889,5663156.1482,1569969.889,5653156.1482,,
7014,1559969.889,5653156.1482,1569969.889,5643156.1482,,
7015,1559969.889,5643156.1482,1569969.889,5633156.1482,,
7016,1559969.889,5633156.1482,1569969.889,5623156.1482,,
7017,1559969.889,5623156.1482,1569969.889,5613156.1482,,
7018,1559969.889,5613156.1482,1569969.889,5603156.1482,,
7019,1559969.889,5603156.1482,1569969.889,5593156.1482,,
7020,1559969.889,5593156.1482,1569969.889,5583156.1482,,
7021,1559969.889,5583156.1482,1569969.889,5573156.1482,,
7022,1559969.889,5573156.1482,1569969.889,5563156.1482,,
7023,1559969.889,5563156.1482,1569969.889,5553156.1482,,
7024,1559969.889,5553156.1482,1569969.889,5543156.1482,,
7025,1559969.889,5543156.1482,1569969.889,5533156.1482,,
7026,1559969.889,5533156.1482,1569969.889,5523156.1482,,
7027,1559969.889,5523156.1482,1569969.889,5513156.1482,9345210.8219,5839336.998
7028,1559969.889,5513156.1482,1569969.889,5503156.1482,122545207.4776,76572137.069
7029,1559969.889,5503156.1482,1569969.889,5493156.1482,221876248.8446,138638947.117
7030,1559969.889,5493156.1482,1569969.889,5483156.1482,222321093.1755,138916907.241
7031,1559969.889,5483156.1482,1569969.889,5473156.1482,222321100.9488,138916912.099
7032,1559969.889,5473156.1482,1569969.889,5463156.1482,222321098.2624,138916910.42
7033,1559969.889,5463156.1482,1569969.889,5453156.1482,222321095.8255,138916908.897
7034,1559969.889,5453156.1482,1569969.889,5443156.1482,159056772.2809,97568619.616
7035,1559969.889,5443156.1482,1569969.889,5433156.1482,52099469.9523,32918272.506
7036,1559969.889,5433156.1482,1569969.889,5423156.1482,108714485.1628,106168185.118
7037,1559969.889,5423156.1482,1569969.889,5413156.1482,93974410.8812,85947475.847
7038,1559969.889,5413156.1482,1569969.889,5403156.1482,119288991.4559,115165254.593
7039,1559969.889,5403156.1482,1569969.889,5393156.1482,72835791.9677,60062679.666
7040,1559969.889,5393156.1482,1569969.889,5383156.1482,52590473.9694,36047742.576
7041,1559969.889,5383156.1482,1569969.889,5373156.1482,52590475.4005,36047743.557
7042,1559969.889,5373156.1482,1569969.889,5363156.1482,52590473.1097,36047741.987
7043,1559969.889,5363156.1482,1569969.889,5353156.1482,52590474.2162,36047742.745
7044,1559969.889,5353156.1482,1569969.889,5343156.1482,52590474.2368,36047742.759
7045,1559969.889,5343156.1482,1569969.889,5333156.1482,52813294.0079,35874948.368
7046,1559969.889,5333156.1482,1569969.889,5323156.1482,55620231.8916,33642708.013
7047,1559969.889,5323156.1482,1569969.889,5313156.1482,60698596.8528,29608728.277
7048,1559969.889,5313156.1482,1569969.889,5303156.1482,60836820.5717,29502705.551
7049,1559969.889,5303156.1482,1569969.889,5293156.1482,60836820.9937,29502705.756
7050,1559969.889,5293156.1482,1569969.889,5283156.1482,60836823.0241,29502706.74
7051,1559969.889,5283156.1482,1569969.889,5273156.1482,84458672.5465,57644746.331
7052,1559969.889,5273156.1482,1569969.889,5263156.1482,158271807.744,145606841.397
7053,1559969.889,5263156.1482,1569969.889,5253156.1482,218578822.834,211326827.027
7054,1559969.889,5253156.1482,1569969.889,5243156.1482,233920025.6982,227645196.567
7055,1559969.889,5243156.1482,1569969.889,5233156.1482,233056152.8513,227178862.091
7056,1559969.889,5233156.1482,1569969.889,5223156.1482,216672258.1512,218111220.34
7057,1559969.889,5223156.1482,1569969.889,5213156.1482,849028844.8702,905654772.875
7058,1559969.889,5213156.1482,1569969.889,5203156.1482,17970163136.8897,20124802352.594
7059,1559969.889,5203156.1482,1569969.889,5193156.1482,7224476984.7615,8560725711.884
7060,1559969.889,5193156.1482,1569969.889,5183156.1482,43451840540.0348,49052942990.655
7061,1559969.889,5183156.1482,1569969.889,5173156.1482,121898806823.375,134446846884.668
7062,1559969.889,5173156.1482,1569969.889,5163156.1482,5599011434.0004,6197213262.788
7063,1559969.889,5163156.1482,1569969.889,5153156.1482,800176109.011,850198161.515
7064,1559969.889,5153156.1482,1569969.889,5143156.1482,96070904.8401,77975091.831
7065,1559969.889,5143156.1482,1569969.889,5133156.1482,,
7066,1559969.889,5133156.1482,1569969.889,5123156.1482,,
7067,1559969.889,5123156.1482,1569969.889,5113156.1482,,
7068,1559969.889,5113156.1482,1569969.889,5103156.1482,,
7069,1559969.889,5103156.1482,1569969.889,5093156.1482,,
7070,1559969.889,5093156.1482,1569969.889,5083156.1482,,
7071,1559969.889,5083156.1482,1569969.889,5073156.1482,,
7072,1559969.889,5073156.1482,1569969.889,5063156.1482,,
7073,1559969.889,5063156.1482,1569969.889,5053156.1482,,
7074,1559969.889,5053156.1482,1569969.889,5043156.1482,,
7075,1559969.889,5043156.1482,1569969.889,5033156.1482,,
7076,1559969.889,5033156.1482,1569969.889,5023156.1482,,
7077,1559969.889,5023156.1482,1569969.889,5013156.1482,,
7078,1559969.889,5013156.1482,1569969.889,5003156.1482,,
7079,1559969.889,5003156.1482,1569969.889,4993156.1482,,
7080,1559969.889,4993156.1482,1569969.889,4983156.1482,,
7081,1559969.889,4983156.1482,1569969.889,4973156.1482,,
7082,1559969.889,4973156.1482,1569969.889,4963156.1482,,
7083,1559969.889,4963156.1482,1569969.889,4953156.1482,,
7084,1559969.889,4953156.1482,1569969.889,4943156.1482,,
7085,1559969.889,4943156.1482,1569969.889,4933156.1482,,
7086,1559969.889,4933156.1482,1569969.889,4923156.1482,,
7087,1559969.889,4923156.1482,1569969.889,4913156.1482,,
7088,1559969.889,4913156.1482,1569969.889,4903156.1482,,
7089,1559969.889,4903156.1482,1569969.889,4893156.1482,,
7090,1559969.889,4893156.1482,1569969.889,4883156.1482,,
7091,1559969.889,4883156.1482,1569969.889,4873156.1482,,
7092,1559969.889,4873156.1482,1569969.889,4863156.1482,,
7093,1559969.889,4863156.1482,1569969.889,4853156.1482,,
7094,1559969.889,4853156.1482,1569969.889,4843156.1482,,
7095,1559969.889,4843156.1482,1569969.889,4833156.1482,,
7096,1559969.889,4833156.1482,1569969.889,4823156.1482,,
7097,1559969.889,4823156.1482,1569969.889,4813156.1482,,
7098,1559969.889,4813156.1482,1569969.889,4803156.1482,,
7099,1559969.889,4803156.1482,1569969.889,4793156.1482,,
7100,1559969.889,4793156.1482,1569969.889,4783156.1482,,
7101,1559969.889,4783156.1482,1569969.889,4773156.1482,,
7102,1559969.889,4773156.1482,1569969.889,4763156.1482,,
7103,1559969.889,4763156.1482,1569969.889,4753156.1482,,
7104,1559969.889,4753156.1482,1569969.889,4743156.1482,,
7105,1569969.889,6223156.1482,1579969.889,6213156.1482,,
7106,1569969.889,6213156.1482,1579969.889,6203156.1482,,
7107,1569969.889,6203156.1482,1579969.889,6193156.1482,,
7108,1569969.889,6193156.1482,1579969.889,6183156.1482,178363346.8163,98994483.966
7109,1569969.889,6183156.1482,1579969.889,6173156.1482,112857623.9818,62637769.739
7110,1569969.889,6173156.1482,1579969.889,6163156.1482,,
7111,1569969.889,6163156.1482,1579969.889,6153156.1482,,
7112,1569969.889,6153156.1482,1579969.889,6143156.1482,,
7113,1569969.889,6143156.1482,1579969.889,6133156.1482,,
7114,1569969.889,6133156.1482,1579969.889,6123156.1482,,
7115,1569969.889,6123156.1482,1579969.889,6113156.1482,,
7116,1569969.889,6113156.1482,1579969.889,6103156.1482,,
7117,1569969.889,6103156.1482,1579969.889,6093156.1482,,
7118,1569969.889,6093156.1482,1579969.889,6083156.1482,,
7119,1569969.889,6083156.1482,1579969.889,6073156.1482,,
7120,1569969.889,6073156.1482,1579969.889,6063156.1482,,
7121,1569969.889,6063156.1482,1579969.889,6053156.1482,,
7122,1569969.889,6053156.1482,1579969.889,6043156.1482,,
7123,1569969.889,6043156.1482,1579969.889,6033156.1482,,
7124,1569969.889,6033156.1482,1579969.889,6023156.1482,,
7125,1569969.889,6023156.1482,1579969.889,6013156.1482,,
7126,1569969.889,6013156.1482,1579969.889,6003156.1482,,
7127,1569969.889,6003156.1482,1579969.889,5993156.1482,,
7128,1569969.889,5993156.1482,1579969.889,5983156.1482,,
7129,1569969.889,5983156.1482,1579969.889,5973156.1482,,
7130,1569969.889,5973156.1482,1579969.889,5963156.1482,,
7131,1569969.889,5963156.1482,1579969.889,5953156.1482,,
7132,1569969.889,5953156.1482,1579969.889,5943156.1482,,
7133,1569969.889,5943156.1482,1579969.889,5933156.1482,,
7134,1569969.889,5933156.1482,1579969.889,5923156.1482,,
7135,1569969.889,5923156.1482,1579969.889,5913156.1482,,
7136,1569969.889,5913156.1482,1579969.889,5903156.1482,,
7137,1569969.889,5903156.1482,1579969.889,5893156.1482,,
7138,1569969.889,5893156.1482,1579969.889,5883156.1482,,
7139,1569969.889,5883156.1482,1579969.889,5873156.1482,,
7140,1569969.889,5873156.1482,1579969.889,5863156.1482,,
7141,1569969.889,5863156.1482,1579969.889,5853156.1482,,
7142,1569969.889,5853156.1482,1579969.889,5843156.1482,,
7143,1569969.889,5843156.1482,1579969.889,5833156.1482,,
7144,1569969.889,5833156.1482,1579969.889,5823156.1482,,
7145,1569969.889,5823156.1482,1579969.889,5813156.1482,,
7146,1569969.889,5813156.1482,1579969.889,5803156.1482,,
7147,1569969.889,5803156.1482,1579969.889,5793156.1482,,
7148,1569969.889,5793156.1482,1579969.889,5783156.1482,,
7149,1569969.889,5783156.1482,1579969.889,5773156.1482,,
7150,1569969.889,5773156.1482,1579969.889,5763156.1482,,
7151,1569969.889,5763156.1482,1579969.889,5753156.1482,,
7152,1569969.889,5753156.1482,1579969.889,5743156.1482,,
7153,1569969.889,5743156.1482,1579969.889,5733156.1482,,
7154,1569969.889,5733156.1482,1579969.889,5723156.1482,,
7155,1569969.889,5723156.1482,1579969.889,5713156.1482,,
7156,1569969.889,5713156.1482,1579969.889,5703156.1482,,
7157,1569969.889,5703156.1482,1579969.889,5693156.1482,,
7158,1569969.889,5693156.1482,1579969.889,5683156.1482,,
7159,1569969.889,5683156.1482,1579969.889,5673156.1482,,
7160,1569969.889,5673156.1482,1579969.889,5663156.1482,,
7161,1569969.889,5663156.1482,1579969.889,5653156.1482,,
7162,1569969.889,5653156.1482,1579969.889,5643156.1482,,
7163,1569969.889,5643156.1482,1579969.889,5633156.1482,,
7164,1569969.889,5633156.1482,1579969.889,5623156.1482,,
7165,1569969.889,5623156.1482,1579969.889,5613156.1482,,
7166,1569969.889,5613156.1482,1579969.889,5603156.1482,,
7167,1569969.889,5603156.1482,1579969.889,5593156.1482,,
7168,1569969.889,5593156.1482,1579969.889,5583156.1482,,
7169,1569969.889,5583156.1482,1579969.889,5573156.1482,,
7170,1569969.889,5573156.1482,1579969.889,5563156.1482,,
7171,1569969.889,5563156.1482,1579969.889,5553156.1482,,
7172,1569969.889,5553156.1482,1579969.889,5543156.1482,,
7173,1569969.889,5543156.1482,1579969.889,5533156.1482,,
7174,1569969.889,5533156.1482,1579969.889,5523156.1482,,
7175,1569969.889,5523156.1482,1579969.889,5513156.1482,58063199.5115,36280678.479
7176,1569969.889,5513156.1482,1579969.889,5503156.1482,101738754.4286,63571264.921
7177,1569969.889,5503156.1482,1579969.889,5493156.1482,58741770.7908,36704682.437
7178,1569969.889,5493156.1482,1579969.889,5483156.1482,145461249.741,90891181.979
7179,1569969.889,5483156.1482,1579969.889,5473156.1482,222324378.8684,138918960.3
7180,1569969.889,5473156.1482,1579969.889,5463156.1482,222324386.5566,138918965.104
7181,1569969.889,5463156.1482,1579969.889,5453156.1482,222324387.0475,138918965.411
7182,1569969.889,5453156.1482,1579969.889,5443156.1482,222324386.9125,138918965.327
7183,1569969.889,5443156.1482,1579969.889,5433156.1482,307173141.3501,314107838.136
7184,1569969.889,5433156.1482,1579969.889,5423156.1482,186149725.209,198072994.159
7185,1569969.889,5423156.1482,1579969.889,5413156.1482,119293573.6137,115170339.358
7186,1569969.889,5413156.1482,1579969.889,5403156.1482,119293568.7008,115170334.615
7187,1569969.889,5403156.1482,1579969.889,5393156.1482,111289663.8702,105673948.022
7188,1569969.889,5393156.1482,1579969.889,5383156.1482,69300481.2034,55870915.549
7189,1569969.889,5383156.1482,1579969.889,5373156.1482,52591253.2877,36048276.754
7190,1569969.889,5373156.1482,1579969.889,5363156.1482,52591249.9919,36048274.495
