id,left,top,right,bottom,NYECount,Dec1count
8370,1649969.889,5413156.1482,1659969.889,5403156.1482,49838515.7657,63435051.145
8371,1649969.889,5403156.1482,1659969.889,5393156.1482,47644564.6801,62595411.064
8372,1649969.889,5393156.1482,1659969.889,5383156.1482,47644563.7112,62595409.791
8373,1649969.889,5383156.1482,1659969.889,5373156.1482,51143108.8183,65099616.271
8374,1649969.889,5373156.1482,1659969.889,5363156.1482,62496712.8266,73214639.703
8375,1649969.889,5363156.1482,1659969.889,5353156.1482,72092733.5346,78930609.388
8376,1649969.889,5353156.1482,1659969.889,5343156.1482,256782692.5426,183987360.968
8377,1649969.889,5343156.1482,1659969.889,5333156.1482,305291480.3978,211583497.887
8378,1649969.889,5333156.1482,1659969.889,5323156.1482,305291482.7872,211583499.543
8379,1649969.889,5323156.1482,1659969.889,5313156.1482,305291481.7568,211583498.829
8380,1649969.889,5313156.1482,1659969.889,5303156.1482,2450505573.93,1287609363.977
8381,1649969.889,5303156.1482,1659969.889,5293156.1482,648819173.8097,332124313.77
8382,1649969.889,5293156.1482,1659969.889,5283156.1482,,
8383,1649969.889,5283156.1482,1659969.889,5273156.1482,,
8384,1649969.889,5273156.1482,1659969.889,5263156.1482,,
8385,1649969.889,5263156.1482,1659969.889,5253156.1482,,
8386,1649969.889,5253156.1482,1659969.889,5243156.1482,,
8387,1649969.889,5243156.1482,1659969.889,5233156.1482,,
8388,1649969.889,5233156.1482,1659969.889,5223156.1482,,
8389,1649969.889,5223156.1482,1659969.889,5213156.1482,,
8390,1649969.889,5213156.1482,1659969.889,5203156.1482,,
8391,1649969.889,5203156.1482,1659969.889,5193156.1482,,
8392,1649969.889,5193156.1482,1659969.889,5183156.1482,,
8393,1649969.889,5183156.1482,1659969.889,5173156.1482,,
8394,1649969.889,5173156.1482,1659969.889,5163156.1482,,
8395,1649969.889,5163156.1482,1659969.889,5153156.1482,,
8396,1649969.889,5153156.1482,1659969.889,5143156.1482,,
8397,1649969.889,5143156.1482,1659969.889,5133156.1482,,
8398,1649969.889,5133156.1482,1659969.889,5123156.1482,,
8399,1649969.889,5123156.1482,1659969.889,5113156.1482,,
8400,1649969.889,5113156.1482,1659969.889,5103156.1482,,
8401,1649969.889,5103156.1482,1659969.889,5093156.1482,,
8402,1649969.889,5093156.1482,1659969.889,5083156.1482,,
8403,1649969.889,5083156.1482,1659969.889,5073156.1482,,
8404,1649969.889,5073156.1482,1659969.889,5063156.1482,,
8405,1649969.889,5063156.1482,1659969.889,5053156.1482,,
8406,1649969.889,5053156.1482,1659969.889,5043156.1482,,
8407,1649969.889,5043156.1482,1659969.889,5033156.1482,,
8408,1649969.889,5033156.1482,1659969.889,5023156.1482,,
8409,1649969.889,5023156.1482,1659969.889,5013156.1482,,
8410,1649969.889,5013156.1482,1659969.889,5003156.1482,,
8411,1649969.889,5003156.1482,1659969.889,4993156.1482,,
8412,1649969.889,4993156.1482,1659969.889,4983156.1482,,
8413,1649969.889,4983156.1482,1659969.889,4973156.1482,,
8414,1649969.889,4973156.1482,1659969.889,4963156.1482,,
8415,1649969.889,4963156.1482,1659969.889,4953156.1482,,
8416,1649969.889,4953156.1482,1659969.889,4943156.1482,,
8417,1649969.889,4943156.1482,1659969.889,4933156.1482,,
8418,1649969.889,4933156.1482,1659969.889,4923156.1482,,
8419,1649969.889,4923156.1482,1659969.889,4913156.1482,,
8420,1649969.889,4913156.1482,1659969.889,4903156.1482,,
8421,1649969.889,4903156.1482,1659969.889,4893156.1482,,
8422,1649969.889,4893156.1482,1659969.889,4883156.1482,,
8423,1649969.889,4883156.1482,1659969.889,4873156.1482,,
8424,1649969.889,4873156.1482,1659969.889,4863156.1482,,
8425,1649969.889,4863156.1482,1659969.889,4853156.1482,,
8426,1649969.889,4853156.1482,1659969.889,4843156.1482,,
8427,1649969.889,4843156.1482,1659969.889,4833156.1482,,
8428,1649969.889,4833156.1482,1659969.889,4823156.1482,,
8429,1649969.889,4823156.1482,1659969.889,4813156.1482,,
8430,1649969.889,4813156.1482,1659969.889,4803156.1482,,
8431,1649969.889,4803156.1482,1659969.889,4793156.1482,,
8432,1649969.889,4793156.1482,1659969.889,4783156.1482,,
8433,1649969.889,4783156.1482,1659969.889,4773156.1482,,
8434,1649969.889,4773156.1482,1659969.889,4763156.1482,,
8435,1649969.889,4763156.1482,1659969.889,4753156.1482,,
8436,1649969.889,4753156.1482,1659969.889,4743156.1482,,
8437,1659969.889,6223156.1482,1669969.889,6213156.1482,,
8438,1659969.889,6213156.1482,1669969.889,6203156.1482,,
8439,1659969.889,6203156.1482,1669969.889,6193156.1482,,
8440,1659969.889,6193156.1482,1669969.889,6183156.1482,,
8441,1659969.889,6183156.1482,1669969.889,6173156.1482,,
8442,1659969.889,6173156.1482,1669969.889,6163156.1482,,
8443,1659969.889,6163156.1482,1669969.889,6153156.1482,,
8444,1659969.889,6153156.1482,1669969.889,6143156.1482,,
8445,1659969.889,6143156.1482,1669969.889,6133156.1482,,
8446,1659969.889,6133156.1482,1669969.889,6123156.1482,439883932.6996,174918384.059
8447,1659969.889,6123156.1482,1669969.889,6113156.1482,506558770.8249,247197557.809
8448,1659969.889,6113156.1482,1669969.889,6103156.1482,337075484.8452,262053863.941
8449,1659969.889,6103156.1482,1669969.889,6093156.1482,310909563.612,398962849.372
8450,1659969.889,6093156.1482,1669969.889,6083156.1482,514859955.7028,725915882.122
8451,1659969.889,6083156.1482,1669969.889,6073156.1482,331897989.8323,471058842.871
8452,1659969.889,6073156.1482,1669969.889,6063156.1482,82598173.6052,96817718.472
8453,1659969.889,6063156.1482,1669969.889,6053156.1482,232131967.0573,241078091.808
8454,1659969.889,6053156.1482,1669969.889,6043156.1482,289693666.097,299949367.111
8455,1659969.889,6043156.1482,1669969.889,6033156.1482,299697443.0124,301821192.785
8456,1659969.889,6033156.1482,1669969.889,6023156.1482,238672930.4192,239828442.102
8457,1659969.889,6023156.1482,1669969.889,6013156.1482,42787652.2188,42994804.458
8458,1659969.889,6013156.1482,1669969.889,6003156.1482,,
8459,1659969.889,6003156.1482,1669969.889,5993156.1482,,
8460,1659969.889,5993156.1482,1669969.889,5983156.1482,,
8461,1659969.889,5983156.1482,1669969.889,5973156.1482,,
8462,1659969.889,5973156.1482,1669969.889,5963156.1482,,
8463,1659969.889,5963156.1482,1669969.889,5953156.1482,,
8464,1659969.889,5953156.1482,1669969.889,5943156.1482,,
8465,1659969.889,5943156.1482,1669969.889,5933156.1482,,
8466,1659969.889,5933156.1482,1669969.889,5923156.1482,,
8467,1659969.889,5923156.1482,1669969.889,5913156.1482,,
8468,1659969.889,5913156.1482,1669969.889,5903156.1482,,
8469,1659969.889,5903156.1482,1669969.889,5893156.1482,,
8470,1659969.889,5893156.1482,1669969.889,5883156.1482,,
8471,1659969.889,5883156.1482,1669969.889,5873156.1482,,
8472,1659969.889,5873156.1482,1669969.889,5863156.1482,,
8473,1659969.889,5863156.1482,1669969.889,5853156.1482,,
8474,1659969.889,5853156.1482,1669969.889,5843156.1482,,
8475,1659969.889,5843156.1482,1669969.889,5833156.1482,,
8476,1659969.889,5833156.1482,1669969.889,5823156.1482,,
8477,1659969.889,5823156.1482,1669969.889,5813156.1482,,
8478,1659969.889,5813156.1482,1669969.889,5803156.1482,,
8479,1659969.889,5803156.1482,1669969.889,5793156.1482,,
8480,1659969.889,5793156.1482,1669969.889,5783156.1482,,
8481,1659969.889,5783156.1482,1669969.889,5773156.1482,,
8482,1659969.889,5773156.1482,1669969.889,5763156.1482,,
8483,1659969.889,5763156.1482,1669969.889,5753156.1482,,
8484,1659969.889,5753156.1482,1669969.889,5743156.1482,,
8485,1659969.889,5743156.1482,1669969.889,5733156.1482,,
8486,1659969.889,5733156.1482,1669969.889,5723156.1482,,
8487,1659969.889,5723156.1482,1669969.889,5713156.1482,,
8488,1659969.889,5713156.1482,1669969.889,5703156.1482,,
8489,1659969.889,5703156.1482,1669969.889,5693156.1482,,
8490,1659969.889,5693156.1482,1669969.889,5683156.1482,,
8491,1659969.889,5683156.1482,1669969.889,5673156.1482,,
8492,1659969.889,5673156.1482,1669969.889,5663156.1482,,
8493,1659969.889,5663156.1482,1669969.889,5653156.1482,144421598.7103,144242298.001
8494,1659969.889,5653156.1482,1669969.889,5643156.1482,247139880.4722,246833054.095
8495,1659969.889,5643156.1482,1669969.889,5633156.1482,99239743.6958,99116536.664
8496,1659969.889,5633156.1482,1669969.889,5623156.1482,,
8497,1659969.889,5623156.1482,1669969.889,5613156.1482,,
8498,1659969.889,5613156.1482,1669969.889,5603156.1482,,
8499,1659969.889,5603156.1482,1669969.889,5593156.1482,,
8500,1659969.889,5593156.1482,1669969.889,5583156.1482,,
8501,1659969.889,5583156.1482,1669969.889,5573156.1482,,
8502,1659969.889,5573156.1482,1669969.889,5563156.1482,,
8503,1659969.889,5563156.1482,1669969.889,5553156.1482,,
8504,1659969.889,5553156.1482,1669969.889,5543156.1482,,
8505,1659969.889,5543156.1482,1669969.889,5533156.1482,,
8506,1659969.889,5533156.1482,1669969.889,5523156.1482,,
8507,1659969.889,5523156.1482,1669969.889,5513156.1482,,
8508,1659969.889,5513156.1482,1669969.889,5503156.1482,,
8509,1659969.889,5503156.1482,1669969.889,5493156.1482,,
8510,1659969.889,5493156.1482,1669969.889,5483156.1482,3448482.1683,2430725.261
8511,1659969.889,5483156.1482,1669969.889,5473156.1482,39283372.7081,27689598.41
8512,1659969.889,5473156.1482,1669969.889,5463156.1482,35845121.4176,25266084.569
8513,1659969.889,5463156.1482,1669969.889,5453156.1482,76274529.738,53763486.986
8514,1659969.889,5453156.1482,1669969.889,5443156.1482,115143956.1608,81161307.842
8515,1659969.889,5443156.1482,1669969.889,5433156.1482,132352304.5741,93290924.624
8516,1659969.889,5433156.1482,1669969.889,5423156.1482,344675239.5427,185872966.501
8517,1659969.889,5423156.1482,1669969.889,5413156.1482,468509879.884,268997681.447
8518,1659969.889,5413156.1482,1669969.889,5403156.1482,1809335111.8493,2390425377.442
8519,1659969.889,5403156.1482,1669969.889,5393156.1482,100636003.0819,138354608.423
8520,1659969.889,5393156.1482,1669969.889,5383156.1482,50088483.0242,64344614.559
8521,1659969.889,5383156.1482,1669969.889,5373156.1482,59306638.4915,70932381.434
8522,1659969.889,5373156.1482,1669969.889,5363156.1482,64224698.0303,74451815.728
8523,1659969.889,5363156.1482,1669969.889,5353156.1482,173037614.521,136349908.602
8524,1659969.889,5353156.1482,1669969.889,5343156.1482,305282462.7272,211577248.154
8525,1659969.889,5343156.1482,1669969.889,5333156.1482,305282468.3394,211577252.044
8526,1659969.889,5333156.1482,1669969.889,5323156.1482,304254984.248,210865150.03
8527,1659969.889,5323156.1482,1669969.889,5313156.1482,122528641.4319,84918971.574
8528,1659969.889,5313156.1482,1669969.889,5303156.1482,37224.8763,25798.851
8529,1659969.889,5303156.1482,1669969.889,5293156.1482,,
8530,1659969.889,5293156.1482,1669969.889,5283156.1482,,
8531,1659969.889,5283156.1482,1669969.889,5273156.1482,,
8532,1659969.889,5273156.1482,1669969.889,5263156.1482,,
8533,1659969.889,5263156.1482,1669969.889,5253156.1482,,
8534,1659969.889,5253156.1482,1669969.889,5243156.1482,,
8535,1659969.889,5243156.1482,1669969.889,5233156.1482,,
8536,1659969.889,5233156.1482,1669969.889,5223156.1482,,
8537,1659969.889,5223156.1482,1669969.889,5213156.1482,,
8538,1659969.889,5213156.1482,1669969.889,5203156.1482,,
8539,1659969.889,5203156.1482,1669969.889,5193156.1482,,
8540,1659969.889,5193156.1482,1669969.889,5183156.1482,,
8541,1659969.889,5183156.1482,1669969.889,5173156.1482,,
8542,1659969.889,5173156.1482,1669969.889,5163156.1482,,
8543,1659969.889,5163156.1482,1669969.889,5153156.1482,,
8544,1659969.889,5153156.1482,1669969.889,5143156.1482,,
8545,1659969.889,5143156.1482,1669969.889,5133156.1482,,
8546,1659969.889,5133156.1482,1669969.889,5123156.1482,,
8547,1659969.889,5123156.1482,1669969.889,5113156.1482,,
8548,1659969.889,5113156.1482,1669969.889,5103156.1482,,
8549,1659969.889,5103156.1482,1669969.889,5093156.1482,,
8550,1659969.889,5093156.1482,1669969.889,5083156.1482,,
8551,1659969.889,5083156.1482,1669969.889,5073156.1482,,
8552,1659969.889,5073156.1482,1669969.889,5063156.1482,,
8553,1659969.889,5063156.1482,1669969.889,5053156.1482,,
8554,1659969.889,5053156.1482,1669969.889,5043156.1482,,
8555,1659969.889,5043156.1482,1669969.889,5033156.1482,,
8556,1659969.889,5033156.1482,1669969.889,5023156.1482,,
8557,1659969.889,5023156.1482,1669969.889,5013156.1482,,
8558,1659969.889,5013156.1482,1669969.889,5003156.1482,,
8559,1659969.889,5003156.1482,1669969.889,4993156.1482,,
8560,1659969.889,4993156.1482,1669969.889,4983156.1482,,
8561,1659969.889,4983156.1482,1669969.889,4973156.1482,,
8562,1659969.889,4973156.1482,1669969.889,4963156.1482,,
8563,1659969.889,4963156.1482,1669969.889,4953156.1482,,
8564,1659969.889,4953156.1482,1669969.889,4943156.1482,,
8565,1659969.889,4943156.1482,1669969.889,4933156.1482,,
8566,1659969.889,4933156.1482,1669969.889,4923156.1482,,
8567,1659969.889,4923156.1482,1669969.889,4913156.1482,,
8568,1659969.889,4913156.1482,1669969.889,4903156.1482,,
8569,1659969.889,4903156.1482,1669969.889,4893156.1482,,
8570,1659969.889,4893156.1482,1669969.889,4883156.1482,,
8571,1659969.889,4883156.1482,1669969.889,4873156.1482,,
8572,1659969.889,4873156.1482,1669969.889,4863156.1482,,
8573,1659969.889,4863156.1482,1669969.889,4853156.1482,,
8574,1659969.889,4853156.1482,1669969.889,4843156.1482,,
8575,1659969.889,4843156.1482,1669969.889,4833156.1482,,
8576,1659969.889,4833156.1482,1669969.889,4823156.1482,,
8577,1659969.889,4823156.1482,1669969.889,4813156.1482,,
8578,1659969.889,4813156.1482,1669969.889,4803156.1482,,
8579,1659969.889,4803156.1482,1669969.889,4793156.1482,,
8580,1659969.889,4793156.1482,1669969.889,4783156.1482,,
8581,1659969.889,4783156.1482,1669969.889,4773156.1482,,
8582,1659969.889,4773156.1482,1669969.889,4763156.1482,,
8583,1659969.889,4763156.1482,1669969.889,4753156.1482,,
8584,1659969.889,4753156.1482,1669969.889,4743156.1482,,
8585,1669969.889,6223156.1482,1679969.889,6213156.1482,,
8586,1669969.889,6213156.1482,1679969.889,6203156.1482,,
8587,1669969.889,6203156.1482,1679969.889,6193156.1482,,
8588,1669969.889,6193156.1482,1679969.889,6183156.1482,,
8589,1669969.889,6183156.1482,1679969.889,6173156.1482,,
8590,1669969.889,6173156.1482,1679969.889,6163156.1482,,
8591,1669969.889,6163156.1482,1679969.889,6153156.1482,,
8592,1669969.889,6153156.1482,1679969.889,6143156.1482,,
8593,1669969.889,6143156.1482,1679969.889,6133156.1482,,
8594,1669969.889,6133156.1482,1679969.889,6123156.1482,273703926.2738,90289302.804
8595,1669969.889,6123156.1482,1679969.889,6113156.1482,719241963.6416,276917898.427
8596,1669969.889,6113156.1482,1679969.889,6103156.1482,1128973537.759,1390065308.668
8597,1669969.889,6103156.1482,1679969.889,6093156.1482,1167754297.5747,1623991899.439
8598,1669969.889,6093156.1482,1679969.889,6083156.1482,1152268103.577,1692470723.286
8599,1669969.889,6083156.1482,1679969.889,6073156.1482,2471752780.3583,3787164752.36
8600,1669969.889,6073156.1482,1679969.889,6063156.1482,98487514.5301,130534726.534
8601,1669969.889,6063156.1482,1679969.889,6053156.1482,130122588.6022,184502706.085
8602,1669969.889,6053156.1482,1679969.889,6043156.1482,205591443.173,304026383.085
8603,1669969.889,6043156.1482,1679969.889,6033156.1482,299356038.7711,368084497.968
8604,1669969.889,6033156.1482,1679969.889,6023156.1482,1095906925.2684,1612685157.988
8605,1669969.889,6023156.1482,1679969.889,6013156.1482,2161314412.4867,3280756839.299
8606,1669969.889,6013156.1482,1679969.889,6003156.1482,116095543.1686,116657608.403
8607,1669969.889,6003156.1482,1679969.889,5993156.1482,411833.7594,413827.612
8608,1669969.889,5993156.1482,1679969.889,5983156.1482,,
8609,1669969.889,5983156.1482,1679969.889,5973156.1482,,
8610,1669969.889,5973156.1482,1679969.889,5963156.1482,,
8611,1669969.889,5963156.1482,1679969.889,5953156.1482,,
8612,1669969.889,5953156.1482,1679969.889,5943156.1482,,
8613,1669969.889,5943156.1482,1679969.889,5933156.1482,,
8614,1669969.889,5933156.1482,1679969.889,5923156.1482,,
8615,1669969.889,5923156.1482,1679969.889,5913156.1482,,
8616,1669969.889,5913156.1482,1679969.889,5903156.1482,,
8617,1669969.889,5903156.1482,1679969.889,5893156.1482,,
8618,1669969.889,5893156.1482,1679969.889,5883156.1482,,
8619,1669969.889,5883156.1482,1679969.889,5873156.1482,,
8620,1669969.889,5873156.1482,1679969.889,5863156.1482,,
8621,1669969.889,5863156.1482,1679969.889,5853156.1482,,
8622,1669969.889,5853156.1482,1679969.889,5843156.1482,,
8623,1669969.889,5843156.1482,1679969.889,5833156.1482,,
8624,1669969.889,5833156.1482,1679969.889,5823156.1482,,
8625,1669969.889,5823156.1482,1679969.889,5813156.1482,,
8626,1669969.889,5813156.1482,1679969.889,5803156.1482,,
8627,1669969.889,5803156.1482,1679969.889,5793156.1482,,
8628,1669969.889,5793156.1482,1679969.889,5783156.1482,,
8629,1669969.889,5783156.1482,1679969.889,5773156.1482,,
8630,1669969.889,5773156.1482,1679969.889,5763156.1482,,
8631,1669969.889,5763156.1482,1679969.889,5753156.1482,,
8632,1669969.889,5753156.1482,1679969.889,5743156.1482,,
8633,1669969.889,5743156.1482,1679969.889,5733156.1482,,
8634,1669969.889,5733156.1482,1679969.889,5723156.1482,,
8635,1669969.889,5723156.1482,1679969.889,5713156.1482,,
8636,1669969.889,5713156.1482,1679969.889,5703156.1482,,
8637,1669969.889,5703156.1482,1679969.889,5693156.1482,,
8638,1669969.889,5693156.1482,1679969.889,5683156.1482,,
8639,1669969.889,5683156.1482,1679969.889,5673156.1482,,
8640,1669969.889,5673156.1482,1679969.889,5663156.1482,553350357.5404,529108584.271
8641,1669969.889,5663156.1482,1679969.889,5653156.1482,836118655.9358,816822845.765
8642,1669969.889,5653156.1482,1679969.889,5643156.1482,564203177.4061,563502714.103
8643,1669969.889,5643156.1482,1679969.889,5633156.1482,933642290.2715,788945955.331
8644,1669969.889,5633156.1482,1679969.889,5623156.1482,1241187023.227,848875788.922
8645,1669969.889,5623156.1482,1679969.889,5613156.1482,,
8646,1669969.889,5613156.1482,1679969.889,5603156.1482,,
8647,1669969.889,5603156.1482,1679969.889,5593156.1482,,
8648,1669969.889,5593156.1482,1679969.889,5583156.1482,,
8649,1669969.889,5583156.1482,1679969.889,5573156.1482,,
8650,1669969.889,5573156.1482,1679969.889,5563156.1482,,
8651,1669969.889,5563156.1482,1679969.889,5553156.1482,,
8652,1669969.889,5553156.1482,1679969.889,5543156.1482,,
8653,1669969.889,5543156.1482,1679969.889,5533156.1482,,
8654,1669969.889,5533156.1482,1679969.889,5523156.1482,,
8655,1669969.889,5523156.1482,1679969.889,5513156.1482,,
8656,1669969.889,5513156.1482,1679969.889,5503156.1482,,
8657,1669969.889,5503156.1482,1679969.889,5493156.1482,,
8658,1669969.889,5493156.1482,1679969.889,5483156.1482,57598493.4826,40599343.783
8659,1669969.889,5483156.1482,1679969.889,5473156.1482,88070079.8558,62077794.625
8660,1669969.889,5473156.1482,1679969.889,5463156.1482,42632698.1841,30050431.276
8661,1669969.889,5463156.1482,1679969.889,5453156.1482,59617634.1667,39670009.152
8662,1669969.889,5453156.1482,1679969.889,5443156.1482,260600140.9399,138983561.314
8663,1669969.889,5443156.1482,1679969.889,5433156.1482,340518977.6791,176548474.246
8664,1669969.889,5433156.1482,1679969.889,5423156.1482,623197683.2705,315506221.655
8665,1669969.889,5423156.1482,1679969.889,5413156.1482,738294970.9387,652788724.397
8666,1669969.889,5413156.1482,1679969.889,5403156.1482,7856487402.1727,10471660308.661
8667,1669969.889,5403156.1482,1679969.889,5393156.1482,7065978679.639,9721845133.759
8668,1669969.889,5393156.1482,1679969.889,5383156.1482,61650785.6537,72607975.024
8669,1669969.889,5383156.1482,1679969.889,5373156.1482,64222484.6931,74449249.94
8670,1669969.889,5373156.1482,1679969.889,5363156.1482,64222484.5101,74449249.728
8671,1669969.889,5363156.1482,1679969.889,5353156.1482,195353170.1489,149042773.865
8672,1669969.889,5353156.1482,1679969.889,5343156.1482,302642189.2314,209747395.907
8673,1669969.889,5343156.1482,1679969.889,5333156.1482,221392942.7088,153437276.287
8674,1669969.889,5333156.1482,1679969.889,5323156.1482,112279734.4624,77815925.058
8675,1669969.889,5323156.1482,1679969.889,5313156.1482,,
8676,1669969.889,5313156.1482,1679969.889,5303156.1482,,
8677,1669969.889,5303156.1482,1679969.889,5293156.1482,,
8678,1669969.889,5293156.1482,1679969.889,5283156.1482,,
8679,1669969.889,5283156.1482,1679969.889,5273156.1482,,
8680,1669969.889,5273156.1482,1679969.889,5263156.1482,,
8681,1669969.889,5263156.1482,1679969.889,5253156.1482,,
8682,1669969.889,5253156.1482,1679969.889,5243156.1482,,
8683,1669969.889,5243156.1482,1679969.889,5233156.1482,,
8684,1669969.889,5233156.1482,1679969.889,5223156.1482,,
8685,1669969.889,5223156.1482,1679969.889,5213156.1482,,
8686,1669969.889,5213156.1482,1679969.889,5203156.1482,,
8687,1669969.889,5203156.1482,1679969.889,5193156.1482,,
8688,1669969.889,5193156.1482,1679969.889,5183156.1482,,
8689,1669969.889,5183156.1482,1679969.889,5173156.1482,,
8690,1669969.889,5173156.1482,1679969.889,5163156.1482,,
8691,1669969.889,5163156.1482,1679969.889,5153156.1482,,
8692,1669969.889,5153156.1482,1679969.889,5143156.1482,,
8693,1669969.889,5143156.1482,1679969.889,5133156.1482,,
8694,1669969.889,5133156.1482,1679969.889,5123156.1482,,
8695,1669969.889,5123156.1482,1679969.889,5113156.1482,,
8696,1669969.889,5113156.1482,1679969.889,5103156.1482,,
8697,1669969.889,5103156.1482,1679969.889,5093156.1482,,
8698,1669969.889,5093156.1482,1679969.889,5083156.1482,,
8699,1669969.889,5083156.1482,1679969.889,5073156.1482,,
8700,1669969.889,5073156.1482,1679969.889,5063156.1482,,
8701,1669969.889,5063156.1482,1679969.889,5053156.1482,,
8702,1669969.889,5053156.1482,1679969.889,5043156.1482,,
8703,1669969.889,5043156.1482,1679969.889,5033156.1482,,
8704,1669969.889,5033156.1482,1679969.889,5023156.1482,,
8705,1669969.889,5023156.1482,1679969.889,5013156.1482,,
8706,1669969.889,5013156.1482,1679969.889,5003156.1482,,
8707,1669969.889,5003156.1482,1679969.889,4993156.1482,,
8708,1669969.889,4993156.1482,1679969.889,4983156.1482,,
8709,1669969.889,4983156.1482,1679969.889,4973156.1482,,
8710,1669969.889,4973156.1482,1679969.889,4963156.1482,,
8711,1669969.889,4963156.1482,1679969.889,4953156.1482,,
8712,1669969.889,4953156.1482,1679969.889,4943156.1482,,
8713,1669969.889,4943156.1482,1679969.889,4933156.1482,,
8714,1669969.889,4933156.1482,1679969.889,4923156.1482,,
8715,1669969.889,4923156.1482,1679969.889,4913156.1482,,
8716,1669969.889,4913156.1482,1679969.889,4903156.1482,,
8717,1669969.889,4903156.1482,1679969.889,4893156.1482,,
8718,1669969.889,4893156.1482,1679969.889,4883156.1482,,
8719,1669969.889,4883156.1482,1679969.889,4873156.1482,,
8720,1669969.889,4873156.1482,1679969.889,4863156.1482,,
8721,1669969.889,4863156.1482,1679969.889,4853156.1482,,
8722,1669969.889,4853156.1482,1679969.889,4843156.1482,,
8723,1669969.889,4843156.1482,1679969.889,4833156.1482,,
8724,1669969.889,4833156.1482,1679969.889,4823156.1482,,
8725,1669969.889,4823156.1482,1679969.889,4813156.1482,,
8726,1669969.889,4813156.1482,1679969.889,4803156.1482,,
8727,1669969.889,4803156.1482,1679969.889,4793156.1482,,
8728,1669969.889,4793156.1482,1679969.889,4783156.1482,,
8729,1669969.889,4783156.1482,1679969.889,4773156.1482,,
8730,1669969.889,4773156.1482,1679969.889,4763156.1482,,
8731,1669969.889,4763156.1482,1679969.889,4753156.1482,,
8732,1669969.889,4753156.1482,1679969.889,4743156.1482,,
8733,1679969.889,6223156.1482,1689969.889,6213156.1482,,
8734,1679969.889,6213156.1482,1689969.889,6203156.1482,,
8735,1679969.889,6203156.1482,1689969.889,6193156.1482,,
8736,1679969.889,6193156.1482,1689969.889,6183156.1482,,
8737,1679969.889,6183156.1482,1689969.889,6173156.1482,,
8738,1679969.889,6173156.1482,1689969.889,6163156.1482,,
8739,1679969.889,6163156.1482,1689969.889,6153156.1482,,
8740,1679969.889,6153156.1482,1689969.889,6143156.1482,,
8741,1679969.889,6143156.1482,1689969.889,6133156.1482,,
8742,1679969.889,6133156.1482,1689969.889,6123156.1482,76768092.4889,25124102.996
8743,1679969.889,6123156.1482,1689969.889,6113156.1482,520034381.206,265145895.691
8744,1679969.889,6113156.1482,1689969.889,6103156.1482,3438818190.3871,4353517711.187
8745,1679969.889,6103156.1482,1689969.889,6093156.1482,7642887117.5566,10299625721.984
8746,1679969.889,6093156.1482,1689969.889,6083156.1482,1465028887.4817,1609040852.13
8747,1679969.889,6083156.1482,1689969.889,6073156.1482,563301325.8933,819124394.236
8748,1679969.889,6073156.1482,1689969.889,6063156.1482,488299763.9533,711707204.879
8749,1679969.889,6063156.1482,1689969.889,6053156.1482,207635872.887,301276799.913
8750,1679969.889,6053156.1482,1689969.889,6043156.1482,188610279.6166,277956872.395
8751,1679969.889,6043156.1482,1689969.889,6033156.1482,295294765.0488,441740111.402
8752,1679969.889,6033156.1482,1689969.889,6023156.1482,437230944.7693,666668474.164
8753,1679969.889,6023156.1482,1689969.889,6013156.1482,386423050.4963,571496811.366
8754,1679969.889,6013156.1482,1689969.889,6003156.1482,305791881.5875,332649472.44
8755,1679969.889,6003156.1482,1689969.889,5993156.1482,207785725.4916,209255975.297
8756,1679969.889,5993156.1482,1689969.889,5983156.1482,36418453.1924,36594769.577
8757,1679969.889,5983156.1482,1689969.889,5973156.1482,,
8758,1679969.889,5973156.1482,1689969.889,5963156.1482,,
8759,1679969.889,5963156.1482,1689969.889,5953156.1482,,
