id,left,top,right,bottom,NYECount,Dec1count
8760,1679969.889,5953156.1482,1689969.889,5943156.1482,,
8761,1679969.889,5943156.1482,1689969.889,5933156.1482,,
8762,1679969.889,5933156.1482,1689969.889,5923156.1482,,
8763,1679969.889,5923156.1482,1689969.889,5913156.1482,,
8764,1679969.889,5913156.1482,1689969.889,5903156.1482,,
8765,1679969.889,5903156.1482,1689969.889,5893156.1482,,
8766,1679969.889,5893156.1482,1689969.889,5883156.1482,,
8767,1679969.889,5883156.1482,1689969.889,5873156.1482,,
8768,1679969.889,5873156.1482,1689969.889,5863156.1482,,
8769,1679969.889,5863156.1482,1689969.889,5853156.1482,,
8770,1679969.889,5853156.1482,1689969.889,5843156.1482,,
8771,1679969.889,5843156.1482,1689969.889,5833156.1482,,
8772,1679969.889,5833156.1482,1689969.889,5823156.1482,,
8773,1679969.889,5823156.1482,1689969.889,5813156.1482,,
8774,1679969.889,5813156.1482,1689969.889,5803156.1482,,
8775,1679969.889,5803156.1482,1689969.889,5793156.1482,,
8776,1679969.889,5793156.1482,1689969.889,5783156.1482,,
8777,1679969.889,5783156.1482,1689969.889,5773156.1482,,
8778,1679969.889,5773156.1482,1689969.889,5763156.1482,,
8779,1679969.889,5763156.1482,1689969.889,5753156.1482,,
8780,1679969.889,5753156.1482,1689969.889,5743156.1482,,
8781,1679969.889,5743156.1482,1689969.889,5733156.1482,,
8782,1679969.889,5733156.1482,1689969.889,5723156.1482,,
8783,1679969.889,5723156.1482,1689969.889,5713156.1482,,
8784,1679969.889,5713156.1482,1689969.889,5703156.1482,,
8785,1679969.889,5703156.1482,1689969.889,5693156.1482,,
8786,1679969.889,5693156.1482,1689969.889,5683156.1482,,
8787,1679969.889,5683156.1482,1689969.889,5673156.1482,4098484171.0563,4924666415.052
8788,1679969.889,5673156.1482,1689969.889,5663156.1482,4122422685.6792,3723277972.514
8789,1679969.889,5663156.1482,1689969.889,5653156.1482,1454918062.8289,1454938007.602
8790,1679969.889,5653156.1482,1689969.889,5643156.1482,655907436.3456,642203697.513
8791,1679969.889,5643156.1482,1689969.889,5633156.1482,654899337.0598,615665508.743
8792,1679969.889,5633156.1482,1689969.889,5623156.1482,651003498.9993,609545945.791
8793,1679969.889,5623156.1482,1689969.889,5613156.1482,90551538.9371,84777015.58
8794,1679969.889,5613156.1482,1689969.889,5603156.1482,,
8795,1679969.889,5603156.1482,1689969.889,5593156.1482,,
8796,1679969.889,5593156.1482,1689969.889,5583156.1482,,
8797,1679969.889,5583156.1482,1689969.889,5573156.1482,,
8798,1679969.889,5573156.1482,1689969.889,5563156.1482,,
8799,1679969.889,5563156.1482,1689969.889,5553156.1482,,
8800,1679969.889,5553156.1482,1689969.889,5543156.1482,,
8801,1679969.889,5543156.1482,1689969.889,5533156.1482,,
8802,1679969.889,5533156.1482,1689969.889,5523156.1482,,
8803,1679969.889,5523156.1482,1689969.889,5513156.1482,,
8804,1679969.889,5513156.1482,1689969.889,5503156.1482,,
8805,1679969.889,5503156.1482,1689969.889,5493156.1482,3543079.5358,2497403.932
8806,1679969.889,5493156.1482,1689969.889,5483156.1482,10945612.5003,7715213.679
8807,1679969.889,5483156.1482,1689969.889,5473156.1482,236011.4916,166356.984
8808,1679969.889,5473156.1482,1689969.889,5463156.1482,59515757.1881,34359258.561
8809,1679969.889,5463156.1482,1689969.889,5453156.1482,279744178.849,141626054.249
8810,1679969.889,5453156.1482,1689969.889,5443156.1482,460097659.3888,232933590.742
8811,1679969.889,5443156.1482,1689969.889,5433156.1482,336897135.3603,170560875.172
8812,1679969.889,5433156.1482,1689969.889,5423156.1482,7099868661.2599,3814248396.534
8813,1679969.889,5423156.1482,1689969.889,5413156.1482,643897394.182,634765049.095
8814,1679969.889,5413156.1482,1689969.889,5403156.1482,3852984223.8295,4941487011.167
8815,1679969.889,5403156.1482,1689969.889,5393156.1482,4240179146.7225,5738866186.437
8816,1679969.889,5393156.1482,1689969.889,5383156.1482,64219955.7265,74446318.262
8817,1679969.889,5383156.1482,1689969.889,5373156.1482,64219956.085,74446318.678
8818,1679969.889,5373156.1482,1689969.889,5363156.1482,64219956.6765,74446319.363
8819,1679969.889,5363156.1482,1689969.889,5353156.1482,136405573.7579,113685263.88
8820,1679969.889,5353156.1482,1689969.889,5343156.1482,84819502.5071,58784500
8821,1679969.889,5343156.1482,1689969.889,5333156.1482,,
8822,1679969.889,5333156.1482,1689969.889,5323156.1482,,
8823,1679969.889,5323156.1482,1689969.889,5313156.1482,,
8824,1679969.889,5313156.1482,1689969.889,5303156.1482,,
8825,1679969.889,5303156.1482,1689969.889,5293156.1482,,
8826,1679969.889,5293156.1482,1689969.889,5283156.1482,,
8827,1679969.889,5283156.1482,1689969.889,5273156.1482,,
8828,1679969.889,5273156.1482,1689969.889,5263156.1482,,
8829,1679969.889,5263156.1482,1689969.889,5253156.1482,,
8830,1679969.889,5253156.1482,1689969.889,5243156.1482,,
8831,1679969.889,5243156.1482,1689969.889,5233156.1482,,
8832,1679969.889,5233156.1482,1689969.889,5223156.1482,,
8833,1679969.889,5223156.1482,1689969.889,5213156.1482,,
8834,1679969.889,5213156.1482,1689969.889,5203156.1482,,
8835,1679969.889,5203156.1482,1689969.889,5193156.1482,,
8836,1679969.889,5193156.1482,1689969.889,5183156.1482,,
8837,1679969.889,5183156.1482,1689969.889,5173156.1482,,
8838,1679969.889,5173156.1482,1689969.889,5163156.1482,,
8839,1679969.889,5163156.1482,1689969.889,5153156.1482,,
8840,1679969.889,5153156.1482,1689969.889,5143156.1482,,
8841,1679969.889,5143156.1482,1689969.889,5133156.1482,,
8842,1679969.889,5133156.1482,1689969.889,5123156.1482,,
8843,1679969.889,5123156.1482,1689969.889,5113156.1482,,
8844,1679969.889,5113156.1482,1689969.889,5103156.1482,,
8845,1679969.889,5103156.1482,1689969.889,5093156.1482,,
8846,1679969.889,5093156.1482,1689969.889,5083156.1482,,
8847,1679969.889,5083156.1482,1689969.889,5073156.1482,,
8848,1679969.889,5073156.1482,1689969.889,5063156.1482,,
8849,1679969.889,5063156.1482,1689969.889,5053156.1482,,
8850,1679969.889,5053156.1482,1689969.889,5043156.1482,,
8851,1679969.889,5043156.1482,1689969.889,5033156.1482,,
8852,1679969.889,5033156.1482,1689969.889,5023156.1482,,
8853,1679969.889,5023156.1482,1689969.889,5013156.1482,,
8854,1679969.889,5013156.1482,1689969.889,5003156.1482,,
8855,1679969.889,5003156.1482,1689969.889,4993156.1482,,
8856,1679969.889,4993156.1482,1689969.889,4983156.1482,,
8857,1679969.889,4983156.1482,1689969.889,4973156.1482,,
8858,1679969.889,4973156.1482,1689969.889,4963156.1482,,
8859,1679969.889,4963156.1482,1689969.889,4953156.1482,,
8860,1679969.889,4953156.1482,1689969.889,4943156.1482,,
8861,1679969.889,4943156.1482,1689969.889,4933156.1482,,
8862,1679969.889,4933156.1482,1689969.889,4923156.1482,,
8863,1679969.889,4923156.1482,1689969.889,4913156.1482,,
8864,1679969.889,4913156.1482,1689969.889,4903156.1482,,
8865,1679969.889,4903156.1482,1689969.889,4893156.1482,,
8866,1679969.889,4893156.1482,1689969.889,4883156.1482,,
8867,1679969.889,4883156.1482,1689969.889,4873156.1482,,
8868,1679969.889,4873156.1482,1689969.889,4863156.1482,,
8869,1679969.889,4863156.1482,1689969.889,4853156.1482,,
8870,1679969.889,4853156.1482,1689969.889,4843156.1482,,
8871,1679969.889,4843156.1482,1689969.889,4833156.1482,,
8872,1679969.889,4833156.1482,1689969.889,4823156.1482,,
8873,1679969.889,4823156.1482,1689969.889,4813156.1482,,
8874,1679969.889,4813156.1482,1689969.889,4803156.1482,,
8875,1679969.889,4803156.1482,1689969.889,4793156.1482,,
8876,1679969.889,4793156.1482,1689969.889,4783156.1482,,
8877,1679969.889,4783156.1482,1689969.889,4773156.1482,,
8878,1679969.889,4773156.1482,1689969.889,4763156.1482,,
8879,1679969.889,4763156.1482,1689969.889,4753156.1482,,
8880,1679969.889,4753156.1482,1689969.889,4743156.1482,,
8881,1689969.889,6223156.1482,1699969.889,6213156.1482,,
8882,1689969.889,6213156.1482,1699969.889,6203156.1482,,
8883,1689969.889,6203156.1482,1699969.889,6193156.1482,,
8884,1689969.889,6193156.1482,1699969.889,6183156.1482,,
8885,1689969.889,6183156.1482,1699969.889,6173156.1482,,
8886,1689969.889,6173156.1482,1699969.889,6163156.1482,,
8887,1689969.889,6163156.1482,1699969.889,6153156.1482,,
8888,1689969.889,6153156.1482,1699969.889,6143156.1482,,
8889,1689969.889,6143156.1482,1699969.889,6133156.1482,,
8890,1689969.889,6133156.1482,1699969.889,6123156.1482,,
8891,1689969.889,6123156.1482,1699969.889,6113156.1482,27124534.11,25825533.42
8892,1689969.889,6113156.1482,1699969.889,6103156.1482,737613664.3366,699301425.999
8893,1689969.889,6103156.1482,1699969.889,6093156.1482,6969192010.2528,4340713053.42
8894,1689969.889,6093156.1482,1699969.889,6083156.1482,1938399272.3804,2121521863.767
8895,1689969.889,6083156.1482,1699969.889,6073156.1482,551788887.4692,795476386.038
8896,1689969.889,6073156.1482,1699969.889,6063156.1482,384362275.9031,553975380.081
8897,1689969.889,6063156.1482,1699969.889,6053156.1482,198764807.9533,291123872.746
8898,1689969.889,6053156.1482,1699969.889,6043156.1482,234006526.4948,345666234.918
8899,1689969.889,6043156.1482,1699969.889,6033156.1482,503959151.4606,753081321.362
8900,1689969.889,6033156.1482,1699969.889,6023156.1482,300212005.8487,448845429.104
8901,1689969.889,6023156.1482,1699969.889,6013156.1482,307384610.1309,431070914.008
8902,1689969.889,6013156.1482,1699969.889,6003156.1482,329082757.8034,352330158.178
8903,1689969.889,6003156.1482,1699969.889,5993156.1482,210520181.9168,219309064.073
8904,1689969.889,5993156.1482,1699969.889,5983156.1482,250062188.1901,251272839.853
8905,1689969.889,5983156.1482,1699969.889,5973156.1482,237885990.2129,239037692.002
8906,1689969.889,5973156.1482,1699969.889,5963156.1482,30576012.5353,30724043.314
8907,1689969.889,5963156.1482,1699969.889,5953156.1482,,
8908,1689969.889,5953156.1482,1699969.889,5943156.1482,,
8909,1689969.889,5943156.1482,1699969.889,5933156.1482,,
8910,1689969.889,5933156.1482,1699969.889,5923156.1482,,
8911,1689969.889,5923156.1482,1699969.889,5913156.1482,,
8912,1689969.889,5913156.1482,1699969.889,5903156.1482,,
8913,1689969.889,5903156.1482,1699969.889,5893156.1482,,
8914,1689969.889,5893156.1482,1699969.889,5883156.1482,,
8915,1689969.889,5883156.1482,1699969.889,5873156.1482,,
8916,1689969.889,5873156.1482,1699969.889,5863156.1482,,
8917,1689969.889,5863156.1482,1699969.889,5853156.1482,,
8918,1689969.889,5853156.1482,1699969.889,5843156.1482,,
8919,1689969.889,5843156.1482,1699969.889,5833156.1482,,
8920,1689969.889,5833156.1482,1699969.889,5823156.1482,,
8921,1689969.889,5823156.1482,1699969.889,5813156.1482,,
8922,1689969.889,5813156.1482,1699969.889,5803156.1482,,
8923,1689969.889,5803156.1482,1699969.889,5793156.1482,,
8924,1689969.889,5793156.1482,1699969.889,5783156.1482,,
8925,1689969.889,5783156.1482,1699969.889,5773156.1482,,
8926,1689969.889,5773156.1482,1699969.889,5763156.1482,,
8927,1689969.889,5763156.1482,1699969.889,5753156.1482,,
8928,1689969.889,5753156.1482,1699969.889,5743156.1482,,
8929,1689969.889,5743156.1482,1699969.889,5733156.1482,,
8930,1689969.889,5733156.1482,1699969.889,5723156.1482,,
8931,1689969.889,5723156.1482,1699969.889,5713156.1482,,
8932,1689969.889,5713156.1482,1699969.889,5703156.1482,,
8933,1689969.889,5703156.1482,1699969.889,5693156.1482,,
8934,1689969.889,5693156.1482,1699969.889,5683156.1482,,
8935,1689969.889,5683156.1482,1699969.889,5673156.1482,34918145800.1861,34761397187.012
8936,1689969.889,5673156.1482,1699969.889,5663156.1482,10178117861.0782,10493993663.139
8937,1689969.889,5663156.1482,1699969.889,5653156.1482,1469523887.4451,1578098007.689
8938,1689969.889,5653156.1482,1699969.889,5643156.1482,930946211.9953,976249931.401
8939,1689969.889,5643156.1482,1699969.889,5633156.1482,893502008.3264,929585792.082
8940,1689969.889,5633156.1482,1699969.889,5623156.1482,1456131610.6076,1425363427.892
8941,1689969.889,5623156.1482,1699969.889,5613156.1482,781990997.3814,767712289.427
8942,1689969.889,5613156.1482,1699969.889,5603156.1482,,
8943,1689969.889,5603156.1482,1699969.889,5593156.1482,,
8944,1689969.889,5593156.1482,1699969.889,5583156.1482,,
8945,1689969.889,5583156.1482,1699969.889,5573156.1482,,
8946,1689969.889,5573156.1482,1699969.889,5563156.1482,,
8947,1689969.889,5563156.1482,1699969.889,5553156.1482,,
8948,1689969.889,5553156.1482,1699969.889,5543156.1482,,
8949,1689969.889,5543156.1482,1699969.889,5533156.1482,,
8950,1689969.889,5533156.1482,1699969.889,5523156.1482,,
8951,1689969.889,5523156.1482,1699969.889,5513156.1482,,
8952,1689969.889,5513156.1482,1699969.889,5503156.1482,,
8953,1689969.889,5503156.1482,1699969.889,5493156.1482,,
8954,1689969.889,5493156.1482,1699969.889,5483156.1482,,
8955,1689969.889,5483156.1482,1699969.889,5473156.1482,1374308.4589,695770.99
8956,1689969.889,5473156.1482,1699969.889,5463156.1482,42409252.8251,21470527.701
8957,1689969.889,5463156.1482,1699969.889,5453156.1482,426032096.6223,215687222.076
8958,1689969.889,5453156.1482,1699969.889,5443156.1482,592627374.8001,300029394.993
8959,1689969.889,5443156.1482,1699969.889,5433156.1482,363338472.3674,183947327.912
8960,1689969.889,5433156.1482,1699969.889,5423156.1482,493121003.9548,249652315.715
8961,1689969.889,5423156.1482,1699969.889,5413156.1482,39847021.3019,20173347.034
8962,1689969.889,5413156.1482,1699969.889,5403156.1482,58727.0195,68078.689
8963,1689969.889,5403156.1482,1699969.889,5393156.1482,39372211.9686,48401791.199
8964,1689969.889,5393156.1482,1699969.889,5383156.1482,43403664.4254,50315248.259
8965,1689969.889,5383156.1482,1699969.889,5373156.1482,61244740.1448,70997330.426
8966,1689969.889,5373156.1482,1699969.889,5363156.1482,55423616.03,64249252.612
8967,1689969.889,5363156.1482,1699969.889,5353156.1482,11209046.9181,12993971.497
8968,1689969.889,5353156.1482,1699969.889,5343156.1482,,
8969,1689969.889,5343156.1482,1699969.889,5333156.1482,,
8970,1689969.889,5333156.1482,1699969.889,5323156.1482,,
8971,1689969.889,5323156.1482,1699969.889,5313156.1482,,
8972,1689969.889,5313156.1482,1699969.889,5303156.1482,,
8973,1689969.889,5303156.1482,1699969.889,5293156.1482,,
8974,1689969.889,5293156.1482,1699969.889,5283156.1482,,
8975,1689969.889,5283156.1482,1699969.889,5273156.1482,,
8976,1689969.889,5273156.1482,1699969.889,5263156.1482,,
8977,1689969.889,5263156.1482,1699969.889,5253156.1482,,
8978,1689969.889,5253156.1482,1699969.889,5243156.1482,,
8979,1689969.889,5243156.1482,1699969.889,5233156.1482,,
8980,1689969.889,5233156.1482,1699969.889,5223156.1482,,
8981,1689969.889,5223156.1482,1699969.889,5213156.1482,,
8982,1689969.889,5213156.1482,1699969.889,5203156.1482,,
8983,1689969.889,5203156.1482,1699969.889,5193156.1482,,
8984,1689969.889,5193156.1482,1699969.889,5183156.1482,,
8985,1689969.889,5183156.1482,1699969.889,5173156.1482,,
8986,1689969.889,5173156.1482,1699969.889,5163156.1482,,
8987,1689969.889,5163156.1482,1699969.889,5153156.1482,,
8988,1689969.889,5153156.1482,1699969.889,5143156.1482,,
8989,1689969.889,5143156.1482,1699969.889,5133156.1482,,
8990,1689969.889,5133156.1482,1699969.889,5123156.1482,,
8991,1689969.889,5123156.1482,1699969.889,5113156.1482,,
8992,1689969.889,5113156.1482,1699969.889,5103156.1482,,
8993,1689969.889,5103156.1482,1699969.889,5093156.1482,,
8994,1689969.889,5093156.1482,1699969.889,5083156.1482,,
8995,1689969.889,5083156.1482,1699969.889,5073156.1482,,
8996,1689969.889,5073156.1482,1699969.889,5063156.1482,,
8997,1689969.889,5063156.1482,1699969.889,5053156.1482,,
8998,1689969.889,5053156.1482,1699969.889,5043156.1482,,
8999,1689969.889,5043156.1482,1699969.889,5033156.1482,,
9000,1689969.889,5033156.1482,1699969.889,5023156.1482,,
9001,1689969.889,5023156.1482,1699969.889,5013156.1482,,
9002,1689969.889,5013156.1482,1699969.889,5003156.1482,,
9003,1689969.889,5003156.1482,1699969.889,4993156.1482,,
9004,1689969.889,4993156.1482,1699969.889,4983156.1482,,
9005,1689969.889,4983156.1482,1699969.889,4973156.1482,,
9006,1689969.889,4973156.1482,1699969.889,4963156.1482,,
9007,1689969.889,4963156.1482,1699969.889,4953156.1482,,
9008,1689969.889,4953156.1482,1699969.889,4943156.1482,,
9009,1689969.889,4943156.1482,1699969.889,4933156.1482,,
9010,1689969.889,4933156.1482,1699969.889,4923156.1482,,
9011,1689969.889,4923156.1482,1699969.889,4913156.1482,,
9012,1689969.889,4913156.1482,1699969.889,4903156.1482,,
9013,1689969.889,4903156.1482,1699969.889,4893156.1482,,
9014,1689969.889,4893156.1482,1699969.889,4883156.1482,,
9015,1689969.889,4883156.1482,1699969.889,4873156.1482,,
9016,1689969.889,4873156.1482,1699969.889,4863156.1482,,
9017,1689969.889,4863156.1482,1699969.889,4853156.1482,,
9018,1689969.889,4853156.1482,1699969.889,4843156.1482,,
9019,1689969.889,4843156.1482,1699969.889,4833156.1482,,
9020,1689969.889,4833156.1482,1699969.889,4823156.1482,,
9021,1689969.889,4823156.1482,1699969.889,4813156.1482,,
9022,1689969.889,4813156.1482,1699969.889,4803156.1482,,
9023,1689969.889,4803156.1482,1699969.889,4793156.1482,,
9024,1689969.889,4793156.1482,1699969.889,4783156.1482,,
9025,1689969.889,4783156.1482,1699969.889,4773156.1482,,
9026,1689969.889,4773156.1482,1699969.889,4763156.1482,,
9027,1689969.889,4763156.1482,1699969.889,4753156.1482,,
9028,1689969.889,4753156.1482,1699969.889,4743156.1482,,
9029,1699969.889,6223156.1482,1709969.889,6213156.1482,,
9030,1699969.889,6213156.1482,1709969.889,6203156.1482,,
9031,1699969.889,6203156.1482,1709969.889,6193156.1482,,
9032,1699969.889,6193156.1482,1709969.889,6183156.1482,,
9033,1699969.889,6183156.1482,1709969.889,6173156.1482,,
9034,1699969.889,6173156.1482,1709969.889,6163156.1482,,
9035,1699969.889,6163156.1482,1709969.889,6153156.1482,,
9036,1699969.889,6153156.1482,1709969.889,6143156.1482,,
9037,1699969.889,6143156.1482,1709969.889,6133156.1482,,
9038,1699969.889,6133156.1482,1709969.889,6123156.1482,,
9039,1699969.889,6123156.1482,1709969.889,6113156.1482,,
9040,1699969.889,6113156.1482,1709969.889,6103156.1482,64043038.6519,60371683.991
9041,1699969.889,6103156.1482,1709969.889,6093156.1482,2959038670.5064,1600994033.326
9042,1699969.889,6093156.1482,1709969.889,6083156.1482,1390135167.5468,984649666.49
9043,1699969.889,6083156.1482,1709969.889,6073156.1482,337476987.351,479219461.516
9044,1699969.889,6073156.1482,1709969.889,6063156.1482,250325361.0163,345103808.774
9045,1699969.889,6063156.1482,1709969.889,6053156.1482,492064328.5349,787941581.609
9046,1699969.889,6053156.1482,1709969.889,6043156.1482,1581674239.2999,2501872856.316
9047,1699969.889,6043156.1482,1709969.889,6033156.1482,1149617913.6305,1713034189.166
9048,1699969.889,6033156.1482,1709969.889,6023156.1482,421884954.7099,594739531.689
9049,1699969.889,6023156.1482,1709969.889,6013156.1482,416009690.8534,541143087.659
9050,1699969.889,6013156.1482,1709969.889,6003156.1482,334241082.7451,352169623.743
9051,1699969.889,6003156.1482,1709969.889,5993156.1482,259440547.1893,273412059.944
9052,1699969.889,5993156.1482,1709969.889,5983156.1482,110288188.7061,114562141.738
9053,1699969.889,5983156.1482,1709969.889,5973156.1482,148415243.3129,149133781.219
9054,1699969.889,5973156.1482,1709969.889,5963156.1482,202062019.1331,145479443.053
9055,1699969.889,5963156.1482,1709969.889,5953156.1482,369576787.5369,259810848.331
9056,1699969.889,5953156.1482,1709969.889,5943156.1482,23661.327,16633.808
9057,1699969.889,5943156.1482,1709969.889,5933156.1482,,
9058,1699969.889,5933156.1482,1709969.889,5923156.1482,,
9059,1699969.889,5923156.1482,1709969.889,5913156.1482,,
9060,1699969.889,5913156.1482,1709969.889,5903156.1482,,
9061,1699969.889,5903156.1482,1709969.889,5893156.1482,,
9062,1699969.889,5893156.1482,1709969.889,5883156.1482,,
9063,1699969.889,5883156.1482,1709969.889,5873156.1482,,
9064,1699969.889,5873156.1482,1709969.889,5863156.1482,,
9065,1699969.889,5863156.1482,1709969.889,5853156.1482,,
9066,1699969.889,5853156.1482,1709969.889,5843156.1482,,
9067,1699969.889,5843156.1482,1709969.889,5833156.1482,,
9068,1699969.889,5833156.1482,1709969.889,5823156.1482,,
9069,1699969.889,5823156.1482,1709969.889,5813156.1482,,
9070,1699969.889,5813156.1482,1709969.889,5803156.1482,,
9071,1699969.889,5803156.1482,1709969.889,5793156.1482,,
9072,1699969.889,5793156.1482,1709969.889,5783156.1482,,
9073,1699969.889,5783156.1482,1709969.889,5773156.1482,,
9074,1699969.889,5773156.1482,1709969.889,5763156.1482,,
9075,1699969.889,5763156.1482,1709969.889,5753156.1482,,
9076,1699969.889,5753156.1482,1709969.889,5743156.1482,,
9077,1699969.889,5743156.1482,1709969.889,5733156.1482,,
9078,1699969.889,5733156.1482,1709969.889,5723156.1482,,
9079,1699969.889,5723156.1482,1709969.889,5713156.1482,,
9080,1699969.889,5713156.1482,1709969.889,5703156.1482,,
9081,1699969.889,5703156.1482,1709969.889,5693156.1482,,
9082,1699969.889,5693156.1482,1709969.889,5683156.1482,1867441579.8931,1937057216.281
9083,1699969.889,5683156.1482,1709969.889,5673156.1482,9901473198.7685,10438836661.11
9084,1699969.889,5673156.1482,1709969.889,5663156.1482,4553940584.4391,4846653864.264
9085,1699969.889,5663156.1482,1709969.889,5653156.1482,1085200786.1422,1118907102.16
9086,1699969.889,5653156.1482,1709969.889,5643156.1482,1641534183.5312,1789627403.263
9087,1699969.889,5643156.1482,1709969.889,5633156.1482,894020139.0337,936581504.512
9088,1699969.889,5633156.1482,1709969.889,5623156.1482,1162543534.8123,1207241367.936
9089,1699969.889,5623156.1482,1709969.889,5613156.1482,5792696910.2336,6480250118.75
9090,1699969.889,5613156.1482,1709969.889,5603156.1482,,
9091,1699969.889,5603156.1482,1709969.889,5593156.1482,,
9092,1699969.889,5593156.1482,1709969.889,5583156.1482,,
9093,1699969.889,5583156.1482,1709969.889,5573156.1482,,
9094,1699969.889,5573156.1482,1709969.889,5563156.1482,,
9095,1699969.889,5563156.1482,1709969.889,5553156.1482,,
9096,1699969.889,5553156.1482,1709969.889,5543156.1482,,
9097,1699969.889,5543156.1482,1709969.889,5533156.1482,,
9098,1699969.889,5533156.1482,1709969.889,5523156.1482,,
9099,1699969.889,5523156.1482,1709969.889,5513156.1482,,
9100,1699969.889,5513156.1482,1709969.889,5503156.1482,,
9101,1699969.889,5503156.1482,1709969.889,5493156.1482,,
9102,1699969.889,5493156.1482,1709969.889,5483156.1482,,
9103,1699969.889,5483156.1482,1709969.889,5473156.1482,,
9104,1699969.889,5473156.1482,1709969.889,5463156.1482,,
9105,1699969.889,5463156.1482,1709969.889,5453156.1482,138616128.1058,70177171.728
9106,1699969.889,5453156.1482,1709969.889,5443156.1482,238333886.6301,120661270.222
9107,1699969.889,5443156.1482,1709969.889,5433156.1482,295469604.2645,149587363.621
9108,1699969.889,5433156.1482,1709969.889,5423156.1482,243121837.8217,123085265.738
9109,1699969.889,5423156.1482,1709969.889,5413156.1482,,
9110,1699969.889,5413156.1482,1709969.889,5403156.1482,,
9111,1699969.889,5403156.1482,1709969.889,5393156.1482,,
9112,1699969.889,5393156.1482,1709969.889,5383156.1482,,
9113,1699969.889,5383156.1482,1709969.889,5373156.1482,18042939.1883,20916090.302
9114,1699969.889,5373156.1482,1709969.889,5363156.1482,2058205.2444,2385953.104
9115,1699969.889,5363156.1482,1709969.889,5353156.1482,,
9116,1699969.889,5353156.1482,1709969.889,5343156.1482,,
9117,1699969.889,5343156.1482,1709969.889,5333156.1482,,
9118,1699969.889,5333156.1482,1709969.889,5323156.1482,,
9119,1699969.889,5323156.1482,1709969.889,5313156.1482,,
9120,1699969.889,5313156.1482,1709969.889,5303156.1482,,
9121,1699969.889,5303156.1482,1709969.889,5293156.1482,,
9122,1699969.889,5293156.1482,1709969.889,5283156.1482,,
9123,1699969.889,5283156.1482,1709969.889,5273156.1482,,
9124,1699969.889,5273156.1482,1709969.889,5263156.1482,,
9125,1699969.889,5263156.1482,1709969.889,5253156.1482,,
9126,1699969.889,5253156.1482,1709969.889,5243156.1482,,
9127,1699969.889,5243156.1482,1709969.889,5233156.1482,,
9128,1699969.889,5233156.1482,1709969.889,5223156.1482,,
9129,1699969.889,5223156.1482,1709969.889,5213156.1482,,
9130,1699969.889,5213156.1482,1709969.889,5203156.1482,,
9131,1699969.889,5203156.1482,1709969.889,5193156.1482,,
9132,1699969.889,5193156.1482,1709969.889,5183156.1482,,
9133,1699969.889,5183156.1482,1709969.889,5173156.1482,,
9134,1699969.889,5173156.1482,1709969.889,5163156.1482,,
9135,1699969.889,5163156.1482,1709969.889,5153156.1482,,
9136,1699969.889,5153156.1482,1709969.889,5143156.1482,,
9137,1699969.889,5143156.1482,1709969.889,5133156.1482,,
9138,1699969.889,5133156.1482,1709969.889,5123156.1482,,
9139,1699969.889,5123156.1482,1709969.889,5113156.1482,,
9140,1699969.889,5113156.1482,1709969.889,5103156.1482,,
9141,1699969.889,5103156.1482,1709969.889,5093156.1482,,
9142,1699969.889,5093156.1482,1709969.889,5083156.1482,,
9143,1699969.889,5083156.1482,1709969.889,5073156.1482,,
9144,1699969.889,5073156.1482,1709969.889,5063156.1482,,
9145,1699969.889,5063156.1482,1709969.889,5053156.1482,,
9146,1699969.889,5053156.1482,1709969.889,5043156.1482,,
9147,1699969.889,5043156.1482,1709969.889,5033156.1482,,
9148,1699969.889,5033156.1482,1709969.889,5023156.1482,,
9149,1699969.889,5023156.1482,1709969.889,5013156.1482,,
9150,1699969.889,5013156.1482,1709969.889,5003156.1482,,
9151,1699969.889,5003156.1482,1709969.889,4993156.1482,,
9152,1699969.889,4993156.1482,1709969.889,4983156.1482,,
