id,left,top,right,bottom,NYECount,Dec1count
9153,1699969.889,4983156.1482,1709969.889,4973156.1482,,
9154,1699969.889,4973156.1482,1709969.889,4963156.1482,,
9155,1699969.889,4963156.1482,1709969.889,4953156.1482,,
9156,1699969.889,4953156.1482,1709969.889,4943156.1482,,
9157,1699969.889,4943156.1482,1709969.889,4933156.1482,,
9158,1699969.889,4933156.1482,1709969.889,4923156.1482,,
9159,1699969.889,4923156.1482,1709969.889,4913156.1482,,
9160,1699969.889,4913156.1482,1709969.889,4903156.1482,,
9161,1699969.889,4903156.1482,1709969.889,4893156.1482,,
9162,1699969.889,4893156.1482,1709969.889,4883156.1482,,
9163,1699969.889,4883156.1482,1709969.889,4873156.1482,,
9164,1699969.889,4873156.1482,1709969.889,4863156.1482,,
9165,1699969.889,4863156.1482,1709969.889,4853156.1482,,
9166,1699969.889,4853156.1482,1709969.889,4843156.1482,,
9167,1699969.889,4843156.1482,1709969.889,4833156.1482,,
9168,1699969.889,4833156.1482,1709969.889,4823156.1482,,
9169,1699969.889,4823156.1482,1709969.889,4813156.1482,,
9170,1699969.889,4813156.1482,1709969.889,4803156.1482,,
9171,1699969.889,4803156.1482,1709969.889,4793156.1482,,
9172,1699969.889,4793156.1482,1709969.889,4783156.1482,,
9173,1699969.889,4783156.1482,1709969.889,4773156.1482,,
9174,1699969.889,4773156.1482,1709969.889,4763156.1482,,
9175,1699969.889,4763156.1482,1709969.889,4753156.1482,,
9176,1699969.889,4753156.1482,1709969.889,4743156.1482,,
9177,1709969.889,6223156.1482,1719969.889,6213156.1482,,
9178,1709969.889,6213156.1482,1719969.889,6203156.1482,,
9179,1709969.889,6203156.1482,1719969.889,6193156.1482,,
9180,1709969.889,6193156.1482,1719969.889,6183156.1482,,
9181,1709969.889,6183156.1482,1719969.889,6173156.1482,,
9182,1709969.889,6173156.1482,1719969.889,6163156.1482,,
9183,1709969.889,6163156.1482,1719969.889,6153156.1482,,
9184,1709969.889,6153156.1482,1719969.889,6143156.1482,,
9185,1709969.889,6143156.1482,1719969.889,6133156.1482,,
9186,1709969.889,6133156.1482,1719969.889,6123156.1482,,
9187,1709969.889,6123156.1482,1719969.889,6113156.1482,,
9188,1709969.889,6113156.1482,1719969.889,6103156.1482,42223031.098,20424988.904
9189,1709969.889,6103156.1482,1719969.889,6093156.1482,441013137.6472,213613759.898
9190,1709969.889,6093156.1482,1719969.889,6083156.1482,864530464.0823,441007903.197
9191,1709969.889,6083156.1482,1719969.889,6073156.1482,881801392.5571,539690662.126
9192,1709969.889,6073156.1482,1719969.889,6063156.1482,1079711005.4613,598120557.422
9193,1709969.889,6063156.1482,1719969.889,6053156.1482,2369686382.6487,3588982563.317
9194,1709969.889,6053156.1482,1719969.889,6043156.1482,20242449109.7486,33053755511.193
9195,1709969.889,6043156.1482,1719969.889,6033156.1482,2978469487.8538,4704685014.55
9196,1709969.889,6033156.1482,1719969.889,6023156.1482,605064349.2592,751206642.056
9197,1709969.889,6023156.1482,1719969.889,6013156.1482,455146318.1397,520521990.289
9198,1709969.889,6013156.1482,1719969.889,6003156.1482,621020465.1686,681106809.702
9199,1709969.889,6003156.1482,1719969.889,5993156.1482,583095324.3639,651842628.633
9200,1709969.889,5993156.1482,1719969.889,5983156.1482,765591323.1995,315991536.83
9201,1709969.889,5983156.1482,1719969.889,5973156.1482,650405079.5182,342882091.561
9202,1709969.889,5973156.1482,1719969.889,5963156.1482,161207079.3956,109188090.921
9203,1709969.889,5963156.1482,1719969.889,5953156.1482,694252558.3917,488056480.37
9204,1709969.889,5953156.1482,1719969.889,5943156.1482,708435494.9449,498027022.086
9205,1709969.889,5943156.1482,1719969.889,5933156.1482,116781540.3712,82096906.777
9206,1709969.889,5933156.1482,1719969.889,5923156.1482,,
9207,1709969.889,5923156.1482,1719969.889,5913156.1482,,
9208,1709969.889,5913156.1482,1719969.889,5903156.1482,,
9209,1709969.889,5903156.1482,1719969.889,5893156.1482,,
9210,1709969.889,5893156.1482,1719969.889,5883156.1482,,
9211,1709969.889,5883156.1482,1719969.889,5873156.1482,,
9212,1709969.889,5873156.1482,1719969.889,5863156.1482,,
9213,1709969.889,5863156.1482,1719969.889,5853156.1482,,
9214,1709969.889,5853156.1482,1719969.889,5843156.1482,,
9215,1709969.889,5843156.1482,1719969.889,5833156.1482,,
9216,1709969.889,5833156.1482,1719969.889,5823156.1482,,
9217,1709969.889,5823156.1482,1719969.889,5813156.1482,,
9218,1709969.889,5813156.1482,1719969.889,5803156.1482,,
9219,1709969.889,5803156.1482,1719969.889,5793156.1482,,
9220,1709969.889,5793156.1482,1719969.889,5783156.1482,,
9221,1709969.889,5783156.1482,1719969.889,5773156.1482,,
9222,1709969.889,5773156.1482,1719969.889,5763156.1482,,
9223,1709969.889,5763156.1482,1719969.889,5753156.1482,,
9224,1709969.889,5753156.1482,1719969.889,5743156.1482,,
9225,1709969.889,5743156.1482,1719969.889,5733156.1482,,
9226,1709969.889,5733156.1482,1719969.889,5723156.1482,,
9227,1709969.889,5723156.1482,1719969.889,5713156.1482,,
9228,1709969.889,5713156.1482,1719969.889,5703156.1482,,
9229,1709969.889,5703156.1482,1719969.889,5693156.1482,,
9230,1709969.889,5693156.1482,1719969.889,5683156.1482,136238979.2009,92527932.396
9231,1709969.889,5683156.1482,1719969.889,5673156.1482,2611754060.0704,1788388746.488
9232,1709969.889,5673156.1482,1719969.889,5663156.1482,725611636.7174,579210188.159
9233,1709969.889,5663156.1482,1719969.889,5653156.1482,517826964.8498,521192640.876
9234,1709969.889,5653156.1482,1719969.889,5643156.1482,5024587945.0544,5225610750.463
9235,1709969.889,5643156.1482,1719969.889,5633156.1482,2637258586.9425,3067193050.356
9236,1709969.889,5633156.1482,1719969.889,5623156.1482,442604243.2155,476701368.336
9237,1709969.889,5623156.1482,1719969.889,5613156.1482,4816872980.579,5506297874.842
9238,1709969.889,5613156.1482,1719969.889,5603156.1482,427963857.5073,457748626.436
9239,1709969.889,5603156.1482,1719969.889,5593156.1482,,
9240,1709969.889,5593156.1482,1719969.889,5583156.1482,,
9241,1709969.889,5583156.1482,1719969.889,5573156.1482,,
9242,1709969.889,5573156.1482,1719969.889,5563156.1482,,
9243,1709969.889,5563156.1482,1719969.889,5553156.1482,,
9244,1709969.889,5553156.1482,1719969.889,5543156.1482,,
9245,1709969.889,5543156.1482,1719969.889,5533156.1482,,
9246,1709969.889,5533156.1482,1719969.889,5523156.1482,,
9247,1709969.889,5523156.1482,1719969.889,5513156.1482,,
9248,1709969.889,5513156.1482,1719969.889,5503156.1482,,
9249,1709969.889,5503156.1482,1719969.889,5493156.1482,,
9250,1709969.889,5493156.1482,1719969.889,5483156.1482,,
9251,1709969.889,5483156.1482,1719969.889,5473156.1482,,
9252,1709969.889,5473156.1482,1719969.889,5463156.1482,,
9253,1709969.889,5463156.1482,1719969.889,5453156.1482,5009586.4218,2536202.759
9254,1709969.889,5453156.1482,1719969.889,5443156.1482,120771202.1137,61142823.034
9255,1709969.889,5443156.1482,1719969.889,5433156.1482,133747122.0139,67712140.556
9256,1709969.889,5433156.1482,1719969.889,5423156.1482,,
9257,1709969.889,5423156.1482,1719969.889,5413156.1482,,
9258,1709969.889,5413156.1482,1719969.889,5403156.1482,,
9259,1709969.889,5403156.1482,1719969.889,5393156.1482,,
9260,1709969.889,5393156.1482,1719969.889,5383156.1482,,
9261,1709969.889,5383156.1482,1719969.889,5373156.1482,,
9262,1709969.889,5373156.1482,1719969.889,5363156.1482,,
9263,1709969.889,5363156.1482,1719969.889,5353156.1482,,
9264,1709969.889,5353156.1482,1719969.889,5343156.1482,,
9265,1709969.889,5343156.1482,1719969.889,5333156.1482,,
9266,1709969.889,5333156.1482,1719969.889,5323156.1482,,
9267,1709969.889,5323156.1482,1719969.889,5313156.1482,,
9268,1709969.889,5313156.1482,1719969.889,5303156.1482,,
9269,1709969.889,5303156.1482,1719969.889,5293156.1482,,
9270,1709969.889,5293156.1482,1719969.889,5283156.1482,,
9271,1709969.889,5283156.1482,1719969.889,5273156.1482,,
9272,1709969.889,5273156.1482,1719969.889,5263156.1482,,
9273,1709969.889,5263156.1482,1719969.889,5253156.1482,,
9274,1709969.889,5253156.1482,1719969.889,5243156.1482,,
9275,1709969.889,5243156.1482,1719969.889,5233156.1482,,
9276,1709969.889,5233156.1482,1719969.889,5223156.1482,,
9277,1709969.889,5223156.1482,1719969.889,5213156.1482,,
9278,1709969.889,5213156.1482,1719969.889,5203156.1482,,
9279,1709969.889,5203156.1482,1719969.889,5193156.1482,,
9280,1709969.889,5193156.1482,1719969.889,5183156.1482,,
9281,1709969.889,5183156.1482,1719969.889,5173156.1482,,
9282,1709969.889,5173156.1482,1719969.889,5163156.1482,,
9283,1709969.889,5163156.1482,1719969.889,5153156.1482,,
9284,1709969.889,5153156.1482,1719969.889,5143156.1482,,
9285,1709969.889,5143156.1482,1719969.889,5133156.1482,,
9286,1709969.889,5133156.1482,1719969.889,5123156.1482,,
9287,1709969.889,5123156.1482,1719969.889,5113156.1482,,
9288,1709969.889,5113156.1482,1719969.889,5103156.1482,,
9289,1709969.889,5103156.1482,1719969.889,5093156.1482,,
9290,1709969.889,5093156.1482,1719969.889,5083156.1482,,
9291,1709969.889,5083156.1482,1719969.889,5073156.1482,,
9292,1709969.889,5073156.1482,1719969.889,5063156.1482,,
9293,1709969.889,5063156.1482,1719969.889,5053156.1482,,
9294,1709969.889,5053156.1482,1719969.889,5043156.1482,,
9295,1709969.889,5043156.1482,1719969.889,5033156.1482,,
9296,1709969.889,5033156.1482,1719969.889,5023156.1482,,
9297,1709969.889,5023156.1482,1719969.889,5013156.1482,,
9298,1709969.889,5013156.1482,1719969.889,5003156.1482,,
9299,1709969.889,5003156.1482,1719969.889,4993156.1482,,
9300,1709969.889,4993156.1482,1719969.889,4983156.1482,,
9301,1709969.889,4983156.1482,1719969.889,4973156.1482,,
9302,1709969.889,4973156.1482,1719969.889,4963156.1482,,
9303,1709969.889,4963156.1482,1719969.889,4953156.1482,,
9304,1709969.889,4953156.1482,1719969.889,4943156.1482,,
9305,1709969.889,4943156.1482,1719969.889,4933156.1482,,
9306,1709969.889,4933156.1482,1719969.889,4923156.1482,,
9307,1709969.889,4923156.1482,1719969.889,4913156.1482,,
9308,1709969.889,4913156.1482,1719969.889,4903156.1482,,
9309,1709969.889,4903156.1482,1719969.889,4893156.1482,,
9310,1709969.889,4893156.1482,1719969.889,4883156.1482,,
9311,1709969.889,4883156.1482,1719969.889,4873156.1482,,
9312,1709969.889,4873156.1482,1719969.889,4863156.1482,,
9313,1709969.889,4863156.1482,1719969.889,4853156.1482,,
9314,1709969.889,4853156.1482,1719969.889,4843156.1482,,
9315,1709969.889,4843156.1482,1719969.889,4833156.1482,,
9316,1709969.889,4833156.1482,1719969.889,4823156.1482,,
9317,1709969.889,4823156.1482,1719969.889,4813156.1482,,
9318,1709969.889,4813156.1482,1719969.889,4803156.1482,,
9319,1709969.889,4803156.1482,1719969.889,4793156.1482,,
9320,1709969.889,4793156.1482,1719969.889,4783156.1482,,
9321,1709969.889,4783156.1482,1719969.889,4773156.1482,,
9322,1709969.889,4773156.1482,1719969.889,4763156.1482,,
9323,1709969.889,4763156.1482,1719969.889,4753156.1482,,
9324,1709969.889,4753156.1482,1719969.889,4743156.1482,,
9325,1719969.889,6223156.1482,1729969.889,6213156.1482,,
9326,1719969.889,6213156.1482,1729969.889,6203156.1482,,
9327,1719969.889,6203156.1482,1729969.889,6193156.1482,,
9328,1719969.889,6193156.1482,1729969.889,6183156.1482,,
9329,1719969.889,6183156.1482,1729969.889,6173156.1482,,
9330,1719969.889,6173156.1482,1729969.889,6163156.1482,,
9331,1719969.889,6163156.1482,1729969.889,6153156.1482,,
9332,1719969.889,6153156.1482,1729969.889,6143156.1482,,
9333,1719969.889,6143156.1482,1729969.889,6133156.1482,,
9334,1719969.889,6133156.1482,1729969.889,6123156.1482,,
9335,1719969.889,6123156.1482,1729969.889,6113156.1482,,
9336,1719969.889,6113156.1482,1729969.889,6103156.1482,23973325.2995,11596867.645
9337,1719969.889,6103156.1482,1729969.889,6093156.1482,2564861.8144,1240727.459
9338,1719969.889,6093156.1482,1729969.889,6083156.1482,227032864.0388,122592766.852
9339,1719969.889,6083156.1482,1729969.889,6073156.1482,727945344.621,393074519.373
9340,1719969.889,6073156.1482,1729969.889,6063156.1482,1180029508.7169,637267035.36
9341,1719969.889,6063156.1482,1729969.889,6053156.1482,1500103682.2354,1230153962.766
9342,1719969.889,6053156.1482,1729969.889,6043156.1482,7906297273.6216,12112325692.44
9343,1719969.889,6043156.1482,1729969.889,6033156.1482,3143077207.2179,4461073901.971
9344,1719969.889,6033156.1482,1729969.889,6023156.1482,1579593237.0139,1498151489.507
9345,1719969.889,6023156.1482,1729969.889,6013156.1482,1819389095.7119,1637781385.181
9346,1719969.889,6013156.1482,1729969.889,6003156.1482,2083733458.5485,1818297263.873
9347,1719969.889,6003156.1482,1729969.889,5993156.1482,1625691260.9924,972666561.361
9348,1719969.889,5993156.1482,1729969.889,5983156.1482,2235583966.1016,676245543.463
9349,1719969.889,5983156.1482,1729969.889,5973156.1482,825798646.5035,503653647.517
9350,1719969.889,5973156.1482,1729969.889,5963156.1482,447613327.8724,365238955.568
9351,1719969.889,5963156.1482,1729969.889,5953156.1482,307354377.9387,264962542.126
9352,1719969.889,5953156.1482,1729969.889,5943156.1482,1185327120.8032,1046832656.826
9353,1719969.889,5943156.1482,1729969.889,5933156.1482,3485532659.6443,3157000989.824
9354,1719969.889,5933156.1482,1729969.889,5923156.1482,2599136158.6329,2437576924.264
9355,1719969.889,5923156.1482,1729969.889,5913156.1482,863617646.3448,864749425.551
9356,1719969.889,5913156.1482,1729969.889,5903156.1482,15906930.4586,14525010.469
9357,1719969.889,5903156.1482,1729969.889,5893156.1482,,
9358,1719969.889,5893156.1482,1729969.889,5883156.1482,,
9359,1719969.889,5883156.1482,1729969.889,5873156.1482,,
9360,1719969.889,5873156.1482,1729969.889,5863156.1482,,
9361,1719969.889,5863156.1482,1729969.889,5853156.1482,,
9362,1719969.889,5853156.1482,1729969.889,5843156.1482,,
9363,1719969.889,5843156.1482,1729969.889,5833156.1482,,
9364,1719969.889,5833156.1482,1729969.889,5823156.1482,,
9365,1719969.889,5823156.1482,1729969.889,5813156.1482,,
9366,1719969.889,5813156.1482,1729969.889,5803156.1482,,
9367,1719969.889,5803156.1482,1729969.889,5793156.1482,,
9368,1719969.889,5793156.1482,1729969.889,5783156.1482,,
9369,1719969.889,5783156.1482,1729969.889,5773156.1482,,
9370,1719969.889,5773156.1482,1729969.889,5763156.1482,,
9371,1719969.889,5763156.1482,1729969.889,5753156.1482,,
9372,1719969.889,5753156.1482,1729969.889,5743156.1482,,
9373,1719969.889,5743156.1482,1729969.889,5733156.1482,,
9374,1719969.889,5733156.1482,1729969.889,5723156.1482,,
9375,1719969.889,5723156.1482,1729969.889,5713156.1482,,
9376,1719969.889,5713156.1482,1729969.889,5703156.1482,,
9377,1719969.889,5703156.1482,1729969.889,5693156.1482,74596.8102,33674.107
9378,1719969.889,5693156.1482,1729969.889,5683156.1482,88576458.3856,49221816.004
9379,1719969.889,5683156.1482,1729969.889,5673156.1482,829647594.4582,544894576.793
9380,1719969.889,5673156.1482,1729969.889,5663156.1482,478721887.312,357314489.558
9381,1719969.889,5663156.1482,1729969.889,5653156.1482,162399005.4678,153926400.353
9382,1719969.889,5653156.1482,1729969.889,5643156.1482,180587366.4013,184867893.354
9383,1719969.889,5643156.1482,1729969.889,5633156.1482,348372421.5062,360432477.981
9384,1719969.889,5633156.1482,1729969.889,5623156.1482,250969906.3289,258265940.591
9385,1719969.889,5623156.1482,1729969.889,5613156.1482,190411389.5665,196613750.016
9386,1719969.889,5613156.1482,1729969.889,5603156.1482,399750890.1713,358954499.106
9387,1719969.889,5603156.1482,1729969.889,5593156.1482,959628525.4885,809055992.591
9388,1719969.889,5593156.1482,1729969.889,5583156.1482,,
9389,1719969.889,5583156.1482,1729969.889,5573156.1482,,
9390,1719969.889,5573156.1482,1729969.889,5563156.1482,,
9391,1719969.889,5563156.1482,1729969.889,5553156.1482,,
9392,1719969.889,5553156.1482,1729969.889,5543156.1482,,
9393,1719969.889,5543156.1482,1729969.889,5533156.1482,,
9394,1719969.889,5533156.1482,1729969.889,5523156.1482,,
9395,1719969.889,5523156.1482,1729969.889,5513156.1482,,
9396,1719969.889,5513156.1482,1729969.889,5503156.1482,,
9397,1719969.889,5503156.1482,1729969.889,5493156.1482,,
9398,1719969.889,5493156.1482,1729969.889,5483156.1482,,
9399,1719969.889,5483156.1482,1729969.889,5473156.1482,,
9400,1719969.889,5473156.1482,1729969.889,5463156.1482,,
9401,1719969.889,5463156.1482,1729969.889,5453156.1482,,
9402,1719969.889,5453156.1482,1729969.889,5443156.1482,819385.6632,414830.288
9403,1719969.889,5443156.1482,1729969.889,5433156.1482,,
9404,1719969.889,5433156.1482,1729969.889,5423156.1482,,
9405,1719969.889,5423156.1482,1729969.889,5413156.1482,,
9406,1719969.889,5413156.1482,1729969.889,5403156.1482,,
9407,1719969.889,5403156.1482,1729969.889,5393156.1482,,
9408,1719969.889,5393156.1482,1729969.889,5383156.1482,,
9409,1719969.889,5383156.1482,1729969.889,5373156.1482,,
9410,1719969.889,5373156.1482,1729969.889,5363156.1482,,
9411,1719969.889,5363156.1482,1729969.889,5353156.1482,,
9412,1719969.889,5353156.1482,1729969.889,5343156.1482,,
9413,1719969.889,5343156.1482,1729969.889,5333156.1482,,
9414,1719969.889,5333156.1482,1729969.889,5323156.1482,,
9415,1719969.889,5323156.1482,1729969.889,5313156.1482,,
9416,1719969.889,5313156.1482,1729969.889,5303156.1482,,
9417,1719969.889,5303156.1482,1729969.889,5293156.1482,,
9418,1719969.889,5293156.1482,1729969.889,5283156.1482,,
9419,1719969.889,5283156.1482,1729969.889,5273156.1482,,
9420,1719969.889,5273156.1482,1729969.889,5263156.1482,,
9421,1719969.889,5263156.1482,1729969.889,5253156.1482,,
9422,1719969.889,5253156.1482,1729969.889,5243156.1482,,
9423,1719969.889,5243156.1482,1729969.889,5233156.1482,,
9424,1719969.889,5233156.1482,1729969.889,5223156.1482,,
9425,1719969.889,5223156.1482,1729969.889,5213156.1482,,
9426,1719969.889,5213156.1482,1729969.889,5203156.1482,,
9427,1719969.889,5203156.1482,1729969.889,5193156.1482,,
9428,1719969.889,5193156.1482,1729969.889,5183156.1482,,
9429,1719969.889,5183156.1482,1729969.889,5173156.1482,,
9430,1719969.889,5173156.1482,1729969.889,5163156.1482,,
9431,1719969.889,5163156.1482,1729969.889,5153156.1482,,
9432,1719969.889,5153156.1482,1729969.889,5143156.1482,,
9433,1719969.889,5143156.1482,1729969.889,5133156.1482,,
9434,1719969.889,5133156.1482,1729969.889,5123156.1482,,
9435,1719969.889,5123156.1482,1729969.889,5113156.1482,,
9436,1719969.889,5113156.1482,1729969.889,5103156.1482,,
9437,1719969.889,5103156.1482,1729969.889,5093156.1482,,
9438,1719969.889,5093156.1482,1729969.889,5083156.1482,,
9439,1719969.889,5083156.1482,1729969.889,5073156.1482,,
9440,1719969.889,5073156.1482,1729969.889,5063156.1482,,
9441,1719969.889,5063156.1482,1729969.889,5053156.1482,,
9442,1719969.889,5053156.1482,1729969.889,5043156.1482,,
9443,1719969.889,5043156.1482,1729969.889,5033156.1482,,
9444,1719969.889,5033156.1482,1729969.889,5023156.1482,,
9445,1719969.889,5023156.1482,1729969.889,5013156.1482,,
9446,1719969.889,5013156.1482,1729969.889,5003156.1482,,
9447,1719969.889,5003156.1482,1729969.889,4993156.1482,,
9448,1719969.889,4993156.1482,1729969.889,4983156.1482,,
9449,1719969.889,4983156.1482,1729969.889,4973156.1482,,
9450,1719969.889,4973156.1482,1729969.889,4963156.1482,,
9451,1719969.889,4963156.1482,1729969.889,4953156.1482,,
9452,1719969.889,4953156.1482,1729969.889,4943156.1482,,
9453,1719969.889,4943156.1482,1729969.889,4933156.1482,,
9454,1719969.889,4933156.1482,1729969.889,4923156.1482,,
9455,1719969.889,4923156.1482,1729969.889,4913156.1482,,
9456,1719969.889,4913156.1482,1729969.889,4903156.1482,,
9457,1719969.889,4903156.1482,1729969.889,4893156.1482,,
9458,1719969.889,4893156.1482,1729969.889,4883156.1482,,
9459,1719969.889,4883156.1482,1729969.889,4873156.1482,,
9460,1719969.889,4873156.1482,1729969.889,4863156.1482,,
9461,1719969.889,4863156.1482,1729969.889,4853156.1482,,
9462,1719969.889,4853156.1482,1729969.889,4843156.1482,,
9463,1719969.889,4843156.1482,1729969.889,4833156.1482,,
9464,1719969.889,4833156.1482,1729969.889,4823156.1482,,
9465,1719969.889,4823156.1482,1729969.889,4813156.1482,,
9466,1719969.889,4813156.1482,1729969.889,4803156.1482,,
9467,1719969.889,4803156.1482,1729969.889,4793156.1482,,
9468,1719969.889,4793156.1482,1729969.889,4783156.1482,,
9469,1719969.889,4783156.1482,1729969.889,4773156.1482,,
9470,1719969.889,4773156.1482,1729969.889,4763156.1482,,
9471,1719969.889,4763156.1482,1729969.889,4753156.1482,,
9472,1719969.889,4753156.1482,1729969.889,4743156.1482,,
9473,1729969.889,6223156.1482,1739969.889,6213156.1482,,
9474,1729969.889,6213156.1482,1739969.889,6203156.1482,,
9475,1729969.889,6203156.1482,1739969.889,6193156.1482,,
9476,1729969.889,6193156.1482,1739969.889,6183156.1482,,
9477,1729969.889,6183156.1482,1739969.889,6173156.1482,,
9478,1729969.889,6173156.1482,1739969.889,6163156.1482,,
9479,1729969.889,6163156.1482,1739969.889,6153156.1482,,
9480,1729969.889,6153156.1482,1739969.889,6143156.1482,,
9481,1729969.889,6143156.1482,1739969.889,6133156.1482,,
9482,1729969.889,6133156.1482,1739969.889,6123156.1482,,
9483,1729969.889,6123156.1482,1739969.889,6113156.1482,,
9484,1729969.889,6113156.1482,1739969.889,6103156.1482,,
9485,1729969.889,6103156.1482,1739969.889,6093156.1482,,
9486,1729969.889,6093156.1482,1739969.889,6083156.1482,,
9487,1729969.889,6083156.1482,1739969.889,6073156.1482,27769464.9257,14994901.966
9488,1729969.889,6073156.1482,1739969.889,6063156.1482,601309838.4368,326095013.115
9489,1729969.889,6063156.1482,1739969.889,6053156.1482,4449919167.603,2607810203.656
9490,1729969.889,6053156.1482,1739969.889,6043156.1482,1376776255.1014,1040977161.623
9491,1729969.889,6043156.1482,1739969.889,6033156.1482,2625628794.3369,2457412721.522
9492,1729969.889,6033156.1482,1739969.889,6023156.1482,4421944143.7141,4131999617.327
9493,1729969.889,6023156.1482,1739969.889,6013156.1482,790064984.6719,644247747.526
9494,1729969.889,6013156.1482,1739969.889,6003156.1482,3092826258.5792,2302411905.821
9495,1729969.889,6003156.1482,1739969.889,5993156.1482,3310681214.6205,1792817296.756
9496,1729969.889,5993156.1482,1739969.889,5983156.1482,2378634529.5206,1167670021.981
9497,1729969.889,5983156.1482,1739969.889,5973156.1482,2874938106.7062,2083186054.018
9498,1729969.889,5973156.1482,1739969.889,5963156.1482,1423696679.3149,1174560603.133
9499,1729969.889,5963156.1482,1739969.889,5953156.1482,1154255821.5515,1013844317.56
9500,1729969.889,5953156.1482,1739969.889,5943156.1482,4101998432.9842,3917332669.062
9501,1729969.889,5943156.1482,1739969.889,5933156.1482,5120785090.8549,5217929343.288
9502,1729969.889,5933156.1482,1739969.889,5923156.1482,15111669545.0656,14343512992.119
9503,1729969.889,5923156.1482,1739969.889,5913156.1482,6724689386.707,7038059365.802
9504,1729969.889,5913156.1482,1739969.889,5903156.1482,3758691727.9645,2588388317.512
9505,1729969.889,5903156.1482,1739969.889,5893156.1482,903102636.1831,727400996.802
9506,1729969.889,5893156.1482,1739969.889,5883156.1482,107057437.0083,80242064.123
9507,1729969.889,5883156.1482,1739969.889,5873156.1482,,
9508,1729969.889,5873156.1482,1739969.889,5863156.1482,,
9509,1729969.889,5863156.1482,1739969.889,5853156.1482,,
9510,1729969.889,5853156.1482,1739969.889,5843156.1482,,
9511,1729969.889,5843156.1482,1739969.889,5833156.1482,,
9512,1729969.889,5833156.1482,1739969.889,5823156.1482,,
9513,1729969.889,5823156.1482,1739969.889,5813156.1482,,
9514,1729969.889,5813156.1482,1739969.889,5803156.1482,,
9515,1729969.889,5803156.1482,1739969.889,5793156.1482,,
9516,1729969.889,5793156.1482,1739969.889,5783156.1482,,
9517,1729969.889,5783156.1482,1739969.889,5773156.1482,,
9518,1729969.889,5773156.1482,1739969.889,5763156.1482,,
9519,1729969.889,5763156.1482,1739969.889,5753156.1482,,
9520,1729969.889,5753156.1482,1739969.889,5743156.1482,,
9521,1729969.889,5743156.1482,1739969.889,5733156.1482,,
9522,1729969.889,5733156.1482,1739969.889,5723156.1482,,
9523,1729969.889,5723156.1482,1739969.889,5713156.1482,33982.9054,15340.388
9524,1729969.889,5713156.1482,1739969.889,5703156.1482,10489267.3807,4735010.983
9525,1729969.889,5703156.1482,1739969.889,5693156.1482,58062828.6992,26210422.672
9526,1729969.889,5693156.1482,1739969.889,5683156.1482,112419488.1909,50747825.555
9527,1729969.889,5683156.1482,1739969.889,5673156.1482,111714323.6615,50635007.186
9528,1729969.889,5673156.1482,1739969.889,5663156.1482,99065524.8706,84067820.362
9529,1729969.889,5663156.1482,1739969.889,5653156.1482,52013967.7051,46849850.519
9530,1729969.889,5653156.1482,1739969.889,5643156.1482,43955441.7701,39503877.913
9531,1729969.889,5643156.1482,1739969.889,5633156.1482,264513476.1495,268989469.434
9532,1729969.889,5633156.1482,1739969.889,5623156.1482,242071332.3008,248873891.144
9533,1729969.889,5623156.1482,1739969.889,5613156.1482,78790514.8187,80825050.51
9534,1729969.889,5613156.1482,1739969.889,5603156.1482,111432070.5246,106935497.89
9535,1729969.889,5603156.1482,1739969.889,5593156.1482,586926824.5216,519744629.923
9536,1729969.889,5593156.1482,1739969.889,5583156.1482,149726521.5292,131920204.007
9537,1729969.889,5583156.1482,1739969.889,5573156.1482,,
9538,1729969.889,5573156.1482,1739969.889,5563156.1482,,
9539,1729969.889,5563156.1482,1739969.889,5553156.1482,,
9540,1729969.889,5553156.1482,1739969.889,5543156.1482,,
9541,1729969.889,5543156.1482,1739969.889,5533156.1482,,
