id,left,top,right,bottom,NYECount,Dec1count
9542,1729969.889,5533156.1482,1739969.889,5523156.1482,,
9543,1729969.889,5523156.1482,1739969.889,5513156.1482,,
9544,1729969.889,5513156.1482,1739969.889,5503156.1482,,
9545,1729969.889,5503156.1482,1739969.889,5493156.1482,,
9546,1729969.889,5493156.1482,1739969.889,5483156.1482,,
9547,1729969.889,5483156.1482,1739969.889,5473156.1482,,
9548,1729969.889,5473156.1482,1739969.889,5463156.1482,,
9549,1729969.889,5463156.1482,1739969.889,5453156.1482,,
9550,1729969.889,5453156.1482,1739969.889,5443156.1482,,
9551,1729969.889,5443156.1482,1739969.889,5433156.1482,6287852.3726,7556125.067
9552,1729969.889,5433156.1482,1739969.889,5423156.1482,1206912940.1364,1450349750.733
9553,1729969.889,5423156.1482,1739969.889,5413156.1482,44670854.5632,53681057.371
9554,1729969.889,5413156.1482,1739969.889,5403156.1482,,
9555,1729969.889,5403156.1482,1739969.889,5393156.1482,,
9556,1729969.889,5393156.1482,1739969.889,5383156.1482,,
9557,1729969.889,5383156.1482,1739969.889,5373156.1482,,
9558,1729969.889,5373156.1482,1739969.889,5363156.1482,,
9559,1729969.889,5363156.1482,1739969.889,5353156.1482,,
9560,1729969.889,5353156.1482,1739969.889,5343156.1482,,
9561,1729969.889,5343156.1482,1739969.889,5333156.1482,,
9562,1729969.889,5333156.1482,1739969.889,5323156.1482,,
9563,1729969.889,5323156.1482,1739969.889,5313156.1482,,
9564,1729969.889,5313156.1482,1739969.889,5303156.1482,,
9565,1729969.889,5303156.1482,1739969.889,5293156.1482,,
9566,1729969.889,5293156.1482,1739969.889,5283156.1482,,
9567,1729969.889,5283156.1482,1739969.889,5273156.1482,,
9568,1729969.889,5273156.1482,1739969.889,5263156.1482,,
9569,1729969.889,5263156.1482,1739969.889,5253156.1482,,
9570,1729969.889,5253156.1482,1739969.889,5243156.1482,,
9571,1729969.889,5243156.1482,1739969.889,5233156.1482,,
9572,1729969.889,5233156.1482,1739969.889,5223156.1482,,
9573,1729969.889,5223156.1482,1739969.889,5213156.1482,,
9574,1729969.889,5213156.1482,1739969.889,5203156.1482,,
9575,1729969.889,5203156.1482,1739969.889,5193156.1482,,
9576,1729969.889,5193156.1482,1739969.889,5183156.1482,,
9577,1729969.889,5183156.1482,1739969.889,5173156.1482,,
9578,1729969.889,5173156.1482,1739969.889,5163156.1482,,
9579,1729969.889,5163156.1482,1739969.889,5153156.1482,,
9580,1729969.889,5153156.1482,1739969.889,5143156.1482,,
9581,1729969.889,5143156.1482,1739969.889,5133156.1482,,
9582,1729969.889,5133156.1482,1739969.889,5123156.1482,,
9583,1729969.889,5123156.1482,1739969.889,5113156.1482,,
9584,1729969.889,5113156.1482,1739969.889,5103156.1482,,
9585,1729969.889,5103156.1482,1739969.889,5093156.1482,,
9586,1729969.889,5093156.1482,1739969.889,5083156.1482,,
9587,1729969.889,5083156.1482,1739969.889,5073156.1482,,
9588,1729969.889,5073156.1482,1739969.889,5063156.1482,,
9589,1729969.889,5063156.1482,1739969.889,5053156.1482,,
9590,1729969.889,5053156.1482,1739969.889,5043156.1482,,
9591,1729969.889,5043156.1482,1739969.889,5033156.1482,,
9592,1729969.889,5033156.1482,1739969.889,5023156.1482,,
9593,1729969.889,5023156.1482,1739969.889,5013156.1482,,
9594,1729969.889,5013156.1482,1739969.889,5003156.1482,,
9595,1729969.889,5003156.1482,1739969.889,4993156.1482,,
9596,1729969.889,4993156.1482,1739969.889,4983156.1482,,
9597,1729969.889,4983156.1482,1739969.889,4973156.1482,,
9598,1729969.889,4973156.1482,1739969.889,4963156.1482,,
9599,1729969.889,4963156.1482,1739969.889,4953156.1482,,
9600,1729969.889,4953156.1482,1739969.889,4943156.1482,,
9601,1729969.889,4943156.1482,1739969.889,4933156.1482,,
9602,1729969.889,4933156.1482,1739969.889,4923156.1482,,
9603,1729969.889,4923156.1482,1739969.889,4913156.1482,,
9604,1729969.889,4913156.1482,1739969.889,4903156.1482,,
9605,1729969.889,4903156.1482,1739969.889,4893156.1482,,
9606,1729969.889,4893156.1482,1739969.889,4883156.1482,,
9607,1729969.889,4883156.1482,1739969.889,4873156.1482,,
9608,1729969.889,4873156.1482,1739969.889,4863156.1482,,
9609,1729969.889,4863156.1482,1739969.889,4853156.1482,,
9610,1729969.889,4853156.1482,1739969.889,4843156.1482,,
9611,1729969.889,4843156.1482,1739969.889,4833156.1482,,
9612,1729969.889,4833156.1482,1739969.889,4823156.1482,,
9613,1729969.889,4823156.1482,1739969.889,4813156.1482,,
9614,1729969.889,4813156.1482,1739969.889,4803156.1482,,
9615,1729969.889,4803156.1482,1739969.889,4793156.1482,,
9616,1729969.889,4793156.1482,1739969.889,4783156.1482,,
9617,1729969.889,4783156.1482,1739969.889,4773156.1482,,
9618,1729969.889,4773156.1482,1739969.889,4763156.1482,,
9619,1729969.889,4763156.1482,1739969.889,4753156.1482,,
9620,1729969.889,4753156.1482,1739969.889,4743156.1482,,
9621,1739969.889,6223156.1482,1749969.889,6213156.1482,,
9622,1739969.889,6213156.1482,1749969.889,6203156.1482,,
9623,1739969.889,6203156.1482,1749969.889,6193156.1482,,
9624,1739969.889,6193156.1482,1749969.889,6183156.1482,,
9625,1739969.889,6183156.1482,1749969.889,6173156.1482,,
9626,1739969.889,6173156.1482,1749969.889,6163156.1482,,
9627,1739969.889,6163156.1482,1749969.889,6153156.1482,,
9628,1739969.889,6153156.1482,1749969.889,6143156.1482,,
9629,1739969.889,6143156.1482,1749969.889,6133156.1482,,
9630,1739969.889,6133156.1482,1749969.889,6123156.1482,,
9631,1739969.889,6123156.1482,1749969.889,6113156.1482,,
9632,1739969.889,6113156.1482,1749969.889,6103156.1482,,
9633,1739969.889,6103156.1482,1749969.889,6093156.1482,,
9634,1739969.889,6093156.1482,1749969.889,6083156.1482,,
9635,1739969.889,6083156.1482,1749969.889,6073156.1482,,
9636,1739969.889,6073156.1482,1749969.889,6063156.1482,,
9637,1739969.889,6063156.1482,1749969.889,6053156.1482,2088718.4412,1136914.591
9638,1739969.889,6053156.1482,1749969.889,6043156.1482,53156427.4459,38920547.819
9639,1739969.889,6043156.1482,1749969.889,6033156.1482,163258808.8774,122810747.978
9640,1739969.889,6033156.1482,1749969.889,6023156.1482,198004929.7846,150519433.028
9641,1739969.889,6023156.1482,1749969.889,6013156.1482,,
9642,1739969.889,6013156.1482,1749969.889,6003156.1482,3498024577.0984,2346541818.807
9643,1739969.889,6003156.1482,1749969.889,5993156.1482,3939539070.6651,2756291322.313
9644,1739969.889,5993156.1482,1749969.889,5983156.1482,2235370346.981,1114044146.766
9645,1739969.889,5983156.1482,1749969.889,5973156.1482,4012976355.2382,1900239280.124
9646,1739969.889,5973156.1482,1749969.889,5963156.1482,9336900453.2362,6841715799.893
9647,1739969.889,5963156.1482,1749969.889,5953156.1482,2473962995.0592,1879901829.959
9648,1739969.889,5953156.1482,1749969.889,5943156.1482,14759802824.8655,15244600401.889
9649,1739969.889,5943156.1482,1749969.889,5933156.1482,7477198356.5218,7486828217.174
9650,1739969.889,5933156.1482,1749969.889,5923156.1482,36512349158.1895,41297896829.668
9651,1739969.889,5923156.1482,1749969.889,5913156.1482,136386932719.444,140705665838.27
9652,1739969.889,5913156.1482,1749969.889,5903156.1482,30463090968.4425,35086942065.491
9653,1739969.889,5903156.1482,1749969.889,5893156.1482,961337279.7125,723517267.022
9654,1739969.889,5893156.1482,1749969.889,5883156.1482,1735122221.5078,1300813433.298
9655,1739969.889,5883156.1482,1749969.889,5873156.1482,1211191588.4487,917133695.093
9656,1739969.889,5873156.1482,1749969.889,5863156.1482,253459948.3547,336337256.157
9657,1739969.889,5863156.1482,1749969.889,5853156.1482,,
9658,1739969.889,5853156.1482,1749969.889,5843156.1482,,
9659,1739969.889,5843156.1482,1749969.889,5833156.1482,,
9660,1739969.889,5833156.1482,1749969.889,5823156.1482,,
9661,1739969.889,5823156.1482,1749969.889,5813156.1482,,
9662,1739969.889,5813156.1482,1749969.889,5803156.1482,,
9663,1739969.889,5803156.1482,1749969.889,5793156.1482,,
9664,1739969.889,5793156.1482,1749969.889,5783156.1482,,
9665,1739969.889,5783156.1482,1749969.889,5773156.1482,7218644.9089,5083523.154
9666,1739969.889,5773156.1482,1749969.889,5763156.1482,1193753.3295,840666.464
9667,1739969.889,5763156.1482,1749969.889,5753156.1482,6724941.712,4735846.871
9668,1739969.889,5753156.1482,1749969.889,5743156.1482,42612301.6804,30008488.432
9669,1739969.889,5743156.1482,1749969.889,5733156.1482,49171414.8017,34627555.285
9670,1739969.889,5733156.1482,1749969.889,5723156.1482,55494724.4241,39080564.303
9671,1739969.889,5723156.1482,1749969.889,5713156.1482,63802577.7503,44811379.233
9672,1739969.889,5713156.1482,1749969.889,5703156.1482,107727921.9843,50491370.937
9673,1739969.889,5703156.1482,1749969.889,5693156.1482,112411735.7483,50744325.988
9674,1739969.889,5693156.1482,1749969.889,5683156.1482,106154039.5956,49716472.725
9675,1739969.889,5683156.1482,1749969.889,5673156.1482,93313230.7329,47609828.774
9676,1739969.889,5673156.1482,1749969.889,5663156.1482,40289672.5713,31133520.482
9677,1739969.889,5663156.1482,1749969.889,5653156.1482,38556027.3081,34547481.768
9678,1739969.889,5653156.1482,1749969.889,5643156.1482,43952411.4095,39501154.451
9679,1739969.889,5643156.1482,1749969.889,5633156.1482,170223043.721,171502567.907
9680,1739969.889,5633156.1482,1749969.889,5623156.1482,167340055.7225,171199093.572
9681,1739969.889,5623156.1482,1749969.889,5613156.1482,65558514.8164,67098949.861
9682,1739969.889,5613156.1482,1749969.889,5603156.1482,65558515.3481,67098950.405
9683,1739969.889,5603156.1482,1749969.889,5593156.1482,199865959.3742,183727813.873
9684,1739969.889,5593156.1482,1749969.889,5583156.1482,469987546.5612,414311153.785
9685,1739969.889,5583156.1482,1749969.889,5573156.1482,,
9686,1739969.889,5573156.1482,1749969.889,5563156.1482,,
9687,1739969.889,5563156.1482,1749969.889,5553156.1482,,
9688,1739969.889,5553156.1482,1749969.889,5543156.1482,,
9689,1739969.889,5543156.1482,1749969.889,5533156.1482,,
9690,1739969.889,5533156.1482,1749969.889,5523156.1482,,
9691,1739969.889,5523156.1482,1749969.889,5513156.1482,,
9692,1739969.889,5513156.1482,1749969.889,5503156.1482,,
9693,1739969.889,5503156.1482,1749969.889,5493156.1482,,
9694,1739969.889,5493156.1482,1749969.889,5483156.1482,,
9695,1739969.889,5483156.1482,1749969.889,5473156.1482,,
9696,1739969.889,5473156.1482,1749969.889,5463156.1482,,
9697,1739969.889,5463156.1482,1749969.889,5453156.1482,,
9698,1739969.889,5453156.1482,1749969.889,5443156.1482,60125280.8483,65865528.205
9699,1739969.889,5443156.1482,1749969.889,5433156.1482,1975951642.1028,2384105937.584
9700,1739969.889,5433156.1482,1749969.889,5423156.1482,103305605682.739,114556286904.233
9701,1739969.889,5423156.1482,1749969.889,5413156.1482,7040435513.3752,8847517053.042
9702,1739969.889,5413156.1482,1749969.889,5403156.1482,,
9703,1739969.889,5403156.1482,1749969.889,5393156.1482,,
9704,1739969.889,5393156.1482,1749969.889,5383156.1482,,
9705,1739969.889,5383156.1482,1749969.889,5373156.1482,,
9706,1739969.889,5373156.1482,1749969.889,5363156.1482,,
9707,1739969.889,5363156.1482,1749969.889,5353156.1482,,
9708,1739969.889,5353156.1482,1749969.889,5343156.1482,,
9709,1739969.889,5343156.1482,1749969.889,5333156.1482,,
9710,1739969.889,5333156.1482,1749969.889,5323156.1482,,
9711,1739969.889,5323156.1482,1749969.889,5313156.1482,,
9712,1739969.889,5313156.1482,1749969.889,5303156.1482,,
9713,1739969.889,5303156.1482,1749969.889,5293156.1482,,
9714,1739969.889,5293156.1482,1749969.889,5283156.1482,,
9715,1739969.889,5283156.1482,1749969.889,5273156.1482,,
9716,1739969.889,5273156.1482,1749969.889,5263156.1482,,
9717,1739969.889,5263156.1482,1749969.889,5253156.1482,,
9718,1739969.889,5253156.1482,1749969.889,5243156.1482,,
9719,1739969.889,5243156.1482,1749969.889,5233156.1482,,
9720,1739969.889,5233156.1482,1749969.889,5223156.1482,,
9721,1739969.889,5223156.1482,1749969.889,5213156.1482,,
9722,1739969.889,5213156.1482,1749969.889,5203156.1482,,
9723,1739969.889,5203156.1482,1749969.889,5193156.1482,,
9724,1739969.889,5193156.1482,1749969.889,5183156.1482,,
9725,1739969.889,5183156.1482,1749969.889,5173156.1482,,
9726,1739969.889,5173156.1482,1749969.889,5163156.1482,,
9727,1739969.889,5163156.1482,1749969.889,5153156.1482,,
9728,1739969.889,5153156.1482,1749969.889,5143156.1482,,
9729,1739969.889,5143156.1482,1749969.889,5133156.1482,,
9730,1739969.889,5133156.1482,1749969.889,5123156.1482,,
9731,1739969.889,5123156.1482,1749969.889,5113156.1482,,
9732,1739969.889,5113156.1482,1749969.889,5103156.1482,,
9733,1739969.889,5103156.1482,1749969.889,5093156.1482,,
9734,1739969.889,5093156.1482,1749969.889,5083156.1482,,
9735,1739969.889,5083156.1482,1749969.889,5073156.1482,,
9736,1739969.889,5073156.1482,1749969.889,5063156.1482,,
9737,1739969.889,5063156.1482,1749969.889,5053156.1482,,
9738,1739969.889,5053156.1482,1749969.889,5043156.1482,,
9739,1739969.889,5043156.1482,1749969.889,5033156.1482,,
9740,1739969.889,5033156.1482,1749969.889,5023156.1482,,
9741,1739969.889,5023156.1482,1749969.889,5013156.1482,,
9742,1739969.889,5013156.1482,1749969.889,5003156.1482,,
9743,1739969.889,5003156.1482,1749969.889,4993156.1482,,
9744,1739969.889,4993156.1482,1749969.889,4983156.1482,,
9745,1739969.889,4983156.1482,1749969.889,4973156.1482,,
9746,1739969.889,4973156.1482,1749969.889,4963156.1482,,
9747,1739969.889,4963156.1482,1749969.889,4953156.1482,,
9748,1739969.889,4953156.1482,1749969.889,4943156.1482,,
9749,1739969.889,4943156.1482,1749969.889,4933156.1482,,
9750,1739969.889,4933156.1482,1749969.889,4923156.1482,,
9751,1739969.889,4923156.1482,1749969.889,4913156.1482,,
9752,1739969.889,4913156.1482,1749969.889,4903156.1482,,
9753,1739969.889,4903156.1482,1749969.889,4893156.1482,,
9754,1739969.889,4893156.1482,1749969.889,4883156.1482,,
9755,1739969.889,4883156.1482,1749969.889,4873156.1482,,
9756,1739969.889,4873156.1482,1749969.889,4863156.1482,,
9757,1739969.889,4863156.1482,1749969.889,4853156.1482,,
9758,1739969.889,4853156.1482,1749969.889,4843156.1482,,
9759,1739969.889,4843156.1482,1749969.889,4833156.1482,,
9760,1739969.889,4833156.1482,1749969.889,4823156.1482,,
9761,1739969.889,4823156.1482,1749969.889,4813156.1482,,
9762,1739969.889,4813156.1482,1749969.889,4803156.1482,,
9763,1739969.889,4803156.1482,1749969.889,4793156.1482,,
9764,1739969.889,4793156.1482,1749969.889,4783156.1482,,
9765,1739969.889,4783156.1482,1749969.889,4773156.1482,,
9766,1739969.889,4773156.1482,1749969.889,4763156.1482,,
9767,1739969.889,4763156.1482,1749969.889,4753156.1482,,
9768,1739969.889,4753156.1482,1749969.889,4743156.1482,,
9769,1749969.889,6223156.1482,1759969.889,6213156.1482,,
9770,1749969.889,6213156.1482,1759969.889,6203156.1482,,
9771,1749969.889,6203156.1482,1759969.889,6193156.1482,,
9772,1749969.889,6193156.1482,1759969.889,6183156.1482,,
9773,1749969.889,6183156.1482,1759969.889,6173156.1482,,
9774,1749969.889,6173156.1482,1759969.889,6163156.1482,,
9775,1749969.889,6163156.1482,1759969.889,6153156.1482,,
9776,1749969.889,6153156.1482,1759969.889,6143156.1482,,
9777,1749969.889,6143156.1482,1759969.889,6133156.1482,,
9778,1749969.889,6133156.1482,1759969.889,6123156.1482,,
9779,1749969.889,6123156.1482,1759969.889,6113156.1482,,
9780,1749969.889,6113156.1482,1759969.889,6103156.1482,,
9781,1749969.889,6103156.1482,1759969.889,6093156.1482,,
9782,1749969.889,6093156.1482,1759969.889,6083156.1482,,
9783,1749969.889,6083156.1482,1759969.889,6073156.1482,18846964.7934,10176947.6
9784,1749969.889,6073156.1482,1759969.889,6063156.1482,14020376.237,7570695.646
9785,1749969.889,6063156.1482,1759969.889,6053156.1482,,
9786,1749969.889,6053156.1482,1759969.889,6043156.1482,,
9787,1749969.889,6043156.1482,1759969.889,6033156.1482,,
9788,1749969.889,6033156.1482,1759969.889,6023156.1482,101387850.8526,77073039.761
9789,1749969.889,6023156.1482,1759969.889,6013156.1482,136975415.5768,104126002.892
9790,1749969.889,6013156.1482,1759969.889,6003156.1482,,
9791,1749969.889,6003156.1482,1759969.889,5993156.1482,3251831.6348,1620619.153
9792,1749969.889,5993156.1482,1759969.889,5983156.1482,1169145595.2865,582668464.268
9793,1749969.889,5983156.1482,1759969.889,5973156.1482,6015936258.6886,2097279098.817
9794,1749969.889,5973156.1482,1759969.889,5963156.1482,9496805359.8388,5764343710.224
9795,1749969.889,5963156.1482,1759969.889,5953156.1482,1869284929.907,1125055186.472
9796,1749969.889,5953156.1482,1759969.889,5943156.1482,36967641991.4153,38410894050.808
9797,1749969.889,5943156.1482,1759969.889,5933156.1482,51471427706.9971,64083450785.497
9798,1749969.889,5933156.1482,1759969.889,5923156.1482,141109795995.614,162099397327.687
9799,1749969.889,5923156.1482,1759969.889,5913156.1482,340426917794.086,314224234230.82
9800,1749969.889,5913156.1482,1759969.889,5903156.1482,67082878890.1983,70480943530.275
9801,1749969.889,5903156.1482,1759969.889,5893156.1482,1252351052.5127,1269411536.516
9802,1749969.889,5893156.1482,1759969.889,5883156.1482,4449265045.6048,4292460328.448
9803,1749969.889,5883156.1482,1759969.889,5873156.1482,12194365655.8676,12378909090.244
9804,1749969.889,5873156.1482,1759969.889,5863156.1482,1273047996.9953,1710516419.321
9805,1749969.889,5863156.1482,1759969.889,5853156.1482,489556423.6705,314709749.19
9806,1749969.889,5853156.1482,1759969.889,5843156.1482,336762043.5987,182486610.047
9807,1749969.889,5843156.1482,1759969.889,5833156.1482,127589016.6564,92137600.208
9808,1749969.889,5833156.1482,1759969.889,5823156.1482,14333874.1228,17196107.779
9809,1749969.889,5823156.1482,1759969.889,5813156.1482,,
9810,1749969.889,5813156.1482,1759969.889,5803156.1482,283523233.064,223955817.886
9811,1749969.889,5803156.1482,1759969.889,5793156.1482,228084234.5908,180164393.418
9812,1749969.889,5793156.1482,1759969.889,5783156.1482,105546120.8063,51048873.199
9813,1749969.889,5783156.1482,1759969.889,5773156.1482,42114301.3773,29153900.011
9814,1749969.889,5773156.1482,1759969.889,5763156.1482,68550661.9702,48274832.986
9815,1749969.889,5763156.1482,1759969.889,5753156.1482,68527303.629,48258383.545
9816,1749969.889,5753156.1482,1759969.889,5743156.1482,68714319.5387,48390084.123
9817,1749969.889,5743156.1482,1759969.889,5733156.1482,68714320.121,48390084.534
9818,1749969.889,5733156.1482,1759969.889,5723156.1482,68714321.2865,48390085.354
9819,1749969.889,5723156.1482,1759969.889,5713156.1482,68714321.9618,48390085.83
9820,1749969.889,5713156.1482,1759969.889,5703156.1482,98713021.0745,51975706.523
9821,1749969.889,5703156.1482,1759969.889,5693156.1482,101690809.6874,63245491.403
9822,1749969.889,5693156.1482,1759969.889,5683156.1482,45293801.7123,28938428.482
9823,1749969.889,5683156.1482,1759969.889,5673156.1482,20988417.8161,18059064.069
9824,1749969.889,5673156.1482,1759969.889,5663156.1482,6188897.957,4835396.952
9825,1749969.889,5663156.1482,1759969.889,5653156.1482,7527250.2602,6063867.397
9826,1749969.889,5653156.1482,1759969.889,5643156.1482,33011488.2454,29708698.989
9827,1749969.889,5643156.1482,1759969.889,5633156.1482,51798011.9328,49523689.318
9828,1749969.889,5633156.1482,1759969.889,5623156.1482,65553671.3827,67093992.621
9829,1749969.889,5623156.1482,1759969.889,5613156.1482,65553671.2732,67093992.509
9830,1749969.889,5613156.1482,1759969.889,5603156.1482,65553673.0236,67093994.3
9831,1749969.889,5603156.1482,1759969.889,5593156.1482,88058354.4274,86024657.571
9832,1749969.889,5593156.1482,1759969.889,5583156.1482,815879637.3625,703602891.445
9833,1749969.889,5583156.1482,1759969.889,5573156.1482,,
9834,1749969.889,5573156.1482,1759969.889,5563156.1482,,
9835,1749969.889,5563156.1482,1759969.889,5553156.1482,,
9836,1749969.889,5553156.1482,1759969.889,5543156.1482,,
9837,1749969.889,5543156.1482,1759969.889,5533156.1482,,
9838,1749969.889,5533156.1482,1759969.889,5523156.1482,,
9839,1749969.889,5523156.1482,1759969.889,5513156.1482,,
9840,1749969.889,5513156.1482,1759969.889,5503156.1482,,
9841,1749969.889,5503156.1482,1759969.889,5493156.1482,,
9842,1749969.889,5493156.1482,1759969.889,5483156.1482,,
9843,1749969.889,5483156.1482,1759969.889,5473156.1482,11092618.4151,7395078.943
9844,1749969.889,5473156.1482,1759969.889,5463156.1482,10798798.5245,7199199.016
9845,1749969.889,5463156.1482,1759969.889,5453156.1482,1586230360.3613,1706516328.445
9846,1749969.889,5453156.1482,1759969.889,5443156.1482,35539349483.4029,36563480397.455
9847,1749969.889,5443156.1482,1759969.889,5433156.1482,66511778205.5268,71938142088.207
9848,1749969.889,5433156.1482,1759969.889,5423156.1482,27749462979.6638,31810321747.285
9849,1749969.889,5423156.1482,1759969.889,5413156.1482,3367382624.631,3941010406.22
9850,1749969.889,5413156.1482,1759969.889,5403156.1482,23990901.4348,26714593.541
9851,1749969.889,5403156.1482,1759969.889,5393156.1482,,
9852,1749969.889,5393156.1482,1759969.889,5383156.1482,,
9853,1749969.889,5383156.1482,1759969.889,5373156.1482,,
9854,1749969.889,5373156.1482,1759969.889,5363156.1482,,
9855,1749969.889,5363156.1482,1759969.889,5353156.1482,,
9856,1749969.889,5353156.1482,1759969.889,5343156.1482,,
9857,1749969.889,5343156.1482,1759969.889,5333156.1482,,
9858,1749969.889,5333156.1482,1759969.889,5323156.1482,,
9859,1749969.889,5323156.1482,1759969.889,5313156.1482,,
9860,1749969.889,5313156.1482,1759969.889,5303156.1482,,
9861,1749969.889,5303156.1482,1759969.889,5293156.1482,,
9862,1749969.889,5293156.1482,1759969.889,5283156.1482,,
9863,1749969.889,5283156.1482,1759969.889,5273156.1482,,
9864,1749969.889,5273156.1482,1759969.889,5263156.1482,,
9865,1749969.889,5263156.1482,1759969.889,5253156.1482,,
9866,1749969.889,5253156.1482,1759969.889,5243156.1482,,
9867,1749969.889,5243156.1482,1759969.889,5233156.1482,,
9868,1749969.889,5233156.1482,1759969.889,5223156.1482,,
9869,1749969.889,5223156.1482,1759969.889,5213156.1482,,
9870,1749969.889,5213156.1482,1759969.889,5203156.1482,,
9871,1749969.889,5203156.1482,1759969.889,5193156.1482,,
9872,1749969.889,5193156.1482,1759969.889,5183156.1482,,
9873,1749969.889,5183156.1482,1759969.889,5173156.1482,,
9874,1749969.889,5173156.1482,1759969.889,5163156.1482,,
9875,1749969.889,5163156.1482,1759969.889,5153156.1482,,
9876,1749969.889,5153156.1482,1759969.889,5143156.1482,,
9877,1749969.889,5143156.1482,1759969.889,5133156.1482,,
9878,1749969.889,5133156.1482,1759969.889,5123156.1482,,
9879,1749969.889,5123156.1482,1759969.889,5113156.1482,,
9880,1749969.889,5113156.1482,1759969.889,5103156.1482,,
9881,1749969.889,5103156.1482,1759969.889,5093156.1482,,
9882,1749969.889,5093156.1482,1759969.889,5083156.1482,,
9883,1749969.889,5083156.1482,1759969.889,5073156.1482,,
9884,1749969.889,5073156.1482,1759969.889,5063156.1482,,
9885,1749969.889,5063156.1482,1759969.889,5053156.1482,,
9886,1749969.889,5053156.1482,1759969.889,5043156.1482,,
9887,1749969.889,5043156.1482,1759969.889,5033156.1482,,
9888,1749969.889,5033156.1482,1759969.889,5023156.1482,,
9889,1749969.889,5023156.1482,1759969.889,5013156.1482,,
9890,1749969.889,5013156.1482,1759969.889,5003156.1482,,
9891,1749969.889,5003156.1482,1759969.889,4993156.1482,,
9892,1749969.889,4993156.1482,1759969.889,4983156.1482,,
9893,1749969.889,4983156.1482,1759969.889,4973156.1482,,
9894,1749969.889,4973156.1482,1759969.889,4963156.1482,,
9895,1749969.889,4963156.1482,1759969.889,4953156.1482,,
9896,1749969.889,4953156.1482,1759969.889,4943156.1482,,
9897,1749969.889,4943156.1482,1759969.889,4933156.1482,,
9898,1749969.889,4933156.1482,1759969.889,4923156.1482,,
9899,1749969.889,4923156.1482,1759969.889,4913156.1482,,
9900,1749969.889,4913156.1482,1759969.889,4903156.1482,,
9901,1749969.889,4903156.1482,1759969.889,4893156.1482,,
9902,1749969.889,4893156.1482,1759969.889,4883156.1482,,
9903,1749969.889,4883156.1482,1759969.889,4873156.1482,,
9904,1749969.889,4873156.1482,1759969.889,4863156.1482,,
9905,1749969.889,4863156.1482,1759969.889,4853156.1482,,
9906,1749969.889,4853156.1482,1759969.889,4843156.1482,,
9907,1749969.889,4843156.1482,1759969.889,4833156.1482,,
9908,1749969.889,4833156.1482,1759969.889,4823156.1482,,
9909,1749969.889,4823156.1482,1759969.889,4813156.1482,,
9910,1749969.889,4813156.1482,1759969.889,4803156.1482,,
9911,1749969.889,4803156.1482,1759969.889,4793156.1482,,
9912,1749969.889,4793156.1482,1759969.889,4783156.1482,,
9913,1749969.889,4783156.1482,1759969.889,4773156.1482,,
9914,1749969.889,4773156.1482,1759969.889,4763156.1482,,
9915,1749969.889,4763156.1482,1759969.889,4753156.1482,,
9916,1749969.889,4753156.1482,1759969.889,4743156.1482,,
9917,1759969.889,6223156.1482,1769969.889,6213156.1482,,
9918,1759969.889,6213156.1482,1769969.889,6203156.1482,,
9919,1759969.889,6203156.1482,1769969.889,6193156.1482,,
9920,1759969.889,6193156.1482,1769969.889,6183156.1482,,
9921,1759969.889,6183156.1482,1769969.889,6173156.1482,,
9922,1759969.889,6173156.1482,1769969.889,6163156.1482,,
9923,1759969.889,6163156.1482,1769969.889,6153156.1482,,
9924,1759969.889,6153156.1482,1769969.889,6143156.1482,,
9925,1759969.889,6143156.1482,1769969.889,6133156.1482,,
9926,1759969.889,6133156.1482,1769969.889,6123156.1482,,
9927,1759969.889,6123156.1482,1769969.889,6113156.1482,,
9928,1759969.889,6113156.1482,1769969.889,6103156.1482,,
9929,1759969.889,6103156.1482,1769969.889,6093156.1482,,
