id,left,top,right,bottom,NYECount,Dec1count
9930,1759969.889,6093156.1482,1769969.889,6083156.1482,,
9931,1759969.889,6083156.1482,1769969.889,6073156.1482,,
9932,1759969.889,6073156.1482,1769969.889,6063156.1482,,
9933,1759969.889,6063156.1482,1769969.889,6053156.1482,,
9934,1759969.889,6053156.1482,1769969.889,6043156.1482,,
9935,1759969.889,6043156.1482,1769969.889,6033156.1482,,
9936,1759969.889,6033156.1482,1769969.889,6023156.1482,11668543.5568,8870196.123
9937,1759969.889,6023156.1482,1769969.889,6013156.1482,,
9938,1759969.889,6013156.1482,1769969.889,6003156.1482,,
9939,1759969.889,6003156.1482,1769969.889,5993156.1482,,
9940,1759969.889,5993156.1482,1769969.889,5983156.1482,101625998.536,50647468.318
9941,1759969.889,5983156.1482,1769969.889,5973156.1482,1708557161.2012,480336360.839
9942,1759969.889,5973156.1482,1769969.889,5963156.1482,1105922813.5949,283721105.049
9943,1759969.889,5963156.1482,1769969.889,5953156.1482,30216598.284,7717411.306
9944,1759969.889,5953156.1482,1769969.889,5943156.1482,5350784473.8317,5248554876.355
9945,1759969.889,5943156.1482,1769969.889,5933156.1482,,
9946,1759969.889,5933156.1482,1769969.889,5923156.1482,4062591255.7292,3462141894.127
9947,1759969.889,5923156.1482,1769969.889,5913156.1482,136926671523.025,157938320863.661
9948,1759969.889,5913156.1482,1769969.889,5903156.1482,180236939703.804,171125084105.927
9949,1759969.889,5903156.1482,1769969.889,5893156.1482,64625841071.07,62775708846.725
9950,1759969.889,5893156.1482,1769969.889,5883156.1482,8577677825.6313,9652674762.36
9951,1759969.889,5883156.1482,1769969.889,5873156.1482,22986901236.2256,26756002703.53
9952,1759969.889,5873156.1482,1769969.889,5863156.1482,646735148.8622,821374296.302
9953,1759969.889,5863156.1482,1769969.889,5853156.1482,434464173.1573,506986095.834
9954,1759969.889,5853156.1482,1769969.889,5843156.1482,316520774.8419,288843214.567
9955,1759969.889,5843156.1482,1769969.889,5833156.1482,249372558.0748,267754909.427
9956,1759969.889,5833156.1482,1769969.889,5823156.1482,219268993.6059,263053324.893
9957,1759969.889,5823156.1482,1769969.889,5813156.1482,3689384017.4331,2204182548.111
9958,1759969.889,5813156.1482,1769969.889,5803156.1482,1303219157.2161,891287733.553
9959,1759969.889,5803156.1482,1769969.889,5793156.1482,511358160.9734,392353663.456
9960,1759969.889,5793156.1482,1769969.889,5783156.1482,256301550.785,108744139.663
9961,1759969.889,5783156.1482,1769969.889,5773156.1482,277100526.117,119021363.46
9962,1759969.889,5773156.1482,1769969.889,5763156.1482,133377132.947,71658827.271
9963,1759969.889,5763156.1482,1769969.889,5753156.1482,68708902.8924,48386269.606
9964,1759969.889,5753156.1482,1769969.889,5743156.1482,68708903.4166,48386269.975
9965,1759969.889,5743156.1482,1769969.889,5733156.1482,82077142.8395,70741033.087
9966,1759969.889,5733156.1482,1769969.889,5723156.1482,140894933.5062,169124600.913
9967,1759969.889,5723156.1482,1769969.889,5713156.1482,104107445.1906,107647421.466
9968,1759969.889,5713156.1482,1769969.889,5703156.1482,76169180.851,69503297.208
9969,1759969.889,5703156.1482,1769969.889,5693156.1482,80396598.5916,86746445.079
9970,1759969.889,5693156.1482,1769969.889,5683156.1482,59660435.9378,63885018.082
9971,1759969.889,5683156.1482,1769969.889,5673156.1482,14255634.1957,13826534.866
9972,1759969.889,5673156.1482,1769969.889,5663156.1482,6459605.2214,5048111.356
9973,1759969.889,5663156.1482,1769969.889,5653156.1482,76222024.5361,72664991.432
9974,1759969.889,5653156.1482,1769969.889,5643156.1482,84195835.1227,80025500.234
9975,1759969.889,5643156.1482,1769969.889,5633156.1482,53391618.4795,49880531
9976,1759969.889,5633156.1482,1769969.889,5623156.1482,61719915.9355,61508460.003
9977,1759969.889,5623156.1482,1769969.889,5613156.1482,65093849.785,66425987.43
9978,1759969.889,5613156.1482,1769969.889,5603156.1482,63436550.7955,64008312.05
9979,1759969.889,5603156.1482,1769969.889,5593156.1482,136778828.3274,122680706.12
9980,1759969.889,5593156.1482,1769969.889,5583156.1482,1145423115.1096,982726201.34
9981,1759969.889,5583156.1482,1769969.889,5573156.1482,2107635569.8239,1911179895.937
9982,1759969.889,5573156.1482,1769969.889,5563156.1482,,
9983,1759969.889,5563156.1482,1769969.889,5553156.1482,,
9984,1759969.889,5553156.1482,1769969.889,5543156.1482,,
9985,1759969.889,5543156.1482,1769969.889,5533156.1482,,
9986,1759969.889,5533156.1482,1769969.889,5523156.1482,,
9987,1759969.889,5523156.1482,1769969.889,5513156.1482,,
9988,1759969.889,5513156.1482,1769969.889,5503156.1482,,
9989,1759969.889,5503156.1482,1769969.889,5493156.1482,,
9990,1759969.889,5493156.1482,1769969.889,5483156.1482,,
9991,1759969.889,5483156.1482,1769969.889,5473156.1482,1062480668.735,701404991.853
9992,1759969.889,5473156.1482,1769969.889,5463156.1482,25500834797.8406,23478907695.621
9993,1759969.889,5463156.1482,1769969.889,5453156.1482,3002214880.5418,2817811774.365
9994,1759969.889,5453156.1482,1769969.889,5443156.1482,5870454373.4414,6299237358.547
9995,1759969.889,5443156.1482,1769969.889,5433156.1482,59833945408.777,61172541860.292
9996,1759969.889,5433156.1482,1769969.889,5423156.1482,14350651739.1868,14009029539.688
9997,1759969.889,5423156.1482,1769969.889,5413156.1482,1466133262.4697,1578358684.077
9998,1759969.889,5413156.1482,1769969.889,5403156.1482,86137237.7681,95916416.562
9999,1759969.889,5403156.1482,1769969.889,5393156.1482,,
10000,1759969.889,5393156.1482,1769969.889,5383156.1482,,
10001,1759969.889,5383156.1482,1769969.889,5373156.1482,,
10002,1759969.889,5373156.1482,1769969.889,5363156.1482,,
10003,1759969.889,5363156.1482,1769969.889,5353156.1482,,
10004,1759969.889,5353156.1482,1769969.889,5343156.1482,,
10005,1759969.889,5343156.1482,1769969.889,5333156.1482,,
10006,1759969.889,5333156.1482,1769969.889,5323156.1482,,
10007,1759969.889,5323156.1482,1769969.889,5313156.1482,,
10008,1759969.889,5313156.1482,1769969.889,5303156.1482,,
10009,1759969.889,5303156.1482,1769969.889,5293156.1482,,
10010,1759969.889,5293156.1482,1769969.889,5283156.1482,,
10011,1759969.889,5283156.1482,1769969.889,5273156.1482,,
10012,1759969.889,5273156.1482,1769969.889,5263156.1482,,
10013,1759969.889,5263156.1482,1769969.889,5253156.1482,,
10014,1759969.889,5253156.1482,1769969.889,5243156.1482,,
10015,1759969.889,5243156.1482,1769969.889,5233156.1482,,
10016,1759969.889,5233156.1482,1769969.889,5223156.1482,,
10017,1759969.889,5223156.1482,1769969.889,5213156.1482,,
10018,1759969.889,5213156.1482,1769969.889,5203156.1482,,
10019,1759969.889,5203156.1482,1769969.889,5193156.1482,,
10020,1759969.889,5193156.1482,1769969.889,5183156.1482,,
10021,1759969.889,5183156.1482,1769969.889,5173156.1482,,
10022,1759969.889,5173156.1482,1769969.889,5163156.1482,,
10023,1759969.889,5163156.1482,1769969.889,5153156.1482,,
10024,1759969.889,5153156.1482,1769969.889,5143156.1482,,
10025,1759969.889,5143156.1482,1769969.889,5133156.1482,,
10026,1759969.889,5133156.1482,1769969.889,5123156.1482,,
10027,1759969.889,5123156.1482,1769969.889,5113156.1482,,
10028,1759969.889,5113156.1482,1769969.889,5103156.1482,,
10029,1759969.889,5103156.1482,1769969.889,5093156.1482,,
10030,1759969.889,5093156.1482,1769969.889,5083156.1482,,
10031,1759969.889,5083156.1482,1769969.889,5073156.1482,,
10032,1759969.889,5073156.1482,1769969.889,5063156.1482,,
10033,1759969.889,5063156.1482,1769969.889,5053156.1482,,
10034,1759969.889,5053156.1482,1769969.889,5043156.1482,,
10035,1759969.889,5043156.1482,1769969.889,5033156.1482,,
10036,1759969.889,5033156.1482,1769969.889,5023156.1482,,
10037,1759969.889,5023156.1482,1769969.889,5013156.1482,,
10038,1759969.889,5013156.1482,1769969.889,5003156.1482,,
10039,1759969.889,5003156.1482,1769969.889,4993156.1482,,
10040,1759969.889,4993156.1482,1769969.889,4983156.1482,,
10041,1759969.889,4983156.1482,1769969.889,4973156.1482,,
10042,1759969.889,4973156.1482,1769969.889,4963156.1482,,
10043,1759969.889,4963156.1482,1769969.889,4953156.1482,,
10044,1759969.889,4953156.1482,1769969.889,4943156.1482,,
10045,1759969.889,4943156.1482,1769969.889,4933156.1482,,
10046,1759969.889,4933156.1482,1769969.889,4923156.1482,,
10047,1759969.889,4923156.1482,1769969.889,4913156.1482,,
10048,1759969.889,4913156.1482,1769969.889,4903156.1482,,
10049,1759969.889,4903156.1482,1769969.889,4893156.1482,,
10050,1759969.889,4893156.1482,1769969.889,4883156.1482,,
10051,1759969.889,4883156.1482,1769969.889,4873156.1482,,
10052,1759969.889,4873156.1482,1769969.889,4863156.1482,,
10053,1759969.889,4863156.1482,1769969.889,4853156.1482,,
10054,1759969.889,4853156.1482,1769969.889,4843156.1482,,
10055,1759969.889,4843156.1482,1769969.889,4833156.1482,,
10056,1759969.889,4833156.1482,1769969.889,4823156.1482,,
10057,1759969.889,4823156.1482,1769969.889,4813156.1482,,
10058,1759969.889,4813156.1482,1769969.889,4803156.1482,,
10059,1759969.889,4803156.1482,1769969.889,4793156.1482,,
10060,1759969.889,4793156.1482,1769969.889,4783156.1482,,
10061,1759969.889,4783156.1482,1769969.889,4773156.1482,,
10062,1759969.889,4773156.1482,1769969.889,4763156.1482,,
10063,1759969.889,4763156.1482,1769969.889,4753156.1482,,
10064,1759969.889,4753156.1482,1769969.889,4743156.1482,,
10065,1769969.889,6223156.1482,1779969.889,6213156.1482,,
10066,1769969.889,6213156.1482,1779969.889,6203156.1482,,
10067,1769969.889,6203156.1482,1779969.889,6193156.1482,,
10068,1769969.889,6193156.1482,1779969.889,6183156.1482,,
10069,1769969.889,6183156.1482,1779969.889,6173156.1482,,
10070,1769969.889,6173156.1482,1779969.889,6163156.1482,,
10071,1769969.889,6163156.1482,1779969.889,6153156.1482,,
10072,1769969.889,6153156.1482,1779969.889,6143156.1482,,
10073,1769969.889,6143156.1482,1779969.889,6133156.1482,,
10074,1769969.889,6133156.1482,1779969.889,6123156.1482,,
10075,1769969.889,6123156.1482,1779969.889,6113156.1482,,
10076,1769969.889,6113156.1482,1779969.889,6103156.1482,,
10077,1769969.889,6103156.1482,1779969.889,6093156.1482,,
10078,1769969.889,6093156.1482,1779969.889,6083156.1482,,
10079,1769969.889,6083156.1482,1779969.889,6073156.1482,,
10080,1769969.889,6073156.1482,1779969.889,6063156.1482,,
10081,1769969.889,6063156.1482,1779969.889,6053156.1482,,
10082,1769969.889,6053156.1482,1779969.889,6043156.1482,,
10083,1769969.889,6043156.1482,1779969.889,6033156.1482,,
10084,1769969.889,6033156.1482,1779969.889,6023156.1482,,
10085,1769969.889,6023156.1482,1779969.889,6013156.1482,,
10086,1769969.889,6013156.1482,1779969.889,6003156.1482,,
10087,1769969.889,6003156.1482,1779969.889,5993156.1482,,
10088,1769969.889,5993156.1482,1779969.889,5983156.1482,,
10089,1769969.889,5983156.1482,1779969.889,5973156.1482,,
10090,1769969.889,5973156.1482,1779969.889,5963156.1482,,
10091,1769969.889,5963156.1482,1779969.889,5953156.1482,,
10092,1769969.889,5953156.1482,1779969.889,5943156.1482,,
10093,1769969.889,5943156.1482,1779969.889,5933156.1482,42117002.0018,10756810.689
10094,1769969.889,5933156.1482,1779969.889,5923156.1482,5229323347.1435,2218208355.168
10095,1769969.889,5923156.1482,1779969.889,5913156.1482,39755396029.8011,43314592921.271
10096,1769969.889,5913156.1482,1779969.889,5903156.1482,48492326037.3729,50963652206.628
10097,1769969.889,5903156.1482,1779969.889,5893156.1482,61609925039.6111,65581672588.525
10098,1769969.889,5893156.1482,1779969.889,5883156.1482,9702742676.9708,10633268146.966
10099,1769969.889,5883156.1482,1779969.889,5873156.1482,11034023829.9546,13763920885.377
10100,1769969.889,5873156.1482,1779969.889,5863156.1482,1863531410.6128,2557826646.298
10101,1769969.889,5863156.1482,1779969.889,5853156.1482,620477123.3584,812650422.633
10102,1769969.889,5853156.1482,1779969.889,5843156.1482,238268586.5757,288885504.032
10103,1769969.889,5843156.1482,1779969.889,5833156.1482,428206927.3214,550092721.657
10104,1769969.889,5833156.1482,1779969.889,5823156.1482,236286443.7074,286160878.741
10105,1769969.889,5823156.1482,1779969.889,5813156.1482,395182731.5076,351811105.855
10106,1769969.889,5813156.1482,1779969.889,5803156.1482,680621146.4809,537624602.695
10107,1769969.889,5803156.1482,1779969.889,5793156.1482,620330410.5628,464149311.394
10108,1769969.889,5793156.1482,1779969.889,5783156.1482,368527808.8762,158459577.178
10109,1769969.889,5783156.1482,1779969.889,5773156.1482,372121641.7147,173786552.922
10110,1769969.889,5773156.1482,1779969.889,5763156.1482,339789035.8009,386826096.8
10111,1769969.889,5763156.1482,1779969.889,5753156.1482,301308309.2447,360344586.435
10112,1769969.889,5753156.1482,1779969.889,5743156.1482,243712739.5347,296444431.725
10113,1769969.889,5743156.1482,1779969.889,5733156.1482,165213322.1803,209807959.922
10114,1769969.889,5733156.1482,1779969.889,5723156.1482,182788387.4349,239200975.985
10115,1769969.889,5723156.1482,1779969.889,5713156.1482,120135900.2478,145348114.733
10116,1769969.889,5713156.1482,1779969.889,5703156.1482,80983718.8125,87394013.176
10117,1769969.889,5703156.1482,1779969.889,5693156.1482,80983720.1033,87394014.569
10118,1769969.889,5693156.1482,1779969.889,5683156.1482,80983721.6745,87394016.265
10119,1769969.889,5683156.1482,1779969.889,5673156.1482,76182535.4806,82100589.755
10120,1769969.889,5673156.1482,1779969.889,5663156.1482,136504088.0933,119827518.495
10121,1769969.889,5663156.1482,1779969.889,5653156.1482,183649168.0384,175442233.594
10122,1769969.889,5653156.1482,1779969.889,5643156.1482,164018840.4467,159109885.446
10123,1769969.889,5643156.1482,1779969.889,5633156.1482,127938372.4702,123362586.434
10124,1769969.889,5633156.1482,1779969.889,5623156.1482,102009550.8691,97673246.324
10125,1769969.889,5623156.1482,1779969.889,5613156.1482,53978656.5468,50198741.42
10126,1769969.889,5613156.1482,1779969.889,5603156.1482,53737337.2254,49872081.503
10127,1769969.889,5603156.1482,1779969.889,5593156.1482,53682475.0039,49792295.649
10128,1769969.889,5593156.1482,1779969.889,5583156.1482,1549047449.7621,1626901566.352
10129,1769969.889,5583156.1482,1779969.889,5573156.1482,37409996581.2847,38014463910.254
10130,1769969.889,5573156.1482,1779969.889,5563156.1482,388945094.1302,366648485.882
10131,1769969.889,5563156.1482,1779969.889,5553156.1482,,
10132,1769969.889,5553156.1482,1779969.889,5543156.1482,,
10133,1769969.889,5543156.1482,1779969.889,5533156.1482,,
10134,1769969.889,5533156.1482,1779969.889,5523156.1482,,
10135,1769969.889,5523156.1482,1779969.889,5513156.1482,,
10136,1769969.889,5513156.1482,1779969.889,5503156.1482,,
10137,1769969.889,5503156.1482,1779969.889,5493156.1482,,
10138,1769969.889,5493156.1482,1779969.889,5483156.1482,3353862827.3027,2496456634.368
10139,1769969.889,5483156.1482,1779969.889,5473156.1482,15064473512.3565,11063542689.096
10140,1769969.889,5473156.1482,1779969.889,5463156.1482,6774818811.2957,6047000701.771
10141,1769969.889,5463156.1482,1779969.889,5453156.1482,1710267079.1839,1482847680.159
10142,1769969.889,5453156.1482,1779969.889,5443156.1482,30649365168.2647,30467285713.001
10143,1769969.889,5443156.1482,1779969.889,5433156.1482,3705221573.8162,4037567760.441
10144,1769969.889,5433156.1482,1779969.889,5423156.1482,1104515164.6843,1077563357.159
10145,1769969.889,5423156.1482,1779969.889,5413156.1482,359891033.0743,249833079.272
10146,1769969.889,5413156.1482,1779969.889,5403156.1482,,
10147,1769969.889,5403156.1482,1779969.889,5393156.1482,,
10148,1769969.889,5393156.1482,1779969.889,5383156.1482,,
10149,1769969.889,5383156.1482,1779969.889,5373156.1482,,
10150,1769969.889,5373156.1482,1779969.889,5363156.1482,,
10151,1769969.889,5363156.1482,1779969.889,5353156.1482,,
10152,1769969.889,5353156.1482,1779969.889,5343156.1482,,
10153,1769969.889,5343156.1482,1779969.889,5333156.1482,,
10154,1769969.889,5333156.1482,1779969.889,5323156.1482,,
10155,1769969.889,5323156.1482,1779969.889,5313156.1482,,
10156,1769969.889,5313156.1482,1779969.889,5303156.1482,,
10157,1769969.889,5303156.1482,1779969.889,5293156.1482,,
10158,1769969.889,5293156.1482,1779969.889,5283156.1482,,
10159,1769969.889,5283156.1482,1779969.889,5273156.1482,,
10160,1769969.889,5273156.1482,1779969.889,5263156.1482,,
10161,1769969.889,5263156.1482,1779969.889,5253156.1482,,
10162,1769969.889,5253156.1482,1779969.889,5243156.1482,,
10163,1769969.889,5243156.1482,1779969.889,5233156.1482,,
10164,1769969.889,5233156.1482,1779969.889,5223156.1482,,
10165,1769969.889,5223156.1482,1779969.889,5213156.1482,,
10166,1769969.889,5213156.1482,1779969.889,5203156.1482,,
10167,1769969.889,5203156.1482,1779969.889,5193156.1482,,
10168,1769969.889,5193156.1482,1779969.889,5183156.1482,,
10169,1769969.889,5183156.1482,1779969.889,5173156.1482,,
10170,1769969.889,5173156.1482,1779969.889,5163156.1482,,
10171,1769969.889,5163156.1482,1779969.889,5153156.1482,,
10172,1769969.889,5153156.1482,1779969.889,5143156.1482,,
10173,1769969.889,5143156.1482,1779969.889,5133156.1482,,
10174,1769969.889,5133156.1482,1779969.889,5123156.1482,,
10175,1769969.889,5123156.1482,1779969.889,5113156.1482,,
10176,1769969.889,5113156.1482,1779969.889,5103156.1482,,
10177,1769969.889,5103156.1482,1779969.889,5093156.1482,,
10178,1769969.889,5093156.1482,1779969.889,5083156.1482,,
10179,1769969.889,5083156.1482,1779969.889,5073156.1482,,
10180,1769969.889,5073156.1482,1779969.889,5063156.1482,,
10181,1769969.889,5063156.1482,1779969.889,5053156.1482,,
10182,1769969.889,5053156.1482,1779969.889,5043156.1482,,
10183,1769969.889,5043156.1482,1779969.889,5033156.1482,,
10184,1769969.889,5033156.1482,1779969.889,5023156.1482,,
10185,1769969.889,5023156.1482,1779969.889,5013156.1482,,
10186,1769969.889,5013156.1482,1779969.889,5003156.1482,,
10187,1769969.889,5003156.1482,1779969.889,4993156.1482,,
10188,1769969.889,4993156.1482,1779969.889,4983156.1482,,
10189,1769969.889,4983156.1482,1779969.889,4973156.1482,,
10190,1769969.889,4973156.1482,1779969.889,4963156.1482,,
10191,1769969.889,4963156.1482,1779969.889,4953156.1482,,
10192,1769969.889,4953156.1482,1779969.889,4943156.1482,,
10193,1769969.889,4943156.1482,1779969.889,4933156.1482,,
10194,1769969.889,4933156.1482,1779969.889,4923156.1482,,
10195,1769969.889,4923156.1482,1779969.889,4913156.1482,,
10196,1769969.889,4913156.1482,1779969.889,4903156.1482,,
10197,1769969.889,4903156.1482,1779969.889,4893156.1482,,
10198,1769969.889,4893156.1482,1779969.889,4883156.1482,,
10199,1769969.889,4883156.1482,1779969.889,4873156.1482,,
10200,1769969.889,4873156.1482,1779969.889,4863156.1482,,
10201,1769969.889,4863156.1482,1779969.889,4853156.1482,,
10202,1769969.889,4853156.1482,1779969.889,4843156.1482,,
10203,1769969.889,4843156.1482,1779969.889,4833156.1482,,
10204,1769969.889,4833156.1482,1779969.889,4823156.1482,,
10205,1769969.889,4823156.1482,1779969.889,4813156.1482,,
10206,1769969.889,4813156.1482,1779969.889,4803156.1482,,
10207,1769969.889,4803156.1482,1779969.889,4793156.1482,,
10208,1769969.889,4793156.1482,1779969.889,4783156.1482,,
10209,1769969.889,4783156.1482,1779969.889,4773156.1482,,
10210,1769969.889,4773156.1482,1779969.889,4763156.1482,,
10211,1769969.889,4763156.1482,1779969.889,4753156.1482,,
10212,1769969.889,4753156.1482,1779969.889,4743156.1482,,
10213,1779969.889,6223156.1482,1789969.889,6213156.1482,,
10214,1779969.889,6213156.1482,1789969.889,6203156.1482,,
10215,1779969.889,6203156.1482,1789969.889,6193156.1482,,
10216,1779969.889,6193156.1482,1789969.889,6183156.1482,,
10217,1779969.889,6183156.1482,1789969.889,6173156.1482,,
10218,1779969.889,6173156.1482,1789969.889,6163156.1482,,
10219,1779969.889,6163156.1482,1789969.889,6153156.1482,,
10220,1779969.889,6153156.1482,1789969.889,6143156.1482,,
10221,1779969.889,6143156.1482,1789969.889,6133156.1482,,
10222,1779969.889,6133156.1482,1789969.889,6123156.1482,,
10223,1779969.889,6123156.1482,1789969.889,6113156.1482,,
10224,1779969.889,6113156.1482,1789969.889,6103156.1482,,
10225,1779969.889,6103156.1482,1789969.889,6093156.1482,,
10226,1779969.889,6093156.1482,1789969.889,6083156.1482,,
10227,1779969.889,6083156.1482,1789969.889,6073156.1482,,
10228,1779969.889,6073156.1482,1789969.889,6063156.1482,,
10229,1779969.889,6063156.1482,1789969.889,6053156.1482,,
10230,1779969.889,6053156.1482,1789969.889,6043156.1482,,
10231,1779969.889,6043156.1482,1789969.889,6033156.1482,,
10232,1779969.889,6033156.1482,1789969.889,6023156.1482,3171341.2457,956821.787
10233,1779969.889,6023156.1482,1789969.889,6013156.1482,,
10234,1779969.889,6013156.1482,1789969.889,6003156.1482,,
10235,1779969.889,6003156.1482,1789969.889,5993156.1482,80266795.0983,24217204.141
10236,1779969.889,5993156.1482,1789969.889,5983156.1482,252780134.5848,76266009.057
10237,1779969.889,5983156.1482,1789969.889,5973156.1482,,
10238,1779969.889,5973156.1482,1789969.889,5963156.1482,,
10239,1779969.889,5963156.1482,1789969.889,5953156.1482,,
10240,1779969.889,5953156.1482,1789969.889,5943156.1482,,
10241,1779969.889,5943156.1482,1789969.889,5933156.1482,,
10242,1779969.889,5933156.1482,1789969.889,5923156.1482,14330875367.5527,8639578349.28
10243,1779969.889,5923156.1482,1789969.889,5913156.1482,2988123323.4999,2949719908.038
10244,1779969.889,5913156.1482,1789969.889,5903156.1482,2163776616.623,1916994521.223
10245,1779969.889,5903156.1482,1789969.889,5893156.1482,3133996757.4299,3150368102.442
10246,1779969.889,5893156.1482,1789969.889,5883156.1482,2592516520.9954,2594843808.868
10247,1779969.889,5883156.1482,1789969.889,5873156.1482,1873330691.5952,2467408225.269
10248,1779969.889,5873156.1482,1789969.889,5863156.1482,718262548.0218,907260010.072
10249,1779969.889,5863156.1482,1789969.889,5853156.1482,1131682534.5127,1424913506.044
10250,1779969.889,5853156.1482,1789969.889,5843156.1482,1189925331.1454,1603362643.503
10251,1779969.889,5843156.1482,1789969.889,5833156.1482,1491084240.6797,2022313320.442
10252,1779969.889,5833156.1482,1789969.889,5823156.1482,2849877067.8355,3735993496.061
10253,1779969.889,5823156.1482,1789969.889,5813156.1482,1498227440.3719,1890011492.183
10254,1779969.889,5813156.1482,1789969.889,5803156.1482,1511741871.8888,1902813074.915
10255,1779969.889,5803156.1482,1789969.889,5793156.1482,1164538095.1719,1484643389.061
10256,1779969.889,5793156.1482,1789969.889,5783156.1482,685869914.0971,796848610.231
10257,1779969.889,5783156.1482,1789969.889,5773156.1482,686973583.7704,872692164.217
10258,1779969.889,5773156.1482,1789969.889,5763156.1482,615428197.3616,815745448.92
10259,1779969.889,5763156.1482,1789969.889,5753156.1482,1994990998.903,2690803588.996
10260,1779969.889,5753156.1482,1789969.889,5743156.1482,231372380.7711,323673690.408
10261,1779969.889,5743156.1482,1789969.889,5733156.1482,185287827.0172,255515716.566
10262,1779969.889,5733156.1482,1789969.889,5723156.1482,185109957.5088,254328457.211
10263,1779969.889,5723156.1482,1789969.889,5713156.1482,91228185.3232,104286228.151
10264,1779969.889,5713156.1482,1789969.889,5703156.1482,80976538.9666,87386265.007
10265,1779969.889,5703156.1482,1789969.889,5693156.1482,86202839.2825,92623824.377
10266,1779969.889,5693156.1482,1789969.889,5683156.1482,88126440.8598,94551306.132
10267,1779969.889,5683156.1482,1789969.889,5673156.1482,115072440.2468,113639815.89
10268,1779969.889,5673156.1482,1789969.889,5663156.1482,242748852.6071,211939240.309
10269,1779969.889,5663156.1482,1789969.889,5653156.1482,189605292.6891,179196529.952
10270,1779969.889,5653156.1482,1789969.889,5643156.1482,174992541.4213,169982754.95
10271,1779969.889,5643156.1482,1789969.889,5633156.1482,174992543,169982756.483
10272,1779969.889,5633156.1482,1789969.889,5623156.1482,158391334.6252,153534513.621
10273,1779969.889,5623156.1482,1789969.889,5613156.1482,67845890.9118,63825559.737
10274,1779969.889,5613156.1482,1789969.889,5603156.1482,53677715.9848,49787881.499
10275,1779969.889,5603156.1482,1789969.889,5593156.1482,53677716.9948,49787882.436
10276,1779969.889,5593156.1482,1789969.889,5583156.1482,325761570.8909,307843670.739
10277,1779969.889,5583156.1482,1789969.889,5573156.1482,1490269508.4382,1404191410.277
10278,1779969.889,5573156.1482,1789969.889,5563156.1482,865342150.1811,825398121.849
10279,1779969.889,5563156.1482,1789969.889,5553156.1482,306094218.2029,311178417.995
10280,1779969.889,5553156.1482,1789969.889,5543156.1482,187563087.2585,209744274.908
10281,1779969.889,5543156.1482,1789969.889,5533156.1482,142242328.9127,111394334.757
10282,1779969.889,5533156.1482,1789969.889,5523156.1482,177620833.6813,114376118.26
10283,1779969.889,5523156.1482,1789969.889,5513156.1482,3346201871.1075,2070196993.318
10284,1779969.889,5513156.1482,1789969.889,5503156.1482,2381150446.2666,1458396579.152
10285,1779969.889,5503156.1482,1789969.889,5493156.1482,3053612157.6709,2281905395.027
10286,1779969.889,5493156.1482,1789969.889,5483156.1482,7108401147.7086,6260017103.155
10287,1779969.889,5483156.1482,1789969.889,5473156.1482,1953566531.5164,1752391491.634
10288,1779969.889,5473156.1482,1789969.889,5463156.1482,292096997.7799,253305637.368
