id,left,top,right,bottom,NYECount,Dec1count
10289,1779969.889,5463156.1482,1789969.889,5453156.1482,1540126733.8554,1323195295.018
10290,1779969.889,5453156.1482,1789969.889,5443156.1482,2174343047.519,2069557129.247
10291,1779969.889,5443156.1482,1789969.889,5433156.1482,680600028.716,578924820.228
10292,1779969.889,5433156.1482,1789969.889,5423156.1482,441113517.2756,289955318.596
10293,1779969.889,5423156.1482,1789969.889,5413156.1482,239964626.8353,151008763.784
10294,1779969.889,5413156.1482,1789969.889,5403156.1482,125158117.4738,78339177.139
10295,1779969.889,5403156.1482,1789969.889,5393156.1482,122449790.4283,76643976.569
10296,1779969.889,5393156.1482,1789969.889,5383156.1482,14345332.192,8979054.195
10297,1779969.889,5383156.1482,1789969.889,5373156.1482,,
10298,1779969.889,5373156.1482,1789969.889,5363156.1482,,
10299,1779969.889,5363156.1482,1789969.889,5353156.1482,,
10300,1779969.889,5353156.1482,1789969.889,5343156.1482,,
10301,1779969.889,5343156.1482,1789969.889,5333156.1482,,
10302,1779969.889,5333156.1482,1789969.889,5323156.1482,,
10303,1779969.889,5323156.1482,1789969.889,5313156.1482,,
10304,1779969.889,5313156.1482,1789969.889,5303156.1482,,
10305,1779969.889,5303156.1482,1789969.889,5293156.1482,,
10306,1779969.889,5293156.1482,1789969.889,5283156.1482,,
10307,1779969.889,5283156.1482,1789969.889,5273156.1482,,
10308,1779969.889,5273156.1482,1789969.889,5263156.1482,,
10309,1779969.889,5263156.1482,1789969.889,5253156.1482,,
10310,1779969.889,5253156.1482,1789969.889,5243156.1482,,
10311,1779969.889,5243156.1482,1789969.889,5233156.1482,,
10312,1779969.889,5233156.1482,1789969.889,5223156.1482,,
10313,1779969.889,5223156.1482,1789969.889,5213156.1482,,
10314,1779969.889,5213156.1482,1789969.889,5203156.1482,,
10315,1779969.889,5203156.1482,1789969.889,5193156.1482,,
10316,1779969.889,5193156.1482,1789969.889,5183156.1482,,
10317,1779969.889,5183156.1482,1789969.889,5173156.1482,,
10318,1779969.889,5173156.1482,1789969.889,5163156.1482,,
10319,1779969.889,5163156.1482,1789969.889,5153156.1482,,
10320,1779969.889,5153156.1482,1789969.889,5143156.1482,,
10321,1779969.889,5143156.1482,1789969.889,5133156.1482,,
10322,1779969.889,5133156.1482,1789969.889,5123156.1482,,
10323,1779969.889,5123156.1482,1789969.889,5113156.1482,,
10324,1779969.889,5113156.1482,1789969.889,5103156.1482,,
10325,1779969.889,5103156.1482,1789969.889,5093156.1482,,
10326,1779969.889,5093156.1482,1789969.889,5083156.1482,,
10327,1779969.889,5083156.1482,1789969.889,5073156.1482,,
10328,1779969.889,5073156.1482,1789969.889,5063156.1482,,
10329,1779969.889,5063156.1482,1789969.889,5053156.1482,,
10330,1779969.889,5053156.1482,1789969.889,5043156.1482,,
10331,1779969.889,5043156.1482,1789969.889,5033156.1482,,
10332,1779969.889,5033156.1482,1789969.889,5023156.1482,,
10333,1779969.889,5023156.1482,1789969.889,5013156.1482,,
10334,1779969.889,5013156.1482,1789969.889,5003156.1482,,
10335,1779969.889,5003156.1482,1789969.889,4993156.1482,,
10336,1779969.889,4993156.1482,1789969.889,4983156.1482,,
10337,1779969.889,4983156.1482,1789969.889,4973156.1482,,
10338,1779969.889,4973156.1482,1789969.889,4963156.1482,,
10339,1779969.889,4963156.1482,1789969.889,4953156.1482,,
10340,1779969.889,4953156.1482,1789969.889,4943156.1482,,
10341,1779969.889,4943156.1482,1789969.889,4933156.1482,,
10342,1779969.889,4933156.1482,1789969.889,4923156.1482,,
10343,1779969.889,4923156.1482,1789969.889,4913156.1482,,
10344,1779969.889,4913156.1482,1789969.889,4903156.1482,,
10345,1779969.889,4903156.1482,1789969.889,4893156.1482,,
10346,1779969.889,4893156.1482,1789969.889,4883156.1482,,
10347,1779969.889,4883156.1482,1789969.889,4873156.1482,,
10348,1779969.889,4873156.1482,1789969.889,4863156.1482,,
10349,1779969.889,4863156.1482,1789969.889,4853156.1482,,
10350,1779969.889,4853156.1482,1789969.889,4843156.1482,,
10351,1779969.889,4843156.1482,1789969.889,4833156.1482,,
10352,1779969.889,4833156.1482,1789969.889,4823156.1482,,
10353,1779969.889,4823156.1482,1789969.889,4813156.1482,,
10354,1779969.889,4813156.1482,1789969.889,4803156.1482,,
10355,1779969.889,4803156.1482,1789969.889,4793156.1482,,
10356,1779969.889,4793156.1482,1789969.889,4783156.1482,,
10357,1779969.889,4783156.1482,1789969.889,4773156.1482,,
10358,1779969.889,4773156.1482,1789969.889,4763156.1482,,
10359,1779969.889,4763156.1482,1789969.889,4753156.1482,,
10360,1779969.889,4753156.1482,1789969.889,4743156.1482,,
10361,1789969.889,6223156.1482,1799969.889,6213156.1482,,
10362,1789969.889,6213156.1482,1799969.889,6203156.1482,,
10363,1789969.889,6203156.1482,1799969.889,6193156.1482,,
10364,1789969.889,6193156.1482,1799969.889,6183156.1482,,
10365,1789969.889,6183156.1482,1799969.889,6173156.1482,,
10366,1789969.889,6173156.1482,1799969.889,6163156.1482,,
10367,1789969.889,6163156.1482,1799969.889,6153156.1482,,
10368,1789969.889,6153156.1482,1799969.889,6143156.1482,,
10369,1789969.889,6143156.1482,1799969.889,6133156.1482,,
10370,1789969.889,6133156.1482,1799969.889,6123156.1482,,
10371,1789969.889,6123156.1482,1799969.889,6113156.1482,,
10372,1789969.889,6113156.1482,1799969.889,6103156.1482,,
10373,1789969.889,6103156.1482,1799969.889,6093156.1482,,
10374,1789969.889,6093156.1482,1799969.889,6083156.1482,,
10375,1789969.889,6083156.1482,1799969.889,6073156.1482,,
10376,1789969.889,6073156.1482,1799969.889,6063156.1482,,
10377,1789969.889,6063156.1482,1799969.889,6053156.1482,,
10378,1789969.889,6053156.1482,1799969.889,6043156.1482,,
10379,1789969.889,6043156.1482,1799969.889,6033156.1482,,
10380,1789969.889,6033156.1482,1799969.889,6023156.1482,6287355.6754,1896950.983
10381,1789969.889,6023156.1482,1799969.889,6013156.1482,8438325.7089,2545917.724
10382,1789969.889,6013156.1482,1799969.889,6003156.1482,,
10383,1789969.889,6003156.1482,1799969.889,5993156.1482,368142.9682,111071.999
10384,1789969.889,5993156.1482,1799969.889,5983156.1482,,
10385,1789969.889,5983156.1482,1799969.889,5973156.1482,,
10386,1789969.889,5973156.1482,1799969.889,5963156.1482,,
10387,1789969.889,5963156.1482,1799969.889,5953156.1482,,
10388,1789969.889,5953156.1482,1799969.889,5943156.1482,,
10389,1789969.889,5943156.1482,1799969.889,5933156.1482,,
10390,1789969.889,5933156.1482,1799969.889,5923156.1482,932621718.1459,362124991.835
10391,1789969.889,5923156.1482,1799969.889,5913156.1482,763701834.9688,296535578.543
10392,1789969.889,5913156.1482,1799969.889,5903156.1482,1097148242.009,784748697.75
10393,1789969.889,5903156.1482,1799969.889,5893156.1482,987413985.765,834257440.943
10394,1789969.889,5893156.1482,1799969.889,5883156.1482,497139613.9266,554072065.423
10395,1789969.889,5883156.1482,1799969.889,5873156.1482,400604026.2384,474276652.137
10396,1789969.889,5873156.1482,1799969.889,5863156.1482,617971887.3674,734709238.868
10397,1789969.889,5863156.1482,1799969.889,5853156.1482,1113542331.3418,1356849098.905
10398,1789969.889,5853156.1482,1799969.889,5843156.1482,1352274068.9413,1782791654.244
10399,1789969.889,5843156.1482,1799969.889,5833156.1482,3551673266.5237,4639673479.565
10400,1789969.889,5833156.1482,1799969.889,5823156.1482,5368407436.6073,7404893017.866
10401,1789969.889,5823156.1482,1799969.889,5813156.1482,44688747742.8836,65510796086.544
10402,1789969.889,5813156.1482,1799969.889,5803156.1482,3898242635.4767,5382520988.256
10403,1789969.889,5803156.1482,1799969.889,5793156.1482,1711404841.0509,2233890907.032
10404,1789969.889,5793156.1482,1799969.889,5783156.1482,1576677021.3715,2030650164.325
10405,1789969.889,5783156.1482,1799969.889,5773156.1482,1175693978.8323,1651682418.185
10406,1789969.889,5773156.1482,1799969.889,5763156.1482,1827730106.6531,2454429605.374
10407,1789969.889,5763156.1482,1799969.889,5753156.1482,1076542885.3087,1396373528.53
10408,1789969.889,5753156.1482,1799969.889,5743156.1482,326530633.6545,459506878.636
10409,1789969.889,5743156.1482,1799969.889,5733156.1482,190394033.3763,288710624.606
10410,1789969.889,5733156.1482,1799969.889,5723156.1482,182935089.4409,274982352.079
10411,1789969.889,5723156.1482,1799969.889,5713156.1482,89990127.9887,103980837.045
10412,1789969.889,5713156.1482,1799969.889,5703156.1482,213564394.2173,220257126.023
10413,1789969.889,5703156.1482,1799969.889,5693156.1482,2817354438.3605,3057887371.297
10414,1789969.889,5693156.1482,1799969.889,5683156.1482,1594264822.6893,1618778044.039
10415,1789969.889,5683156.1482,1799969.889,5673156.1482,245288266.1078,223320698.83
10416,1789969.889,5673156.1482,1799969.889,5663156.1482,248206184.5552,216140553.155
10417,1789969.889,5663156.1482,1799969.889,5653156.1482,234990824.9653,207812753.684
10418,1789969.889,5653156.1482,1799969.889,5643156.1482,188081115.3672,178224873.452
10419,1789969.889,5643156.1482,1799969.889,5633156.1482,599971904.2761,598000744.475
10420,1789969.889,5633156.1482,1799969.889,5623156.1482,616216405.7073,614362534.793
10421,1789969.889,5623156.1482,1799969.889,5613156.1482,165419437.5374,160498097.234
10422,1789969.889,5613156.1482,1799969.889,5603156.1482,62212680.5315,58244589.931
10423,1789969.889,5603156.1482,1799969.889,5593156.1482,53672695.0368,49783224.402
10424,1789969.889,5593156.1482,1799969.889,5583156.1482,84021102.8493,78454941.967
10425,1789969.889,5583156.1482,1799969.889,5573156.1482,829865222.8718,789235095.076
10426,1789969.889,5573156.1482,1799969.889,5563156.1482,809679487.7101,832152360.456
10427,1789969.889,5563156.1482,1799969.889,5553156.1482,1144054338.938,1244468842.594
10428,1789969.889,5553156.1482,1799969.889,5543156.1482,804711255.1273,915908773.672
10429,1789969.889,5543156.1482,1799969.889,5533156.1482,1693424610.4698,1180297107.152
10430,1789969.889,5533156.1482,1799969.889,5523156.1482,1848229534.2539,1235983161.134
10431,1789969.889,5523156.1482,1799969.889,5513156.1482,5145999883.3512,4257397456.783
10432,1789969.889,5513156.1482,1799969.889,5503156.1482,3799239116.3877,2459552366.574
10433,1789969.889,5503156.1482,1799969.889,5493156.1482,17401396746.427,16622192110.499
10434,1789969.889,5493156.1482,1799969.889,5483156.1482,590513872.0422,548320668.753
10435,1789969.889,5483156.1482,1799969.889,5473156.1482,233088305.9589,198497270.259
10436,1789969.889,5473156.1482,1799969.889,5463156.1482,579312257.9208,513882835.426
10437,1789969.889,5463156.1482,1799969.889,5453156.1482,1301228930.3038,1142155240.362
10438,1789969.889,5453156.1482,1799969.889,5443156.1482,4172051580.399,3858367435.648
10439,1789969.889,5443156.1482,1799969.889,5433156.1482,489154131.6458,330193300.37
10440,1789969.889,5433156.1482,1799969.889,5423156.1482,367547636.2214,242039475.972
10441,1789969.889,5423156.1482,1799969.889,5413156.1482,234598158.1215,146840069.478
10442,1789969.889,5413156.1482,1799969.889,5403156.1482,234598161.6282,146840071.673
10443,1789969.889,5403156.1482,1799969.889,5393156.1482,217933260.1963,136409148.84
10444,1789969.889,5393156.1482,1799969.889,5383156.1482,23573258.6666,14755013.288
10445,1789969.889,5383156.1482,1799969.889,5373156.1482,,
10446,1789969.889,5373156.1482,1799969.889,5363156.1482,,
10447,1789969.889,5363156.1482,1799969.889,5353156.1482,,
10448,1789969.889,5353156.1482,1799969.889,5343156.1482,,
10449,1789969.889,5343156.1482,1799969.889,5333156.1482,,
10450,1789969.889,5333156.1482,1799969.889,5323156.1482,,
10451,1789969.889,5323156.1482,1799969.889,5313156.1482,,
10452,1789969.889,5313156.1482,1799969.889,5303156.1482,,
10453,1789969.889,5303156.1482,1799969.889,5293156.1482,,
10454,1789969.889,5293156.1482,1799969.889,5283156.1482,,
10455,1789969.889,5283156.1482,1799969.889,5273156.1482,,
10456,1789969.889,5273156.1482,1799969.889,5263156.1482,,
10457,1789969.889,5263156.1482,1799969.889,5253156.1482,,
10458,1789969.889,5253156.1482,1799969.889,5243156.1482,,
10459,1789969.889,5243156.1482,1799969.889,5233156.1482,,
10460,1789969.889,5233156.1482,1799969.889,5223156.1482,,
10461,1789969.889,5223156.1482,1799969.889,5213156.1482,,
10462,1789969.889,5213156.1482,1799969.889,5203156.1482,,
10463,1789969.889,5203156.1482,1799969.889,5193156.1482,,
10464,1789969.889,5193156.1482,1799969.889,5183156.1482,,
10465,1789969.889,5183156.1482,1799969.889,5173156.1482,,
10466,1789969.889,5173156.1482,1799969.889,5163156.1482,,
10467,1789969.889,5163156.1482,1799969.889,5153156.1482,,
10468,1789969.889,5153156.1482,1799969.889,5143156.1482,,
10469,1789969.889,5143156.1482,1799969.889,5133156.1482,,
10470,1789969.889,5133156.1482,1799969.889,5123156.1482,,
10471,1789969.889,5123156.1482,1799969.889,5113156.1482,,
10472,1789969.889,5113156.1482,1799969.889,5103156.1482,,
10473,1789969.889,5103156.1482,1799969.889,5093156.1482,,
10474,1789969.889,5093156.1482,1799969.889,5083156.1482,,
10475,1789969.889,5083156.1482,1799969.889,5073156.1482,,
10476,1789969.889,5073156.1482,1799969.889,5063156.1482,,
10477,1789969.889,5063156.1482,1799969.889,5053156.1482,,
10478,1789969.889,5053156.1482,1799969.889,5043156.1482,,
10479,1789969.889,5043156.1482,1799969.889,5033156.1482,,
10480,1789969.889,5033156.1482,1799969.889,5023156.1482,,
10481,1789969.889,5023156.1482,1799969.889,5013156.1482,,
10482,1789969.889,5013156.1482,1799969.889,5003156.1482,,
10483,1789969.889,5003156.1482,1799969.889,4993156.1482,,
10484,1789969.889,4993156.1482,1799969.889,4983156.1482,,
10485,1789969.889,4983156.1482,1799969.889,4973156.1482,,
10486,1789969.889,4973156.1482,1799969.889,4963156.1482,,
10487,1789969.889,4963156.1482,1799969.889,4953156.1482,,
10488,1789969.889,4953156.1482,1799969.889,4943156.1482,,
10489,1789969.889,4943156.1482,1799969.889,4933156.1482,,
10490,1789969.889,4933156.1482,1799969.889,4923156.1482,,
10491,1789969.889,4923156.1482,1799969.889,4913156.1482,,
10492,1789969.889,4913156.1482,1799969.889,4903156.1482,,
10493,1789969.889,4903156.1482,1799969.889,4893156.1482,,
10494,1789969.889,4893156.1482,1799969.889,4883156.1482,,
10495,1789969.889,4883156.1482,1799969.889,4873156.1482,,
10496,1789969.889,4873156.1482,1799969.889,4863156.1482,,
10497,1789969.889,4863156.1482,1799969.889,4853156.1482,,
10498,1789969.889,4853156.1482,1799969.889,4843156.1482,,
10499,1789969.889,4843156.1482,1799969.889,4833156.1482,,
10500,1789969.889,4833156.1482,1799969.889,4823156.1482,,
10501,1789969.889,4823156.1482,1799969.889,4813156.1482,,
10502,1789969.889,4813156.1482,1799969.889,4803156.1482,,
10503,1789969.889,4803156.1482,1799969.889,4793156.1482,,
10504,1789969.889,4793156.1482,1799969.889,4783156.1482,,
10505,1789969.889,4783156.1482,1799969.889,4773156.1482,,
10506,1789969.889,4773156.1482,1799969.889,4763156.1482,,
10507,1789969.889,4763156.1482,1799969.889,4753156.1482,,
10508,1789969.889,4753156.1482,1799969.889,4743156.1482,,
10509,1799969.889,6223156.1482,1809969.889,6213156.1482,,
10510,1799969.889,6213156.1482,1809969.889,6203156.1482,,
10511,1799969.889,6203156.1482,1809969.889,6193156.1482,,
10512,1799969.889,6193156.1482,1809969.889,6183156.1482,,
10513,1799969.889,6183156.1482,1809969.889,6173156.1482,,
10514,1799969.889,6173156.1482,1809969.889,6163156.1482,,
10515,1799969.889,6163156.1482,1809969.889,6153156.1482,,
10516,1799969.889,6153156.1482,1809969.889,6143156.1482,,
10517,1799969.889,6143156.1482,1809969.889,6133156.1482,,
10518,1799969.889,6133156.1482,1809969.889,6123156.1482,,
10519,1799969.889,6123156.1482,1809969.889,6113156.1482,,
10520,1799969.889,6113156.1482,1809969.889,6103156.1482,,
10521,1799969.889,6103156.1482,1809969.889,6093156.1482,,
10522,1799969.889,6093156.1482,1809969.889,6083156.1482,,
10523,1799969.889,6083156.1482,1809969.889,6073156.1482,,
10524,1799969.889,6073156.1482,1809969.889,6063156.1482,,
10525,1799969.889,6063156.1482,1809969.889,6053156.1482,,
10526,1799969.889,6053156.1482,1809969.889,6043156.1482,,
10527,1799969.889,6043156.1482,1809969.889,6033156.1482,,
10528,1799969.889,6033156.1482,1809969.889,6023156.1482,,
10529,1799969.889,6023156.1482,1809969.889,6013156.1482,,
10530,1799969.889,6013156.1482,1809969.889,6003156.1482,,
10531,1799969.889,6003156.1482,1809969.889,5993156.1482,73098110.6405,22054348.445
10532,1799969.889,5993156.1482,1809969.889,5983156.1482,96936794.7929,29246690.931
10533,1799969.889,5983156.1482,1809969.889,5973156.1482,,
10534,1799969.889,5973156.1482,1809969.889,5963156.1482,235472.0318,86068.838
10535,1799969.889,5963156.1482,1809969.889,5953156.1482,91297295.7431,33370639.02
10536,1799969.889,5953156.1482,1809969.889,5943156.1482,2652131.0228,969396.807
10537,1799969.889,5943156.1482,1809969.889,5933156.1482,,
10538,1799969.889,5933156.1482,1809969.889,5923156.1482,,
10539,1799969.889,5923156.1482,1809969.889,5913156.1482,,
10540,1799969.889,5913156.1482,1809969.889,5903156.1482,119802433.2828,86614873.021
10541,1799969.889,5903156.1482,1809969.889,5893156.1482,503759016.1566,410304447.959
10542,1799969.889,5893156.1482,1809969.889,5883156.1482,530386932.4444,459240040.045
10543,1799969.889,5883156.1482,1809969.889,5873156.1482,544494956.4594,650470436.05
10544,1799969.889,5873156.1482,1809969.889,5863156.1482,501190661.8146,618014556.54
10545,1799969.889,5863156.1482,1809969.889,5853156.1482,244016639.6394,288503132.28
10546,1799969.889,5853156.1482,1809969.889,5843156.1482,349255988.8028,439947691.598
10547,1799969.889,5843156.1482,1809969.889,5833156.1482,697783147.3323,941409488.983
10548,1799969.889,5833156.1482,1809969.889,5823156.1482,1769070767.294,2527249738.062
10549,1799969.889,5823156.1482,1809969.889,5813156.1482,45471518223.0965,65549095421.669
10550,1799969.889,5813156.1482,1809969.889,5803156.1482,14663727009.9031,20968727178.668
10551,1799969.889,5803156.1482,1809969.889,5793156.1482,2960663601.9425,4140883243.744
10552,1799969.889,5793156.1482,1809969.889,5783156.1482,12254828657.2738,17185156788.632
10553,1799969.889,5783156.1482,1809969.889,5773156.1482,966976761.6111,1335744280.122
10554,1799969.889,5773156.1482,1809969.889,5763156.1482,622164431.3864,833507737.817
10555,1799969.889,5763156.1482,1809969.889,5753156.1482,567029365.044,764929132.614
10556,1799969.889,5753156.1482,1809969.889,5743156.1482,321111899.5599,453982154.615
10557,1799969.889,5743156.1482,1809969.889,5733156.1482,190375278.7518,288682185.378
10558,1799969.889,5733156.1482,1809969.889,5723156.1482,123571286.1856,168230571.915
10559,1799969.889,5723156.1482,1809969.889,5713156.1482,80960984.7516,87369479.593
10560,1799969.889,5713156.1482,1809969.889,5703156.1482,249132588.6891,255900333.48
10561,1799969.889,5703156.1482,1809969.889,5693156.1482,976532681.3425,983488924.12
10562,1799969.889,5693156.1482,1809969.889,5683156.1482,1127850091.1353,1121377444.658
10563,1799969.889,5683156.1482,1809969.889,5673156.1482,266852940.5893,236459131.258
10564,1799969.889,5673156.1482,1809969.889,5663156.1482,248181737.2604,216119264.194
10565,1799969.889,5663156.1482,1809969.889,5653156.1482,248181743.6506,216119269.759
10566,1799969.889,5653156.1482,1809969.889,5643156.1482,196898393.9001,183783704.907
10567,1799969.889,5643156.1482,1809969.889,5633156.1482,2557141323.652,1568680535.758
10568,1799969.889,5633156.1482,1809969.889,5623156.1482,174958943.7435,169950119.125
10569,1799969.889,5623156.1482,1809969.889,5613156.1482,142215476.7009,137508955.135
10570,1799969.889,5613156.1482,1809969.889,5603156.1482,53667408.5428,49778321.001
10571,1799969.889,5603156.1482,1809969.889,5593156.1482,53667409.5434,49778321.929
10572,1799969.889,5593156.1482,1809969.889,5583156.1482,169922568.2254,159751511.367
10573,1799969.889,5583156.1482,1809969.889,5573156.1482,370711550.3175,353871472.382
10574,1799969.889,5573156.1482,1809969.889,5563156.1482,1431788582.0543,1517243989.936
10575,1799969.889,5563156.1482,1809969.889,5553156.1482,4418159125.3175,4701876966.829
10576,1799969.889,5553156.1482,1809969.889,5543156.1482,2449673861.4711,2919459498.026
10577,1799969.889,5543156.1482,1809969.889,5533156.1482,1474190495.7789,1544760189.491
10578,1799969.889,5533156.1482,1809969.889,5523156.1482,1131166226.2009,1191855199.009
10579,1799969.889,5523156.1482,1809969.889,5513156.1482,1080579600.8833,930188985.389
10580,1799969.889,5513156.1482,1809969.889,5503156.1482,1377409896.4004,1273233296.296
10581,1799969.889,5503156.1482,1809969.889,5493156.1482,843654098.4767,761806038.698
10582,1799969.889,5493156.1482,1809969.889,5483156.1482,704251379.4477,646903795.03
10583,1799969.889,5483156.1482,1809969.889,5473156.1482,939672436.7532,866043972.103
10584,1799969.889,5473156.1482,1809969.889,5463156.1482,993261535.5289,911847844.448
10585,1799969.889,5463156.1482,1809969.889,5453156.1482,1009193267.4517,923662635.037
10586,1799969.889,5453156.1482,1809969.889,5443156.1482,5929609618.0839,4872864088.017
10587,1799969.889,5443156.1482,1809969.889,5433156.1482,4822345509.7433,3070635044.473
10588,1799969.889,5433156.1482,1809969.889,5423156.1482,890912539.4561,544320478.272
10589,1799969.889,5423156.1482,1809969.889,5413156.1482,234575063.6127,146825614.125
10590,1799969.889,5413156.1482,1809969.889,5403156.1482,234575069.7729,146825617.981
10591,1799969.889,5403156.1482,1809969.889,5393156.1482,134983123.125,84488861.024
10592,1799969.889,5393156.1482,1809969.889,5383156.1482,,
10593,1799969.889,5383156.1482,1809969.889,5373156.1482,,
10594,1799969.889,5373156.1482,1809969.889,5363156.1482,,
10595,1799969.889,5363156.1482,1809969.889,5353156.1482,,
10596,1799969.889,5353156.1482,1809969.889,5343156.1482,,
10597,1799969.889,5343156.1482,1809969.889,5333156.1482,,
10598,1799969.889,5333156.1482,1809969.889,5323156.1482,,
10599,1799969.889,5323156.1482,1809969.889,5313156.1482,,
10600,1799969.889,5313156.1482,1809969.889,5303156.1482,,
10601,1799969.889,5303156.1482,1809969.889,5293156.1482,,
10602,1799969.889,5293156.1482,1809969.889,5283156.1482,,
10603,1799969.889,5283156.1482,1809969.889,5273156.1482,,
10604,1799969.889,5273156.1482,1809969.889,5263156.1482,,
10605,1799969.889,5263156.1482,1809969.889,5253156.1482,,
10606,1799969.889,5253156.1482,1809969.889,5243156.1482,,
10607,1799969.889,5243156.1482,1809969.889,5233156.1482,,
10608,1799969.889,5233156.1482,1809969.889,5223156.1482,,
10609,1799969.889,5223156.1482,1809969.889,5213156.1482,,
10610,1799969.889,5213156.1482,1809969.889,5203156.1482,,
10611,1799969.889,5203156.1482,1809969.889,5193156.1482,,
10612,1799969.889,5193156.1482,1809969.889,5183156.1482,,
10613,1799969.889,5183156.1482,1809969.889,5173156.1482,,
10614,1799969.889,5173156.1482,1809969.889,5163156.1482,,
10615,1799969.889,5163156.1482,1809969.889,5153156.1482,,
10616,1799969.889,5153156.1482,1809969.889,5143156.1482,,
10617,1799969.889,5143156.1482,1809969.889,5133156.1482,,
10618,1799969.889,5133156.1482,1809969.889,5123156.1482,,
10619,1799969.889,5123156.1482,1809969.889,5113156.1482,,
10620,1799969.889,5113156.1482,1809969.889,5103156.1482,,
10621,1799969.889,5103156.1482,1809969.889,5093156.1482,,
10622,1799969.889,5093156.1482,1809969.889,5083156.1482,,
10623,1799969.889,5083156.1482,1809969.889,5073156.1482,,
10624,1799969.889,5073156.1482,1809969.889,5063156.1482,,
10625,1799969.889,5063156.1482,1809969.889,5053156.1482,,
10626,1799969.889,5053156.1482,1809969.889,5043156.1482,,
10627,1799969.889,5043156.1482,1809969.889,5033156.1482,,
10628,1799969.889,5033156.1482,1809969.889,5023156.1482,,
10629,1799969.889,5023156.1482,1809969.889,5013156.1482,,
10630,1799969.889,5013156.1482,1809969.889,5003156.1482,,
10631,1799969.889,5003156.1482,1809969.889,4993156.1482,,
10632,1799969.889,4993156.1482,1809969.889,4983156.1482,,
10633,1799969.889,4983156.1482,1809969.889,4973156.1482,,
10634,1799969.889,4973156.1482,1809969.889,4963156.1482,,
10635,1799969.889,4963156.1482,1809969.889,4953156.1482,,
10636,1799969.889,4953156.1482,1809969.889,4943156.1482,,
10637,1799969.889,4943156.1482,1809969.889,4933156.1482,,
10638,1799969.889,4933156.1482,1809969.889,4923156.1482,,
10639,1799969.889,4923156.1482,1809969.889,4913156.1482,,
10640,1799969.889,4913156.1482,1809969.889,4903156.1482,,
10641,1799969.889,4903156.1482,1809969.889,4893156.1482,,
10642,1799969.889,4893156.1482,1809969.889,4883156.1482,,
10643,1799969.889,4883156.1482,1809969.889,4873156.1482,,
10644,1799969.889,4873156.1482,1809969.889,4863156.1482,,
10645,1799969.889,4863156.1482,1809969.889,4853156.1482,,
10646,1799969.889,4853156.1482,1809969.889,4843156.1482,,
10647,1799969.889,4843156.1482,1809969.889,4833156.1482,,
10648,1799969.889,4833156.1482,1809969.889,4823156.1482,,
10649,1799969.889,4823156.1482,1809969.889,4813156.1482,,
10650,1799969.889,4813156.1482,1809969.889,4803156.1482,,
10651,1799969.889,4803156.1482,1809969.889,4793156.1482,,
10652,1799969.889,4793156.1482,1809969.889,4783156.1482,,
10653,1799969.889,4783156.1482,1809969.889,4773156.1482,,
10654,1799969.889,4773156.1482,1809969.889,4763156.1482,,
10655,1799969.889,4763156.1482,1809969.889,4753156.1482,,
10656,1799969.889,4753156.1482,1809969.889,4743156.1482,,
10657,1809969.889,6223156.1482,1819969.889,6213156.1482,,
10658,1809969.889,6213156.1482,1819969.889,6203156.1482,,
