id,left,top,right,bottom,NYECount,Dec1count
10659,1809969.889,6203156.1482,1819969.889,6193156.1482,,
10660,1809969.889,6193156.1482,1819969.889,6183156.1482,,
10661,1809969.889,6183156.1482,1819969.889,6173156.1482,,
10662,1809969.889,6173156.1482,1819969.889,6163156.1482,,
10663,1809969.889,6163156.1482,1819969.889,6153156.1482,,
10664,1809969.889,6153156.1482,1819969.889,6143156.1482,,
10665,1809969.889,6143156.1482,1819969.889,6133156.1482,,
10666,1809969.889,6133156.1482,1819969.889,6123156.1482,,
10667,1809969.889,6123156.1482,1819969.889,6113156.1482,,
10668,1809969.889,6113156.1482,1819969.889,6103156.1482,,
10669,1809969.889,6103156.1482,1819969.889,6093156.1482,,
10670,1809969.889,6093156.1482,1819969.889,6083156.1482,,
10671,1809969.889,6083156.1482,1819969.889,6073156.1482,,
10672,1809969.889,6073156.1482,1819969.889,6063156.1482,,
10673,1809969.889,6063156.1482,1819969.889,6053156.1482,,
10674,1809969.889,6053156.1482,1819969.889,6043156.1482,,
10675,1809969.889,6043156.1482,1819969.889,6033156.1482,,
10676,1809969.889,6033156.1482,1819969.889,6023156.1482,,
10677,1809969.889,6023156.1482,1819969.889,6013156.1482,,
10678,1809969.889,6013156.1482,1819969.889,6003156.1482,250834858.8443,75679102.109
10679,1809969.889,6003156.1482,1819969.889,5993156.1482,817088587.5871,246522875.398
10680,1809969.889,5993156.1482,1819969.889,5983156.1482,793779031.8397,239490175.646
10681,1809969.889,5983156.1482,1819969.889,5973156.1482,63968765.2405,19299943.95
10682,1809969.889,5973156.1482,1819969.889,5963156.1482,,
10683,1809969.889,5963156.1482,1819969.889,5953156.1482,663485916.9197,242514839.548
10684,1809969.889,5953156.1482,1819969.889,5943156.1482,489399209.7686,178883330.913
10685,1809969.889,5943156.1482,1819969.889,5933156.1482,223490399.2919,80543312.043
10686,1809969.889,5933156.1482,1819969.889,5923156.1482,157830759.1502,70270705.315
10687,1809969.889,5923156.1482,1819969.889,5913156.1482,331524732.9852,120632741.673
10688,1809969.889,5913156.1482,1819969.889,5903156.1482,73794963.9001,26989644.019
10689,1809969.889,5903156.1482,1819969.889,5893156.1482,,
10690,1809969.889,5893156.1482,1819969.889,5883156.1482,,
10691,1809969.889,5883156.1482,1819969.889,5873156.1482,378831190.021,508868313.164
10692,1809969.889,5873156.1482,1819969.889,5863156.1482,631174713.1268,843198630.879
10693,1809969.889,5863156.1482,1819969.889,5853156.1482,452568340.7225,591968699.366
10694,1809969.889,5853156.1482,1819969.889,5843156.1482,592120676.4008,786505869.078
10695,1809969.889,5843156.1482,1819969.889,5833156.1482,644642759.3507,863251697.231
10696,1809969.889,5833156.1482,1819969.889,5823156.1482,1034622661.8718,1468481534.122
10697,1809969.889,5823156.1482,1819969.889,5813156.1482,1943731690.1156,2808421277.932
10698,1809969.889,5813156.1482,1819969.889,5803156.1482,11485708665.7264,17124550588.11
10699,1809969.889,5803156.1482,1819969.889,5793156.1482,9522671427.5298,14179865881.9
10700,1809969.889,5793156.1482,1819969.889,5783156.1482,1466174260.6038,1966982522.564
10701,1809969.889,5783156.1482,1819969.889,5773156.1482,483887009.4111,588377036.342
10702,1809969.889,5773156.1482,1819969.889,5763156.1482,401916786.7427,527049398.181
10703,1809969.889,5763156.1482,1819969.889,5753156.1482,508450730.9516,675282418.386
10704,1809969.889,5753156.1482,1819969.889,5743156.1482,302590412.3562,407447816.175
10705,1809969.889,5743156.1482,1819969.889,5733156.1482,123920510.8208,186054110.559
10706,1809969.889,5733156.1482,1819969.889,5723156.1482,48793540.9197,52717023.396
10707,1809969.889,5723156.1482,1819969.889,5713156.1482,80952612.0262,87360444.122
10708,1809969.889,5713156.1482,1819969.889,5703156.1482,132352674.0279,128593260.438
10709,1809969.889,5703156.1482,1819969.889,5693156.1482,667624649.5761,675285127.782
10710,1809969.889,5693156.1482,1819969.889,5683156.1482,653066536.7397,657127883.446
10711,1809969.889,5683156.1482,1819969.889,5673156.1482,286624691.1553,258001066.044
10712,1809969.889,5673156.1482,1819969.889,5663156.1482,248156074.0122,216096916.368
10713,1809969.889,5663156.1482,1819969.889,5653156.1482,248156079.8781,216096921.476
10714,1809969.889,5653156.1482,1819969.889,5643156.1482,189898712.928,179363772.821
10715,1809969.889,5643156.1482,1819969.889,5633156.1482,174940847.7596,169932541.204
10716,1809969.889,5633156.1482,1819969.889,5623156.1482,174940851.6029,169932544.937
10717,1809969.889,5623156.1482,1819969.889,5613156.1482,108256555.4466,106253068.74
10718,1809969.889,5613156.1482,1819969.889,5603156.1482,76750253.6628,76485376.789
10719,1809969.889,5603156.1482,1819969.889,5593156.1482,87680862.93,86966281.383
10720,1809969.889,5593156.1482,1819969.889,5583156.1482,337102251.7348,317905052.832
10721,1809969.889,5583156.1482,1819969.889,5573156.1482,339115385.8556,319801913.419
10722,1809969.889,5573156.1482,1819969.889,5563156.1482,515694418.4102,520019851.325
10723,1809969.889,5563156.1482,1819969.889,5553156.1482,615005025.2264,642349579.937
10724,1809969.889,5553156.1482,1819969.889,5543156.1482,5730745874.6207,5626033939.561
10725,1809969.889,5543156.1482,1819969.889,5533156.1482,2303726726.3373,2522667470.107
10726,1809969.889,5533156.1482,1819969.889,5523156.1482,14155080024.737,16173388563.655
10727,1809969.889,5523156.1482,1819969.889,5513156.1482,890528537.164,966968878.495
10728,1809969.889,5513156.1482,1819969.889,5503156.1482,607661109.8958,542690336.36
10729,1809969.889,5503156.1482,1819969.889,5493156.1482,358692521.0183,321402799.99
10730,1809969.889,5493156.1482,1819969.889,5483156.1482,423273799.4684,399988637.474
10731,1809969.889,5483156.1482,1819969.889,5473156.1482,876114345.3024,820553913.001
10732,1809969.889,5473156.1482,1819969.889,5463156.1482,2302168546.7217,2113271962.027
10733,1809969.889,5463156.1482,1819969.889,5453156.1482,8353552110.8549,7714145771.461
10734,1809969.889,5453156.1482,1819969.889,5443156.1482,1452496140.3792,1504004851.283
10735,1809969.889,5443156.1482,1819969.889,5433156.1482,214705891.0173,143769397.563
10736,1809969.889,5433156.1482,1819969.889,5423156.1482,234550812.9341,146810435.1
10737,1809969.889,5423156.1482,1819969.889,5413156.1482,234550819.5345,146810439.231
10738,1809969.889,5413156.1482,1819969.889,5403156.1482,203876980.7609,127611019.028
10739,1809969.889,5403156.1482,1819969.889,5393156.1482,3840561.208,2403890.462
10740,1809969.889,5393156.1482,1819969.889,5383156.1482,,
10741,1809969.889,5383156.1482,1819969.889,5373156.1482,,
10742,1809969.889,5373156.1482,1819969.889,5363156.1482,,
10743,1809969.889,5363156.1482,1819969.889,5353156.1482,,
10744,1809969.889,5353156.1482,1819969.889,5343156.1482,,
10745,1809969.889,5343156.1482,1819969.889,5333156.1482,,
10746,1809969.889,5333156.1482,1819969.889,5323156.1482,,
10747,1809969.889,5323156.1482,1819969.889,5313156.1482,,
10748,1809969.889,5313156.1482,1819969.889,5303156.1482,,
10749,1809969.889,5303156.1482,1819969.889,5293156.1482,,
10750,1809969.889,5293156.1482,1819969.889,5283156.1482,,
10751,1809969.889,5283156.1482,1819969.889,5273156.1482,,
10752,1809969.889,5273156.1482,1819969.889,5263156.1482,,
10753,1809969.889,5263156.1482,1819969.889,5253156.1482,,
10754,1809969.889,5253156.1482,1819969.889,5243156.1482,,
10755,1809969.889,5243156.1482,1819969.889,5233156.1482,,
10756,1809969.889,5233156.1482,1819969.889,5223156.1482,,
10757,1809969.889,5223156.1482,1819969.889,5213156.1482,,
10758,1809969.889,5213156.1482,1819969.889,5203156.1482,,
10759,1809969.889,5203156.1482,1819969.889,5193156.1482,,
10760,1809969.889,5193156.1482,1819969.889,5183156.1482,,
10761,1809969.889,5183156.1482,1819969.889,5173156.1482,,
10762,1809969.889,5173156.1482,1819969.889,5163156.1482,,
10763,1809969.889,5163156.1482,1819969.889,5153156.1482,,
10764,1809969.889,5153156.1482,1819969.889,5143156.1482,,
10765,1809969.889,5143156.1482,1819969.889,5133156.1482,,
10766,1809969.889,5133156.1482,1819969.889,5123156.1482,,
10767,1809969.889,5123156.1482,1819969.889,5113156.1482,,
10768,1809969.889,5113156.1482,1819969.889,5103156.1482,,
10769,1809969.889,5103156.1482,1819969.889,5093156.1482,,
10770,1809969.889,5093156.1482,1819969.889,5083156.1482,,
10771,1809969.889,5083156.1482,1819969.889,5073156.1482,,
10772,1809969.889,5073156.1482,1819969.889,5063156.1482,,
10773,1809969.889,5063156.1482,1819969.889,5053156.1482,,
10774,1809969.889,5053156.1482,1819969.889,5043156.1482,,
10775,1809969.889,5043156.1482,1819969.889,5033156.1482,,
10776,1809969.889,5033156.1482,1819969.889,5023156.1482,,
10777,1809969.889,5023156.1482,1819969.889,5013156.1482,,
10778,1809969.889,5013156.1482,1819969.889,5003156.1482,,
10779,1809969.889,5003156.1482,1819969.889,4993156.1482,,
10780,1809969.889,4993156.1482,1819969.889,4983156.1482,,
10781,1809969.889,4983156.1482,1819969.889,4973156.1482,,
10782,1809969.889,4973156.1482,1819969.889,4963156.1482,,
10783,1809969.889,4963156.1482,1819969.889,4953156.1482,,
10784,1809969.889,4953156.1482,1819969.889,4943156.1482,,
10785,1809969.889,4943156.1482,1819969.889,4933156.1482,,
10786,1809969.889,4933156.1482,1819969.889,4923156.1482,,
10787,1809969.889,4923156.1482,1819969.889,4913156.1482,,
10788,1809969.889,4913156.1482,1819969.889,4903156.1482,,
10789,1809969.889,4903156.1482,1819969.889,4893156.1482,,
10790,1809969.889,4893156.1482,1819969.889,4883156.1482,,
10791,1809969.889,4883156.1482,1819969.889,4873156.1482,,
10792,1809969.889,4873156.1482,1819969.889,4863156.1482,,
10793,1809969.889,4863156.1482,1819969.889,4853156.1482,,
10794,1809969.889,4853156.1482,1819969.889,4843156.1482,,
10795,1809969.889,4843156.1482,1819969.889,4833156.1482,,
10796,1809969.889,4833156.1482,1819969.889,4823156.1482,,
10797,1809969.889,4823156.1482,1819969.889,4813156.1482,,
10798,1809969.889,4813156.1482,1819969.889,4803156.1482,,
10799,1809969.889,4803156.1482,1819969.889,4793156.1482,,
10800,1809969.889,4793156.1482,1819969.889,4783156.1482,,
10801,1809969.889,4783156.1482,1819969.889,4773156.1482,,
10802,1809969.889,4773156.1482,1819969.889,4763156.1482,,
10803,1809969.889,4763156.1482,1819969.889,4753156.1482,,
10804,1809969.889,4753156.1482,1819969.889,4743156.1482,,
10805,1819969.889,6223156.1482,1829969.889,6213156.1482,,
10806,1819969.889,6213156.1482,1829969.889,6203156.1482,,
10807,1819969.889,6203156.1482,1829969.889,6193156.1482,,
10808,1819969.889,6193156.1482,1829969.889,6183156.1482,,
10809,1819969.889,6183156.1482,1829969.889,6173156.1482,,
10810,1819969.889,6173156.1482,1829969.889,6163156.1482,,
10811,1819969.889,6163156.1482,1829969.889,6153156.1482,,
10812,1819969.889,6153156.1482,1829969.889,6143156.1482,,
10813,1819969.889,6143156.1482,1829969.889,6133156.1482,,
10814,1819969.889,6133156.1482,1829969.889,6123156.1482,,
10815,1819969.889,6123156.1482,1829969.889,6113156.1482,,
10816,1819969.889,6113156.1482,1829969.889,6103156.1482,,
10817,1819969.889,6103156.1482,1829969.889,6093156.1482,,
10818,1819969.889,6093156.1482,1829969.889,6083156.1482,,
10819,1819969.889,6083156.1482,1829969.889,6073156.1482,,
10820,1819969.889,6073156.1482,1829969.889,6063156.1482,,
10821,1819969.889,6063156.1482,1829969.889,6053156.1482,,
10822,1819969.889,6053156.1482,1829969.889,6043156.1482,,
10823,1819969.889,6043156.1482,1829969.889,6033156.1482,,
10824,1819969.889,6033156.1482,1829969.889,6023156.1482,,
10825,1819969.889,6023156.1482,1829969.889,6013156.1482,,
10826,1819969.889,6013156.1482,1829969.889,6003156.1482,,
10827,1819969.889,6003156.1482,1829969.889,5993156.1482,152789516.4803,46097952.542
10828,1819969.889,5993156.1482,1829969.889,5983156.1482,371752774.3895,112161109.911
10829,1819969.889,5983156.1482,1829969.889,5973156.1482,537254312.5278,162094392.158
10830,1819969.889,5973156.1482,1829969.889,5963156.1482,,
10831,1819969.889,5963156.1482,1829969.889,5953156.1482,129105494.1475,47190147.371
10832,1819969.889,5953156.1482,1829969.889,5943156.1482,738274640.353,269851328.238
10833,1819969.889,5943156.1482,1829969.889,5933156.1482,1037207765.4802,370995253.687
10834,1819969.889,5933156.1482,1829969.889,5923156.1482,3276148335.3494,1508990397.431
10835,1819969.889,5923156.1482,1829969.889,5913156.1482,1121699088.8762,388258964.586
10836,1819969.889,5913156.1482,1829969.889,5903156.1482,1422765227.4625,677270034.594
10837,1819969.889,5903156.1482,1829969.889,5893156.1482,1074974121.1519,618060577.808
10838,1819969.889,5893156.1482,1829969.889,5883156.1482,5231724916.7325,6127644542.373
10839,1819969.889,5883156.1482,1829969.889,5873156.1482,1340842497.3358,1720008175.073
10840,1819969.889,5873156.1482,1829969.889,5863156.1482,1665322890.3179,2282659169.929
10841,1819969.889,5863156.1482,1829969.889,5853156.1482,668503135.9862,848966346.612
10842,1819969.889,5853156.1482,1829969.889,5843156.1482,625012339.9575,812071666.162
10843,1819969.889,5843156.1482,1829969.889,5833156.1482,1075240656.7117,1505812389.383
10844,1819969.889,5833156.1482,1829969.889,5823156.1482,5506291899.8636,8100773467.175
10845,1819969.889,5823156.1482,1829969.889,5813156.1482,1233611038.6468,1770657444.769
10846,1819969.889,5813156.1482,1829969.889,5803156.1482,1578914561.3805,2218825382.42
10847,1819969.889,5803156.1482,1829969.889,5793156.1482,1596397185.5142,2056616034.916
10848,1819969.889,5793156.1482,1829969.889,5783156.1482,1101981121.7225,1294648515.53
10849,1819969.889,5783156.1482,1829969.889,5773156.1482,645438529.3683,731636985.728
10850,1819969.889,5773156.1482,1829969.889,5763156.1482,280469653.1308,342398251.129
10851,1819969.889,5763156.1482,1829969.889,5753156.1482,232236232.1201,290959993.147
10852,1819969.889,5753156.1482,1829969.889,5743156.1482,232920788.9011,291301623.606
10853,1819969.889,5743156.1482,1829969.889,5733156.1482,223637277.7199,232271541.528
10854,1819969.889,5733156.1482,1829969.889,5723156.1482,79048904.7664,60300515.198
10855,1819969.889,5723156.1482,1829969.889,5713156.1482,385401861.4939,167093536.235
10856,1819969.889,5713156.1482,1829969.889,5703156.1482,657248832.565,241700001.994
10857,1819969.889,5703156.1482,1829969.889,5693156.1482,695980496.0435,353318539.557
10858,1819969.889,5693156.1482,1829969.889,5683156.1482,695962035.3596,357469468.555
10859,1819969.889,5683156.1482,1829969.889,5673156.1482,343845490.7567,238389681.171
10860,1819969.889,5673156.1482,1829969.889,5663156.1482,291032065.2268,204062444.776
10861,1819969.889,5663156.1482,1829969.889,5653156.1482,161767677.9804,134504596.778
10862,1819969.889,5653156.1482,1829969.889,5643156.1482,130812064.4567,117064210.754
10863,1819969.889,5643156.1482,1829969.889,5633156.1482,174921896.8507,169914132.832
10864,1819969.889,5633156.1482,1829969.889,5623156.1482,229979289.8918,304583082.451
10865,1819969.889,5623156.1482,1829969.889,5613156.1482,111815706.7907,111882287.895
10866,1819969.889,5613156.1482,1829969.889,5603156.1482,90019812.9348,91839000.804
10867,1819969.889,5603156.1482,1829969.889,5593156.1482,114680077.5993,114407733.328
10868,1819969.889,5593156.1482,1829969.889,5583156.1482,336696723.7666,317586802.569
10869,1819969.889,5583156.1482,1829969.889,5573156.1482,308957207.1352,287469654.958
10870,1819969.889,5573156.1482,1829969.889,5563156.1482,253581945.7255,227662694.356
10871,1819969.889,5563156.1482,1829969.889,5553156.1482,358404775.9899,349539104.345
10872,1819969.889,5553156.1482,1829969.889,5543156.1482,1456211132.754,1502894320.644
10873,1819969.889,5543156.1482,1829969.889,5533156.1482,5094351825.7314,5782495448.467
10874,1819969.889,5533156.1482,1829969.889,5523156.1482,54771687592.1569,59749190503.681
10875,1819969.889,5523156.1482,1829969.889,5513156.1482,1033183974.166,1205348485.063
10876,1819969.889,5513156.1482,1829969.889,5503156.1482,406563303.5818,405585720.474
10877,1819969.889,5503156.1482,1829969.889,5493156.1482,228767940.6559,211305731.003
10878,1819969.889,5493156.1482,1829969.889,5483156.1482,397853356.2973,375330532.314
10879,1819969.889,5483156.1482,1829969.889,5473156.1482,628603116.0118,600049639.646
10880,1819969.889,5473156.1482,1829969.889,5463156.1482,16188757280.7851,16520267839.727
10881,1819969.889,5463156.1482,1829969.889,5453156.1482,13240875051.7561,13819682434.845
10882,1819969.889,5453156.1482,1829969.889,5443156.1482,456093638.8853,437696048.707
10883,1819969.889,5443156.1482,1829969.889,5433156.1482,190197228.4209,140012522.991
10884,1819969.889,5433156.1482,1829969.889,5423156.1482,232006033.5921,146396876.023
10885,1819969.889,5423156.1482,1829969.889,5413156.1482,228849184.9267,143241662.611
10886,1819969.889,5413156.1482,1829969.889,5403156.1482,35798681.2442,22407170.13
10887,1819969.889,5403156.1482,1829969.889,5393156.1482,,
10888,1819969.889,5393156.1482,1829969.889,5383156.1482,,
10889,1819969.889,5383156.1482,1829969.889,5373156.1482,,
10890,1819969.889,5373156.1482,1829969.889,5363156.1482,,
10891,1819969.889,5363156.1482,1829969.889,5353156.1482,,
10892,1819969.889,5353156.1482,1829969.889,5343156.1482,,
10893,1819969.889,5343156.1482,1829969.889,5333156.1482,,
10894,1819969.889,5333156.1482,1829969.889,5323156.1482,,
10895,1819969.889,5323156.1482,1829969.889,5313156.1482,,
10896,1819969.889,5313156.1482,1829969.889,5303156.1482,,
10897,1819969.889,5303156.1482,1829969.889,5293156.1482,,
10898,1819969.889,5293156.1482,1829969.889,5283156.1482,,
10899,1819969.889,5283156.1482,1829969.889,5273156.1482,,
10900,1819969.889,5273156.1482,1829969.889,5263156.1482,,
10901,1819969.889,5263156.1482,1829969.889,5253156.1482,,
10902,1819969.889,5253156.1482,1829969.889,5243156.1482,,
10903,1819969.889,5243156.1482,1829969.889,5233156.1482,,
10904,1819969.889,5233156.1482,1829969.889,5223156.1482,,
10905,1819969.889,5223156.1482,1829969.889,5213156.1482,,
10906,1819969.889,5213156.1482,1829969.889,5203156.1482,,
10907,1819969.889,5203156.1482,1829969.889,5193156.1482,,
10908,1819969.889,5193156.1482,1829969.889,5183156.1482,,
10909,1819969.889,5183156.1482,1829969.889,5173156.1482,,
10910,1819969.889,5173156.1482,1829969.889,5163156.1482,,
10911,1819969.889,5163156.1482,1829969.889,5153156.1482,,
10912,1819969.889,5153156.1482,1829969.889,5143156.1482,,
10913,1819969.889,5143156.1482,1829969.889,5133156.1482,,
10914,1819969.889,5133156.1482,1829969.889,5123156.1482,,
10915,1819969.889,5123156.1482,1829969.889,5113156.1482,,
10916,1819969.889,5113156.1482,1829969.889,5103156.1482,,
10917,1819969.889,5103156.1482,1829969.889,5093156.1482,,
10918,1819969.889,5093156.1482,1829969.889,5083156.1482,,
10919,1819969.889,5083156.1482,1829969.889,5073156.1482,,
10920,1819969.889,5073156.1482,1829969.889,5063156.1482,,
10921,1819969.889,5063156.1482,1829969.889,5053156.1482,,
10922,1819969.889,5053156.1482,1829969.889,5043156.1482,,
10923,1819969.889,5043156.1482,1829969.889,5033156.1482,,
10924,1819969.889,5033156.1482,1829969.889,5023156.1482,,
10925,1819969.889,5023156.1482,1829969.889,5013156.1482,,
10926,1819969.889,5013156.1482,1829969.889,5003156.1482,,
10927,1819969.889,5003156.1482,1829969.889,4993156.1482,,
10928,1819969.889,4993156.1482,1829969.889,4983156.1482,,
10929,1819969.889,4983156.1482,1829969.889,4973156.1482,,
10930,1819969.889,4973156.1482,1829969.889,4963156.1482,,
10931,1819969.889,4963156.1482,1829969.889,4953156.1482,,
10932,1819969.889,4953156.1482,1829969.889,4943156.1482,,
10933,1819969.889,4943156.1482,1829969.889,4933156.1482,,
10934,1819969.889,4933156.1482,1829969.889,4923156.1482,,
10935,1819969.889,4923156.1482,1829969.889,4913156.1482,,
10936,1819969.889,4913156.1482,1829969.889,4903156.1482,,
10937,1819969.889,4903156.1482,1829969.889,4893156.1482,,
10938,1819969.889,4893156.1482,1829969.889,4883156.1482,,
10939,1819969.889,4883156.1482,1829969.889,4873156.1482,,
10940,1819969.889,4873156.1482,1829969.889,4863156.1482,,
10941,1819969.889,4863156.1482,1829969.889,4853156.1482,,
10942,1819969.889,4853156.1482,1829969.889,4843156.1482,,
10943,1819969.889,4843156.1482,1829969.889,4833156.1482,,
10944,1819969.889,4833156.1482,1829969.889,4823156.1482,,
10945,1819969.889,4823156.1482,1829969.889,4813156.1482,,
10946,1819969.889,4813156.1482,1829969.889,4803156.1482,,
10947,1819969.889,4803156.1482,1829969.889,4793156.1482,,
10948,1819969.889,4793156.1482,1829969.889,4783156.1482,,
10949,1819969.889,4783156.1482,1829969.889,4773156.1482,,
10950,1819969.889,4773156.1482,1829969.889,4763156.1482,,
10951,1819969.889,4763156.1482,1829969.889,4753156.1482,,
10952,1819969.889,4753156.1482,1829969.889,4743156.1482,,
10953,1829969.889,6223156.1482,1839969.889,6213156.1482,,
10954,1829969.889,6213156.1482,1839969.889,6203156.1482,,
10955,1829969.889,6203156.1482,1839969.889,6193156.1482,,
10956,1829969.889,6193156.1482,1839969.889,6183156.1482,,
10957,1829969.889,6183156.1482,1839969.889,6173156.1482,,
10958,1829969.889,6173156.1482,1839969.889,6163156.1482,,
10959,1829969.889,6163156.1482,1839969.889,6153156.1482,,
10960,1829969.889,6153156.1482,1839969.889,6143156.1482,,
10961,1829969.889,6143156.1482,1839969.889,6133156.1482,,
10962,1829969.889,6133156.1482,1839969.889,6123156.1482,,
10963,1829969.889,6123156.1482,1839969.889,6113156.1482,,
10964,1829969.889,6113156.1482,1839969.889,6103156.1482,,
10965,1829969.889,6103156.1482,1839969.889,6093156.1482,,
10966,1829969.889,6093156.1482,1839969.889,6083156.1482,,
10967,1829969.889,6083156.1482,1839969.889,6073156.1482,,
10968,1829969.889,6073156.1482,1839969.889,6063156.1482,,
10969,1829969.889,6063156.1482,1839969.889,6053156.1482,,
10970,1829969.889,6053156.1482,1839969.889,6043156.1482,,
10971,1829969.889,6043156.1482,1839969.889,6033156.1482,,
10972,1829969.889,6033156.1482,1839969.889,6023156.1482,,
10973,1829969.889,6023156.1482,1839969.889,6013156.1482,,
10974,1829969.889,6013156.1482,1839969.889,6003156.1482,,
10975,1829969.889,6003156.1482,1839969.889,5993156.1482,,
10976,1829969.889,5993156.1482,1839969.889,5983156.1482,,
10977,1829969.889,5983156.1482,1839969.889,5973156.1482,,
10978,1829969.889,5973156.1482,1839969.889,5963156.1482,,
10979,1829969.889,5963156.1482,1839969.889,5953156.1482,,
10980,1829969.889,5953156.1482,1839969.889,5943156.1482,10950538.6571,4002599.087
10981,1829969.889,5943156.1482,1839969.889,5933156.1482,297506808.4978,72599559.29
10982,1829969.889,5933156.1482,1839969.889,5923156.1482,2032647031.0978,453740782.53
10983,1829969.889,5923156.1482,1839969.889,5913156.1482,6112690808.6523,2476913854.462
10984,1829969.889,5913156.1482,1839969.889,5903156.1482,2003401905.3131,573117584.848
10985,1829969.889,5903156.1482,1839969.889,5893156.1482,1460249795.0326,710122027.615
10986,1829969.889,5893156.1482,1839969.889,5883156.1482,863048170.5493,822558028.353
10987,1829969.889,5883156.1482,1839969.889,5873156.1482,830952753.9877,1019653713.35
10988,1829969.889,5873156.1482,1839969.889,5863156.1482,846239952.6217,1068692773.44
10989,1829969.889,5863156.1482,1839969.889,5853156.1482,3659498371.2568,4517912006.942
10990,1829969.889,5853156.1482,1839969.889,5843156.1482,1035168796.1676,1266533659.617
10991,1829969.889,5843156.1482,1839969.889,5833156.1482,3090617264.8164,3939771348.292
10992,1829969.889,5833156.1482,1839969.889,5823156.1482,1306252605.7855,1833542600.487
10993,1829969.889,5823156.1482,1839969.889,5813156.1482,868468869.3627,1133587659.058
10994,1829969.889,5813156.1482,1839969.889,5803156.1482,1241357166.77,1588937136.582
10995,1829969.889,5803156.1482,1839969.889,5793156.1482,1310250710.7629,1633328126.934
10996,1829969.889,5793156.1482,1839969.889,5783156.1482,1021162452.157,1158962815.634
10997,1829969.889,5783156.1482,1839969.889,5773156.1482,649986246.6084,712148264.364
10998,1829969.889,5773156.1482,1839969.889,5763156.1482,419492413.3269,486190224.716
10999,1829969.889,5763156.1482,1839969.889,5753156.1482,371702735.1719,420061686.887
11000,1829969.889,5753156.1482,1839969.889,5743156.1482,431006889.5586,390248127.784
11001,1829969.889,5743156.1482,1839969.889,5733156.1482,560026328.1281,452456578.161
11002,1829969.889,5733156.1482,1839969.889,5723156.1482,567536177.7629,441343827.883
11003,1829969.889,5723156.1482,1839969.889,5713156.1482,687122080.7258,262501459.82
11004,1829969.889,5713156.1482,1839969.889,5703156.1482,789461120.2252,296817885.943
11005,1829969.889,5703156.1482,1839969.889,5693156.1482,704082906.7593,252503526.489
11006,1829969.889,5693156.1482,1839969.889,5683156.1482,741673194.5638,272014054.771
11007,1829969.889,5683156.1482,1839969.889,5673156.1482,680108724.5058,247382231.896
11008,1829969.889,5673156.1482,1839969.889,5663156.1482,191553275.5364,82307982.791
11009,1829969.889,5663156.1482,1839969.889,5653156.1482,60985856.1837,39317987.254
11010,1829969.889,5653156.1482,1839969.889,5643156.1482,107407269.7626,92528714.528
11011,1829969.889,5643156.1482,1839969.889,5633156.1482,174902088.0266,169894891.107
11012,1829969.889,5633156.1482,1839969.889,5623156.1482,288005271.4468,446534925.36
11013,1829969.889,5623156.1482,1839969.889,5613156.1482,132712169.3246,131097469.501
