id,left,top,right,bottom,NYECount,Dec1count
11382,1849969.889,4893156.1482,1859969.889,4883156.1482,,
11383,1849969.889,4883156.1482,1859969.889,4873156.1482,,
11384,1849969.889,4873156.1482,1859969.889,4863156.1482,,
11385,1849969.889,4863156.1482,1859969.889,4853156.1482,,
11386,1849969.889,4853156.1482,1859969.889,4843156.1482,,
11387,1849969.889,4843156.1482,1859969.889,4833156.1482,,
11388,1849969.889,4833156.1482,1859969.889,4823156.1482,,
11389,1849969.889,4823156.1482,1859969.889,4813156.1482,,
11390,1849969.889,4813156.1482,1859969.889,4803156.1482,,
11391,1849969.889,4803156.1482,1859969.889,4793156.1482,,
11392,1849969.889,4793156.1482,1859969.889,4783156.1482,,
11393,1849969.889,4783156.1482,1859969.889,4773156.1482,,
11394,1849969.889,4773156.1482,1859969.889,4763156.1482,,
11395,1849969.889,4763156.1482,1859969.889,4753156.1482,,
11396,1849969.889,4753156.1482,1859969.889,4743156.1482,,
11397,1859969.889,6223156.1482,1869969.889,6213156.1482,,
11398,1859969.889,6213156.1482,1869969.889,6203156.1482,,
11399,1859969.889,6203156.1482,1869969.889,6193156.1482,,
11400,1859969.889,6193156.1482,1869969.889,6183156.1482,,
11401,1859969.889,6183156.1482,1869969.889,6173156.1482,,
11402,1859969.889,6173156.1482,1869969.889,6163156.1482,,
11403,1859969.889,6163156.1482,1869969.889,6153156.1482,,
11404,1859969.889,6153156.1482,1869969.889,6143156.1482,,
11405,1859969.889,6143156.1482,1869969.889,6133156.1482,,
11406,1859969.889,6133156.1482,1869969.889,6123156.1482,,
11407,1859969.889,6123156.1482,1869969.889,6113156.1482,,
11408,1859969.889,6113156.1482,1869969.889,6103156.1482,,
11409,1859969.889,6103156.1482,1869969.889,6093156.1482,,
11410,1859969.889,6093156.1482,1869969.889,6083156.1482,,
11411,1859969.889,6083156.1482,1869969.889,6073156.1482,,
11412,1859969.889,6073156.1482,1869969.889,6063156.1482,,
11413,1859969.889,6063156.1482,1869969.889,6053156.1482,,
11414,1859969.889,6053156.1482,1869969.889,6043156.1482,,
11415,1859969.889,6043156.1482,1869969.889,6033156.1482,,
11416,1859969.889,6033156.1482,1869969.889,6023156.1482,,
11417,1859969.889,6023156.1482,1869969.889,6013156.1482,,
11418,1859969.889,6013156.1482,1869969.889,6003156.1482,,
11419,1859969.889,6003156.1482,1869969.889,5993156.1482,,
11420,1859969.889,5993156.1482,1869969.889,5983156.1482,,
11421,1859969.889,5983156.1482,1869969.889,5973156.1482,,
11422,1859969.889,5973156.1482,1869969.889,5963156.1482,,
11423,1859969.889,5963156.1482,1869969.889,5953156.1482,,
11424,1859969.889,5953156.1482,1869969.889,5943156.1482,4044604.2489,617924.729
11425,1859969.889,5943156.1482,1869969.889,5933156.1482,10367678.1537,1583948.47
11426,1859969.889,5933156.1482,1869969.889,5923156.1482,,
11427,1859969.889,5923156.1482,1869969.889,5913156.1482,,
11428,1859969.889,5913156.1482,1869969.889,5903156.1482,,
11429,1859969.889,5903156.1482,1869969.889,5893156.1482,15227344.6891,2326396.418
11430,1859969.889,5893156.1482,1869969.889,5883156.1482,18457.0666,2819.825
11431,1859969.889,5883156.1482,1869969.889,5873156.1482,,
11432,1859969.889,5873156.1482,1869969.889,5863156.1482,3026638.9559,1847864.311
11433,1859969.889,5863156.1482,1869969.889,5853156.1482,2711237349.7776,843101389.071
11434,1859969.889,5853156.1482,1869969.889,5843156.1482,3330522014.2541,1521792579.76
11435,1859969.889,5843156.1482,1869969.889,5833156.1482,847855154.6993,797622124.175
11436,1859969.889,5833156.1482,1869969.889,5823156.1482,5514868271.1833,5952051434.633
11437,1859969.889,5823156.1482,1869969.889,5813156.1482,3086968291.4473,3481862859.813
11438,1859969.889,5813156.1482,1869969.889,5803156.1482,1127357460.1397,1212102250.097
11439,1859969.889,5803156.1482,1869969.889,5793156.1482,1013112017.7366,1079631511.296
11440,1859969.889,5793156.1482,1869969.889,5783156.1482,773194107.6965,842920677.22
11441,1859969.889,5783156.1482,1869969.889,5773156.1482,518581582.2903,611731807.226
11442,1859969.889,5773156.1482,1869969.889,5763156.1482,444482208.8516,529584266.098
11443,1859969.889,5763156.1482,1869969.889,5753156.1482,446798035.3812,530207357.304
11444,1859969.889,5753156.1482,1869969.889,5743156.1482,423352016.8918,463595933.916
11445,1859969.889,5743156.1482,1869969.889,5733156.1482,603738690.18,642372771.182
11446,1859969.889,5733156.1482,1869969.889,5723156.1482,606313027.4245,644028917.154
11447,1859969.889,5723156.1482,1869969.889,5713156.1482,15367573055.7228,10762868731.981
11448,1859969.889,5713156.1482,1869969.889,5703156.1482,16044371858.6042,12328273177.489
11449,1859969.889,5703156.1482,1869969.889,5693156.1482,730800859.9549,337712721.784
11450,1859969.889,5693156.1482,1869969.889,5683156.1482,193311629.801,83101034.904
11451,1859969.889,5683156.1482,1869969.889,5673156.1482,62516520.5282,39815038.235
11452,1859969.889,5673156.1482,1869969.889,5663156.1482,38661137.2415,24799180.933
11453,1859969.889,5663156.1482,1869969.889,5653156.1482,56573631.6021,57705205.802
11454,1859969.889,5653156.1482,1869969.889,5643156.1482,64555144.6535,66267753.525
11455,1859969.889,5643156.1482,1869969.889,5633156.1482,61664496.6995,63286786.604
11456,1859969.889,5633156.1482,1869969.889,5623156.1482,85877995.0659,87679190.665
11457,1859969.889,5623156.1482,1869969.889,5613156.1482,89970948.0932,91792236.191
11458,1859969.889,5613156.1482,1869969.889,5603156.1482,89976389.5881,91794699.926
11459,1859969.889,5603156.1482,1869969.889,5593156.1482,89976392.8537,91794703.258
11460,1859969.889,5593156.1482,1869969.889,5583156.1482,123380373.5523,133724074.431
11461,1859969.889,5583156.1482,1869969.889,5573156.1482,283410250.543,305668064.607
11462,1859969.889,5573156.1482,1869969.889,5563156.1482,375691028.0044,430059453.94
11463,1859969.889,5563156.1482,1869969.889,5553156.1482,544120817.2331,654406516.629
11464,1859969.889,5553156.1482,1869969.889,5543156.1482,5304819510.1961,5909146149.573
11465,1859969.889,5543156.1482,1869969.889,5533156.1482,836421996.5738,895723197.597
11466,1859969.889,5533156.1482,1869969.889,5523156.1482,130214103.7379,140193267.354
11467,1859969.889,5523156.1482,1869969.889,5513156.1482,135331049.4608,123554561.542
11468,1859969.889,5513156.1482,1869969.889,5503156.1482,95614083.352,61144494.391
11469,1859969.889,5503156.1482,1869969.889,5493156.1482,131650715.4158,100320845.975
11470,1859969.889,5493156.1482,1869969.889,5483156.1482,350282909.8239,122517234.632
11471,1859969.889,5483156.1482,1869969.889,5473156.1482,410888379.6758,133146337.83
11472,1859969.889,5473156.1482,1869969.889,5463156.1482,394158197.9401,127725005.567
11473,1859969.889,5463156.1482,1869969.889,5453156.1482,141964019.0447,46002734.987
11474,1859969.889,5453156.1482,1869969.889,5443156.1482,6881239.0629,2229831.327
11475,1859969.889,5443156.1482,1869969.889,5433156.1482,,
11476,1859969.889,5433156.1482,1869969.889,5423156.1482,,
11477,1859969.889,5423156.1482,1869969.889,5413156.1482,,
11478,1859969.889,5413156.1482,1869969.889,5403156.1482,,
11479,1859969.889,5403156.1482,1869969.889,5393156.1482,,
11480,1859969.889,5393156.1482,1869969.889,5383156.1482,,
11481,1859969.889,5383156.1482,1869969.889,5373156.1482,,
11482,1859969.889,5373156.1482,1869969.889,5363156.1482,,
11483,1859969.889,5363156.1482,1869969.889,5353156.1482,,
11484,1859969.889,5353156.1482,1869969.889,5343156.1482,,
11485,1859969.889,5343156.1482,1869969.889,5333156.1482,,
11486,1859969.889,5333156.1482,1869969.889,5323156.1482,,
11487,1859969.889,5323156.1482,1869969.889,5313156.1482,,
11488,1859969.889,5313156.1482,1869969.889,5303156.1482,,
11489,1859969.889,5303156.1482,1869969.889,5293156.1482,,
11490,1859969.889,5293156.1482,1869969.889,5283156.1482,,
11491,1859969.889,5283156.1482,1869969.889,5273156.1482,,
11492,1859969.889,5273156.1482,1869969.889,5263156.1482,,
11493,1859969.889,5263156.1482,1869969.889,5253156.1482,,
11494,1859969.889,5253156.1482,1869969.889,5243156.1482,,
11495,1859969.889,5243156.1482,1869969.889,5233156.1482,,
11496,1859969.889,5233156.1482,1869969.889,5223156.1482,,
11497,1859969.889,5223156.1482,1869969.889,5213156.1482,,
11498,1859969.889,5213156.1482,1869969.889,5203156.1482,,
11499,1859969.889,5203156.1482,1869969.889,5193156.1482,,
11500,1859969.889,5193156.1482,1869969.889,5183156.1482,,
11501,1859969.889,5183156.1482,1869969.889,5173156.1482,,
11502,1859969.889,5173156.1482,1869969.889,5163156.1482,,
11503,1859969.889,5163156.1482,1869969.889,5153156.1482,,
11504,1859969.889,5153156.1482,1869969.889,5143156.1482,,
11505,1859969.889,5143156.1482,1869969.889,5133156.1482,,
11506,1859969.889,5133156.1482,1869969.889,5123156.1482,,
11507,1859969.889,5123156.1482,1869969.889,5113156.1482,,
11508,1859969.889,5113156.1482,1869969.889,5103156.1482,,
11509,1859969.889,5103156.1482,1869969.889,5093156.1482,,
11510,1859969.889,5093156.1482,1869969.889,5083156.1482,,
11511,1859969.889,5083156.1482,1869969.889,5073156.1482,,
11512,1859969.889,5073156.1482,1869969.889,5063156.1482,,
11513,1859969.889,5063156.1482,1869969.889,5053156.1482,,
11514,1859969.889,5053156.1482,1869969.889,5043156.1482,,
11515,1859969.889,5043156.1482,1869969.889,5033156.1482,,
11516,1859969.889,5033156.1482,1869969.889,5023156.1482,,
11517,1859969.889,5023156.1482,1869969.889,5013156.1482,,
11518,1859969.889,5013156.1482,1869969.889,5003156.1482,,
11519,1859969.889,5003156.1482,1869969.889,4993156.1482,,
11520,1859969.889,4993156.1482,1869969.889,4983156.1482,,
11521,1859969.889,4983156.1482,1869969.889,4973156.1482,,
11522,1859969.889,4973156.1482,1869969.889,4963156.1482,,
11523,1859969.889,4963156.1482,1869969.889,4953156.1482,,
11524,1859969.889,4953156.1482,1869969.889,4943156.1482,,
11525,1859969.889,4943156.1482,1869969.889,4933156.1482,,
11526,1859969.889,4933156.1482,1869969.889,4923156.1482,,
11527,1859969.889,4923156.1482,1869969.889,4913156.1482,,
11528,1859969.889,4913156.1482,1869969.889,4903156.1482,,
11529,1859969.889,4903156.1482,1869969.889,4893156.1482,,
11530,1859969.889,4893156.1482,1869969.889,4883156.1482,,
11531,1859969.889,4883156.1482,1869969.889,4873156.1482,,
11532,1859969.889,4873156.1482,1869969.889,4863156.1482,,
11533,1859969.889,4863156.1482,1869969.889,4853156.1482,,
11534,1859969.889,4853156.1482,1869969.889,4843156.1482,,
11535,1859969.889,4843156.1482,1869969.889,4833156.1482,,
11536,1859969.889,4833156.1482,1869969.889,4823156.1482,,
11537,1859969.889,4823156.1482,1869969.889,4813156.1482,,
11538,1859969.889,4813156.1482,1869969.889,4803156.1482,,
11539,1859969.889,4803156.1482,1869969.889,4793156.1482,,
11540,1859969.889,4793156.1482,1869969.889,4783156.1482,,
11541,1859969.889,4783156.1482,1869969.889,4773156.1482,,
11542,1859969.889,4773156.1482,1869969.889,4763156.1482,,
11543,1859969.889,4763156.1482,1869969.889,4753156.1482,,
11544,1859969.889,4753156.1482,1869969.889,4743156.1482,,
11545,1869969.889,6223156.1482,1879969.889,6213156.1482,,
11546,1869969.889,6213156.1482,1879969.889,6203156.1482,,
11547,1869969.889,6203156.1482,1879969.889,6193156.1482,,
11548,1869969.889,6193156.1482,1879969.889,6183156.1482,,
11549,1869969.889,6183156.1482,1879969.889,6173156.1482,,
11550,1869969.889,6173156.1482,1879969.889,6163156.1482,,
11551,1869969.889,6163156.1482,1879969.889,6153156.1482,,
11552,1869969.889,6153156.1482,1879969.889,6143156.1482,,
11553,1869969.889,6143156.1482,1879969.889,6133156.1482,,
11554,1869969.889,6133156.1482,1879969.889,6123156.1482,,
11555,1869969.889,6123156.1482,1879969.889,6113156.1482,,
11556,1869969.889,6113156.1482,1879969.889,6103156.1482,,
11557,1869969.889,6103156.1482,1879969.889,6093156.1482,,
11558,1869969.889,6093156.1482,1879969.889,6083156.1482,,
11559,1869969.889,6083156.1482,1879969.889,6073156.1482,,
11560,1869969.889,6073156.1482,1879969.889,6063156.1482,,
11561,1869969.889,6063156.1482,1879969.889,6053156.1482,,
11562,1869969.889,6053156.1482,1879969.889,6043156.1482,,
11563,1869969.889,6043156.1482,1879969.889,6033156.1482,,
11564,1869969.889,6033156.1482,1879969.889,6023156.1482,,
11565,1869969.889,6023156.1482,1879969.889,6013156.1482,,
11566,1869969.889,6013156.1482,1879969.889,6003156.1482,,
11567,1869969.889,6003156.1482,1879969.889,5993156.1482,,
11568,1869969.889,5993156.1482,1879969.889,5983156.1482,,
11569,1869969.889,5983156.1482,1879969.889,5973156.1482,,
11570,1869969.889,5973156.1482,1879969.889,5963156.1482,,
11571,1869969.889,5963156.1482,1879969.889,5953156.1482,,
11572,1869969.889,5953156.1482,1879969.889,5943156.1482,,
11573,1869969.889,5943156.1482,1879969.889,5933156.1482,,
11574,1869969.889,5933156.1482,1879969.889,5923156.1482,,
11575,1869969.889,5923156.1482,1879969.889,5913156.1482,,
11576,1869969.889,5913156.1482,1879969.889,5903156.1482,6872365.4139,1049943.152
11577,1869969.889,5903156.1482,1879969.889,5893156.1482,10929.477,1669.779
11578,1869969.889,5893156.1482,1879969.889,5883156.1482,,
11579,1869969.889,5883156.1482,1879969.889,5873156.1482,,
11580,1869969.889,5873156.1482,1879969.889,5863156.1482,,
11581,1869969.889,5863156.1482,1879969.889,5853156.1482,,
11582,1869969.889,5853156.1482,1879969.889,5843156.1482,,
11583,1869969.889,5843156.1482,1879969.889,5833156.1482,220955230.0325,169832167.493
11584,1869969.889,5833156.1482,1879969.889,5823156.1482,27577885413.9994,29175887276.023
11585,1869969.889,5823156.1482,1879969.889,5813156.1482,40808669578.691,47697117865.36
11586,1869969.889,5813156.1482,1879969.889,5803156.1482,2116019336.5742,2418042955.067
11587,1869969.889,5803156.1482,1879969.889,5793156.1482,1529416734.4616,1754234213.696
11588,1869969.889,5793156.1482,1879969.889,5783156.1482,863879806.1365,1024621217.907
11589,1869969.889,5783156.1482,1879969.889,5773156.1482,1513432486.3675,1899394043.848
11590,1869969.889,5773156.1482,1879969.889,5763156.1482,971632570.3579,1200810399.81
11591,1869969.889,5763156.1482,1879969.889,5753156.1482,311126006.4215,324883487.037
11592,1869969.889,5753156.1482,1879969.889,5743156.1482,255416822.2023,238299035.52
11593,1869969.889,5743156.1482,1879969.889,5733156.1482,423708511.5154,446267860.68
11594,1869969.889,5733156.1482,1879969.889,5723156.1482,589511730.9573,627822976.678
11595,1869969.889,5723156.1482,1879969.889,5713156.1482,2474872409.9212,2301412496.064
11596,1869969.889,5713156.1482,1879969.889,5703156.1482,2749896841.5919,2369825634.719
11597,1869969.889,5703156.1482,1879969.889,5693156.1482,121267870.2276,92277886.607
11598,1869969.889,5693156.1482,1879969.889,5683156.1482,60955228.0802,39298241.112
11599,1869969.889,5683156.1482,1879969.889,5673156.1482,44772284.711,28485340.531
11600,1869969.889,5673156.1482,1879969.889,5663156.1482,33809475.8267,22767421.825
11601,1869969.889,5663156.1482,1879969.889,5653156.1482,53191238.8313,43454167.474
11602,1869969.889,5653156.1482,1879969.889,5643156.1482,8060862.8464,9016558.244
11603,1869969.889,5643156.1482,1879969.889,5633156.1482,5883748.9863,7352188.886
11604,1869969.889,5633156.1482,1879969.889,5623156.1482,9167684.7545,10649874.599
11605,1869969.889,5623156.1482,1879969.889,5613156.1482,102731704.1383,119532727.053
11606,1869969.889,5613156.1482,1879969.889,5603156.1482,171405661.3493,201839979.735
11607,1869969.889,5603156.1482,1879969.889,5593156.1482,210357064.2668,231177154.521
11608,1869969.889,5593156.1482,1879969.889,5583156.1482,364815839.2818,422327577.202
11609,1869969.889,5583156.1482,1879969.889,5573156.1482,464326800.0941,565009856.291
11610,1869969.889,5573156.1482,1879969.889,5563156.1482,476384302.8764,579219897.673
11611,1869969.889,5563156.1482,1879969.889,5553156.1482,557938897.6828,675145326.933
11612,1869969.889,5553156.1482,1879969.889,5543156.1482,315109731.6494,374221165.823
11613,1869969.889,5543156.1482,1879969.889,5533156.1482,138009304.4142,155054307.395
11614,1869969.889,5533156.1482,1879969.889,5523156.1482,104077983.6326,98635583.094
11615,1869969.889,5523156.1482,1879969.889,5513156.1482,90753624.6405,53513171.954
11616,1869969.889,5513156.1482,1879969.889,5503156.1482,90753628.1667,53513174.033
11617,1869969.889,5503156.1482,1879969.889,5493156.1482,90359214.6094,53258403.285
11618,1869969.889,5493156.1482,1879969.889,5483156.1482,136259352.4369,51058632.997
11619,1869969.889,5483156.1482,1879969.889,5473156.1482,205794361.8853,66963233.487
11620,1869969.889,5473156.1482,1879969.889,5463156.1482,60233575.8096,19518390.955
11621,1869969.889,5463156.1482,1879969.889,5453156.1482,,
11622,1869969.889,5453156.1482,1879969.889,5443156.1482,,
11623,1869969.889,5443156.1482,1879969.889,5433156.1482,,
11624,1869969.889,5433156.1482,1879969.889,5423156.1482,,
11625,1869969.889,5423156.1482,1879969.889,5413156.1482,,
11626,1869969.889,5413156.1482,1879969.889,5403156.1482,,
11627,1869969.889,5403156.1482,1879969.889,5393156.1482,,
11628,1869969.889,5393156.1482,1879969.889,5383156.1482,,
11629,1869969.889,5383156.1482,1879969.889,5373156.1482,,
11630,1869969.889,5373156.1482,1879969.889,5363156.1482,,
11631,1869969.889,5363156.1482,1879969.889,5353156.1482,,
11632,1869969.889,5353156.1482,1879969.889,5343156.1482,,
11633,1869969.889,5343156.1482,1879969.889,5333156.1482,,
11634,1869969.889,5333156.1482,1879969.889,5323156.1482,,
11635,1869969.889,5323156.1482,1879969.889,5313156.1482,,
11636,1869969.889,5313156.1482,1879969.889,5303156.1482,,
11637,1869969.889,5303156.1482,1879969.889,5293156.1482,,
11638,1869969.889,5293156.1482,1879969.889,5283156.1482,,
11639,1869969.889,5283156.1482,1879969.889,5273156.1482,,
11640,1869969.889,5273156.1482,1879969.889,5263156.1482,,
11641,1869969.889,5263156.1482,1879969.889,5253156.1482,,
11642,1869969.889,5253156.1482,1879969.889,5243156.1482,,
11643,1869969.889,5243156.1482,1879969.889,5233156.1482,,
11644,1869969.889,5233156.1482,1879969.889,5223156.1482,,
11645,1869969.889,5223156.1482,1879969.889,5213156.1482,,
11646,1869969.889,5213156.1482,1879969.889,5203156.1482,,
11647,1869969.889,5203156.1482,1879969.889,5193156.1482,,
11648,1869969.889,5193156.1482,1879969.889,5183156.1482,,
11649,1869969.889,5183156.1482,1879969.889,5173156.1482,,
11650,1869969.889,5173156.1482,1879969.889,5163156.1482,,
11651,1869969.889,5163156.1482,1879969.889,5153156.1482,,
11652,1869969.889,5153156.1482,1879969.889,5143156.1482,,
11653,1869969.889,5143156.1482,1879969.889,5133156.1482,,
11654,1869969.889,5133156.1482,1879969.889,5123156.1482,,
11655,1869969.889,5123156.1482,1879969.889,5113156.1482,,
11656,1869969.889,5113156.1482,1879969.889,5103156.1482,,
11657,1869969.889,5103156.1482,1879969.889,5093156.1482,,
11658,1869969.889,5093156.1482,1879969.889,5083156.1482,,
11659,1869969.889,5083156.1482,1879969.889,5073156.1482,,
11660,1869969.889,5073156.1482,1879969.889,5063156.1482,,
11661,1869969.889,5063156.1482,1879969.889,5053156.1482,,
11662,1869969.889,5053156.1482,1879969.889,5043156.1482,,
11663,1869969.889,5043156.1482,1879969.889,5033156.1482,,
11664,1869969.889,5033156.1482,1879969.889,5023156.1482,,
11665,1869969.889,5023156.1482,1879969.889,5013156.1482,,
11666,1869969.889,5013156.1482,1879969.889,5003156.1482,,
11667,1869969.889,5003156.1482,1879969.889,4993156.1482,,
11668,1869969.889,4993156.1482,1879969.889,4983156.1482,,
11669,1869969.889,4983156.1482,1879969.889,4973156.1482,,
11670,1869969.889,4973156.1482,1879969.889,4963156.1482,,
11671,1869969.889,4963156.1482,1879969.889,4953156.1482,,
11672,1869969.889,4953156.1482,1879969.889,4943156.1482,,
11673,1869969.889,4943156.1482,1879969.889,4933156.1482,,
11674,1869969.889,4933156.1482,1879969.889,4923156.1482,,
11675,1869969.889,4923156.1482,1879969.889,4913156.1482,,
11676,1869969.889,4913156.1482,1879969.889,4903156.1482,,
11677,1869969.889,4903156.1482,1879969.889,4893156.1482,,
11678,1869969.889,4893156.1482,1879969.889,4883156.1482,,
11679,1869969.889,4883156.1482,1879969.889,4873156.1482,,
11680,1869969.889,4873156.1482,1879969.889,4863156.1482,,
11681,1869969.889,4863156.1482,1879969.889,4853156.1482,,
11682,1869969.889,4853156.1482,1879969.889,4843156.1482,,
11683,1869969.889,4843156.1482,1879969.889,4833156.1482,,
11684,1869969.889,4833156.1482,1879969.889,4823156.1482,,
11685,1869969.889,4823156.1482,1879969.889,4813156.1482,,
11686,1869969.889,4813156.1482,1879969.889,4803156.1482,,
11687,1869969.889,4803156.1482,1879969.889,4793156.1482,,
11688,1869969.889,4793156.1482,1879969.889,4783156.1482,,
11689,1869969.889,4783156.1482,1879969.889,4773156.1482,,
11690,1869969.889,4773156.1482,1879969.889,4763156.1482,,
11691,1869969.889,4763156.1482,1879969.889,4753156.1482,,
11692,1869969.889,4753156.1482,1879969.889,4743156.1482,,
11693,1879969.889,6223156.1482,1889969.889,6213156.1482,,
11694,1879969.889,6213156.1482,1889969.889,6203156.1482,,
11695,1879969.889,6203156.1482,1889969.889,6193156.1482,,
11696,1879969.889,6193156.1482,1889969.889,6183156.1482,,
11697,1879969.889,6183156.1482,1889969.889,6173156.1482,,
11698,1879969.889,6173156.1482,1889969.889,6163156.1482,,
11699,1879969.889,6163156.1482,1889969.889,6153156.1482,,
11700,1879969.889,6153156.1482,1889969.889,6143156.1482,,
11701,1879969.889,6143156.1482,1889969.889,6133156.1482,,
11702,1879969.889,6133156.1482,1889969.889,6123156.1482,,
11703,1879969.889,6123156.1482,1889969.889,6113156.1482,,
11704,1879969.889,6113156.1482,1889969.889,6103156.1482,,
11705,1879969.889,6103156.1482,1889969.889,6093156.1482,,
11706,1879969.889,6093156.1482,1889969.889,6083156.1482,,
11707,1879969.889,6083156.1482,1889969.889,6073156.1482,,
11708,1879969.889,6073156.1482,1889969.889,6063156.1482,,
11709,1879969.889,6063156.1482,1889969.889,6053156.1482,,
11710,1879969.889,6053156.1482,1889969.889,6043156.1482,,
11711,1879969.889,6043156.1482,1889969.889,6033156.1482,,
11712,1879969.889,6033156.1482,1889969.889,6023156.1482,,
11713,1879969.889,6023156.1482,1889969.889,6013156.1482,,
11714,1879969.889,6013156.1482,1889969.889,6003156.1482,,
11715,1879969.889,6003156.1482,1889969.889,5993156.1482,,
11716,1879969.889,5993156.1482,1889969.889,5983156.1482,,
11717,1879969.889,5983156.1482,1889969.889,5973156.1482,,
11718,1879969.889,5973156.1482,1889969.889,5963156.1482,,
11719,1879969.889,5963156.1482,1889969.889,5953156.1482,,
11720,1879969.889,5953156.1482,1889969.889,5943156.1482,,
11721,1879969.889,5943156.1482,1889969.889,5933156.1482,,
11722,1879969.889,5933156.1482,1889969.889,5923156.1482,,
11723,1879969.889,5923156.1482,1889969.889,5913156.1482,,
11724,1879969.889,5913156.1482,1889969.889,5903156.1482,,
11725,1879969.889,5903156.1482,1889969.889,5893156.1482,,
11726,1879969.889,5893156.1482,1889969.889,5883156.1482,,
11727,1879969.889,5883156.1482,1889969.889,5873156.1482,,
11728,1879969.889,5873156.1482,1889969.889,5863156.1482,17287493.2381,7203719.704
11729,1879969.889,5863156.1482,1889969.889,5853156.1482,,
11730,1879969.889,5853156.1482,1889969.889,5843156.1482,,
11731,1879969.889,5843156.1482,1889969.889,5833156.1482,,
11732,1879969.889,5833156.1482,1889969.889,5823156.1482,27641597268.4305,25700723149.598
11733,1879969.889,5823156.1482,1889969.889,5813156.1482,18318024308.6146,18929224640.928
11734,1879969.889,5813156.1482,1889969.889,5803156.1482,3877044944.8908,4420739367.274
11735,1879969.889,5803156.1482,1889969.889,5793156.1482,2260836246.2192,2647494072.202
11736,1879969.889,5793156.1482,1889969.889,5783156.1482,1867442827.8194,1940890429.808
11737,1879969.889,5783156.1482,1889969.889,5773156.1482,25324075390.5606,27224202592.202
11738,1879969.889,5773156.1482,1889969.889,5763156.1482,14213730098.8908,15969203934.736
11739,1879969.889,5763156.1482,1889969.889,5753156.1482,261756893.7315,242514508.08
11740,1879969.889,5753156.1482,1889969.889,5743156.1482,266807109.4491,266169013.213
11741,1879969.889,5743156.1482,1889969.889,5733156.1482,317697099.8415,348431821.209
11742,1879969.889,5733156.1482,1889969.889,5723156.1482,549782166.6114,575631740.588
11743,1879969.889,5723156.1482,1889969.889,5713156.1482,519349586.753,478672104.371
11744,1879969.889,5713156.1482,1889969.889,5703156.1482,454959038.2074,411457103.083
11745,1879969.889,5703156.1482,1889969.889,5693156.1482,25604470.6437,19847543.729
11746,1879969.889,5693156.1482,1889969.889,5683156.1482,22733953.0427,16236966.327
11747,1879969.889,5683156.1482,1889969.889,5673156.1482,17049805.7106,9979566.427
11748,1879969.889,5673156.1482,1889969.889,5663156.1482,23257183.178,15224323.026
11749,1879969.889,5663156.1482,1889969.889,5653156.1482,89905353.0329,70638745.202
11750,1879969.889,5653156.1482,1889969.889,5643156.1482,110268532.7335,107696305.685
11751,1879969.889,5643156.1482,1889969.889,5633156.1482,153746453.145,166061851.439
11752,1879969.889,5633156.1482,1889969.889,5623156.1482,127967724.6998,138392021.216
11753,1879969.889,5623156.1482,1889969.889,5613156.1482,188329137.0582,223702433.368
11754,1879969.889,5613156.1482,1889969.889,5603156.1482,200149761.5364,240691100.03
11755,1879969.889,5603156.1482,1889969.889,5593156.1482,215224312.1515,251184735.742
11756,1879969.889,5593156.1482,1889969.889,5583156.1482,316535793.1135,352717905.954
