id,left,top,right,bottom,NYECount,Dec1count
11757,1879969.889,5583156.1482,1889969.889,5573156.1482,464262805.872,564931985.778
11758,1879969.889,5573156.1482,1889969.889,5563156.1482,464262826.7592,564932011.194
11759,1879969.889,5563156.1482,1889969.889,5553156.1482,396370027.3424,439839736.907
11760,1879969.889,5553156.1482,1889969.889,5543156.1482,169370742.3894,150237649.754
11761,1879969.889,5543156.1482,1889969.889,5533156.1482,145303000.4304,138371288.874
11762,1879969.889,5533156.1482,1889969.889,5523156.1482,126286557.0865,98588828.214
11763,1879969.889,5523156.1482,1889969.889,5513156.1482,90741118.4792,53505797.655
11764,1879969.889,5513156.1482,1889969.889,5503156.1482,90741122.4452,53505799.993
11765,1879969.889,5503156.1482,1889969.889,5493156.1482,75663370.9559,44615154.454
11766,1879969.889,5493156.1482,1889969.889,5483156.1482,12452234.1434,7286255.578
11767,1879969.889,5483156.1482,1889969.889,5473156.1482,,
11768,1879969.889,5473156.1482,1889969.889,5463156.1482,,
11769,1879969.889,5463156.1482,1889969.889,5453156.1482,,
11770,1879969.889,5453156.1482,1889969.889,5443156.1482,,
11771,1879969.889,5443156.1482,1889969.889,5433156.1482,,
11772,1879969.889,5433156.1482,1889969.889,5423156.1482,,
11773,1879969.889,5423156.1482,1889969.889,5413156.1482,,
11774,1879969.889,5413156.1482,1889969.889,5403156.1482,,
11775,1879969.889,5403156.1482,1889969.889,5393156.1482,,
11776,1879969.889,5393156.1482,1889969.889,5383156.1482,,
11777,1879969.889,5383156.1482,1889969.889,5373156.1482,,
11778,1879969.889,5373156.1482,1889969.889,5363156.1482,,
11779,1879969.889,5363156.1482,1889969.889,5353156.1482,,
11780,1879969.889,5353156.1482,1889969.889,5343156.1482,,
11781,1879969.889,5343156.1482,1889969.889,5333156.1482,,
11782,1879969.889,5333156.1482,1889969.889,5323156.1482,,
11783,1879969.889,5323156.1482,1889969.889,5313156.1482,,
11784,1879969.889,5313156.1482,1889969.889,5303156.1482,,
11785,1879969.889,5303156.1482,1889969.889,5293156.1482,,
11786,1879969.889,5293156.1482,1889969.889,5283156.1482,,
11787,1879969.889,5283156.1482,1889969.889,5273156.1482,,
11788,1879969.889,5273156.1482,1889969.889,5263156.1482,,
11789,1879969.889,5263156.1482,1889969.889,5253156.1482,,
11790,1879969.889,5253156.1482,1889969.889,5243156.1482,,
11791,1879969.889,5243156.1482,1889969.889,5233156.1482,,
11792,1879969.889,5233156.1482,1889969.889,5223156.1482,,
11793,1879969.889,5223156.1482,1889969.889,5213156.1482,,
11794,1879969.889,5213156.1482,1889969.889,5203156.1482,,
11795,1879969.889,5203156.1482,1889969.889,5193156.1482,,
11796,1879969.889,5193156.1482,1889969.889,5183156.1482,,
11797,1879969.889,5183156.1482,1889969.889,5173156.1482,,
11798,1879969.889,5173156.1482,1889969.889,5163156.1482,,
11799,1879969.889,5163156.1482,1889969.889,5153156.1482,,
11800,1879969.889,5153156.1482,1889969.889,5143156.1482,,
11801,1879969.889,5143156.1482,1889969.889,5133156.1482,,
11802,1879969.889,5133156.1482,1889969.889,5123156.1482,,
11803,1879969.889,5123156.1482,1889969.889,5113156.1482,,
11804,1879969.889,5113156.1482,1889969.889,5103156.1482,,
11805,1879969.889,5103156.1482,1889969.889,5093156.1482,,
11806,1879969.889,5093156.1482,1889969.889,5083156.1482,,
11807,1879969.889,5083156.1482,1889969.889,5073156.1482,,
11808,1879969.889,5073156.1482,1889969.889,5063156.1482,,
11809,1879969.889,5063156.1482,1889969.889,5053156.1482,,
11810,1879969.889,5053156.1482,1889969.889,5043156.1482,,
11811,1879969.889,5043156.1482,1889969.889,5033156.1482,,
11812,1879969.889,5033156.1482,1889969.889,5023156.1482,,
11813,1879969.889,5023156.1482,1889969.889,5013156.1482,,
11814,1879969.889,5013156.1482,1889969.889,5003156.1482,,
11815,1879969.889,5003156.1482,1889969.889,4993156.1482,,
11816,1879969.889,4993156.1482,1889969.889,4983156.1482,,
11817,1879969.889,4983156.1482,1889969.889,4973156.1482,,
11818,1879969.889,4973156.1482,1889969.889,4963156.1482,,
11819,1879969.889,4963156.1482,1889969.889,4953156.1482,,
11820,1879969.889,4953156.1482,1889969.889,4943156.1482,,
11821,1879969.889,4943156.1482,1889969.889,4933156.1482,,
11822,1879969.889,4933156.1482,1889969.889,4923156.1482,,
11823,1879969.889,4923156.1482,1889969.889,4913156.1482,,
11824,1879969.889,4913156.1482,1889969.889,4903156.1482,,
11825,1879969.889,4903156.1482,1889969.889,4893156.1482,,
11826,1879969.889,4893156.1482,1889969.889,4883156.1482,,
11827,1879969.889,4883156.1482,1889969.889,4873156.1482,,
11828,1879969.889,4873156.1482,1889969.889,4863156.1482,,
11829,1879969.889,4863156.1482,1889969.889,4853156.1482,,
11830,1879969.889,4853156.1482,1889969.889,4843156.1482,,
11831,1879969.889,4843156.1482,1889969.889,4833156.1482,,
11832,1879969.889,4833156.1482,1889969.889,4823156.1482,,
11833,1879969.889,4823156.1482,1889969.889,4813156.1482,,
11834,1879969.889,4813156.1482,1889969.889,4803156.1482,,
11835,1879969.889,4803156.1482,1889969.889,4793156.1482,,
11836,1879969.889,4793156.1482,1889969.889,4783156.1482,,
11837,1879969.889,4783156.1482,1889969.889,4773156.1482,,
11838,1879969.889,4773156.1482,1889969.889,4763156.1482,,
11839,1879969.889,4763156.1482,1889969.889,4753156.1482,,
11840,1879969.889,4753156.1482,1889969.889,4743156.1482,,
11841,1889969.889,6223156.1482,1899969.889,6213156.1482,,
11842,1889969.889,6213156.1482,1899969.889,6203156.1482,,
11843,1889969.889,6203156.1482,1899969.889,6193156.1482,,
11844,1889969.889,6193156.1482,1899969.889,6183156.1482,,
11845,1889969.889,6183156.1482,1899969.889,6173156.1482,,
11846,1889969.889,6173156.1482,1899969.889,6163156.1482,,
11847,1889969.889,6163156.1482,1899969.889,6153156.1482,,
11848,1889969.889,6153156.1482,1899969.889,6143156.1482,,
11849,1889969.889,6143156.1482,1899969.889,6133156.1482,,
11850,1889969.889,6133156.1482,1899969.889,6123156.1482,,
11851,1889969.889,6123156.1482,1899969.889,6113156.1482,,
11852,1889969.889,6113156.1482,1899969.889,6103156.1482,,
11853,1889969.889,6103156.1482,1899969.889,6093156.1482,,
11854,1889969.889,6093156.1482,1899969.889,6083156.1482,,
11855,1889969.889,6083156.1482,1899969.889,6073156.1482,,
11856,1889969.889,6073156.1482,1899969.889,6063156.1482,,
11857,1889969.889,6063156.1482,1899969.889,6053156.1482,,
11858,1889969.889,6053156.1482,1899969.889,6043156.1482,,
11859,1889969.889,6043156.1482,1899969.889,6033156.1482,,
11860,1889969.889,6033156.1482,1899969.889,6023156.1482,,
11861,1889969.889,6023156.1482,1899969.889,6013156.1482,,
11862,1889969.889,6013156.1482,1899969.889,6003156.1482,,
11863,1889969.889,6003156.1482,1899969.889,5993156.1482,,
11864,1889969.889,5993156.1482,1899969.889,5983156.1482,,
11865,1889969.889,5983156.1482,1899969.889,5973156.1482,,
11866,1889969.889,5973156.1482,1899969.889,5963156.1482,,
11867,1889969.889,5963156.1482,1899969.889,5953156.1482,,
11868,1889969.889,5953156.1482,1899969.889,5943156.1482,,
11869,1889969.889,5943156.1482,1899969.889,5933156.1482,,
11870,1889969.889,5933156.1482,1899969.889,5923156.1482,,
11871,1889969.889,5923156.1482,1899969.889,5913156.1482,,
11872,1889969.889,5913156.1482,1899969.889,5903156.1482,,
11873,1889969.889,5903156.1482,1899969.889,5893156.1482,,
11874,1889969.889,5893156.1482,1899969.889,5883156.1482,,
11875,1889969.889,5883156.1482,1899969.889,5873156.1482,,
11876,1889969.889,5873156.1482,1899969.889,5863156.1482,1603399.9271,668138.723
11877,1889969.889,5863156.1482,1899969.889,5853156.1482,,
11878,1889969.889,5853156.1482,1899969.889,5843156.1482,,
11879,1889969.889,5843156.1482,1899969.889,5833156.1482,,
11880,1889969.889,5833156.1482,1899969.889,5823156.1482,,
11881,1889969.889,5823156.1482,1899969.889,5813156.1482,14790961276.0331,14973513483.376
11882,1889969.889,5813156.1482,1899969.889,5803156.1482,6870060225.2186,8501930487.046
11883,1889969.889,5803156.1482,1899969.889,5793156.1482,1448933250.5342,1581050454.053
11884,1889969.889,5793156.1482,1899969.889,5783156.1482,913865168.0945,527186779.18
11885,1889969.889,5783156.1482,1899969.889,5773156.1482,2687845794.8672,2344135308.722
11886,1889969.889,5773156.1482,1899969.889,5763156.1482,918738542.9621,637150302.027
11887,1889969.889,5763156.1482,1899969.889,5753156.1482,681906220.5717,461738553.317
11888,1889969.889,5753156.1482,1899969.889,5743156.1482,303085118.5223,329103811.287
11889,1889969.889,5743156.1482,1899969.889,5733156.1482,299737207.9096,331574424.502
11890,1889969.889,5733156.1482,1899969.889,5723156.1482,429375115.5574,413533924.833
11891,1889969.889,5723156.1482,1899969.889,5713156.1482,275826315.4608,253052669.465
11892,1889969.889,5713156.1482,1899969.889,5703156.1482,22165606.6547,22502894.26
11893,1889969.889,5703156.1482,1899969.889,5693156.1482,9317480.6716,10825454.5
11894,1889969.889,5693156.1482,1899969.889,5683156.1482,9466967.2416,10798517.274
11895,1889969.889,5683156.1482,1899969.889,5673156.1482,21823610.3793,16609670.288
11896,1889969.889,5673156.1482,1899969.889,5663156.1482,49581787.8394,37112620.449
11897,1889969.889,5663156.1482,1899969.889,5653156.1482,94748455.0482,74665819.103
11898,1889969.889,5653156.1482,1899969.889,5643156.1482,123699341.1651,107313480.753
11899,1889969.889,5643156.1482,1899969.889,5633156.1482,186655113.1634,187326916.674
11900,1889969.889,5633156.1482,1899969.889,5623156.1482,257863606.9203,277816803.413
11901,1889969.889,5623156.1482,1899969.889,5613156.1482,243948223.659,268862380.879
11902,1889969.889,5613156.1482,1899969.889,5603156.1482,200121190.9291,240656742.303
11903,1889969.889,5603156.1482,1899969.889,5593156.1482,251915673.8095,276684339.856
11904,1889969.889,5593156.1482,1899969.889,5583156.1482,279776125.6823,298917908.229
11905,1889969.889,5583156.1482,1899969.889,5573156.1482,414425274.7905,492976926.696
11906,1889969.889,5573156.1482,1899969.889,5563156.1482,414477812.1198,471333565.958
11907,1889969.889,5563156.1482,1899969.889,5553156.1482,268799370.0229,212597650.063
11908,1889969.889,5553156.1482,1899969.889,5543156.1482,258612693.3075,194219171.279
11909,1889969.889,5543156.1482,1899969.889,5533156.1482,258612705.9434,194219180.769
11910,1889969.889,5533156.1482,1899969.889,5523156.1482,258506880.2694,194129591.354
11911,1889969.889,5523156.1482,1899969.889,5513156.1482,120487242.1563,78443339.718
11912,1889969.889,5513156.1482,1899969.889,5503156.1482,64367531.1912,37954525.547
11913,1889969.889,5503156.1482,1899969.889,5493156.1482,6406893.9523,3777845.999
11914,1889969.889,5493156.1482,1899969.889,5483156.1482,,
11915,1889969.889,5483156.1482,1899969.889,5473156.1482,,
11916,1889969.889,5473156.1482,1899969.889,5463156.1482,,
11917,1889969.889,5463156.1482,1899969.889,5453156.1482,,
11918,1889969.889,5453156.1482,1899969.889,5443156.1482,,
11919,1889969.889,5443156.1482,1899969.889,5433156.1482,,
11920,1889969.889,5433156.1482,1899969.889,5423156.1482,,
11921,1889969.889,5423156.1482,1899969.889,5413156.1482,,
11922,1889969.889,5413156.1482,1899969.889,5403156.1482,,
11923,1889969.889,5403156.1482,1899969.889,5393156.1482,,
11924,1889969.889,5393156.1482,1899969.889,5383156.1482,,
11925,1889969.889,5383156.1482,1899969.889,5373156.1482,,
11926,1889969.889,5373156.1482,1899969.889,5363156.1482,,
11927,1889969.889,5363156.1482,1899969.889,5353156.1482,,
11928,1889969.889,5353156.1482,1899969.889,5343156.1482,,
11929,1889969.889,5343156.1482,1899969.889,5333156.1482,,
11930,1889969.889,5333156.1482,1899969.889,5323156.1482,,
11931,1889969.889,5323156.1482,1899969.889,5313156.1482,,
11932,1889969.889,5313156.1482,1899969.889,5303156.1482,,
11933,1889969.889,5303156.1482,1899969.889,5293156.1482,,
11934,1889969.889,5293156.1482,1899969.889,5283156.1482,,
11935,1889969.889,5283156.1482,1899969.889,5273156.1482,,
11936,1889969.889,5273156.1482,1899969.889,5263156.1482,,
11937,1889969.889,5263156.1482,1899969.889,5253156.1482,,
11938,1889969.889,5253156.1482,1899969.889,5243156.1482,,
11939,1889969.889,5243156.1482,1899969.889,5233156.1482,,
11940,1889969.889,5233156.1482,1899969.889,5223156.1482,,
11941,1889969.889,5223156.1482,1899969.889,5213156.1482,,
11942,1889969.889,5213156.1482,1899969.889,5203156.1482,,
11943,1889969.889,5203156.1482,1899969.889,5193156.1482,,
11944,1889969.889,5193156.1482,1899969.889,5183156.1482,,
11945,1889969.889,5183156.1482,1899969.889,5173156.1482,,
11946,1889969.889,5173156.1482,1899969.889,5163156.1482,,
11947,1889969.889,5163156.1482,1899969.889,5153156.1482,,
11948,1889969.889,5153156.1482,1899969.889,5143156.1482,,
11949,1889969.889,5143156.1482,1899969.889,5133156.1482,,
11950,1889969.889,5133156.1482,1899969.889,5123156.1482,,
11951,1889969.889,5123156.1482,1899969.889,5113156.1482,,
11952,1889969.889,5113156.1482,1899969.889,5103156.1482,,
11953,1889969.889,5103156.1482,1899969.889,5093156.1482,,
11954,1889969.889,5093156.1482,1899969.889,5083156.1482,,
11955,1889969.889,5083156.1482,1899969.889,5073156.1482,,
11956,1889969.889,5073156.1482,1899969.889,5063156.1482,,
11957,1889969.889,5063156.1482,1899969.889,5053156.1482,,
11958,1889969.889,5053156.1482,1899969.889,5043156.1482,,
11959,1889969.889,5043156.1482,1899969.889,5033156.1482,,
11960,1889969.889,5033156.1482,1899969.889,5023156.1482,,
11961,1889969.889,5023156.1482,1899969.889,5013156.1482,,
11962,1889969.889,5013156.1482,1899969.889,5003156.1482,,
11963,1889969.889,5003156.1482,1899969.889,4993156.1482,,
11964,1889969.889,4993156.1482,1899969.889,4983156.1482,,
11965,1889969.889,4983156.1482,1899969.889,4973156.1482,,
11966,1889969.889,4973156.1482,1899969.889,4963156.1482,,
11967,1889969.889,4963156.1482,1899969.889,4953156.1482,,
11968,1889969.889,4953156.1482,1899969.889,4943156.1482,,
11969,1889969.889,4943156.1482,1899969.889,4933156.1482,,
11970,1889969.889,4933156.1482,1899969.889,4923156.1482,,
11971,1889969.889,4923156.1482,1899969.889,4913156.1482,,
11972,1889969.889,4913156.1482,1899969.889,4903156.1482,,
11973,1889969.889,4903156.1482,1899969.889,4893156.1482,,
11974,1889969.889,4893156.1482,1899969.889,4883156.1482,,
11975,1889969.889,4883156.1482,1899969.889,4873156.1482,,
11976,1889969.889,4873156.1482,1899969.889,4863156.1482,,
11977,1889969.889,4863156.1482,1899969.889,4853156.1482,,
11978,1889969.889,4853156.1482,1899969.889,4843156.1482,,
11979,1889969.889,4843156.1482,1899969.889,4833156.1482,,
11980,1889969.889,4833156.1482,1899969.889,4823156.1482,,
11981,1889969.889,4823156.1482,1899969.889,4813156.1482,,
11982,1889969.889,4813156.1482,1899969.889,4803156.1482,,
11983,1889969.889,4803156.1482,1899969.889,4793156.1482,,
11984,1889969.889,4793156.1482,1899969.889,4783156.1482,,
11985,1889969.889,4783156.1482,1899969.889,4773156.1482,,
11986,1889969.889,4773156.1482,1899969.889,4763156.1482,,
11987,1889969.889,4763156.1482,1899969.889,4753156.1482,,
11988,1889969.889,4753156.1482,1899969.889,4743156.1482,,
11989,1899969.889,6223156.1482,1909969.889,6213156.1482,,
11990,1899969.889,6213156.1482,1909969.889,6203156.1482,,
11991,1899969.889,6203156.1482,1909969.889,6193156.1482,,
11992,1899969.889,6193156.1482,1909969.889,6183156.1482,,
11993,1899969.889,6183156.1482,1909969.889,6173156.1482,,
11994,1899969.889,6173156.1482,1909969.889,6163156.1482,,
11995,1899969.889,6163156.1482,1909969.889,6153156.1482,,
11996,1899969.889,6153156.1482,1909969.889,6143156.1482,,
11997,1899969.889,6143156.1482,1909969.889,6133156.1482,,
11998,1899969.889,6133156.1482,1909969.889,6123156.1482,,
11999,1899969.889,6123156.1482,1909969.889,6113156.1482,,
12000,1899969.889,6113156.1482,1909969.889,6103156.1482,,
12001,1899969.889,6103156.1482,1909969.889,6093156.1482,,
12002,1899969.889,6093156.1482,1909969.889,6083156.1482,,
12003,1899969.889,6083156.1482,1909969.889,6073156.1482,,
12004,1899969.889,6073156.1482,1909969.889,6063156.1482,,
12005,1899969.889,6063156.1482,1909969.889,6053156.1482,,
12006,1899969.889,6053156.1482,1909969.889,6043156.1482,,
12007,1899969.889,6043156.1482,1909969.889,6033156.1482,,
12008,1899969.889,6033156.1482,1909969.889,6023156.1482,,
12009,1899969.889,6023156.1482,1909969.889,6013156.1482,,
12010,1899969.889,6013156.1482,1909969.889,6003156.1482,,
12011,1899969.889,6003156.1482,1909969.889,5993156.1482,,
12012,1899969.889,5993156.1482,1909969.889,5983156.1482,,
12013,1899969.889,5983156.1482,1909969.889,5973156.1482,,
12014,1899969.889,5973156.1482,1909969.889,5963156.1482,,
12015,1899969.889,5963156.1482,1909969.889,5953156.1482,,
12016,1899969.889,5953156.1482,1909969.889,5943156.1482,,
12017,1899969.889,5943156.1482,1909969.889,5933156.1482,,
12018,1899969.889,5933156.1482,1909969.889,5923156.1482,,
12019,1899969.889,5923156.1482,1909969.889,5913156.1482,,
12020,1899969.889,5913156.1482,1909969.889,5903156.1482,,
12021,1899969.889,5903156.1482,1909969.889,5893156.1482,,
12022,1899969.889,5893156.1482,1909969.889,5883156.1482,,
12023,1899969.889,5883156.1482,1909969.889,5873156.1482,,
12024,1899969.889,5873156.1482,1909969.889,5863156.1482,,
12025,1899969.889,5863156.1482,1909969.889,5853156.1482,,
12026,1899969.889,5853156.1482,1909969.889,5843156.1482,,
12027,1899969.889,5843156.1482,1909969.889,5833156.1482,,
12028,1899969.889,5833156.1482,1909969.889,5823156.1482,9839151.8663,4099986.689
12029,1899969.889,5823156.1482,1909969.889,5813156.1482,1919331841.3628,1369016211.885
12030,1899969.889,5813156.1482,1909969.889,5803156.1482,1545646821.9015,1415586302.407
12031,1899969.889,5803156.1482,1909969.889,5793156.1482,1075562033.9506,1044913079.378
12032,1899969.889,5793156.1482,1909969.889,5783156.1482,876162370.4878,499280722.111
12033,1899969.889,5783156.1482,1909969.889,5773156.1482,850730770.0185,429529172.933
12034,1899969.889,5773156.1482,1909969.889,5763156.1482,834799130.5494,494897465.522
12035,1899969.889,5763156.1482,1909969.889,5753156.1482,821468079.073,535534948.144
12036,1899969.889,5753156.1482,1909969.889,5743156.1482,653585016.9008,469687766.683
12037,1899969.889,5743156.1482,1909969.889,5733156.1482,229758701.6818,236347732.644
12038,1899969.889,5733156.1482,1909969.889,5723156.1482,109465799.1046,112646621.431
12039,1899969.889,5723156.1482,1909969.889,5713156.1482,9316103.7018,10823854.676
12040,1899969.889,5713156.1482,1909969.889,5703156.1482,9316104.1434,10823855.189
12041,1899969.889,5703156.1482,1909969.889,5693156.1482,11751979.594,10386703.35
12042,1899969.889,5693156.1482,1909969.889,5683156.1482,15593813.3812,9694530.066
12043,1899969.889,5683156.1482,1909969.889,5673156.1482,52406755.5678,39461887.332
12044,1899969.889,5673156.1482,1909969.889,5663156.1482,104154663.5695,82486978.789
12045,1899969.889,5663156.1482,1909969.889,5653156.1482,104154668.9931,82486983.084
12046,1899969.889,5653156.1482,1909969.889,5643156.1482,104154673.4244,82486986.594
12047,1899969.889,5643156.1482,1909969.889,5633156.1482,105295034.797,83934586.678
12048,1899969.889,5633156.1482,1909969.889,5623156.1482,206379127.6273,212398283.201
12049,1899969.889,5623156.1482,1909969.889,5613156.1482,257417574.522,277517963.132
12050,1899969.889,5613156.1482,1909969.889,5603156.1482,211741655.611,248112979.576
12051,1899969.889,5603156.1482,1909969.889,5593156.1482,292535613.103,337216997.098
12052,1899969.889,5593156.1482,1909969.889,5583156.1482,413436264.4729,447275832.983
12053,1899969.889,5583156.1482,1909969.889,5573156.1482,649620747.1997,666183703.028
12054,1899969.889,5573156.1482,1909969.889,5563156.1482,4273934332.6733,4975146037.212
12055,1899969.889,5563156.1482,1909969.889,5553156.1482,274892633.9646,222892062.491
12056,1899969.889,5553156.1482,1909969.889,5543156.1482,258574512.3284,194190497.21
12057,1899969.889,5543156.1482,1909969.889,5533156.1482,258574524.4941,194190506.347
12058,1899969.889,5533156.1482,1909969.889,5523156.1482,255310712.1101,191739370.139
12059,1899969.889,5523156.1482,1909969.889,5513156.1482,123576257.9866,85757594.372
12060,1899969.889,5513156.1482,1909969.889,5503156.1482,13159741.1365,7759684.454
12061,1899969.889,5503156.1482,1909969.889,5493156.1482,,
12062,1899969.889,5493156.1482,1909969.889,5483156.1482,,
12063,1899969.889,5483156.1482,1909969.889,5473156.1482,,
12064,1899969.889,5473156.1482,1909969.889,5463156.1482,,
12065,1899969.889,5463156.1482,1909969.889,5453156.1482,,
12066,1899969.889,5453156.1482,1909969.889,5443156.1482,,
12067,1899969.889,5443156.1482,1909969.889,5433156.1482,,
12068,1899969.889,5433156.1482,1909969.889,5423156.1482,,
12069,1899969.889,5423156.1482,1909969.889,5413156.1482,,
12070,1899969.889,5413156.1482,1909969.889,5403156.1482,,
12071,1899969.889,5403156.1482,1909969.889,5393156.1482,,
12072,1899969.889,5393156.1482,1909969.889,5383156.1482,,
12073,1899969.889,5383156.1482,1909969.889,5373156.1482,,
12074,1899969.889,5373156.1482,1909969.889,5363156.1482,,
12075,1899969.889,5363156.1482,1909969.889,5353156.1482,,
12076,1899969.889,5353156.1482,1909969.889,5343156.1482,,
12077,1899969.889,5343156.1482,1909969.889,5333156.1482,,
12078,1899969.889,5333156.1482,1909969.889,5323156.1482,,
12079,1899969.889,5323156.1482,1909969.889,5313156.1482,,
12080,1899969.889,5313156.1482,1909969.889,5303156.1482,,
12081,1899969.889,5303156.1482,1909969.889,5293156.1482,,
12082,1899969.889,5293156.1482,1909969.889,5283156.1482,,
12083,1899969.889,5283156.1482,1909969.889,5273156.1482,,
12084,1899969.889,5273156.1482,1909969.889,5263156.1482,,
12085,1899969.889,5263156.1482,1909969.889,5253156.1482,,
12086,1899969.889,5253156.1482,1909969.889,5243156.1482,,
12087,1899969.889,5243156.1482,1909969.889,5233156.1482,,
12088,1899969.889,5233156.1482,1909969.889,5223156.1482,,
12089,1899969.889,5223156.1482,1909969.889,5213156.1482,,
12090,1899969.889,5213156.1482,1909969.889,5203156.1482,,
12091,1899969.889,5203156.1482,1909969.889,5193156.1482,,
12092,1899969.889,5193156.1482,1909969.889,5183156.1482,,
12093,1899969.889,5183156.1482,1909969.889,5173156.1482,,
12094,1899969.889,5173156.1482,1909969.889,5163156.1482,,
12095,1899969.889,5163156.1482,1909969.889,5153156.1482,,
12096,1899969.889,5153156.1482,1909969.889,5143156.1482,,
12097,1899969.889,5143156.1482,1909969.889,5133156.1482,,
12098,1899969.889,5133156.1482,1909969.889,5123156.1482,,
12099,1899969.889,5123156.1482,1909969.889,5113156.1482,,
12100,1899969.889,5113156.1482,1909969.889,5103156.1482,,
12101,1899969.889,5103156.1482,1909969.889,5093156.1482,,
12102,1899969.889,5093156.1482,1909969.889,5083156.1482,,
12103,1899969.889,5083156.1482,1909969.889,5073156.1482,,
12104,1899969.889,5073156.1482,1909969.889,5063156.1482,,
12105,1899969.889,5063156.1482,1909969.889,5053156.1482,,
12106,1899969.889,5053156.1482,1909969.889,5043156.1482,,
12107,1899969.889,5043156.1482,1909969.889,5033156.1482,,
12108,1899969.889,5033156.1482,1909969.889,5023156.1482,,
12109,1899969.889,5023156.1482,1909969.889,5013156.1482,,
12110,1899969.889,5013156.1482,1909969.889,5003156.1482,,
12111,1899969.889,5003156.1482,1909969.889,4993156.1482,,
12112,1899969.889,4993156.1482,1909969.889,4983156.1482,,
12113,1899969.889,4983156.1482,1909969.889,4973156.1482,,
12114,1899969.889,4973156.1482,1909969.889,4963156.1482,,
12115,1899969.889,4963156.1482,1909969.889,4953156.1482,,
12116,1899969.889,4953156.1482,1909969.889,4943156.1482,,
12117,1899969.889,4943156.1482,1909969.889,4933156.1482,,
12118,1899969.889,4933156.1482,1909969.889,4923156.1482,,
12119,1899969.889,4923156.1482,1909969.889,4913156.1482,,
12120,1899969.889,4913156.1482,1909969.889,4903156.1482,,
12121,1899969.889,4903156.1482,1909969.889,4893156.1482,,
12122,1899969.889,4893156.1482,1909969.889,4883156.1482,,
12123,1899969.889,4883156.1482,1909969.889,4873156.1482,,
12124,1899969.889,4873156.1482,1909969.889,4863156.1482,,
12125,1899969.889,4863156.1482,1909969.889,4853156.1482,,
12126,1899969.889,4853156.1482,1909969.889,4843156.1482,,
12127,1899969.889,4843156.1482,1909969.889,4833156.1482,,
12128,1899969.889,4833156.1482,1909969.889,4823156.1482,,
12129,1899969.889,4823156.1482,1909969.889,4813156.1482,,
12130,1899969.889,4813156.1482,1909969.889,4803156.1482,,
12131,1899969.889,4803156.1482,1909969.889,4793156.1482,,
12132,1899969.889,4793156.1482,1909969.889,4783156.1482,,
12133,1899969.889,4783156.1482,1909969.889,4773156.1482,,
12134,1899969.889,4773156.1482,1909969.889,4763156.1482,,
12135,1899969.889,4763156.1482,1909969.889,4753156.1482,,
12136,1899969.889,4753156.1482,1909969.889,4743156.1482,,
12137,1909969.889,6223156.1482,1919969.889,6213156.1482,,
12138,1909969.889,6213156.1482,1919969.889,6203156.1482,,
12139,1909969.889,6203156.1482,1919969.889,6193156.1482,,
12140,1909969.889,6193156.1482,1919969.889,6183156.1482,,
12141,1909969.889,6183156.1482,1919969.889,6173156.1482,,
12142,1909969.889,6173156.1482,1919969.889,6163156.1482,,
12143,1909969.889,6163156.1482,1919969.889,6153156.1482,,
12144,1909969.889,6153156.1482,1919969.889,6143156.1482,,
12145,1909969.889,6143156.1482,1919969.889,6133156.1482,,
12146,1909969.889,6133156.1482,1919969.889,6123156.1482,,
12147,1909969.889,6123156.1482,1919969.889,6113156.1482,,
12148,1909969.889,6113156.1482,1919969.889,6103156.1482,,
