id,left,top,right,bottom,NYECount,Dec1count
12149,1909969.889,6103156.1482,1919969.889,6093156.1482,,
12150,1909969.889,6093156.1482,1919969.889,6083156.1482,,
12151,1909969.889,6083156.1482,1919969.889,6073156.1482,,
12152,1909969.889,6073156.1482,1919969.889,6063156.1482,,
12153,1909969.889,6063156.1482,1919969.889,6053156.1482,,
12154,1909969.889,6053156.1482,1919969.889,6043156.1482,,
12155,1909969.889,6043156.1482,1919969.889,6033156.1482,,
12156,1909969.889,6033156.1482,1919969.889,6023156.1482,,
12157,1909969.889,6023156.1482,1919969.889,6013156.1482,,
12158,1909969.889,6013156.1482,1919969.889,6003156.1482,,
12159,1909969.889,6003156.1482,1919969.889,5993156.1482,,
12160,1909969.889,5993156.1482,1919969.889,5983156.1482,,
12161,1909969.889,5983156.1482,1919969.889,5973156.1482,,
12162,1909969.889,5973156.1482,1919969.889,5963156.1482,,
12163,1909969.889,5963156.1482,1919969.889,5953156.1482,,
12164,1909969.889,5953156.1482,1919969.889,5943156.1482,,
12165,1909969.889,5943156.1482,1919969.889,5933156.1482,,
12166,1909969.889,5933156.1482,1919969.889,5923156.1482,,
12167,1909969.889,5923156.1482,1919969.889,5913156.1482,,
12168,1909969.889,5913156.1482,1919969.889,5903156.1482,,
12169,1909969.889,5903156.1482,1919969.889,5893156.1482,,
12170,1909969.889,5893156.1482,1919969.889,5883156.1482,,
12171,1909969.889,5883156.1482,1919969.889,5873156.1482,,
12172,1909969.889,5873156.1482,1919969.889,5863156.1482,,
12173,1909969.889,5863156.1482,1919969.889,5853156.1482,,
12174,1909969.889,5853156.1482,1919969.889,5843156.1482,,
12175,1909969.889,5843156.1482,1919969.889,5833156.1482,,
12176,1909969.889,5833156.1482,1919969.889,5823156.1482,58485.7834,24371.098
12177,1909969.889,5823156.1482,1919969.889,5813156.1482,,
12178,1909969.889,5813156.1482,1919969.889,5803156.1482,666201771.6569,563422739.659
12179,1909969.889,5803156.1482,1919969.889,5793156.1482,938569744.307,915458286.661
12180,1909969.889,5793156.1482,1919969.889,5783156.1482,859654992.799,727020016.204
12181,1909969.889,5783156.1482,1919969.889,5773156.1482,1007842944.1024,846751236.182
12182,1909969.889,5773156.1482,1919969.889,5763156.1482,379930231.307,270868366.107
12183,1909969.889,5763156.1482,1919969.889,5753156.1482,341750189.1375,251179785.445
12184,1909969.889,5753156.1482,1919969.889,5743156.1482,301739252.5958,227516263.339
12185,1909969.889,5743156.1482,1919969.889,5733156.1482,133733595.8924,128151954.853
12186,1909969.889,5733156.1482,1919969.889,5723156.1482,94739121.5209,105079528.712
12187,1909969.889,5723156.1482,1919969.889,5713156.1482,47174198.8467,52596428.599
12188,1909969.889,5713156.1482,1919969.889,5703156.1482,52384335.9494,58345254.519
12189,1909969.889,5703156.1482,1919969.889,5693156.1482,26247449.9768,26782214.81
12190,1909969.889,5693156.1482,1919969.889,5683156.1482,51795189.8403,38983833.54
12191,1909969.889,5683156.1482,1919969.889,5673156.1482,93088994.7055,73287357.681
12192,1909969.889,5673156.1482,1919969.889,5663156.1482,104138770.3919,82474391.929
12193,1909969.889,5663156.1482,1919969.889,5653156.1482,104138775.3869,82474395.885
12194,1909969.889,5653156.1482,1919969.889,5643156.1482,104138781.1057,82474400.414
12195,1909969.889,5643156.1482,1919969.889,5633156.1482,104138786.4715,82474404.663
12196,1909969.889,5633156.1482,1919969.889,5623156.1482,204015962.8972,198101732.103
12197,1909969.889,5623156.1482,1919969.889,5613156.1482,265765026.7961,286284722.796
12198,1909969.889,5613156.1482,1919969.889,5603156.1482,297191869.5683,335462772.123
12199,1909969.889,5603156.1482,1919969.889,5593156.1482,413893855.5406,464021350.548
12200,1909969.889,5593156.1482,1919969.889,5583156.1482,605885027.4579,663241088.134
12201,1909969.889,5583156.1482,1919969.889,5573156.1482,417339220.6725,459475234.403
12202,1909969.889,5573156.1482,1919969.889,5563156.1482,397500126.6498,438402752.628
12203,1909969.889,5563156.1482,1919969.889,5553156.1482,362855373.5496,377474079.412
12204,1909969.889,5553156.1482,1919969.889,5543156.1482,295518805.2154,259175825.767
12205,1909969.889,5543156.1482,1919969.889,5533156.1482,149578642.8239,112334161.478
12206,1909969.889,5533156.1482,1919969.889,5523156.1482,24318683.3301,18263428.846
12207,1909969.889,5523156.1482,1919969.889,5513156.1482,,
12208,1909969.889,5513156.1482,1919969.889,5503156.1482,,
12209,1909969.889,5503156.1482,1919969.889,5493156.1482,,
12210,1909969.889,5493156.1482,1919969.889,5483156.1482,,
12211,1909969.889,5483156.1482,1919969.889,5473156.1482,,
12212,1909969.889,5473156.1482,1919969.889,5463156.1482,,
12213,1909969.889,5463156.1482,1919969.889,5453156.1482,,
12214,1909969.889,5453156.1482,1919969.889,5443156.1482,,
12215,1909969.889,5443156.1482,1919969.889,5433156.1482,,
12216,1909969.889,5433156.1482,1919969.889,5423156.1482,,
12217,1909969.889,5423156.1482,1919969.889,5413156.1482,,
12218,1909969.889,5413156.1482,1919969.889,5403156.1482,,
12219,1909969.889,5403156.1482,1919969.889,5393156.1482,,
12220,1909969.889,5393156.1482,1919969.889,5383156.1482,,
12221,1909969.889,5383156.1482,1919969.889,5373156.1482,,
12222,1909969.889,5373156.1482,1919969.889,5363156.1482,,
12223,1909969.889,5363156.1482,1919969.889,5353156.1482,,
12224,1909969.889,5353156.1482,1919969.889,5343156.1482,,
12225,1909969.889,5343156.1482,1919969.889,5333156.1482,,
12226,1909969.889,5333156.1482,1919969.889,5323156.1482,,
12227,1909969.889,5323156.1482,1919969.889,5313156.1482,,
12228,1909969.889,5313156.1482,1919969.889,5303156.1482,,
12229,1909969.889,5303156.1482,1919969.889,5293156.1482,,
12230,1909969.889,5293156.1482,1919969.889,5283156.1482,,
12231,1909969.889,5283156.1482,1919969.889,5273156.1482,,
12232,1909969.889,5273156.1482,1919969.889,5263156.1482,,
12233,1909969.889,5263156.1482,1919969.889,5253156.1482,,
12234,1909969.889,5253156.1482,1919969.889,5243156.1482,,
12235,1909969.889,5243156.1482,1919969.889,5233156.1482,,
12236,1909969.889,5233156.1482,1919969.889,5223156.1482,,
12237,1909969.889,5223156.1482,1919969.889,5213156.1482,,
12238,1909969.889,5213156.1482,1919969.889,5203156.1482,,
12239,1909969.889,5203156.1482,1919969.889,5193156.1482,,
12240,1909969.889,5193156.1482,1919969.889,5183156.1482,,
12241,1909969.889,5183156.1482,1919969.889,5173156.1482,,
12242,1909969.889,5173156.1482,1919969.889,5163156.1482,,
12243,1909969.889,5163156.1482,1919969.889,5153156.1482,,
12244,1909969.889,5153156.1482,1919969.889,5143156.1482,,
12245,1909969.889,5143156.1482,1919969.889,5133156.1482,,
12246,1909969.889,5133156.1482,1919969.889,5123156.1482,,
12247,1909969.889,5123156.1482,1919969.889,5113156.1482,,
12248,1909969.889,5113156.1482,1919969.889,5103156.1482,,
12249,1909969.889,5103156.1482,1919969.889,5093156.1482,,
12250,1909969.889,5093156.1482,1919969.889,5083156.1482,,
12251,1909969.889,5083156.1482,1919969.889,5073156.1482,,
12252,1909969.889,5073156.1482,1919969.889,5063156.1482,,
12253,1909969.889,5063156.1482,1919969.889,5053156.1482,,
12254,1909969.889,5053156.1482,1919969.889,5043156.1482,,
12255,1909969.889,5043156.1482,1919969.889,5033156.1482,,
12256,1909969.889,5033156.1482,1919969.889,5023156.1482,,
12257,1909969.889,5023156.1482,1919969.889,5013156.1482,,
12258,1909969.889,5013156.1482,1919969.889,5003156.1482,,
12259,1909969.889,5003156.1482,1919969.889,4993156.1482,,
12260,1909969.889,4993156.1482,1919969.889,4983156.1482,,
12261,1909969.889,4983156.1482,1919969.889,4973156.1482,,
12262,1909969.889,4973156.1482,1919969.889,4963156.1482,,
12263,1909969.889,4963156.1482,1919969.889,4953156.1482,,
12264,1909969.889,4953156.1482,1919969.889,4943156.1482,,
12265,1909969.889,4943156.1482,1919969.889,4933156.1482,,
12266,1909969.889,4933156.1482,1919969.889,4923156.1482,,
12267,1909969.889,4923156.1482,1919969.889,4913156.1482,,
12268,1909969.889,4913156.1482,1919969.889,4903156.1482,,
12269,1909969.889,4903156.1482,1919969.889,4893156.1482,,
12270,1909969.889,4893156.1482,1919969.889,4883156.1482,,
12271,1909969.889,4883156.1482,1919969.889,4873156.1482,,
12272,1909969.889,4873156.1482,1919969.889,4863156.1482,,
12273,1909969.889,4863156.1482,1919969.889,4853156.1482,,
12274,1909969.889,4853156.1482,1919969.889,4843156.1482,,
12275,1909969.889,4843156.1482,1919969.889,4833156.1482,,
12276,1909969.889,4833156.1482,1919969.889,4823156.1482,,
12277,1909969.889,4823156.1482,1919969.889,4813156.1482,,
12278,1909969.889,4813156.1482,1919969.889,4803156.1482,,
12279,1909969.889,4803156.1482,1919969.889,4793156.1482,,
12280,1909969.889,4793156.1482,1919969.889,4783156.1482,,
12281,1909969.889,4783156.1482,1919969.889,4773156.1482,,
12282,1909969.889,4773156.1482,1919969.889,4763156.1482,,
12283,1909969.889,4763156.1482,1919969.889,4753156.1482,,
12284,1909969.889,4753156.1482,1919969.889,4743156.1482,,
12285,1919969.889,6223156.1482,1929969.889,6213156.1482,,
12286,1919969.889,6213156.1482,1929969.889,6203156.1482,,
12287,1919969.889,6203156.1482,1929969.889,6193156.1482,,
12288,1919969.889,6193156.1482,1929969.889,6183156.1482,,
12289,1919969.889,6183156.1482,1929969.889,6173156.1482,,
12290,1919969.889,6173156.1482,1929969.889,6163156.1482,,
12291,1919969.889,6163156.1482,1929969.889,6153156.1482,,
12292,1919969.889,6153156.1482,1929969.889,6143156.1482,,
12293,1919969.889,6143156.1482,1929969.889,6133156.1482,,
12294,1919969.889,6133156.1482,1929969.889,6123156.1482,,
12295,1919969.889,6123156.1482,1929969.889,6113156.1482,,
12296,1919969.889,6113156.1482,1929969.889,6103156.1482,,
12297,1919969.889,6103156.1482,1929969.889,6093156.1482,,
12298,1919969.889,6093156.1482,1929969.889,6083156.1482,,
12299,1919969.889,6083156.1482,1929969.889,6073156.1482,,
12300,1919969.889,6073156.1482,1929969.889,6063156.1482,,
12301,1919969.889,6063156.1482,1929969.889,6053156.1482,,
12302,1919969.889,6053156.1482,1929969.889,6043156.1482,,
12303,1919969.889,6043156.1482,1929969.889,6033156.1482,,
12304,1919969.889,6033156.1482,1929969.889,6023156.1482,,
12305,1919969.889,6023156.1482,1929969.889,6013156.1482,,
12306,1919969.889,6013156.1482,1929969.889,6003156.1482,,
12307,1919969.889,6003156.1482,1929969.889,5993156.1482,,
12308,1919969.889,5993156.1482,1929969.889,5983156.1482,,
12309,1919969.889,5983156.1482,1929969.889,5973156.1482,,
12310,1919969.889,5973156.1482,1929969.889,5963156.1482,,
12311,1919969.889,5963156.1482,1929969.889,5953156.1482,,
12312,1919969.889,5953156.1482,1929969.889,5943156.1482,,
12313,1919969.889,5943156.1482,1929969.889,5933156.1482,,
12314,1919969.889,5933156.1482,1929969.889,5923156.1482,,
12315,1919969.889,5923156.1482,1929969.889,5913156.1482,,
12316,1919969.889,5913156.1482,1929969.889,5903156.1482,,
12317,1919969.889,5903156.1482,1929969.889,5893156.1482,,
12318,1919969.889,5893156.1482,1929969.889,5883156.1482,,
12319,1919969.889,5883156.1482,1929969.889,5873156.1482,,
12320,1919969.889,5873156.1482,1929969.889,5863156.1482,,
12321,1919969.889,5863156.1482,1929969.889,5853156.1482,,
12322,1919969.889,5853156.1482,1929969.889,5843156.1482,,
12323,1919969.889,5843156.1482,1929969.889,5833156.1482,,
12324,1919969.889,5833156.1482,1929969.889,5823156.1482,,
12325,1919969.889,5823156.1482,1929969.889,5813156.1482,,
12326,1919969.889,5813156.1482,1929969.889,5803156.1482,26131530.4896,25588993.439
12327,1919969.889,5803156.1482,1929969.889,5793156.1482,599067063.3416,586310637.877
12328,1919969.889,5793156.1482,1929969.889,5783156.1482,993732235.882,1054131339.104
12329,1919969.889,5783156.1482,1929969.889,5773156.1482,5817730786.2288,6902117369.809
12330,1919969.889,5773156.1482,1929969.889,5763156.1482,94749206.7675,105090565.618
12331,1919969.889,5763156.1482,1929969.889,5753156.1482,94749212.0586,105090571.487
12332,1919969.889,5753156.1482,1929969.889,5743156.1482,94749217.0704,105090577.046
12333,1919969.889,5743156.1482,1929969.889,5733156.1482,657886393.9683,676569939.359
12334,1919969.889,5733156.1482,1929969.889,5723156.1482,94749227.2264,105090588.31
12335,1919969.889,5723156.1482,1929969.889,5713156.1482,94749232.4947,105090594.153
12336,1919969.889,5713156.1482,1929969.889,5703156.1482,80184198.1592,84481620.81
12337,1919969.889,5703156.1482,1929969.889,5693156.1482,65848720.6862,64337083.101
12338,1919969.889,5693156.1482,1929969.889,5683156.1482,66427778.1444,60514014.572
12339,1919969.889,5683156.1482,1929969.889,5673156.1482,78531754.0182,67631488.641
12340,1919969.889,5673156.1482,1929969.889,5663156.1482,104122367.5517,82461401.433
12341,1919969.889,5663156.1482,1929969.889,5653156.1482,104122373.5112,82461406.152
12342,1919969.889,5653156.1482,1929969.889,5643156.1482,104122378.9465,82461410.457
12343,1919969.889,5643156.1482,1929969.889,5633156.1482,687643866.5652,737235276.578
12344,1919969.889,5633156.1482,1929969.889,5623156.1482,1631932764.039,1792204113.183
12345,1919969.889,5623156.1482,1929969.889,5613156.1482,4759892494.935,5633541366.399
12346,1919969.889,5613156.1482,1929969.889,5603156.1482,26441362123.0613,30115391499.373
12347,1919969.889,5603156.1482,1929969.889,5593156.1482,3278087774.6495,3884858544.524
12348,1919969.889,5593156.1482,1929969.889,5583156.1482,748035523.623,656733467.992
12349,1919969.889,5583156.1482,1929969.889,5573156.1482,428386704.489,450138731.651
12350,1919969.889,5573156.1482,1929969.889,5563156.1482,397244368.8978,437971000.346
12351,1919969.889,5563156.1482,1929969.889,5553156.1482,397016042.9368,437719265.753
12352,1919969.889,5553156.1482,1929969.889,5543156.1482,294938801.8014,324583055.337
12353,1919969.889,5543156.1482,1929969.889,5533156.1482,18199520.3203,17124773.786
12354,1919969.889,5533156.1482,1929969.889,5523156.1482,,
12355,1919969.889,5523156.1482,1929969.889,5513156.1482,,
12356,1919969.889,5513156.1482,1929969.889,5503156.1482,,
12357,1919969.889,5503156.1482,1929969.889,5493156.1482,,
12358,1919969.889,5493156.1482,1929969.889,5483156.1482,,
12359,1919969.889,5483156.1482,1929969.889,5473156.1482,,
12360,1919969.889,5473156.1482,1929969.889,5463156.1482,,
12361,1919969.889,5463156.1482,1929969.889,5453156.1482,,
12362,1919969.889,5453156.1482,1929969.889,5443156.1482,,
12363,1919969.889,5443156.1482,1929969.889,5433156.1482,,
12364,1919969.889,5433156.1482,1929969.889,5423156.1482,,
12365,1919969.889,5423156.1482,1929969.889,5413156.1482,,
12366,1919969.889,5413156.1482,1929969.889,5403156.1482,,
12367,1919969.889,5403156.1482,1929969.889,5393156.1482,,
12368,1919969.889,5393156.1482,1929969.889,5383156.1482,,
12369,1919969.889,5383156.1482,1929969.889,5373156.1482,,
12370,1919969.889,5373156.1482,1929969.889,5363156.1482,,
12371,1919969.889,5363156.1482,1929969.889,5353156.1482,,
12372,1919969.889,5353156.1482,1929969.889,5343156.1482,,
12373,1919969.889,5343156.1482,1929969.889,5333156.1482,,
12374,1919969.889,5333156.1482,1929969.889,5323156.1482,,
12375,1919969.889,5323156.1482,1929969.889,5313156.1482,,
12376,1919969.889,5313156.1482,1929969.889,5303156.1482,,
12377,1919969.889,5303156.1482,1929969.889,5293156.1482,,
12378,1919969.889,5293156.1482,1929969.889,5283156.1482,,
12379,1919969.889,5283156.1482,1929969.889,5273156.1482,,
12380,1919969.889,5273156.1482,1929969.889,5263156.1482,,
12381,1919969.889,5263156.1482,1929969.889,5253156.1482,,
12382,1919969.889,5253156.1482,1929969.889,5243156.1482,,
12383,1919969.889,5243156.1482,1929969.889,5233156.1482,,
12384,1919969.889,5233156.1482,1929969.889,5223156.1482,,
12385,1919969.889,5223156.1482,1929969.889,5213156.1482,,
12386,1919969.889,5213156.1482,1929969.889,5203156.1482,,
12387,1919969.889,5203156.1482,1929969.889,5193156.1482,,
12388,1919969.889,5193156.1482,1929969.889,5183156.1482,,
12389,1919969.889,5183156.1482,1929969.889,5173156.1482,,
12390,1919969.889,5173156.1482,1929969.889,5163156.1482,,
12391,1919969.889,5163156.1482,1929969.889,5153156.1482,,
12392,1919969.889,5153156.1482,1929969.889,5143156.1482,,
12393,1919969.889,5143156.1482,1929969.889,5133156.1482,,
12394,1919969.889,5133156.1482,1929969.889,5123156.1482,,
12395,1919969.889,5123156.1482,1929969.889,5113156.1482,,
12396,1919969.889,5113156.1482,1929969.889,5103156.1482,,
12397,1919969.889,5103156.1482,1929969.889,5093156.1482,,
12398,1919969.889,5093156.1482,1929969.889,5083156.1482,,
12399,1919969.889,5083156.1482,1929969.889,5073156.1482,,
12400,1919969.889,5073156.1482,1929969.889,5063156.1482,,
12401,1919969.889,5063156.1482,1929969.889,5053156.1482,,
12402,1919969.889,5053156.1482,1929969.889,5043156.1482,,
12403,1919969.889,5043156.1482,1929969.889,5033156.1482,,
12404,1919969.889,5033156.1482,1929969.889,5023156.1482,,
12405,1919969.889,5023156.1482,1929969.889,5013156.1482,,
12406,1919969.889,5013156.1482,1929969.889,5003156.1482,,
12407,1919969.889,5003156.1482,1929969.889,4993156.1482,,
12408,1919969.889,4993156.1482,1929969.889,4983156.1482,,
12409,1919969.889,4983156.1482,1929969.889,4973156.1482,,
12410,1919969.889,4973156.1482,1929969.889,4963156.1482,,
12411,1919969.889,4963156.1482,1929969.889,4953156.1482,,
12412,1919969.889,4953156.1482,1929969.889,4943156.1482,,
12413,1919969.889,4943156.1482,1929969.889,4933156.1482,,
12414,1919969.889,4933156.1482,1929969.889,4923156.1482,,
12415,1919969.889,4923156.1482,1929969.889,4913156.1482,,
12416,1919969.889,4913156.1482,1929969.889,4903156.1482,,
12417,1919969.889,4903156.1482,1929969.889,4893156.1482,,
12418,1919969.889,4893156.1482,1929969.889,4883156.1482,,
12419,1919969.889,4883156.1482,1929969.889,4873156.1482,,
12420,1919969.889,4873156.1482,1929969.889,4863156.1482,,
12421,1919969.889,4863156.1482,1929969.889,4853156.1482,,
12422,1919969.889,4853156.1482,1929969.889,4843156.1482,,
12423,1919969.889,4843156.1482,1929969.889,4833156.1482,,
12424,1919969.889,4833156.1482,1929969.889,4823156.1482,,
12425,1919969.889,4823156.1482,1929969.889,4813156.1482,,
12426,1919969.889,4813156.1482,1929969.889,4803156.1482,,
12427,1919969.889,4803156.1482,1929969.889,4793156.1482,,
12428,1919969.889,4793156.1482,1929969.889,4783156.1482,,
12429,1919969.889,4783156.1482,1929969.889,4773156.1482,,
12430,1919969.889,4773156.1482,1929969.889,4763156.1482,,
12431,1919969.889,4763156.1482,1929969.889,4753156.1482,,
12432,1919969.889,4753156.1482,1929969.889,4743156.1482,,
12433,1929969.889,6223156.1482,1939969.889,6213156.1482,,
12434,1929969.889,6213156.1482,1939969.889,6203156.1482,,
12435,1929969.889,6203156.1482,1939969.889,6193156.1482,,
12436,1929969.889,6193156.1482,1939969.889,6183156.1482,,
12437,1929969.889,6183156.1482,1939969.889,6173156.1482,,
12438,1929969.889,6173156.1482,1939969.889,6163156.1482,,
12439,1929969.889,6163156.1482,1939969.889,6153156.1482,,
12440,1929969.889,6153156.1482,1939969.889,6143156.1482,,
12441,1929969.889,6143156.1482,1939969.889,6133156.1482,,
12442,1929969.889,6133156.1482,1939969.889,6123156.1482,,
12443,1929969.889,6123156.1482,1939969.889,6113156.1482,,
12444,1929969.889,6113156.1482,1939969.889,6103156.1482,,
12445,1929969.889,6103156.1482,1939969.889,6093156.1482,,
12446,1929969.889,6093156.1482,1939969.889,6083156.1482,,
12447,1929969.889,6083156.1482,1939969.889,6073156.1482,,
12448,1929969.889,6073156.1482,1939969.889,6063156.1482,,
12449,1929969.889,6063156.1482,1939969.889,6053156.1482,,
12450,1929969.889,6053156.1482,1939969.889,6043156.1482,,
12451,1929969.889,6043156.1482,1939969.889,6033156.1482,,
12452,1929969.889,6033156.1482,1939969.889,6023156.1482,,
12453,1929969.889,6023156.1482,1939969.889,6013156.1482,,
12454,1929969.889,6013156.1482,1939969.889,6003156.1482,,
12455,1929969.889,6003156.1482,1939969.889,5993156.1482,,
12456,1929969.889,5993156.1482,1939969.889,5983156.1482,,
12457,1929969.889,5983156.1482,1939969.889,5973156.1482,,
12458,1929969.889,5973156.1482,1939969.889,5963156.1482,,
12459,1929969.889,5963156.1482,1939969.889,5953156.1482,,
12460,1929969.889,5953156.1482,1939969.889,5943156.1482,,
12461,1929969.889,5943156.1482,1939969.889,5933156.1482,,
12462,1929969.889,5933156.1482,1939969.889,5923156.1482,,
12463,1929969.889,5923156.1482,1939969.889,5913156.1482,,
12464,1929969.889,5913156.1482,1939969.889,5903156.1482,,
12465,1929969.889,5903156.1482,1939969.889,5893156.1482,,
12466,1929969.889,5893156.1482,1939969.889,5883156.1482,,
12467,1929969.889,5883156.1482,1939969.889,5873156.1482,,
12468,1929969.889,5873156.1482,1939969.889,5863156.1482,,
12469,1929969.889,5863156.1482,1939969.889,5853156.1482,,
12470,1929969.889,5853156.1482,1939969.889,5843156.1482,,
12471,1929969.889,5843156.1482,1939969.889,5833156.1482,,
12472,1929969.889,5833156.1482,1939969.889,5823156.1482,,
12473,1929969.889,5823156.1482,1939969.889,5813156.1482,,
12474,1929969.889,5813156.1482,1939969.889,5803156.1482,,
12475,1929969.889,5803156.1482,1939969.889,5793156.1482,1438542845.5195,1358589370.629
12476,1929969.889,5793156.1482,1939969.889,5783156.1482,3274442347.4643,3519070656.858
12477,1929969.889,5783156.1482,1939969.889,5773156.1482,1096508791.5102,1214001833.091
12478,1929969.889,5773156.1482,1939969.889,5763156.1482,95280607.1947,105719123.823
12479,1929969.889,5763156.1482,1939969.889,5753156.1482,105043451.3028,117234205.196
12480,1929969.889,5753156.1482,1939969.889,5743156.1482,112593923.1987,126140832.712
12481,1929969.889,5743156.1482,1939969.889,5733156.1482,125440213.586,141294266.433
12482,1929969.889,5733156.1482,1939969.889,5723156.1482,101197424.4584,112698321.865
12483,1929969.889,5723156.1482,1939969.889,5713156.1482,94733841.7184,105073523.558
12484,1929969.889,5713156.1482,1939969.889,5703156.1482,65408494.6047,63582380.789
12485,1929969.889,5703156.1482,1939969.889,5693156.1482,61149843.6141,57556903.562
12486,1929969.889,5693156.1482,1939969.889,5683156.1482,61149847.0572,57556906.803
12487,1929969.889,5683156.1482,1939969.889,5673156.1482,61370938.9045,57685690.502
12488,1929969.889,5673156.1482,1939969.889,5663156.1482,78246828.5125,67463194.608
12489,1929969.889,5663156.1482,1939969.889,5653156.1482,104105461.9798,82448012.79
12490,1929969.889,5653156.1482,1939969.889,5643156.1482,104105468.3015,82448017.797
12491,1929969.889,5643156.1482,1939969.889,5633156.1482,535694359.2112,573256178.423
12492,1929969.889,5633156.1482,1939969.889,5623156.1482,2527470025.4601,2546540059.175
12493,1929969.889,5623156.1482,1939969.889,5613156.1482,54506169676.2435,54003913066.319
12494,1929969.889,5613156.1482,1939969.889,5603156.1482,23309934075.2235,24706271013.328
12495,1929969.889,5603156.1482,1939969.889,5593156.1482,12197772769.6063,13262146894.076
12496,1929969.889,5593156.1482,1939969.889,5583156.1482,1134588661.4294,727295733.78
12497,1929969.889,5583156.1482,1939969.889,5573156.1482,769609986.7797,563729700.668
12498,1929969.889,5573156.1482,1939969.889,5563156.1482,183009454.2435,201772108.111
12499,1929969.889,5563156.1482,1939969.889,5553156.1482,50000630.8565,55126838.865
12500,1929969.889,5553156.1482,1939969.889,5543156.1482,291796.8685,321712.72
12501,1929969.889,5543156.1482,1939969.889,5533156.1482,,
12502,1929969.889,5533156.1482,1939969.889,5523156.1482,,
12503,1929969.889,5523156.1482,1939969.889,5513156.1482,,
12504,1929969.889,5513156.1482,1939969.889,5503156.1482,,
12505,1929969.889,5503156.1482,1939969.889,5493156.1482,,
12506,1929969.889,5493156.1482,1939969.889,5483156.1482,,
12507,1929969.889,5483156.1482,1939969.889,5473156.1482,,
12508,1929969.889,5473156.1482,1939969.889,5463156.1482,,
12509,1929969.889,5463156.1482,1939969.889,5453156.1482,,
12510,1929969.889,5453156.1482,1939969.889,5443156.1482,,
12511,1929969.889,5443156.1482,1939969.889,5433156.1482,,
12512,1929969.889,5433156.1482,1939969.889,5423156.1482,,
12513,1929969.889,5423156.1482,1939969.889,5413156.1482,,
12514,1929969.889,5413156.1482,1939969.889,5403156.1482,,
12515,1929969.889,5403156.1482,1939969.889,5393156.1482,,
12516,1929969.889,5393156.1482,1939969.889,5383156.1482,,
12517,1929969.889,5383156.1482,1939969.889,5373156.1482,,
12518,1929969.889,5373156.1482,1939969.889,5363156.1482,,
12519,1929969.889,5363156.1482,1939969.889,5353156.1482,,
12520,1929969.889,5353156.1482,1939969.889,5343156.1482,,
12521,1929969.889,5343156.1482,1939969.889,5333156.1482,,
12522,1929969.889,5333156.1482,1939969.889,5323156.1482,,
12523,1929969.889,5323156.1482,1939969.889,5313156.1482,,
12524,1929969.889,5313156.1482,1939969.889,5303156.1482,,
12525,1929969.889,5303156.1482,1939969.889,5293156.1482,,
12526,1929969.889,5293156.1482,1939969.889,5283156.1482,,
12527,1929969.889,5283156.1482,1939969.889,5273156.1482,,
12528,1929969.889,5273156.1482,1939969.889,5263156.1482,,
12529,1929969.889,5263156.1482,1939969.889,5253156.1482,,
12530,1929969.889,5253156.1482,1939969.889,5243156.1482,,
12531,1929969.889,5243156.1482,1939969.889,5233156.1482,,
12532,1929969.889,5233156.1482,1939969.889,5223156.1482,,
12533,1929969.889,5223156.1482,1939969.889,5213156.1482,,
12534,1929969.889,5213156.1482,1939969.889,5203156.1482,,
12535,1929969.889,5203156.1482,1939969.889,5193156.1482,,
12536,1929969.889,5193156.1482,1939969.889,5183156.1482,,
12537,1929969.889,5183156.1482,1939969.889,5173156.1482,,
