id,left,top,right,bottom,NYECount,Dec1count
12538,1929969.889,5173156.1482,1939969.889,5163156.1482,,
12539,1929969.889,5163156.1482,1939969.889,5153156.1482,,
12540,1929969.889,5153156.1482,1939969.889,5143156.1482,,
12541,1929969.889,5143156.1482,1939969.889,5133156.1482,,
12542,1929969.889,5133156.1482,1939969.889,5123156.1482,,
12543,1929969.889,5123156.1482,1939969.889,5113156.1482,,
12544,1929969.889,5113156.1482,1939969.889,5103156.1482,,
12545,1929969.889,5103156.1482,1939969.889,5093156.1482,,
12546,1929969.889,5093156.1482,1939969.889,5083156.1482,,
12547,1929969.889,5083156.1482,1939969.889,5073156.1482,,
12548,1929969.889,5073156.1482,1939969.889,5063156.1482,,
12549,1929969.889,5063156.1482,1939969.889,5053156.1482,,
12550,1929969.889,5053156.1482,1939969.889,5043156.1482,,
12551,1929969.889,5043156.1482,1939969.889,5033156.1482,,
12552,1929969.889,5033156.1482,1939969.889,5023156.1482,,
12553,1929969.889,5023156.1482,1939969.889,5013156.1482,,
12554,1929969.889,5013156.1482,1939969.889,5003156.1482,,
12555,1929969.889,5003156.1482,1939969.889,4993156.1482,,
12556,1929969.889,4993156.1482,1939969.889,4983156.1482,,
12557,1929969.889,4983156.1482,1939969.889,4973156.1482,,
12558,1929969.889,4973156.1482,1939969.889,4963156.1482,,
12559,1929969.889,4963156.1482,1939969.889,4953156.1482,,
12560,1929969.889,4953156.1482,1939969.889,4943156.1482,,
12561,1929969.889,4943156.1482,1939969.889,4933156.1482,,
12562,1929969.889,4933156.1482,1939969.889,4923156.1482,,
12563,1929969.889,4923156.1482,1939969.889,4913156.1482,,
12564,1929969.889,4913156.1482,1939969.889,4903156.1482,,
12565,1929969.889,4903156.1482,1939969.889,4893156.1482,,
12566,1929969.889,4893156.1482,1939969.889,4883156.1482,,
12567,1929969.889,4883156.1482,1939969.889,4873156.1482,,
12568,1929969.889,4873156.1482,1939969.889,4863156.1482,,
12569,1929969.889,4863156.1482,1939969.889,4853156.1482,,
12570,1929969.889,4853156.1482,1939969.889,4843156.1482,,
12571,1929969.889,4843156.1482,1939969.889,4833156.1482,,
12572,1929969.889,4833156.1482,1939969.889,4823156.1482,,
12573,1929969.889,4823156.1482,1939969.889,4813156.1482,,
12574,1929969.889,4813156.1482,1939969.889,4803156.1482,,
12575,1929969.889,4803156.1482,1939969.889,4793156.1482,,
12576,1929969.889,4793156.1482,1939969.889,4783156.1482,,
12577,1929969.889,4783156.1482,1939969.889,4773156.1482,,
12578,1929969.889,4773156.1482,1939969.889,4763156.1482,,
12579,1929969.889,4763156.1482,1939969.889,4753156.1482,,
12580,1929969.889,4753156.1482,1939969.889,4743156.1482,,
12581,1939969.889,6223156.1482,1949969.889,6213156.1482,,
12582,1939969.889,6213156.1482,1949969.889,6203156.1482,,
12583,1939969.889,6203156.1482,1949969.889,6193156.1482,,
12584,1939969.889,6193156.1482,1949969.889,6183156.1482,,
12585,1939969.889,6183156.1482,1949969.889,6173156.1482,,
12586,1939969.889,6173156.1482,1949969.889,6163156.1482,,
12587,1939969.889,6163156.1482,1949969.889,6153156.1482,,
12588,1939969.889,6153156.1482,1949969.889,6143156.1482,,
12589,1939969.889,6143156.1482,1949969.889,6133156.1482,,
12590,1939969.889,6133156.1482,1949969.889,6123156.1482,,
12591,1939969.889,6123156.1482,1949969.889,6113156.1482,,
12592,1939969.889,6113156.1482,1949969.889,6103156.1482,,
12593,1939969.889,6103156.1482,1949969.889,6093156.1482,,
12594,1939969.889,6093156.1482,1949969.889,6083156.1482,,
12595,1939969.889,6083156.1482,1949969.889,6073156.1482,,
12596,1939969.889,6073156.1482,1949969.889,6063156.1482,,
12597,1939969.889,6063156.1482,1949969.889,6053156.1482,,
12598,1939969.889,6053156.1482,1949969.889,6043156.1482,,
12599,1939969.889,6043156.1482,1949969.889,6033156.1482,,
12600,1939969.889,6033156.1482,1949969.889,6023156.1482,,
12601,1939969.889,6023156.1482,1949969.889,6013156.1482,,
12602,1939969.889,6013156.1482,1949969.889,6003156.1482,,
12603,1939969.889,6003156.1482,1949969.889,5993156.1482,,
12604,1939969.889,5993156.1482,1949969.889,5983156.1482,,
12605,1939969.889,5983156.1482,1949969.889,5973156.1482,,
12606,1939969.889,5973156.1482,1949969.889,5963156.1482,,
12607,1939969.889,5963156.1482,1949969.889,5953156.1482,,
12608,1939969.889,5953156.1482,1949969.889,5943156.1482,,
12609,1939969.889,5943156.1482,1949969.889,5933156.1482,,
12610,1939969.889,5933156.1482,1949969.889,5923156.1482,,
12611,1939969.889,5923156.1482,1949969.889,5913156.1482,,
12612,1939969.889,5913156.1482,1949969.889,5903156.1482,,
12613,1939969.889,5903156.1482,1949969.889,5893156.1482,,
12614,1939969.889,5893156.1482,1949969.889,5883156.1482,,
12615,1939969.889,5883156.1482,1949969.889,5873156.1482,,
12616,1939969.889,5873156.1482,1949969.889,5863156.1482,,
12617,1939969.889,5863156.1482,1949969.889,5853156.1482,,
12618,1939969.889,5853156.1482,1949969.889,5843156.1482,,
12619,1939969.889,5843156.1482,1949969.889,5833156.1482,,
12620,1939969.889,5833156.1482,1949969.889,5823156.1482,,
12621,1939969.889,5823156.1482,1949969.889,5813156.1482,,
12622,1939969.889,5813156.1482,1949969.889,5803156.1482,631334.9399,263078.046
12623,1939969.889,5803156.1482,1949969.889,5793156.1482,1827932806.9106,1932005442.473
12624,1939969.889,5793156.1482,1949969.889,5783156.1482,9179140301.8901,10180378599.526
12625,1939969.889,5783156.1482,1949969.889,5773156.1482,361060486.8723,401755437.449
12626,1939969.889,5773156.1482,1949969.889,5763156.1482,147521776.9895,167342592.048
12627,1939969.889,5763156.1482,1949969.889,5753156.1482,151094955.4104,171557230.281
12628,1939969.889,5753156.1482,1949969.889,5743156.1482,151117672.2305,171584018.357
12629,1939969.889,5743156.1482,1949969.889,5733156.1482,143627750.601,162748905.845
12630,1939969.889,5733156.1482,1949969.889,5723156.1482,94807970.5445,105162250.26
12631,1939969.889,5723156.1482,1949969.889,5713156.1482,94710606.1064,105045511.114
12632,1939969.889,5713156.1482,1949969.889,5703156.1482,71538092.7461,72259488.736
12633,1939969.889,5703156.1482,1949969.889,5693156.1482,54386040.0849,51190516.267
12634,1939969.889,5693156.1482,1949969.889,5683156.1482,61139614.4576,57547275.433
12635,1939969.889,5683156.1482,1949969.889,5673156.1482,61139617.7636,57547278.545
12636,1939969.889,5673156.1482,1949969.889,5663156.1482,64500675.7105,59496778.078
12637,1939969.889,5663156.1482,1949969.889,5653156.1482,95911467.3941,77540289.885
12638,1939969.889,5653156.1482,1949969.889,5643156.1482,74014629.266,58617088.713
12639,1939969.889,5643156.1482,1949969.889,5633156.1482,8134468.7943,6442224.783
12640,1939969.889,5633156.1482,1949969.889,5623156.1482,,
12641,1939969.889,5623156.1482,1949969.889,5613156.1482,,
12642,1939969.889,5613156.1482,1949969.889,5603156.1482,1085469850.9568,909114057.468
12643,1939969.889,5603156.1482,1949969.889,5593156.1482,841398190.3953,554498422.38
12644,1939969.889,5593156.1482,1949969.889,5583156.1482,303900962.2349,194478685.626
12645,1939969.889,5583156.1482,1949969.889,5573156.1482,70632852.8925,45200858.502
12646,1939969.889,5573156.1482,1949969.889,5563156.1482,,
12647,1939969.889,5563156.1482,1949969.889,5553156.1482,,
12648,1939969.889,5553156.1482,1949969.889,5543156.1482,,
12649,1939969.889,5543156.1482,1949969.889,5533156.1482,,
12650,1939969.889,5533156.1482,1949969.889,5523156.1482,,
12651,1939969.889,5523156.1482,1949969.889,5513156.1482,,
12652,1939969.889,5513156.1482,1949969.889,5503156.1482,,
12653,1939969.889,5503156.1482,1949969.889,5493156.1482,,
12654,1939969.889,5493156.1482,1949969.889,5483156.1482,,
12655,1939969.889,5483156.1482,1949969.889,5473156.1482,,
12656,1939969.889,5473156.1482,1949969.889,5463156.1482,,
12657,1939969.889,5463156.1482,1949969.889,5453156.1482,,
12658,1939969.889,5453156.1482,1949969.889,5443156.1482,,
12659,1939969.889,5443156.1482,1949969.889,5433156.1482,,
12660,1939969.889,5433156.1482,1949969.889,5423156.1482,,
12661,1939969.889,5423156.1482,1949969.889,5413156.1482,,
12662,1939969.889,5413156.1482,1949969.889,5403156.1482,,
12663,1939969.889,5403156.1482,1949969.889,5393156.1482,,
12664,1939969.889,5393156.1482,1949969.889,5383156.1482,,
12665,1939969.889,5383156.1482,1949969.889,5373156.1482,,
12666,1939969.889,5373156.1482,1949969.889,5363156.1482,,
12667,1939969.889,5363156.1482,1949969.889,5353156.1482,,
12668,1939969.889,5353156.1482,1949969.889,5343156.1482,,
12669,1939969.889,5343156.1482,1949969.889,5333156.1482,,
12670,1939969.889,5333156.1482,1949969.889,5323156.1482,,
12671,1939969.889,5323156.1482,1949969.889,5313156.1482,,
12672,1939969.889,5313156.1482,1949969.889,5303156.1482,,
12673,1939969.889,5303156.1482,1949969.889,5293156.1482,,
12674,1939969.889,5293156.1482,1949969.889,5283156.1482,,
12675,1939969.889,5283156.1482,1949969.889,5273156.1482,,
12676,1939969.889,5273156.1482,1949969.889,5263156.1482,,
12677,1939969.889,5263156.1482,1949969.889,5253156.1482,,
12678,1939969.889,5253156.1482,1949969.889,5243156.1482,,
12679,1939969.889,5243156.1482,1949969.889,5233156.1482,,
12680,1939969.889,5233156.1482,1949969.889,5223156.1482,,
12681,1939969.889,5223156.1482,1949969.889,5213156.1482,,
12682,1939969.889,5213156.1482,1949969.889,5203156.1482,,
12683,1939969.889,5203156.1482,1949969.889,5193156.1482,,
12684,1939969.889,5193156.1482,1949969.889,5183156.1482,,
12685,1939969.889,5183156.1482,1949969.889,5173156.1482,,
12686,1939969.889,5173156.1482,1949969.889,5163156.1482,,
12687,1939969.889,5163156.1482,1949969.889,5153156.1482,,
12688,1939969.889,5153156.1482,1949969.889,5143156.1482,,
12689,1939969.889,5143156.1482,1949969.889,5133156.1482,,
12690,1939969.889,5133156.1482,1949969.889,5123156.1482,,
12691,1939969.889,5123156.1482,1949969.889,5113156.1482,,
12692,1939969.889,5113156.1482,1949969.889,5103156.1482,,
12693,1939969.889,5103156.1482,1949969.889,5093156.1482,,
12694,1939969.889,5093156.1482,1949969.889,5083156.1482,,
12695,1939969.889,5083156.1482,1949969.889,5073156.1482,,
12696,1939969.889,5073156.1482,1949969.889,5063156.1482,,
12697,1939969.889,5063156.1482,1949969.889,5053156.1482,,
12698,1939969.889,5053156.1482,1949969.889,5043156.1482,,
12699,1939969.889,5043156.1482,1949969.889,5033156.1482,,
12700,1939969.889,5033156.1482,1949969.889,5023156.1482,,
12701,1939969.889,5023156.1482,1949969.889,5013156.1482,,
12702,1939969.889,5013156.1482,1949969.889,5003156.1482,,
12703,1939969.889,5003156.1482,1949969.889,4993156.1482,,
12704,1939969.889,4993156.1482,1949969.889,4983156.1482,,
12705,1939969.889,4983156.1482,1949969.889,4973156.1482,,
12706,1939969.889,4973156.1482,1949969.889,4963156.1482,,
12707,1939969.889,4963156.1482,1949969.889,4953156.1482,,
12708,1939969.889,4953156.1482,1949969.889,4943156.1482,,
12709,1939969.889,4943156.1482,1949969.889,4933156.1482,,
12710,1939969.889,4933156.1482,1949969.889,4923156.1482,,
12711,1939969.889,4923156.1482,1949969.889,4913156.1482,,
12712,1939969.889,4913156.1482,1949969.889,4903156.1482,,
12713,1939969.889,4903156.1482,1949969.889,4893156.1482,,
12714,1939969.889,4893156.1482,1949969.889,4883156.1482,,
12715,1939969.889,4883156.1482,1949969.889,4873156.1482,,
12716,1939969.889,4873156.1482,1949969.889,4863156.1482,,
12717,1939969.889,4863156.1482,1949969.889,4853156.1482,,
12718,1939969.889,4853156.1482,1949969.889,4843156.1482,,
12719,1939969.889,4843156.1482,1949969.889,4833156.1482,,
12720,1939969.889,4833156.1482,1949969.889,4823156.1482,,
12721,1939969.889,4823156.1482,1949969.889,4813156.1482,,
12722,1939969.889,4813156.1482,1949969.889,4803156.1482,,
12723,1939969.889,4803156.1482,1949969.889,4793156.1482,,
12724,1939969.889,4793156.1482,1949969.889,4783156.1482,,
12725,1939969.889,4783156.1482,1949969.889,4773156.1482,,
12726,1939969.889,4773156.1482,1949969.889,4763156.1482,,
12727,1939969.889,4763156.1482,1949969.889,4753156.1482,,
12728,1939969.889,4753156.1482,1949969.889,4743156.1482,,
12729,1949969.889,6223156.1482,1959969.889,6213156.1482,,
12730,1949969.889,6213156.1482,1959969.889,6203156.1482,,
12731,1949969.889,6203156.1482,1959969.889,6193156.1482,,
12732,1949969.889,6193156.1482,1959969.889,6183156.1482,,
12733,1949969.889,6183156.1482,1959969.889,6173156.1482,,
12734,1949969.889,6173156.1482,1959969.889,6163156.1482,,
12735,1949969.889,6163156.1482,1959969.889,6153156.1482,,
12736,1949969.889,6153156.1482,1959969.889,6143156.1482,,
12737,1949969.889,6143156.1482,1959969.889,6133156.1482,,
12738,1949969.889,6133156.1482,1959969.889,6123156.1482,,
12739,1949969.889,6123156.1482,1959969.889,6113156.1482,,
12740,1949969.889,6113156.1482,1959969.889,6103156.1482,,
12741,1949969.889,6103156.1482,1959969.889,6093156.1482,,
12742,1949969.889,6093156.1482,1959969.889,6083156.1482,,
12743,1949969.889,6083156.1482,1959969.889,6073156.1482,,
12744,1949969.889,6073156.1482,1959969.889,6063156.1482,,
12745,1949969.889,6063156.1482,1959969.889,6053156.1482,,
12746,1949969.889,6053156.1482,1959969.889,6043156.1482,,
12747,1949969.889,6043156.1482,1959969.889,6033156.1482,,
12748,1949969.889,6033156.1482,1959969.889,6023156.1482,,
12749,1949969.889,6023156.1482,1959969.889,6013156.1482,,
12750,1949969.889,6013156.1482,1959969.889,6003156.1482,,
12751,1949969.889,6003156.1482,1959969.889,5993156.1482,,
12752,1949969.889,5993156.1482,1959969.889,5983156.1482,,
12753,1949969.889,5983156.1482,1959969.889,5973156.1482,,
12754,1949969.889,5973156.1482,1959969.889,5963156.1482,,
12755,1949969.889,5963156.1482,1959969.889,5953156.1482,,
12756,1949969.889,5953156.1482,1959969.889,5943156.1482,,
12757,1949969.889,5943156.1482,1959969.889,5933156.1482,,
12758,1949969.889,5933156.1482,1959969.889,5923156.1482,,
12759,1949969.889,5923156.1482,1959969.889,5913156.1482,,
12760,1949969.889,5913156.1482,1959969.889,5903156.1482,,
12761,1949969.889,5903156.1482,1959969.889,5893156.1482,,
12762,1949969.889,5893156.1482,1959969.889,5883156.1482,,
12763,1949969.889,5883156.1482,1959969.889,5873156.1482,,
12764,1949969.889,5873156.1482,1959969.889,5863156.1482,,
12765,1949969.889,5863156.1482,1959969.889,5853156.1482,,
12766,1949969.889,5853156.1482,1959969.889,5843156.1482,,
12767,1949969.889,5843156.1482,1959969.889,5833156.1482,,
12768,1949969.889,5833156.1482,1959969.889,5823156.1482,,
12769,1949969.889,5823156.1482,1959969.889,5813156.1482,,
12770,1949969.889,5813156.1482,1959969.889,5803156.1482,,
12771,1949969.889,5803156.1482,1959969.889,5793156.1482,96221792.5024,100326325.348
12772,1949969.889,5793156.1482,1959969.889,5783156.1482,11233053621.5388,10303374979.774
12773,1949969.889,5783156.1482,1959969.889,5773156.1482,879892600.6873,951075030.436
12774,1949969.889,5773156.1482,1959969.889,5763156.1482,151091619.4307,171554437.144
12775,1949969.889,5763156.1482,1959969.889,5753156.1482,151091629.0702,171554448.089
12776,1949969.889,5753156.1482,1959969.889,5743156.1482,151091638.757,171554459.088
12777,1949969.889,5743156.1482,1959969.889,5733156.1482,149011437.2908,169100136.048
12778,1949969.889,5733156.1482,1959969.889,5723156.1482,100916699.3827,112369570.347
12779,1949969.889,5723156.1482,1959969.889,5713156.1482,71381599.8355,69951422.72
12780,1949969.889,5713156.1482,1959969.889,5703156.1482,47065722.6815,36434349.388
12781,1949969.889,5703156.1482,1959969.889,5693156.1482,39218872.4033,36161915.677
12782,1949969.889,5693156.1482,1959969.889,5683156.1482,61129082.6201,57537362.407
12783,1949969.889,5683156.1482,1959969.889,5673156.1482,61129086.9535,57537366.486
12784,1949969.889,5673156.1482,1959969.889,5663156.1482,61129090.5245,57537369.847
12785,1949969.889,5663156.1482,1959969.889,5653156.1482,38850326.7495,35203572.967
12786,1949969.889,5653156.1482,1959969.889,5643156.1482,,
12787,1949969.889,5643156.1482,1959969.889,5633156.1482,,
12788,1949969.889,5633156.1482,1959969.889,5623156.1482,,
12789,1949969.889,5623156.1482,1959969.889,5613156.1482,,
12790,1949969.889,5613156.1482,1959969.889,5603156.1482,12048872.5508,7710567.547
12791,1949969.889,5603156.1482,1959969.889,5593156.1482,9920762.3132,6348702.554
12792,1949969.889,5593156.1482,1959969.889,5583156.1482,,
12793,1949969.889,5583156.1482,1959969.889,5573156.1482,,
12794,1949969.889,5573156.1482,1959969.889,5563156.1482,,
12795,1949969.889,5563156.1482,1959969.889,5553156.1482,,
12796,1949969.889,5553156.1482,1959969.889,5543156.1482,,
12797,1949969.889,5543156.1482,1959969.889,5533156.1482,,
12798,1949969.889,5533156.1482,1959969.889,5523156.1482,,
12799,1949969.889,5523156.1482,1959969.889,5513156.1482,,
12800,1949969.889,5513156.1482,1959969.889,5503156.1482,,
12801,1949969.889,5503156.1482,1959969.889,5493156.1482,,
12802,1949969.889,5493156.1482,1959969.889,5483156.1482,,
12803,1949969.889,5483156.1482,1959969.889,5473156.1482,,
12804,1949969.889,5473156.1482,1959969.889,5463156.1482,,
12805,1949969.889,5463156.1482,1959969.889,5453156.1482,,
12806,1949969.889,5453156.1482,1959969.889,5443156.1482,,
12807,1949969.889,5443156.1482,1959969.889,5433156.1482,,
12808,1949969.889,5433156.1482,1959969.889,5423156.1482,,
12809,1949969.889,5423156.1482,1959969.889,5413156.1482,,
12810,1949969.889,5413156.1482,1959969.889,5403156.1482,,
12811,1949969.889,5403156.1482,1959969.889,5393156.1482,,
12812,1949969.889,5393156.1482,1959969.889,5383156.1482,,
12813,1949969.889,5383156.1482,1959969.889,5373156.1482,,
12814,1949969.889,5373156.1482,1959969.889,5363156.1482,,
12815,1949969.889,5363156.1482,1959969.889,5353156.1482,,
12816,1949969.889,5353156.1482,1959969.889,5343156.1482,,
12817,1949969.889,5343156.1482,1959969.889,5333156.1482,,
12818,1949969.889,5333156.1482,1959969.889,5323156.1482,,
12819,1949969.889,5323156.1482,1959969.889,5313156.1482,,
12820,1949969.889,5313156.1482,1959969.889,5303156.1482,,
12821,1949969.889,5303156.1482,1959969.889,5293156.1482,,
12822,1949969.889,5293156.1482,1959969.889,5283156.1482,,
12823,1949969.889,5283156.1482,1959969.889,5273156.1482,,
12824,1949969.889,5273156.1482,1959969.889,5263156.1482,,
12825,1949969.889,5263156.1482,1959969.889,5253156.1482,,
12826,1949969.889,5253156.1482,1959969.889,5243156.1482,,
12827,1949969.889,5243156.1482,1959969.889,5233156.1482,,
12828,1949969.889,5233156.1482,1959969.889,5223156.1482,,
12829,1949969.889,5223156.1482,1959969.889,5213156.1482,,
12830,1949969.889,5213156.1482,1959969.889,5203156.1482,,
12831,1949969.889,5203156.1482,1959969.889,5193156.1482,,
12832,1949969.889,5193156.1482,1959969.889,5183156.1482,,
12833,1949969.889,5183156.1482,1959969.889,5173156.1482,,
12834,1949969.889,5173156.1482,1959969.889,5163156.1482,,
12835,1949969.889,5163156.1482,1959969.889,5153156.1482,,
12836,1949969.889,5153156.1482,1959969.889,5143156.1482,,
12837,1949969.889,5143156.1482,1959969.889,5133156.1482,,
12838,1949969.889,5133156.1482,1959969.889,5123156.1482,,
12839,1949969.889,5123156.1482,1959969.889,5113156.1482,,
12840,1949969.889,5113156.1482,1959969.889,5103156.1482,,
12841,1949969.889,5103156.1482,1959969.889,5093156.1482,,
12842,1949969.889,5093156.1482,1959969.889,5083156.1482,,
12843,1949969.889,5083156.1482,1959969.889,5073156.1482,,
12844,1949969.889,5073156.1482,1959969.889,5063156.1482,,
12845,1949969.889,5063156.1482,1959969.889,5053156.1482,,
12846,1949969.889,5053156.1482,1959969.889,5043156.1482,,
12847,1949969.889,5043156.1482,1959969.889,5033156.1482,,
12848,1949969.889,5033156.1482,1959969.889,5023156.1482,,
12849,1949969.889,5023156.1482,1959969.889,5013156.1482,,
12850,1949969.889,5013156.1482,1959969.889,5003156.1482,,
12851,1949969.889,5003156.1482,1959969.889,4993156.1482,,
12852,1949969.889,4993156.1482,1959969.889,4983156.1482,,
12853,1949969.889,4983156.1482,1959969.889,4973156.1482,,
12854,1949969.889,4973156.1482,1959969.889,4963156.1482,,
12855,1949969.889,4963156.1482,1959969.889,4953156.1482,,
12856,1949969.889,4953156.1482,1959969.889,4943156.1482,,
12857,1949969.889,4943156.1482,1959969.889,4933156.1482,,
12858,1949969.889,4933156.1482,1959969.889,4923156.1482,,
12859,1949969.889,4923156.1482,1959969.889,4913156.1482,,
12860,1949969.889,4913156.1482,1959969.889,4903156.1482,,
12861,1949969.889,4903156.1482,1959969.889,4893156.1482,,
12862,1949969.889,4893156.1482,1959969.889,4883156.1482,,
12863,1949969.889,4883156.1482,1959969.889,4873156.1482,,
12864,1949969.889,4873156.1482,1959969.889,4863156.1482,,
12865,1949969.889,4863156.1482,1959969.889,4853156.1482,,
12866,1949969.889,4853156.1482,1959969.889,4843156.1482,,
12867,1949969.889,4843156.1482,1959969.889,4833156.1482,,
12868,1949969.889,4833156.1482,1959969.889,4823156.1482,,
12869,1949969.889,4823156.1482,1959969.889,4813156.1482,,
12870,1949969.889,4813156.1482,1959969.889,4803156.1482,,
12871,1949969.889,4803156.1482,1959969.889,4793156.1482,,
12872,1949969.889,4793156.1482,1959969.889,4783156.1482,,
12873,1949969.889,4783156.1482,1959969.889,4773156.1482,,
12874,1949969.889,4773156.1482,1959969.889,4763156.1482,,
12875,1949969.889,4763156.1482,1959969.889,4753156.1482,,
12876,1949969.889,4753156.1482,1959969.889,4743156.1482,,
12877,1959969.889,6223156.1482,1969969.889,6213156.1482,,
12878,1959969.889,6213156.1482,1969969.889,6203156.1482,,
12879,1959969.889,6203156.1482,1969969.889,6193156.1482,,
12880,1959969.889,6193156.1482,1969969.889,6183156.1482,,
12881,1959969.889,6183156.1482,1969969.889,6173156.1482,,
12882,1959969.889,6173156.1482,1969969.889,6163156.1482,,
12883,1959969.889,6163156.1482,1969969.889,6153156.1482,,
12884,1959969.889,6153156.1482,1969969.889,6143156.1482,,
12885,1959969.889,6143156.1482,1969969.889,6133156.1482,,
12886,1959969.889,6133156.1482,1969969.889,6123156.1482,,
12887,1959969.889,6123156.1482,1969969.889,6113156.1482,,
12888,1959969.889,6113156.1482,1969969.889,6103156.1482,,
12889,1959969.889,6103156.1482,1969969.889,6093156.1482,,
12890,1959969.889,6093156.1482,1969969.889,6083156.1482,,
12891,1959969.889,6083156.1482,1969969.889,6073156.1482,,
12892,1959969.889,6073156.1482,1969969.889,6063156.1482,,
12893,1959969.889,6063156.1482,1969969.889,6053156.1482,,
12894,1959969.889,6053156.1482,1969969.889,6043156.1482,,
12895,1959969.889,6043156.1482,1969969.889,6033156.1482,,
12896,1959969.889,6033156.1482,1969969.889,6023156.1482,,
12897,1959969.889,6023156.1482,1969969.889,6013156.1482,,
12898,1959969.889,6013156.1482,1969969.889,6003156.1482,,
12899,1959969.889,6003156.1482,1969969.889,5993156.1482,,
12900,1959969.889,5993156.1482,1969969.889,5983156.1482,,
12901,1959969.889,5983156.1482,1969969.889,5973156.1482,,
12902,1959969.889,5973156.1482,1969969.889,5963156.1482,,
12903,1959969.889,5963156.1482,1969969.889,5953156.1482,,
12904,1959969.889,5953156.1482,1969969.889,5943156.1482,,
12905,1959969.889,5943156.1482,1969969.889,5933156.1482,,
12906,1959969.889,5933156.1482,1969969.889,5923156.1482,,
12907,1959969.889,5923156.1482,1969969.889,5913156.1482,,
12908,1959969.889,5913156.1482,1969969.889,5903156.1482,,
12909,1959969.889,5903156.1482,1969969.889,5893156.1482,,
12910,1959969.889,5893156.1482,1969969.889,5883156.1482,,
12911,1959969.889,5883156.1482,1969969.889,5873156.1482,,
12912,1959969.889,5873156.1482,1969969.889,5863156.1482,,
12913,1959969.889,5863156.1482,1969969.889,5853156.1482,,
12914,1959969.889,5853156.1482,1969969.889,5843156.1482,,
12915,1959969.889,5843156.1482,1969969.889,5833156.1482,3263006.5018,1359698.824
12916,1959969.889,5833156.1482,1969969.889,5823156.1482,,
12917,1959969.889,5823156.1482,1969969.889,5813156.1482,,
12918,1959969.889,5813156.1482,1969969.889,5803156.1482,,
12919,1959969.889,5803156.1482,1969969.889,5793156.1482,,
12920,1959969.889,5793156.1482,1969969.889,5783156.1482,2725345493.423,1834481997.102
12921,1959969.889,5783156.1482,1969969.889,5773156.1482,1485652772.0053,1167384510.818
12922,1959969.889,5773156.1482,1969969.889,5763156.1482,97028093.2695,100266784.23
12923,1959969.889,5763156.1482,1969969.889,5753156.1482,100285546.6498,109527998.174
12924,1959969.889,5753156.1482,1969969.889,5743156.1482,142825097.799,161463469.901
12925,1959969.889,5743156.1482,1969969.889,5733156.1482,108730178.2675,119834858.997
12926,1959969.889,5733156.1482,1969969.889,5723156.1482,100842672.6901,111508057.876
12927,1959969.889,5723156.1482,1969969.889,5713156.1482,59680333.0841,56907421.064
12928,1959969.889,5713156.1482,1969969.889,5703156.1482,46215855.5042,31860628.6
12929,1959969.889,5703156.1482,1969969.889,5693156.1482,47852288.678,35276363.488
12930,1959969.889,5693156.1482,1969969.889,5683156.1482,56405463.2037,49404189.447
12931,1959969.889,5683156.1482,1969969.889,5673156.1482,61069580.3112,57444107.639
12932,1959969.889,5673156.1482,1969969.889,5663156.1482,60611013.0525,57049732.703
12933,1959969.889,5663156.1482,1969969.889,5653156.1482,7685632.7663,7234053.234
12934,1959969.889,5653156.1482,1969969.889,5643156.1482,,
12935,1959969.889,5643156.1482,1969969.889,5633156.1482,,
12936,1959969.889,5633156.1482,1969969.889,5623156.1482,,
12937,1959969.889,5623156.1482,1969969.889,5613156.1482,,
12938,1959969.889,5613156.1482,1969969.889,5603156.1482,,
12939,1959969.889,5603156.1482,1969969.889,5593156.1482,,
12940,1959969.889,5593156.1482,1969969.889,5583156.1482,,
