id,left,top,right,bottom,NYECount,Dec1count
12941,1959969.889,5583156.1482,1969969.889,5573156.1482,,
12942,1959969.889,5573156.1482,1969969.889,5563156.1482,,
12943,1959969.889,5563156.1482,1969969.889,5553156.1482,,
12944,1959969.889,5553156.1482,1969969.889,5543156.1482,,
12945,1959969.889,5543156.1482,1969969.889,5533156.1482,,
12946,1959969.889,5533156.1482,1969969.889,5523156.1482,,
12947,1959969.889,5523156.1482,1969969.889,5513156.1482,,
12948,1959969.889,5513156.1482,1969969.889,5503156.1482,,
12949,1959969.889,5503156.1482,1969969.889,5493156.1482,,
12950,1959969.889,5493156.1482,1969969.889,5483156.1482,,
12951,1959969.889,5483156.1482,1969969.889,5473156.1482,,
12952,1959969.889,5473156.1482,1969969.889,5463156.1482,,
12953,1959969.889,5463156.1482,1969969.889,5453156.1482,,
12954,1959969.889,5453156.1482,1969969.889,5443156.1482,,
12955,1959969.889,5443156.1482,1969969.889,5433156.1482,,
12956,1959969.889,5433156.1482,1969969.889,5423156.1482,,
12957,1959969.889,5423156.1482,1969969.889,5413156.1482,,
12958,1959969.889,5413156.1482,1969969.889,5403156.1482,,
12959,1959969.889,5403156.1482,1969969.889,5393156.1482,,
12960,1959969.889,5393156.1482,1969969.889,5383156.1482,,
12961,1959969.889,5383156.1482,1969969.889,5373156.1482,,
12962,1959969.889,5373156.1482,1969969.889,5363156.1482,,
12963,1959969.889,5363156.1482,1969969.889,5353156.1482,,
12964,1959969.889,5353156.1482,1969969.889,5343156.1482,,
12965,1959969.889,5343156.1482,1969969.889,5333156.1482,,
12966,1959969.889,5333156.1482,1969969.889,5323156.1482,,
12967,1959969.889,5323156.1482,1969969.889,5313156.1482,,
12968,1959969.889,5313156.1482,1969969.889,5303156.1482,,
12969,1959969.889,5303156.1482,1969969.889,5293156.1482,,
12970,1959969.889,5293156.1482,1969969.889,5283156.1482,,
12971,1959969.889,5283156.1482,1969969.889,5273156.1482,,
12972,1959969.889,5273156.1482,1969969.889,5263156.1482,,
12973,1959969.889,5263156.1482,1969969.889,5253156.1482,,
12974,1959969.889,5253156.1482,1969969.889,5243156.1482,,
12975,1959969.889,5243156.1482,1969969.889,5233156.1482,,
12976,1959969.889,5233156.1482,1969969.889,5223156.1482,,
12977,1959969.889,5223156.1482,1969969.889,5213156.1482,,
12978,1959969.889,5213156.1482,1969969.889,5203156.1482,,
12979,1959969.889,5203156.1482,1969969.889,5193156.1482,,
12980,1959969.889,5193156.1482,1969969.889,5183156.1482,,
12981,1959969.889,5183156.1482,1969969.889,5173156.1482,,
12982,1959969.889,5173156.1482,1969969.889,5163156.1482,,
12983,1959969.889,5163156.1482,1969969.889,5153156.1482,,
12984,1959969.889,5153156.1482,1969969.889,5143156.1482,,
12985,1959969.889,5143156.1482,1969969.889,5133156.1482,,
12986,1959969.889,5133156.1482,1969969.889,5123156.1482,,
12987,1959969.889,5123156.1482,1969969.889,5113156.1482,,
12988,1959969.889,5113156.1482,1969969.889,5103156.1482,,
12989,1959969.889,5103156.1482,1969969.889,5093156.1482,,
12990,1959969.889,5093156.1482,1969969.889,5083156.1482,,
12991,1959969.889,5083156.1482,1969969.889,5073156.1482,,
12992,1959969.889,5073156.1482,1969969.889,5063156.1482,,
12993,1959969.889,5063156.1482,1969969.889,5053156.1482,,
12994,1959969.889,5053156.1482,1969969.889,5043156.1482,,
12995,1959969.889,5043156.1482,1969969.889,5033156.1482,,
12996,1959969.889,5033156.1482,1969969.889,5023156.1482,,
12997,1959969.889,5023156.1482,1969969.889,5013156.1482,,
12998,1959969.889,5013156.1482,1969969.889,5003156.1482,,
12999,1959969.889,5003156.1482,1969969.889,4993156.1482,,
13000,1959969.889,4993156.1482,1969969.889,4983156.1482,,
13001,1959969.889,4983156.1482,1969969.889,4973156.1482,,
13002,1959969.889,4973156.1482,1969969.889,4963156.1482,,
13003,1959969.889,4963156.1482,1969969.889,4953156.1482,,
13004,1959969.889,4953156.1482,1969969.889,4943156.1482,,
13005,1959969.889,4943156.1482,1969969.889,4933156.1482,,
13006,1959969.889,4933156.1482,1969969.889,4923156.1482,,
13007,1959969.889,4923156.1482,1969969.889,4913156.1482,,
13008,1959969.889,4913156.1482,1969969.889,4903156.1482,,
13009,1959969.889,4903156.1482,1969969.889,4893156.1482,,
13010,1959969.889,4893156.1482,1969969.889,4883156.1482,,
13011,1959969.889,4883156.1482,1969969.889,4873156.1482,,
13012,1959969.889,4873156.1482,1969969.889,4863156.1482,,
13013,1959969.889,4863156.1482,1969969.889,4853156.1482,,
13014,1959969.889,4853156.1482,1969969.889,4843156.1482,,
13015,1959969.889,4843156.1482,1969969.889,4833156.1482,,
13016,1959969.889,4833156.1482,1969969.889,4823156.1482,,
13017,1959969.889,4823156.1482,1969969.889,4813156.1482,,
13018,1959969.889,4813156.1482,1969969.889,4803156.1482,,
13019,1959969.889,4803156.1482,1969969.889,4793156.1482,,
13020,1959969.889,4793156.1482,1969969.889,4783156.1482,,
13021,1959969.889,4783156.1482,1969969.889,4773156.1482,,
13022,1959969.889,4773156.1482,1969969.889,4763156.1482,,
13023,1959969.889,4763156.1482,1969969.889,4753156.1482,,
13024,1959969.889,4753156.1482,1969969.889,4743156.1482,,
13025,1969969.889,6223156.1482,1979969.889,6213156.1482,,
13026,1969969.889,6213156.1482,1979969.889,6203156.1482,,
13027,1969969.889,6203156.1482,1979969.889,6193156.1482,,
13028,1969969.889,6193156.1482,1979969.889,6183156.1482,,
13029,1969969.889,6183156.1482,1979969.889,6173156.1482,,
13030,1969969.889,6173156.1482,1979969.889,6163156.1482,,
13031,1969969.889,6163156.1482,1979969.889,6153156.1482,,
13032,1969969.889,6153156.1482,1979969.889,6143156.1482,,
13033,1969969.889,6143156.1482,1979969.889,6133156.1482,,
13034,1969969.889,6133156.1482,1979969.889,6123156.1482,,
13035,1969969.889,6123156.1482,1979969.889,6113156.1482,,
13036,1969969.889,6113156.1482,1979969.889,6103156.1482,,
13037,1969969.889,6103156.1482,1979969.889,6093156.1482,,
13038,1969969.889,6093156.1482,1979969.889,6083156.1482,,
13039,1969969.889,6083156.1482,1979969.889,6073156.1482,,
13040,1969969.889,6073156.1482,1979969.889,6063156.1482,,
13041,1969969.889,6063156.1482,1979969.889,6053156.1482,,
13042,1969969.889,6053156.1482,1979969.889,6043156.1482,,
13043,1969969.889,6043156.1482,1979969.889,6033156.1482,,
13044,1969969.889,6033156.1482,1979969.889,6023156.1482,,
13045,1969969.889,6023156.1482,1979969.889,6013156.1482,,
13046,1969969.889,6013156.1482,1979969.889,6003156.1482,,
13047,1969969.889,6003156.1482,1979969.889,5993156.1482,,
13048,1969969.889,5993156.1482,1979969.889,5983156.1482,,
13049,1969969.889,5983156.1482,1979969.889,5973156.1482,,
13050,1969969.889,5973156.1482,1979969.889,5963156.1482,,
13051,1969969.889,5963156.1482,1979969.889,5953156.1482,,
13052,1969969.889,5953156.1482,1979969.889,5943156.1482,,
13053,1969969.889,5943156.1482,1979969.889,5933156.1482,,
13054,1969969.889,5933156.1482,1979969.889,5923156.1482,,
13055,1969969.889,5923156.1482,1979969.889,5913156.1482,,
13056,1969969.889,5913156.1482,1979969.889,5903156.1482,,
13057,1969969.889,5903156.1482,1979969.889,5893156.1482,,
13058,1969969.889,5893156.1482,1979969.889,5883156.1482,,
13059,1969969.889,5883156.1482,1979969.889,5873156.1482,,
13060,1969969.889,5873156.1482,1979969.889,5863156.1482,,
13061,1969969.889,5863156.1482,1979969.889,5853156.1482,,
13062,1969969.889,5853156.1482,1979969.889,5843156.1482,,
13063,1969969.889,5843156.1482,1979969.889,5833156.1482,1297480.3471,540661.657
13064,1969969.889,5833156.1482,1979969.889,5823156.1482,,
13065,1969969.889,5823156.1482,1979969.889,5813156.1482,,
13066,1969969.889,5813156.1482,1979969.889,5803156.1482,,
13067,1969969.889,5803156.1482,1979969.889,5793156.1482,,
13068,1969969.889,5793156.1482,1979969.889,5783156.1482,3449930684.1966,3450401667.451
13069,1969969.889,5783156.1482,1979969.889,5773156.1482,2056638433.357,1834666228.167
13070,1969969.889,5773156.1482,1979969.889,5763156.1482,33610395.2297,28125019.154
13071,1969969.889,5763156.1482,1979969.889,5753156.1482,33628174.235,28146690.994
13072,1969969.889,5753156.1482,1979969.889,5743156.1482,34725522.194,29486294.638
13073,1969969.889,5743156.1482,1979969.889,5733156.1482,87994527.2674,83740780.876
13074,1969969.889,5733156.1482,1979969.889,5723156.1482,83950513.5786,86150773.343
13075,1969969.889,5723156.1482,1979969.889,5713156.1482,64349536.4936,66836050.77
13076,1969969.889,5713156.1482,1979969.889,5703156.1482,46436158.135,32264966.633
13077,1969969.889,5703156.1482,1979969.889,5693156.1482,46236757.0279,31875037.848
13078,1969969.889,5693156.1482,1979969.889,5683156.1482,46539848.0986,32397115.222
13079,1969969.889,5683156.1482,1979969.889,5673156.1482,56604740.2107,49753403.597
13080,1969969.889,5673156.1482,1979969.889,5663156.1482,57990148.7368,52768946.206
13081,1969969.889,5663156.1482,1979969.889,5653156.1482,,
13082,1969969.889,5653156.1482,1979969.889,5643156.1482,,
13083,1969969.889,5643156.1482,1979969.889,5633156.1482,,
13084,1969969.889,5633156.1482,1979969.889,5623156.1482,,
13085,1969969.889,5623156.1482,1979969.889,5613156.1482,,
13086,1969969.889,5613156.1482,1979969.889,5603156.1482,,
13087,1969969.889,5603156.1482,1979969.889,5593156.1482,,
13088,1969969.889,5593156.1482,1979969.889,5583156.1482,,
13089,1969969.889,5583156.1482,1979969.889,5573156.1482,,
13090,1969969.889,5573156.1482,1979969.889,5563156.1482,,
13091,1969969.889,5563156.1482,1979969.889,5553156.1482,,
13092,1969969.889,5553156.1482,1979969.889,5543156.1482,,
13093,1969969.889,5543156.1482,1979969.889,5533156.1482,,
13094,1969969.889,5533156.1482,1979969.889,5523156.1482,,
13095,1969969.889,5523156.1482,1979969.889,5513156.1482,,
13096,1969969.889,5513156.1482,1979969.889,5503156.1482,,
13097,1969969.889,5503156.1482,1979969.889,5493156.1482,,
13098,1969969.889,5493156.1482,1979969.889,5483156.1482,,
13099,1969969.889,5483156.1482,1979969.889,5473156.1482,,
13100,1969969.889,5473156.1482,1979969.889,5463156.1482,,
13101,1969969.889,5463156.1482,1979969.889,5453156.1482,,
13102,1969969.889,5453156.1482,1979969.889,5443156.1482,,
13103,1969969.889,5443156.1482,1979969.889,5433156.1482,,
13104,1969969.889,5433156.1482,1979969.889,5423156.1482,,
13105,1969969.889,5423156.1482,1979969.889,5413156.1482,,
13106,1969969.889,5413156.1482,1979969.889,5403156.1482,,
13107,1969969.889,5403156.1482,1979969.889,5393156.1482,,
13108,1969969.889,5393156.1482,1979969.889,5383156.1482,,
13109,1969969.889,5383156.1482,1979969.889,5373156.1482,,
13110,1969969.889,5373156.1482,1979969.889,5363156.1482,,
13111,1969969.889,5363156.1482,1979969.889,5353156.1482,,
13112,1969969.889,5353156.1482,1979969.889,5343156.1482,,
13113,1969969.889,5343156.1482,1979969.889,5333156.1482,,
13114,1969969.889,5333156.1482,1979969.889,5323156.1482,,
13115,1969969.889,5323156.1482,1979969.889,5313156.1482,,
13116,1969969.889,5313156.1482,1979969.889,5303156.1482,,
13117,1969969.889,5303156.1482,1979969.889,5293156.1482,,
13118,1969969.889,5293156.1482,1979969.889,5283156.1482,,
13119,1969969.889,5283156.1482,1979969.889,5273156.1482,,
13120,1969969.889,5273156.1482,1979969.889,5263156.1482,,
13121,1969969.889,5263156.1482,1979969.889,5253156.1482,,
13122,1969969.889,5253156.1482,1979969.889,5243156.1482,,
13123,1969969.889,5243156.1482,1979969.889,5233156.1482,,
13124,1969969.889,5233156.1482,1979969.889,5223156.1482,,
13125,1969969.889,5223156.1482,1979969.889,5213156.1482,,
13126,1969969.889,5213156.1482,1979969.889,5203156.1482,,
13127,1969969.889,5203156.1482,1979969.889,5193156.1482,,
13128,1969969.889,5193156.1482,1979969.889,5183156.1482,,
13129,1969969.889,5183156.1482,1979969.889,5173156.1482,,
13130,1969969.889,5173156.1482,1979969.889,5163156.1482,,
13131,1969969.889,5163156.1482,1979969.889,5153156.1482,,
13132,1969969.889,5153156.1482,1979969.889,5143156.1482,,
13133,1969969.889,5143156.1482,1979969.889,5133156.1482,,
13134,1969969.889,5133156.1482,1979969.889,5123156.1482,,
13135,1969969.889,5123156.1482,1979969.889,5113156.1482,,
13136,1969969.889,5113156.1482,1979969.889,5103156.1482,,
13137,1969969.889,5103156.1482,1979969.889,5093156.1482,,
13138,1969969.889,5093156.1482,1979969.889,5083156.1482,,
13139,1969969.889,5083156.1482,1979969.889,5073156.1482,,
13140,1969969.889,5073156.1482,1979969.889,5063156.1482,,
13141,1969969.889,5063156.1482,1979969.889,5053156.1482,,
13142,1969969.889,5053156.1482,1979969.889,5043156.1482,,
13143,1969969.889,5043156.1482,1979969.889,5033156.1482,,
13144,1969969.889,5033156.1482,1979969.889,5023156.1482,,
13145,1969969.889,5023156.1482,1979969.889,5013156.1482,,
13146,1969969.889,5013156.1482,1979969.889,5003156.1482,,
13147,1969969.889,5003156.1482,1979969.889,4993156.1482,,
13148,1969969.889,4993156.1482,1979969.889,4983156.1482,,
13149,1969969.889,4983156.1482,1979969.889,4973156.1482,,
13150,1969969.889,4973156.1482,1979969.889,4963156.1482,,
13151,1969969.889,4963156.1482,1979969.889,4953156.1482,,
13152,1969969.889,4953156.1482,1979969.889,4943156.1482,,
13153,1969969.889,4943156.1482,1979969.889,4933156.1482,,
13154,1969969.889,4933156.1482,1979969.889,4923156.1482,,
13155,1969969.889,4923156.1482,1979969.889,4913156.1482,,
13156,1969969.889,4913156.1482,1979969.889,4903156.1482,,
13157,1969969.889,4903156.1482,1979969.889,4893156.1482,,
13158,1969969.889,4893156.1482,1979969.889,4883156.1482,,
13159,1969969.889,4883156.1482,1979969.889,4873156.1482,,
13160,1969969.889,4873156.1482,1979969.889,4863156.1482,,
13161,1969969.889,4863156.1482,1979969.889,4853156.1482,,
13162,1969969.889,4853156.1482,1979969.889,4843156.1482,,
13163,1969969.889,4843156.1482,1979969.889,4833156.1482,,
13164,1969969.889,4833156.1482,1979969.889,4823156.1482,,
13165,1969969.889,4823156.1482,1979969.889,4813156.1482,,
13166,1969969.889,4813156.1482,1979969.889,4803156.1482,,
13167,1969969.889,4803156.1482,1979969.889,4793156.1482,,
13168,1969969.889,4793156.1482,1979969.889,4783156.1482,,
13169,1969969.889,4783156.1482,1979969.889,4773156.1482,,
13170,1969969.889,4773156.1482,1979969.889,4763156.1482,,
13171,1969969.889,4763156.1482,1979969.889,4753156.1482,,
13172,1969969.889,4753156.1482,1979969.889,4743156.1482,,
13173,1979969.889,6223156.1482,1989969.889,6213156.1482,,
13174,1979969.889,6213156.1482,1989969.889,6203156.1482,,
13175,1979969.889,6203156.1482,1989969.889,6193156.1482,,
13176,1979969.889,6193156.1482,1989969.889,6183156.1482,,
13177,1979969.889,6183156.1482,1989969.889,6173156.1482,,
13178,1979969.889,6173156.1482,1989969.889,6163156.1482,,
13179,1979969.889,6163156.1482,1989969.889,6153156.1482,,
13180,1979969.889,6153156.1482,1989969.889,6143156.1482,,
13181,1979969.889,6143156.1482,1989969.889,6133156.1482,,
13182,1979969.889,6133156.1482,1989969.889,6123156.1482,,
13183,1979969.889,6123156.1482,1989969.889,6113156.1482,,
13184,1979969.889,6113156.1482,1989969.889,6103156.1482,,
13185,1979969.889,6103156.1482,1989969.889,6093156.1482,,
13186,1979969.889,6093156.1482,1989969.889,6083156.1482,,
13187,1979969.889,6083156.1482,1989969.889,6073156.1482,,
13188,1979969.889,6073156.1482,1989969.889,6063156.1482,,
13189,1979969.889,6063156.1482,1989969.889,6053156.1482,,
13190,1979969.889,6053156.1482,1989969.889,6043156.1482,,
13191,1979969.889,6043156.1482,1989969.889,6033156.1482,,
13192,1979969.889,6033156.1482,1989969.889,6023156.1482,,
13193,1979969.889,6023156.1482,1989969.889,6013156.1482,,
13194,1979969.889,6013156.1482,1989969.889,6003156.1482,,
13195,1979969.889,6003156.1482,1989969.889,5993156.1482,,
13196,1979969.889,5993156.1482,1989969.889,5983156.1482,,
13197,1979969.889,5983156.1482,1989969.889,5973156.1482,,
13198,1979969.889,5973156.1482,1989969.889,5963156.1482,,
13199,1979969.889,5963156.1482,1989969.889,5953156.1482,,
13200,1979969.889,5953156.1482,1989969.889,5943156.1482,,
13201,1979969.889,5943156.1482,1989969.889,5933156.1482,,
13202,1979969.889,5933156.1482,1989969.889,5923156.1482,,
13203,1979969.889,5923156.1482,1989969.889,5913156.1482,,
13204,1979969.889,5913156.1482,1989969.889,5903156.1482,,
13205,1979969.889,5903156.1482,1989969.889,5893156.1482,,
13206,1979969.889,5893156.1482,1989969.889,5883156.1482,,
13207,1979969.889,5883156.1482,1989969.889,5873156.1482,,
13208,1979969.889,5873156.1482,1989969.889,5863156.1482,,
13209,1979969.889,5863156.1482,1989969.889,5853156.1482,,
13210,1979969.889,5853156.1482,1989969.889,5843156.1482,,
13211,1979969.889,5843156.1482,1989969.889,5833156.1482,,
13212,1979969.889,5833156.1482,1989969.889,5823156.1482,,
13213,1979969.889,5823156.1482,1989969.889,5813156.1482,,
13214,1979969.889,5813156.1482,1989969.889,5803156.1482,,
13215,1979969.889,5803156.1482,1989969.889,5793156.1482,,
13216,1979969.889,5793156.1482,1989969.889,5783156.1482,410718593.2335,366653487.998
13217,1979969.889,5783156.1482,1989969.889,5773156.1482,431330564.0452,384027500.702
13218,1979969.889,5773156.1482,1989969.889,5763156.1482,33604109.6229,28119759.388
13219,1979969.889,5763156.1482,1989969.889,5753156.1482,33604112.3005,28119761.628
13220,1979969.889,5753156.1482,1989969.889,5743156.1482,49483777.2898,44359118.214
13221,1979969.889,5743156.1482,1989969.889,5733156.1482,107532096.4317,103722333.036
13222,1979969.889,5733156.1482,1989969.889,5723156.1482,83067309.9881,86594633.357
13223,1979969.889,5723156.1482,1989969.889,5713156.1482,66062156.1992,70153206.82
13224,1979969.889,5713156.1482,1989969.889,5703156.1482,54564762.5175,47964971.102
13225,1979969.889,5703156.1482,1989969.889,5693156.1482,47011787.2017,33384074.792
13226,1979969.889,5693156.1482,1989969.889,5683156.1482,46228114.8624,31869080.048
13227,1979969.889,5683156.1482,1989969.889,5673156.1482,93697548.7882,70008451.605
13228,1979969.889,5673156.1482,1989969.889,5663156.1482,3446439395.7174,3447261122.296
13229,1979969.889,5663156.1482,1989969.889,5653156.1482,,
13230,1979969.889,5653156.1482,1989969.889,5643156.1482,,
13231,1979969.889,5643156.1482,1989969.889,5633156.1482,,
13232,1979969.889,5633156.1482,1989969.889,5623156.1482,,
13233,1979969.889,5623156.1482,1989969.889,5613156.1482,,
13234,1979969.889,5613156.1482,1989969.889,5603156.1482,,
13235,1979969.889,5603156.1482,1989969.889,5593156.1482,,
13236,1979969.889,5593156.1482,1989969.889,5583156.1482,,
13237,1979969.889,5583156.1482,1989969.889,5573156.1482,,
13238,1979969.889,5573156.1482,1989969.889,5563156.1482,,
13239,1979969.889,5563156.1482,1989969.889,5553156.1482,,
13240,1979969.889,5553156.1482,1989969.889,5543156.1482,,
13241,1979969.889,5543156.1482,1989969.889,5533156.1482,,
13242,1979969.889,5533156.1482,1989969.889,5523156.1482,,
13243,1979969.889,5523156.1482,1989969.889,5513156.1482,,
13244,1979969.889,5513156.1482,1989969.889,5503156.1482,,
13245,1979969.889,5503156.1482,1989969.889,5493156.1482,,
13246,1979969.889,5493156.1482,1989969.889,5483156.1482,,
13247,1979969.889,5483156.1482,1989969.889,5473156.1482,,
13248,1979969.889,5473156.1482,1989969.889,5463156.1482,,
13249,1979969.889,5463156.1482,1989969.889,5453156.1482,,
13250,1979969.889,5453156.1482,1989969.889,5443156.1482,,
13251,1979969.889,5443156.1482,1989969.889,5433156.1482,,
13252,1979969.889,5433156.1482,1989969.889,5423156.1482,,
13253,1979969.889,5423156.1482,1989969.889,5413156.1482,,
13254,1979969.889,5413156.1482,1989969.889,5403156.1482,,
13255,1979969.889,5403156.1482,1989969.889,5393156.1482,,
13256,1979969.889,5393156.1482,1989969.889,5383156.1482,,
13257,1979969.889,5383156.1482,1989969.889,5373156.1482,,
13258,1979969.889,5373156.1482,1989969.889,5363156.1482,,
13259,1979969.889,5363156.1482,1989969.889,5353156.1482,,
13260,1979969.889,5353156.1482,1989969.889,5343156.1482,,
13261,1979969.889,5343156.1482,1989969.889,5333156.1482,,
13262,1979969.889,5333156.1482,1989969.889,5323156.1482,,
13263,1979969.889,5323156.1482,1989969.889,5313156.1482,,
13264,1979969.889,5313156.1482,1989969.889,5303156.1482,,
13265,1979969.889,5303156.1482,1989969.889,5293156.1482,,
13266,1979969.889,5293156.1482,1989969.889,5283156.1482,,
13267,1979969.889,5283156.1482,1989969.889,5273156.1482,,
13268,1979969.889,5273156.1482,1989969.889,5263156.1482,,
13269,1979969.889,5263156.1482,1989969.889,5253156.1482,,
13270,1979969.889,5253156.1482,1989969.889,5243156.1482,,
13271,1979969.889,5243156.1482,1989969.889,5233156.1482,,
13272,1979969.889,5233156.1482,1989969.889,5223156.1482,,
13273,1979969.889,5223156.1482,1989969.889,5213156.1482,,
13274,1979969.889,5213156.1482,1989969.889,5203156.1482,,
13275,1979969.889,5203156.1482,1989969.889,5193156.1482,,
13276,1979969.889,5193156.1482,1989969.889,5183156.1482,,
13277,1979969.889,5183156.1482,1989969.889,5173156.1482,,
13278,1979969.889,5173156.1482,1989969.889,5163156.1482,,
13279,1979969.889,5163156.1482,1989969.889,5153156.1482,,
13280,1979969.889,5153156.1482,1989969.889,5143156.1482,,
13281,1979969.889,5143156.1482,1989969.889,5133156.1482,,
13282,1979969.889,5133156.1482,1989969.889,5123156.1482,,
13283,1979969.889,5123156.1482,1989969.889,5113156.1482,,
13284,1979969.889,5113156.1482,1989969.889,5103156.1482,,
13285,1979969.889,5103156.1482,1989969.889,5093156.1482,,
13286,1979969.889,5093156.1482,1989969.889,5083156.1482,,
13287,1979969.889,5083156.1482,1989969.889,5073156.1482,,
13288,1979969.889,5073156.1482,1989969.889,5063156.1482,,
13289,1979969.889,5063156.1482,1989969.889,5053156.1482,,
13290,1979969.889,5053156.1482,1989969.889,5043156.1482,,
13291,1979969.889,5043156.1482,1989969.889,5033156.1482,,
13292,1979969.889,5033156.1482,1989969.889,5023156.1482,,
13293,1979969.889,5023156.1482,1989969.889,5013156.1482,,
13294,1979969.889,5013156.1482,1989969.889,5003156.1482,,
13295,1979969.889,5003156.1482,1989969.889,4993156.1482,,
13296,1979969.889,4993156.1482,1989969.889,4983156.1482,,
13297,1979969.889,4983156.1482,1989969.889,4973156.1482,,
13298,1979969.889,4973156.1482,1989969.889,4963156.1482,,
13299,1979969.889,4963156.1482,1989969.889,4953156.1482,,
13300,1979969.889,4953156.1482,1989969.889,4943156.1482,,
13301,1979969.889,4943156.1482,1989969.889,4933156.1482,,
13302,1979969.889,4933156.1482,1989969.889,4923156.1482,,
13303,1979969.889,4923156.1482,1989969.889,4913156.1482,,
13304,1979969.889,4913156.1482,1989969.889,4903156.1482,,
13305,1979969.889,4903156.1482,1989969.889,4893156.1482,,
13306,1979969.889,4893156.1482,1989969.889,4883156.1482,,
13307,1979969.889,4883156.1482,1989969.889,4873156.1482,,
13308,1979969.889,4873156.1482,1989969.889,4863156.1482,,
13309,1979969.889,4863156.1482,1989969.889,4853156.1482,,
13310,1979969.889,4853156.1482,1989969.889,4843156.1482,,
13311,1979969.889,4843156.1482,1989969.889,4833156.1482,,
13312,1979969.889,4833156.1482,1989969.889,4823156.1482,,
13313,1979969.889,4823156.1482,1989969.889,4813156.1482,,
13314,1979969.889,4813156.1482,1989969.889,4803156.1482,,
13315,1979969.889,4803156.1482,1989969.889,4793156.1482,,
13316,1979969.889,4793156.1482,1989969.889,4783156.1482,,
13317,1979969.889,4783156.1482,1989969.889,4773156.1482,,
13318,1979969.889,4773156.1482,1989969.889,4763156.1482,,
13319,1979969.889,4763156.1482,1989969.889,4753156.1482,,
13320,1979969.889,4753156.1482,1989969.889,4743156.1482,,
13321,1989969.889,6223156.1482,1999969.889,6213156.1482,,
13322,1989969.889,6213156.1482,1999969.889,6203156.1482,,
13323,1989969.889,6203156.1482,1999969.889,6193156.1482,,
13324,1989969.889,6193156.1482,1999969.889,6183156.1482,,
13325,1989969.889,6183156.1482,1999969.889,6173156.1482,,
13326,1989969.889,6173156.1482,1999969.889,6163156.1482,,
13327,1989969.889,6163156.1482,1999969.889,6153156.1482,,
13328,1989969.889,6153156.1482,1999969.889,6143156.1482,,
13329,1989969.889,6143156.1482,1999969.889,6133156.1482,,
13330,1989969.889,6133156.1482,1999969.889,6123156.1482,,
13331,1989969.889,6123156.1482,1999969.889,6113156.1482,,
13332,1989969.889,6113156.1482,1999969.889,6103156.1482,,
13333,1989969.889,6103156.1482,1999969.889,6093156.1482,,
13334,1989969.889,6093156.1482,1999969.889,6083156.1482,,
13335,1989969.889,6083156.1482,1999969.889,6073156.1482,,
13336,1989969.889,6073156.1482,1999969.889,6063156.1482,,
13337,1989969.889,6063156.1482,1999969.889,6053156.1482,,
13338,1989969.889,6053156.1482,1999969.889,6043156.1482,,
13339,1989969.889,6043156.1482,1999969.889,6033156.1482,,
13340,1989969.889,6033156.1482,1999969.889,6023156.1482,,
13341,1989969.889,6023156.1482,1999969.889,6013156.1482,,
13342,1989969.889,6013156.1482,1999969.889,6003156.1482,,
13343,1989969.889,6003156.1482,1999969.889,5993156.1482,,
13344,1989969.889,5993156.1482,1999969.889,5983156.1482,,
13345,1989969.889,5983156.1482,1999969.889,5973156.1482,,
13346,1989969.889,5973156.1482,1999969.889,5963156.1482,,
13347,1989969.889,5963156.1482,1999969.889,5953156.1482,,
13348,1989969.889,5953156.1482,1999969.889,5943156.1482,,
13349,1989969.889,5943156.1482,1999969.889,5933156.1482,,
13350,1989969.889,5933156.1482,1999969.889,5923156.1482,,
13351,1989969.889,5923156.1482,1999969.889,5913156.1482,,
13352,1989969.889,5913156.1482,1999969.889,5903156.1482,,
13353,1989969.889,5903156.1482,1999969.889,5893156.1482,,
13354,1989969.889,5893156.1482,1999969.889,5883156.1482,,
13355,1989969.889,5883156.1482,1999969.889,5873156.1482,,
13356,1989969.889,5873156.1482,1999969.889,5863156.1482,,
