id,left,top,right,bottom,NYECount,Dec1count
13357,1989969.889,5863156.1482,1999969.889,5853156.1482,,
13358,1989969.889,5853156.1482,1999969.889,5843156.1482,,
13359,1989969.889,5843156.1482,1999969.889,5833156.1482,,
13360,1989969.889,5833156.1482,1999969.889,5823156.1482,,
13361,1989969.889,5823156.1482,1999969.889,5813156.1482,,
13362,1989969.889,5813156.1482,1999969.889,5803156.1482,,
13363,1989969.889,5803156.1482,1999969.889,5793156.1482,576011.993,182400.68
13364,1989969.889,5793156.1482,1999969.889,5783156.1482,62021689.8993,42552796.66
13365,1989969.889,5783156.1482,1999969.889,5773156.1482,33168967.8413,25412906.189
13366,1989969.889,5773156.1482,1999969.889,5763156.1482,33597660.2736,28114362.603
13367,1989969.889,5763156.1482,1999969.889,5753156.1482,73708443.4828,69133357.912
13368,1989969.889,5753156.1482,1999969.889,5743156.1482,101106782.1951,97152877.191
13369,1989969.889,5743156.1482,1999969.889,5733156.1482,107542447.439,103734047.057
13370,1989969.889,5733156.1482,1999969.889,5723156.1482,90752329.7731,91972570.895
13371,1989969.889,5723156.1482,1999969.889,5713156.1482,69727634.794,77244740.404
13372,1989969.889,5713156.1482,1999969.889,5703156.1482,69727640.1739,77244746.364
13373,1989969.889,5703156.1482,1999969.889,5693156.1482,63244308.2695,64726484.625
13374,1989969.889,5693156.1482,1999969.889,5683156.1482,47021118.096,33413479.742
13375,1989969.889,5683156.1482,1999969.889,5673156.1482,210296099.4871,160312432.835
13376,1989969.889,5673156.1482,1999969.889,5663156.1482,308858471.737,239267236.141
13377,1989969.889,5663156.1482,1999969.889,5653156.1482,,
13378,1989969.889,5653156.1482,1999969.889,5643156.1482,,
13379,1989969.889,5643156.1482,1999969.889,5633156.1482,,
13380,1989969.889,5633156.1482,1999969.889,5623156.1482,,
13381,1989969.889,5623156.1482,1999969.889,5613156.1482,,
13382,1989969.889,5613156.1482,1999969.889,5603156.1482,,
13383,1989969.889,5603156.1482,1999969.889,5593156.1482,,
13384,1989969.889,5593156.1482,1999969.889,5583156.1482,,
13385,1989969.889,5583156.1482,1999969.889,5573156.1482,,
13386,1989969.889,5573156.1482,1999969.889,5563156.1482,,
13387,1989969.889,5563156.1482,1999969.889,5553156.1482,,
13388,1989969.889,5553156.1482,1999969.889,5543156.1482,,
13389,1989969.889,5543156.1482,1999969.889,5533156.1482,,
13390,1989969.889,5533156.1482,1999969.889,5523156.1482,,
13391,1989969.889,5523156.1482,1999969.889,5513156.1482,,
13392,1989969.889,5513156.1482,1999969.889,5503156.1482,,
13393,1989969.889,5503156.1482,1999969.889,5493156.1482,,
13394,1989969.889,5493156.1482,1999969.889,5483156.1482,,
13395,1989969.889,5483156.1482,1999969.889,5473156.1482,,
13396,1989969.889,5473156.1482,1999969.889,5463156.1482,,
13397,1989969.889,5463156.1482,1999969.889,5453156.1482,,
13398,1989969.889,5453156.1482,1999969.889,5443156.1482,,
13399,1989969.889,5443156.1482,1999969.889,5433156.1482,,
13400,1989969.889,5433156.1482,1999969.889,5423156.1482,,
13401,1989969.889,5423156.1482,1999969.889,5413156.1482,,
13402,1989969.889,5413156.1482,1999969.889,5403156.1482,,
13403,1989969.889,5403156.1482,1999969.889,5393156.1482,,
13404,1989969.889,5393156.1482,1999969.889,5383156.1482,,
13405,1989969.889,5383156.1482,1999969.889,5373156.1482,,
13406,1989969.889,5373156.1482,1999969.889,5363156.1482,,
13407,1989969.889,5363156.1482,1999969.889,5353156.1482,,
13408,1989969.889,5353156.1482,1999969.889,5343156.1482,,
13409,1989969.889,5343156.1482,1999969.889,5333156.1482,,
13410,1989969.889,5333156.1482,1999969.889,5323156.1482,,
13411,1989969.889,5323156.1482,1999969.889,5313156.1482,,
13412,1989969.889,5313156.1482,1999969.889,5303156.1482,,
13413,1989969.889,5303156.1482,1999969.889,5293156.1482,,
13414,1989969.889,5293156.1482,1999969.889,5283156.1482,,
13415,1989969.889,5283156.1482,1999969.889,5273156.1482,,
13416,1989969.889,5273156.1482,1999969.889,5263156.1482,,
13417,1989969.889,5263156.1482,1999969.889,5253156.1482,,
13418,1989969.889,5253156.1482,1999969.889,5243156.1482,,
13419,1989969.889,5243156.1482,1999969.889,5233156.1482,,
13420,1989969.889,5233156.1482,1999969.889,5223156.1482,,
13421,1989969.889,5223156.1482,1999969.889,5213156.1482,,
13422,1989969.889,5213156.1482,1999969.889,5203156.1482,,
13423,1989969.889,5203156.1482,1999969.889,5193156.1482,,
13424,1989969.889,5193156.1482,1999969.889,5183156.1482,,
13425,1989969.889,5183156.1482,1999969.889,5173156.1482,,
13426,1989969.889,5173156.1482,1999969.889,5163156.1482,,
13427,1989969.889,5163156.1482,1999969.889,5153156.1482,,
13428,1989969.889,5153156.1482,1999969.889,5143156.1482,,
13429,1989969.889,5143156.1482,1999969.889,5133156.1482,,
13430,1989969.889,5133156.1482,1999969.889,5123156.1482,,
13431,1989969.889,5123156.1482,1999969.889,5113156.1482,,
13432,1989969.889,5113156.1482,1999969.889,5103156.1482,,
13433,1989969.889,5103156.1482,1999969.889,5093156.1482,,
13434,1989969.889,5093156.1482,1999969.889,5083156.1482,,
13435,1989969.889,5083156.1482,1999969.889,5073156.1482,,
13436,1989969.889,5073156.1482,1999969.889,5063156.1482,,
13437,1989969.889,5063156.1482,1999969.889,5053156.1482,,
13438,1989969.889,5053156.1482,1999969.889,5043156.1482,,
13439,1989969.889,5043156.1482,1999969.889,5033156.1482,,
13440,1989969.889,5033156.1482,1999969.889,5023156.1482,,
13441,1989969.889,5023156.1482,1999969.889,5013156.1482,,
13442,1989969.889,5013156.1482,1999969.889,5003156.1482,,
13443,1989969.889,5003156.1482,1999969.889,4993156.1482,,
13444,1989969.889,4993156.1482,1999969.889,4983156.1482,,
13445,1989969.889,4983156.1482,1999969.889,4973156.1482,,
13446,1989969.889,4973156.1482,1999969.889,4963156.1482,,
13447,1989969.889,4963156.1482,1999969.889,4953156.1482,,
13448,1989969.889,4953156.1482,1999969.889,4943156.1482,,
13449,1989969.889,4943156.1482,1999969.889,4933156.1482,,
13450,1989969.889,4933156.1482,1999969.889,4923156.1482,,
13451,1989969.889,4923156.1482,1999969.889,4913156.1482,,
13452,1989969.889,4913156.1482,1999969.889,4903156.1482,,
13453,1989969.889,4903156.1482,1999969.889,4893156.1482,,
13454,1989969.889,4893156.1482,1999969.889,4883156.1482,,
13455,1989969.889,4883156.1482,1999969.889,4873156.1482,,
13456,1989969.889,4873156.1482,1999969.889,4863156.1482,,
13457,1989969.889,4863156.1482,1999969.889,4853156.1482,,
13458,1989969.889,4853156.1482,1999969.889,4843156.1482,,
13459,1989969.889,4843156.1482,1999969.889,4833156.1482,,
13460,1989969.889,4833156.1482,1999969.889,4823156.1482,,
13461,1989969.889,4823156.1482,1999969.889,4813156.1482,,
13462,1989969.889,4813156.1482,1999969.889,4803156.1482,,
13463,1989969.889,4803156.1482,1999969.889,4793156.1482,,
13464,1989969.889,4793156.1482,1999969.889,4783156.1482,,
13465,1989969.889,4783156.1482,1999969.889,4773156.1482,,
13466,1989969.889,4773156.1482,1999969.889,4763156.1482,,
13467,1989969.889,4763156.1482,1999969.889,4753156.1482,,
13468,1989969.889,4753156.1482,1999969.889,4743156.1482,,
13469,1999969.889,6223156.1482,2009969.889,6213156.1482,,
13470,1999969.889,6213156.1482,2009969.889,6203156.1482,,
13471,1999969.889,6203156.1482,2009969.889,6193156.1482,,
13472,1999969.889,6193156.1482,2009969.889,6183156.1482,,
13473,1999969.889,6183156.1482,2009969.889,6173156.1482,,
13474,1999969.889,6173156.1482,2009969.889,6163156.1482,,
13475,1999969.889,6163156.1482,2009969.889,6153156.1482,,
13476,1999969.889,6153156.1482,2009969.889,6143156.1482,,
13477,1999969.889,6143156.1482,2009969.889,6133156.1482,,
13478,1999969.889,6133156.1482,2009969.889,6123156.1482,,
13479,1999969.889,6123156.1482,2009969.889,6113156.1482,,
13480,1999969.889,6113156.1482,2009969.889,6103156.1482,,
13481,1999969.889,6103156.1482,2009969.889,6093156.1482,,
13482,1999969.889,6093156.1482,2009969.889,6083156.1482,,
13483,1999969.889,6083156.1482,2009969.889,6073156.1482,,
13484,1999969.889,6073156.1482,2009969.889,6063156.1482,,
13485,1999969.889,6063156.1482,2009969.889,6053156.1482,,
13486,1999969.889,6053156.1482,2009969.889,6043156.1482,,
13487,1999969.889,6043156.1482,2009969.889,6033156.1482,,
13488,1999969.889,6033156.1482,2009969.889,6023156.1482,,
13489,1999969.889,6023156.1482,2009969.889,6013156.1482,,
13490,1999969.889,6013156.1482,2009969.889,6003156.1482,,
13491,1999969.889,6003156.1482,2009969.889,5993156.1482,,
13492,1999969.889,5993156.1482,2009969.889,5983156.1482,,
13493,1999969.889,5983156.1482,2009969.889,5973156.1482,,
13494,1999969.889,5973156.1482,2009969.889,5963156.1482,,
13495,1999969.889,5963156.1482,2009969.889,5953156.1482,,
13496,1999969.889,5953156.1482,2009969.889,5943156.1482,,
13497,1999969.889,5943156.1482,2009969.889,5933156.1482,,
13498,1999969.889,5933156.1482,2009969.889,5923156.1482,,
13499,1999969.889,5923156.1482,2009969.889,5913156.1482,,
13500,1999969.889,5913156.1482,2009969.889,5903156.1482,,
13501,1999969.889,5903156.1482,2009969.889,5893156.1482,,
13502,1999969.889,5893156.1482,2009969.889,5883156.1482,,
13503,1999969.889,5883156.1482,2009969.889,5873156.1482,,
13504,1999969.889,5873156.1482,2009969.889,5863156.1482,,
13505,1999969.889,5863156.1482,2009969.889,5853156.1482,,
13506,1999969.889,5853156.1482,2009969.889,5843156.1482,,
13507,1999969.889,5843156.1482,2009969.889,5833156.1482,,
13508,1999969.889,5833156.1482,2009969.889,5823156.1482,,
13509,1999969.889,5823156.1482,2009969.889,5813156.1482,,
13510,1999969.889,5813156.1482,2009969.889,5803156.1482,2296978.7652,727364.175
13511,1999969.889,5803156.1482,2009969.889,5793156.1482,24120276.2053,7637956.902
13512,1999969.889,5793156.1482,2009969.889,5783156.1482,30690450.0669,9718476.393
13513,1999969.889,5783156.1482,2009969.889,5773156.1482,32246271.7472,19582747.357
13514,1999969.889,5773156.1482,2009969.889,5763156.1482,53721969.8103,48695395.916
13515,1999969.889,5763156.1482,2009969.889,5753156.1482,107012053.9434,103193232.208
13516,1999969.889,5753156.1482,2009969.889,5743156.1482,107521271.6983,103713621.213
13517,1999969.889,5743156.1482,2009969.889,5733156.1482,107521280.8689,103713630.058
13518,1999969.889,5733156.1482,2009969.889,5723156.1482,89088127.5464,90801115.815
13519,1999969.889,5723156.1482,2009969.889,5713156.1482,69713911.5118,77229537.66
13520,1999969.889,5713156.1482,2009969.889,5703156.1482,69713917.5606,77229544.361
13521,1999969.889,5703156.1482,2009969.889,5693156.1482,69713923.1526,77229550.556
13522,1999969.889,5693156.1482,2009969.889,5683156.1482,89847472.759,69316803.211
13523,1999969.889,5683156.1482,2009969.889,5673156.1482,765814688.5126,190156925.742
13524,1999969.889,5673156.1482,2009969.889,5663156.1482,505381643.347,183389462.507
13525,1999969.889,5663156.1482,2009969.889,5653156.1482,,
13526,1999969.889,5653156.1482,2009969.889,5643156.1482,,
13527,1999969.889,5643156.1482,2009969.889,5633156.1482,,
13528,1999969.889,5633156.1482,2009969.889,5623156.1482,,
13529,1999969.889,5623156.1482,2009969.889,5613156.1482,,
13530,1999969.889,5613156.1482,2009969.889,5603156.1482,,
13531,1999969.889,5603156.1482,2009969.889,5593156.1482,,
13532,1999969.889,5593156.1482,2009969.889,5583156.1482,,
13533,1999969.889,5583156.1482,2009969.889,5573156.1482,,
13534,1999969.889,5573156.1482,2009969.889,5563156.1482,,
13535,1999969.889,5563156.1482,2009969.889,5553156.1482,,
13536,1999969.889,5553156.1482,2009969.889,5543156.1482,,
13537,1999969.889,5543156.1482,2009969.889,5533156.1482,,
13538,1999969.889,5533156.1482,2009969.889,5523156.1482,,
13539,1999969.889,5523156.1482,2009969.889,5513156.1482,,
13540,1999969.889,5513156.1482,2009969.889,5503156.1482,,
13541,1999969.889,5503156.1482,2009969.889,5493156.1482,,
13542,1999969.889,5493156.1482,2009969.889,5483156.1482,,
13543,1999969.889,5483156.1482,2009969.889,5473156.1482,,
13544,1999969.889,5473156.1482,2009969.889,5463156.1482,,
13545,1999969.889,5463156.1482,2009969.889,5453156.1482,,
13546,1999969.889,5453156.1482,2009969.889,5443156.1482,,
13547,1999969.889,5443156.1482,2009969.889,5433156.1482,,
13548,1999969.889,5433156.1482,2009969.889,5423156.1482,,
13549,1999969.889,5423156.1482,2009969.889,5413156.1482,,
13550,1999969.889,5413156.1482,2009969.889,5403156.1482,,
13551,1999969.889,5403156.1482,2009969.889,5393156.1482,,
13552,1999969.889,5393156.1482,2009969.889,5383156.1482,,
13553,1999969.889,5383156.1482,2009969.889,5373156.1482,,
13554,1999969.889,5373156.1482,2009969.889,5363156.1482,,
13555,1999969.889,5363156.1482,2009969.889,5353156.1482,,
13556,1999969.889,5353156.1482,2009969.889,5343156.1482,,
13557,1999969.889,5343156.1482,2009969.889,5333156.1482,,
13558,1999969.889,5333156.1482,2009969.889,5323156.1482,,
13559,1999969.889,5323156.1482,2009969.889,5313156.1482,,
13560,1999969.889,5313156.1482,2009969.889,5303156.1482,,
13561,1999969.889,5303156.1482,2009969.889,5293156.1482,,
13562,1999969.889,5293156.1482,2009969.889,5283156.1482,,
13563,1999969.889,5283156.1482,2009969.889,5273156.1482,,
13564,1999969.889,5273156.1482,2009969.889,5263156.1482,,
13565,1999969.889,5263156.1482,2009969.889,5253156.1482,,
13566,1999969.889,5253156.1482,2009969.889,5243156.1482,,
13567,1999969.889,5243156.1482,2009969.889,5233156.1482,,
13568,1999969.889,5233156.1482,2009969.889,5223156.1482,,
13569,1999969.889,5223156.1482,2009969.889,5213156.1482,,
13570,1999969.889,5213156.1482,2009969.889,5203156.1482,,
13571,1999969.889,5203156.1482,2009969.889,5193156.1482,,
13572,1999969.889,5193156.1482,2009969.889,5183156.1482,,
13573,1999969.889,5183156.1482,2009969.889,5173156.1482,,
13574,1999969.889,5173156.1482,2009969.889,5163156.1482,,
13575,1999969.889,5163156.1482,2009969.889,5153156.1482,,
13576,1999969.889,5153156.1482,2009969.889,5143156.1482,,
13577,1999969.889,5143156.1482,2009969.889,5133156.1482,,
13578,1999969.889,5133156.1482,2009969.889,5123156.1482,,
13579,1999969.889,5123156.1482,2009969.889,5113156.1482,,
13580,1999969.889,5113156.1482,2009969.889,5103156.1482,,
13581,1999969.889,5103156.1482,2009969.889,5093156.1482,,
13582,1999969.889,5093156.1482,2009969.889,5083156.1482,,
13583,1999969.889,5083156.1482,2009969.889,5073156.1482,,
13584,1999969.889,5073156.1482,2009969.889,5063156.1482,,
13585,1999969.889,5063156.1482,2009969.889,5053156.1482,,
13586,1999969.889,5053156.1482,2009969.889,5043156.1482,,
13587,1999969.889,5043156.1482,2009969.889,5033156.1482,,
13588,1999969.889,5033156.1482,2009969.889,5023156.1482,,
13589,1999969.889,5023156.1482,2009969.889,5013156.1482,,
13590,1999969.889,5013156.1482,2009969.889,5003156.1482,,
13591,1999969.889,5003156.1482,2009969.889,4993156.1482,,
13592,1999969.889,4993156.1482,2009969.889,4983156.1482,,
13593,1999969.889,4983156.1482,2009969.889,4973156.1482,,
13594,1999969.889,4973156.1482,2009969.889,4963156.1482,,
13595,1999969.889,4963156.1482,2009969.889,4953156.1482,,
13596,1999969.889,4953156.1482,2009969.889,4943156.1482,,
13597,1999969.889,4943156.1482,2009969.889,4933156.1482,,
13598,1999969.889,4933156.1482,2009969.889,4923156.1482,,
13599,1999969.889,4923156.1482,2009969.889,4913156.1482,,
13600,1999969.889,4913156.1482,2009969.889,4903156.1482,,
13601,1999969.889,4903156.1482,2009969.889,4893156.1482,,
13602,1999969.889,4893156.1482,2009969.889,4883156.1482,,
13603,1999969.889,4883156.1482,2009969.889,4873156.1482,,
13604,1999969.889,4873156.1482,2009969.889,4863156.1482,,
13605,1999969.889,4863156.1482,2009969.889,4853156.1482,,
13606,1999969.889,4853156.1482,2009969.889,4843156.1482,,
13607,1999969.889,4843156.1482,2009969.889,4833156.1482,,
13608,1999969.889,4833156.1482,2009969.889,4823156.1482,,
13609,1999969.889,4823156.1482,2009969.889,4813156.1482,,
13610,1999969.889,4813156.1482,2009969.889,4803156.1482,,
13611,1999969.889,4803156.1482,2009969.889,4793156.1482,,
13612,1999969.889,4793156.1482,2009969.889,4783156.1482,,
13613,1999969.889,4783156.1482,2009969.889,4773156.1482,,
13614,1999969.889,4773156.1482,2009969.889,4763156.1482,,
13615,1999969.889,4763156.1482,2009969.889,4753156.1482,,
13616,1999969.889,4753156.1482,2009969.889,4743156.1482,,
13617,2009969.889,6223156.1482,2019969.889,6213156.1482,,
13618,2009969.889,6213156.1482,2019969.889,6203156.1482,,
13619,2009969.889,6203156.1482,2019969.889,6193156.1482,,
13620,2009969.889,6193156.1482,2019969.889,6183156.1482,,
13621,2009969.889,6183156.1482,2019969.889,6173156.1482,,
13622,2009969.889,6173156.1482,2019969.889,6163156.1482,,
13623,2009969.889,6163156.1482,2019969.889,6153156.1482,,
13624,2009969.889,6153156.1482,2019969.889,6143156.1482,,
13625,2009969.889,6143156.1482,2019969.889,6133156.1482,,
13626,2009969.889,6133156.1482,2019969.889,6123156.1482,,
13627,2009969.889,6123156.1482,2019969.889,6113156.1482,,
13628,2009969.889,6113156.1482,2019969.889,6103156.1482,,
13629,2009969.889,6103156.1482,2019969.889,6093156.1482,,
13630,2009969.889,6093156.1482,2019969.889,6083156.1482,,
13631,2009969.889,6083156.1482,2019969.889,6073156.1482,,
13632,2009969.889,6073156.1482,2019969.889,6063156.1482,,
13633,2009969.889,6063156.1482,2019969.889,6053156.1482,,
13634,2009969.889,6053156.1482,2019969.889,6043156.1482,,
13635,2009969.889,6043156.1482,2019969.889,6033156.1482,,
13636,2009969.889,6033156.1482,2019969.889,6023156.1482,,
13637,2009969.889,6023156.1482,2019969.889,6013156.1482,,
13638,2009969.889,6013156.1482,2019969.889,6003156.1482,,
13639,2009969.889,6003156.1482,2019969.889,5993156.1482,,
13640,2009969.889,5993156.1482,2019969.889,5983156.1482,,
13641,2009969.889,5983156.1482,2019969.889,5973156.1482,,
13642,2009969.889,5973156.1482,2019969.889,5963156.1482,,
13643,2009969.889,5963156.1482,2019969.889,5953156.1482,,
13644,2009969.889,5953156.1482,2019969.889,5943156.1482,,
13645,2009969.889,5943156.1482,2019969.889,5933156.1482,,
13646,2009969.889,5933156.1482,2019969.889,5923156.1482,,
13647,2009969.889,5923156.1482,2019969.889,5913156.1482,,
13648,2009969.889,5913156.1482,2019969.889,5903156.1482,,
13649,2009969.889,5903156.1482,2019969.889,5893156.1482,,
13650,2009969.889,5893156.1482,2019969.889,5883156.1482,,
13651,2009969.889,5883156.1482,2019969.889,5873156.1482,,
13652,2009969.889,5873156.1482,2019969.889,5863156.1482,,
13653,2009969.889,5863156.1482,2019969.889,5853156.1482,,
13654,2009969.889,5853156.1482,2019969.889,5843156.1482,,
13655,2009969.889,5843156.1482,2019969.889,5833156.1482,,
13656,2009969.889,5833156.1482,2019969.889,5823156.1482,,
13657,2009969.889,5823156.1482,2019969.889,5813156.1482,8317831.8207,2633935.052
13658,2009969.889,5813156.1482,2019969.889,5803156.1482,27568499.1031,8729875.487
13659,2009969.889,5803156.1482,2019969.889,5793156.1482,30684255.5658,9716514.835
13660,2009969.889,5793156.1482,2019969.889,5783156.1482,30684258.3277,9716515.709
13661,2009969.889,5783156.1482,2019969.889,5773156.1482,73309490.587,62726351.427
13662,2009969.889,5773156.1482,2019969.889,5763156.1482,105368428.4406,101513446.401
13663,2009969.889,5763156.1482,2019969.889,5753156.1482,107499571.6974,103692689.674
13664,2009969.889,5753156.1482,2019969.889,5743156.1482,107499581.3916,103692699.025
13665,2009969.889,5743156.1482,2019969.889,5733156.1482,107499590.6575,103692707.963
13666,2009969.889,5733156.1482,2019969.889,5723156.1482,90383112.782,91702837.184
13667,2009969.889,5723156.1482,2019969.889,5713156.1482,69699848.7875,77213958.88
13668,2009969.889,5713156.1482,2019969.889,5703156.1482,69699855.0717,77213965.842
13669,2009969.889,5703156.1482,2019969.889,5693156.1482,69699861.1553,77213972.581
13670,2009969.889,5693156.1482,2019969.889,5683156.1482,83440440.4544,79324269.351
13671,2009969.889,5683156.1482,2019969.889,5673156.1482,916584452.8318,206859659.189
13672,2009969.889,5673156.1482,2019969.889,5663156.1482,812328071.7685,177700260.434
13673,2009969.889,5663156.1482,2019969.889,5653156.1482,90162358.9709,19723403.914
13674,2009969.889,5653156.1482,2019969.889,5643156.1482,115065512.1873,25171075.817
13675,2009969.889,5643156.1482,2019969.889,5633156.1482,7348112.5662,4789086.87
13676,2009969.889,5633156.1482,2019969.889,5623156.1482,,
13677,2009969.889,5623156.1482,2019969.889,5613156.1482,,
13678,2009969.889,5613156.1482,2019969.889,5603156.1482,,
13679,2009969.889,5603156.1482,2019969.889,5593156.1482,,
13680,2009969.889,5593156.1482,2019969.889,5583156.1482,,
13681,2009969.889,5583156.1482,2019969.889,5573156.1482,,
13682,2009969.889,5573156.1482,2019969.889,5563156.1482,,
13683,2009969.889,5563156.1482,2019969.889,5553156.1482,,
13684,2009969.889,5553156.1482,2019969.889,5543156.1482,,
13685,2009969.889,5543156.1482,2019969.889,5533156.1482,,
13686,2009969.889,5533156.1482,2019969.889,5523156.1482,,
13687,2009969.889,5523156.1482,2019969.889,5513156.1482,,
13688,2009969.889,5513156.1482,2019969.889,5503156.1482,,
13689,2009969.889,5503156.1482,2019969.889,5493156.1482,,
13690,2009969.889,5493156.1482,2019969.889,5483156.1482,,
13691,2009969.889,5483156.1482,2019969.889,5473156.1482,,
13692,2009969.889,5473156.1482,2019969.889,5463156.1482,,
13693,2009969.889,5463156.1482,2019969.889,5453156.1482,,
13694,2009969.889,5453156.1482,2019969.889,5443156.1482,,
13695,2009969.889,5443156.1482,2019969.889,5433156.1482,,
13696,2009969.889,5433156.1482,2019969.889,5423156.1482,,
13697,2009969.889,5423156.1482,2019969.889,5413156.1482,,
13698,2009969.889,5413156.1482,2019969.889,5403156.1482,,
13699,2009969.889,5403156.1482,2019969.889,5393156.1482,,
13700,2009969.889,5393156.1482,2019969.889,5383156.1482,,
13701,2009969.889,5383156.1482,2019969.889,5373156.1482,,
13702,2009969.889,5373156.1482,2019969.889,5363156.1482,,
13703,2009969.889,5363156.1482,2019969.889,5353156.1482,,
13704,2009969.889,5353156.1482,2019969.889,5343156.1482,,
13705,2009969.889,5343156.1482,2019969.889,5333156.1482,,
13706,2009969.889,5333156.1482,2019969.889,5323156.1482,,
13707,2009969.889,5323156.1482,2019969.889,5313156.1482,,
13708,2009969.889,5313156.1482,2019969.889,5303156.1482,,
13709,2009969.889,5303156.1482,2019969.889,5293156.1482,,
13710,2009969.889,5293156.1482,2019969.889,5283156.1482,,
13711,2009969.889,5283156.1482,2019969.889,5273156.1482,,
13712,2009969.889,5273156.1482,2019969.889,5263156.1482,,
13713,2009969.889,5263156.1482,2019969.889,5253156.1482,,
13714,2009969.889,5253156.1482,2019969.889,5243156.1482,,
13715,2009969.889,5243156.1482,2019969.889,5233156.1482,,
13716,2009969.889,5233156.1482,2019969.889,5223156.1482,,
13717,2009969.889,5223156.1482,2019969.889,5213156.1482,,
13718,2009969.889,5213156.1482,2019969.889,5203156.1482,,
13719,2009969.889,5203156.1482,2019969.889,5193156.1482,,
13720,2009969.889,5193156.1482,2019969.889,5183156.1482,,
13721,2009969.889,5183156.1482,2019969.889,5173156.1482,,
13722,2009969.889,5173156.1482,2019969.889,5163156.1482,,
13723,2009969.889,5163156.1482,2019969.889,5153156.1482,,
13724,2009969.889,5153156.1482,2019969.889,5143156.1482,,
13725,2009969.889,5143156.1482,2019969.889,5133156.1482,,
13726,2009969.889,5133156.1482,2019969.889,5123156.1482,,
13727,2009969.889,5123156.1482,2019969.889,5113156.1482,,
13728,2009969.889,5113156.1482,2019969.889,5103156.1482,,
13729,2009969.889,5103156.1482,2019969.889,5093156.1482,,
13730,2009969.889,5093156.1482,2019969.889,5083156.1482,,
13731,2009969.889,5083156.1482,2019969.889,5073156.1482,,
13732,2009969.889,5073156.1482,2019969.889,5063156.1482,,
13733,2009969.889,5063156.1482,2019969.889,5053156.1482,,
13734,2009969.889,5053156.1482,2019969.889,5043156.1482,,
13735,2009969.889,5043156.1482,2019969.889,5033156.1482,,
13736,2009969.889,5033156.1482,2019969.889,5023156.1482,,
13737,2009969.889,5023156.1482,2019969.889,5013156.1482,,
13738,2009969.889,5013156.1482,2019969.889,5003156.1482,,
13739,2009969.889,5003156.1482,2019969.889,4993156.1482,,
13740,2009969.889,4993156.1482,2019969.889,4983156.1482,,
13741,2009969.889,4983156.1482,2019969.889,4973156.1482,,
13742,2009969.889,4973156.1482,2019969.889,4963156.1482,,
13743,2009969.889,4963156.1482,2019969.889,4953156.1482,,
13744,2009969.889,4953156.1482,2019969.889,4943156.1482,,
13745,2009969.889,4943156.1482,2019969.889,4933156.1482,,
13746,2009969.889,4933156.1482,2019969.889,4923156.1482,,
13747,2009969.889,4923156.1482,2019969.889,4913156.1482,,
13748,2009969.889,4913156.1482,2019969.889,4903156.1482,,
13749,2009969.889,4903156.1482,2019969.889,4893156.1482,,
13750,2009969.889,4893156.1482,2019969.889,4883156.1482,,
13751,2009969.889,4883156.1482,2019969.889,4873156.1482,,
13752,2009969.889,4873156.1482,2019969.889,4863156.1482,,
13753,2009969.889,4863156.1482,2019969.889,4853156.1482,,
13754,2009969.889,4853156.1482,2019969.889,4843156.1482,,
13755,2009969.889,4843156.1482,2019969.889,4833156.1482,,
13756,2009969.889,4833156.1482,2019969.889,4823156.1482,,
13757,2009969.889,4823156.1482,2019969.889,4813156.1482,,
13758,2009969.889,4813156.1482,2019969.889,4803156.1482,,
13759,2009969.889,4803156.1482,2019969.889,4793156.1482,,
13760,2009969.889,4793156.1482,2019969.889,4783156.1482,,
13761,2009969.889,4783156.1482,2019969.889,4773156.1482,,
13762,2009969.889,4773156.1482,2019969.889,4763156.1482,,
13763,2009969.889,4763156.1482,2019969.889,4753156.1482,,
