id,left,top,right,bottom,NYECount,Dec1count
13764,2009969.889,4753156.1482,2019969.889,4743156.1482,,
13765,2019969.889,6223156.1482,2029969.889,6213156.1482,,
13766,2019969.889,6213156.1482,2029969.889,6203156.1482,,
13767,2019969.889,6203156.1482,2029969.889,6193156.1482,,
13768,2019969.889,6193156.1482,2029969.889,6183156.1482,,
13769,2019969.889,6183156.1482,2029969.889,6173156.1482,,
13770,2019969.889,6173156.1482,2029969.889,6163156.1482,,
13771,2019969.889,6163156.1482,2029969.889,6153156.1482,,
13772,2019969.889,6153156.1482,2029969.889,6143156.1482,,
13773,2019969.889,6143156.1482,2029969.889,6133156.1482,,
13774,2019969.889,6133156.1482,2029969.889,6123156.1482,,
13775,2019969.889,6123156.1482,2029969.889,6113156.1482,,
13776,2019969.889,6113156.1482,2029969.889,6103156.1482,,
13777,2019969.889,6103156.1482,2029969.889,6093156.1482,,
13778,2019969.889,6093156.1482,2029969.889,6083156.1482,,
13779,2019969.889,6083156.1482,2029969.889,6073156.1482,,
13780,2019969.889,6073156.1482,2029969.889,6063156.1482,,
13781,2019969.889,6063156.1482,2029969.889,6053156.1482,,
13782,2019969.889,6053156.1482,2029969.889,6043156.1482,,
13783,2019969.889,6043156.1482,2029969.889,6033156.1482,,
13784,2019969.889,6033156.1482,2029969.889,6023156.1482,,
13785,2019969.889,6023156.1482,2029969.889,6013156.1482,,
13786,2019969.889,6013156.1482,2029969.889,6003156.1482,,
13787,2019969.889,6003156.1482,2029969.889,5993156.1482,,
13788,2019969.889,5993156.1482,2029969.889,5983156.1482,,
13789,2019969.889,5983156.1482,2029969.889,5973156.1482,,
13790,2019969.889,5973156.1482,2029969.889,5963156.1482,,
13791,2019969.889,5963156.1482,2029969.889,5953156.1482,,
13792,2019969.889,5953156.1482,2029969.889,5943156.1482,,
13793,2019969.889,5943156.1482,2029969.889,5933156.1482,,
13794,2019969.889,5933156.1482,2029969.889,5923156.1482,,
13795,2019969.889,5923156.1482,2029969.889,5913156.1482,,
13796,2019969.889,5913156.1482,2029969.889,5903156.1482,,
13797,2019969.889,5903156.1482,2029969.889,5893156.1482,,
13798,2019969.889,5893156.1482,2029969.889,5883156.1482,,
13799,2019969.889,5883156.1482,2029969.889,5873156.1482,,
13800,2019969.889,5873156.1482,2029969.889,5863156.1482,,
13801,2019969.889,5863156.1482,2029969.889,5853156.1482,,
13802,2019969.889,5853156.1482,2029969.889,5843156.1482,,
13803,2019969.889,5843156.1482,2029969.889,5833156.1482,,
13804,2019969.889,5833156.1482,2029969.889,5823156.1482,,
13805,2019969.889,5823156.1482,2029969.889,5813156.1482,21952303.7152,6951444.015
13806,2019969.889,5813156.1482,2029969.889,5803156.1482,30677911.6127,9714505.951
13807,2019969.889,5803156.1482,2029969.889,5793156.1482,30677914.4773,9714506.858
13808,2019969.889,5793156.1482,2029969.889,5783156.1482,30677917.2777,9714507.745
13809,2019969.889,5783156.1482,2029969.889,5773156.1482,43906928.2542,17040845.494
13810,2019969.889,5773156.1482,2029969.889,5763156.1482,106726432.5758,91738239.033
13811,2019969.889,5763156.1482,2029969.889,5753156.1482,107477357.837,103671262.473
13812,2019969.889,5753156.1482,2029969.889,5743156.1482,107477367.7635,103671272.048
13813,2019969.889,5743156.1482,2029969.889,5733156.1482,107477377.6636,103671281.597
13814,2019969.889,5733156.1482,2029969.889,5723156.1482,168401902.2086,137731283.707
13815,2019969.889,5723156.1482,2029969.889,5713156.1482,2121010854.8696,1285095774.095
13816,2019969.889,5713156.1482,2029969.889,5703156.1482,2459656296.777,1687127640.636
13817,2019969.889,5703156.1482,2029969.889,5693156.1482,68379443.7506,74147499.993
13818,2019969.889,5693156.1482,2029969.889,5683156.1482,45190670.841,50062527.549
13819,2019969.889,5683156.1482,2029969.889,5673156.1482,137388194.1524,54757196.938
13820,2019969.889,5673156.1482,2029969.889,5663156.1482,350022388.3127,76568903.282
13821,2019969.889,5663156.1482,2029969.889,5653156.1482,801163354.2086,175257930.436
13822,2019969.889,5653156.1482,2029969.889,5643156.1482,389862797.2255,85284164.13
13823,2019969.889,5643156.1482,2029969.889,5633156.1482,3553675.2151,2134573.376
13824,2019969.889,5633156.1482,2029969.889,5623156.1482,,
13825,2019969.889,5623156.1482,2029969.889,5613156.1482,,
13826,2019969.889,5613156.1482,2029969.889,5603156.1482,,
13827,2019969.889,5603156.1482,2029969.889,5593156.1482,,
13828,2019969.889,5593156.1482,2029969.889,5583156.1482,,
13829,2019969.889,5583156.1482,2029969.889,5573156.1482,,
13830,2019969.889,5573156.1482,2029969.889,5563156.1482,,
13831,2019969.889,5563156.1482,2029969.889,5553156.1482,,
13832,2019969.889,5553156.1482,2029969.889,5543156.1482,,
13833,2019969.889,5543156.1482,2029969.889,5533156.1482,,
13834,2019969.889,5533156.1482,2029969.889,5523156.1482,,
13835,2019969.889,5523156.1482,2029969.889,5513156.1482,,
13836,2019969.889,5513156.1482,2029969.889,5503156.1482,,
13837,2019969.889,5503156.1482,2029969.889,5493156.1482,,
13838,2019969.889,5493156.1482,2029969.889,5483156.1482,,
13839,2019969.889,5483156.1482,2029969.889,5473156.1482,,
13840,2019969.889,5473156.1482,2029969.889,5463156.1482,,
13841,2019969.889,5463156.1482,2029969.889,5453156.1482,,
13842,2019969.889,5453156.1482,2029969.889,5443156.1482,,
13843,2019969.889,5443156.1482,2029969.889,5433156.1482,,
13844,2019969.889,5433156.1482,2029969.889,5423156.1482,,
13845,2019969.889,5423156.1482,2029969.889,5413156.1482,,
13846,2019969.889,5413156.1482,2029969.889,5403156.1482,,
13847,2019969.889,5403156.1482,2029969.889,5393156.1482,,
13848,2019969.889,5393156.1482,2029969.889,5383156.1482,,
13849,2019969.889,5383156.1482,2029969.889,5373156.1482,,
13850,2019969.889,5373156.1482,2029969.889,5363156.1482,,
13851,2019969.889,5363156.1482,2029969.889,5353156.1482,,
13852,2019969.889,5353156.1482,2029969.889,5343156.1482,,
13853,2019969.889,5343156.1482,2029969.889,5333156.1482,,
13854,2019969.889,5333156.1482,2029969.889,5323156.1482,,
13855,2019969.889,5323156.1482,2029969.889,5313156.1482,,
13856,2019969.889,5313156.1482,2029969.889,5303156.1482,,
13857,2019969.889,5303156.1482,2029969.889,5293156.1482,,
13858,2019969.889,5293156.1482,2029969.889,5283156.1482,,
13859,2019969.889,5283156.1482,2029969.889,5273156.1482,,
13860,2019969.889,5273156.1482,2029969.889,5263156.1482,,
13861,2019969.889,5263156.1482,2029969.889,5253156.1482,,
13862,2019969.889,5253156.1482,2029969.889,5243156.1482,,
13863,2019969.889,5243156.1482,2029969.889,5233156.1482,,
13864,2019969.889,5233156.1482,2029969.889,5223156.1482,,
13865,2019969.889,5223156.1482,2029969.889,5213156.1482,,
13866,2019969.889,5213156.1482,2029969.889,5203156.1482,,
13867,2019969.889,5203156.1482,2029969.889,5193156.1482,,
13868,2019969.889,5193156.1482,2029969.889,5183156.1482,,
13869,2019969.889,5183156.1482,2029969.889,5173156.1482,,
13870,2019969.889,5173156.1482,2029969.889,5163156.1482,,
13871,2019969.889,5163156.1482,2029969.889,5153156.1482,,
13872,2019969.889,5153156.1482,2029969.889,5143156.1482,,
13873,2019969.889,5143156.1482,2029969.889,5133156.1482,,
13874,2019969.889,5133156.1482,2029969.889,5123156.1482,,
13875,2019969.889,5123156.1482,2029969.889,5113156.1482,,
13876,2019969.889,5113156.1482,2029969.889,5103156.1482,,
13877,2019969.889,5103156.1482,2029969.889,5093156.1482,,
13878,2019969.889,5093156.1482,2029969.889,5083156.1482,,
13879,2019969.889,5083156.1482,2029969.889,5073156.1482,,
13880,2019969.889,5073156.1482,2029969.889,5063156.1482,,
13881,2019969.889,5063156.1482,2029969.889,5053156.1482,,
13882,2019969.889,5053156.1482,2029969.889,5043156.1482,,
13883,2019969.889,5043156.1482,2029969.889,5033156.1482,,
13884,2019969.889,5033156.1482,2029969.889,5023156.1482,,
13885,2019969.889,5023156.1482,2029969.889,5013156.1482,,
13886,2019969.889,5013156.1482,2029969.889,5003156.1482,,
13887,2019969.889,5003156.1482,2029969.889,4993156.1482,,
13888,2019969.889,4993156.1482,2029969.889,4983156.1482,,
13889,2019969.889,4983156.1482,2029969.889,4973156.1482,,
13890,2019969.889,4973156.1482,2029969.889,4963156.1482,,
13891,2019969.889,4963156.1482,2029969.889,4953156.1482,,
13892,2019969.889,4953156.1482,2029969.889,4943156.1482,,
13893,2019969.889,4943156.1482,2029969.889,4933156.1482,,
13894,2019969.889,4933156.1482,2029969.889,4923156.1482,,
13895,2019969.889,4923156.1482,2029969.889,4913156.1482,,
13896,2019969.889,4913156.1482,2029969.889,4903156.1482,,
13897,2019969.889,4903156.1482,2029969.889,4893156.1482,,
13898,2019969.889,4893156.1482,2029969.889,4883156.1482,,
13899,2019969.889,4883156.1482,2029969.889,4873156.1482,,
13900,2019969.889,4873156.1482,2029969.889,4863156.1482,,
13901,2019969.889,4863156.1482,2029969.889,4853156.1482,,
13902,2019969.889,4853156.1482,2029969.889,4843156.1482,,
13903,2019969.889,4843156.1482,2029969.889,4833156.1482,,
13904,2019969.889,4833156.1482,2029969.889,4823156.1482,,
13905,2019969.889,4823156.1482,2029969.889,4813156.1482,,
13906,2019969.889,4813156.1482,2029969.889,4803156.1482,,
13907,2019969.889,4803156.1482,2029969.889,4793156.1482,,
13908,2019969.889,4793156.1482,2029969.889,4783156.1482,,
13909,2019969.889,4783156.1482,2029969.889,4773156.1482,,
13910,2019969.889,4773156.1482,2029969.889,4763156.1482,,
13911,2019969.889,4763156.1482,2029969.889,4753156.1482,,
13912,2019969.889,4753156.1482,2029969.889,4743156.1482,,
13913,2029969.889,6223156.1482,2039969.889,6213156.1482,,
13914,2029969.889,6213156.1482,2039969.889,6203156.1482,,
13915,2029969.889,6203156.1482,2039969.889,6193156.1482,,
13916,2029969.889,6193156.1482,2039969.889,6183156.1482,,
13917,2029969.889,6183156.1482,2039969.889,6173156.1482,,
13918,2029969.889,6173156.1482,2039969.889,6163156.1482,,
13919,2029969.889,6163156.1482,2039969.889,6153156.1482,,
13920,2029969.889,6153156.1482,2039969.889,6143156.1482,,
13921,2029969.889,6143156.1482,2039969.889,6133156.1482,,
13922,2029969.889,6133156.1482,2039969.889,6123156.1482,,
13923,2029969.889,6123156.1482,2039969.889,6113156.1482,,
13924,2029969.889,6113156.1482,2039969.889,6103156.1482,,
13925,2029969.889,6103156.1482,2039969.889,6093156.1482,,
13926,2029969.889,6093156.1482,2039969.889,6083156.1482,,
13927,2029969.889,6083156.1482,2039969.889,6073156.1482,,
13928,2029969.889,6073156.1482,2039969.889,6063156.1482,,
13929,2029969.889,6063156.1482,2039969.889,6053156.1482,,
13930,2029969.889,6053156.1482,2039969.889,6043156.1482,,
13931,2029969.889,6043156.1482,2039969.889,6033156.1482,,
13932,2029969.889,6033156.1482,2039969.889,6023156.1482,,
13933,2029969.889,6023156.1482,2039969.889,6013156.1482,,
13934,2029969.889,6013156.1482,2039969.889,6003156.1482,,
13935,2029969.889,6003156.1482,2039969.889,5993156.1482,,
13936,2029969.889,5993156.1482,2039969.889,5983156.1482,,
13937,2029969.889,5983156.1482,2039969.889,5973156.1482,,
13938,2029969.889,5973156.1482,2039969.889,5963156.1482,,
13939,2029969.889,5963156.1482,2039969.889,5953156.1482,,
13940,2029969.889,5953156.1482,2039969.889,5943156.1482,,
13941,2029969.889,5943156.1482,2039969.889,5933156.1482,,
13942,2029969.889,5933156.1482,2039969.889,5923156.1482,,
13943,2029969.889,5923156.1482,2039969.889,5913156.1482,,
13944,2029969.889,5913156.1482,2039969.889,5903156.1482,,
13945,2029969.889,5903156.1482,2039969.889,5893156.1482,,
13946,2029969.889,5893156.1482,2039969.889,5883156.1482,,
13947,2029969.889,5883156.1482,2039969.889,5873156.1482,,
13948,2029969.889,5873156.1482,2039969.889,5863156.1482,,
13949,2029969.889,5863156.1482,2039969.889,5853156.1482,,
13950,2029969.889,5853156.1482,2039969.889,5843156.1482,,
13951,2029969.889,5843156.1482,2039969.889,5833156.1482,,
13952,2029969.889,5833156.1482,2039969.889,5823156.1482,8179327.6965,2591214.731
13953,2029969.889,5823156.1482,2039969.889,5813156.1482,31203069.5846,9881450.354
13954,2029969.889,5813156.1482,2039969.889,5803156.1482,33319815.0567,10553559.368
13955,2029969.889,5803156.1482,2039969.889,5793156.1482,47291652.193,28666754.9
13956,2029969.889,5793156.1482,2039969.889,5783156.1482,107295655.0968,41796156.476
13957,2029969.889,5783156.1482,2039969.889,5773156.1482,144784751.0535,54386321.856
13958,2029969.889,5773156.1482,2039969.889,5763156.1482,155487271.7713,86601429.907
13959,2029969.889,5763156.1482,2039969.889,5753156.1482,174672928.7325,127742407.973
13960,2029969.889,5753156.1482,2039969.889,5743156.1482,142418537.2611,116175669.274
13961,2029969.889,5743156.1482,2039969.889,5733156.1482,118192736.7615,107500716.501
13962,2029969.889,5733156.1482,2039969.889,5723156.1482,171166027.0237,130690777.123
13963,2029969.889,5723156.1482,2039969.889,5713156.1482,3765993658.2875,2144303866.572
13964,2029969.889,5713156.1482,2039969.889,5703156.1482,26511876674.194,32568057196.055
13965,2029969.889,5703156.1482,2039969.889,5693156.1482,1198726.8194,1327957.592
13966,2029969.889,5693156.1482,2039969.889,5683156.1482,,
13967,2029969.889,5683156.1482,2039969.889,5673156.1482,,
13968,2029969.889,5673156.1482,2039969.889,5663156.1482,,
13969,2029969.889,5663156.1482,2039969.889,5653156.1482,62036125.0677,13570669.246
13970,2029969.889,5653156.1482,2039969.889,5643156.1482,,
13971,2029969.889,5643156.1482,2039969.889,5633156.1482,,
13972,2029969.889,5633156.1482,2039969.889,5623156.1482,,
13973,2029969.889,5623156.1482,2039969.889,5613156.1482,,
13974,2029969.889,5613156.1482,2039969.889,5603156.1482,,
13975,2029969.889,5603156.1482,2039969.889,5593156.1482,,
13976,2029969.889,5593156.1482,2039969.889,5583156.1482,,
13977,2029969.889,5583156.1482,2039969.889,5573156.1482,,
13978,2029969.889,5573156.1482,2039969.889,5563156.1482,,
13979,2029969.889,5563156.1482,2039969.889,5553156.1482,,
13980,2029969.889,5553156.1482,2039969.889,5543156.1482,,
13981,2029969.889,5543156.1482,2039969.889,5533156.1482,,
13982,2029969.889,5533156.1482,2039969.889,5523156.1482,,
13983,2029969.889,5523156.1482,2039969.889,5513156.1482,,
13984,2029969.889,5513156.1482,2039969.889,5503156.1482,,
13985,2029969.889,5503156.1482,2039969.889,5493156.1482,,
13986,2029969.889,5493156.1482,2039969.889,5483156.1482,,
13987,2029969.889,5483156.1482,2039969.889,5473156.1482,,
13988,2029969.889,5473156.1482,2039969.889,5463156.1482,,
13989,2029969.889,5463156.1482,2039969.889,5453156.1482,,
13990,2029969.889,5453156.1482,2039969.889,5443156.1482,,
13991,2029969.889,5443156.1482,2039969.889,5433156.1482,,
13992,2029969.889,5433156.1482,2039969.889,5423156.1482,,
13993,2029969.889,5423156.1482,2039969.889,5413156.1482,,
13994,2029969.889,5413156.1482,2039969.889,5403156.1482,,
13995,2029969.889,5403156.1482,2039969.889,5393156.1482,,
13996,2029969.889,5393156.1482,2039969.889,5383156.1482,,
13997,2029969.889,5383156.1482,2039969.889,5373156.1482,,
13998,2029969.889,5373156.1482,2039969.889,5363156.1482,,
13999,2029969.889,5363156.1482,2039969.889,5353156.1482,,
14000,2029969.889,5353156.1482,2039969.889,5343156.1482,,
14001,2029969.889,5343156.1482,2039969.889,5333156.1482,,
14002,2029969.889,5333156.1482,2039969.889,5323156.1482,,
14003,2029969.889,5323156.1482,2039969.889,5313156.1482,,
14004,2029969.889,5313156.1482,2039969.889,5303156.1482,,
14005,2029969.889,5303156.1482,2039969.889,5293156.1482,,
14006,2029969.889,5293156.1482,2039969.889,5283156.1482,,
14007,2029969.889,5283156.1482,2039969.889,5273156.1482,,
14008,2029969.889,5273156.1482,2039969.889,5263156.1482,,
14009,2029969.889,5263156.1482,2039969.889,5253156.1482,,
14010,2029969.889,5253156.1482,2039969.889,5243156.1482,,
14011,2029969.889,5243156.1482,2039969.889,5233156.1482,,
14012,2029969.889,5233156.1482,2039969.889,5223156.1482,,
14013,2029969.889,5223156.1482,2039969.889,5213156.1482,,
14014,2029969.889,5213156.1482,2039969.889,5203156.1482,,
14015,2029969.889,5203156.1482,2039969.889,5193156.1482,,
14016,2029969.889,5193156.1482,2039969.889,5183156.1482,,
14017,2029969.889,5183156.1482,2039969.889,5173156.1482,,
14018,2029969.889,5173156.1482,2039969.889,5163156.1482,,
14019,2029969.889,5163156.1482,2039969.889,5153156.1482,,
14020,2029969.889,5153156.1482,2039969.889,5143156.1482,,
14021,2029969.889,5143156.1482,2039969.889,5133156.1482,,
14022,2029969.889,5133156.1482,2039969.889,5123156.1482,,
14023,2029969.889,5123156.1482,2039969.889,5113156.1482,,
14024,2029969.889,5113156.1482,2039969.889,5103156.1482,,
14025,2029969.889,5103156.1482,2039969.889,5093156.1482,,
14026,2029969.889,5093156.1482,2039969.889,5083156.1482,,
14027,2029969.889,5083156.1482,2039969.889,5073156.1482,,
14028,2029969.889,5073156.1482,2039969.889,5063156.1482,,
14029,2029969.889,5063156.1482,2039969.889,5053156.1482,,
14030,2029969.889,5053156.1482,2039969.889,5043156.1482,,
14031,2029969.889,5043156.1482,2039969.889,5033156.1482,,
14032,2029969.889,5033156.1482,2039969.889,5023156.1482,,
14033,2029969.889,5023156.1482,2039969.889,5013156.1482,,
14034,2029969.889,5013156.1482,2039969.889,5003156.1482,,
14035,2029969.889,5003156.1482,2039969.889,4993156.1482,,
14036,2029969.889,4993156.1482,2039969.889,4983156.1482,,
14037,2029969.889,4983156.1482,2039969.889,4973156.1482,,
14038,2029969.889,4973156.1482,2039969.889,4963156.1482,,
14039,2029969.889,4963156.1482,2039969.889,4953156.1482,,
14040,2029969.889,4953156.1482,2039969.889,4943156.1482,,
14041,2029969.889,4943156.1482,2039969.889,4933156.1482,,
14042,2029969.889,4933156.1482,2039969.889,4923156.1482,,
14043,2029969.889,4923156.1482,2039969.889,4913156.1482,,
14044,2029969.889,4913156.1482,2039969.889,4903156.1482,,
14045,2029969.889,4903156.1482,2039969.889,4893156.1482,,
14046,2029969.889,4893156.1482,2039969.889,4883156.1482,,
14047,2029969.889,4883156.1482,2039969.889,4873156.1482,,
14048,2029969.889,4873156.1482,2039969.889,4863156.1482,,
14049,2029969.889,4863156.1482,2039969.889,4853156.1482,,
14050,2029969.889,4853156.1482,2039969.889,4843156.1482,,
14051,2029969.889,4843156.1482,2039969.889,4833156.1482,,
14052,2029969.889,4833156.1482,2039969.889,4823156.1482,,
14053,2029969.889,4823156.1482,2039969.889,4813156.1482,,
14054,2029969.889,4813156.1482,2039969.889,4803156.1482,,
14055,2029969.889,4803156.1482,2039969.889,4793156.1482,,
14056,2029969.889,4793156.1482,2039969.889,4783156.1482,,
14057,2029969.889,4783156.1482,2039969.889,4773156.1482,,
14058,2029969.889,4773156.1482,2039969.889,4763156.1482,,
14059,2029969.889,4763156.1482,2039969.889,4753156.1482,,
14060,2029969.889,4753156.1482,2039969.889,4743156.1482,,
14061,2039969.889,6223156.1482,2049969.889,6213156.1482,,
14062,2039969.889,6213156.1482,2049969.889,6203156.1482,,
14063,2039969.889,6203156.1482,2049969.889,6193156.1482,,
14064,2039969.889,6193156.1482,2049969.889,6183156.1482,,
14065,2039969.889,6183156.1482,2049969.889,6173156.1482,,
14066,2039969.889,6173156.1482,2049969.889,6163156.1482,,
14067,2039969.889,6163156.1482,2049969.889,6153156.1482,,
14068,2039969.889,6153156.1482,2049969.889,6143156.1482,,
14069,2039969.889,6143156.1482,2049969.889,6133156.1482,,
14070,2039969.889,6133156.1482,2049969.889,6123156.1482,,
14071,2039969.889,6123156.1482,2049969.889,6113156.1482,,
14072,2039969.889,6113156.1482,2049969.889,6103156.1482,,
14073,2039969.889,6103156.1482,2049969.889,6093156.1482,,
14074,2039969.889,6093156.1482,2049969.889,6083156.1482,,
14075,2039969.889,6083156.1482,2049969.889,6073156.1482,,
14076,2039969.889,6073156.1482,2049969.889,6063156.1482,,
14077,2039969.889,6063156.1482,2049969.889,6053156.1482,,
14078,2039969.889,6053156.1482,2049969.889,6043156.1482,,
14079,2039969.889,6043156.1482,2049969.889,6033156.1482,,
14080,2039969.889,6033156.1482,2049969.889,6023156.1482,,
14081,2039969.889,6023156.1482,2049969.889,6013156.1482,,
14082,2039969.889,6013156.1482,2049969.889,6003156.1482,,
14083,2039969.889,6003156.1482,2049969.889,5993156.1482,,
14084,2039969.889,5993156.1482,2049969.889,5983156.1482,,
14085,2039969.889,5983156.1482,2049969.889,5973156.1482,,
14086,2039969.889,5973156.1482,2049969.889,5963156.1482,,
14087,2039969.889,5963156.1482,2049969.889,5953156.1482,,
14088,2039969.889,5953156.1482,2049969.889,5943156.1482,,
14089,2039969.889,5943156.1482,2049969.889,5933156.1482,,
14090,2039969.889,5933156.1482,2049969.889,5923156.1482,,
14091,2039969.889,5923156.1482,2049969.889,5913156.1482,,
14092,2039969.889,5913156.1482,2049969.889,5903156.1482,,
14093,2039969.889,5903156.1482,2049969.889,5893156.1482,,
14094,2039969.889,5893156.1482,2049969.889,5883156.1482,,
14095,2039969.889,5883156.1482,2049969.889,5873156.1482,,
14096,2039969.889,5873156.1482,2049969.889,5863156.1482,,
14097,2039969.889,5863156.1482,2049969.889,5853156.1482,,
14098,2039969.889,5853156.1482,2049969.889,5843156.1482,,
14099,2039969.889,5843156.1482,2049969.889,5833156.1482,138446.6261,43840.682
14100,2039969.889,5833156.1482,2049969.889,5823156.1482,58010717.1876,18397137.041
14101,2039969.889,5823156.1482,2049969.889,5813156.1482,117171508.0275,37184171.576
14102,2039969.889,5813156.1482,2049969.889,5803156.1482,81370693.397,41051261.834
14103,2039969.889,5803156.1482,2049969.889,5793156.1482,93376604.2138,81236529.861
14104,2039969.889,5793156.1482,2049969.889,5783156.1482,136307895.4144,60746954.065
14105,2039969.889,5783156.1482,2049969.889,5773156.1482,147179044.8906,55324103.016
14106,2039969.889,5773156.1482,2049969.889,5763156.1482,154854421.1963,64047631.186
14107,2039969.889,5763156.1482,2049969.889,5753156.1482,214876154.5185,132354421.267
14108,2039969.889,5753156.1482,2049969.889,5743156.1482,221076373.3333,144364281.233
14109,2039969.889,5743156.1482,2049969.889,5733156.1482,224482876.9093,145578301.376
14110,2039969.889,5733156.1482,2049969.889,5723156.1482,227441436.151,146641314.791
14111,2039969.889,5723156.1482,2049969.889,5713156.1482,227441459.1163,146641329.598
14112,2039969.889,5713156.1482,2049969.889,5703156.1482,2528274883.2648,2333040801.069
14113,2039969.889,5703156.1482,2049969.889,5693156.1482,,
14114,2039969.889,5693156.1482,2049969.889,5683156.1482,,
14115,2039969.889,5683156.1482,2049969.889,5673156.1482,,
14116,2039969.889,5673156.1482,2049969.889,5663156.1482,,
14117,2039969.889,5663156.1482,2049969.889,5653156.1482,,
14118,2039969.889,5653156.1482,2049969.889,5643156.1482,,
14119,2039969.889,5643156.1482,2049969.889,5633156.1482,,
14120,2039969.889,5633156.1482,2049969.889,5623156.1482,,
14121,2039969.889,5623156.1482,2049969.889,5613156.1482,,
14122,2039969.889,5613156.1482,2049969.889,5603156.1482,,
14123,2039969.889,5603156.1482,2049969.889,5593156.1482,,
14124,2039969.889,5593156.1482,2049969.889,5583156.1482,,
14125,2039969.889,5583156.1482,2049969.889,5573156.1482,,
14126,2039969.889,5573156.1482,2049969.889,5563156.1482,,
14127,2039969.889,5563156.1482,2049969.889,5553156.1482,,
14128,2039969.889,5553156.1482,2049969.889,5543156.1482,,
14129,2039969.889,5543156.1482,2049969.889,5533156.1482,,
14130,2039969.889,5533156.1482,2049969.889,5523156.1482,,
14131,2039969.889,5523156.1482,2049969.889,5513156.1482,,
14132,2039969.889,5513156.1482,2049969.889,5503156.1482,,
14133,2039969.889,5503156.1482,2049969.889,5493156.1482,,
14134,2039969.889,5493156.1482,2049969.889,5483156.1482,,
14135,2039969.889,5483156.1482,2049969.889,5473156.1482,,
14136,2039969.889,5473156.1482,2049969.889,5463156.1482,,
14137,2039969.889,5463156.1482,2049969.889,5453156.1482,,
14138,2039969.889,5453156.1482,2049969.889,5443156.1482,,
14139,2039969.889,5443156.1482,2049969.889,5433156.1482,,
14140,2039969.889,5433156.1482,2049969.889,5423156.1482,,
14141,2039969.889,5423156.1482,2049969.889,5413156.1482,,
14142,2039969.889,5413156.1482,2049969.889,5403156.1482,,
14143,2039969.889,5403156.1482,2049969.889,5393156.1482,,
14144,2039969.889,5393156.1482,2049969.889,5383156.1482,,
14145,2039969.889,5383156.1482,2049969.889,5373156.1482,,
14146,2039969.889,5373156.1482,2049969.889,5363156.1482,,
14147,2039969.889,5363156.1482,2049969.889,5353156.1482,,
14148,2039969.889,5353156.1482,2049969.889,5343156.1482,,
14149,2039969.889,5343156.1482,2049969.889,5333156.1482,,
14150,2039969.889,5333156.1482,2049969.889,5323156.1482,,
14151,2039969.889,5323156.1482,2049969.889,5313156.1482,,
14152,2039969.889,5313156.1482,2049969.889,5303156.1482,,
14153,2039969.889,5303156.1482,2049969.889,5293156.1482,,
14154,2039969.889,5293156.1482,2049969.889,5283156.1482,,
14155,2039969.889,5283156.1482,2049969.889,5273156.1482,,
14156,2039969.889,5273156.1482,2049969.889,5263156.1482,,
14157,2039969.889,5263156.1482,2049969.889,5253156.1482,,
14158,2039969.889,5253156.1482,2049969.889,5243156.1482,,
14159,2039969.889,5243156.1482,2049969.889,5233156.1482,,
14160,2039969.889,5233156.1482,2049969.889,5223156.1482,,
14161,2039969.889,5223156.1482,2049969.889,5213156.1482,,
14162,2039969.889,5213156.1482,2049969.889,5203156.1482,,
14163,2039969.889,5203156.1482,2049969.889,5193156.1482,,
14164,2039969.889,5193156.1482,2049969.889,5183156.1482,,
14165,2039969.889,5183156.1482,2049969.889,5173156.1482,,
14166,2039969.889,5173156.1482,2049969.889,5163156.1482,,
14167,2039969.889,5163156.1482,2049969.889,5153156.1482,,
14168,2039969.889,5153156.1482,2049969.889,5143156.1482,,
14169,2039969.889,5143156.1482,2049969.889,5133156.1482,,
