id,left,top,right,bottom,NYECount,Dec1count
14583,2069969.889,5443156.1482,2079969.889,5433156.1482,,
14584,2069969.889,5433156.1482,2079969.889,5423156.1482,,
14585,2069969.889,5423156.1482,2079969.889,5413156.1482,,
14586,2069969.889,5413156.1482,2079969.889,5403156.1482,,
14587,2069969.889,5403156.1482,2079969.889,5393156.1482,,
14588,2069969.889,5393156.1482,2079969.889,5383156.1482,,
14589,2069969.889,5383156.1482,2079969.889,5373156.1482,,
14590,2069969.889,5373156.1482,2079969.889,5363156.1482,,
14591,2069969.889,5363156.1482,2079969.889,5353156.1482,,
14592,2069969.889,5353156.1482,2079969.889,5343156.1482,,
14593,2069969.889,5343156.1482,2079969.889,5333156.1482,,
14594,2069969.889,5333156.1482,2079969.889,5323156.1482,,
14595,2069969.889,5323156.1482,2079969.889,5313156.1482,,
14596,2069969.889,5313156.1482,2079969.889,5303156.1482,,
14597,2069969.889,5303156.1482,2079969.889,5293156.1482,,
14598,2069969.889,5293156.1482,2079969.889,5283156.1482,,
14599,2069969.889,5283156.1482,2079969.889,5273156.1482,,
14600,2069969.889,5273156.1482,2079969.889,5263156.1482,,
14601,2069969.889,5263156.1482,2079969.889,5253156.1482,,
14602,2069969.889,5253156.1482,2079969.889,5243156.1482,,
14603,2069969.889,5243156.1482,2079969.889,5233156.1482,,
14604,2069969.889,5233156.1482,2079969.889,5223156.1482,,
14605,2069969.889,5223156.1482,2079969.889,5213156.1482,,
14606,2069969.889,5213156.1482,2079969.889,5203156.1482,,
14607,2069969.889,5203156.1482,2079969.889,5193156.1482,,
14608,2069969.889,5193156.1482,2079969.889,5183156.1482,,
14609,2069969.889,5183156.1482,2079969.889,5173156.1482,,
14610,2069969.889,5173156.1482,2079969.889,5163156.1482,,
14611,2069969.889,5163156.1482,2079969.889,5153156.1482,,
14612,2069969.889,5153156.1482,2079969.889,5143156.1482,,
14613,2069969.889,5143156.1482,2079969.889,5133156.1482,,
14614,2069969.889,5133156.1482,2079969.889,5123156.1482,,
14615,2069969.889,5123156.1482,2079969.889,5113156.1482,,
14616,2069969.889,5113156.1482,2079969.889,5103156.1482,,
14617,2069969.889,5103156.1482,2079969.889,5093156.1482,,
14618,2069969.889,5093156.1482,2079969.889,5083156.1482,,
14619,2069969.889,5083156.1482,2079969.889,5073156.1482,,
14620,2069969.889,5073156.1482,2079969.889,5063156.1482,,
14621,2069969.889,5063156.1482,2079969.889,5053156.1482,,
14622,2069969.889,5053156.1482,2079969.889,5043156.1482,,
14623,2069969.889,5043156.1482,2079969.889,5033156.1482,,
14624,2069969.889,5033156.1482,2079969.889,5023156.1482,,
14625,2069969.889,5023156.1482,2079969.889,5013156.1482,,
14626,2069969.889,5013156.1482,2079969.889,5003156.1482,,
14627,2069969.889,5003156.1482,2079969.889,4993156.1482,,
14628,2069969.889,4993156.1482,2079969.889,4983156.1482,,
14629,2069969.889,4983156.1482,2079969.889,4973156.1482,,
14630,2069969.889,4973156.1482,2079969.889,4963156.1482,,
14631,2069969.889,4963156.1482,2079969.889,4953156.1482,,
14632,2069969.889,4953156.1482,2079969.889,4943156.1482,,
14633,2069969.889,4943156.1482,2079969.889,4933156.1482,,
14634,2069969.889,4933156.1482,2079969.889,4923156.1482,,
14635,2069969.889,4923156.1482,2079969.889,4913156.1482,,
14636,2069969.889,4913156.1482,2079969.889,4903156.1482,,
14637,2069969.889,4903156.1482,2079969.889,4893156.1482,,
14638,2069969.889,4893156.1482,2079969.889,4883156.1482,,
14639,2069969.889,4883156.1482,2079969.889,4873156.1482,,
14640,2069969.889,4873156.1482,2079969.889,4863156.1482,,
14641,2069969.889,4863156.1482,2079969.889,4853156.1482,,
14642,2069969.889,4853156.1482,2079969.889,4843156.1482,,
14643,2069969.889,4843156.1482,2079969.889,4833156.1482,,
14644,2069969.889,4833156.1482,2079969.889,4823156.1482,,
14645,2069969.889,4823156.1482,2079969.889,4813156.1482,,
14646,2069969.889,4813156.1482,2079969.889,4803156.1482,,
14647,2069969.889,4803156.1482,2079969.889,4793156.1482,,
14648,2069969.889,4793156.1482,2079969.889,4783156.1482,,
14649,2069969.889,4783156.1482,2079969.889,4773156.1482,,
14650,2069969.889,4773156.1482,2079969.889,4763156.1482,,
14651,2069969.889,4763156.1482,2079969.889,4753156.1482,,
14652,2069969.889,4753156.1482,2079969.889,4743156.1482,,
14653,2079969.889,6223156.1482,2089969.889,6213156.1482,,
14654,2079969.889,6213156.1482,2089969.889,6203156.1482,,
14655,2079969.889,6203156.1482,2089969.889,6193156.1482,,
14656,2079969.889,6193156.1482,2089969.889,6183156.1482,,
14657,2079969.889,6183156.1482,2089969.889,6173156.1482,,
14658,2079969.889,6173156.1482,2089969.889,6163156.1482,,
14659,2079969.889,6163156.1482,2089969.889,6153156.1482,,
14660,2079969.889,6153156.1482,2089969.889,6143156.1482,,
14661,2079969.889,6143156.1482,2089969.889,6133156.1482,,
14662,2079969.889,6133156.1482,2089969.889,6123156.1482,,
14663,2079969.889,6123156.1482,2089969.889,6113156.1482,,
14664,2079969.889,6113156.1482,2089969.889,6103156.1482,,
14665,2079969.889,6103156.1482,2089969.889,6093156.1482,,
14666,2079969.889,6093156.1482,2089969.889,6083156.1482,,
14667,2079969.889,6083156.1482,2089969.889,6073156.1482,,
14668,2079969.889,6073156.1482,2089969.889,6063156.1482,,
14669,2079969.889,6063156.1482,2089969.889,6053156.1482,,
14670,2079969.889,6053156.1482,2089969.889,6043156.1482,,
14671,2079969.889,6043156.1482,2089969.889,6033156.1482,,
14672,2079969.889,6033156.1482,2089969.889,6023156.1482,,
14673,2079969.889,6023156.1482,2089969.889,6013156.1482,,
14674,2079969.889,6013156.1482,2089969.889,6003156.1482,,
14675,2079969.889,6003156.1482,2089969.889,5993156.1482,,
14676,2079969.889,5993156.1482,2089969.889,5983156.1482,,
14677,2079969.889,5983156.1482,2089969.889,5973156.1482,,
14678,2079969.889,5973156.1482,2089969.889,5963156.1482,,
14679,2079969.889,5963156.1482,2089969.889,5953156.1482,,
14680,2079969.889,5953156.1482,2089969.889,5943156.1482,,
14681,2079969.889,5943156.1482,2089969.889,5933156.1482,,
14682,2079969.889,5933156.1482,2089969.889,5923156.1482,,
14683,2079969.889,5923156.1482,2089969.889,5913156.1482,,
14684,2079969.889,5913156.1482,2089969.889,5903156.1482,,
14685,2079969.889,5903156.1482,2089969.889,5893156.1482,,
14686,2079969.889,5893156.1482,2089969.889,5883156.1482,,
14687,2079969.889,5883156.1482,2089969.889,5873156.1482,,
14688,2079969.889,5873156.1482,2089969.889,5863156.1482,,
14689,2079969.889,5863156.1482,2089969.889,5853156.1482,,
14690,2079969.889,5853156.1482,2089969.889,5843156.1482,,
14691,2079969.889,5843156.1482,2089969.889,5833156.1482,,
14692,2079969.889,5833156.1482,2089969.889,5823156.1482,,
14693,2079969.889,5823156.1482,2089969.889,5813156.1482,57577381.3814,18272372.468
14694,2079969.889,5813156.1482,2089969.889,5803156.1482,64720721.0891,20539334.957
14695,2079969.889,5803156.1482,2089969.889,5793156.1482,1947814.8021,618145.472
14696,2079969.889,5793156.1482,2089969.889,5783156.1482,,
14697,2079969.889,5783156.1482,2089969.889,5773156.1482,,
14698,2079969.889,5773156.1482,2089969.889,5763156.1482,,
14699,2079969.889,5763156.1482,2089969.889,5753156.1482,,
14700,2079969.889,5753156.1482,2089969.889,5743156.1482,,
14701,2079969.889,5743156.1482,2089969.889,5733156.1482,,
14702,2079969.889,5733156.1482,2089969.889,5723156.1482,,
14703,2079969.889,5723156.1482,2089969.889,5713156.1482,,
14704,2079969.889,5713156.1482,2089969.889,5703156.1482,,
14705,2079969.889,5703156.1482,2089969.889,5693156.1482,,
14706,2079969.889,5693156.1482,2089969.889,5683156.1482,,
14707,2079969.889,5683156.1482,2089969.889,5673156.1482,,
14708,2079969.889,5673156.1482,2089969.889,5663156.1482,,
14709,2079969.889,5663156.1482,2089969.889,5653156.1482,,
14710,2079969.889,5653156.1482,2089969.889,5643156.1482,,
14711,2079969.889,5643156.1482,2089969.889,5633156.1482,,
14712,2079969.889,5633156.1482,2089969.889,5623156.1482,,
14713,2079969.889,5623156.1482,2089969.889,5613156.1482,,
14714,2079969.889,5613156.1482,2089969.889,5603156.1482,,
14715,2079969.889,5603156.1482,2089969.889,5593156.1482,,
14716,2079969.889,5593156.1482,2089969.889,5583156.1482,,
14717,2079969.889,5583156.1482,2089969.889,5573156.1482,,
14718,2079969.889,5573156.1482,2089969.889,5563156.1482,,
14719,2079969.889,5563156.1482,2089969.889,5553156.1482,,
14720,2079969.889,5553156.1482,2089969.889,5543156.1482,,
14721,2079969.889,5543156.1482,2089969.889,5533156.1482,,
14722,2079969.889,5533156.1482,2089969.889,5523156.1482,,
14723,2079969.889,5523156.1482,2089969.889,5513156.1482,,
14724,2079969.889,5513156.1482,2089969.889,5503156.1482,,
14725,2079969.889,5503156.1482,2089969.889,5493156.1482,,
14726,2079969.889,5493156.1482,2089969.889,5483156.1482,,
14727,2079969.889,5483156.1482,2089969.889,5473156.1482,,
14728,2079969.889,5473156.1482,2089969.889,5463156.1482,,
14729,2079969.889,5463156.1482,2089969.889,5453156.1482,,
14730,2079969.889,5453156.1482,2089969.889,5443156.1482,,
14731,2079969.889,5443156.1482,2089969.889,5433156.1482,,
14732,2079969.889,5433156.1482,2089969.889,5423156.1482,,
14733,2079969.889,5423156.1482,2089969.889,5413156.1482,,
14734,2079969.889,5413156.1482,2089969.889,5403156.1482,,
14735,2079969.889,5403156.1482,2089969.889,5393156.1482,,
14736,2079969.889,5393156.1482,2089969.889,5383156.1482,,
14737,2079969.889,5383156.1482,2089969.889,5373156.1482,,
14738,2079969.889,5373156.1482,2089969.889,5363156.1482,,
14739,2079969.889,5363156.1482,2089969.889,5353156.1482,,
14740,2079969.889,5353156.1482,2089969.889,5343156.1482,,
14741,2079969.889,5343156.1482,2089969.889,5333156.1482,,
14742,2079969.889,5333156.1482,2089969.889,5323156.1482,,
14743,2079969.889,5323156.1482,2089969.889,5313156.1482,,
14744,2079969.889,5313156.1482,2089969.889,5303156.1482,,
14745,2079969.889,5303156.1482,2089969.889,5293156.1482,,
14746,2079969.889,5293156.1482,2089969.889,5283156.1482,,
14747,2079969.889,5283156.1482,2089969.889,5273156.1482,,
14748,2079969.889,5273156.1482,2089969.889,5263156.1482,,
14749,2079969.889,5263156.1482,2089969.889,5253156.1482,,
14750,2079969.889,5253156.1482,2089969.889,5243156.1482,,
14751,2079969.889,5243156.1482,2089969.889,5233156.1482,,
14752,2079969.889,5233156.1482,2089969.889,5223156.1482,,
14753,2079969.889,5223156.1482,2089969.889,5213156.1482,,
14754,2079969.889,5213156.1482,2089969.889,5203156.1482,,
14755,2079969.889,5203156.1482,2089969.889,5193156.1482,,
14756,2079969.889,5193156.1482,2089969.889,5183156.1482,,
14757,2079969.889,5183156.1482,2089969.889,5173156.1482,,
14758,2079969.889,5173156.1482,2089969.889,5163156.1482,,
14759,2079969.889,5163156.1482,2089969.889,5153156.1482,,
14760,2079969.889,5153156.1482,2089969.889,5143156.1482,,
14761,2079969.889,5143156.1482,2089969.889,5133156.1482,,
14762,2079969.889,5133156.1482,2089969.889,5123156.1482,,
14763,2079969.889,5123156.1482,2089969.889,5113156.1482,,
14764,2079969.889,5113156.1482,2089969.889,5103156.1482,,
14765,2079969.889,5103156.1482,2089969.889,5093156.1482,,
14766,2079969.889,5093156.1482,2089969.889,5083156.1482,,
14767,2079969.889,5083156.1482,2089969.889,5073156.1482,,
14768,2079969.889,5073156.1482,2089969.889,5063156.1482,,
14769,2079969.889,5063156.1482,2089969.889,5053156.1482,,
14770,2079969.889,5053156.1482,2089969.889,5043156.1482,,
14771,2079969.889,5043156.1482,2089969.889,5033156.1482,,
14772,2079969.889,5033156.1482,2089969.889,5023156.1482,,
14773,2079969.889,5023156.1482,2089969.889,5013156.1482,,
14774,2079969.889,5013156.1482,2089969.889,5003156.1482,,
14775,2079969.889,5003156.1482,2089969.889,4993156.1482,,
14776,2079969.889,4993156.1482,2089969.889,4983156.1482,,
14777,2079969.889,4983156.1482,2089969.889,4973156.1482,,
14778,2079969.889,4973156.1482,2089969.889,4963156.1482,,
14779,2079969.889,4963156.1482,2089969.889,4953156.1482,,
14780,2079969.889,4953156.1482,2089969.889,4943156.1482,,
14781,2079969.889,4943156.1482,2089969.889,4933156.1482,,
14782,2079969.889,4933156.1482,2089969.889,4923156.1482,,
14783,2079969.889,4923156.1482,2089969.889,4913156.1482,,
14784,2079969.889,4913156.1482,2089969.889,4903156.1482,,
14785,2079969.889,4903156.1482,2089969.889,4893156.1482,,
14786,2079969.889,4893156.1482,2089969.889,4883156.1482,,
14787,2079969.889,4883156.1482,2089969.889,4873156.1482,,
14788,2079969.889,4873156.1482,2089969.889,4863156.1482,,
14789,2079969.889,4863156.1482,2089969.889,4853156.1482,,
14790,2079969.889,4853156.1482,2089969.889,4843156.1482,,
14791,2079969.889,4843156.1482,2089969.889,4833156.1482,,
14792,2079969.889,4833156.1482,2089969.889,4823156.1482,,
14793,2079969.889,4823156.1482,2089969.889,4813156.1482,,
14794,2079969.889,4813156.1482,2089969.889,4803156.1482,,
14795,2079969.889,4803156.1482,2089969.889,4793156.1482,,
14796,2079969.889,4793156.1482,2089969.889,4783156.1482,,
14797,2079969.889,4783156.1482,2089969.889,4773156.1482,,
14798,2079969.889,4773156.1482,2089969.889,4763156.1482,,
14799,2079969.889,4763156.1482,2089969.889,4753156.1482,,
14800,2079969.889,4753156.1482,2089969.889,4743156.1482,,
14801,2089969.889,6223156.1482,2099969.889,6213156.1482,,
14802,2089969.889,6213156.1482,2099969.889,6203156.1482,,
14803,2089969.889,6203156.1482,2099969.889,6193156.1482,,
14804,2089969.889,6193156.1482,2099969.889,6183156.1482,,
14805,2089969.889,6183156.1482,2099969.889,6173156.1482,,
14806,2089969.889,6173156.1482,2099969.889,6163156.1482,,
14807,2089969.889,6163156.1482,2099969.889,6153156.1482,,
14808,2089969.889,6153156.1482,2099969.889,6143156.1482,,
14809,2089969.889,6143156.1482,2099969.889,6133156.1482,,
14810,2089969.889,6133156.1482,2099969.889,6123156.1482,,
14811,2089969.889,6123156.1482,2099969.889,6113156.1482,,
14812,2089969.889,6113156.1482,2099969.889,6103156.1482,,
14813,2089969.889,6103156.1482,2099969.889,6093156.1482,,
14814,2089969.889,6093156.1482,2099969.889,6083156.1482,,
14815,2089969.889,6083156.1482,2099969.889,6073156.1482,,
14816,2089969.889,6073156.1482,2099969.889,6063156.1482,,
14817,2089969.889,6063156.1482,2099969.889,6053156.1482,,
14818,2089969.889,6053156.1482,2099969.889,6043156.1482,,
14819,2089969.889,6043156.1482,2099969.889,6033156.1482,,
14820,2089969.889,6033156.1482,2099969.889,6023156.1482,,
14821,2089969.889,6023156.1482,2099969.889,6013156.1482,,
14822,2089969.889,6013156.1482,2099969.889,6003156.1482,,
14823,2089969.889,6003156.1482,2099969.889,5993156.1482,,
14824,2089969.889,5993156.1482,2099969.889,5983156.1482,,
14825,2089969.889,5983156.1482,2099969.889,5973156.1482,,
14826,2089969.889,5973156.1482,2099969.889,5963156.1482,,
14827,2089969.889,5963156.1482,2099969.889,5953156.1482,,
14828,2089969.889,5953156.1482,2099969.889,5943156.1482,,
14829,2089969.889,5943156.1482,2099969.889,5933156.1482,,
14830,2089969.889,5933156.1482,2099969.889,5923156.1482,,
14831,2089969.889,5923156.1482,2099969.889,5913156.1482,,
14832,2089969.889,5913156.1482,2099969.889,5903156.1482,,
14833,2089969.889,5903156.1482,2099969.889,5893156.1482,,
14834,2089969.889,5893156.1482,2099969.889,5883156.1482,,
14835,2089969.889,5883156.1482,2099969.889,5873156.1482,,
14836,2089969.889,5873156.1482,2099969.889,5863156.1482,,
14837,2089969.889,5863156.1482,2099969.889,5853156.1482,,
14838,2089969.889,5853156.1482,2099969.889,5843156.1482,,
14839,2089969.889,5843156.1482,2099969.889,5833156.1482,,
14840,2089969.889,5833156.1482,2099969.889,5823156.1482,,
14841,2089969.889,5823156.1482,2099969.889,5813156.1482,96701.4142,30688.514
14842,2089969.889,5813156.1482,2099969.889,5803156.1482,,
14843,2089969.889,5803156.1482,2099969.889,5793156.1482,,
14844,2089969.889,5793156.1482,2099969.889,5783156.1482,,
14845,2089969.889,5783156.1482,2099969.889,5773156.1482,,
14846,2089969.889,5773156.1482,2099969.889,5763156.1482,,
14847,2089969.889,5763156.1482,2099969.889,5753156.1482,,
14848,2089969.889,5753156.1482,2099969.889,5743156.1482,,
14849,2089969.889,5743156.1482,2099969.889,5733156.1482,,
14850,2089969.889,5733156.1482,2099969.889,5723156.1482,,
14851,2089969.889,5723156.1482,2099969.889,5713156.1482,,
14852,2089969.889,5713156.1482,2099969.889,5703156.1482,,
14853,2089969.889,5703156.1482,2099969.889,5693156.1482,,
14854,2089969.889,5693156.1482,2099969.889,5683156.1482,,
14855,2089969.889,5683156.1482,2099969.889,5673156.1482,,
14856,2089969.889,5673156.1482,2099969.889,5663156.1482,,
14857,2089969.889,5663156.1482,2099969.889,5653156.1482,,
14858,2089969.889,5653156.1482,2099969.889,5643156.1482,,
14859,2089969.889,5643156.1482,2099969.889,5633156.1482,,
14860,2089969.889,5633156.1482,2099969.889,5623156.1482,,
14861,2089969.889,5623156.1482,2099969.889,5613156.1482,,
14862,2089969.889,5613156.1482,2099969.889,5603156.1482,,
14863,2089969.889,5603156.1482,2099969.889,5593156.1482,,
14864,2089969.889,5593156.1482,2099969.889,5583156.1482,,
14865,2089969.889,5583156.1482,2099969.889,5573156.1482,,
14866,2089969.889,5573156.1482,2099969.889,5563156.1482,,
14867,2089969.889,5563156.1482,2099969.889,5553156.1482,,
14868,2089969.889,5553156.1482,2099969.889,5543156.1482,,
14869,2089969.889,5543156.1482,2099969.889,5533156.1482,,
14870,2089969.889,5533156.1482,2099969.889,5523156.1482,,
14871,2089969.889,5523156.1482,2099969.889,5513156.1482,,
14872,2089969.889,5513156.1482,2099969.889,5503156.1482,,
14873,2089969.889,5503156.1482,2099969.889,5493156.1482,,
14874,2089969.889,5493156.1482,2099969.889,5483156.1482,,
14875,2089969.889,5483156.1482,2099969.889,5473156.1482,,
14876,2089969.889,5473156.1482,2099969.889,5463156.1482,,
14877,2089969.889,5463156.1482,2099969.889,5453156.1482,,
14878,2089969.889,5453156.1482,2099969.889,5443156.1482,,
14879,2089969.889,5443156.1482,2099969.889,5433156.1482,,
14880,2089969.889,5433156.1482,2099969.889,5423156.1482,,
14881,2089969.889,5423156.1482,2099969.889,5413156.1482,,
14882,2089969.889,5413156.1482,2099969.889,5403156.1482,,
14883,2089969.889,5403156.1482,2099969.889,5393156.1482,,
14884,2089969.889,5393156.1482,2099969.889,5383156.1482,,
14885,2089969.889,5383156.1482,2099969.889,5373156.1482,,
14886,2089969.889,5373156.1482,2099969.889,5363156.1482,,
14887,2089969.889,5363156.1482,2099969.889,5353156.1482,,
14888,2089969.889,5353156.1482,2099969.889,5343156.1482,,
14889,2089969.889,5343156.1482,2099969.889,5333156.1482,,
14890,2089969.889,5333156.1482,2099969.889,5323156.1482,,
14891,2089969.889,5323156.1482,2099969.889,5313156.1482,,
14892,2089969.889,5313156.1482,2099969.889,5303156.1482,,
14893,2089969.889,5303156.1482,2099969.889,5293156.1482,,
14894,2089969.889,5293156.1482,2099969.889,5283156.1482,,
14895,2089969.889,5283156.1482,2099969.889,5273156.1482,,
14896,2089969.889,5273156.1482,2099969.889,5263156.1482,,
14897,2089969.889,5263156.1482,2099969.889,5253156.1482,,
14898,2089969.889,5253156.1482,2099969.889,5243156.1482,,
14899,2089969.889,5243156.1482,2099969.889,5233156.1482,,
14900,2089969.889,5233156.1482,2099969.889,5223156.1482,,
14901,2089969.889,5223156.1482,2099969.889,5213156.1482,,
14902,2089969.889,5213156.1482,2099969.889,5203156.1482,,
14903,2089969.889,5203156.1482,2099969.889,5193156.1482,,
14904,2089969.889,5193156.1482,2099969.889,5183156.1482,,
14905,2089969.889,5183156.1482,2099969.889,5173156.1482,,
14906,2089969.889,5173156.1482,2099969.889,5163156.1482,,
14907,2089969.889,5163156.1482,2099969.889,5153156.1482,,
14908,2089969.889,5153156.1482,2099969.889,5143156.1482,,
14909,2089969.889,5143156.1482,2099969.889,5133156.1482,,
14910,2089969.889,5133156.1482,2099969.889,5123156.1482,,
14911,2089969.889,5123156.1482,2099969.889,5113156.1482,,
14912,2089969.889,5113156.1482,2099969.889,5103156.1482,,
14913,2089969.889,5103156.1482,2099969.889,5093156.1482,,
14914,2089969.889,5093156.1482,2099969.889,5083156.1482,,
14915,2089969.889,5083156.1482,2099969.889,5073156.1482,,
14916,2089969.889,5073156.1482,2099969.889,5063156.1482,,
14917,2089969.889,5063156.1482,2099969.889,5053156.1482,,
14918,2089969.889,5053156.1482,2099969.889,5043156.1482,,
14919,2089969.889,5043156.1482,2099969.889,5033156.1482,,
14920,2089969.889,5033156.1482,2099969.889,5023156.1482,,
14921,2089969.889,5023156.1482,2099969.889,5013156.1482,,
14922,2089969.889,5013156.1482,2099969.889,5003156.1482,,
14923,2089969.889,5003156.1482,2099969.889,4993156.1482,,
14924,2089969.889,4993156.1482,2099969.889,4983156.1482,,
14925,2089969.889,4983156.1482,2099969.889,4973156.1482,,
14926,2089969.889,4973156.1482,2099969.889,4963156.1482,,
14927,2089969.889,4963156.1482,2099969.889,4953156.1482,,
14928,2089969.889,4953156.1482,2099969.889,4943156.1482,,
14929,2089969.889,4943156.1482,2099969.889,4933156.1482,,
14930,2089969.889,4933156.1482,2099969.889,4923156.1482,,
14931,2089969.889,4923156.1482,2099969.889,4913156.1482,,
14932,2089969.889,4913156.1482,2099969.889,4903156.1482,,
14933,2089969.889,4903156.1482,2099969.889,4893156.1482,,
14934,2089969.889,4893156.1482,2099969.889,4883156.1482,,
14935,2089969.889,4883156.1482,2099969.889,4873156.1482,,
14936,2089969.889,4873156.1482,2099969.889,4863156.1482,,
14937,2089969.889,4863156.1482,2099969.889,4853156.1482,,
14938,2089969.889,4853156.1482,2099969.889,4843156.1482,,
14939,2089969.889,4843156.1482,2099969.889,4833156.1482,,
14940,2089969.889,4833156.1482,2099969.889,4823156.1482,,
14941,2089969.889,4823156.1482,2099969.889,4813156.1482,,
14942,2089969.889,4813156.1482,2099969.889,4803156.1482,,
14943,2089969.889,4803156.1482,2099969.889,4793156.1482,,
14944,2089969.889,4793156.1482,2099969.889,4783156.1482,,
14945,2089969.889,4783156.1482,2099969.889,4773156.1482,,
14946,2089969.889,4773156.1482,2099969.889,4763156.1482,,
14947,2089969.889,4763156.1482,2099969.889,4753156.1482,,
14948,2089969.889,4753156.1482,2099969.889,4743156.1482,,
14949,2099969.889,6223156.1482,2109969.889,6213156.1482,,
14950,2099969.889,6213156.1482,2109969.889,6203156.1482,,
14951,2099969.889,6203156.1482,2109969.889,6193156.1482,,
14952,2099969.889,6193156.1482,2109969.889,6183156.1482,,
14953,2099969.889,6183156.1482,2109969.889,6173156.1482,,
14954,2099969.889,6173156.1482,2109969.889,6163156.1482,,
14955,2099969.889,6163156.1482,2109969.889,6153156.1482,,
14956,2099969.889,6153156.1482,2109969.889,6143156.1482,,
14957,2099969.889,6143156.1482,2109969.889,6133156.1482,,
14958,2099969.889,6133156.1482,2109969.889,6123156.1482,,
14959,2099969.889,6123156.1482,2109969.889,6113156.1482,,
14960,2099969.889,6113156.1482,2109969.889,6103156.1482,,
14961,2099969.889,6103156.1482,2109969.889,6093156.1482,,
14962,2099969.889,6093156.1482,2109969.889,6083156.1482,,
14963,2099969.889,6083156.1482,2109969.889,6073156.1482,,
14964,2099969.889,6073156.1482,2109969.889,6063156.1482,,
14965,2099969.889,6063156.1482,2109969.889,6053156.1482,,
14966,2099969.889,6053156.1482,2109969.889,6043156.1482,,
14967,2099969.889,6043156.1482,2109969.889,6033156.1482,,
14968,2099969.889,6033156.1482,2109969.889,6023156.1482,,
14969,2099969.889,6023156.1482,2109969.889,6013156.1482,,
14970,2099969.889,6013156.1482,2109969.889,6003156.1482,,
14971,2099969.889,6003156.1482,2109969.889,5993156.1482,,
14972,2099969.889,5993156.1482,2109969.889,5983156.1482,,
14973,2099969.889,5983156.1482,2109969.889,5973156.1482,,
14974,2099969.889,5973156.1482,2109969.889,5963156.1482,,
14975,2099969.889,5963156.1482,2109969.889,5953156.1482,,
14976,2099969.889,5953156.1482,2109969.889,5943156.1482,,
14977,2099969.889,5943156.1482,2109969.889,5933156.1482,,
14978,2099969.889,5933156.1482,2109969.889,5923156.1482,,
14979,2099969.889,5923156.1482,2109969.889,5913156.1482,,
14980,2099969.889,5913156.1482,2109969.889,5903156.1482,,
14981,2099969.889,5903156.1482,2109969.889,5893156.1482,,
14982,2099969.889,5893156.1482,2109969.889,5883156.1482,,
14983,2099969.889,5883156.1482,2109969.889,5873156.1482,,
14984,2099969.889,5873156.1482,2109969.889,5863156.1482,,
14985,2099969.889,5863156.1482,2109969.889,5853156.1482,,
14986,2099969.889,5853156.1482,2109969.889,5843156.1482,,
14987,2099969.889,5843156.1482,2109969.889,5833156.1482,,
14988,2099969.889,5833156.1482,2109969.889,5823156.1482,,
14989,2099969.889,5823156.1482,2109969.889,5813156.1482,,
14990,2099969.889,5813156.1482,2109969.889,5803156.1482,,
14991,2099969.889,5803156.1482,2109969.889,5793156.1482,,
14992,2099969.889,5793156.1482,2109969.889,5783156.1482,,
14993,2099969.889,5783156.1482,2109969.889,5773156.1482,,
14994,2099969.889,5773156.1482,2109969.889,5763156.1482,,
14995,2099969.889,5763156.1482,2109969.889,5753156.1482,,
14996,2099969.889,5753156.1482,2109969.889,5743156.1482,,
14997,2099969.889,5743156.1482,2109969.889,5733156.1482,,
14998,2099969.889,5733156.1482,2109969.889,5723156.1482,,
14999,2099969.889,5723156.1482,2109969.889,5713156.1482,,
15000,2099969.889,5713156.1482,2109969.889,5703156.1482,,
15001,2099969.889,5703156.1482,2109969.889,5693156.1482,,
15002,2099969.889,5693156.1482,2109969.889,5683156.1482,,
15003,2099969.889,5683156.1482,2109969.889,5673156.1482,,
15004,2099969.889,5673156.1482,2109969.889,5663156.1482,,
15005,2099969.889,5663156.1482,2109969.889,5653156.1482,,
15006,2099969.889,5653156.1482,2109969.889,5643156.1482,,
15007,2099969.889,5643156.1482,2109969.889,5633156.1482,,
15008,2099969.889,5633156.1482,2109969.889,5623156.1482,,
