id,left,top,right,bottom,NYECount,Dec1count
15009,2099969.889,5623156.1482,2109969.889,5613156.1482,,
15010,2099969.889,5613156.1482,2109969.889,5603156.1482,,
15011,2099969.889,5603156.1482,2109969.889,5593156.1482,,
15012,2099969.889,5593156.1482,2109969.889,5583156.1482,,
15013,2099969.889,5583156.1482,2109969.889,5573156.1482,,
15014,2099969.889,5573156.1482,2109969.889,5563156.1482,,
15015,2099969.889,5563156.1482,2109969.889,5553156.1482,,
15016,2099969.889,5553156.1482,2109969.889,5543156.1482,,
15017,2099969.889,5543156.1482,2109969.889,5533156.1482,,
15018,2099969.889,5533156.1482,2109969.889,5523156.1482,,
15019,2099969.889,5523156.1482,2109969.889,5513156.1482,,
15020,2099969.889,5513156.1482,2109969.889,5503156.1482,,
15021,2099969.889,5503156.1482,2109969.889,5493156.1482,,
15022,2099969.889,5493156.1482,2109969.889,5483156.1482,,
15023,2099969.889,5483156.1482,2109969.889,5473156.1482,,
15024,2099969.889,5473156.1482,2109969.889,5463156.1482,,
15025,2099969.889,5463156.1482,2109969.889,5453156.1482,,
15026,2099969.889,5453156.1482,2109969.889,5443156.1482,,
15027,2099969.889,5443156.1482,2109969.889,5433156.1482,,
15028,2099969.889,5433156.1482,2109969.889,5423156.1482,,
15029,2099969.889,5423156.1482,2109969.889,5413156.1482,,
15030,2099969.889,5413156.1482,2109969.889,5403156.1482,,
15031,2099969.889,5403156.1482,2109969.889,5393156.1482,,
15032,2099969.889,5393156.1482,2109969.889,5383156.1482,,
15033,2099969.889,5383156.1482,2109969.889,5373156.1482,,
15034,2099969.889,5373156.1482,2109969.889,5363156.1482,,
15035,2099969.889,5363156.1482,2109969.889,5353156.1482,,
15036,2099969.889,5353156.1482,2109969.889,5343156.1482,,
15037,2099969.889,5343156.1482,2109969.889,5333156.1482,,
15038,2099969.889,5333156.1482,2109969.889,5323156.1482,,
15039,2099969.889,5323156.1482,2109969.889,5313156.1482,,
15040,2099969.889,5313156.1482,2109969.889,5303156.1482,,
15041,2099969.889,5303156.1482,2109969.889,5293156.1482,,
15042,2099969.889,5293156.1482,2109969.889,5283156.1482,,
15043,2099969.889,5283156.1482,2109969.889,5273156.1482,,
15044,2099969.889,5273156.1482,2109969.889,5263156.1482,,
15045,2099969.889,5263156.1482,2109969.889,5253156.1482,,
15046,2099969.889,5253156.1482,2109969.889,5243156.1482,,
15047,2099969.889,5243156.1482,2109969.889,5233156.1482,,
15048,2099969.889,5233156.1482,2109969.889,5223156.1482,,
15049,2099969.889,5223156.1482,2109969.889,5213156.1482,,
15050,2099969.889,5213156.1482,2109969.889,5203156.1482,,
15051,2099969.889,5203156.1482,2109969.889,5193156.1482,,
15052,2099969.889,5193156.1482,2109969.889,5183156.1482,,
15053,2099969.889,5183156.1482,2109969.889,5173156.1482,,
15054,2099969.889,5173156.1482,2109969.889,5163156.1482,,
15055,2099969.889,5163156.1482,2109969.889,5153156.1482,,
15056,2099969.889,5153156.1482,2109969.889,5143156.1482,,
15057,2099969.889,5143156.1482,2109969.889,5133156.1482,,
15058,2099969.889,5133156.1482,2109969.889,5123156.1482,,
15059,2099969.889,5123156.1482,2109969.889,5113156.1482,,
15060,2099969.889,5113156.1482,2109969.889,5103156.1482,,
15061,2099969.889,5103156.1482,2109969.889,5093156.1482,,
15062,2099969.889,5093156.1482,2109969.889,5083156.1482,,
15063,2099969.889,5083156.1482,2109969.889,5073156.1482,,
15064,2099969.889,5073156.1482,2109969.889,5063156.1482,,
15065,2099969.889,5063156.1482,2109969.889,5053156.1482,,
15066,2099969.889,5053156.1482,2109969.889,5043156.1482,,
15067,2099969.889,5043156.1482,2109969.889,5033156.1482,,
15068,2099969.889,5033156.1482,2109969.889,5023156.1482,,
15069,2099969.889,5023156.1482,2109969.889,5013156.1482,,
15070,2099969.889,5013156.1482,2109969.889,5003156.1482,,
15071,2099969.889,5003156.1482,2109969.889,4993156.1482,,
15072,2099969.889,4993156.1482,2109969.889,4983156.1482,,
15073,2099969.889,4983156.1482,2109969.889,4973156.1482,,
15074,2099969.889,4973156.1482,2109969.889,4963156.1482,,
15075,2099969.889,4963156.1482,2109969.889,4953156.1482,,
15076,2099969.889,4953156.1482,2109969.889,4943156.1482,,
15077,2099969.889,4943156.1482,2109969.889,4933156.1482,,
15078,2099969.889,4933156.1482,2109969.889,4923156.1482,,
15079,2099969.889,4923156.1482,2109969.889,4913156.1482,,
15080,2099969.889,4913156.1482,2109969.889,4903156.1482,,
15081,2099969.889,4903156.1482,2109969.889,4893156.1482,,
15082,2099969.889,4893156.1482,2109969.889,4883156.1482,,
15083,2099969.889,4883156.1482,2109969.889,4873156.1482,,
15084,2099969.889,4873156.1482,2109969.889,4863156.1482,,
15085,2099969.889,4863156.1482,2109969.889,4853156.1482,,
15086,2099969.889,4853156.1482,2109969.889,4843156.1482,,
15087,2099969.889,4843156.1482,2109969.889,4833156.1482,,
15088,2099969.889,4833156.1482,2109969.889,4823156.1482,,
15089,2099969.889,4823156.1482,2109969.889,4813156.1482,,
15090,2099969.889,4813156.1482,2109969.889,4803156.1482,,
15091,2099969.889,4803156.1482,2109969.889,4793156.1482,,
15092,2099969.889,4793156.1482,2109969.889,4783156.1482,,
15093,2099969.889,4783156.1482,2109969.889,4773156.1482,,
15094,2099969.889,4773156.1482,2109969.889,4763156.1482,,
15095,2099969.889,4763156.1482,2109969.889,4753156.1482,,
15096,2099969.889,4753156.1482,2109969.889,4743156.1482,,
15097,2109969.889,6223156.1482,2119969.889,6213156.1482,,
15098,2109969.889,6213156.1482,2119969.889,6203156.1482,,
15099,2109969.889,6203156.1482,2119969.889,6193156.1482,,
15100,2109969.889,6193156.1482,2119969.889,6183156.1482,,
15101,2109969.889,6183156.1482,2119969.889,6173156.1482,,
15102,2109969.889,6173156.1482,2119969.889,6163156.1482,,
15103,2109969.889,6163156.1482,2119969.889,6153156.1482,,
15104,2109969.889,6153156.1482,2119969.889,6143156.1482,,
15105,2109969.889,6143156.1482,2119969.889,6133156.1482,,
15106,2109969.889,6133156.1482,2119969.889,6123156.1482,,
15107,2109969.889,6123156.1482,2119969.889,6113156.1482,,
15108,2109969.889,6113156.1482,2119969.889,6103156.1482,,
15109,2109969.889,6103156.1482,2119969.889,6093156.1482,,
15110,2109969.889,6093156.1482,2119969.889,6083156.1482,,
15111,2109969.889,6083156.1482,2119969.889,6073156.1482,,
15112,2109969.889,6073156.1482,2119969.889,6063156.1482,,
15113,2109969.889,6063156.1482,2119969.889,6053156.1482,,
15114,2109969.889,6053156.1482,2119969.889,6043156.1482,,
15115,2109969.889,6043156.1482,2119969.889,6033156.1482,,
15116,2109969.889,6033156.1482,2119969.889,6023156.1482,,
15117,2109969.889,6023156.1482,2119969.889,6013156.1482,,
15118,2109969.889,6013156.1482,2119969.889,6003156.1482,,
15119,2109969.889,6003156.1482,2119969.889,5993156.1482,,
15120,2109969.889,5993156.1482,2119969.889,5983156.1482,,
15121,2109969.889,5983156.1482,2119969.889,5973156.1482,,
15122,2109969.889,5973156.1482,2119969.889,5963156.1482,,
15123,2109969.889,5963156.1482,2119969.889,5953156.1482,,
15124,2109969.889,5953156.1482,2119969.889,5943156.1482,,
15125,2109969.889,5943156.1482,2119969.889,5933156.1482,,
15126,2109969.889,5933156.1482,2119969.889,5923156.1482,,
15127,2109969.889,5923156.1482,2119969.889,5913156.1482,,
15128,2109969.889,5913156.1482,2119969.889,5903156.1482,,
15129,2109969.889,5903156.1482,2119969.889,5893156.1482,,
15130,2109969.889,5893156.1482,2119969.889,5883156.1482,,
15131,2109969.889,5883156.1482,2119969.889,5873156.1482,,
15132,2109969.889,5873156.1482,2119969.889,5863156.1482,,
15133,2109969.889,5863156.1482,2119969.889,5853156.1482,,
15134,2109969.889,5853156.1482,2119969.889,5843156.1482,,
15135,2109969.889,5843156.1482,2119969.889,5833156.1482,,
15136,2109969.889,5833156.1482,2119969.889,5823156.1482,,
15137,2109969.889,5823156.1482,2119969.889,5813156.1482,,
15138,2109969.889,5813156.1482,2119969.889,5803156.1482,,
15139,2109969.889,5803156.1482,2119969.889,5793156.1482,,
15140,2109969.889,5793156.1482,2119969.889,5783156.1482,,
15141,2109969.889,5783156.1482,2119969.889,5773156.1482,,
15142,2109969.889,5773156.1482,2119969.889,5763156.1482,,
15143,2109969.889,5763156.1482,2119969.889,5753156.1482,,
15144,2109969.889,5753156.1482,2119969.889,5743156.1482,,
15145,2109969.889,5743156.1482,2119969.889,5733156.1482,,
15146,2109969.889,5733156.1482,2119969.889,5723156.1482,,
15147,2109969.889,5723156.1482,2119969.889,5713156.1482,,
15148,2109969.889,5713156.1482,2119969.889,5703156.1482,,
15149,2109969.889,5703156.1482,2119969.889,5693156.1482,,
15150,2109969.889,5693156.1482,2119969.889,5683156.1482,,
15151,2109969.889,5683156.1482,2119969.889,5673156.1482,,
15152,2109969.889,5673156.1482,2119969.889,5663156.1482,,
15153,2109969.889,5663156.1482,2119969.889,5653156.1482,,
15154,2109969.889,5653156.1482,2119969.889,5643156.1482,,
15155,2109969.889,5643156.1482,2119969.889,5633156.1482,,
15156,2109969.889,5633156.1482,2119969.889,5623156.1482,,
15157,2109969.889,5623156.1482,2119969.889,5613156.1482,,
15158,2109969.889,5613156.1482,2119969.889,5603156.1482,,
15159,2109969.889,5603156.1482,2119969.889,5593156.1482,,
15160,2109969.889,5593156.1482,2119969.889,5583156.1482,,
15161,2109969.889,5583156.1482,2119969.889,5573156.1482,,
15162,2109969.889,5573156.1482,2119969.889,5563156.1482,,
15163,2109969.889,5563156.1482,2119969.889,5553156.1482,,
15164,2109969.889,5553156.1482,2119969.889,5543156.1482,,
15165,2109969.889,5543156.1482,2119969.889,5533156.1482,,
15166,2109969.889,5533156.1482,2119969.889,5523156.1482,,
15167,2109969.889,5523156.1482,2119969.889,5513156.1482,,
15168,2109969.889,5513156.1482,2119969.889,5503156.1482,,
15169,2109969.889,5503156.1482,2119969.889,5493156.1482,,
15170,2109969.889,5493156.1482,2119969.889,5483156.1482,,
15171,2109969.889,5483156.1482,2119969.889,5473156.1482,,
15172,2109969.889,5473156.1482,2119969.889,5463156.1482,,
15173,2109969.889,5463156.1482,2119969.889,5453156.1482,,
15174,2109969.889,5453156.1482,2119969.889,5443156.1482,,
15175,2109969.889,5443156.1482,2119969.889,5433156.1482,,
15176,2109969.889,5433156.1482,2119969.889,5423156.1482,,
15177,2109969.889,5423156.1482,2119969.889,5413156.1482,,
15178,2109969.889,5413156.1482,2119969.889,5403156.1482,,
15179,2109969.889,5403156.1482,2119969.889,5393156.1482,,
15180,2109969.889,5393156.1482,2119969.889,5383156.1482,,
15181,2109969.889,5383156.1482,2119969.889,5373156.1482,,
15182,2109969.889,5373156.1482,2119969.889,5363156.1482,,
15183,2109969.889,5363156.1482,2119969.889,5353156.1482,,
15184,2109969.889,5353156.1482,2119969.889,5343156.1482,,
15185,2109969.889,5343156.1482,2119969.889,5333156.1482,,
15186,2109969.889,5333156.1482,2119969.889,5323156.1482,,
15187,2109969.889,5323156.1482,2119969.889,5313156.1482,,
15188,2109969.889,5313156.1482,2119969.889,5303156.1482,,
15189,2109969.889,5303156.1482,2119969.889,5293156.1482,,
15190,2109969.889,5293156.1482,2119969.889,5283156.1482,,
15191,2109969.889,5283156.1482,2119969.889,5273156.1482,,
15192,2109969.889,5273156.1482,2119969.889,5263156.1482,,
15193,2109969.889,5263156.1482,2119969.889,5253156.1482,,
15194,2109969.889,5253156.1482,2119969.889,5243156.1482,,
15195,2109969.889,5243156.1482,2119969.889,5233156.1482,,
15196,2109969.889,5233156.1482,2119969.889,5223156.1482,,
15197,2109969.889,5223156.1482,2119969.889,5213156.1482,,
15198,2109969.889,5213156.1482,2119969.889,5203156.1482,,
15199,2109969.889,5203156.1482,2119969.889,5193156.1482,,
15200,2109969.889,5193156.1482,2119969.889,5183156.1482,,
15201,2109969.889,5183156.1482,2119969.889,5173156.1482,,
15202,2109969.889,5173156.1482,2119969.889,5163156.1482,,
15203,2109969.889,5163156.1482,2119969.889,5153156.1482,,
15204,2109969.889,5153156.1482,2119969.889,5143156.1482,,
15205,2109969.889,5143156.1482,2119969.889,5133156.1482,,
15206,2109969.889,5133156.1482,2119969.889,5123156.1482,,
15207,2109969.889,5123156.1482,2119969.889,5113156.1482,,
15208,2109969.889,5113156.1482,2119969.889,5103156.1482,,
15209,2109969.889,5103156.1482,2119969.889,5093156.1482,,
15210,2109969.889,5093156.1482,2119969.889,5083156.1482,,
15211,2109969.889,5083156.1482,2119969.889,5073156.1482,,
15212,2109969.889,5073156.1482,2119969.889,5063156.1482,,
15213,2109969.889,5063156.1482,2119969.889,5053156.1482,,
15214,2109969.889,5053156.1482,2119969.889,5043156.1482,,
15215,2109969.889,5043156.1482,2119969.889,5033156.1482,,
15216,2109969.889,5033156.1482,2119969.889,5023156.1482,,
15217,2109969.889,5023156.1482,2119969.889,5013156.1482,,
15218,2109969.889,5013156.1482,2119969.889,5003156.1482,,
15219,2109969.889,5003156.1482,2119969.889,4993156.1482,,
15220,2109969.889,4993156.1482,2119969.889,4983156.1482,,
15221,2109969.889,4983156.1482,2119969.889,4973156.1482,,
15222,2109969.889,4973156.1482,2119969.889,4963156.1482,,
15223,2109969.889,4963156.1482,2119969.889,4953156.1482,,
15224,2109969.889,4953156.1482,2119969.889,4943156.1482,,
15225,2109969.889,4943156.1482,2119969.889,4933156.1482,,
15226,2109969.889,4933156.1482,2119969.889,4923156.1482,,
15227,2109969.889,4923156.1482,2119969.889,4913156.1482,,
15228,2109969.889,4913156.1482,2119969.889,4903156.1482,,
15229,2109969.889,4903156.1482,2119969.889,4893156.1482,,
15230,2109969.889,4893156.1482,2119969.889,4883156.1482,,
15231,2109969.889,4883156.1482,2119969.889,4873156.1482,,
15232,2109969.889,4873156.1482,2119969.889,4863156.1482,,
15233,2109969.889,4863156.1482,2119969.889,4853156.1482,,
15234,2109969.889,4853156.1482,2119969.889,4843156.1482,,
15235,2109969.889,4843156.1482,2119969.889,4833156.1482,,
15236,2109969.889,4833156.1482,2119969.889,4823156.1482,,
15237,2109969.889,4823156.1482,2119969.889,4813156.1482,,
15238,2109969.889,4813156.1482,2119969.889,4803156.1482,,
15239,2109969.889,4803156.1482,2119969.889,4793156.1482,,
15240,2109969.889,4793156.1482,2119969.889,4783156.1482,,
15241,2109969.889,4783156.1482,2119969.889,4773156.1482,,
15242,2109969.889,4773156.1482,2119969.889,4763156.1482,,
15243,2109969.889,4763156.1482,2119969.889,4753156.1482,,
15244,2109969.889,4753156.1482,2119969.889,4743156.1482,,
15245,2119969.889,6223156.1482,2129969.889,6213156.1482,,
15246,2119969.889,6213156.1482,2129969.889,6203156.1482,,
15247,2119969.889,6203156.1482,2129969.889,6193156.1482,,
15248,2119969.889,6193156.1482,2129969.889,6183156.1482,,
15249,2119969.889,6183156.1482,2129969.889,6173156.1482,,
15250,2119969.889,6173156.1482,2129969.889,6163156.1482,,
15251,2119969.889,6163156.1482,2129969.889,6153156.1482,,
15252,2119969.889,6153156.1482,2129969.889,6143156.1482,,
15253,2119969.889,6143156.1482,2129969.889,6133156.1482,,
15254,2119969.889,6133156.1482,2129969.889,6123156.1482,,
15255,2119969.889,6123156.1482,2129969.889,6113156.1482,,
15256,2119969.889,6113156.1482,2129969.889,6103156.1482,,
15257,2119969.889,6103156.1482,2129969.889,6093156.1482,,
15258,2119969.889,6093156.1482,2129969.889,6083156.1482,,
15259,2119969.889,6083156.1482,2129969.889,6073156.1482,,
15260,2119969.889,6073156.1482,2129969.889,6063156.1482,,
15261,2119969.889,6063156.1482,2129969.889,6053156.1482,,
15262,2119969.889,6053156.1482,2129969.889,6043156.1482,,
15263,2119969.889,6043156.1482,2129969.889,6033156.1482,,
15264,2119969.889,6033156.1482,2129969.889,6023156.1482,,
15265,2119969.889,6023156.1482,2129969.889,6013156.1482,,
15266,2119969.889,6013156.1482,2129969.889,6003156.1482,,
15267,2119969.889,6003156.1482,2129969.889,5993156.1482,,
15268,2119969.889,5993156.1482,2129969.889,5983156.1482,,
15269,2119969.889,5983156.1482,2129969.889,5973156.1482,,
15270,2119969.889,5973156.1482,2129969.889,5963156.1482,,
15271,2119969.889,5963156.1482,2129969.889,5953156.1482,,
15272,2119969.889,5953156.1482,2129969.889,5943156.1482,,
15273,2119969.889,5943156.1482,2129969.889,5933156.1482,,
15274,2119969.889,5933156.1482,2129969.889,5923156.1482,,
15275,2119969.889,5923156.1482,2129969.889,5913156.1482,,
15276,2119969.889,5913156.1482,2129969.889,5903156.1482,,
15277,2119969.889,5903156.1482,2129969.889,5893156.1482,,
15278,2119969.889,5893156.1482,2129969.889,5883156.1482,,
15279,2119969.889,5883156.1482,2129969.889,5873156.1482,,
15280,2119969.889,5873156.1482,2129969.889,5863156.1482,,
15281,2119969.889,5863156.1482,2129969.889,5853156.1482,,
15282,2119969.889,5853156.1482,2129969.889,5843156.1482,,
15283,2119969.889,5843156.1482,2129969.889,5833156.1482,,
15284,2119969.889,5833156.1482,2129969.889,5823156.1482,,
15285,2119969.889,5823156.1482,2129969.889,5813156.1482,,
15286,2119969.889,5813156.1482,2129969.889,5803156.1482,,
15287,2119969.889,5803156.1482,2129969.889,5793156.1482,,
15288,2119969.889,5793156.1482,2129969.889,5783156.1482,,
15289,2119969.889,5783156.1482,2129969.889,5773156.1482,,
15290,2119969.889,5773156.1482,2129969.889,5763156.1482,,
15291,2119969.889,5763156.1482,2129969.889,5753156.1482,,
15292,2119969.889,5753156.1482,2129969.889,5743156.1482,,
15293,2119969.889,5743156.1482,2129969.889,5733156.1482,,
15294,2119969.889,5733156.1482,2129969.889,5723156.1482,,
15295,2119969.889,5723156.1482,2129969.889,5713156.1482,,
15296,2119969.889,5713156.1482,2129969.889,5703156.1482,,
15297,2119969.889,5703156.1482,2129969.889,5693156.1482,,
15298,2119969.889,5693156.1482,2129969.889,5683156.1482,,
15299,2119969.889,5683156.1482,2129969.889,5673156.1482,,
15300,2119969.889,5673156.1482,2129969.889,5663156.1482,,
15301,2119969.889,5663156.1482,2129969.889,5653156.1482,,
15302,2119969.889,5653156.1482,2129969.889,5643156.1482,,
15303,2119969.889,5643156.1482,2129969.889,5633156.1482,,
15304,2119969.889,5633156.1482,2129969.889,5623156.1482,,
15305,2119969.889,5623156.1482,2129969.889,5613156.1482,,
15306,2119969.889,5613156.1482,2129969.889,5603156.1482,,
15307,2119969.889,5603156.1482,2129969.889,5593156.1482,,
15308,2119969.889,5593156.1482,2129969.889,5583156.1482,,
15309,2119969.889,5583156.1482,2129969.889,5573156.1482,,
15310,2119969.889,5573156.1482,2129969.889,5563156.1482,,
15311,2119969.889,5563156.1482,2129969.889,5553156.1482,,
15312,2119969.889,5553156.1482,2129969.889,5543156.1482,,
15313,2119969.889,5543156.1482,2129969.889,5533156.1482,,
15314,2119969.889,5533156.1482,2129969.889,5523156.1482,,
15315,2119969.889,5523156.1482,2129969.889,5513156.1482,,
15316,2119969.889,5513156.1482,2129969.889,5503156.1482,,
15317,2119969.889,5503156.1482,2129969.889,5493156.1482,,
15318,2119969.889,5493156.1482,2129969.889,5483156.1482,,
15319,2119969.889,5483156.1482,2129969.889,5473156.1482,,
15320,2119969.889,5473156.1482,2129969.889,5463156.1482,,
15321,2119969.889,5463156.1482,2129969.889,5453156.1482,,
15322,2119969.889,5453156.1482,2129969.889,5443156.1482,,
15323,2119969.889,5443156.1482,2129969.889,5433156.1482,,
15324,2119969.889,5433156.1482,2129969.889,5423156.1482,,
15325,2119969.889,5423156.1482,2129969.889,5413156.1482,,
15326,2119969.889,5413156.1482,2129969.889,5403156.1482,,
15327,2119969.889,5403156.1482,2129969.889,5393156.1482,,
15328,2119969.889,5393156.1482,2129969.889,5383156.1482,,
15329,2119969.889,5383156.1482,2129969.889,5373156.1482,,
15330,2119969.889,5373156.1482,2129969.889,5363156.1482,,
15331,2119969.889,5363156.1482,2129969.889,5353156.1482,,
15332,2119969.889,5353156.1482,2129969.889,5343156.1482,,
15333,2119969.889,5343156.1482,2129969.889,5333156.1482,,
15334,2119969.889,5333156.1482,2129969.889,5323156.1482,,
15335,2119969.889,5323156.1482,2129969.889,5313156.1482,,
15336,2119969.889,5313156.1482,2129969.889,5303156.1482,,
15337,2119969.889,5303156.1482,2129969.889,5293156.1482,,
15338,2119969.889,5293156.1482,2129969.889,5283156.1482,,
15339,2119969.889,5283156.1482,2129969.889,5273156.1482,,
15340,2119969.889,5273156.1482,2129969.889,5263156.1482,,
15341,2119969.889,5263156.1482,2129969.889,5253156.1482,,
15342,2119969.889,5253156.1482,2129969.889,5243156.1482,,
15343,2119969.889,5243156.1482,2129969.889,5233156.1482,,
15344,2119969.889,5233156.1482,2129969.889,5223156.1482,,
15345,2119969.889,5223156.1482,2129969.889,5213156.1482,,
15346,2119969.889,5213156.1482,2129969.889,5203156.1482,,
15347,2119969.889,5203156.1482,2129969.889,5193156.1482,,
15348,2119969.889,5193156.1482,2129969.889,5183156.1482,,
15349,2119969.889,5183156.1482,2129969.889,5173156.1482,,
15350,2119969.889,5173156.1482,2129969.889,5163156.1482,,
15351,2119969.889,5163156.1482,2129969.889,5153156.1482,,
15352,2119969.889,5153156.1482,2129969.889,5143156.1482,,
15353,2119969.889,5143156.1482,2129969.889,5133156.1482,,
15354,2119969.889,5133156.1482,2129969.889,5123156.1482,,
15355,2119969.889,5123156.1482,2129969.889,5113156.1482,,
15356,2119969.889,5113156.1482,2129969.889,5103156.1482,,
15357,2119969.889,5103156.1482,2129969.889,5093156.1482,,
15358,2119969.889,5093156.1482,2129969.889,5083156.1482,,
15359,2119969.889,5083156.1482,2129969.889,5073156.1482,,
15360,2119969.889,5073156.1482,2129969.889,5063156.1482,,
15361,2119969.889,5063156.1482,2129969.889,5053156.1482,,
15362,2119969.889,5053156.1482,2129969.889,5043156.1482,,
15363,2119969.889,5043156.1482,2129969.889,5033156.1482,,
15364,2119969.889,5033156.1482,2129969.889,5023156.1482,,
15365,2119969.889,5023156.1482,2129969.889,5013156.1482,,
15366,2119969.889,5013156.1482,2129969.889,5003156.1482,,
15367,2119969.889,5003156.1482,2129969.889,4993156.1482,,
15368,2119969.889,4993156.1482,2129969.889,4983156.1482,,
15369,2119969.889,4983156.1482,2129969.889,4973156.1482,,
15370,2119969.889,4973156.1482,2129969.889,4963156.1482,,
15371,2119969.889,4963156.1482,2129969.889,4953156.1482,,
15372,2119969.889,4953156.1482,2129969.889,4943156.1482,,
15373,2119969.889,4943156.1482,2129969.889,4933156.1482,,
15374,2119969.889,4933156.1482,2129969.889,4923156.1482,,
15375,2119969.889,4923156.1482,2129969.889,4913156.1482,,
15376,2119969.889,4913156.1482,2129969.889,4903156.1482,,
15377,2119969.889,4903156.1482,2129969.889,4893156.1482,,
15378,2119969.889,4893156.1482,2129969.889,4883156.1482,,
15379,2119969.889,4883156.1482,2129969.889,4873156.1482,,
15380,2119969.889,4873156.1482,2129969.889,4863156.1482,,
15381,2119969.889,4863156.1482,2129969.889,4853156.1482,,
15382,2119969.889,4853156.1482,2129969.889,4843156.1482,,
15383,2119969.889,4843156.1482,2129969.889,4833156.1482,,
15384,2119969.889,4833156.1482,2129969.889,4823156.1482,,
15385,2119969.889,4823156.1482,2129969.889,4813156.1482,,
15386,2119969.889,4813156.1482,2129969.889,4803156.1482,,
15387,2119969.889,4803156.1482,2129969.889,4793156.1482,,
15388,2119969.889,4793156.1482,2129969.889,4783156.1482,,
15389,2119969.889,4783156.1482,2129969.889,4773156.1482,,
15390,2119969.889,4773156.1482,2129969.889,4763156.1482,,
15391,2119969.889,4763156.1482,2129969.889,4753156.1482,,
15392,2119969.889,4753156.1482,2129969.889,4743156.1482,,
15393,2129969.889,6223156.1482,2139969.889,6213156.1482,,
15394,2129969.889,6213156.1482,2139969.889,6203156.1482,,
15395,2129969.889,6203156.1482,2139969.889,6193156.1482,,
15396,2129969.889,6193156.1482,2139969.889,6183156.1482,,
15397,2129969.889,6183156.1482,2139969.889,6173156.1482,,
15398,2129969.889,6173156.1482,2139969.889,6163156.1482,,
15399,2129969.889,6163156.1482,2139969.889,6153156.1482,,
15400,2129969.889,6153156.1482,2139969.889,6143156.1482,,
15401,2129969.889,6143156.1482,2139969.889,6133156.1482,,
15402,2129969.889,6133156.1482,2139969.889,6123156.1482,,
15403,2129969.889,6123156.1482,2139969.889,6113156.1482,,
15404,2129969.889,6113156.1482,2139969.889,6103156.1482,,
15405,2129969.889,6103156.1482,2139969.889,6093156.1482,,
15406,2129969.889,6093156.1482,2139969.889,6083156.1482,,
15407,2129969.889,6083156.1482,2139969.889,6073156.1482,,
15408,2129969.889,6073156.1482,2139969.889,6063156.1482,,
15409,2129969.889,6063156.1482,2139969.889,6053156.1482,,
15410,2129969.889,6053156.1482,2139969.889,6043156.1482,,
15411,2129969.889,6043156.1482,2139969.889,6033156.1482,,
15412,2129969.889,6033156.1482,2139969.889,6023156.1482,,
15413,2129969.889,6023156.1482,2139969.889,6013156.1482,,
15414,2129969.889,6013156.1482,2139969.889,6003156.1482,,
15415,2129969.889,6003156.1482,2139969.889,5993156.1482,,
15416,2129969.889,5993156.1482,2139969.889,5983156.1482,,
15417,2129969.889,5983156.1482,2139969.889,5973156.1482,,
15418,2129969.889,5973156.1482,2139969.889,5963156.1482,,
15419,2129969.889,5963156.1482,2139969.889,5953156.1482,,
15420,2129969.889,5953156.1482,2139969.889,5943156.1482,,
15421,2129969.889,5943156.1482,2139969.889,5933156.1482,,
15422,2129969.889,5933156.1482,2139969.889,5923156.1482,,
15423,2129969.889,5923156.1482,2139969.889,5913156.1482,,
15424,2129969.889,5913156.1482,2139969.889,5903156.1482,,
15425,2129969.889,5903156.1482,2139969.889,5893156.1482,,
15426,2129969.889,5893156.1482,2139969.889,5883156.1482,,
15427,2129969.889,5883156.1482,2139969.889,5873156.1482,,
15428,2129969.889,5873156.1482,2139969.889,5863156.1482,,
15429,2129969.889,5863156.1482,2139969.889,5853156.1482,,
15430,2129969.889,5853156.1482,2139969.889,5843156.1482,,
15431,2129969.889,5843156.1482,2139969.889,5833156.1482,,
15432,2129969.889,5833156.1482,2139969.889,5823156.1482,,
15433,2129969.889,5823156.1482,2139969.889,5813156.1482,,
15434,2129969.889,5813156.1482,2139969.889,5803156.1482,,
15435,2129969.889,5803156.1482,2139969.889,5793156.1482,,
15436,2129969.889,5793156.1482,2139969.889,5783156.1482,,
