id,left,top,right,bottom,NYECount,Dec1count
16293,2189969.889,6103156.1482,2199969.889,6093156.1482,,
16294,2189969.889,6093156.1482,2199969.889,6083156.1482,,
16295,2189969.889,6083156.1482,2199969.889,6073156.1482,,
16296,2189969.889,6073156.1482,2199969.889,6063156.1482,,
16297,2189969.889,6063156.1482,2199969.889,6053156.1482,,
16298,2189969.889,6053156.1482,2199969.889,6043156.1482,,
16299,2189969.889,6043156.1482,2199969.889,6033156.1482,,
16300,2189969.889,6033156.1482,2199969.889,6023156.1482,,
16301,2189969.889,6023156.1482,2199969.889,6013156.1482,,
16302,2189969.889,6013156.1482,2199969.889,6003156.1482,,
16303,2189969.889,6003156.1482,2199969.889,5993156.1482,,
16304,2189969.889,5993156.1482,2199969.889,5983156.1482,,
16305,2189969.889,5983156.1482,2199969.889,5973156.1482,,
16306,2189969.889,5973156.1482,2199969.889,5963156.1482,,
16307,2189969.889,5963156.1482,2199969.889,5953156.1482,,
16308,2189969.889,5953156.1482,2199969.889,5943156.1482,,
16309,2189969.889,5943156.1482,2199969.889,5933156.1482,,
16310,2189969.889,5933156.1482,2199969.889,5923156.1482,,
16311,2189969.889,5923156.1482,2199969.889,5913156.1482,,
16312,2189969.889,5913156.1482,2199969.889,5903156.1482,,
16313,2189969.889,5903156.1482,2199969.889,5893156.1482,,
16314,2189969.889,5893156.1482,2199969.889,5883156.1482,,
16315,2189969.889,5883156.1482,2199969.889,5873156.1482,,
16316,2189969.889,5873156.1482,2199969.889,5863156.1482,,
16317,2189969.889,5863156.1482,2199969.889,5853156.1482,,
16318,2189969.889,5853156.1482,2199969.889,5843156.1482,,
16319,2189969.889,5843156.1482,2199969.889,5833156.1482,,
16320,2189969.889,5833156.1482,2199969.889,5823156.1482,,
16321,2189969.889,5823156.1482,2199969.889,5813156.1482,,
16322,2189969.889,5813156.1482,2199969.889,5803156.1482,,
16323,2189969.889,5803156.1482,2199969.889,5793156.1482,,
16324,2189969.889,5793156.1482,2199969.889,5783156.1482,,
16325,2189969.889,5783156.1482,2199969.889,5773156.1482,,
16326,2189969.889,5773156.1482,2199969.889,5763156.1482,,
16327,2189969.889,5763156.1482,2199969.889,5753156.1482,,
16328,2189969.889,5753156.1482,2199969.889,5743156.1482,,
16329,2189969.889,5743156.1482,2199969.889,5733156.1482,,
16330,2189969.889,5733156.1482,2199969.889,5723156.1482,,
16331,2189969.889,5723156.1482,2199969.889,5713156.1482,,
16332,2189969.889,5713156.1482,2199969.889,5703156.1482,,
16333,2189969.889,5703156.1482,2199969.889,5693156.1482,,
16334,2189969.889,5693156.1482,2199969.889,5683156.1482,,
16335,2189969.889,5683156.1482,2199969.889,5673156.1482,,
16336,2189969.889,5673156.1482,2199969.889,5663156.1482,,
16337,2189969.889,5663156.1482,2199969.889,5653156.1482,,
16338,2189969.889,5653156.1482,2199969.889,5643156.1482,,
16339,2189969.889,5643156.1482,2199969.889,5633156.1482,,
16340,2189969.889,5633156.1482,2199969.889,5623156.1482,,
16341,2189969.889,5623156.1482,2199969.889,5613156.1482,,
16342,2189969.889,5613156.1482,2199969.889,5603156.1482,,
16343,2189969.889,5603156.1482,2199969.889,5593156.1482,,
16344,2189969.889,5593156.1482,2199969.889,5583156.1482,,
16345,2189969.889,5583156.1482,2199969.889,5573156.1482,,
16346,2189969.889,5573156.1482,2199969.889,5563156.1482,,
16347,2189969.889,5563156.1482,2199969.889,5553156.1482,,
16348,2189969.889,5553156.1482,2199969.889,5543156.1482,,
16349,2189969.889,5543156.1482,2199969.889,5533156.1482,,
16350,2189969.889,5533156.1482,2199969.889,5523156.1482,,
16351,2189969.889,5523156.1482,2199969.889,5513156.1482,,
16352,2189969.889,5513156.1482,2199969.889,5503156.1482,,
16353,2189969.889,5503156.1482,2199969.889,5493156.1482,,
16354,2189969.889,5493156.1482,2199969.889,5483156.1482,,
16355,2189969.889,5483156.1482,2199969.889,5473156.1482,,
16356,2189969.889,5473156.1482,2199969.889,5463156.1482,,
16357,2189969.889,5463156.1482,2199969.889,5453156.1482,,
16358,2189969.889,5453156.1482,2199969.889,5443156.1482,,
16359,2189969.889,5443156.1482,2199969.889,5433156.1482,,
16360,2189969.889,5433156.1482,2199969.889,5423156.1482,,
16361,2189969.889,5423156.1482,2199969.889,5413156.1482,,
16362,2189969.889,5413156.1482,2199969.889,5403156.1482,,
16363,2189969.889,5403156.1482,2199969.889,5393156.1482,,
16364,2189969.889,5393156.1482,2199969.889,5383156.1482,,
16365,2189969.889,5383156.1482,2199969.889,5373156.1482,,
16366,2189969.889,5373156.1482,2199969.889,5363156.1482,,
16367,2189969.889,5363156.1482,2199969.889,5353156.1482,,
16368,2189969.889,5353156.1482,2199969.889,5343156.1482,,
16369,2189969.889,5343156.1482,2199969.889,5333156.1482,,
16370,2189969.889,5333156.1482,2199969.889,5323156.1482,,
16371,2189969.889,5323156.1482,2199969.889,5313156.1482,,
16372,2189969.889,5313156.1482,2199969.889,5303156.1482,,
16373,2189969.889,5303156.1482,2199969.889,5293156.1482,,
16374,2189969.889,5293156.1482,2199969.889,5283156.1482,,
16375,2189969.889,5283156.1482,2199969.889,5273156.1482,,
16376,2189969.889,5273156.1482,2199969.889,5263156.1482,,
16377,2189969.889,5263156.1482,2199969.889,5253156.1482,,
16378,2189969.889,5253156.1482,2199969.889,5243156.1482,,
16379,2189969.889,5243156.1482,2199969.889,5233156.1482,,
16380,2189969.889,5233156.1482,2199969.889,5223156.1482,,
16381,2189969.889,5223156.1482,2199969.889,5213156.1482,,
16382,2189969.889,5213156.1482,2199969.889,5203156.1482,,
16383,2189969.889,5203156.1482,2199969.889,5193156.1482,,
16384,2189969.889,5193156.1482,2199969.889,5183156.1482,,
16385,2189969.889,5183156.1482,2199969.889,5173156.1482,,
16386,2189969.889,5173156.1482,2199969.889,5163156.1482,,
16387,2189969.889,5163156.1482,2199969.889,5153156.1482,,
16388,2189969.889,5153156.1482,2199969.889,5143156.1482,,
16389,2189969.889,5143156.1482,2199969.889,5133156.1482,,
16390,2189969.889,5133156.1482,2199969.889,5123156.1482,,
16391,2189969.889,5123156.1482,2199969.889,5113156.1482,,
16392,2189969.889,5113156.1482,2199969.889,5103156.1482,,
16393,2189969.889,5103156.1482,2199969.889,5093156.1482,,
16394,2189969.889,5093156.1482,2199969.889,5083156.1482,,
16395,2189969.889,5083156.1482,2199969.889,5073156.1482,,
16396,2189969.889,5073156.1482,2199969.889,5063156.1482,,
16397,2189969.889,5063156.1482,2199969.889,5053156.1482,,
16398,2189969.889,5053156.1482,2199969.889,5043156.1482,,
16399,2189969.889,5043156.1482,2199969.889,5033156.1482,,
16400,2189969.889,5033156.1482,2199969.889,5023156.1482,,
16401,2189969.889,5023156.1482,2199969.889,5013156.1482,,
16402,2189969.889,5013156.1482,2199969.889,5003156.1482,,
16403,2189969.889,5003156.1482,2199969.889,4993156.1482,,
16404,2189969.889,4993156.1482,2199969.889,4983156.1482,,
16405,2189969.889,4983156.1482,2199969.889,4973156.1482,,
16406,2189969.889,4973156.1482,2199969.889,4963156.1482,,
16407,2189969.889,4963156.1482,2199969.889,4953156.1482,,
16408,2189969.889,4953156.1482,2199969.889,4943156.1482,,
16409,2189969.889,4943156.1482,2199969.889,4933156.1482,,
16410,2189969.889,4933156.1482,2199969.889,4923156.1482,,
16411,2189969.889,4923156.1482,2199969.889,4913156.1482,,
16412,2189969.889,4913156.1482,2199969.889,4903156.1482,,
16413,2189969.889,4903156.1482,2199969.889,4893156.1482,,
16414,2189969.889,4893156.1482,2199969.889,4883156.1482,,
16415,2189969.889,4883156.1482,2199969.889,4873156.1482,,
16416,2189969.889,4873156.1482,2199969.889,4863156.1482,,
16417,2189969.889,4863156.1482,2199969.889,4853156.1482,,
16418,2189969.889,4853156.1482,2199969.889,4843156.1482,,
16419,2189969.889,4843156.1482,2199969.889,4833156.1482,,
16420,2189969.889,4833156.1482,2199969.889,4823156.1482,,
16421,2189969.889,4823156.1482,2199969.889,4813156.1482,,
16422,2189969.889,4813156.1482,2199969.889,4803156.1482,,
16423,2189969.889,4803156.1482,2199969.889,4793156.1482,,
16424,2189969.889,4793156.1482,2199969.889,4783156.1482,,
16425,2189969.889,4783156.1482,2199969.889,4773156.1482,,
16426,2189969.889,4773156.1482,2199969.889,4763156.1482,,
16427,2189969.889,4763156.1482,2199969.889,4753156.1482,,
16428,2189969.889,4753156.1482,2199969.889,4743156.1482,,
16429,2199969.889,6223156.1482,2209969.889,6213156.1482,,
16430,2199969.889,6213156.1482,2209969.889,6203156.1482,,
16431,2199969.889,6203156.1482,2209969.889,6193156.1482,,
16432,2199969.889,6193156.1482,2209969.889,6183156.1482,,
16433,2199969.889,6183156.1482,2209969.889,6173156.1482,,
16434,2199969.889,6173156.1482,2209969.889,6163156.1482,,
16435,2199969.889,6163156.1482,2209969.889,6153156.1482,,
16436,2199969.889,6153156.1482,2209969.889,6143156.1482,,
16437,2199969.889,6143156.1482,2209969.889,6133156.1482,,
16438,2199969.889,6133156.1482,2209969.889,6123156.1482,,
16439,2199969.889,6123156.1482,2209969.889,6113156.1482,,
16440,2199969.889,6113156.1482,2209969.889,6103156.1482,,
16441,2199969.889,6103156.1482,2209969.889,6093156.1482,,
16442,2199969.889,6093156.1482,2209969.889,6083156.1482,,
16443,2199969.889,6083156.1482,2209969.889,6073156.1482,,
16444,2199969.889,6073156.1482,2209969.889,6063156.1482,,
16445,2199969.889,6063156.1482,2209969.889,6053156.1482,,
16446,2199969.889,6053156.1482,2209969.889,6043156.1482,,
16447,2199969.889,6043156.1482,2209969.889,6033156.1482,,
16448,2199969.889,6033156.1482,2209969.889,6023156.1482,,
16449,2199969.889,6023156.1482,2209969.889,6013156.1482,,
16450,2199969.889,6013156.1482,2209969.889,6003156.1482,,
16451,2199969.889,6003156.1482,2209969.889,5993156.1482,,
16452,2199969.889,5993156.1482,2209969.889,5983156.1482,,
16453,2199969.889,5983156.1482,2209969.889,5973156.1482,,
16454,2199969.889,5973156.1482,2209969.889,5963156.1482,,
16455,2199969.889,5963156.1482,2209969.889,5953156.1482,,
16456,2199969.889,5953156.1482,2209969.889,5943156.1482,,
16457,2199969.889,5943156.1482,2209969.889,5933156.1482,,
16458,2199969.889,5933156.1482,2209969.889,5923156.1482,,
16459,2199969.889,5923156.1482,2209969.889,5913156.1482,,
16460,2199969.889,5913156.1482,2209969.889,5903156.1482,,
16461,2199969.889,5903156.1482,2209969.889,5893156.1482,,
16462,2199969.889,5893156.1482,2209969.889,5883156.1482,,
16463,2199969.889,5883156.1482,2209969.889,5873156.1482,,
16464,2199969.889,5873156.1482,2209969.889,5863156.1482,,
16465,2199969.889,5863156.1482,2209969.889,5853156.1482,,
16466,2199969.889,5853156.1482,2209969.889,5843156.1482,,
16467,2199969.889,5843156.1482,2209969.889,5833156.1482,,
16468,2199969.889,5833156.1482,2209969.889,5823156.1482,,
16469,2199969.889,5823156.1482,2209969.889,5813156.1482,,
16470,2199969.889,5813156.1482,2209969.889,5803156.1482,,
16471,2199969.889,5803156.1482,2209969.889,5793156.1482,,
16472,2199969.889,5793156.1482,2209969.889,5783156.1482,,
16473,2199969.889,5783156.1482,2209969.889,5773156.1482,,
16474,2199969.889,5773156.1482,2209969.889,5763156.1482,,
16475,2199969.889,5763156.1482,2209969.889,5753156.1482,,
16476,2199969.889,5753156.1482,2209969.889,5743156.1482,,
16477,2199969.889,5743156.1482,2209969.889,5733156.1482,,
16478,2199969.889,5733156.1482,2209969.889,5723156.1482,,
16479,2199969.889,5723156.1482,2209969.889,5713156.1482,,
16480,2199969.889,5713156.1482,2209969.889,5703156.1482,,
16481,2199969.889,5703156.1482,2209969.889,5693156.1482,,
16482,2199969.889,5693156.1482,2209969.889,5683156.1482,,
16483,2199969.889,5683156.1482,2209969.889,5673156.1482,,
16484,2199969.889,5673156.1482,2209969.889,5663156.1482,,
16485,2199969.889,5663156.1482,2209969.889,5653156.1482,,
16486,2199969.889,5653156.1482,2209969.889,5643156.1482,,
16487,2199969.889,5643156.1482,2209969.889,5633156.1482,,
16488,2199969.889,5633156.1482,2209969.889,5623156.1482,,
16489,2199969.889,5623156.1482,2209969.889,5613156.1482,,
16490,2199969.889,5613156.1482,2209969.889,5603156.1482,,
16491,2199969.889,5603156.1482,2209969.889,5593156.1482,,
16492,2199969.889,5593156.1482,2209969.889,5583156.1482,,
16493,2199969.889,5583156.1482,2209969.889,5573156.1482,,
16494,2199969.889,5573156.1482,2209969.889,5563156.1482,,
16495,2199969.889,5563156.1482,2209969.889,5553156.1482,,
16496,2199969.889,5553156.1482,2209969.889,5543156.1482,,
16497,2199969.889,5543156.1482,2209969.889,5533156.1482,,
16498,2199969.889,5533156.1482,2209969.889,5523156.1482,,
16499,2199969.889,5523156.1482,2209969.889,5513156.1482,,
16500,2199969.889,5513156.1482,2209969.889,5503156.1482,,
16501,2199969.889,5503156.1482,2209969.889,5493156.1482,,
16502,2199969.889,5493156.1482,2209969.889,5483156.1482,,
16503,2199969.889,5483156.1482,2209969.889,5473156.1482,,
16504,2199969.889,5473156.1482,2209969.889,5463156.1482,,
16505,2199969.889,5463156.1482,2209969.889,5453156.1482,,
16506,2199969.889,5453156.1482,2209969.889,5443156.1482,,
16507,2199969.889,5443156.1482,2209969.889,5433156.1482,,
16508,2199969.889,5433156.1482,2209969.889,5423156.1482,,
16509,2199969.889,5423156.1482,2209969.889,5413156.1482,,
16510,2199969.889,5413156.1482,2209969.889,5403156.1482,,
16511,2199969.889,5403156.1482,2209969.889,5393156.1482,,
16512,2199969.889,5393156.1482,2209969.889,5383156.1482,,
16513,2199969.889,5383156.1482,2209969.889,5373156.1482,,
16514,2199969.889,5373156.1482,2209969.889,5363156.1482,,
16515,2199969.889,5363156.1482,2209969.889,5353156.1482,,
16516,2199969.889,5353156.1482,2209969.889,5343156.1482,,
16517,2199969.889,5343156.1482,2209969.889,5333156.1482,,
16518,2199969.889,5333156.1482,2209969.889,5323156.1482,,
16519,2199969.889,5323156.1482,2209969.889,5313156.1482,,
16520,2199969.889,5313156.1482,2209969.889,5303156.1482,,
16521,2199969.889,5303156.1482,2209969.889,5293156.1482,,
16522,2199969.889,5293156.1482,2209969.889,5283156.1482,,
16523,2199969.889,5283156.1482,2209969.889,5273156.1482,,
16524,2199969.889,5273156.1482,2209969.889,5263156.1482,,
16525,2199969.889,5263156.1482,2209969.889,5253156.1482,,
16526,2199969.889,5253156.1482,2209969.889,5243156.1482,,
16527,2199969.889,5243156.1482,2209969.889,5233156.1482,,
16528,2199969.889,5233156.1482,2209969.889,5223156.1482,,
16529,2199969.889,5223156.1482,2209969.889,5213156.1482,,
16530,2199969.889,5213156.1482,2209969.889,5203156.1482,,
16531,2199969.889,5203156.1482,2209969.889,5193156.1482,,
16532,2199969.889,5193156.1482,2209969.889,5183156.1482,,
16533,2199969.889,5183156.1482,2209969.889,5173156.1482,,
16534,2199969.889,5173156.1482,2209969.889,5163156.1482,,
16535,2199969.889,5163156.1482,2209969.889,5153156.1482,,
16536,2199969.889,5153156.1482,2209969.889,5143156.1482,,
16537,2199969.889,5143156.1482,2209969.889,5133156.1482,,
16538,2199969.889,5133156.1482,2209969.889,5123156.1482,,
16539,2199969.889,5123156.1482,2209969.889,5113156.1482,,
16540,2199969.889,5113156.1482,2209969.889,5103156.1482,,
16541,2199969.889,5103156.1482,2209969.889,5093156.1482,,
16542,2199969.889,5093156.1482,2209969.889,5083156.1482,,
16543,2199969.889,5083156.1482,2209969.889,5073156.1482,,
16544,2199969.889,5073156.1482,2209969.889,5063156.1482,,
16545,2199969.889,5063156.1482,2209969.889,5053156.1482,,
16546,2199969.889,5053156.1482,2209969.889,5043156.1482,,
16547,2199969.889,5043156.1482,2209969.889,5033156.1482,,
16548,2199969.889,5033156.1482,2209969.889,5023156.1482,,
16549,2199969.889,5023156.1482,2209969.889,5013156.1482,,
16550,2199969.889,5013156.1482,2209969.889,5003156.1482,,
16551,2199969.889,5003156.1482,2209969.889,4993156.1482,,
16552,2199969.889,4993156.1482,2209969.889,4983156.1482,,
16553,2199969.889,4983156.1482,2209969.889,4973156.1482,,
16554,2199969.889,4973156.1482,2209969.889,4963156.1482,,
16555,2199969.889,4963156.1482,2209969.889,4953156.1482,,
16556,2199969.889,4953156.1482,2209969.889,4943156.1482,,
16557,2199969.889,4943156.1482,2209969.889,4933156.1482,,
16558,2199969.889,4933156.1482,2209969.889,4923156.1482,,
16559,2199969.889,4923156.1482,2209969.889,4913156.1482,,
16560,2199969.889,4913156.1482,2209969.889,4903156.1482,,
16561,2199969.889,4903156.1482,2209969.889,4893156.1482,,
16562,2199969.889,4893156.1482,2209969.889,4883156.1482,,
16563,2199969.889,4883156.1482,2209969.889,4873156.1482,,
16564,2199969.889,4873156.1482,2209969.889,4863156.1482,,
16565,2199969.889,4863156.1482,2209969.889,4853156.1482,,
16566,2199969.889,4853156.1482,2209969.889,4843156.1482,,
16567,2199969.889,4843156.1482,2209969.889,4833156.1482,,
16568,2199969.889,4833156.1482,2209969.889,4823156.1482,,
16569,2199969.889,4823156.1482,2209969.889,4813156.1482,,
16570,2199969.889,4813156.1482,2209969.889,4803156.1482,,
16571,2199969.889,4803156.1482,2209969.889,4793156.1482,,
16572,2199969.889,4793156.1482,2209969.889,4783156.1482,,
16573,2199969.889,4783156.1482,2209969.889,4773156.1482,,
16574,2199969.889,4773156.1482,2209969.889,4763156.1482,,
16575,2199969.889,4763156.1482,2209969.889,4753156.1482,,
16576,2199969.889,4753156.1482,2209969.889,4743156.1482,,
16577,2209969.889,6223156.1482,2219969.889,6213156.1482,,
16578,2209969.889,6213156.1482,2219969.889,6203156.1482,,
16579,2209969.889,6203156.1482,2219969.889,6193156.1482,,
16580,2209969.889,6193156.1482,2219969.889,6183156.1482,,
16581,2209969.889,6183156.1482,2219969.889,6173156.1482,,
16582,2209969.889,6173156.1482,2219969.889,6163156.1482,,
16583,2209969.889,6163156.1482,2219969.889,6153156.1482,,
16584,2209969.889,6153156.1482,2219969.889,6143156.1482,,
16585,2209969.889,6143156.1482,2219969.889,6133156.1482,,
16586,2209969.889,6133156.1482,2219969.889,6123156.1482,,
16587,2209969.889,6123156.1482,2219969.889,6113156.1482,,
16588,2209969.889,6113156.1482,2219969.889,6103156.1482,,
16589,2209969.889,6103156.1482,2219969.889,6093156.1482,,
16590,2209969.889,6093156.1482,2219969.889,6083156.1482,,
16591,2209969.889,6083156.1482,2219969.889,6073156.1482,,
16592,2209969.889,6073156.1482,2219969.889,6063156.1482,,
16593,2209969.889,6063156.1482,2219969.889,6053156.1482,,
16594,2209969.889,6053156.1482,2219969.889,6043156.1482,,
16595,2209969.889,6043156.1482,2219969.889,6033156.1482,,
16596,2209969.889,6033156.1482,2219969.889,6023156.1482,,
16597,2209969.889,6023156.1482,2219969.889,6013156.1482,,
16598,2209969.889,6013156.1482,2219969.889,6003156.1482,,
16599,2209969.889,6003156.1482,2219969.889,5993156.1482,,
16600,2209969.889,5993156.1482,2219969.889,5983156.1482,,
16601,2209969.889,5983156.1482,2219969.889,5973156.1482,,
16602,2209969.889,5973156.1482,2219969.889,5963156.1482,,
16603,2209969.889,5963156.1482,2219969.889,5953156.1482,,
16604,2209969.889,5953156.1482,2219969.889,5943156.1482,,
16605,2209969.889,5943156.1482,2219969.889,5933156.1482,,
16606,2209969.889,5933156.1482,2219969.889,5923156.1482,,
16607,2209969.889,5923156.1482,2219969.889,5913156.1482,,
16608,2209969.889,5913156.1482,2219969.889,5903156.1482,,
16609,2209969.889,5903156.1482,2219969.889,5893156.1482,,
16610,2209969.889,5893156.1482,2219969.889,5883156.1482,,
16611,2209969.889,5883156.1482,2219969.889,5873156.1482,,
16612,2209969.889,5873156.1482,2219969.889,5863156.1482,,
16613,2209969.889,5863156.1482,2219969.889,5853156.1482,,
16614,2209969.889,5853156.1482,2219969.889,5843156.1482,,
16615,2209969.889,5843156.1482,2219969.889,5833156.1482,,
16616,2209969.889,5833156.1482,2219969.889,5823156.1482,,
16617,2209969.889,5823156.1482,2219969.889,5813156.1482,,
16618,2209969.889,5813156.1482,2219969.889,5803156.1482,,
16619,2209969.889,5803156.1482,2219969.889,5793156.1482,,
16620,2209969.889,5793156.1482,2219969.889,5783156.1482,,
16621,2209969.889,5783156.1482,2219969.889,5773156.1482,,
16622,2209969.889,5773156.1482,2219969.889,5763156.1482,,
16623,2209969.889,5763156.1482,2219969.889,5753156.1482,,
16624,2209969.889,5753156.1482,2219969.889,5743156.1482,,
16625,2209969.889,5743156.1482,2219969.889,5733156.1482,,
16626,2209969.889,5733156.1482,2219969.889,5723156.1482,,
16627,2209969.889,5723156.1482,2219969.889,5713156.1482,,
16628,2209969.889,5713156.1482,2219969.889,5703156.1482,,
16629,2209969.889,5703156.1482,2219969.889,5693156.1482,,
16630,2209969.889,5693156.1482,2219969.889,5683156.1482,,
16631,2209969.889,5683156.1482,2219969.889,5673156.1482,,
16632,2209969.889,5673156.1482,2219969.889,5663156.1482,,
16633,2209969.889,5663156.1482,2219969.889,5653156.1482,,
16634,2209969.889,5653156.1482,2219969.889,5643156.1482,,
16635,2209969.889,5643156.1482,2219969.889,5633156.1482,,
16636,2209969.889,5633156.1482,2219969.889,5623156.1482,,
16637,2209969.889,5623156.1482,2219969.889,5613156.1482,,
16638,2209969.889,5613156.1482,2219969.889,5603156.1482,,
16639,2209969.889,5603156.1482,2219969.889,5593156.1482,,
16640,2209969.889,5593156.1482,2219969.889,5583156.1482,,
16641,2209969.889,5583156.1482,2219969.889,5573156.1482,,
16642,2209969.889,5573156.1482,2219969.889,5563156.1482,,
16643,2209969.889,5563156.1482,2219969.889,5553156.1482,,
16644,2209969.889,5553156.1482,2219969.889,5543156.1482,,
16645,2209969.889,5543156.1482,2219969.889,5533156.1482,,
16646,2209969.889,5533156.1482,2219969.889,5523156.1482,,
16647,2209969.889,5523156.1482,2219969.889,5513156.1482,,
16648,2209969.889,5513156.1482,2219969.889,5503156.1482,,
16649,2209969.889,5503156.1482,2219969.889,5493156.1482,,
16650,2209969.889,5493156.1482,2219969.889,5483156.1482,,
16651,2209969.889,5483156.1482,2219969.889,5473156.1482,,
16652,2209969.889,5473156.1482,2219969.889,5463156.1482,,
16653,2209969.889,5463156.1482,2219969.889,5453156.1482,,
16654,2209969.889,5453156.1482,2219969.889,5443156.1482,,
16655,2209969.889,5443156.1482,2219969.889,5433156.1482,,
16656,2209969.889,5433156.1482,2219969.889,5423156.1482,,
16657,2209969.889,5423156.1482,2219969.889,5413156.1482,,
16658,2209969.889,5413156.1482,2219969.889,5403156.1482,,
16659,2209969.889,5403156.1482,2219969.889,5393156.1482,,
16660,2209969.889,5393156.1482,2219969.889,5383156.1482,,
16661,2209969.889,5383156.1482,2219969.889,5373156.1482,,
16662,2209969.889,5373156.1482,2219969.889,5363156.1482,,
16663,2209969.889,5363156.1482,2219969.889,5353156.1482,,
16664,2209969.889,5353156.1482,2219969.889,5343156.1482,,
16665,2209969.889,5343156.1482,2219969.889,5333156.1482,,
16666,2209969.889,5333156.1482,2219969.889,5323156.1482,,
16667,2209969.889,5323156.1482,2219969.889,5313156.1482,,
16668,2209969.889,5313156.1482,2219969.889,5303156.1482,,
16669,2209969.889,5303156.1482,2219969.889,5293156.1482,,
16670,2209969.889,5293156.1482,2219969.889,5283156.1482,,
16671,2209969.889,5283156.1482,2219969.889,5273156.1482,,
16672,2209969.889,5273156.1482,2219969.889,5263156.1482,,
16673,2209969.889,5263156.1482,2219969.889,5253156.1482,,
16674,2209969.889,5253156.1482,2219969.889,5243156.1482,,
16675,2209969.889,5243156.1482,2219969.889,5233156.1482,,
16676,2209969.889,5233156.1482,2219969.889,5223156.1482,,
16677,2209969.889,5223156.1482,2219969.889,5213156.1482,,
16678,2209969.889,5213156.1482,2219969.889,5203156.1482,,
16679,2209969.889,5203156.1482,2219969.889,5193156.1482,,
16680,2209969.889,5193156.1482,2219969.889,5183156.1482,,
16681,2209969.889,5183156.1482,2219969.889,5173156.1482,,
16682,2209969.889,5173156.1482,2219969.889,5163156.1482,,
16683,2209969.889,5163156.1482,2219969.889,5153156.1482,,
16684,2209969.889,5153156.1482,2219969.889,5143156.1482,,
16685,2209969.889,5143156.1482,2219969.889,5133156.1482,,
16686,2209969.889,5133156.1482,2219969.889,5123156.1482,,
16687,2209969.889,5123156.1482,2219969.889,5113156.1482,,
16688,2209969.889,5113156.1482,2219969.889,5103156.1482,,
16689,2209969.889,5103156.1482,2219969.889,5093156.1482,,
16690,2209969.889,5093156.1482,2219969.889,5083156.1482,,
16691,2209969.889,5083156.1482,2219969.889,5073156.1482,,
16692,2209969.889,5073156.1482,2219969.889,5063156.1482,,
16693,2209969.889,5063156.1482,2219969.889,5053156.1482,,
16694,2209969.889,5053156.1482,2219969.889,5043156.1482,,
16695,2209969.889,5043156.1482,2219969.889,5033156.1482,,
16696,2209969.889,5033156.1482,2219969.889,5023156.1482,,
16697,2209969.889,5023156.1482,2219969.889,5013156.1482,,
16698,2209969.889,5013156.1482,2219969.889,5003156.1482,,
16699,2209969.889,5003156.1482,2219969.889,4993156.1482,,
16700,2209969.889,4993156.1482,2219969.889,4983156.1482,,
16701,2209969.889,4983156.1482,2219969.889,4973156.1482,,
16702,2209969.889,4973156.1482,2219969.889,4963156.1482,,
16703,2209969.889,4963156.1482,2219969.889,4953156.1482,,
16704,2209969.889,4953156.1482,2219969.889,4943156.1482,,
16705,2209969.889,4943156.1482,2219969.889,4933156.1482,,
16706,2209969.889,4933156.1482,2219969.889,4923156.1482,,
16707,2209969.889,4923156.1482,2219969.889,4913156.1482,,
16708,2209969.889,4913156.1482,2219969.889,4903156.1482,,
16709,2209969.889,4903156.1482,2219969.889,4893156.1482,,
16710,2209969.889,4893156.1482,2219969.889,4883156.1482,,
16711,2209969.889,4883156.1482,2219969.889,4873156.1482,,
16712,2209969.889,4873156.1482,2219969.889,4863156.1482,,
16713,2209969.889,4863156.1482,2219969.889,4853156.1482,,
16714,2209969.889,4853156.1482,2219969.889,4843156.1482,,
16715,2209969.889,4843156.1482,2219969.889,4833156.1482,,
16716,2209969.889,4833156.1482,2219969.889,4823156.1482,,
16717,2209969.889,4823156.1482,2219969.889,4813156.1482,,
16718,2209969.889,4813156.1482,2219969.889,4803156.1482,,
16719,2209969.889,4803156.1482,2219969.889,4793156.1482,,
16720,2209969.889,4793156.1482,2219969.889,4783156.1482,,
