id,left,top,right,bottom,NYECount,Dec1count
16721,2209969.889,4783156.1482,2219969.889,4773156.1482,,
16722,2209969.889,4773156.1482,2219969.889,4763156.1482,,
16723,2209969.889,4763156.1482,2219969.889,4753156.1482,,
16724,2209969.889,4753156.1482,2219969.889,4743156.1482,,
16725,2219969.889,6223156.1482,2229969.889,6213156.1482,,
16726,2219969.889,6213156.1482,2229969.889,6203156.1482,,
16727,2219969.889,6203156.1482,2229969.889,6193156.1482,,
16728,2219969.889,6193156.1482,2229969.889,6183156.1482,,
16729,2219969.889,6183156.1482,2229969.889,6173156.1482,,
16730,2219969.889,6173156.1482,2229969.889,6163156.1482,,
16731,2219969.889,6163156.1482,2229969.889,6153156.1482,,
16732,2219969.889,6153156.1482,2229969.889,6143156.1482,,
16733,2219969.889,6143156.1482,2229969.889,6133156.1482,,
16734,2219969.889,6133156.1482,2229969.889,6123156.1482,,
16735,2219969.889,6123156.1482,2229969.889,6113156.1482,,
16736,2219969.889,6113156.1482,2229969.889,6103156.1482,,
16737,2219969.889,6103156.1482,2229969.889,6093156.1482,,
16738,2219969.889,6093156.1482,2229969.889,6083156.1482,,
16739,2219969.889,6083156.1482,2229969.889,6073156.1482,,
16740,2219969.889,6073156.1482,2229969.889,6063156.1482,,
16741,2219969.889,6063156.1482,2229969.889,6053156.1482,,
16742,2219969.889,6053156.1482,2229969.889,6043156.1482,,
16743,2219969.889,6043156.1482,2229969.889,6033156.1482,,
16744,2219969.889,6033156.1482,2229969.889,6023156.1482,,
16745,2219969.889,6023156.1482,2229969.889,6013156.1482,,
16746,2219969.889,6013156.1482,2229969.889,6003156.1482,,
16747,2219969.889,6003156.1482,2229969.889,5993156.1482,,
16748,2219969.889,5993156.1482,2229969.889,5983156.1482,,
16749,2219969.889,5983156.1482,2229969.889,5973156.1482,,
16750,2219969.889,5973156.1482,2229969.889,5963156.1482,,
16751,2219969.889,5963156.1482,2229969.889,5953156.1482,,
16752,2219969.889,5953156.1482,2229969.889,5943156.1482,,
16753,2219969.889,5943156.1482,2229969.889,5933156.1482,,
16754,2219969.889,5933156.1482,2229969.889,5923156.1482,,
16755,2219969.889,5923156.1482,2229969.889,5913156.1482,,
16756,2219969.889,5913156.1482,2229969.889,5903156.1482,,
16757,2219969.889,5903156.1482,2229969.889,5893156.1482,,
16758,2219969.889,5893156.1482,2229969.889,5883156.1482,,
16759,2219969.889,5883156.1482,2229969.889,5873156.1482,,
16760,2219969.889,5873156.1482,2229969.889,5863156.1482,,
16761,2219969.889,5863156.1482,2229969.889,5853156.1482,,
16762,2219969.889,5853156.1482,2229969.889,5843156.1482,,
16763,2219969.889,5843156.1482,2229969.889,5833156.1482,,
16764,2219969.889,5833156.1482,2229969.889,5823156.1482,,
16765,2219969.889,5823156.1482,2229969.889,5813156.1482,,
16766,2219969.889,5813156.1482,2229969.889,5803156.1482,,
16767,2219969.889,5803156.1482,2229969.889,5793156.1482,,
16768,2219969.889,5793156.1482,2229969.889,5783156.1482,,
16769,2219969.889,5783156.1482,2229969.889,5773156.1482,,
16770,2219969.889,5773156.1482,2229969.889,5763156.1482,,
16771,2219969.889,5763156.1482,2229969.889,5753156.1482,,
16772,2219969.889,5753156.1482,2229969.889,5743156.1482,,
16773,2219969.889,5743156.1482,2229969.889,5733156.1482,,
16774,2219969.889,5733156.1482,2229969.889,5723156.1482,,
16775,2219969.889,5723156.1482,2229969.889,5713156.1482,,
16776,2219969.889,5713156.1482,2229969.889,5703156.1482,,
16777,2219969.889,5703156.1482,2229969.889,5693156.1482,,
16778,2219969.889,5693156.1482,2229969.889,5683156.1482,,
16779,2219969.889,5683156.1482,2229969.889,5673156.1482,,
16780,2219969.889,5673156.1482,2229969.889,5663156.1482,,
16781,2219969.889,5663156.1482,2229969.889,5653156.1482,,
16782,2219969.889,5653156.1482,2229969.889,5643156.1482,,
16783,2219969.889,5643156.1482,2229969.889,5633156.1482,,
16784,2219969.889,5633156.1482,2229969.889,5623156.1482,,
16785,2219969.889,5623156.1482,2229969.889,5613156.1482,,
16786,2219969.889,5613156.1482,2229969.889,5603156.1482,,
16787,2219969.889,5603156.1482,2229969.889,5593156.1482,,
16788,2219969.889,5593156.1482,2229969.889,5583156.1482,,
16789,2219969.889,5583156.1482,2229969.889,5573156.1482,,
16790,2219969.889,5573156.1482,2229969.889,5563156.1482,,
16791,2219969.889,5563156.1482,2229969.889,5553156.1482,,
16792,2219969.889,5553156.1482,2229969.889,5543156.1482,,
16793,2219969.889,5543156.1482,2229969.889,5533156.1482,,
16794,2219969.889,5533156.1482,2229969.889,5523156.1482,,
16795,2219969.889,5523156.1482,2229969.889,5513156.1482,,
16796,2219969.889,5513156.1482,2229969.889,5503156.1482,,
16797,2219969.889,5503156.1482,2229969.889,5493156.1482,,
16798,2219969.889,5493156.1482,2229969.889,5483156.1482,,
16799,2219969.889,5483156.1482,2229969.889,5473156.1482,,
16800,2219969.889,5473156.1482,2229969.889,5463156.1482,,
16801,2219969.889,5463156.1482,2229969.889,5453156.1482,,
16802,2219969.889,5453156.1482,2229969.889,5443156.1482,,
16803,2219969.889,5443156.1482,2229969.889,5433156.1482,,
16804,2219969.889,5433156.1482,2229969.889,5423156.1482,,
16805,2219969.889,5423156.1482,2229969.889,5413156.1482,,
16806,2219969.889,5413156.1482,2229969.889,5403156.1482,,
16807,2219969.889,5403156.1482,2229969.889,5393156.1482,,
16808,2219969.889,5393156.1482,2229969.889,5383156.1482,,
16809,2219969.889,5383156.1482,2229969.889,5373156.1482,,
16810,2219969.889,5373156.1482,2229969.889,5363156.1482,,
16811,2219969.889,5363156.1482,2229969.889,5353156.1482,,
16812,2219969.889,5353156.1482,2229969.889,5343156.1482,,
16813,2219969.889,5343156.1482,2229969.889,5333156.1482,,
16814,2219969.889,5333156.1482,2229969.889,5323156.1482,,
16815,2219969.889,5323156.1482,2229969.889,5313156.1482,,
16816,2219969.889,5313156.1482,2229969.889,5303156.1482,,
16817,2219969.889,5303156.1482,2229969.889,5293156.1482,,
16818,2219969.889,5293156.1482,2229969.889,5283156.1482,,
16819,2219969.889,5283156.1482,2229969.889,5273156.1482,,
16820,2219969.889,5273156.1482,2229969.889,5263156.1482,,
16821,2219969.889,5263156.1482,2229969.889,5253156.1482,,
16822,2219969.889,5253156.1482,2229969.889,5243156.1482,,
16823,2219969.889,5243156.1482,2229969.889,5233156.1482,,
16824,2219969.889,5233156.1482,2229969.889,5223156.1482,,
16825,2219969.889,5223156.1482,2229969.889,5213156.1482,,
16826,2219969.889,5213156.1482,2229969.889,5203156.1482,,
16827,2219969.889,5203156.1482,2229969.889,5193156.1482,,
16828,2219969.889,5193156.1482,2229969.889,5183156.1482,,
16829,2219969.889,5183156.1482,2229969.889,5173156.1482,,
16830,2219969.889,5173156.1482,2229969.889,5163156.1482,,
16831,2219969.889,5163156.1482,2229969.889,5153156.1482,,
16832,2219969.889,5153156.1482,2229969.889,5143156.1482,,
16833,2219969.889,5143156.1482,2229969.889,5133156.1482,,
16834,2219969.889,5133156.1482,2229969.889,5123156.1482,,
16835,2219969.889,5123156.1482,2229969.889,5113156.1482,,
16836,2219969.889,5113156.1482,2229969.889,5103156.1482,,
16837,2219969.889,5103156.1482,2229969.889,5093156.1482,,
16838,2219969.889,5093156.1482,2229969.889,5083156.1482,,
16839,2219969.889,5083156.1482,2229969.889,5073156.1482,,
16840,2219969.889,5073156.1482,2229969.889,5063156.1482,,
16841,2219969.889,5063156.1482,2229969.889,5053156.1482,,
16842,2219969.889,5053156.1482,2229969.889,5043156.1482,,
16843,2219969.889,5043156.1482,2229969.889,5033156.1482,,
16844,2219969.889,5033156.1482,2229969.889,5023156.1482,,
16845,2219969.889,5023156.1482,2229969.889,5013156.1482,,
16846,2219969.889,5013156.1482,2229969.889,5003156.1482,,
16847,2219969.889,5003156.1482,2229969.889,4993156.1482,,
16848,2219969.889,4993156.1482,2229969.889,4983156.1482,,
16849,2219969.889,4983156.1482,2229969.889,4973156.1482,,
16850,2219969.889,4973156.1482,2229969.889,4963156.1482,,
16851,2219969.889,4963156.1482,2229969.889,4953156.1482,,
16852,2219969.889,4953156.1482,2229969.889,4943156.1482,,
16853,2219969.889,4943156.1482,2229969.889,4933156.1482,,
16854,2219969.889,4933156.1482,2229969.889,4923156.1482,,
16855,2219969.889,4923156.1482,2229969.889,4913156.1482,,
16856,2219969.889,4913156.1482,2229969.889,4903156.1482,,
16857,2219969.889,4903156.1482,2229969.889,4893156.1482,,
16858,2219969.889,4893156.1482,2229969.889,4883156.1482,,
16859,2219969.889,4883156.1482,2229969.889,4873156.1482,,
16860,2219969.889,4873156.1482,2229969.889,4863156.1482,,
16861,2219969.889,4863156.1482,2229969.889,4853156.1482,,
16862,2219969.889,4853156.1482,2229969.889,4843156.1482,,
16863,2219969.889,4843156.1482,2229969.889,4833156.1482,,
16864,2219969.889,4833156.1482,2229969.889,4823156.1482,,
16865,2219969.889,4823156.1482,2229969.889,4813156.1482,,
16866,2219969.889,4813156.1482,2229969.889,4803156.1482,,
16867,2219969.889,4803156.1482,2229969.889,4793156.1482,,
16868,2219969.889,4793156.1482,2229969.889,4783156.1482,,
16869,2219969.889,4783156.1482,2229969.889,4773156.1482,,
16870,2219969.889,4773156.1482,2229969.889,4763156.1482,,
16871,2219969.889,4763156.1482,2229969.889,4753156.1482,,
16872,2219969.889,4753156.1482,2229969.889,4743156.1482,,
16873,2229969.889,6223156.1482,2239969.889,6213156.1482,,
16874,2229969.889,6213156.1482,2239969.889,6203156.1482,,
16875,2229969.889,6203156.1482,2239969.889,6193156.1482,,
16876,2229969.889,6193156.1482,2239969.889,6183156.1482,,
16877,2229969.889,6183156.1482,2239969.889,6173156.1482,,
16878,2229969.889,6173156.1482,2239969.889,6163156.1482,,
16879,2229969.889,6163156.1482,2239969.889,6153156.1482,,
16880,2229969.889,6153156.1482,2239969.889,6143156.1482,,
16881,2229969.889,6143156.1482,2239969.889,6133156.1482,,
16882,2229969.889,6133156.1482,2239969.889,6123156.1482,,
16883,2229969.889,6123156.1482,2239969.889,6113156.1482,,
16884,2229969.889,6113156.1482,2239969.889,6103156.1482,,
16885,2229969.889,6103156.1482,2239969.889,6093156.1482,,
16886,2229969.889,6093156.1482,2239969.889,6083156.1482,,
16887,2229969.889,6083156.1482,2239969.889,6073156.1482,,
16888,2229969.889,6073156.1482,2239969.889,6063156.1482,,
16889,2229969.889,6063156.1482,2239969.889,6053156.1482,,
16890,2229969.889,6053156.1482,2239969.889,6043156.1482,,
16891,2229969.889,6043156.1482,2239969.889,6033156.1482,,
16892,2229969.889,6033156.1482,2239969.889,6023156.1482,,
16893,2229969.889,6023156.1482,2239969.889,6013156.1482,,
16894,2229969.889,6013156.1482,2239969.889,6003156.1482,,
16895,2229969.889,6003156.1482,2239969.889,5993156.1482,,
16896,2229969.889,5993156.1482,2239969.889,5983156.1482,,
16897,2229969.889,5983156.1482,2239969.889,5973156.1482,,
16898,2229969.889,5973156.1482,2239969.889,5963156.1482,,
16899,2229969.889,5963156.1482,2239969.889,5953156.1482,,
16900,2229969.889,5953156.1482,2239969.889,5943156.1482,,
16901,2229969.889,5943156.1482,2239969.889,5933156.1482,,
16902,2229969.889,5933156.1482,2239969.889,5923156.1482,,
16903,2229969.889,5923156.1482,2239969.889,5913156.1482,,
16904,2229969.889,5913156.1482,2239969.889,5903156.1482,,
16905,2229969.889,5903156.1482,2239969.889,5893156.1482,,
16906,2229969.889,5893156.1482,2239969.889,5883156.1482,,
16907,2229969.889,5883156.1482,2239969.889,5873156.1482,,
16908,2229969.889,5873156.1482,2239969.889,5863156.1482,,
16909,2229969.889,5863156.1482,2239969.889,5853156.1482,,
16910,2229969.889,5853156.1482,2239969.889,5843156.1482,,
16911,2229969.889,5843156.1482,2239969.889,5833156.1482,,
16912,2229969.889,5833156.1482,2239969.889,5823156.1482,,
16913,2229969.889,5823156.1482,2239969.889,5813156.1482,,
16914,2229969.889,5813156.1482,2239969.889,5803156.1482,,
16915,2229969.889,5803156.1482,2239969.889,5793156.1482,,
16916,2229969.889,5793156.1482,2239969.889,5783156.1482,,
16917,2229969.889,5783156.1482,2239969.889,5773156.1482,,
16918,2229969.889,5773156.1482,2239969.889,5763156.1482,,
16919,2229969.889,5763156.1482,2239969.889,5753156.1482,,
16920,2229969.889,5753156.1482,2239969.889,5743156.1482,,
16921,2229969.889,5743156.1482,2239969.889,5733156.1482,,
16922,2229969.889,5733156.1482,2239969.889,5723156.1482,,
16923,2229969.889,5723156.1482,2239969.889,5713156.1482,,
16924,2229969.889,5713156.1482,2239969.889,5703156.1482,,
16925,2229969.889,5703156.1482,2239969.889,5693156.1482,,
16926,2229969.889,5693156.1482,2239969.889,5683156.1482,,
16927,2229969.889,5683156.1482,2239969.889,5673156.1482,,
16928,2229969.889,5673156.1482,2239969.889,5663156.1482,,
16929,2229969.889,5663156.1482,2239969.889,5653156.1482,,
16930,2229969.889,5653156.1482,2239969.889,5643156.1482,,
16931,2229969.889,5643156.1482,2239969.889,5633156.1482,,
16932,2229969.889,5633156.1482,2239969.889,5623156.1482,,
16933,2229969.889,5623156.1482,2239969.889,5613156.1482,,
16934,2229969.889,5613156.1482,2239969.889,5603156.1482,,
16935,2229969.889,5603156.1482,2239969.889,5593156.1482,,
16936,2229969.889,5593156.1482,2239969.889,5583156.1482,,
16937,2229969.889,5583156.1482,2239969.889,5573156.1482,,
16938,2229969.889,5573156.1482,2239969.889,5563156.1482,,
16939,2229969.889,5563156.1482,2239969.889,5553156.1482,,
16940,2229969.889,5553156.1482,2239969.889,5543156.1482,,
16941,2229969.889,5543156.1482,2239969.889,5533156.1482,,
16942,2229969.889,5533156.1482,2239969.889,5523156.1482,,
16943,2229969.889,5523156.1482,2239969.889,5513156.1482,,
16944,2229969.889,5513156.1482,2239969.889,5503156.1482,,
16945,2229969.889,5503156.1482,2239969.889,5493156.1482,,
16946,2229969.889,5493156.1482,2239969.889,5483156.1482,,
16947,2229969.889,5483156.1482,2239969.889,5473156.1482,,
16948,2229969.889,5473156.1482,2239969.889,5463156.1482,,
16949,2229969.889,5463156.1482,2239969.889,5453156.1482,,
16950,2229969.889,5453156.1482,2239969.889,5443156.1482,,
16951,2229969.889,5443156.1482,2239969.889,5433156.1482,,
16952,2229969.889,5433156.1482,2239969.889,5423156.1482,,
16953,2229969.889,5423156.1482,2239969.889,5413156.1482,,
16954,2229969.889,5413156.1482,2239969.889,5403156.1482,,
16955,2229969.889,5403156.1482,2239969.889,5393156.1482,,
16956,2229969.889,5393156.1482,2239969.889,5383156.1482,,
16957,2229969.889,5383156.1482,2239969.889,5373156.1482,,
16958,2229969.889,5373156.1482,2239969.889,5363156.1482,,
16959,2229969.889,5363156.1482,2239969.889,5353156.1482,,
16960,2229969.889,5353156.1482,2239969.889,5343156.1482,,
16961,2229969.889,5343156.1482,2239969.889,5333156.1482,,
16962,2229969.889,5333156.1482,2239969.889,5323156.1482,,
16963,2229969.889,5323156.1482,2239969.889,5313156.1482,,
16964,2229969.889,5313156.1482,2239969.889,5303156.1482,,
16965,2229969.889,5303156.1482,2239969.889,5293156.1482,,
16966,2229969.889,5293156.1482,2239969.889,5283156.1482,,
16967,2229969.889,5283156.1482,2239969.889,5273156.1482,,
16968,2229969.889,5273156.1482,2239969.889,5263156.1482,,
16969,2229969.889,5263156.1482,2239969.889,5253156.1482,,
16970,2229969.889,5253156.1482,2239969.889,5243156.1482,,
16971,2229969.889,5243156.1482,2239969.889,5233156.1482,,
16972,2229969.889,5233156.1482,2239969.889,5223156.1482,,
16973,2229969.889,5223156.1482,2239969.889,5213156.1482,,
16974,2229969.889,5213156.1482,2239969.889,5203156.1482,,
16975,2229969.889,5203156.1482,2239969.889,5193156.1482,,
16976,2229969.889,5193156.1482,2239969.889,5183156.1482,,
16977,2229969.889,5183156.1482,2239969.889,5173156.1482,,
16978,2229969.889,5173156.1482,2239969.889,5163156.1482,,
16979,2229969.889,5163156.1482,2239969.889,5153156.1482,,
16980,2229969.889,5153156.1482,2239969.889,5143156.1482,,
16981,2229969.889,5143156.1482,2239969.889,5133156.1482,,
16982,2229969.889,5133156.1482,2239969.889,5123156.1482,,
16983,2229969.889,5123156.1482,2239969.889,5113156.1482,,
16984,2229969.889,5113156.1482,2239969.889,5103156.1482,,
16985,2229969.889,5103156.1482,2239969.889,5093156.1482,,
16986,2229969.889,5093156.1482,2239969.889,5083156.1482,,
16987,2229969.889,5083156.1482,2239969.889,5073156.1482,,
16988,2229969.889,5073156.1482,2239969.889,5063156.1482,,
16989,2229969.889,5063156.1482,2239969.889,5053156.1482,,
16990,2229969.889,5053156.1482,2239969.889,5043156.1482,,
16991,2229969.889,5043156.1482,2239969.889,5033156.1482,,
16992,2229969.889,5033156.1482,2239969.889,5023156.1482,,
16993,2229969.889,5023156.1482,2239969.889,5013156.1482,,
16994,2229969.889,5013156.1482,2239969.889,5003156.1482,,
16995,2229969.889,5003156.1482,2239969.889,4993156.1482,,
16996,2229969.889,4993156.1482,2239969.889,4983156.1482,,
16997,2229969.889,4983156.1482,2239969.889,4973156.1482,,
16998,2229969.889,4973156.1482,2239969.889,4963156.1482,,
16999,2229969.889,4963156.1482,2239969.889,4953156.1482,,
17000,2229969.889,4953156.1482,2239969.889,4943156.1482,,
17001,2229969.889,4943156.1482,2239969.889,4933156.1482,,
17002,2229969.889,4933156.1482,2239969.889,4923156.1482,,
17003,2229969.889,4923156.1482,2239969.889,4913156.1482,,
17004,2229969.889,4913156.1482,2239969.889,4903156.1482,,
17005,2229969.889,4903156.1482,2239969.889,4893156.1482,,
17006,2229969.889,4893156.1482,2239969.889,4883156.1482,,
17007,2229969.889,4883156.1482,2239969.889,4873156.1482,,
17008,2229969.889,4873156.1482,2239969.889,4863156.1482,,
17009,2229969.889,4863156.1482,2239969.889,4853156.1482,,
17010,2229969.889,4853156.1482,2239969.889,4843156.1482,,
17011,2229969.889,4843156.1482,2239969.889,4833156.1482,,
17012,2229969.889,4833156.1482,2239969.889,4823156.1482,,
17013,2229969.889,4823156.1482,2239969.889,4813156.1482,,
17014,2229969.889,4813156.1482,2239969.889,4803156.1482,,
17015,2229969.889,4803156.1482,2239969.889,4793156.1482,,
17016,2229969.889,4793156.1482,2239969.889,4783156.1482,,
17017,2229969.889,4783156.1482,2239969.889,4773156.1482,,
17018,2229969.889,4773156.1482,2239969.889,4763156.1482,,
17019,2229969.889,4763156.1482,2239969.889,4753156.1482,,
17020,2229969.889,4753156.1482,2239969.889,4743156.1482,,
17021,2239969.889,6223156.1482,2249969.889,6213156.1482,,
17022,2239969.889,6213156.1482,2249969.889,6203156.1482,,
17023,2239969.889,6203156.1482,2249969.889,6193156.1482,,
17024,2239969.889,6193156.1482,2249969.889,6183156.1482,,
17025,2239969.889,6183156.1482,2249969.889,6173156.1482,,
17026,2239969.889,6173156.1482,2249969.889,6163156.1482,,
17027,2239969.889,6163156.1482,2249969.889,6153156.1482,,
17028,2239969.889,6153156.1482,2249969.889,6143156.1482,,
17029,2239969.889,6143156.1482,2249969.889,6133156.1482,,
17030,2239969.889,6133156.1482,2249969.889,6123156.1482,,
17031,2239969.889,6123156.1482,2249969.889,6113156.1482,,
17032,2239969.889,6113156.1482,2249969.889,6103156.1482,,
17033,2239969.889,6103156.1482,2249969.889,6093156.1482,,
17034,2239969.889,6093156.1482,2249969.889,6083156.1482,,
17035,2239969.889,6083156.1482,2249969.889,6073156.1482,,
17036,2239969.889,6073156.1482,2249969.889,6063156.1482,,
17037,2239969.889,6063156.1482,2249969.889,6053156.1482,,
17038,2239969.889,6053156.1482,2249969.889,6043156.1482,,
17039,2239969.889,6043156.1482,2249969.889,6033156.1482,,
17040,2239969.889,6033156.1482,2249969.889,6023156.1482,,
17041,2239969.889,6023156.1482,2249969.889,6013156.1482,,
17042,2239969.889,6013156.1482,2249969.889,6003156.1482,,
17043,2239969.889,6003156.1482,2249969.889,5993156.1482,,
17044,2239969.889,5993156.1482,2249969.889,5983156.1482,,
17045,2239969.889,5983156.1482,2249969.889,5973156.1482,,
17046,2239969.889,5973156.1482,2249969.889,5963156.1482,,
17047,2239969.889,5963156.1482,2249969.889,5953156.1482,,
17048,2239969.889,5953156.1482,2249969.889,5943156.1482,,
17049,2239969.889,5943156.1482,2249969.889,5933156.1482,,
17050,2239969.889,5933156.1482,2249969.889,5923156.1482,,
17051,2239969.889,5923156.1482,2249969.889,5913156.1482,,
17052,2239969.889,5913156.1482,2249969.889,5903156.1482,,
17053,2239969.889,5903156.1482,2249969.889,5893156.1482,,
17054,2239969.889,5893156.1482,2249969.889,5883156.1482,,
17055,2239969.889,5883156.1482,2249969.889,5873156.1482,,
17056,2239969.889,5873156.1482,2249969.889,5863156.1482,,
17057,2239969.889,5863156.1482,2249969.889,5853156.1482,,
17058,2239969.889,5853156.1482,2249969.889,5843156.1482,,
17059,2239969.889,5843156.1482,2249969.889,5833156.1482,,
17060,2239969.889,5833156.1482,2249969.889,5823156.1482,,
17061,2239969.889,5823156.1482,2249969.889,5813156.1482,,
17062,2239969.889,5813156.1482,2249969.889,5803156.1482,,
17063,2239969.889,5803156.1482,2249969.889,5793156.1482,,
17064,2239969.889,5793156.1482,2249969.889,5783156.1482,,
17065,2239969.889,5783156.1482,2249969.889,5773156.1482,,
17066,2239969.889,5773156.1482,2249969.889,5763156.1482,,
17067,2239969.889,5763156.1482,2249969.889,5753156.1482,,
17068,2239969.889,5753156.1482,2249969.889,5743156.1482,,
17069,2239969.889,5743156.1482,2249969.889,5733156.1482,,
17070,2239969.889,5733156.1482,2249969.889,5723156.1482,,
17071,2239969.889,5723156.1482,2249969.889,5713156.1482,,
17072,2239969.889,5713156.1482,2249969.889,5703156.1482,,
17073,2239969.889,5703156.1482,2249969.889,5693156.1482,,
17074,2239969.889,5693156.1482,2249969.889,5683156.1482,,
17075,2239969.889,5683156.1482,2249969.889,5673156.1482,,
17076,2239969.889,5673156.1482,2249969.889,5663156.1482,,
17077,2239969.889,5663156.1482,2249969.889,5653156.1482,,
17078,2239969.889,5653156.1482,2249969.889,5643156.1482,,
17079,2239969.889,5643156.1482,2249969.889,5633156.1482,,
17080,2239969.889,5633156.1482,2249969.889,5623156.1482,,
17081,2239969.889,5623156.1482,2249969.889,5613156.1482,,
17082,2239969.889,5613156.1482,2249969.889,5603156.1482,,
17083,2239969.889,5603156.1482,2249969.889,5593156.1482,,
17084,2239969.889,5593156.1482,2249969.889,5583156.1482,,
17085,2239969.889,5583156.1482,2249969.889,5573156.1482,,
17086,2239969.889,5573156.1482,2249969.889,5563156.1482,,
17087,2239969.889,5563156.1482,2249969.889,5553156.1482,,
17088,2239969.889,5553156.1482,2249969.889,5543156.1482,,
17089,2239969.889,5543156.1482,2249969.889,5533156.1482,,
17090,2239969.889,5533156.1482,2249969.889,5523156.1482,,
17091,2239969.889,5523156.1482,2249969.889,5513156.1482,,
17092,2239969.889,5513156.1482,2249969.889,5503156.1482,,
17093,2239969.889,5503156.1482,2249969.889,5493156.1482,,
17094,2239969.889,5493156.1482,2249969.889,5483156.1482,,
17095,2239969.889,5483156.1482,2249969.889,5473156.1482,,
17096,2239969.889,5473156.1482,2249969.889,5463156.1482,,
17097,2239969.889,5463156.1482,2249969.889,5453156.1482,,
17098,2239969.889,5453156.1482,2249969.889,5443156.1482,,
17099,2239969.889,5443156.1482,2249969.889,5433156.1482,,
17100,2239969.889,5433156.1482,2249969.889,5423156.1482,,
17101,2239969.889,5423156.1482,2249969.889,5413156.1482,,
17102,2239969.889,5413156.1482,2249969.889,5403156.1482,,
17103,2239969.889,5403156.1482,2249969.889,5393156.1482,,
17104,2239969.889,5393156.1482,2249969.889,5383156.1482,,
17105,2239969.889,5383156.1482,2249969.889,5373156.1482,,
17106,2239969.889,5373156.1482,2249969.889,5363156.1482,,
17107,2239969.889,5363156.1482,2249969.889,5353156.1482,,
17108,2239969.889,5353156.1482,2249969.889,5343156.1482,,
17109,2239969.889,5343156.1482,2249969.889,5333156.1482,,
17110,2239969.889,5333156.1482,2249969.889,5323156.1482,,
17111,2239969.889,5323156.1482,2249969.889,5313156.1482,,
17112,2239969.889,5313156.1482,2249969.889,5303156.1482,,
17113,2239969.889,5303156.1482,2249969.889,5293156.1482,,
17114,2239969.889,5293156.1482,2249969.889,5283156.1482,,
17115,2239969.889,5283156.1482,2249969.889,5273156.1482,,
17116,2239969.889,5273156.1482,2249969.889,5263156.1482,,
17117,2239969.889,5263156.1482,2249969.889,5253156.1482,,
17118,2239969.889,5253156.1482,2249969.889,5243156.1482,,
17119,2239969.889,5243156.1482,2249969.889,5233156.1482,,
17120,2239969.889,5233156.1482,2249969.889,5223156.1482,,
17121,2239969.889,5223156.1482,2249969.889,5213156.1482,,
17122,2239969.889,5213156.1482,2249969.889,5203156.1482,,
17123,2239969.889,5203156.1482,2249969.889,5193156.1482,,
17124,2239969.889,5193156.1482,2249969.889,5183156.1482,,
17125,2239969.889,5183156.1482,2249969.889,5173156.1482,,
17126,2239969.889,5173156.1482,2249969.889,5163156.1482,,
17127,2239969.889,5163156.1482,2249969.889,5153156.1482,,
17128,2239969.889,5153156.1482,2249969.889,5143156.1482,,
17129,2239969.889,5143156.1482,2249969.889,5133156.1482,,
17130,2239969.889,5133156.1482,2249969.889,5123156.1482,,
17131,2239969.889,5123156.1482,2249969.889,5113156.1482,,
17132,2239969.889,5113156.1482,2249969.889,5103156.1482,,
17133,2239969.889,5103156.1482,2249969.889,5093156.1482,,
17134,2239969.889,5093156.1482,2249969.889,5083156.1482,,
17135,2239969.889,5083156.1482,2249969.889,5073156.1482,,
17136,2239969.889,5073156.1482,2249969.889,5063156.1482,,
17137,2239969.889,5063156.1482,2249969.889,5053156.1482,,
17138,2239969.889,5053156.1482,2249969.889,5043156.1482,,
17139,2239969.889,5043156.1482,2249969.889,5033156.1482,,
17140,2239969.889,5033156.1482,2249969.889,5023156.1482,,
17141,2239969.889,5023156.1482,2249969.889,5013156.1482,,
17142,2239969.889,5013156.1482,2249969.889,5003156.1482,,
17143,2239969.889,5003156.1482,2249969.889,4993156.1482,,
17144,2239969.889,4993156.1482,2249969.889,4983156.1482,,
17145,2239969.889,4983156.1482,2249969.889,4973156.1482,,
17146,2239969.889,4973156.1482,2249969.889,4963156.1482,,
17147,2239969.889,4963156.1482,2249969.889,4953156.1482,,
17148,2239969.889,4953156.1482,2249969.889,4943156.1482,,
