id,left,top,right,bottom,NYECount,Dec1count
17149,2239969.889,4943156.1482,2249969.889,4933156.1482,,
17150,2239969.889,4933156.1482,2249969.889,4923156.1482,,
17151,2239969.889,4923156.1482,2249969.889,4913156.1482,,
17152,2239969.889,4913156.1482,2249969.889,4903156.1482,,
17153,2239969.889,4903156.1482,2249969.889,4893156.1482,,
17154,2239969.889,4893156.1482,2249969.889,4883156.1482,,
17155,2239969.889,4883156.1482,2249969.889,4873156.1482,,
17156,2239969.889,4873156.1482,2249969.889,4863156.1482,,
17157,2239969.889,4863156.1482,2249969.889,4853156.1482,,
17158,2239969.889,4853156.1482,2249969.889,4843156.1482,,
17159,2239969.889,4843156.1482,2249969.889,4833156.1482,,
17160,2239969.889,4833156.1482,2249969.889,4823156.1482,,
17161,2239969.889,4823156.1482,2249969.889,4813156.1482,,
17162,2239969.889,4813156.1482,2249969.889,4803156.1482,,
17163,2239969.889,4803156.1482,2249969.889,4793156.1482,,
17164,2239969.889,4793156.1482,2249969.889,4783156.1482,,
17165,2239969.889,4783156.1482,2249969.889,4773156.1482,,
17166,2239969.889,4773156.1482,2249969.889,4763156.1482,,
17167,2239969.889,4763156.1482,2249969.889,4753156.1482,,
17168,2239969.889,4753156.1482,2249969.889,4743156.1482,,
17169,2249969.889,6223156.1482,2259969.889,6213156.1482,,
17170,2249969.889,6213156.1482,2259969.889,6203156.1482,,
17171,2249969.889,6203156.1482,2259969.889,6193156.1482,,
17172,2249969.889,6193156.1482,2259969.889,6183156.1482,,
17173,2249969.889,6183156.1482,2259969.889,6173156.1482,,
17174,2249969.889,6173156.1482,2259969.889,6163156.1482,,
17175,2249969.889,6163156.1482,2259969.889,6153156.1482,,
17176,2249969.889,6153156.1482,2259969.889,6143156.1482,,
17177,2249969.889,6143156.1482,2259969.889,6133156.1482,,
17178,2249969.889,6133156.1482,2259969.889,6123156.1482,,
17179,2249969.889,6123156.1482,2259969.889,6113156.1482,,
17180,2249969.889,6113156.1482,2259969.889,6103156.1482,,
17181,2249969.889,6103156.1482,2259969.889,6093156.1482,,
17182,2249969.889,6093156.1482,2259969.889,6083156.1482,,
17183,2249969.889,6083156.1482,2259969.889,6073156.1482,,
17184,2249969.889,6073156.1482,2259969.889,6063156.1482,,
17185,2249969.889,6063156.1482,2259969.889,6053156.1482,,
17186,2249969.889,6053156.1482,2259969.889,6043156.1482,,
17187,2249969.889,6043156.1482,2259969.889,6033156.1482,,
17188,2249969.889,6033156.1482,2259969.889,6023156.1482,,
17189,2249969.889,6023156.1482,2259969.889,6013156.1482,,
17190,2249969.889,6013156.1482,2259969.889,6003156.1482,,
17191,2249969.889,6003156.1482,2259969.889,5993156.1482,,
17192,2249969.889,5993156.1482,2259969.889,5983156.1482,,
17193,2249969.889,5983156.1482,2259969.889,5973156.1482,,
17194,2249969.889,5973156.1482,2259969.889,5963156.1482,,
17195,2249969.889,5963156.1482,2259969.889,5953156.1482,,
17196,2249969.889,5953156.1482,2259969.889,5943156.1482,,
17197,2249969.889,5943156.1482,2259969.889,5933156.1482,,
17198,2249969.889,5933156.1482,2259969.889,5923156.1482,,
17199,2249969.889,5923156.1482,2259969.889,5913156.1482,,
17200,2249969.889,5913156.1482,2259969.889,5903156.1482,,
17201,2249969.889,5903156.1482,2259969.889,5893156.1482,,
17202,2249969.889,5893156.1482,2259969.889,5883156.1482,,
17203,2249969.889,5883156.1482,2259969.889,5873156.1482,,
17204,2249969.889,5873156.1482,2259969.889,5863156.1482,,
17205,2249969.889,5863156.1482,2259969.889,5853156.1482,,
17206,2249969.889,5853156.1482,2259969.889,5843156.1482,,
17207,2249969.889,5843156.1482,2259969.889,5833156.1482,,
17208,2249969.889,5833156.1482,2259969.889,5823156.1482,,
17209,2249969.889,5823156.1482,2259969.889,5813156.1482,,
17210,2249969.889,5813156.1482,2259969.889,5803156.1482,,
17211,2249969.889,5803156.1482,2259969.889,5793156.1482,,
17212,2249969.889,5793156.1482,2259969.889,5783156.1482,,
17213,2249969.889,5783156.1482,2259969.889,5773156.1482,,
17214,2249969.889,5773156.1482,2259969.889,5763156.1482,,
17215,2249969.889,5763156.1482,2259969.889,5753156.1482,,
17216,2249969.889,5753156.1482,2259969.889,5743156.1482,,
17217,2249969.889,5743156.1482,2259969.889,5733156.1482,,
17218,2249969.889,5733156.1482,2259969.889,5723156.1482,,
17219,2249969.889,5723156.1482,2259969.889,5713156.1482,,
17220,2249969.889,5713156.1482,2259969.889,5703156.1482,,
17221,2249969.889,5703156.1482,2259969.889,5693156.1482,,
17222,2249969.889,5693156.1482,2259969.889,5683156.1482,,
17223,2249969.889,5683156.1482,2259969.889,5673156.1482,,
17224,2249969.889,5673156.1482,2259969.889,5663156.1482,,
17225,2249969.889,5663156.1482,2259969.889,5653156.1482,,
17226,2249969.889,5653156.1482,2259969.889,5643156.1482,,
17227,2249969.889,5643156.1482,2259969.889,5633156.1482,,
17228,2249969.889,5633156.1482,2259969.889,5623156.1482,,
17229,2249969.889,5623156.1482,2259969.889,5613156.1482,,
17230,2249969.889,5613156.1482,2259969.889,5603156.1482,,
17231,2249969.889,5603156.1482,2259969.889,5593156.1482,,
17232,2249969.889,5593156.1482,2259969.889,5583156.1482,,
17233,2249969.889,5583156.1482,2259969.889,5573156.1482,,
17234,2249969.889,5573156.1482,2259969.889,5563156.1482,,
17235,2249969.889,5563156.1482,2259969.889,5553156.1482,,
17236,2249969.889,5553156.1482,2259969.889,5543156.1482,,
17237,2249969.889,5543156.1482,2259969.889,5533156.1482,,
17238,2249969.889,5533156.1482,2259969.889,5523156.1482,,
17239,2249969.889,5523156.1482,2259969.889,5513156.1482,,
17240,2249969.889,5513156.1482,2259969.889,5503156.1482,,
17241,2249969.889,5503156.1482,2259969.889,5493156.1482,,
17242,2249969.889,5493156.1482,2259969.889,5483156.1482,,
17243,2249969.889,5483156.1482,2259969.889,5473156.1482,,
17244,2249969.889,5473156.1482,2259969.889,5463156.1482,,
17245,2249969.889,5463156.1482,2259969.889,5453156.1482,,
17246,2249969.889,5453156.1482,2259969.889,5443156.1482,,
17247,2249969.889,5443156.1482,2259969.889,5433156.1482,,
17248,2249969.889,5433156.1482,2259969.889,5423156.1482,,
17249,2249969.889,5423156.1482,2259969.889,5413156.1482,,
17250,2249969.889,5413156.1482,2259969.889,5403156.1482,,
17251,2249969.889,5403156.1482,2259969.889,5393156.1482,,
17252,2249969.889,5393156.1482,2259969.889,5383156.1482,,
17253,2249969.889,5383156.1482,2259969.889,5373156.1482,,
17254,2249969.889,5373156.1482,2259969.889,5363156.1482,,
17255,2249969.889,5363156.1482,2259969.889,5353156.1482,,
17256,2249969.889,5353156.1482,2259969.889,5343156.1482,,
17257,2249969.889,5343156.1482,2259969.889,5333156.1482,,
17258,2249969.889,5333156.1482,2259969.889,5323156.1482,,
17259,2249969.889,5323156.1482,2259969.889,5313156.1482,,
17260,2249969.889,5313156.1482,2259969.889,5303156.1482,,
17261,2249969.889,5303156.1482,2259969.889,5293156.1482,,
17262,2249969.889,5293156.1482,2259969.889,5283156.1482,,
17263,2249969.889,5283156.1482,2259969.889,5273156.1482,,
17264,2249969.889,5273156.1482,2259969.889,5263156.1482,,
17265,2249969.889,5263156.1482,2259969.889,5253156.1482,,
17266,2249969.889,5253156.1482,2259969.889,5243156.1482,,
17267,2249969.889,5243156.1482,2259969.889,5233156.1482,,
17268,2249969.889,5233156.1482,2259969.889,5223156.1482,,
17269,2249969.889,5223156.1482,2259969.889,5213156.1482,,
17270,2249969.889,5213156.1482,2259969.889,5203156.1482,,
17271,2249969.889,5203156.1482,2259969.889,5193156.1482,,
17272,2249969.889,5193156.1482,2259969.889,5183156.1482,,
17273,2249969.889,5183156.1482,2259969.889,5173156.1482,,
17274,2249969.889,5173156.1482,2259969.889,5163156.1482,,
17275,2249969.889,5163156.1482,2259969.889,5153156.1482,,
17276,2249969.889,5153156.1482,2259969.889,5143156.1482,,
17277,2249969.889,5143156.1482,2259969.889,5133156.1482,,
17278,2249969.889,5133156.1482,2259969.889,5123156.1482,,
17279,2249969.889,5123156.1482,2259969.889,5113156.1482,,
17280,2249969.889,5113156.1482,2259969.889,5103156.1482,,
17281,2249969.889,5103156.1482,2259969.889,5093156.1482,,
17282,2249969.889,5093156.1482,2259969.889,5083156.1482,,
17283,2249969.889,5083156.1482,2259969.889,5073156.1482,,
17284,2249969.889,5073156.1482,2259969.889,5063156.1482,,
17285,2249969.889,5063156.1482,2259969.889,5053156.1482,,
17286,2249969.889,5053156.1482,2259969.889,5043156.1482,,
17287,2249969.889,5043156.1482,2259969.889,5033156.1482,,
17288,2249969.889,5033156.1482,2259969.889,5023156.1482,,
17289,2249969.889,5023156.1482,2259969.889,5013156.1482,,
17290,2249969.889,5013156.1482,2259969.889,5003156.1482,,
17291,2249969.889,5003156.1482,2259969.889,4993156.1482,,
17292,2249969.889,4993156.1482,2259969.889,4983156.1482,,
17293,2249969.889,4983156.1482,2259969.889,4973156.1482,,
17294,2249969.889,4973156.1482,2259969.889,4963156.1482,,
17295,2249969.889,4963156.1482,2259969.889,4953156.1482,,
17296,2249969.889,4953156.1482,2259969.889,4943156.1482,,
17297,2249969.889,4943156.1482,2259969.889,4933156.1482,,
17298,2249969.889,4933156.1482,2259969.889,4923156.1482,,
17299,2249969.889,4923156.1482,2259969.889,4913156.1482,,
17300,2249969.889,4913156.1482,2259969.889,4903156.1482,,
17301,2249969.889,4903156.1482,2259969.889,4893156.1482,,
17302,2249969.889,4893156.1482,2259969.889,4883156.1482,,
17303,2249969.889,4883156.1482,2259969.889,4873156.1482,,
17304,2249969.889,4873156.1482,2259969.889,4863156.1482,,
17305,2249969.889,4863156.1482,2259969.889,4853156.1482,,
17306,2249969.889,4853156.1482,2259969.889,4843156.1482,,
17307,2249969.889,4843156.1482,2259969.889,4833156.1482,,
17308,2249969.889,4833156.1482,2259969.889,4823156.1482,,
17309,2249969.889,4823156.1482,2259969.889,4813156.1482,,
17310,2249969.889,4813156.1482,2259969.889,4803156.1482,,
17311,2249969.889,4803156.1482,2259969.889,4793156.1482,,
17312,2249969.889,4793156.1482,2259969.889,4783156.1482,,
17313,2249969.889,4783156.1482,2259969.889,4773156.1482,,
17314,2249969.889,4773156.1482,2259969.889,4763156.1482,,
17315,2249969.889,4763156.1482,2259969.889,4753156.1482,,
17316,2249969.889,4753156.1482,2259969.889,4743156.1482,,
17317,2259969.889,6223156.1482,2269969.889,6213156.1482,,
17318,2259969.889,6213156.1482,2269969.889,6203156.1482,,
17319,2259969.889,6203156.1482,2269969.889,6193156.1482,,
17320,2259969.889,6193156.1482,2269969.889,6183156.1482,,
17321,2259969.889,6183156.1482,2269969.889,6173156.1482,,
17322,2259969.889,6173156.1482,2269969.889,6163156.1482,,
17323,2259969.889,6163156.1482,2269969.889,6153156.1482,,
17324,2259969.889,6153156.1482,2269969.889,6143156.1482,,
17325,2259969.889,6143156.1482,2269969.889,6133156.1482,,
17326,2259969.889,6133156.1482,2269969.889,6123156.1482,,
17327,2259969.889,6123156.1482,2269969.889,6113156.1482,,
17328,2259969.889,6113156.1482,2269969.889,6103156.1482,,
17329,2259969.889,6103156.1482,2269969.889,6093156.1482,,
17330,2259969.889,6093156.1482,2269969.889,6083156.1482,,
17331,2259969.889,6083156.1482,2269969.889,6073156.1482,,
17332,2259969.889,6073156.1482,2269969.889,6063156.1482,,
17333,2259969.889,6063156.1482,2269969.889,6053156.1482,,
17334,2259969.889,6053156.1482,2269969.889,6043156.1482,,
17335,2259969.889,6043156.1482,2269969.889,6033156.1482,,
17336,2259969.889,6033156.1482,2269969.889,6023156.1482,,
17337,2259969.889,6023156.1482,2269969.889,6013156.1482,,
17338,2259969.889,6013156.1482,2269969.889,6003156.1482,,
17339,2259969.889,6003156.1482,2269969.889,5993156.1482,,
17340,2259969.889,5993156.1482,2269969.889,5983156.1482,,
17341,2259969.889,5983156.1482,2269969.889,5973156.1482,,
17342,2259969.889,5973156.1482,2269969.889,5963156.1482,,
17343,2259969.889,5963156.1482,2269969.889,5953156.1482,,
17344,2259969.889,5953156.1482,2269969.889,5943156.1482,,
17345,2259969.889,5943156.1482,2269969.889,5933156.1482,,
17346,2259969.889,5933156.1482,2269969.889,5923156.1482,,
17347,2259969.889,5923156.1482,2269969.889,5913156.1482,,
17348,2259969.889,5913156.1482,2269969.889,5903156.1482,,
17349,2259969.889,5903156.1482,2269969.889,5893156.1482,,
17350,2259969.889,5893156.1482,2269969.889,5883156.1482,,
17351,2259969.889,5883156.1482,2269969.889,5873156.1482,,
17352,2259969.889,5873156.1482,2269969.889,5863156.1482,,
17353,2259969.889,5863156.1482,2269969.889,5853156.1482,,
17354,2259969.889,5853156.1482,2269969.889,5843156.1482,,
17355,2259969.889,5843156.1482,2269969.889,5833156.1482,,
17356,2259969.889,5833156.1482,2269969.889,5823156.1482,,
17357,2259969.889,5823156.1482,2269969.889,5813156.1482,,
17358,2259969.889,5813156.1482,2269969.889,5803156.1482,,
17359,2259969.889,5803156.1482,2269969.889,5793156.1482,,
17360,2259969.889,5793156.1482,2269969.889,5783156.1482,,
17361,2259969.889,5783156.1482,2269969.889,5773156.1482,,
17362,2259969.889,5773156.1482,2269969.889,5763156.1482,,
17363,2259969.889,5763156.1482,2269969.889,5753156.1482,,
17364,2259969.889,5753156.1482,2269969.889,5743156.1482,,
17365,2259969.889,5743156.1482,2269969.889,5733156.1482,,
17366,2259969.889,5733156.1482,2269969.889,5723156.1482,,
17367,2259969.889,5723156.1482,2269969.889,5713156.1482,,
17368,2259969.889,5713156.1482,2269969.889,5703156.1482,,
17369,2259969.889,5703156.1482,2269969.889,5693156.1482,,
17370,2259969.889,5693156.1482,2269969.889,5683156.1482,,
17371,2259969.889,5683156.1482,2269969.889,5673156.1482,,
17372,2259969.889,5673156.1482,2269969.889,5663156.1482,,
17373,2259969.889,5663156.1482,2269969.889,5653156.1482,,
17374,2259969.889,5653156.1482,2269969.889,5643156.1482,,
17375,2259969.889,5643156.1482,2269969.889,5633156.1482,,
17376,2259969.889,5633156.1482,2269969.889,5623156.1482,,
17377,2259969.889,5623156.1482,2269969.889,5613156.1482,,
17378,2259969.889,5613156.1482,2269969.889,5603156.1482,,
17379,2259969.889,5603156.1482,2269969.889,5593156.1482,,
17380,2259969.889,5593156.1482,2269969.889,5583156.1482,,
17381,2259969.889,5583156.1482,2269969.889,5573156.1482,,
17382,2259969.889,5573156.1482,2269969.889,5563156.1482,,
17383,2259969.889,5563156.1482,2269969.889,5553156.1482,,
17384,2259969.889,5553156.1482,2269969.889,5543156.1482,,
17385,2259969.889,5543156.1482,2269969.889,5533156.1482,,
17386,2259969.889,5533156.1482,2269969.889,5523156.1482,,
17387,2259969.889,5523156.1482,2269969.889,5513156.1482,,
17388,2259969.889,5513156.1482,2269969.889,5503156.1482,,
17389,2259969.889,5503156.1482,2269969.889,5493156.1482,,
17390,2259969.889,5493156.1482,2269969.889,5483156.1482,,
17391,2259969.889,5483156.1482,2269969.889,5473156.1482,,
17392,2259969.889,5473156.1482,2269969.889,5463156.1482,,
17393,2259969.889,5463156.1482,2269969.889,5453156.1482,,
17394,2259969.889,5453156.1482,2269969.889,5443156.1482,,
17395,2259969.889,5443156.1482,2269969.889,5433156.1482,,
17396,2259969.889,5433156.1482,2269969.889,5423156.1482,,
17397,2259969.889,5423156.1482,2269969.889,5413156.1482,,
17398,2259969.889,5413156.1482,2269969.889,5403156.1482,,
17399,2259969.889,5403156.1482,2269969.889,5393156.1482,,
17400,2259969.889,5393156.1482,2269969.889,5383156.1482,,
17401,2259969.889,5383156.1482,2269969.889,5373156.1482,,
17402,2259969.889,5373156.1482,2269969.889,5363156.1482,,
17403,2259969.889,5363156.1482,2269969.889,5353156.1482,,
17404,2259969.889,5353156.1482,2269969.889,5343156.1482,,
17405,2259969.889,5343156.1482,2269969.889,5333156.1482,,
17406,2259969.889,5333156.1482,2269969.889,5323156.1482,,
17407,2259969.889,5323156.1482,2269969.889,5313156.1482,,
17408,2259969.889,5313156.1482,2269969.889,5303156.1482,,
17409,2259969.889,5303156.1482,2269969.889,5293156.1482,,
17410,2259969.889,5293156.1482,2269969.889,5283156.1482,,
17411,2259969.889,5283156.1482,2269969.889,5273156.1482,,
17412,2259969.889,5273156.1482,2269969.889,5263156.1482,,
17413,2259969.889,5263156.1482,2269969.889,5253156.1482,,
17414,2259969.889,5253156.1482,2269969.889,5243156.1482,,
17415,2259969.889,5243156.1482,2269969.889,5233156.1482,,
17416,2259969.889,5233156.1482,2269969.889,5223156.1482,,
17417,2259969.889,5223156.1482,2269969.889,5213156.1482,,
17418,2259969.889,5213156.1482,2269969.889,5203156.1482,,
17419,2259969.889,5203156.1482,2269969.889,5193156.1482,,
17420,2259969.889,5193156.1482,2269969.889,5183156.1482,,
17421,2259969.889,5183156.1482,2269969.889,5173156.1482,,
17422,2259969.889,5173156.1482,2269969.889,5163156.1482,,
17423,2259969.889,5163156.1482,2269969.889,5153156.1482,,
17424,2259969.889,5153156.1482,2269969.889,5143156.1482,,
17425,2259969.889,5143156.1482,2269969.889,5133156.1482,,
17426,2259969.889,5133156.1482,2269969.889,5123156.1482,,
17427,2259969.889,5123156.1482,2269969.889,5113156.1482,,
17428,2259969.889,5113156.1482,2269969.889,5103156.1482,,
17429,2259969.889,5103156.1482,2269969.889,5093156.1482,,
17430,2259969.889,5093156.1482,2269969.889,5083156.1482,,
17431,2259969.889,5083156.1482,2269969.889,5073156.1482,,
17432,2259969.889,5073156.1482,2269969.889,5063156.1482,,
17433,2259969.889,5063156.1482,2269969.889,5053156.1482,,
17434,2259969.889,5053156.1482,2269969.889,5043156.1482,,
17435,2259969.889,5043156.1482,2269969.889,5033156.1482,,
17436,2259969.889,5033156.1482,2269969.889,5023156.1482,,
17437,2259969.889,5023156.1482,2269969.889,5013156.1482,,
17438,2259969.889,5013156.1482,2269969.889,5003156.1482,,
17439,2259969.889,5003156.1482,2269969.889,4993156.1482,,
17440,2259969.889,4993156.1482,2269969.889,4983156.1482,,
17441,2259969.889,4983156.1482,2269969.889,4973156.1482,,
17442,2259969.889,4973156.1482,2269969.889,4963156.1482,,
17443,2259969.889,4963156.1482,2269969.889,4953156.1482,,
17444,2259969.889,4953156.1482,2269969.889,4943156.1482,,
17445,2259969.889,4943156.1482,2269969.889,4933156.1482,,
17446,2259969.889,4933156.1482,2269969.889,4923156.1482,,
17447,2259969.889,4923156.1482,2269969.889,4913156.1482,,
17448,2259969.889,4913156.1482,2269969.889,4903156.1482,,
17449,2259969.889,4903156.1482,2269969.889,4893156.1482,,
17450,2259969.889,4893156.1482,2269969.889,4883156.1482,,
17451,2259969.889,4883156.1482,2269969.889,4873156.1482,,
17452,2259969.889,4873156.1482,2269969.889,4863156.1482,,
17453,2259969.889,4863156.1482,2269969.889,4853156.1482,,
17454,2259969.889,4853156.1482,2269969.889,4843156.1482,,
17455,2259969.889,4843156.1482,2269969.889,4833156.1482,,
17456,2259969.889,4833156.1482,2269969.889,4823156.1482,,
17457,2259969.889,4823156.1482,2269969.889,4813156.1482,,
17458,2259969.889,4813156.1482,2269969.889,4803156.1482,,
17459,2259969.889,4803156.1482,2269969.889,4793156.1482,,
17460,2259969.889,4793156.1482,2269969.889,4783156.1482,,
17461,2259969.889,4783156.1482,2269969.889,4773156.1482,,
17462,2259969.889,4773156.1482,2269969.889,4763156.1482,,
17463,2259969.889,4763156.1482,2269969.889,4753156.1482,,
17464,2259969.889,4753156.1482,2269969.889,4743156.1482,,
17465,2269969.889,6223156.1482,2279969.889,6213156.1482,,
17466,2269969.889,6213156.1482,2279969.889,6203156.1482,,
17467,2269969.889,6203156.1482,2279969.889,6193156.1482,,
17468,2269969.889,6193156.1482,2279969.889,6183156.1482,,
17469,2269969.889,6183156.1482,2279969.889,6173156.1482,,
17470,2269969.889,6173156.1482,2279969.889,6163156.1482,,
17471,2269969.889,6163156.1482,2279969.889,6153156.1482,,
17472,2269969.889,6153156.1482,2279969.889,6143156.1482,,
17473,2269969.889,6143156.1482,2279969.889,6133156.1482,,
17474,2269969.889,6133156.1482,2279969.889,6123156.1482,,
17475,2269969.889,6123156.1482,2279969.889,6113156.1482,,
17476,2269969.889,6113156.1482,2279969.889,6103156.1482,,
17477,2269969.889,6103156.1482,2279969.889,6093156.1482,,
17478,2269969.889,6093156.1482,2279969.889,6083156.1482,,
17479,2269969.889,6083156.1482,2279969.889,6073156.1482,,
17480,2269969.889,6073156.1482,2279969.889,6063156.1482,,
17481,2269969.889,6063156.1482,2279969.889,6053156.1482,,
17482,2269969.889,6053156.1482,2279969.889,6043156.1482,,
17483,2269969.889,6043156.1482,2279969.889,6033156.1482,,
17484,2269969.889,6033156.1482,2279969.889,6023156.1482,,
17485,2269969.889,6023156.1482,2279969.889,6013156.1482,,
17486,2269969.889,6013156.1482,2279969.889,6003156.1482,,
17487,2269969.889,6003156.1482,2279969.889,5993156.1482,,
17488,2269969.889,5993156.1482,2279969.889,5983156.1482,,
17489,2269969.889,5983156.1482,2279969.889,5973156.1482,,
17490,2269969.889,5973156.1482,2279969.889,5963156.1482,,
17491,2269969.889,5963156.1482,2279969.889,5953156.1482,,
17492,2269969.889,5953156.1482,2279969.889,5943156.1482,,
17493,2269969.889,5943156.1482,2279969.889,5933156.1482,,
17494,2269969.889,5933156.1482,2279969.889,5923156.1482,,
17495,2269969.889,5923156.1482,2279969.889,5913156.1482,,
17496,2269969.889,5913156.1482,2279969.889,5903156.1482,,
17497,2269969.889,5903156.1482,2279969.889,5893156.1482,,
17498,2269969.889,5893156.1482,2279969.889,5883156.1482,,
17499,2269969.889,5883156.1482,2279969.889,5873156.1482,,
17500,2269969.889,5873156.1482,2279969.889,5863156.1482,,
17501,2269969.889,5863156.1482,2279969.889,5853156.1482,,
17502,2269969.889,5853156.1482,2279969.889,5843156.1482,,
17503,2269969.889,5843156.1482,2279969.889,5833156.1482,,
17504,2269969.889,5833156.1482,2279969.889,5823156.1482,,
17505,2269969.889,5823156.1482,2279969.889,5813156.1482,,
17506,2269969.889,5813156.1482,2279969.889,5803156.1482,,
17507,2269969.889,5803156.1482,2279969.889,5793156.1482,,
17508,2269969.889,5793156.1482,2279969.889,5783156.1482,,
17509,2269969.889,5783156.1482,2279969.889,5773156.1482,,
17510,2269969.889,5773156.1482,2279969.889,5763156.1482,,
17511,2269969.889,5763156.1482,2279969.889,5753156.1482,,
17512,2269969.889,5753156.1482,2279969.889,5743156.1482,,
17513,2269969.889,5743156.1482,2279969.889,5733156.1482,,
17514,2269969.889,5733156.1482,2279969.889,5723156.1482,,
17515,2269969.889,5723156.1482,2279969.889,5713156.1482,,
17516,2269969.889,5713156.1482,2279969.889,5703156.1482,,
17517,2269969.889,5703156.1482,2279969.889,5693156.1482,,
17518,2269969.889,5693156.1482,2279969.889,5683156.1482,,
17519,2269969.889,5683156.1482,2279969.889,5673156.1482,,
17520,2269969.889,5673156.1482,2279969.889,5663156.1482,,
17521,2269969.889,5663156.1482,2279969.889,5653156.1482,,
17522,2269969.889,5653156.1482,2279969.889,5643156.1482,,
17523,2269969.889,5643156.1482,2279969.889,5633156.1482,,
17524,2269969.889,5633156.1482,2279969.889,5623156.1482,,
17525,2269969.889,5623156.1482,2279969.889,5613156.1482,,
17526,2269969.889,5613156.1482,2279969.889,5603156.1482,,
17527,2269969.889,5603156.1482,2279969.889,5593156.1482,,
17528,2269969.889,5593156.1482,2279969.889,5583156.1482,,
17529,2269969.889,5583156.1482,2279969.889,5573156.1482,,
17530,2269969.889,5573156.1482,2279969.889,5563156.1482,,
17531,2269969.889,5563156.1482,2279969.889,5553156.1482,,
17532,2269969.889,5553156.1482,2279969.889,5543156.1482,,
17533,2269969.889,5543156.1482,2279969.889,5533156.1482,,
17534,2269969.889,5533156.1482,2279969.889,5523156.1482,,
17535,2269969.889,5523156.1482,2279969.889,5513156.1482,,
17536,2269969.889,5513156.1482,2279969.889,5503156.1482,,
17537,2269969.889,5503156.1482,2279969.889,5493156.1482,,
17538,2269969.889,5493156.1482,2279969.889,5483156.1482,,
17539,2269969.889,5483156.1482,2279969.889,5473156.1482,,
17540,2269969.889,5473156.1482,2279969.889,5463156.1482,,
17541,2269969.889,5463156.1482,2279969.889,5453156.1482,,
17542,2269969.889,5453156.1482,2279969.889,5443156.1482,,
17543,2269969.889,5443156.1482,2279969.889,5433156.1482,,
17544,2269969.889,5433156.1482,2279969.889,5423156.1482,,
17545,2269969.889,5423156.1482,2279969.889,5413156.1482,,
17546,2269969.889,5413156.1482,2279969.889,5403156.1482,,
17547,2269969.889,5403156.1482,2279969.889,5393156.1482,,
17548,2269969.889,5393156.1482,2279969.889,5383156.1482,,
17549,2269969.889,5383156.1482,2279969.889,5373156.1482,,
17550,2269969.889,5373156.1482,2279969.889,5363156.1482,,
17551,2269969.889,5363156.1482,2279969.889,5353156.1482,,
17552,2269969.889,5353156.1482,2279969.889,5343156.1482,,
17553,2269969.889,5343156.1482,2279969.889,5333156.1482,,
17554,2269969.889,5333156.1482,2279969.889,5323156.1482,,
17555,2269969.889,5323156.1482,2279969.889,5313156.1482,,
17556,2269969.889,5313156.1482,2279969.889,5303156.1482,,
17557,2269969.889,5303156.1482,2279969.889,5293156.1482,,
17558,2269969.889,5293156.1482,2279969.889,5283156.1482,,
17559,2269969.889,5283156.1482,2279969.889,5273156.1482,,
17560,2269969.889,5273156.1482,2279969.889,5263156.1482,,
17561,2269969.889,5263156.1482,2279969.889,5253156.1482,,
17562,2269969.889,5253156.1482,2279969.889,5243156.1482,,
17563,2269969.889,5243156.1482,2279969.889,5233156.1482,,
17564,2269969.889,5233156.1482,2279969.889,5223156.1482,,
17565,2269969.889,5223156.1482,2279969.889,5213156.1482,,
17566,2269969.889,5213156.1482,2279969.889,5203156.1482,,
17567,2269969.889,5203156.1482,2279969.889,5193156.1482,,
17568,2269969.889,5193156.1482,2279969.889,5183156.1482,,
17569,2269969.889,5183156.1482,2279969.889,5173156.1482,,
17570,2269969.889,5173156.1482,2279969.889,5163156.1482,,
17571,2269969.889,5163156.1482,2279969.889,5153156.1482,,
17572,2269969.889,5153156.1482,2279969.889,5143156.1482,,
17573,2269969.889,5143156.1482,2279969.889,5133156.1482,,
17574,2269969.889,5133156.1482,2279969.889,5123156.1482,,
17575,2269969.889,5123156.1482,2279969.889,5113156.1482,,
17576,2269969.889,5113156.1482,2279969.889,5103156.1482,,
