id,left,top,right,bottom,NYECount,Dec1count
17577,2269969.889,5103156.1482,2279969.889,5093156.1482,,
17578,2269969.889,5093156.1482,2279969.889,5083156.1482,,
17579,2269969.889,5083156.1482,2279969.889,5073156.1482,,
17580,2269969.889,5073156.1482,2279969.889,5063156.1482,,
17581,2269969.889,5063156.1482,2279969.889,5053156.1482,,
17582,2269969.889,5053156.1482,2279969.889,5043156.1482,,
17583,2269969.889,5043156.1482,2279969.889,5033156.1482,,
17584,2269969.889,5033156.1482,2279969.889,5023156.1482,,
17585,2269969.889,5023156.1482,2279969.889,5013156.1482,,
17586,2269969.889,5013156.1482,2279969.889,5003156.1482,,
17587,2269969.889,5003156.1482,2279969.889,4993156.1482,,
17588,2269969.889,4993156.1482,2279969.889,4983156.1482,,
17589,2269969.889,4983156.1482,2279969.889,4973156.1482,,
17590,2269969.889,4973156.1482,2279969.889,4963156.1482,,
17591,2269969.889,4963156.1482,2279969.889,4953156.1482,,
17592,2269969.889,4953156.1482,2279969.889,4943156.1482,,
17593,2269969.889,4943156.1482,2279969.889,4933156.1482,,
17594,2269969.889,4933156.1482,2279969.889,4923156.1482,,
17595,2269969.889,4923156.1482,2279969.889,4913156.1482,,
17596,2269969.889,4913156.1482,2279969.889,4903156.1482,,
17597,2269969.889,4903156.1482,2279969.889,4893156.1482,,
17598,2269969.889,4893156.1482,2279969.889,4883156.1482,,
17599,2269969.889,4883156.1482,2279969.889,4873156.1482,,
17600,2269969.889,4873156.1482,2279969.889,4863156.1482,,
17601,2269969.889,4863156.1482,2279969.889,4853156.1482,,
17602,2269969.889,4853156.1482,2279969.889,4843156.1482,,
17603,2269969.889,4843156.1482,2279969.889,4833156.1482,,
17604,2269969.889,4833156.1482,2279969.889,4823156.1482,,
17605,2269969.889,4823156.1482,2279969.889,4813156.1482,,
17606,2269969.889,4813156.1482,2279969.889,4803156.1482,,
17607,2269969.889,4803156.1482,2279969.889,4793156.1482,,
17608,2269969.889,4793156.1482,2279969.889,4783156.1482,,
17609,2269969.889,4783156.1482,2279969.889,4773156.1482,,
17610,2269969.889,4773156.1482,2279969.889,4763156.1482,,
17611,2269969.889,4763156.1482,2279969.889,4753156.1482,,
17612,2269969.889,4753156.1482,2279969.889,4743156.1482,,
17613,2279969.889,6223156.1482,2289969.889,6213156.1482,,
17614,2279969.889,6213156.1482,2289969.889,6203156.1482,,
17615,2279969.889,6203156.1482,2289969.889,6193156.1482,,
17616,2279969.889,6193156.1482,2289969.889,6183156.1482,,
17617,2279969.889,6183156.1482,2289969.889,6173156.1482,,
17618,2279969.889,6173156.1482,2289969.889,6163156.1482,,
17619,2279969.889,6163156.1482,2289969.889,6153156.1482,,
17620,2279969.889,6153156.1482,2289969.889,6143156.1482,,
17621,2279969.889,6143156.1482,2289969.889,6133156.1482,,
17622,2279969.889,6133156.1482,2289969.889,6123156.1482,,
17623,2279969.889,6123156.1482,2289969.889,6113156.1482,,
17624,2279969.889,6113156.1482,2289969.889,6103156.1482,,
17625,2279969.889,6103156.1482,2289969.889,6093156.1482,,
17626,2279969.889,6093156.1482,2289969.889,6083156.1482,,
17627,2279969.889,6083156.1482,2289969.889,6073156.1482,,
17628,2279969.889,6073156.1482,2289969.889,6063156.1482,,
17629,2279969.889,6063156.1482,2289969.889,6053156.1482,,
17630,2279969.889,6053156.1482,2289969.889,6043156.1482,,
17631,2279969.889,6043156.1482,2289969.889,6033156.1482,,
17632,2279969.889,6033156.1482,2289969.889,6023156.1482,,
17633,2279969.889,6023156.1482,2289969.889,6013156.1482,,
17634,2279969.889,6013156.1482,2289969.889,6003156.1482,,
17635,2279969.889,6003156.1482,2289969.889,5993156.1482,,
17636,2279969.889,5993156.1482,2289969.889,5983156.1482,,
17637,2279969.889,5983156.1482,2289969.889,5973156.1482,,
17638,2279969.889,5973156.1482,2289969.889,5963156.1482,,
17639,2279969.889,5963156.1482,2289969.889,5953156.1482,,
17640,2279969.889,5953156.1482,2289969.889,5943156.1482,,
17641,2279969.889,5943156.1482,2289969.889,5933156.1482,,
17642,2279969.889,5933156.1482,2289969.889,5923156.1482,,
17643,2279969.889,5923156.1482,2289969.889,5913156.1482,,
17644,2279969.889,5913156.1482,2289969.889,5903156.1482,,
17645,2279969.889,5903156.1482,2289969.889,5893156.1482,,
17646,2279969.889,5893156.1482,2289969.889,5883156.1482,,
17647,2279969.889,5883156.1482,2289969.889,5873156.1482,,
17648,2279969.889,5873156.1482,2289969.889,5863156.1482,,
17649,2279969.889,5863156.1482,2289969.889,5853156.1482,,
17650,2279969.889,5853156.1482,2289969.889,5843156.1482,,
17651,2279969.889,5843156.1482,2289969.889,5833156.1482,,
17652,2279969.889,5833156.1482,2289969.889,5823156.1482,,
17653,2279969.889,5823156.1482,2289969.889,5813156.1482,,
17654,2279969.889,5813156.1482,2289969.889,5803156.1482,,
17655,2279969.889,5803156.1482,2289969.889,5793156.1482,,
17656,2279969.889,5793156.1482,2289969.889,5783156.1482,,
17657,2279969.889,5783156.1482,2289969.889,5773156.1482,,
17658,2279969.889,5773156.1482,2289969.889,5763156.1482,,
17659,2279969.889,5763156.1482,2289969.889,5753156.1482,,
17660,2279969.889,5753156.1482,2289969.889,5743156.1482,,
17661,2279969.889,5743156.1482,2289969.889,5733156.1482,,
17662,2279969.889,5733156.1482,2289969.889,5723156.1482,,
17663,2279969.889,5723156.1482,2289969.889,5713156.1482,,
17664,2279969.889,5713156.1482,2289969.889,5703156.1482,,
17665,2279969.889,5703156.1482,2289969.889,5693156.1482,,
17666,2279969.889,5693156.1482,2289969.889,5683156.1482,,
17667,2279969.889,5683156.1482,2289969.889,5673156.1482,,
17668,2279969.889,5673156.1482,2289969.889,5663156.1482,,
17669,2279969.889,5663156.1482,2289969.889,5653156.1482,,
17670,2279969.889,5653156.1482,2289969.889,5643156.1482,,
17671,2279969.889,5643156.1482,2289969.889,5633156.1482,,
17672,2279969.889,5633156.1482,2289969.889,5623156.1482,,
17673,2279969.889,5623156.1482,2289969.889,5613156.1482,,
17674,2279969.889,5613156.1482,2289969.889,5603156.1482,,
17675,2279969.889,5603156.1482,2289969.889,5593156.1482,,
17676,2279969.889,5593156.1482,2289969.889,5583156.1482,,
17677,2279969.889,5583156.1482,2289969.889,5573156.1482,,
17678,2279969.889,5573156.1482,2289969.889,5563156.1482,,
17679,2279969.889,5563156.1482,2289969.889,5553156.1482,,
17680,2279969.889,5553156.1482,2289969.889,5543156.1482,,
17681,2279969.889,5543156.1482,2289969.889,5533156.1482,,
17682,2279969.889,5533156.1482,2289969.889,5523156.1482,,
17683,2279969.889,5523156.1482,2289969.889,5513156.1482,,
17684,2279969.889,5513156.1482,2289969.889,5503156.1482,,
17685,2279969.889,5503156.1482,2289969.889,5493156.1482,,
17686,2279969.889,5493156.1482,2289969.889,5483156.1482,,
17687,2279969.889,5483156.1482,2289969.889,5473156.1482,,
17688,2279969.889,5473156.1482,2289969.889,5463156.1482,,
17689,2279969.889,5463156.1482,2289969.889,5453156.1482,,
17690,2279969.889,5453156.1482,2289969.889,5443156.1482,,
17691,2279969.889,5443156.1482,2289969.889,5433156.1482,,
17692,2279969.889,5433156.1482,2289969.889,5423156.1482,,
17693,2279969.889,5423156.1482,2289969.889,5413156.1482,,
17694,2279969.889,5413156.1482,2289969.889,5403156.1482,,
17695,2279969.889,5403156.1482,2289969.889,5393156.1482,,
17696,2279969.889,5393156.1482,2289969.889,5383156.1482,,
17697,2279969.889,5383156.1482,2289969.889,5373156.1482,,
17698,2279969.889,5373156.1482,2289969.889,5363156.1482,,
17699,2279969.889,5363156.1482,2289969.889,5353156.1482,,
17700,2279969.889,5353156.1482,2289969.889,5343156.1482,,
17701,2279969.889,5343156.1482,2289969.889,5333156.1482,,
17702,2279969.889,5333156.1482,2289969.889,5323156.1482,,
17703,2279969.889,5323156.1482,2289969.889,5313156.1482,,
17704,2279969.889,5313156.1482,2289969.889,5303156.1482,,
17705,2279969.889,5303156.1482,2289969.889,5293156.1482,,
17706,2279969.889,5293156.1482,2289969.889,5283156.1482,,
17707,2279969.889,5283156.1482,2289969.889,5273156.1482,,
17708,2279969.889,5273156.1482,2289969.889,5263156.1482,,
17709,2279969.889,5263156.1482,2289969.889,5253156.1482,,
17710,2279969.889,5253156.1482,2289969.889,5243156.1482,,
17711,2279969.889,5243156.1482,2289969.889,5233156.1482,,
17712,2279969.889,5233156.1482,2289969.889,5223156.1482,,
17713,2279969.889,5223156.1482,2289969.889,5213156.1482,,
17714,2279969.889,5213156.1482,2289969.889,5203156.1482,,
17715,2279969.889,5203156.1482,2289969.889,5193156.1482,,
17716,2279969.889,5193156.1482,2289969.889,5183156.1482,,
17717,2279969.889,5183156.1482,2289969.889,5173156.1482,,
17718,2279969.889,5173156.1482,2289969.889,5163156.1482,,
17719,2279969.889,5163156.1482,2289969.889,5153156.1482,,
17720,2279969.889,5153156.1482,2289969.889,5143156.1482,,
17721,2279969.889,5143156.1482,2289969.889,5133156.1482,,
17722,2279969.889,5133156.1482,2289969.889,5123156.1482,,
17723,2279969.889,5123156.1482,2289969.889,5113156.1482,,
17724,2279969.889,5113156.1482,2289969.889,5103156.1482,,
17725,2279969.889,5103156.1482,2289969.889,5093156.1482,,
17726,2279969.889,5093156.1482,2289969.889,5083156.1482,,
17727,2279969.889,5083156.1482,2289969.889,5073156.1482,,
17728,2279969.889,5073156.1482,2289969.889,5063156.1482,,
17729,2279969.889,5063156.1482,2289969.889,5053156.1482,,
17730,2279969.889,5053156.1482,2289969.889,5043156.1482,,
17731,2279969.889,5043156.1482,2289969.889,5033156.1482,,
17732,2279969.889,5033156.1482,2289969.889,5023156.1482,,
17733,2279969.889,5023156.1482,2289969.889,5013156.1482,,
17734,2279969.889,5013156.1482,2289969.889,5003156.1482,,
17735,2279969.889,5003156.1482,2289969.889,4993156.1482,,
17736,2279969.889,4993156.1482,2289969.889,4983156.1482,,
17737,2279969.889,4983156.1482,2289969.889,4973156.1482,,
17738,2279969.889,4973156.1482,2289969.889,4963156.1482,,
17739,2279969.889,4963156.1482,2289969.889,4953156.1482,,
17740,2279969.889,4953156.1482,2289969.889,4943156.1482,,
17741,2279969.889,4943156.1482,2289969.889,4933156.1482,,
17742,2279969.889,4933156.1482,2289969.889,4923156.1482,,
17743,2279969.889,4923156.1482,2289969.889,4913156.1482,,
17744,2279969.889,4913156.1482,2289969.889,4903156.1482,,
17745,2279969.889,4903156.1482,2289969.889,4893156.1482,,
17746,2279969.889,4893156.1482,2289969.889,4883156.1482,,
17747,2279969.889,4883156.1482,2289969.889,4873156.1482,,
17748,2279969.889,4873156.1482,2289969.889,4863156.1482,,
17749,2279969.889,4863156.1482,2289969.889,4853156.1482,,
17750,2279969.889,4853156.1482,2289969.889,4843156.1482,,
17751,2279969.889,4843156.1482,2289969.889,4833156.1482,,
17752,2279969.889,4833156.1482,2289969.889,4823156.1482,,
17753,2279969.889,4823156.1482,2289969.889,4813156.1482,,
17754,2279969.889,4813156.1482,2289969.889,4803156.1482,,
17755,2279969.889,4803156.1482,2289969.889,4793156.1482,,
17756,2279969.889,4793156.1482,2289969.889,4783156.1482,,
17757,2279969.889,4783156.1482,2289969.889,4773156.1482,,
17758,2279969.889,4773156.1482,2289969.889,4763156.1482,,
17759,2279969.889,4763156.1482,2289969.889,4753156.1482,,
17760,2279969.889,4753156.1482,2289969.889,4743156.1482,,
17761,2289969.889,6223156.1482,2299969.889,6213156.1482,,
17762,2289969.889,6213156.1482,2299969.889,6203156.1482,,
17763,2289969.889,6203156.1482,2299969.889,6193156.1482,,
17764,2289969.889,6193156.1482,2299969.889,6183156.1482,,
17765,2289969.889,6183156.1482,2299969.889,6173156.1482,,
17766,2289969.889,6173156.1482,2299969.889,6163156.1482,,
17767,2289969.889,6163156.1482,2299969.889,6153156.1482,,
17768,2289969.889,6153156.1482,2299969.889,6143156.1482,,
17769,2289969.889,6143156.1482,2299969.889,6133156.1482,,
17770,2289969.889,6133156.1482,2299969.889,6123156.1482,,
17771,2289969.889,6123156.1482,2299969.889,6113156.1482,,
17772,2289969.889,6113156.1482,2299969.889,6103156.1482,,
17773,2289969.889,6103156.1482,2299969.889,6093156.1482,,
17774,2289969.889,6093156.1482,2299969.889,6083156.1482,,
17775,2289969.889,6083156.1482,2299969.889,6073156.1482,,
17776,2289969.889,6073156.1482,2299969.889,6063156.1482,,
17777,2289969.889,6063156.1482,2299969.889,6053156.1482,,
17778,2289969.889,6053156.1482,2299969.889,6043156.1482,,
17779,2289969.889,6043156.1482,2299969.889,6033156.1482,,
17780,2289969.889,6033156.1482,2299969.889,6023156.1482,,
17781,2289969.889,6023156.1482,2299969.889,6013156.1482,,
17782,2289969.889,6013156.1482,2299969.889,6003156.1482,,
17783,2289969.889,6003156.1482,2299969.889,5993156.1482,,
17784,2289969.889,5993156.1482,2299969.889,5983156.1482,,
17785,2289969.889,5983156.1482,2299969.889,5973156.1482,,
17786,2289969.889,5973156.1482,2299969.889,5963156.1482,,
17787,2289969.889,5963156.1482,2299969.889,5953156.1482,,
17788,2289969.889,5953156.1482,2299969.889,5943156.1482,,
17789,2289969.889,5943156.1482,2299969.889,5933156.1482,,
17790,2289969.889,5933156.1482,2299969.889,5923156.1482,,
17791,2289969.889,5923156.1482,2299969.889,5913156.1482,,
17792,2289969.889,5913156.1482,2299969.889,5903156.1482,,
17793,2289969.889,5903156.1482,2299969.889,5893156.1482,,
17794,2289969.889,5893156.1482,2299969.889,5883156.1482,,
17795,2289969.889,5883156.1482,2299969.889,5873156.1482,,
17796,2289969.889,5873156.1482,2299969.889,5863156.1482,,
17797,2289969.889,5863156.1482,2299969.889,5853156.1482,,
17798,2289969.889,5853156.1482,2299969.889,5843156.1482,,
17799,2289969.889,5843156.1482,2299969.889,5833156.1482,,
17800,2289969.889,5833156.1482,2299969.889,5823156.1482,,
17801,2289969.889,5823156.1482,2299969.889,5813156.1482,,
17802,2289969.889,5813156.1482,2299969.889,5803156.1482,,
17803,2289969.889,5803156.1482,2299969.889,5793156.1482,,
17804,2289969.889,5793156.1482,2299969.889,5783156.1482,,
17805,2289969.889,5783156.1482,2299969.889,5773156.1482,,
17806,2289969.889,5773156.1482,2299969.889,5763156.1482,,
17807,2289969.889,5763156.1482,2299969.889,5753156.1482,,
17808,2289969.889,5753156.1482,2299969.889,5743156.1482,,
17809,2289969.889,5743156.1482,2299969.889,5733156.1482,,
17810,2289969.889,5733156.1482,2299969.889,5723156.1482,,
17811,2289969.889,5723156.1482,2299969.889,5713156.1482,,
17812,2289969.889,5713156.1482,2299969.889,5703156.1482,,
17813,2289969.889,5703156.1482,2299969.889,5693156.1482,,
17814,2289969.889,5693156.1482,2299969.889,5683156.1482,,
17815,2289969.889,5683156.1482,2299969.889,5673156.1482,,
17816,2289969.889,5673156.1482,2299969.889,5663156.1482,,
17817,2289969.889,5663156.1482,2299969.889,5653156.1482,,
17818,2289969.889,5653156.1482,2299969.889,5643156.1482,,
17819,2289969.889,5643156.1482,2299969.889,5633156.1482,,
17820,2289969.889,5633156.1482,2299969.889,5623156.1482,,
17821,2289969.889,5623156.1482,2299969.889,5613156.1482,,
17822,2289969.889,5613156.1482,2299969.889,5603156.1482,,
17823,2289969.889,5603156.1482,2299969.889,5593156.1482,,
17824,2289969.889,5593156.1482,2299969.889,5583156.1482,,
17825,2289969.889,5583156.1482,2299969.889,5573156.1482,,
17826,2289969.889,5573156.1482,2299969.889,5563156.1482,,
17827,2289969.889,5563156.1482,2299969.889,5553156.1482,,
17828,2289969.889,5553156.1482,2299969.889,5543156.1482,,
17829,2289969.889,5543156.1482,2299969.889,5533156.1482,,
17830,2289969.889,5533156.1482,2299969.889,5523156.1482,,
17831,2289969.889,5523156.1482,2299969.889,5513156.1482,,
17832,2289969.889,5513156.1482,2299969.889,5503156.1482,,
17833,2289969.889,5503156.1482,2299969.889,5493156.1482,,
17834,2289969.889,5493156.1482,2299969.889,5483156.1482,,
17835,2289969.889,5483156.1482,2299969.889,5473156.1482,,
17836,2289969.889,5473156.1482,2299969.889,5463156.1482,,
17837,2289969.889,5463156.1482,2299969.889,5453156.1482,,
17838,2289969.889,5453156.1482,2299969.889,5443156.1482,,
17839,2289969.889,5443156.1482,2299969.889,5433156.1482,,
17840,2289969.889,5433156.1482,2299969.889,5423156.1482,,
17841,2289969.889,5423156.1482,2299969.889,5413156.1482,,
17842,2289969.889,5413156.1482,2299969.889,5403156.1482,,
17843,2289969.889,5403156.1482,2299969.889,5393156.1482,,
17844,2289969.889,5393156.1482,2299969.889,5383156.1482,,
17845,2289969.889,5383156.1482,2299969.889,5373156.1482,,
17846,2289969.889,5373156.1482,2299969.889,5363156.1482,,
17847,2289969.889,5363156.1482,2299969.889,5353156.1482,,
17848,2289969.889,5353156.1482,2299969.889,5343156.1482,,
17849,2289969.889,5343156.1482,2299969.889,5333156.1482,,
17850,2289969.889,5333156.1482,2299969.889,5323156.1482,,
17851,2289969.889,5323156.1482,2299969.889,5313156.1482,,
17852,2289969.889,5313156.1482,2299969.889,5303156.1482,,
17853,2289969.889,5303156.1482,2299969.889,5293156.1482,,
17854,2289969.889,5293156.1482,2299969.889,5283156.1482,,
17855,2289969.889,5283156.1482,2299969.889,5273156.1482,,
17856,2289969.889,5273156.1482,2299969.889,5263156.1482,,
17857,2289969.889,5263156.1482,2299969.889,5253156.1482,,
17858,2289969.889,5253156.1482,2299969.889,5243156.1482,,
17859,2289969.889,5243156.1482,2299969.889,5233156.1482,,
17860,2289969.889,5233156.1482,2299969.889,5223156.1482,,
17861,2289969.889,5223156.1482,2299969.889,5213156.1482,,
17862,2289969.889,5213156.1482,2299969.889,5203156.1482,,
17863,2289969.889,5203156.1482,2299969.889,5193156.1482,,
17864,2289969.889,5193156.1482,2299969.889,5183156.1482,,
17865,2289969.889,5183156.1482,2299969.889,5173156.1482,,
17866,2289969.889,5173156.1482,2299969.889,5163156.1482,,
17867,2289969.889,5163156.1482,2299969.889,5153156.1482,,
17868,2289969.889,5153156.1482,2299969.889,5143156.1482,,
17869,2289969.889,5143156.1482,2299969.889,5133156.1482,,
17870,2289969.889,5133156.1482,2299969.889,5123156.1482,,
17871,2289969.889,5123156.1482,2299969.889,5113156.1482,,
17872,2289969.889,5113156.1482,2299969.889,5103156.1482,,
17873,2289969.889,5103156.1482,2299969.889,5093156.1482,,
17874,2289969.889,5093156.1482,2299969.889,5083156.1482,,
17875,2289969.889,5083156.1482,2299969.889,5073156.1482,,
17876,2289969.889,5073156.1482,2299969.889,5063156.1482,,
17877,2289969.889,5063156.1482,2299969.889,5053156.1482,,
17878,2289969.889,5053156.1482,2299969.889,5043156.1482,,
17879,2289969.889,5043156.1482,2299969.889,5033156.1482,,
17880,2289969.889,5033156.1482,2299969.889,5023156.1482,,
17881,2289969.889,5023156.1482,2299969.889,5013156.1482,,
17882,2289969.889,5013156.1482,2299969.889,5003156.1482,,
17883,2289969.889,5003156.1482,2299969.889,4993156.1482,,
17884,2289969.889,4993156.1482,2299969.889,4983156.1482,,
17885,2289969.889,4983156.1482,2299969.889,4973156.1482,,
17886,2289969.889,4973156.1482,2299969.889,4963156.1482,,
17887,2289969.889,4963156.1482,2299969.889,4953156.1482,,
17888,2289969.889,4953156.1482,2299969.889,4943156.1482,,
17889,2289969.889,4943156.1482,2299969.889,4933156.1482,,
17890,2289969.889,4933156.1482,2299969.889,4923156.1482,,
17891,2289969.889,4923156.1482,2299969.889,4913156.1482,,
17892,2289969.889,4913156.1482,2299969.889,4903156.1482,,
17893,2289969.889,4903156.1482,2299969.889,4893156.1482,,
17894,2289969.889,4893156.1482,2299969.889,4883156.1482,,
17895,2289969.889,4883156.1482,2299969.889,4873156.1482,,
17896,2289969.889,4873156.1482,2299969.889,4863156.1482,,
17897,2289969.889,4863156.1482,2299969.889,4853156.1482,,
17898,2289969.889,4853156.1482,2299969.889,4843156.1482,,
17899,2289969.889,4843156.1482,2299969.889,4833156.1482,,
17900,2289969.889,4833156.1482,2299969.889,4823156.1482,,
17901,2289969.889,4823156.1482,2299969.889,4813156.1482,,
17902,2289969.889,4813156.1482,2299969.889,4803156.1482,,
17903,2289969.889,4803156.1482,2299969.889,4793156.1482,,
17904,2289969.889,4793156.1482,2299969.889,4783156.1482,,
17905,2289969.889,4783156.1482,2299969.889,4773156.1482,,
17906,2289969.889,4773156.1482,2299969.889,4763156.1482,,
17907,2289969.889,4763156.1482,2299969.889,4753156.1482,,
17908,2289969.889,4753156.1482,2299969.889,4743156.1482,,
17909,2299969.889,6223156.1482,2309969.889,6213156.1482,,
17910,2299969.889,6213156.1482,2309969.889,6203156.1482,,
17911,2299969.889,6203156.1482,2309969.889,6193156.1482,,
17912,2299969.889,6193156.1482,2309969.889,6183156.1482,,
17913,2299969.889,6183156.1482,2309969.889,6173156.1482,,
17914,2299969.889,6173156.1482,2309969.889,6163156.1482,,
17915,2299969.889,6163156.1482,2309969.889,6153156.1482,,
17916,2299969.889,6153156.1482,2309969.889,6143156.1482,,
17917,2299969.889,6143156.1482,2309969.889,6133156.1482,,
17918,2299969.889,6133156.1482,2309969.889,6123156.1482,,
17919,2299969.889,6123156.1482,2309969.889,6113156.1482,,
17920,2299969.889,6113156.1482,2309969.889,6103156.1482,,
17921,2299969.889,6103156.1482,2309969.889,6093156.1482,,
17922,2299969.889,6093156.1482,2309969.889,6083156.1482,,
17923,2299969.889,6083156.1482,2309969.889,6073156.1482,,
17924,2299969.889,6073156.1482,2309969.889,6063156.1482,,
17925,2299969.889,6063156.1482,2309969.889,6053156.1482,,
17926,2299969.889,6053156.1482,2309969.889,6043156.1482,,
17927,2299969.889,6043156.1482,2309969.889,6033156.1482,,
17928,2299969.889,6033156.1482,2309969.889,6023156.1482,,
17929,2299969.889,6023156.1482,2309969.889,6013156.1482,,
17930,2299969.889,6013156.1482,2309969.889,6003156.1482,,
17931,2299969.889,6003156.1482,2309969.889,5993156.1482,,
17932,2299969.889,5993156.1482,2309969.889,5983156.1482,,
17933,2299969.889,5983156.1482,2309969.889,5973156.1482,,
17934,2299969.889,5973156.1482,2309969.889,5963156.1482,,
17935,2299969.889,5963156.1482,2309969.889,5953156.1482,,
17936,2299969.889,5953156.1482,2309969.889,5943156.1482,,
17937,2299969.889,5943156.1482,2309969.889,5933156.1482,,
17938,2299969.889,5933156.1482,2309969.889,5923156.1482,,
17939,2299969.889,5923156.1482,2309969.889,5913156.1482,,
17940,2299969.889,5913156.1482,2309969.889,5903156.1482,,
17941,2299969.889,5903156.1482,2309969.889,5893156.1482,,
17942,2299969.889,5893156.1482,2309969.889,5883156.1482,,
17943,2299969.889,5883156.1482,2309969.889,5873156.1482,,
17944,2299969.889,5873156.1482,2309969.889,5863156.1482,,
17945,2299969.889,5863156.1482,2309969.889,5853156.1482,,
17946,2299969.889,5853156.1482,2309969.889,5843156.1482,,
17947,2299969.889,5843156.1482,2309969.889,5833156.1482,,
17948,2299969.889,5833156.1482,2309969.889,5823156.1482,,
17949,2299969.889,5823156.1482,2309969.889,5813156.1482,,
17950,2299969.889,5813156.1482,2309969.889,5803156.1482,,
17951,2299969.889,5803156.1482,2309969.889,5793156.1482,,
17952,2299969.889,5793156.1482,2309969.889,5783156.1482,,
17953,2299969.889,5783156.1482,2309969.889,5773156.1482,,
17954,2299969.889,5773156.1482,2309969.889,5763156.1482,,
17955,2299969.889,5763156.1482,2309969.889,5753156.1482,,
17956,2299969.889,5753156.1482,2309969.889,5743156.1482,,
17957,2299969.889,5743156.1482,2309969.889,5733156.1482,,
17958,2299969.889,5733156.1482,2309969.889,5723156.1482,,
17959,2299969.889,5723156.1482,2309969.889,5713156.1482,,
17960,2299969.889,5713156.1482,2309969.889,5703156.1482,,
17961,2299969.889,5703156.1482,2309969.889,5693156.1482,,
17962,2299969.889,5693156.1482,2309969.889,5683156.1482,,
17963,2299969.889,5683156.1482,2309969.889,5673156.1482,,
17964,2299969.889,5673156.1482,2309969.889,5663156.1482,,
17965,2299969.889,5663156.1482,2309969.889,5653156.1482,,
17966,2299969.889,5653156.1482,2309969.889,5643156.1482,,
17967,2299969.889,5643156.1482,2309969.889,5633156.1482,,
17968,2299969.889,5633156.1482,2309969.889,5623156.1482,,
17969,2299969.889,5623156.1482,2309969.889,5613156.1482,,
17970,2299969.889,5613156.1482,2309969.889,5603156.1482,,
17971,2299969.889,5603156.1482,2309969.889,5593156.1482,,
17972,2299969.889,5593156.1482,2309969.889,5583156.1482,,
17973,2299969.889,5583156.1482,2309969.889,5573156.1482,,
17974,2299969.889,5573156.1482,2309969.889,5563156.1482,,
17975,2299969.889,5563156.1482,2309969.889,5553156.1482,,
17976,2299969.889,5553156.1482,2309969.889,5543156.1482,,
17977,2299969.889,5543156.1482,2309969.889,5533156.1482,,
17978,2299969.889,5533156.1482,2309969.889,5523156.1482,,
17979,2299969.889,5523156.1482,2309969.889,5513156.1482,,
17980,2299969.889,5513156.1482,2309969.889,5503156.1482,,
17981,2299969.889,5503156.1482,2309969.889,5493156.1482,,
17982,2299969.889,5493156.1482,2309969.889,5483156.1482,,
17983,2299969.889,5483156.1482,2309969.889,5473156.1482,,
17984,2299969.889,5473156.1482,2309969.889,5463156.1482,,
17985,2299969.889,5463156.1482,2309969.889,5453156.1482,,
17986,2299969.889,5453156.1482,2309969.889,5443156.1482,,
17987,2299969.889,5443156.1482,2309969.889,5433156.1482,,
17988,2299969.889,5433156.1482,2309969.889,5423156.1482,,
17989,2299969.889,5423156.1482,2309969.889,5413156.1482,,
17990,2299969.889,5413156.1482,2309969.889,5403156.1482,,
17991,2299969.889,5403156.1482,2309969.889,5393156.1482,,
17992,2299969.889,5393156.1482,2309969.889,5383156.1482,,
17993,2299969.889,5383156.1482,2309969.889,5373156.1482,,
17994,2299969.889,5373156.1482,2309969.889,5363156.1482,,
17995,2299969.889,5363156.1482,2309969.889,5353156.1482,,
17996,2299969.889,5353156.1482,2309969.889,5343156.1482,,
17997,2299969.889,5343156.1482,2309969.889,5333156.1482,,
17998,2299969.889,5333156.1482,2309969.889,5323156.1482,,
17999,2299969.889,5323156.1482,2309969.889,5313156.1482,,
18000,2299969.889,5313156.1482,2309969.889,5303156.1482,,
18001,2299969.889,5303156.1482,2309969.889,5293156.1482,,
18002,2299969.889,5293156.1482,2309969.889,5283156.1482,,
18003,2299969.889,5283156.1482,2309969.889,5273156.1482,,
18004,2299969.889,5273156.1482,2309969.889,5263156.1482,,
