id,left,top,right,bottom,NYECount,Dec1count
18005,2299969.889,5263156.1482,2309969.889,5253156.1482,,
18006,2299969.889,5253156.1482,2309969.889,5243156.1482,,
18007,2299969.889,5243156.1482,2309969.889,5233156.1482,,
18008,2299969.889,5233156.1482,2309969.889,5223156.1482,,
18009,2299969.889,5223156.1482,2309969.889,5213156.1482,,
18010,2299969.889,5213156.1482,2309969.889,5203156.1482,,
18011,2299969.889,5203156.1482,2309969.889,5193156.1482,,
18012,2299969.889,5193156.1482,2309969.889,5183156.1482,,
18013,2299969.889,5183156.1482,2309969.889,5173156.1482,,
18014,2299969.889,5173156.1482,2309969.889,5163156.1482,,
18015,2299969.889,5163156.1482,2309969.889,5153156.1482,,
18016,2299969.889,5153156.1482,2309969.889,5143156.1482,,
18017,2299969.889,5143156.1482,2309969.889,5133156.1482,,
18018,2299969.889,5133156.1482,2309969.889,5123156.1482,,
18019,2299969.889,5123156.1482,2309969.889,5113156.1482,,
18020,2299969.889,5113156.1482,2309969.889,5103156.1482,,
18021,2299969.889,5103156.1482,2309969.889,5093156.1482,,
18022,2299969.889,5093156.1482,2309969.889,5083156.1482,,
18023,2299969.889,5083156.1482,2309969.889,5073156.1482,,
18024,2299969.889,5073156.1482,2309969.889,5063156.1482,,
18025,2299969.889,5063156.1482,2309969.889,5053156.1482,,
18026,2299969.889,5053156.1482,2309969.889,5043156.1482,,
18027,2299969.889,5043156.1482,2309969.889,5033156.1482,,
18028,2299969.889,5033156.1482,2309969.889,5023156.1482,,
18029,2299969.889,5023156.1482,2309969.889,5013156.1482,,
18030,2299969.889,5013156.1482,2309969.889,5003156.1482,,
18031,2299969.889,5003156.1482,2309969.889,4993156.1482,,
18032,2299969.889,4993156.1482,2309969.889,4983156.1482,,
18033,2299969.889,4983156.1482,2309969.889,4973156.1482,,
18034,2299969.889,4973156.1482,2309969.889,4963156.1482,,
18035,2299969.889,4963156.1482,2309969.889,4953156.1482,,
18036,2299969.889,4953156.1482,2309969.889,4943156.1482,,
18037,2299969.889,4943156.1482,2309969.889,4933156.1482,,
18038,2299969.889,4933156.1482,2309969.889,4923156.1482,,
18039,2299969.889,4923156.1482,2309969.889,4913156.1482,,
18040,2299969.889,4913156.1482,2309969.889,4903156.1482,,
18041,2299969.889,4903156.1482,2309969.889,4893156.1482,,
18042,2299969.889,4893156.1482,2309969.889,4883156.1482,,
18043,2299969.889,4883156.1482,2309969.889,4873156.1482,,
18044,2299969.889,4873156.1482,2309969.889,4863156.1482,,
18045,2299969.889,4863156.1482,2309969.889,4853156.1482,,
18046,2299969.889,4853156.1482,2309969.889,4843156.1482,,
18047,2299969.889,4843156.1482,2309969.889,4833156.1482,,
18048,2299969.889,4833156.1482,2309969.889,4823156.1482,,
18049,2299969.889,4823156.1482,2309969.889,4813156.1482,,
18050,2299969.889,4813156.1482,2309969.889,4803156.1482,,
18051,2299969.889,4803156.1482,2309969.889,4793156.1482,,
18052,2299969.889,4793156.1482,2309969.889,4783156.1482,,
18053,2299969.889,4783156.1482,2309969.889,4773156.1482,,
18054,2299969.889,4773156.1482,2309969.889,4763156.1482,,
18055,2299969.889,4763156.1482,2309969.889,4753156.1482,,
18056,2299969.889,4753156.1482,2309969.889,4743156.1482,,
18057,2309969.889,6223156.1482,2319969.889,6213156.1482,,
18058,2309969.889,6213156.1482,2319969.889,6203156.1482,,
18059,2309969.889,6203156.1482,2319969.889,6193156.1482,,
18060,2309969.889,6193156.1482,2319969.889,6183156.1482,,
18061,2309969.889,6183156.1482,2319969.889,6173156.1482,,
18062,2309969.889,6173156.1482,2319969.889,6163156.1482,,
18063,2309969.889,6163156.1482,2319969.889,6153156.1482,,
18064,2309969.889,6153156.1482,2319969.889,6143156.1482,,
18065,2309969.889,6143156.1482,2319969.889,6133156.1482,,
18066,2309969.889,6133156.1482,2319969.889,6123156.1482,,
18067,2309969.889,6123156.1482,2319969.889,6113156.1482,,
18068,2309969.889,6113156.1482,2319969.889,6103156.1482,,
18069,2309969.889,6103156.1482,2319969.889,6093156.1482,,
18070,2309969.889,6093156.1482,2319969.889,6083156.1482,,
18071,2309969.889,6083156.1482,2319969.889,6073156.1482,,
18072,2309969.889,6073156.1482,2319969.889,6063156.1482,,
18073,2309969.889,6063156.1482,2319969.889,6053156.1482,,
18074,2309969.889,6053156.1482,2319969.889,6043156.1482,,
18075,2309969.889,6043156.1482,2319969.889,6033156.1482,,
18076,2309969.889,6033156.1482,2319969.889,6023156.1482,,
18077,2309969.889,6023156.1482,2319969.889,6013156.1482,,
18078,2309969.889,6013156.1482,2319969.889,6003156.1482,,
18079,2309969.889,6003156.1482,2319969.889,5993156.1482,,
18080,2309969.889,5993156.1482,2319969.889,5983156.1482,,
18081,2309969.889,5983156.1482,2319969.889,5973156.1482,,
18082,2309969.889,5973156.1482,2319969.889,5963156.1482,,
18083,2309969.889,5963156.1482,2319969.889,5953156.1482,,
18084,2309969.889,5953156.1482,2319969.889,5943156.1482,,
18085,2309969.889,5943156.1482,2319969.889,5933156.1482,,
18086,2309969.889,5933156.1482,2319969.889,5923156.1482,,
18087,2309969.889,5923156.1482,2319969.889,5913156.1482,,
18088,2309969.889,5913156.1482,2319969.889,5903156.1482,,
18089,2309969.889,5903156.1482,2319969.889,5893156.1482,,
18090,2309969.889,5893156.1482,2319969.889,5883156.1482,,
18091,2309969.889,5883156.1482,2319969.889,5873156.1482,,
18092,2309969.889,5873156.1482,2319969.889,5863156.1482,,
18093,2309969.889,5863156.1482,2319969.889,5853156.1482,,
18094,2309969.889,5853156.1482,2319969.889,5843156.1482,,
18095,2309969.889,5843156.1482,2319969.889,5833156.1482,,
18096,2309969.889,5833156.1482,2319969.889,5823156.1482,,
18097,2309969.889,5823156.1482,2319969.889,5813156.1482,,
18098,2309969.889,5813156.1482,2319969.889,5803156.1482,,
18099,2309969.889,5803156.1482,2319969.889,5793156.1482,,
18100,2309969.889,5793156.1482,2319969.889,5783156.1482,,
18101,2309969.889,5783156.1482,2319969.889,5773156.1482,,
18102,2309969.889,5773156.1482,2319969.889,5763156.1482,,
18103,2309969.889,5763156.1482,2319969.889,5753156.1482,,
18104,2309969.889,5753156.1482,2319969.889,5743156.1482,,
18105,2309969.889,5743156.1482,2319969.889,5733156.1482,,
18106,2309969.889,5733156.1482,2319969.889,5723156.1482,,
18107,2309969.889,5723156.1482,2319969.889,5713156.1482,,
18108,2309969.889,5713156.1482,2319969.889,5703156.1482,,
18109,2309969.889,5703156.1482,2319969.889,5693156.1482,,
18110,2309969.889,5693156.1482,2319969.889,5683156.1482,,
18111,2309969.889,5683156.1482,2319969.889,5673156.1482,,
18112,2309969.889,5673156.1482,2319969.889,5663156.1482,,
18113,2309969.889,5663156.1482,2319969.889,5653156.1482,,
18114,2309969.889,5653156.1482,2319969.889,5643156.1482,,
18115,2309969.889,5643156.1482,2319969.889,5633156.1482,,
18116,2309969.889,5633156.1482,2319969.889,5623156.1482,,
18117,2309969.889,5623156.1482,2319969.889,5613156.1482,,
18118,2309969.889,5613156.1482,2319969.889,5603156.1482,,
18119,2309969.889,5603156.1482,2319969.889,5593156.1482,,
18120,2309969.889,5593156.1482,2319969.889,5583156.1482,,
18121,2309969.889,5583156.1482,2319969.889,5573156.1482,,
18122,2309969.889,5573156.1482,2319969.889,5563156.1482,,
18123,2309969.889,5563156.1482,2319969.889,5553156.1482,,
18124,2309969.889,5553156.1482,2319969.889,5543156.1482,,
18125,2309969.889,5543156.1482,2319969.889,5533156.1482,,
18126,2309969.889,5533156.1482,2319969.889,5523156.1482,,
18127,2309969.889,5523156.1482,2319969.889,5513156.1482,,
18128,2309969.889,5513156.1482,2319969.889,5503156.1482,,
18129,2309969.889,5503156.1482,2319969.889,5493156.1482,,
18130,2309969.889,5493156.1482,2319969.889,5483156.1482,,
18131,2309969.889,5483156.1482,2319969.889,5473156.1482,,
18132,2309969.889,5473156.1482,2319969.889,5463156.1482,,
18133,2309969.889,5463156.1482,2319969.889,5453156.1482,,
18134,2309969.889,5453156.1482,2319969.889,5443156.1482,,
18135,2309969.889,5443156.1482,2319969.889,5433156.1482,,
18136,2309969.889,5433156.1482,2319969.889,5423156.1482,,
18137,2309969.889,5423156.1482,2319969.889,5413156.1482,,
18138,2309969.889,5413156.1482,2319969.889,5403156.1482,,
18139,2309969.889,5403156.1482,2319969.889,5393156.1482,,
18140,2309969.889,5393156.1482,2319969.889,5383156.1482,,
18141,2309969.889,5383156.1482,2319969.889,5373156.1482,,
18142,2309969.889,5373156.1482,2319969.889,5363156.1482,,
18143,2309969.889,5363156.1482,2319969.889,5353156.1482,,
18144,2309969.889,5353156.1482,2319969.889,5343156.1482,,
18145,2309969.889,5343156.1482,2319969.889,5333156.1482,,
18146,2309969.889,5333156.1482,2319969.889,5323156.1482,,
18147,2309969.889,5323156.1482,2319969.889,5313156.1482,,
18148,2309969.889,5313156.1482,2319969.889,5303156.1482,,
18149,2309969.889,5303156.1482,2319969.889,5293156.1482,,
18150,2309969.889,5293156.1482,2319969.889,5283156.1482,,
18151,2309969.889,5283156.1482,2319969.889,5273156.1482,,
18152,2309969.889,5273156.1482,2319969.889,5263156.1482,,
18153,2309969.889,5263156.1482,2319969.889,5253156.1482,,
18154,2309969.889,5253156.1482,2319969.889,5243156.1482,,
18155,2309969.889,5243156.1482,2319969.889,5233156.1482,,
18156,2309969.889,5233156.1482,2319969.889,5223156.1482,,
18157,2309969.889,5223156.1482,2319969.889,5213156.1482,,
18158,2309969.889,5213156.1482,2319969.889,5203156.1482,,
18159,2309969.889,5203156.1482,2319969.889,5193156.1482,,
18160,2309969.889,5193156.1482,2319969.889,5183156.1482,,
18161,2309969.889,5183156.1482,2319969.889,5173156.1482,,
18162,2309969.889,5173156.1482,2319969.889,5163156.1482,,
18163,2309969.889,5163156.1482,2319969.889,5153156.1482,,
18164,2309969.889,5153156.1482,2319969.889,5143156.1482,,
18165,2309969.889,5143156.1482,2319969.889,5133156.1482,,
18166,2309969.889,5133156.1482,2319969.889,5123156.1482,,
18167,2309969.889,5123156.1482,2319969.889,5113156.1482,,
18168,2309969.889,5113156.1482,2319969.889,5103156.1482,,
18169,2309969.889,5103156.1482,2319969.889,5093156.1482,,
18170,2309969.889,5093156.1482,2319969.889,5083156.1482,,
18171,2309969.889,5083156.1482,2319969.889,5073156.1482,,
18172,2309969.889,5073156.1482,2319969.889,5063156.1482,,
18173,2309969.889,5063156.1482,2319969.889,5053156.1482,,
18174,2309969.889,5053156.1482,2319969.889,5043156.1482,,
18175,2309969.889,5043156.1482,2319969.889,5033156.1482,,
18176,2309969.889,5033156.1482,2319969.889,5023156.1482,,
18177,2309969.889,5023156.1482,2319969.889,5013156.1482,,
18178,2309969.889,5013156.1482,2319969.889,5003156.1482,,
18179,2309969.889,5003156.1482,2319969.889,4993156.1482,,
18180,2309969.889,4993156.1482,2319969.889,4983156.1482,,
18181,2309969.889,4983156.1482,2319969.889,4973156.1482,,
18182,2309969.889,4973156.1482,2319969.889,4963156.1482,,
18183,2309969.889,4963156.1482,2319969.889,4953156.1482,,
18184,2309969.889,4953156.1482,2319969.889,4943156.1482,,
18185,2309969.889,4943156.1482,2319969.889,4933156.1482,,
18186,2309969.889,4933156.1482,2319969.889,4923156.1482,,
18187,2309969.889,4923156.1482,2319969.889,4913156.1482,,
18188,2309969.889,4913156.1482,2319969.889,4903156.1482,,
18189,2309969.889,4903156.1482,2319969.889,4893156.1482,,
18190,2309969.889,4893156.1482,2319969.889,4883156.1482,,
18191,2309969.889,4883156.1482,2319969.889,4873156.1482,,
18192,2309969.889,4873156.1482,2319969.889,4863156.1482,,
18193,2309969.889,4863156.1482,2319969.889,4853156.1482,,
18194,2309969.889,4853156.1482,2319969.889,4843156.1482,,
18195,2309969.889,4843156.1482,2319969.889,4833156.1482,,
18196,2309969.889,4833156.1482,2319969.889,4823156.1482,,
18197,2309969.889,4823156.1482,2319969.889,4813156.1482,,
18198,2309969.889,4813156.1482,2319969.889,4803156.1482,,
18199,2309969.889,4803156.1482,2319969.889,4793156.1482,,
18200,2309969.889,4793156.1482,2319969.889,4783156.1482,,
18201,2309969.889,4783156.1482,2319969.889,4773156.1482,,
18202,2309969.889,4773156.1482,2319969.889,4763156.1482,,
18203,2309969.889,4763156.1482,2319969.889,4753156.1482,,
18204,2309969.889,4753156.1482,2319969.889,4743156.1482,,
18205,2319969.889,6223156.1482,2329969.889,6213156.1482,,
18206,2319969.889,6213156.1482,2329969.889,6203156.1482,,
18207,2319969.889,6203156.1482,2329969.889,6193156.1482,,
18208,2319969.889,6193156.1482,2329969.889,6183156.1482,,
18209,2319969.889,6183156.1482,2329969.889,6173156.1482,,
18210,2319969.889,6173156.1482,2329969.889,6163156.1482,,
18211,2319969.889,6163156.1482,2329969.889,6153156.1482,,
18212,2319969.889,6153156.1482,2329969.889,6143156.1482,,
18213,2319969.889,6143156.1482,2329969.889,6133156.1482,,
18214,2319969.889,6133156.1482,2329969.889,6123156.1482,,
18215,2319969.889,6123156.1482,2329969.889,6113156.1482,,
18216,2319969.889,6113156.1482,2329969.889,6103156.1482,,
18217,2319969.889,6103156.1482,2329969.889,6093156.1482,,
18218,2319969.889,6093156.1482,2329969.889,6083156.1482,,
18219,2319969.889,6083156.1482,2329969.889,6073156.1482,,
18220,2319969.889,6073156.1482,2329969.889,6063156.1482,,
18221,2319969.889,6063156.1482,2329969.889,6053156.1482,,
18222,2319969.889,6053156.1482,2329969.889,6043156.1482,,
18223,2319969.889,6043156.1482,2329969.889,6033156.1482,,
18224,2319969.889,6033156.1482,2329969.889,6023156.1482,,
18225,2319969.889,6023156.1482,2329969.889,6013156.1482,,
18226,2319969.889,6013156.1482,2329969.889,6003156.1482,,
18227,2319969.889,6003156.1482,2329969.889,5993156.1482,,
18228,2319969.889,5993156.1482,2329969.889,5983156.1482,,
18229,2319969.889,5983156.1482,2329969.889,5973156.1482,,
18230,2319969.889,5973156.1482,2329969.889,5963156.1482,,
18231,2319969.889,5963156.1482,2329969.889,5953156.1482,,
18232,2319969.889,5953156.1482,2329969.889,5943156.1482,,
18233,2319969.889,5943156.1482,2329969.889,5933156.1482,,
18234,2319969.889,5933156.1482,2329969.889,5923156.1482,,
18235,2319969.889,5923156.1482,2329969.889,5913156.1482,,
18236,2319969.889,5913156.1482,2329969.889,5903156.1482,,
18237,2319969.889,5903156.1482,2329969.889,5893156.1482,,
18238,2319969.889,5893156.1482,2329969.889,5883156.1482,,
18239,2319969.889,5883156.1482,2329969.889,5873156.1482,,
18240,2319969.889,5873156.1482,2329969.889,5863156.1482,,
18241,2319969.889,5863156.1482,2329969.889,5853156.1482,,
18242,2319969.889,5853156.1482,2329969.889,5843156.1482,,
18243,2319969.889,5843156.1482,2329969.889,5833156.1482,,
18244,2319969.889,5833156.1482,2329969.889,5823156.1482,,
18245,2319969.889,5823156.1482,2329969.889,5813156.1482,,
18246,2319969.889,5813156.1482,2329969.889,5803156.1482,,
18247,2319969.889,5803156.1482,2329969.889,5793156.1482,,
18248,2319969.889,5793156.1482,2329969.889,5783156.1482,,
18249,2319969.889,5783156.1482,2329969.889,5773156.1482,,
18250,2319969.889,5773156.1482,2329969.889,5763156.1482,,
18251,2319969.889,5763156.1482,2329969.889,5753156.1482,,
18252,2319969.889,5753156.1482,2329969.889,5743156.1482,,
18253,2319969.889,5743156.1482,2329969.889,5733156.1482,,
18254,2319969.889,5733156.1482,2329969.889,5723156.1482,,
18255,2319969.889,5723156.1482,2329969.889,5713156.1482,,
18256,2319969.889,5713156.1482,2329969.889,5703156.1482,,
18257,2319969.889,5703156.1482,2329969.889,5693156.1482,,
18258,2319969.889,5693156.1482,2329969.889,5683156.1482,,
18259,2319969.889,5683156.1482,2329969.889,5673156.1482,,
18260,2319969.889,5673156.1482,2329969.889,5663156.1482,,
18261,2319969.889,5663156.1482,2329969.889,5653156.1482,,
18262,2319969.889,5653156.1482,2329969.889,5643156.1482,,
18263,2319969.889,5643156.1482,2329969.889,5633156.1482,,
18264,2319969.889,5633156.1482,2329969.889,5623156.1482,,
18265,2319969.889,5623156.1482,2329969.889,5613156.1482,,
18266,2319969.889,5613156.1482,2329969.889,5603156.1482,,
18267,2319969.889,5603156.1482,2329969.889,5593156.1482,,
18268,2319969.889,5593156.1482,2329969.889,5583156.1482,,
18269,2319969.889,5583156.1482,2329969.889,5573156.1482,,
18270,2319969.889,5573156.1482,2329969.889,5563156.1482,,
18271,2319969.889,5563156.1482,2329969.889,5553156.1482,,
18272,2319969.889,5553156.1482,2329969.889,5543156.1482,,
18273,2319969.889,5543156.1482,2329969.889,5533156.1482,,
18274,2319969.889,5533156.1482,2329969.889,5523156.1482,,
18275,2319969.889,5523156.1482,2329969.889,5513156.1482,,
18276,2319969.889,5513156.1482,2329969.889,5503156.1482,,
18277,2319969.889,5503156.1482,2329969.889,5493156.1482,,
18278,2319969.889,5493156.1482,2329969.889,5483156.1482,,
18279,2319969.889,5483156.1482,2329969.889,5473156.1482,,
18280,2319969.889,5473156.1482,2329969.889,5463156.1482,,
18281,2319969.889,5463156.1482,2329969.889,5453156.1482,,
18282,2319969.889,5453156.1482,2329969.889,5443156.1482,,
18283,2319969.889,5443156.1482,2329969.889,5433156.1482,,
18284,2319969.889,5433156.1482,2329969.889,5423156.1482,,
18285,2319969.889,5423156.1482,2329969.889,5413156.1482,,
18286,2319969.889,5413156.1482,2329969.889,5403156.1482,,
18287,2319969.889,5403156.1482,2329969.889,5393156.1482,,
18288,2319969.889,5393156.1482,2329969.889,5383156.1482,,
18289,2319969.889,5383156.1482,2329969.889,5373156.1482,,
18290,2319969.889,5373156.1482,2329969.889,5363156.1482,,
18291,2319969.889,5363156.1482,2329969.889,5353156.1482,,
18292,2319969.889,5353156.1482,2329969.889,5343156.1482,,
18293,2319969.889,5343156.1482,2329969.889,5333156.1482,,
18294,2319969.889,5333156.1482,2329969.889,5323156.1482,,
18295,2319969.889,5323156.1482,2329969.889,5313156.1482,,
18296,2319969.889,5313156.1482,2329969.889,5303156.1482,,
18297,2319969.889,5303156.1482,2329969.889,5293156.1482,,
18298,2319969.889,5293156.1482,2329969.889,5283156.1482,,
18299,2319969.889,5283156.1482,2329969.889,5273156.1482,,
18300,2319969.889,5273156.1482,2329969.889,5263156.1482,,
18301,2319969.889,5263156.1482,2329969.889,5253156.1482,,
18302,2319969.889,5253156.1482,2329969.889,5243156.1482,,
18303,2319969.889,5243156.1482,2329969.889,5233156.1482,,
18304,2319969.889,5233156.1482,2329969.889,5223156.1482,,
18305,2319969.889,5223156.1482,2329969.889,5213156.1482,,
18306,2319969.889,5213156.1482,2329969.889,5203156.1482,,
18307,2319969.889,5203156.1482,2329969.889,5193156.1482,,
18308,2319969.889,5193156.1482,2329969.889,5183156.1482,,
18309,2319969.889,5183156.1482,2329969.889,5173156.1482,,
18310,2319969.889,5173156.1482,2329969.889,5163156.1482,,
18311,2319969.889,5163156.1482,2329969.889,5153156.1482,,
18312,2319969.889,5153156.1482,2329969.889,5143156.1482,,
18313,2319969.889,5143156.1482,2329969.889,5133156.1482,,
18314,2319969.889,5133156.1482,2329969.889,5123156.1482,,
18315,2319969.889,5123156.1482,2329969.889,5113156.1482,,
18316,2319969.889,5113156.1482,2329969.889,5103156.1482,,
18317,2319969.889,5103156.1482,2329969.889,5093156.1482,,
18318,2319969.889,5093156.1482,2329969.889,5083156.1482,,
18319,2319969.889,5083156.1482,2329969.889,5073156.1482,,
18320,2319969.889,5073156.1482,2329969.889,5063156.1482,,
18321,2319969.889,5063156.1482,2329969.889,5053156.1482,,
18322,2319969.889,5053156.1482,2329969.889,5043156.1482,,
18323,2319969.889,5043156.1482,2329969.889,5033156.1482,,
18324,2319969.889,5033156.1482,2329969.889,5023156.1482,,
18325,2319969.889,5023156.1482,2329969.889,5013156.1482,,
18326,2319969.889,5013156.1482,2329969.889,5003156.1482,,
18327,2319969.889,5003156.1482,2329969.889,4993156.1482,,
18328,2319969.889,4993156.1482,2329969.889,4983156.1482,,
18329,2319969.889,4983156.1482,2329969.889,4973156.1482,,
18330,2319969.889,4973156.1482,2329969.889,4963156.1482,,
18331,2319969.889,4963156.1482,2329969.889,4953156.1482,,
18332,2319969.889,4953156.1482,2329969.889,4943156.1482,,
18333,2319969.889,4943156.1482,2329969.889,4933156.1482,,
18334,2319969.889,4933156.1482,2329969.889,4923156.1482,,
18335,2319969.889,4923156.1482,2329969.889,4913156.1482,,
18336,2319969.889,4913156.1482,2329969.889,4903156.1482,,
18337,2319969.889,4903156.1482,2329969.889,4893156.1482,,
18338,2319969.889,4893156.1482,2329969.889,4883156.1482,,
18339,2319969.889,4883156.1482,2329969.889,4873156.1482,,
18340,2319969.889,4873156.1482,2329969.889,4863156.1482,,
18341,2319969.889,4863156.1482,2329969.889,4853156.1482,,
18342,2319969.889,4853156.1482,2329969.889,4843156.1482,,
18343,2319969.889,4843156.1482,2329969.889,4833156.1482,,
18344,2319969.889,4833156.1482,2329969.889,4823156.1482,,
18345,2319969.889,4823156.1482,2329969.889,4813156.1482,,
18346,2319969.889,4813156.1482,2329969.889,4803156.1482,,
18347,2319969.889,4803156.1482,2329969.889,4793156.1482,,
18348,2319969.889,4793156.1482,2329969.889,4783156.1482,,
18349,2319969.889,4783156.1482,2329969.889,4773156.1482,,
18350,2319969.889,4773156.1482,2329969.889,4763156.1482,,
18351,2319969.889,4763156.1482,2329969.889,4753156.1482,,
18352,2319969.889,4753156.1482,2329969.889,4743156.1482,,
18353,2329969.889,6223156.1482,2339969.889,6213156.1482,,
18354,2329969.889,6213156.1482,2339969.889,6203156.1482,,
18355,2329969.889,6203156.1482,2339969.889,6193156.1482,,
18356,2329969.889,6193156.1482,2339969.889,6183156.1482,,
18357,2329969.889,6183156.1482,2339969.889,6173156.1482,,
18358,2329969.889,6173156.1482,2339969.889,6163156.1482,,
18359,2329969.889,6163156.1482,2339969.889,6153156.1482,,
18360,2329969.889,6153156.1482,2339969.889,6143156.1482,,
18361,2329969.889,6143156.1482,2339969.889,6133156.1482,,
18362,2329969.889,6133156.1482,2339969.889,6123156.1482,,
18363,2329969.889,6123156.1482,2339969.889,6113156.1482,,
18364,2329969.889,6113156.1482,2339969.889,6103156.1482,,
18365,2329969.889,6103156.1482,2339969.889,6093156.1482,,
18366,2329969.889,6093156.1482,2339969.889,6083156.1482,,
18367,2329969.889,6083156.1482,2339969.889,6073156.1482,,
18368,2329969.889,6073156.1482,2339969.889,6063156.1482,,
18369,2329969.889,6063156.1482,2339969.889,6053156.1482,,
18370,2329969.889,6053156.1482,2339969.889,6043156.1482,,
18371,2329969.889,6043156.1482,2339969.889,6033156.1482,,
18372,2329969.889,6033156.1482,2339969.889,6023156.1482,,
18373,2329969.889,6023156.1482,2339969.889,6013156.1482,,
18374,2329969.889,6013156.1482,2339969.889,6003156.1482,,
18375,2329969.889,6003156.1482,2339969.889,5993156.1482,,
18376,2329969.889,5993156.1482,2339969.889,5983156.1482,,
18377,2329969.889,5983156.1482,2339969.889,5973156.1482,,
18378,2329969.889,5973156.1482,2339969.889,5963156.1482,,
18379,2329969.889,5963156.1482,2339969.889,5953156.1482,,
18380,2329969.889,5953156.1482,2339969.889,5943156.1482,,
18381,2329969.889,5943156.1482,2339969.889,5933156.1482,,
18382,2329969.889,5933156.1482,2339969.889,5923156.1482,,
18383,2329969.889,5923156.1482,2339969.889,5913156.1482,,
18384,2329969.889,5913156.1482,2339969.889,5903156.1482,,
18385,2329969.889,5903156.1482,2339969.889,5893156.1482,,
18386,2329969.889,5893156.1482,2339969.889,5883156.1482,,
18387,2329969.889,5883156.1482,2339969.889,5873156.1482,,
18388,2329969.889,5873156.1482,2339969.889,5863156.1482,,
18389,2329969.889,5863156.1482,2339969.889,5853156.1482,,
18390,2329969.889,5853156.1482,2339969.889,5843156.1482,,
18391,2329969.889,5843156.1482,2339969.889,5833156.1482,,
18392,2329969.889,5833156.1482,2339969.889,5823156.1482,,
18393,2329969.889,5823156.1482,2339969.889,5813156.1482,,
18394,2329969.889,5813156.1482,2339969.889,5803156.1482,,
18395,2329969.889,5803156.1482,2339969.889,5793156.1482,,
18396,2329969.889,5793156.1482,2339969.889,5783156.1482,,
18397,2329969.889,5783156.1482,2339969.889,5773156.1482,,
18398,2329969.889,5773156.1482,2339969.889,5763156.1482,,
18399,2329969.889,5763156.1482,2339969.889,5753156.1482,,
18400,2329969.889,5753156.1482,2339969.889,5743156.1482,,
18401,2329969.889,5743156.1482,2339969.889,5733156.1482,,
18402,2329969.889,5733156.1482,2339969.889,5723156.1482,,
18403,2329969.889,5723156.1482,2339969.889,5713156.1482,,
18404,2329969.889,5713156.1482,2339969.889,5703156.1482,,
18405,2329969.889,5703156.1482,2339969.889,5693156.1482,,
18406,2329969.889,5693156.1482,2339969.889,5683156.1482,,
18407,2329969.889,5683156.1482,2339969.889,5673156.1482,,
18408,2329969.889,5673156.1482,2339969.889,5663156.1482,,
18409,2329969.889,5663156.1482,2339969.889,5653156.1482,,
18410,2329969.889,5653156.1482,2339969.889,5643156.1482,,
18411,2329969.889,5643156.1482,2339969.889,5633156.1482,,
18412,2329969.889,5633156.1482,2339969.889,5623156.1482,,
18413,2329969.889,5623156.1482,2339969.889,5613156.1482,,
18414,2329969.889,5613156.1482,2339969.889,5603156.1482,,
18415,2329969.889,5603156.1482,2339969.889,5593156.1482,,
18416,2329969.889,5593156.1482,2339969.889,5583156.1482,,
18417,2329969.889,5583156.1482,2339969.889,5573156.1482,,
18418,2329969.889,5573156.1482,2339969.889,5563156.1482,,
18419,2329969.889,5563156.1482,2339969.889,5553156.1482,,
18420,2329969.889,5553156.1482,2339969.889,5543156.1482,,
18421,2329969.889,5543156.1482,2339969.889,5533156.1482,,
18422,2329969.889,5533156.1482,2339969.889,5523156.1482,,
18423,2329969.889,5523156.1482,2339969.889,5513156.1482,,
18424,2329969.889,5513156.1482,2339969.889,5503156.1482,,
18425,2329969.889,5503156.1482,2339969.889,5493156.1482,,
18426,2329969.889,5493156.1482,2339969.889,5483156.1482,,
18427,2329969.889,5483156.1482,2339969.889,5473156.1482,,
18428,2329969.889,5473156.1482,2339969.889,5463156.1482,,
18429,2329969.889,5463156.1482,2339969.889,5453156.1482,,
18430,2329969.889,5453156.1482,2339969.889,5443156.1482,,
18431,2329969.889,5443156.1482,2339969.889,5433156.1482,,
18432,2329969.889,5433156.1482,2339969.889,5423156.1482,,
