id,left,top,right,bottom,NYECount,Dec1count
18861,2359969.889,5583156.1482,2369969.889,5573156.1482,,
18862,2359969.889,5573156.1482,2369969.889,5563156.1482,,
18863,2359969.889,5563156.1482,2369969.889,5553156.1482,,
18864,2359969.889,5553156.1482,2369969.889,5543156.1482,,
18865,2359969.889,5543156.1482,2369969.889,5533156.1482,,
18866,2359969.889,5533156.1482,2369969.889,5523156.1482,,
18867,2359969.889,5523156.1482,2369969.889,5513156.1482,,
18868,2359969.889,5513156.1482,2369969.889,5503156.1482,,
18869,2359969.889,5503156.1482,2369969.889,5493156.1482,,
18870,2359969.889,5493156.1482,2369969.889,5483156.1482,,
18871,2359969.889,5483156.1482,2369969.889,5473156.1482,,
18872,2359969.889,5473156.1482,2369969.889,5463156.1482,,
18873,2359969.889,5463156.1482,2369969.889,5453156.1482,,
18874,2359969.889,5453156.1482,2369969.889,5443156.1482,,
18875,2359969.889,5443156.1482,2369969.889,5433156.1482,,
18876,2359969.889,5433156.1482,2369969.889,5423156.1482,,
18877,2359969.889,5423156.1482,2369969.889,5413156.1482,,
18878,2359969.889,5413156.1482,2369969.889,5403156.1482,,
18879,2359969.889,5403156.1482,2369969.889,5393156.1482,,
18880,2359969.889,5393156.1482,2369969.889,5383156.1482,,
18881,2359969.889,5383156.1482,2369969.889,5373156.1482,,
18882,2359969.889,5373156.1482,2369969.889,5363156.1482,,
18883,2359969.889,5363156.1482,2369969.889,5353156.1482,,
18884,2359969.889,5353156.1482,2369969.889,5343156.1482,,
18885,2359969.889,5343156.1482,2369969.889,5333156.1482,,
18886,2359969.889,5333156.1482,2369969.889,5323156.1482,,
18887,2359969.889,5323156.1482,2369969.889,5313156.1482,,
18888,2359969.889,5313156.1482,2369969.889,5303156.1482,,
18889,2359969.889,5303156.1482,2369969.889,5293156.1482,,
18890,2359969.889,5293156.1482,2369969.889,5283156.1482,,
18891,2359969.889,5283156.1482,2369969.889,5273156.1482,,
18892,2359969.889,5273156.1482,2369969.889,5263156.1482,,
18893,2359969.889,5263156.1482,2369969.889,5253156.1482,,
18894,2359969.889,5253156.1482,2369969.889,5243156.1482,,
18895,2359969.889,5243156.1482,2369969.889,5233156.1482,,
18896,2359969.889,5233156.1482,2369969.889,5223156.1482,,
18897,2359969.889,5223156.1482,2369969.889,5213156.1482,,
18898,2359969.889,5213156.1482,2369969.889,5203156.1482,,
18899,2359969.889,5203156.1482,2369969.889,5193156.1482,,
18900,2359969.889,5193156.1482,2369969.889,5183156.1482,,
18901,2359969.889,5183156.1482,2369969.889,5173156.1482,,
18902,2359969.889,5173156.1482,2369969.889,5163156.1482,,
18903,2359969.889,5163156.1482,2369969.889,5153156.1482,,
18904,2359969.889,5153156.1482,2369969.889,5143156.1482,,
18905,2359969.889,5143156.1482,2369969.889,5133156.1482,,
18906,2359969.889,5133156.1482,2369969.889,5123156.1482,,
18907,2359969.889,5123156.1482,2369969.889,5113156.1482,,
18908,2359969.889,5113156.1482,2369969.889,5103156.1482,,
18909,2359969.889,5103156.1482,2369969.889,5093156.1482,,
18910,2359969.889,5093156.1482,2369969.889,5083156.1482,,
18911,2359969.889,5083156.1482,2369969.889,5073156.1482,,
18912,2359969.889,5073156.1482,2369969.889,5063156.1482,,
18913,2359969.889,5063156.1482,2369969.889,5053156.1482,,
18914,2359969.889,5053156.1482,2369969.889,5043156.1482,,
18915,2359969.889,5043156.1482,2369969.889,5033156.1482,,
18916,2359969.889,5033156.1482,2369969.889,5023156.1482,,
18917,2359969.889,5023156.1482,2369969.889,5013156.1482,,
18918,2359969.889,5013156.1482,2369969.889,5003156.1482,,
18919,2359969.889,5003156.1482,2369969.889,4993156.1482,,
18920,2359969.889,4993156.1482,2369969.889,4983156.1482,,
18921,2359969.889,4983156.1482,2369969.889,4973156.1482,,
18922,2359969.889,4973156.1482,2369969.889,4963156.1482,,
18923,2359969.889,4963156.1482,2369969.889,4953156.1482,,
18924,2359969.889,4953156.1482,2369969.889,4943156.1482,,
18925,2359969.889,4943156.1482,2369969.889,4933156.1482,,
18926,2359969.889,4933156.1482,2369969.889,4923156.1482,,
18927,2359969.889,4923156.1482,2369969.889,4913156.1482,,
18928,2359969.889,4913156.1482,2369969.889,4903156.1482,,
18929,2359969.889,4903156.1482,2369969.889,4893156.1482,,
18930,2359969.889,4893156.1482,2369969.889,4883156.1482,,
18931,2359969.889,4883156.1482,2369969.889,4873156.1482,,
18932,2359969.889,4873156.1482,2369969.889,4863156.1482,,
18933,2359969.889,4863156.1482,2369969.889,4853156.1482,,
18934,2359969.889,4853156.1482,2369969.889,4843156.1482,,
18935,2359969.889,4843156.1482,2369969.889,4833156.1482,,
18936,2359969.889,4833156.1482,2369969.889,4823156.1482,,
18937,2359969.889,4823156.1482,2369969.889,4813156.1482,,
18938,2359969.889,4813156.1482,2369969.889,4803156.1482,,
18939,2359969.889,4803156.1482,2369969.889,4793156.1482,,
18940,2359969.889,4793156.1482,2369969.889,4783156.1482,,
18941,2359969.889,4783156.1482,2369969.889,4773156.1482,,
18942,2359969.889,4773156.1482,2369969.889,4763156.1482,,
18943,2359969.889,4763156.1482,2369969.889,4753156.1482,,
18944,2359969.889,4753156.1482,2369969.889,4743156.1482,,
18945,2369969.889,6223156.1482,2379969.889,6213156.1482,,
18946,2369969.889,6213156.1482,2379969.889,6203156.1482,,
18947,2369969.889,6203156.1482,2379969.889,6193156.1482,,
18948,2369969.889,6193156.1482,2379969.889,6183156.1482,,
18949,2369969.889,6183156.1482,2379969.889,6173156.1482,,
18950,2369969.889,6173156.1482,2379969.889,6163156.1482,,
18951,2369969.889,6163156.1482,2379969.889,6153156.1482,,
18952,2369969.889,6153156.1482,2379969.889,6143156.1482,,
18953,2369969.889,6143156.1482,2379969.889,6133156.1482,,
18954,2369969.889,6133156.1482,2379969.889,6123156.1482,,
18955,2369969.889,6123156.1482,2379969.889,6113156.1482,,
18956,2369969.889,6113156.1482,2379969.889,6103156.1482,,
18957,2369969.889,6103156.1482,2379969.889,6093156.1482,,
18958,2369969.889,6093156.1482,2379969.889,6083156.1482,,
18959,2369969.889,6083156.1482,2379969.889,6073156.1482,,
18960,2369969.889,6073156.1482,2379969.889,6063156.1482,,
18961,2369969.889,6063156.1482,2379969.889,6053156.1482,,
18962,2369969.889,6053156.1482,2379969.889,6043156.1482,,
18963,2369969.889,6043156.1482,2379969.889,6033156.1482,,
18964,2369969.889,6033156.1482,2379969.889,6023156.1482,,
18965,2369969.889,6023156.1482,2379969.889,6013156.1482,,
18966,2369969.889,6013156.1482,2379969.889,6003156.1482,,
18967,2369969.889,6003156.1482,2379969.889,5993156.1482,,
18968,2369969.889,5993156.1482,2379969.889,5983156.1482,,
18969,2369969.889,5983156.1482,2379969.889,5973156.1482,,
18970,2369969.889,5973156.1482,2379969.889,5963156.1482,,
18971,2369969.889,5963156.1482,2379969.889,5953156.1482,,
18972,2369969.889,5953156.1482,2379969.889,5943156.1482,,
18973,2369969.889,5943156.1482,2379969.889,5933156.1482,,
18974,2369969.889,5933156.1482,2379969.889,5923156.1482,,
18975,2369969.889,5923156.1482,2379969.889,5913156.1482,,
18976,2369969.889,5913156.1482,2379969.889,5903156.1482,,
18977,2369969.889,5903156.1482,2379969.889,5893156.1482,,
18978,2369969.889,5893156.1482,2379969.889,5883156.1482,,
18979,2369969.889,5883156.1482,2379969.889,5873156.1482,,
18980,2369969.889,5873156.1482,2379969.889,5863156.1482,,
18981,2369969.889,5863156.1482,2379969.889,5853156.1482,,
18982,2369969.889,5853156.1482,2379969.889,5843156.1482,,
18983,2369969.889,5843156.1482,2379969.889,5833156.1482,,
18984,2369969.889,5833156.1482,2379969.889,5823156.1482,,
18985,2369969.889,5823156.1482,2379969.889,5813156.1482,,
18986,2369969.889,5813156.1482,2379969.889,5803156.1482,,
18987,2369969.889,5803156.1482,2379969.889,5793156.1482,,
18988,2369969.889,5793156.1482,2379969.889,5783156.1482,,
18989,2369969.889,5783156.1482,2379969.889,5773156.1482,,
18990,2369969.889,5773156.1482,2379969.889,5763156.1482,,
18991,2369969.889,5763156.1482,2379969.889,5753156.1482,,
18992,2369969.889,5753156.1482,2379969.889,5743156.1482,,
18993,2369969.889,5743156.1482,2379969.889,5733156.1482,,
18994,2369969.889,5733156.1482,2379969.889,5723156.1482,,
18995,2369969.889,5723156.1482,2379969.889,5713156.1482,,
18996,2369969.889,5713156.1482,2379969.889,5703156.1482,,
18997,2369969.889,5703156.1482,2379969.889,5693156.1482,,
18998,2369969.889,5693156.1482,2379969.889,5683156.1482,,
18999,2369969.889,5683156.1482,2379969.889,5673156.1482,,
19000,2369969.889,5673156.1482,2379969.889,5663156.1482,,
19001,2369969.889,5663156.1482,2379969.889,5653156.1482,,
19002,2369969.889,5653156.1482,2379969.889,5643156.1482,,
19003,2369969.889,5643156.1482,2379969.889,5633156.1482,,
19004,2369969.889,5633156.1482,2379969.889,5623156.1482,,
19005,2369969.889,5623156.1482,2379969.889,5613156.1482,,
19006,2369969.889,5613156.1482,2379969.889,5603156.1482,,
19007,2369969.889,5603156.1482,2379969.889,5593156.1482,,
19008,2369969.889,5593156.1482,2379969.889,5583156.1482,,
19009,2369969.889,5583156.1482,2379969.889,5573156.1482,,
19010,2369969.889,5573156.1482,2379969.889,5563156.1482,,
19011,2369969.889,5563156.1482,2379969.889,5553156.1482,,
19012,2369969.889,5553156.1482,2379969.889,5543156.1482,,
19013,2369969.889,5543156.1482,2379969.889,5533156.1482,,
19014,2369969.889,5533156.1482,2379969.889,5523156.1482,,
19015,2369969.889,5523156.1482,2379969.889,5513156.1482,,
19016,2369969.889,5513156.1482,2379969.889,5503156.1482,,
19017,2369969.889,5503156.1482,2379969.889,5493156.1482,,
19018,2369969.889,5493156.1482,2379969.889,5483156.1482,,
19019,2369969.889,5483156.1482,2379969.889,5473156.1482,,
19020,2369969.889,5473156.1482,2379969.889,5463156.1482,,
19021,2369969.889,5463156.1482,2379969.889,5453156.1482,,
19022,2369969.889,5453156.1482,2379969.889,5443156.1482,,
19023,2369969.889,5443156.1482,2379969.889,5433156.1482,,
19024,2369969.889,5433156.1482,2379969.889,5423156.1482,,
19025,2369969.889,5423156.1482,2379969.889,5413156.1482,,
19026,2369969.889,5413156.1482,2379969.889,5403156.1482,,
19027,2369969.889,5403156.1482,2379969.889,5393156.1482,,
19028,2369969.889,5393156.1482,2379969.889,5383156.1482,,
19029,2369969.889,5383156.1482,2379969.889,5373156.1482,,
19030,2369969.889,5373156.1482,2379969.889,5363156.1482,,
19031,2369969.889,5363156.1482,2379969.889,5353156.1482,,
19032,2369969.889,5353156.1482,2379969.889,5343156.1482,,
19033,2369969.889,5343156.1482,2379969.889,5333156.1482,,
19034,2369969.889,5333156.1482,2379969.889,5323156.1482,,
19035,2369969.889,5323156.1482,2379969.889,5313156.1482,,
19036,2369969.889,5313156.1482,2379969.889,5303156.1482,,
19037,2369969.889,5303156.1482,2379969.889,5293156.1482,,
19038,2369969.889,5293156.1482,2379969.889,5283156.1482,,
19039,2369969.889,5283156.1482,2379969.889,5273156.1482,,
19040,2369969.889,5273156.1482,2379969.889,5263156.1482,,
19041,2369969.889,5263156.1482,2379969.889,5253156.1482,,
19042,2369969.889,5253156.1482,2379969.889,5243156.1482,,
19043,2369969.889,5243156.1482,2379969.889,5233156.1482,,
19044,2369969.889,5233156.1482,2379969.889,5223156.1482,,
19045,2369969.889,5223156.1482,2379969.889,5213156.1482,,
19046,2369969.889,5213156.1482,2379969.889,5203156.1482,,
19047,2369969.889,5203156.1482,2379969.889,5193156.1482,,
19048,2369969.889,5193156.1482,2379969.889,5183156.1482,,
19049,2369969.889,5183156.1482,2379969.889,5173156.1482,,
19050,2369969.889,5173156.1482,2379969.889,5163156.1482,,
19051,2369969.889,5163156.1482,2379969.889,5153156.1482,,
19052,2369969.889,5153156.1482,2379969.889,5143156.1482,,
19053,2369969.889,5143156.1482,2379969.889,5133156.1482,,
19054,2369969.889,5133156.1482,2379969.889,5123156.1482,,
19055,2369969.889,5123156.1482,2379969.889,5113156.1482,,
19056,2369969.889,5113156.1482,2379969.889,5103156.1482,,
19057,2369969.889,5103156.1482,2379969.889,5093156.1482,,
19058,2369969.889,5093156.1482,2379969.889,5083156.1482,,
19059,2369969.889,5083156.1482,2379969.889,5073156.1482,,
19060,2369969.889,5073156.1482,2379969.889,5063156.1482,,
19061,2369969.889,5063156.1482,2379969.889,5053156.1482,,
19062,2369969.889,5053156.1482,2379969.889,5043156.1482,,
19063,2369969.889,5043156.1482,2379969.889,5033156.1482,,
19064,2369969.889,5033156.1482,2379969.889,5023156.1482,,
19065,2369969.889,5023156.1482,2379969.889,5013156.1482,,
19066,2369969.889,5013156.1482,2379969.889,5003156.1482,,
19067,2369969.889,5003156.1482,2379969.889,4993156.1482,,
19068,2369969.889,4993156.1482,2379969.889,4983156.1482,,
19069,2369969.889,4983156.1482,2379969.889,4973156.1482,,
19070,2369969.889,4973156.1482,2379969.889,4963156.1482,,
19071,2369969.889,4963156.1482,2379969.889,4953156.1482,,
19072,2369969.889,4953156.1482,2379969.889,4943156.1482,,
19073,2369969.889,4943156.1482,2379969.889,4933156.1482,,
19074,2369969.889,4933156.1482,2379969.889,4923156.1482,,
19075,2369969.889,4923156.1482,2379969.889,4913156.1482,,
19076,2369969.889,4913156.1482,2379969.889,4903156.1482,,
19077,2369969.889,4903156.1482,2379969.889,4893156.1482,,
19078,2369969.889,4893156.1482,2379969.889,4883156.1482,,
19079,2369969.889,4883156.1482,2379969.889,4873156.1482,,
19080,2369969.889,4873156.1482,2379969.889,4863156.1482,,
19081,2369969.889,4863156.1482,2379969.889,4853156.1482,,
19082,2369969.889,4853156.1482,2379969.889,4843156.1482,,
19083,2369969.889,4843156.1482,2379969.889,4833156.1482,,
19084,2369969.889,4833156.1482,2379969.889,4823156.1482,,
19085,2369969.889,4823156.1482,2379969.889,4813156.1482,,
19086,2369969.889,4813156.1482,2379969.889,4803156.1482,,
19087,2369969.889,4803156.1482,2379969.889,4793156.1482,,
19088,2369969.889,4793156.1482,2379969.889,4783156.1482,,
19089,2369969.889,4783156.1482,2379969.889,4773156.1482,,
19090,2369969.889,4773156.1482,2379969.889,4763156.1482,,
19091,2369969.889,4763156.1482,2379969.889,4753156.1482,,
19092,2369969.889,4753156.1482,2379969.889,4743156.1482,,
19093,2379969.889,6223156.1482,2389969.889,6213156.1482,,
19094,2379969.889,6213156.1482,2389969.889,6203156.1482,,
19095,2379969.889,6203156.1482,2389969.889,6193156.1482,,
19096,2379969.889,6193156.1482,2389969.889,6183156.1482,,
19097,2379969.889,6183156.1482,2389969.889,6173156.1482,,
19098,2379969.889,6173156.1482,2389969.889,6163156.1482,,
19099,2379969.889,6163156.1482,2389969.889,6153156.1482,,
19100,2379969.889,6153156.1482,2389969.889,6143156.1482,,
19101,2379969.889,6143156.1482,2389969.889,6133156.1482,,
19102,2379969.889,6133156.1482,2389969.889,6123156.1482,,
19103,2379969.889,6123156.1482,2389969.889,6113156.1482,,
19104,2379969.889,6113156.1482,2389969.889,6103156.1482,,
19105,2379969.889,6103156.1482,2389969.889,6093156.1482,,
19106,2379969.889,6093156.1482,2389969.889,6083156.1482,,
19107,2379969.889,6083156.1482,2389969.889,6073156.1482,,
19108,2379969.889,6073156.1482,2389969.889,6063156.1482,,
19109,2379969.889,6063156.1482,2389969.889,6053156.1482,,
19110,2379969.889,6053156.1482,2389969.889,6043156.1482,,
19111,2379969.889,6043156.1482,2389969.889,6033156.1482,,
19112,2379969.889,6033156.1482,2389969.889,6023156.1482,,
19113,2379969.889,6023156.1482,2389969.889,6013156.1482,,
19114,2379969.889,6013156.1482,2389969.889,6003156.1482,,
19115,2379969.889,6003156.1482,2389969.889,5993156.1482,,
19116,2379969.889,5993156.1482,2389969.889,5983156.1482,,
19117,2379969.889,5983156.1482,2389969.889,5973156.1482,,
19118,2379969.889,5973156.1482,2389969.889,5963156.1482,,
19119,2379969.889,5963156.1482,2389969.889,5953156.1482,,
19120,2379969.889,5953156.1482,2389969.889,5943156.1482,,
19121,2379969.889,5943156.1482,2389969.889,5933156.1482,,
19122,2379969.889,5933156.1482,2389969.889,5923156.1482,,
19123,2379969.889,5923156.1482,2389969.889,5913156.1482,,
19124,2379969.889,5913156.1482,2389969.889,5903156.1482,,
19125,2379969.889,5903156.1482,2389969.889,5893156.1482,,
19126,2379969.889,5893156.1482,2389969.889,5883156.1482,,
19127,2379969.889,5883156.1482,2389969.889,5873156.1482,,
19128,2379969.889,5873156.1482,2389969.889,5863156.1482,,
19129,2379969.889,5863156.1482,2389969.889,5853156.1482,,
19130,2379969.889,5853156.1482,2389969.889,5843156.1482,,
19131,2379969.889,5843156.1482,2389969.889,5833156.1482,,
19132,2379969.889,5833156.1482,2389969.889,5823156.1482,,
19133,2379969.889,5823156.1482,2389969.889,5813156.1482,,
19134,2379969.889,5813156.1482,2389969.889,5803156.1482,,
19135,2379969.889,5803156.1482,2389969.889,5793156.1482,,
19136,2379969.889,5793156.1482,2389969.889,5783156.1482,,
19137,2379969.889,5783156.1482,2389969.889,5773156.1482,,
19138,2379969.889,5773156.1482,2389969.889,5763156.1482,,
19139,2379969.889,5763156.1482,2389969.889,5753156.1482,,
19140,2379969.889,5753156.1482,2389969.889,5743156.1482,,
19141,2379969.889,5743156.1482,2389969.889,5733156.1482,,
19142,2379969.889,5733156.1482,2389969.889,5723156.1482,,
19143,2379969.889,5723156.1482,2389969.889,5713156.1482,,
19144,2379969.889,5713156.1482,2389969.889,5703156.1482,,
19145,2379969.889,5703156.1482,2389969.889,5693156.1482,,
19146,2379969.889,5693156.1482,2389969.889,5683156.1482,,
19147,2379969.889,5683156.1482,2389969.889,5673156.1482,,
19148,2379969.889,5673156.1482,2389969.889,5663156.1482,,
19149,2379969.889,5663156.1482,2389969.889,5653156.1482,,
19150,2379969.889,5653156.1482,2389969.889,5643156.1482,,
19151,2379969.889,5643156.1482,2389969.889,5633156.1482,,
19152,2379969.889,5633156.1482,2389969.889,5623156.1482,,
19153,2379969.889,5623156.1482,2389969.889,5613156.1482,,
19154,2379969.889,5613156.1482,2389969.889,5603156.1482,,
19155,2379969.889,5603156.1482,2389969.889,5593156.1482,,
19156,2379969.889,5593156.1482,2389969.889,5583156.1482,,
19157,2379969.889,5583156.1482,2389969.889,5573156.1482,,
19158,2379969.889,5573156.1482,2389969.889,5563156.1482,,
19159,2379969.889,5563156.1482,2389969.889,5553156.1482,,
19160,2379969.889,5553156.1482,2389969.889,5543156.1482,,
19161,2379969.889,5543156.1482,2389969.889,5533156.1482,,
19162,2379969.889,5533156.1482,2389969.889,5523156.1482,,
19163,2379969.889,5523156.1482,2389969.889,5513156.1482,,
19164,2379969.889,5513156.1482,2389969.889,5503156.1482,,
19165,2379969.889,5503156.1482,2389969.889,5493156.1482,,
19166,2379969.889,5493156.1482,2389969.889,5483156.1482,,
19167,2379969.889,5483156.1482,2389969.889,5473156.1482,,
19168,2379969.889,5473156.1482,2389969.889,5463156.1482,,
19169,2379969.889,5463156.1482,2389969.889,5453156.1482,,
19170,2379969.889,5453156.1482,2389969.889,5443156.1482,,
19171,2379969.889,5443156.1482,2389969.889,5433156.1482,,
19172,2379969.889,5433156.1482,2389969.889,5423156.1482,,
19173,2379969.889,5423156.1482,2389969.889,5413156.1482,,
19174,2379969.889,5413156.1482,2389969.889,5403156.1482,,
19175,2379969.889,5403156.1482,2389969.889,5393156.1482,,
19176,2379969.889,5393156.1482,2389969.889,5383156.1482,,
19177,2379969.889,5383156.1482,2389969.889,5373156.1482,,
19178,2379969.889,5373156.1482,2389969.889,5363156.1482,,
19179,2379969.889,5363156.1482,2389969.889,5353156.1482,,
19180,2379969.889,5353156.1482,2389969.889,5343156.1482,,
19181,2379969.889,5343156.1482,2389969.889,5333156.1482,,
19182,2379969.889,5333156.1482,2389969.889,5323156.1482,,
19183,2379969.889,5323156.1482,2389969.889,5313156.1482,,
19184,2379969.889,5313156.1482,2389969.889,5303156.1482,,
19185,2379969.889,5303156.1482,2389969.889,5293156.1482,,
19186,2379969.889,5293156.1482,2389969.889,5283156.1482,,
19187,2379969.889,5283156.1482,2389969.889,5273156.1482,,
19188,2379969.889,5273156.1482,2389969.889,5263156.1482,,
19189,2379969.889,5263156.1482,2389969.889,5253156.1482,,
19190,2379969.889,5253156.1482,2389969.889,5243156.1482,,
19191,2379969.889,5243156.1482,2389969.889,5233156.1482,,
19192,2379969.889,5233156.1482,2389969.889,5223156.1482,,
19193,2379969.889,5223156.1482,2389969.889,5213156.1482,,
19194,2379969.889,5213156.1482,2389969.889,5203156.1482,,
19195,2379969.889,5203156.1482,2389969.889,5193156.1482,,
19196,2379969.889,5193156.1482,2389969.889,5183156.1482,,
19197,2379969.889,5183156.1482,2389969.889,5173156.1482,,
19198,2379969.889,5173156.1482,2389969.889,5163156.1482,,
19199,2379969.889,5163156.1482,2389969.889,5153156.1482,,
19200,2379969.889,5153156.1482,2389969.889,5143156.1482,,
19201,2379969.889,5143156.1482,2389969.889,5133156.1482,,
19202,2379969.889,5133156.1482,2389969.889,5123156.1482,,
19203,2379969.889,5123156.1482,2389969.889,5113156.1482,,
19204,2379969.889,5113156.1482,2389969.889,5103156.1482,,
19205,2379969.889,5103156.1482,2389969.889,5093156.1482,,
19206,2379969.889,5093156.1482,2389969.889,5083156.1482,,
19207,2379969.889,5083156.1482,2389969.889,5073156.1482,,
19208,2379969.889,5073156.1482,2389969.889,5063156.1482,,
19209,2379969.889,5063156.1482,2389969.889,5053156.1482,,
19210,2379969.889,5053156.1482,2389969.889,5043156.1482,,
19211,2379969.889,5043156.1482,2389969.889,5033156.1482,,
19212,2379969.889,5033156.1482,2389969.889,5023156.1482,,
19213,2379969.889,5023156.1482,2389969.889,5013156.1482,,
19214,2379969.889,5013156.1482,2389969.889,5003156.1482,,
19215,2379969.889,5003156.1482,2389969.889,4993156.1482,,
19216,2379969.889,4993156.1482,2389969.889,4983156.1482,,
19217,2379969.889,4983156.1482,2389969.889,4973156.1482,,
19218,2379969.889,4973156.1482,2389969.889,4963156.1482,,
19219,2379969.889,4963156.1482,2389969.889,4953156.1482,,
19220,2379969.889,4953156.1482,2389969.889,4943156.1482,,
19221,2379969.889,4943156.1482,2389969.889,4933156.1482,,
19222,2379969.889,4933156.1482,2389969.889,4923156.1482,,
19223,2379969.889,4923156.1482,2389969.889,4913156.1482,,
19224,2379969.889,4913156.1482,2389969.889,4903156.1482,,
19225,2379969.889,4903156.1482,2389969.889,4893156.1482,,
19226,2379969.889,4893156.1482,2389969.889,4883156.1482,,
19227,2379969.889,4883156.1482,2389969.889,4873156.1482,,
19228,2379969.889,4873156.1482,2389969.889,4863156.1482,,
19229,2379969.889,4863156.1482,2389969.889,4853156.1482,,
19230,2379969.889,4853156.1482,2389969.889,4843156.1482,,
19231,2379969.889,4843156.1482,2389969.889,4833156.1482,,
19232,2379969.889,4833156.1482,2389969.889,4823156.1482,,
19233,2379969.889,4823156.1482,2389969.889,4813156.1482,,
19234,2379969.889,4813156.1482,2389969.889,4803156.1482,,
19235,2379969.889,4803156.1482,2389969.889,4793156.1482,,
19236,2379969.889,4793156.1482,2389969.889,4783156.1482,,
19237,2379969.889,4783156.1482,2389969.889,4773156.1482,,
19238,2379969.889,4773156.1482,2389969.889,4763156.1482,,
19239,2379969.889,4763156.1482,2389969.889,4753156.1482,,
19240,2379969.889,4753156.1482,2389969.889,4743156.1482,,
19241,2389969.889,6223156.1482,2399969.889,6213156.1482,,
19242,2389969.889,6213156.1482,2399969.889,6203156.1482,,
19243,2389969.889,6203156.1482,2399969.889,6193156.1482,,
19244,2389969.889,6193156.1482,2399969.889,6183156.1482,,
19245,2389969.889,6183156.1482,2399969.889,6173156.1482,,
19246,2389969.889,6173156.1482,2399969.889,6163156.1482,,
19247,2389969.889,6163156.1482,2399969.889,6153156.1482,,
19248,2389969.889,6153156.1482,2399969.889,6143156.1482,,
19249,2389969.889,6143156.1482,2399969.889,6133156.1482,,
19250,2389969.889,6133156.1482,2399969.889,6123156.1482,,
19251,2389969.889,6123156.1482,2399969.889,6113156.1482,,
19252,2389969.889,6113156.1482,2399969.889,6103156.1482,,
19253,2389969.889,6103156.1482,2399969.889,6093156.1482,,
19254,2389969.889,6093156.1482,2399969.889,6083156.1482,,
19255,2389969.889,6083156.1482,2399969.889,6073156.1482,,
19256,2389969.889,6073156.1482,2399969.889,6063156.1482,,
19257,2389969.889,6063156.1482,2399969.889,6053156.1482,,
19258,2389969.889,6053156.1482,2399969.889,6043156.1482,,
19259,2389969.889,6043156.1482,2399969.889,6033156.1482,,
19260,2389969.889,6033156.1482,2399969.889,6023156.1482,,
19261,2389969.889,6023156.1482,2399969.889,6013156.1482,,
19262,2389969.889,6013156.1482,2399969.889,6003156.1482,,
19263,2389969.889,6003156.1482,2399969.889,5993156.1482,,
19264,2389969.889,5993156.1482,2399969.889,5983156.1482,,
19265,2389969.889,5983156.1482,2399969.889,5973156.1482,,
19266,2389969.889,5973156.1482,2399969.889,5963156.1482,,
19267,2389969.889,5963156.1482,2399969.889,5953156.1482,,
19268,2389969.889,5953156.1482,2399969.889,5943156.1482,,
19269,2389969.889,5943156.1482,2399969.889,5933156.1482,,
19270,2389969.889,5933156.1482,2399969.889,5923156.1482,,
19271,2389969.889,5923156.1482,2399969.889,5913156.1482,,
19272,2389969.889,5913156.1482,2399969.889,5903156.1482,,
19273,2389969.889,5903156.1482,2399969.889,5893156.1482,,
19274,2389969.889,5893156.1482,2399969.889,5883156.1482,,
19275,2389969.889,5883156.1482,2399969.889,5873156.1482,,
19276,2389969.889,5873156.1482,2399969.889,5863156.1482,,
19277,2389969.889,5863156.1482,2399969.889,5853156.1482,,
19278,2389969.889,5853156.1482,2399969.889,5843156.1482,,
19279,2389969.889,5843156.1482,2399969.889,5833156.1482,,
19280,2389969.889,5833156.1482,2399969.889,5823156.1482,,
19281,2389969.889,5823156.1482,2399969.889,5813156.1482,,
19282,2389969.889,5813156.1482,2399969.889,5803156.1482,,
19283,2389969.889,5803156.1482,2399969.889,5793156.1482,,
19284,2389969.889,5793156.1482,2399969.889,5783156.1482,,
19285,2389969.889,5783156.1482,2399969.889,5773156.1482,,
19286,2389969.889,5773156.1482,2399969.889,5763156.1482,,
19287,2389969.889,5763156.1482,2399969.889,5753156.1482,,
19288,2389969.889,5753156.1482,2399969.889,5743156.1482,,
