id,left,top,right,bottom,NYECount,Dec1count
19717,2419969.889,5903156.1482,2429969.889,5893156.1482,,
19718,2419969.889,5893156.1482,2429969.889,5883156.1482,,
19719,2419969.889,5883156.1482,2429969.889,5873156.1482,,
19720,2419969.889,5873156.1482,2429969.889,5863156.1482,,
19721,2419969.889,5863156.1482,2429969.889,5853156.1482,,
19722,2419969.889,5853156.1482,2429969.889,5843156.1482,,
19723,2419969.889,5843156.1482,2429969.889,5833156.1482,,
19724,2419969.889,5833156.1482,2429969.889,5823156.1482,,
19725,2419969.889,5823156.1482,2429969.889,5813156.1482,,
19726,2419969.889,5813156.1482,2429969.889,5803156.1482,,
19727,2419969.889,5803156.1482,2429969.889,5793156.1482,,
19728,2419969.889,5793156.1482,2429969.889,5783156.1482,,
19729,2419969.889,5783156.1482,2429969.889,5773156.1482,,
19730,2419969.889,5773156.1482,2429969.889,5763156.1482,,
19731,2419969.889,5763156.1482,2429969.889,5753156.1482,,
19732,2419969.889,5753156.1482,2429969.889,5743156.1482,,
19733,2419969.889,5743156.1482,2429969.889,5733156.1482,,
19734,2419969.889,5733156.1482,2429969.889,5723156.1482,,
19735,2419969.889,5723156.1482,2429969.889,5713156.1482,,
19736,2419969.889,5713156.1482,2429969.889,5703156.1482,,
19737,2419969.889,5703156.1482,2429969.889,5693156.1482,,
19738,2419969.889,5693156.1482,2429969.889,5683156.1482,,
19739,2419969.889,5683156.1482,2429969.889,5673156.1482,,
19740,2419969.889,5673156.1482,2429969.889,5663156.1482,,
19741,2419969.889,5663156.1482,2429969.889,5653156.1482,,
19742,2419969.889,5653156.1482,2429969.889,5643156.1482,,
19743,2419969.889,5643156.1482,2429969.889,5633156.1482,,
19744,2419969.889,5633156.1482,2429969.889,5623156.1482,,
19745,2419969.889,5623156.1482,2429969.889,5613156.1482,,
19746,2419969.889,5613156.1482,2429969.889,5603156.1482,,
19747,2419969.889,5603156.1482,2429969.889,5593156.1482,,
19748,2419969.889,5593156.1482,2429969.889,5583156.1482,,
19749,2419969.889,5583156.1482,2429969.889,5573156.1482,,
19750,2419969.889,5573156.1482,2429969.889,5563156.1482,,
19751,2419969.889,5563156.1482,2429969.889,5553156.1482,,
19752,2419969.889,5553156.1482,2429969.889,5543156.1482,,
19753,2419969.889,5543156.1482,2429969.889,5533156.1482,,
19754,2419969.889,5533156.1482,2429969.889,5523156.1482,,
19755,2419969.889,5523156.1482,2429969.889,5513156.1482,,
19756,2419969.889,5513156.1482,2429969.889,5503156.1482,,
19757,2419969.889,5503156.1482,2429969.889,5493156.1482,,
19758,2419969.889,5493156.1482,2429969.889,5483156.1482,,
19759,2419969.889,5483156.1482,2429969.889,5473156.1482,,
19760,2419969.889,5473156.1482,2429969.889,5463156.1482,,
19761,2419969.889,5463156.1482,2429969.889,5453156.1482,,
19762,2419969.889,5453156.1482,2429969.889,5443156.1482,,
19763,2419969.889,5443156.1482,2429969.889,5433156.1482,,
19764,2419969.889,5433156.1482,2429969.889,5423156.1482,,
19765,2419969.889,5423156.1482,2429969.889,5413156.1482,,
19766,2419969.889,5413156.1482,2429969.889,5403156.1482,,
19767,2419969.889,5403156.1482,2429969.889,5393156.1482,,
19768,2419969.889,5393156.1482,2429969.889,5383156.1482,,
19769,2419969.889,5383156.1482,2429969.889,5373156.1482,,
19770,2419969.889,5373156.1482,2429969.889,5363156.1482,,
19771,2419969.889,5363156.1482,2429969.889,5353156.1482,,
19772,2419969.889,5353156.1482,2429969.889,5343156.1482,,
19773,2419969.889,5343156.1482,2429969.889,5333156.1482,,
19774,2419969.889,5333156.1482,2429969.889,5323156.1482,,
19775,2419969.889,5323156.1482,2429969.889,5313156.1482,,
19776,2419969.889,5313156.1482,2429969.889,5303156.1482,,
19777,2419969.889,5303156.1482,2429969.889,5293156.1482,,
19778,2419969.889,5293156.1482,2429969.889,5283156.1482,,
19779,2419969.889,5283156.1482,2429969.889,5273156.1482,,
19780,2419969.889,5273156.1482,2429969.889,5263156.1482,,
19781,2419969.889,5263156.1482,2429969.889,5253156.1482,,
19782,2419969.889,5253156.1482,2429969.889,5243156.1482,,
19783,2419969.889,5243156.1482,2429969.889,5233156.1482,,
19784,2419969.889,5233156.1482,2429969.889,5223156.1482,,
19785,2419969.889,5223156.1482,2429969.889,5213156.1482,,
19786,2419969.889,5213156.1482,2429969.889,5203156.1482,,
19787,2419969.889,5203156.1482,2429969.889,5193156.1482,,
19788,2419969.889,5193156.1482,2429969.889,5183156.1482,,
19789,2419969.889,5183156.1482,2429969.889,5173156.1482,,
19790,2419969.889,5173156.1482,2429969.889,5163156.1482,,
19791,2419969.889,5163156.1482,2429969.889,5153156.1482,,
19792,2419969.889,5153156.1482,2429969.889,5143156.1482,,
19793,2419969.889,5143156.1482,2429969.889,5133156.1482,,
19794,2419969.889,5133156.1482,2429969.889,5123156.1482,,
19795,2419969.889,5123156.1482,2429969.889,5113156.1482,,
19796,2419969.889,5113156.1482,2429969.889,5103156.1482,,
19797,2419969.889,5103156.1482,2429969.889,5093156.1482,,
19798,2419969.889,5093156.1482,2429969.889,5083156.1482,,
19799,2419969.889,5083156.1482,2429969.889,5073156.1482,,
19800,2419969.889,5073156.1482,2429969.889,5063156.1482,,
19801,2419969.889,5063156.1482,2429969.889,5053156.1482,,
19802,2419969.889,5053156.1482,2429969.889,5043156.1482,,
19803,2419969.889,5043156.1482,2429969.889,5033156.1482,,
19804,2419969.889,5033156.1482,2429969.889,5023156.1482,,
19805,2419969.889,5023156.1482,2429969.889,5013156.1482,,
19806,2419969.889,5013156.1482,2429969.889,5003156.1482,,
19807,2419969.889,5003156.1482,2429969.889,4993156.1482,,
19808,2419969.889,4993156.1482,2429969.889,4983156.1482,,
19809,2419969.889,4983156.1482,2429969.889,4973156.1482,,
19810,2419969.889,4973156.1482,2429969.889,4963156.1482,,
19811,2419969.889,4963156.1482,2429969.889,4953156.1482,,
19812,2419969.889,4953156.1482,2429969.889,4943156.1482,,
19813,2419969.889,4943156.1482,2429969.889,4933156.1482,,
19814,2419969.889,4933156.1482,2429969.889,4923156.1482,,
19815,2419969.889,4923156.1482,2429969.889,4913156.1482,,
19816,2419969.889,4913156.1482,2429969.889,4903156.1482,,
19817,2419969.889,4903156.1482,2429969.889,4893156.1482,,
19818,2419969.889,4893156.1482,2429969.889,4883156.1482,,
19819,2419969.889,4883156.1482,2429969.889,4873156.1482,,
19820,2419969.889,4873156.1482,2429969.889,4863156.1482,,
19821,2419969.889,4863156.1482,2429969.889,4853156.1482,,
19822,2419969.889,4853156.1482,2429969.889,4843156.1482,,
19823,2419969.889,4843156.1482,2429969.889,4833156.1482,,
19824,2419969.889,4833156.1482,2429969.889,4823156.1482,,
19825,2419969.889,4823156.1482,2429969.889,4813156.1482,,
19826,2419969.889,4813156.1482,2429969.889,4803156.1482,,
19827,2419969.889,4803156.1482,2429969.889,4793156.1482,,
19828,2419969.889,4793156.1482,2429969.889,4783156.1482,,
19829,2419969.889,4783156.1482,2429969.889,4773156.1482,,
19830,2419969.889,4773156.1482,2429969.889,4763156.1482,,
19831,2419969.889,4763156.1482,2429969.889,4753156.1482,,
19832,2419969.889,4753156.1482,2429969.889,4743156.1482,,
19833,2429969.889,6223156.1482,2439969.889,6213156.1482,,
19834,2429969.889,6213156.1482,2439969.889,6203156.1482,,
19835,2429969.889,6203156.1482,2439969.889,6193156.1482,,
19836,2429969.889,6193156.1482,2439969.889,6183156.1482,,
19837,2429969.889,6183156.1482,2439969.889,6173156.1482,,
19838,2429969.889,6173156.1482,2439969.889,6163156.1482,,
19839,2429969.889,6163156.1482,2439969.889,6153156.1482,,
19840,2429969.889,6153156.1482,2439969.889,6143156.1482,,
19841,2429969.889,6143156.1482,2439969.889,6133156.1482,,
19842,2429969.889,6133156.1482,2439969.889,6123156.1482,,
19843,2429969.889,6123156.1482,2439969.889,6113156.1482,,
19844,2429969.889,6113156.1482,2439969.889,6103156.1482,,
19845,2429969.889,6103156.1482,2439969.889,6093156.1482,,
19846,2429969.889,6093156.1482,2439969.889,6083156.1482,,
19847,2429969.889,6083156.1482,2439969.889,6073156.1482,,
19848,2429969.889,6073156.1482,2439969.889,6063156.1482,,
19849,2429969.889,6063156.1482,2439969.889,6053156.1482,,
19850,2429969.889,6053156.1482,2439969.889,6043156.1482,,
19851,2429969.889,6043156.1482,2439969.889,6033156.1482,,
19852,2429969.889,6033156.1482,2439969.889,6023156.1482,,
19853,2429969.889,6023156.1482,2439969.889,6013156.1482,,
19854,2429969.889,6013156.1482,2439969.889,6003156.1482,,
19855,2429969.889,6003156.1482,2439969.889,5993156.1482,,
19856,2429969.889,5993156.1482,2439969.889,5983156.1482,,
19857,2429969.889,5983156.1482,2439969.889,5973156.1482,,
19858,2429969.889,5973156.1482,2439969.889,5963156.1482,,
19859,2429969.889,5963156.1482,2439969.889,5953156.1482,,
19860,2429969.889,5953156.1482,2439969.889,5943156.1482,,
19861,2429969.889,5943156.1482,2439969.889,5933156.1482,,
19862,2429969.889,5933156.1482,2439969.889,5923156.1482,,
19863,2429969.889,5923156.1482,2439969.889,5913156.1482,,
19864,2429969.889,5913156.1482,2439969.889,5903156.1482,,
19865,2429969.889,5903156.1482,2439969.889,5893156.1482,,
19866,2429969.889,5893156.1482,2439969.889,5883156.1482,,
19867,2429969.889,5883156.1482,2439969.889,5873156.1482,,
19868,2429969.889,5873156.1482,2439969.889,5863156.1482,,
19869,2429969.889,5863156.1482,2439969.889,5853156.1482,,
19870,2429969.889,5853156.1482,2439969.889,5843156.1482,,
19871,2429969.889,5843156.1482,2439969.889,5833156.1482,,
19872,2429969.889,5833156.1482,2439969.889,5823156.1482,,
19873,2429969.889,5823156.1482,2439969.889,5813156.1482,,
19874,2429969.889,5813156.1482,2439969.889,5803156.1482,,
19875,2429969.889,5803156.1482,2439969.889,5793156.1482,,
19876,2429969.889,5793156.1482,2439969.889,5783156.1482,,
19877,2429969.889,5783156.1482,2439969.889,5773156.1482,,
19878,2429969.889,5773156.1482,2439969.889,5763156.1482,,
19879,2429969.889,5763156.1482,2439969.889,5753156.1482,,
19880,2429969.889,5753156.1482,2439969.889,5743156.1482,,
19881,2429969.889,5743156.1482,2439969.889,5733156.1482,,
19882,2429969.889,5733156.1482,2439969.889,5723156.1482,,
19883,2429969.889,5723156.1482,2439969.889,5713156.1482,,
19884,2429969.889,5713156.1482,2439969.889,5703156.1482,,
19885,2429969.889,5703156.1482,2439969.889,5693156.1482,,
19886,2429969.889,5693156.1482,2439969.889,5683156.1482,,
19887,2429969.889,5683156.1482,2439969.889,5673156.1482,,
19888,2429969.889,5673156.1482,2439969.889,5663156.1482,,
19889,2429969.889,5663156.1482,2439969.889,5653156.1482,,
19890,2429969.889,5653156.1482,2439969.889,5643156.1482,,
19891,2429969.889,5643156.1482,2439969.889,5633156.1482,,
19892,2429969.889,5633156.1482,2439969.889,5623156.1482,,
19893,2429969.889,5623156.1482,2439969.889,5613156.1482,,
19894,2429969.889,5613156.1482,2439969.889,5603156.1482,,
19895,2429969.889,5603156.1482,2439969.889,5593156.1482,,
19896,2429969.889,5593156.1482,2439969.889,5583156.1482,,
19897,2429969.889,5583156.1482,2439969.889,5573156.1482,,
19898,2429969.889,5573156.1482,2439969.889,5563156.1482,,
19899,2429969.889,5563156.1482,2439969.889,5553156.1482,,
19900,2429969.889,5553156.1482,2439969.889,5543156.1482,,
19901,2429969.889,5543156.1482,2439969.889,5533156.1482,,
19902,2429969.889,5533156.1482,2439969.889,5523156.1482,,
19903,2429969.889,5523156.1482,2439969.889,5513156.1482,,
19904,2429969.889,5513156.1482,2439969.889,5503156.1482,,
19905,2429969.889,5503156.1482,2439969.889,5493156.1482,,
19906,2429969.889,5493156.1482,2439969.889,5483156.1482,,
19907,2429969.889,5483156.1482,2439969.889,5473156.1482,,
19908,2429969.889,5473156.1482,2439969.889,5463156.1482,,
19909,2429969.889,5463156.1482,2439969.889,5453156.1482,,
19910,2429969.889,5453156.1482,2439969.889,5443156.1482,,
19911,2429969.889,5443156.1482,2439969.889,5433156.1482,,
19912,2429969.889,5433156.1482,2439969.889,5423156.1482,,
19913,2429969.889,5423156.1482,2439969.889,5413156.1482,,
19914,2429969.889,5413156.1482,2439969.889,5403156.1482,,
19915,2429969.889,5403156.1482,2439969.889,5393156.1482,,
19916,2429969.889,5393156.1482,2439969.889,5383156.1482,,
19917,2429969.889,5383156.1482,2439969.889,5373156.1482,,
19918,2429969.889,5373156.1482,2439969.889,5363156.1482,,
19919,2429969.889,5363156.1482,2439969.889,5353156.1482,,
19920,2429969.889,5353156.1482,2439969.889,5343156.1482,,
19921,2429969.889,5343156.1482,2439969.889,5333156.1482,,
19922,2429969.889,5333156.1482,2439969.889,5323156.1482,,
19923,2429969.889,5323156.1482,2439969.889,5313156.1482,,
19924,2429969.889,5313156.1482,2439969.889,5303156.1482,,
19925,2429969.889,5303156.1482,2439969.889,5293156.1482,,
19926,2429969.889,5293156.1482,2439969.889,5283156.1482,,
19927,2429969.889,5283156.1482,2439969.889,5273156.1482,,
19928,2429969.889,5273156.1482,2439969.889,5263156.1482,,
19929,2429969.889,5263156.1482,2439969.889,5253156.1482,,
19930,2429969.889,5253156.1482,2439969.889,5243156.1482,,
19931,2429969.889,5243156.1482,2439969.889,5233156.1482,,
19932,2429969.889,5233156.1482,2439969.889,5223156.1482,,
19933,2429969.889,5223156.1482,2439969.889,5213156.1482,,
19934,2429969.889,5213156.1482,2439969.889,5203156.1482,,
19935,2429969.889,5203156.1482,2439969.889,5193156.1482,,
19936,2429969.889,5193156.1482,2439969.889,5183156.1482,,
19937,2429969.889,5183156.1482,2439969.889,5173156.1482,,
19938,2429969.889,5173156.1482,2439969.889,5163156.1482,,
19939,2429969.889,5163156.1482,2439969.889,5153156.1482,,
19940,2429969.889,5153156.1482,2439969.889,5143156.1482,,
19941,2429969.889,5143156.1482,2439969.889,5133156.1482,,
19942,2429969.889,5133156.1482,2439969.889,5123156.1482,,
19943,2429969.889,5123156.1482,2439969.889,5113156.1482,,
19944,2429969.889,5113156.1482,2439969.889,5103156.1482,,
19945,2429969.889,5103156.1482,2439969.889,5093156.1482,,
19946,2429969.889,5093156.1482,2439969.889,5083156.1482,,
19947,2429969.889,5083156.1482,2439969.889,5073156.1482,,
19948,2429969.889,5073156.1482,2439969.889,5063156.1482,,
19949,2429969.889,5063156.1482,2439969.889,5053156.1482,,
19950,2429969.889,5053156.1482,2439969.889,5043156.1482,,
19951,2429969.889,5043156.1482,2439969.889,5033156.1482,,
19952,2429969.889,5033156.1482,2439969.889,5023156.1482,,
19953,2429969.889,5023156.1482,2439969.889,5013156.1482,,
19954,2429969.889,5013156.1482,2439969.889,5003156.1482,,
19955,2429969.889,5003156.1482,2439969.889,4993156.1482,,
19956,2429969.889,4993156.1482,2439969.889,4983156.1482,,
19957,2429969.889,4983156.1482,2439969.889,4973156.1482,,
19958,2429969.889,4973156.1482,2439969.889,4963156.1482,,
19959,2429969.889,4963156.1482,2439969.889,4953156.1482,,
19960,2429969.889,4953156.1482,2439969.889,4943156.1482,,
19961,2429969.889,4943156.1482,2439969.889,4933156.1482,,
19962,2429969.889,4933156.1482,2439969.889,4923156.1482,,
19963,2429969.889,4923156.1482,2439969.889,4913156.1482,,
19964,2429969.889,4913156.1482,2439969.889,4903156.1482,,
19965,2429969.889,4903156.1482,2439969.889,4893156.1482,,
19966,2429969.889,4893156.1482,2439969.889,4883156.1482,,
19967,2429969.889,4883156.1482,2439969.889,4873156.1482,,
19968,2429969.889,4873156.1482,2439969.889,4863156.1482,,
19969,2429969.889,4863156.1482,2439969.889,4853156.1482,,
19970,2429969.889,4853156.1482,2439969.889,4843156.1482,,
19971,2429969.889,4843156.1482,2439969.889,4833156.1482,,
19972,2429969.889,4833156.1482,2439969.889,4823156.1482,,
19973,2429969.889,4823156.1482,2439969.889,4813156.1482,,
19974,2429969.889,4813156.1482,2439969.889,4803156.1482,,
19975,2429969.889,4803156.1482,2439969.889,4793156.1482,,
19976,2429969.889,4793156.1482,2439969.889,4783156.1482,,
19977,2429969.889,4783156.1482,2439969.889,4773156.1482,,
19978,2429969.889,4773156.1482,2439969.889,4763156.1482,,
19979,2429969.889,4763156.1482,2439969.889,4753156.1482,,
19980,2429969.889,4753156.1482,2439969.889,4743156.1482,,
19981,2439969.889,6223156.1482,2449969.889,6213156.1482,,
19982,2439969.889,6213156.1482,2449969.889,6203156.1482,,
19983,2439969.889,6203156.1482,2449969.889,6193156.1482,,
19984,2439969.889,6193156.1482,2449969.889,6183156.1482,,
19985,2439969.889,6183156.1482,2449969.889,6173156.1482,,
19986,2439969.889,6173156.1482,2449969.889,6163156.1482,,
19987,2439969.889,6163156.1482,2449969.889,6153156.1482,,
19988,2439969.889,6153156.1482,2449969.889,6143156.1482,,
19989,2439969.889,6143156.1482,2449969.889,6133156.1482,,
19990,2439969.889,6133156.1482,2449969.889,6123156.1482,,
19991,2439969.889,6123156.1482,2449969.889,6113156.1482,,
19992,2439969.889,6113156.1482,2449969.889,6103156.1482,,
19993,2439969.889,6103156.1482,2449969.889,6093156.1482,,
19994,2439969.889,6093156.1482,2449969.889,6083156.1482,,
19995,2439969.889,6083156.1482,2449969.889,6073156.1482,,
19996,2439969.889,6073156.1482,2449969.889,6063156.1482,,
19997,2439969.889,6063156.1482,2449969.889,6053156.1482,,
19998,2439969.889,6053156.1482,2449969.889,6043156.1482,,
19999,2439969.889,6043156.1482,2449969.889,6033156.1482,,
20000,2439969.889,6033156.1482,2449969.889,6023156.1482,,
20001,2439969.889,6023156.1482,2449969.889,6013156.1482,,
20002,2439969.889,6013156.1482,2449969.889,6003156.1482,,
20003,2439969.889,6003156.1482,2449969.889,5993156.1482,,
20004,2439969.889,5993156.1482,2449969.889,5983156.1482,,
20005,2439969.889,5983156.1482,2449969.889,5973156.1482,,
20006,2439969.889,5973156.1482,2449969.889,5963156.1482,,
20007,2439969.889,5963156.1482,2449969.889,5953156.1482,,
20008,2439969.889,5953156.1482,2449969.889,5943156.1482,,
20009,2439969.889,5943156.1482,2449969.889,5933156.1482,,
20010,2439969.889,5933156.1482,2449969.889,5923156.1482,,
20011,2439969.889,5923156.1482,2449969.889,5913156.1482,,
20012,2439969.889,5913156.1482,2449969.889,5903156.1482,,
20013,2439969.889,5903156.1482,2449969.889,5893156.1482,,
20014,2439969.889,5893156.1482,2449969.889,5883156.1482,,
20015,2439969.889,5883156.1482,2449969.889,5873156.1482,,
20016,2439969.889,5873156.1482,2449969.889,5863156.1482,,
20017,2439969.889,5863156.1482,2449969.889,5853156.1482,,
20018,2439969.889,5853156.1482,2449969.889,5843156.1482,,
20019,2439969.889,5843156.1482,2449969.889,5833156.1482,,
20020,2439969.889,5833156.1482,2449969.889,5823156.1482,,
20021,2439969.889,5823156.1482,2449969.889,5813156.1482,,
20022,2439969.889,5813156.1482,2449969.889,5803156.1482,,
20023,2439969.889,5803156.1482,2449969.889,5793156.1482,,
20024,2439969.889,5793156.1482,2449969.889,5783156.1482,,
20025,2439969.889,5783156.1482,2449969.889,5773156.1482,,
20026,2439969.889,5773156.1482,2449969.889,5763156.1482,,
20027,2439969.889,5763156.1482,2449969.889,5753156.1482,,
20028,2439969.889,5753156.1482,2449969.889,5743156.1482,,
20029,2439969.889,5743156.1482,2449969.889,5733156.1482,,
20030,2439969.889,5733156.1482,2449969.889,5723156.1482,,
20031,2439969.889,5723156.1482,2449969.889,5713156.1482,,
20032,2439969.889,5713156.1482,2449969.889,5703156.1482,,
20033,2439969.889,5703156.1482,2449969.889,5693156.1482,,
20034,2439969.889,5693156.1482,2449969.889,5683156.1482,,
20035,2439969.889,5683156.1482,2449969.889,5673156.1482,,
20036,2439969.889,5673156.1482,2449969.889,5663156.1482,,
20037,2439969.889,5663156.1482,2449969.889,5653156.1482,,
20038,2439969.889,5653156.1482,2449969.889,5643156.1482,,
20039,2439969.889,5643156.1482,2449969.889,5633156.1482,,
20040,2439969.889,5633156.1482,2449969.889,5623156.1482,,
20041,2439969.889,5623156.1482,2449969.889,5613156.1482,,
20042,2439969.889,5613156.1482,2449969.889,5603156.1482,,
20043,2439969.889,5603156.1482,2449969.889,5593156.1482,,
20044,2439969.889,5593156.1482,2449969.889,5583156.1482,,
20045,2439969.889,5583156.1482,2449969.889,5573156.1482,,
20046,2439969.889,5573156.1482,2449969.889,5563156.1482,,
20047,2439969.889,5563156.1482,2449969.889,5553156.1482,,
20048,2439969.889,5553156.1482,2449969.889,5543156.1482,,
20049,2439969.889,5543156.1482,2449969.889,5533156.1482,,
20050,2439969.889,5533156.1482,2449969.889,5523156.1482,,
20051,2439969.889,5523156.1482,2449969.889,5513156.1482,,
20052,2439969.889,5513156.1482,2449969.889,5503156.1482,,
20053,2439969.889,5503156.1482,2449969.889,5493156.1482,,
20054,2439969.889,5493156.1482,2449969.889,5483156.1482,,
20055,2439969.889,5483156.1482,2449969.889,5473156.1482,,
20056,2439969.889,5473156.1482,2449969.889,5463156.1482,,
20057,2439969.889,5463156.1482,2449969.889,5453156.1482,,
20058,2439969.889,5453156.1482,2449969.889,5443156.1482,,
20059,2439969.889,5443156.1482,2449969.889,5433156.1482,,
20060,2439969.889,5433156.1482,2449969.889,5423156.1482,,
20061,2439969.889,5423156.1482,2449969.889,5413156.1482,,
20062,2439969.889,5413156.1482,2449969.889,5403156.1482,,
20063,2439969.889,5403156.1482,2449969.889,5393156.1482,,
20064,2439969.889,5393156.1482,2449969.889,5383156.1482,,
20065,2439969.889,5383156.1482,2449969.889,5373156.1482,,
20066,2439969.889,5373156.1482,2449969.889,5363156.1482,,
20067,2439969.889,5363156.1482,2449969.889,5353156.1482,,
20068,2439969.889,5353156.1482,2449969.889,5343156.1482,,
20069,2439969.889,5343156.1482,2449969.889,5333156.1482,,
20070,2439969.889,5333156.1482,2449969.889,5323156.1482,,
20071,2439969.889,5323156.1482,2449969.889,5313156.1482,,
20072,2439969.889,5313156.1482,2449969.889,5303156.1482,,
20073,2439969.889,5303156.1482,2449969.889,5293156.1482,,
20074,2439969.889,5293156.1482,2449969.889,5283156.1482,,
20075,2439969.889,5283156.1482,2449969.889,5273156.1482,,
20076,2439969.889,5273156.1482,2449969.889,5263156.1482,,
20077,2439969.889,5263156.1482,2449969.889,5253156.1482,,
20078,2439969.889,5253156.1482,2449969.889,5243156.1482,,
20079,2439969.889,5243156.1482,2449969.889,5233156.1482,,
20080,2439969.889,5233156.1482,2449969.889,5223156.1482,,
20081,2439969.889,5223156.1482,2449969.889,5213156.1482,,
20082,2439969.889,5213156.1482,2449969.889,5203156.1482,,
20083,2439969.889,5203156.1482,2449969.889,5193156.1482,,
20084,2439969.889,5193156.1482,2449969.889,5183156.1482,,
20085,2439969.889,5183156.1482,2449969.889,5173156.1482,,
20086,2439969.889,5173156.1482,2449969.889,5163156.1482,,
20087,2439969.889,5163156.1482,2449969.889,5153156.1482,,
20088,2439969.889,5153156.1482,2449969.889,5143156.1482,,
20089,2439969.889,5143156.1482,2449969.889,5133156.1482,,
20090,2439969.889,5133156.1482,2449969.889,5123156.1482,,
20091,2439969.889,5123156.1482,2449969.889,5113156.1482,,
20092,2439969.889,5113156.1482,2449969.889,5103156.1482,,
20093,2439969.889,5103156.1482,2449969.889,5093156.1482,,
20094,2439969.889,5093156.1482,2449969.889,5083156.1482,,
20095,2439969.889,5083156.1482,2449969.889,5073156.1482,,
20096,2439969.889,5073156.1482,2449969.889,5063156.1482,,
20097,2439969.889,5063156.1482,2449969.889,5053156.1482,,
20098,2439969.889,5053156.1482,2449969.889,5043156.1482,,
20099,2439969.889,5043156.1482,2449969.889,5033156.1482,,
20100,2439969.889,5033156.1482,2449969.889,5023156.1482,,
20101,2439969.889,5023156.1482,2449969.889,5013156.1482,,
20102,2439969.889,5013156.1482,2449969.889,5003156.1482,,
20103,2439969.889,5003156.1482,2449969.889,4993156.1482,,
20104,2439969.889,4993156.1482,2449969.889,4983156.1482,,
20105,2439969.889,4983156.1482,2449969.889,4973156.1482,,
20106,2439969.889,4973156.1482,2449969.889,4963156.1482,,
20107,2439969.889,4963156.1482,2449969.889,4953156.1482,,
20108,2439969.889,4953156.1482,2449969.889,4943156.1482,,
20109,2439969.889,4943156.1482,2449969.889,4933156.1482,,
20110,2439969.889,4933156.1482,2449969.889,4923156.1482,,
20111,2439969.889,4923156.1482,2449969.889,4913156.1482,,
20112,2439969.889,4913156.1482,2449969.889,4903156.1482,,
20113,2439969.889,4903156.1482,2449969.889,4893156.1482,,
20114,2439969.889,4893156.1482,2449969.889,4883156.1482,,
20115,2439969.889,4883156.1482,2449969.889,4873156.1482,,
20116,2439969.889,4873156.1482,2449969.889,4863156.1482,,
20117,2439969.889,4863156.1482,2449969.889,4853156.1482,,
20118,2439969.889,4853156.1482,2449969.889,4843156.1482,,
20119,2439969.889,4843156.1482,2449969.889,4833156.1482,,
20120,2439969.889,4833156.1482,2449969.889,4823156.1482,,
20121,2439969.889,4823156.1482,2449969.889,4813156.1482,,
20122,2439969.889,4813156.1482,2449969.889,4803156.1482,,
20123,2439969.889,4803156.1482,2449969.889,4793156.1482,,
20124,2439969.889,4793156.1482,2449969.889,4783156.1482,,
20125,2439969.889,4783156.1482,2449969.889,4773156.1482,,
20126,2439969.889,4773156.1482,2449969.889,4763156.1482,,
20127,2439969.889,4763156.1482,2449969.889,4753156.1482,,
20128,2439969.889,4753156.1482,2449969.889,4743156.1482,,
20129,2449969.889,6223156.1482,2459969.889,6213156.1482,,
20130,2449969.889,6213156.1482,2459969.889,6203156.1482,,
20131,2449969.889,6203156.1482,2459969.889,6193156.1482,,
20132,2449969.889,6193156.1482,2459969.889,6183156.1482,,
20133,2449969.889,6183156.1482,2459969.889,6173156.1482,,
20134,2449969.889,6173156.1482,2459969.889,6163156.1482,,
20135,2449969.889,6163156.1482,2459969.889,6153156.1482,,
20136,2449969.889,6153156.1482,2459969.889,6143156.1482,,
20137,2449969.889,6143156.1482,2459969.889,6133156.1482,,
20138,2449969.889,6133156.1482,2459969.889,6123156.1482,,
20139,2449969.889,6123156.1482,2459969.889,6113156.1482,,
20140,2449969.889,6113156.1482,2459969.889,6103156.1482,,
20141,2449969.889,6103156.1482,2459969.889,6093156.1482,,
20142,2449969.889,6093156.1482,2459969.889,6083156.1482,,
20143,2449969.889,6083156.1482,2459969.889,6073156.1482,,
20144,2449969.889,6073156.1482,2459969.889,6063156.1482,,
