id,left,top,right,bottom,NYECount,Dec1count
20145,2449969.889,6063156.1482,2459969.889,6053156.1482,,
20146,2449969.889,6053156.1482,2459969.889,6043156.1482,,
20147,2449969.889,6043156.1482,2459969.889,6033156.1482,,
20148,2449969.889,6033156.1482,2459969.889,6023156.1482,,
20149,2449969.889,6023156.1482,2459969.889,6013156.1482,,
20150,2449969.889,6013156.1482,2459969.889,6003156.1482,,
20151,2449969.889,6003156.1482,2459969.889,5993156.1482,,
20152,2449969.889,5993156.1482,2459969.889,5983156.1482,,
20153,2449969.889,5983156.1482,2459969.889,5973156.1482,,
20154,2449969.889,5973156.1482,2459969.889,5963156.1482,,
20155,2449969.889,5963156.1482,2459969.889,5953156.1482,,
20156,2449969.889,5953156.1482,2459969.889,5943156.1482,,
20157,2449969.889,5943156.1482,2459969.889,5933156.1482,,
20158,2449969.889,5933156.1482,2459969.889,5923156.1482,,
20159,2449969.889,5923156.1482,2459969.889,5913156.1482,,
20160,2449969.889,5913156.1482,2459969.889,5903156.1482,,
20161,2449969.889,5903156.1482,2459969.889,5893156.1482,,
20162,2449969.889,5893156.1482,2459969.889,5883156.1482,,
20163,2449969.889,5883156.1482,2459969.889,5873156.1482,,
20164,2449969.889,5873156.1482,2459969.889,5863156.1482,,
20165,2449969.889,5863156.1482,2459969.889,5853156.1482,,
20166,2449969.889,5853156.1482,2459969.889,5843156.1482,,
20167,2449969.889,5843156.1482,2459969.889,5833156.1482,,
20168,2449969.889,5833156.1482,2459969.889,5823156.1482,,
20169,2449969.889,5823156.1482,2459969.889,5813156.1482,,
20170,2449969.889,5813156.1482,2459969.889,5803156.1482,,
20171,2449969.889,5803156.1482,2459969.889,5793156.1482,,
20172,2449969.889,5793156.1482,2459969.889,5783156.1482,,
20173,2449969.889,5783156.1482,2459969.889,5773156.1482,,
20174,2449969.889,5773156.1482,2459969.889,5763156.1482,,
20175,2449969.889,5763156.1482,2459969.889,5753156.1482,,
20176,2449969.889,5753156.1482,2459969.889,5743156.1482,,
20177,2449969.889,5743156.1482,2459969.889,5733156.1482,,
20178,2449969.889,5733156.1482,2459969.889,5723156.1482,,
20179,2449969.889,5723156.1482,2459969.889,5713156.1482,,
20180,2449969.889,5713156.1482,2459969.889,5703156.1482,,
20181,2449969.889,5703156.1482,2459969.889,5693156.1482,,
20182,2449969.889,5693156.1482,2459969.889,5683156.1482,,
20183,2449969.889,5683156.1482,2459969.889,5673156.1482,,
20184,2449969.889,5673156.1482,2459969.889,5663156.1482,,
20185,2449969.889,5663156.1482,2459969.889,5653156.1482,,
20186,2449969.889,5653156.1482,2459969.889,5643156.1482,,
20187,2449969.889,5643156.1482,2459969.889,5633156.1482,,
20188,2449969.889,5633156.1482,2459969.889,5623156.1482,,
20189,2449969.889,5623156.1482,2459969.889,5613156.1482,,
20190,2449969.889,5613156.1482,2459969.889,5603156.1482,,
20191,2449969.889,5603156.1482,2459969.889,5593156.1482,,
20192,2449969.889,5593156.1482,2459969.889,5583156.1482,,
20193,2449969.889,5583156.1482,2459969.889,5573156.1482,,
20194,2449969.889,5573156.1482,2459969.889,5563156.1482,,
20195,2449969.889,5563156.1482,2459969.889,5553156.1482,,
20196,2449969.889,5553156.1482,2459969.889,5543156.1482,,
20197,2449969.889,5543156.1482,2459969.889,5533156.1482,,
20198,2449969.889,5533156.1482,2459969.889,5523156.1482,,
20199,2449969.889,5523156.1482,2459969.889,5513156.1482,,
20200,2449969.889,5513156.1482,2459969.889,5503156.1482,,
20201,2449969.889,5503156.1482,2459969.889,5493156.1482,,
20202,2449969.889,5493156.1482,2459969.889,5483156.1482,,
20203,2449969.889,5483156.1482,2459969.889,5473156.1482,,
20204,2449969.889,5473156.1482,2459969.889,5463156.1482,,
20205,2449969.889,5463156.1482,2459969.889,5453156.1482,,
20206,2449969.889,5453156.1482,2459969.889,5443156.1482,,
20207,2449969.889,5443156.1482,2459969.889,5433156.1482,,
20208,2449969.889,5433156.1482,2459969.889,5423156.1482,,
20209,2449969.889,5423156.1482,2459969.889,5413156.1482,,
20210,2449969.889,5413156.1482,2459969.889,5403156.1482,,
20211,2449969.889,5403156.1482,2459969.889,5393156.1482,,
20212,2449969.889,5393156.1482,2459969.889,5383156.1482,,
20213,2449969.889,5383156.1482,2459969.889,5373156.1482,,
20214,2449969.889,5373156.1482,2459969.889,5363156.1482,,
20215,2449969.889,5363156.1482,2459969.889,5353156.1482,,
20216,2449969.889,5353156.1482,2459969.889,5343156.1482,,
20217,2449969.889,5343156.1482,2459969.889,5333156.1482,,
20218,2449969.889,5333156.1482,2459969.889,5323156.1482,,
20219,2449969.889,5323156.1482,2459969.889,5313156.1482,,
20220,2449969.889,5313156.1482,2459969.889,5303156.1482,,
20221,2449969.889,5303156.1482,2459969.889,5293156.1482,,
20222,2449969.889,5293156.1482,2459969.889,5283156.1482,,
20223,2449969.889,5283156.1482,2459969.889,5273156.1482,,
20224,2449969.889,5273156.1482,2459969.889,5263156.1482,,
20225,2449969.889,5263156.1482,2459969.889,5253156.1482,,
20226,2449969.889,5253156.1482,2459969.889,5243156.1482,,
20227,2449969.889,5243156.1482,2459969.889,5233156.1482,,
20228,2449969.889,5233156.1482,2459969.889,5223156.1482,,
20229,2449969.889,5223156.1482,2459969.889,5213156.1482,,
20230,2449969.889,5213156.1482,2459969.889,5203156.1482,,
20231,2449969.889,5203156.1482,2459969.889,5193156.1482,,
20232,2449969.889,5193156.1482,2459969.889,5183156.1482,,
20233,2449969.889,5183156.1482,2459969.889,5173156.1482,,
20234,2449969.889,5173156.1482,2459969.889,5163156.1482,,
20235,2449969.889,5163156.1482,2459969.889,5153156.1482,,
20236,2449969.889,5153156.1482,2459969.889,5143156.1482,,
20237,2449969.889,5143156.1482,2459969.889,5133156.1482,,
20238,2449969.889,5133156.1482,2459969.889,5123156.1482,,
20239,2449969.889,5123156.1482,2459969.889,5113156.1482,,
20240,2449969.889,5113156.1482,2459969.889,5103156.1482,,
20241,2449969.889,5103156.1482,2459969.889,5093156.1482,,
20242,2449969.889,5093156.1482,2459969.889,5083156.1482,,
20243,2449969.889,5083156.1482,2459969.889,5073156.1482,,
20244,2449969.889,5073156.1482,2459969.889,5063156.1482,,
20245,2449969.889,5063156.1482,2459969.889,5053156.1482,,
20246,2449969.889,5053156.1482,2459969.889,5043156.1482,,
20247,2449969.889,5043156.1482,2459969.889,5033156.1482,,
20248,2449969.889,5033156.1482,2459969.889,5023156.1482,,
20249,2449969.889,5023156.1482,2459969.889,5013156.1482,,
20250,2449969.889,5013156.1482,2459969.889,5003156.1482,,
20251,2449969.889,5003156.1482,2459969.889,4993156.1482,,
20252,2449969.889,4993156.1482,2459969.889,4983156.1482,,
20253,2449969.889,4983156.1482,2459969.889,4973156.1482,,
20254,2449969.889,4973156.1482,2459969.889,4963156.1482,,
20255,2449969.889,4963156.1482,2459969.889,4953156.1482,,
20256,2449969.889,4953156.1482,2459969.889,4943156.1482,,
20257,2449969.889,4943156.1482,2459969.889,4933156.1482,,
20258,2449969.889,4933156.1482,2459969.889,4923156.1482,,
20259,2449969.889,4923156.1482,2459969.889,4913156.1482,,
20260,2449969.889,4913156.1482,2459969.889,4903156.1482,,
20261,2449969.889,4903156.1482,2459969.889,4893156.1482,,
20262,2449969.889,4893156.1482,2459969.889,4883156.1482,,
20263,2449969.889,4883156.1482,2459969.889,4873156.1482,,
20264,2449969.889,4873156.1482,2459969.889,4863156.1482,,
20265,2449969.889,4863156.1482,2459969.889,4853156.1482,,
20266,2449969.889,4853156.1482,2459969.889,4843156.1482,,
20267,2449969.889,4843156.1482,2459969.889,4833156.1482,,
20268,2449969.889,4833156.1482,2459969.889,4823156.1482,,
20269,2449969.889,4823156.1482,2459969.889,4813156.1482,,
20270,2449969.889,4813156.1482,2459969.889,4803156.1482,,
20271,2449969.889,4803156.1482,2459969.889,4793156.1482,,
20272,2449969.889,4793156.1482,2459969.889,4783156.1482,,
20273,2449969.889,4783156.1482,2459969.889,4773156.1482,,
20274,2449969.889,4773156.1482,2459969.889,4763156.1482,,
20275,2449969.889,4763156.1482,2459969.889,4753156.1482,,
20276,2449969.889,4753156.1482,2459969.889,4743156.1482,,
20277,2459969.889,6223156.1482,2469969.889,6213156.1482,,
20278,2459969.889,6213156.1482,2469969.889,6203156.1482,,
20279,2459969.889,6203156.1482,2469969.889,6193156.1482,,
20280,2459969.889,6193156.1482,2469969.889,6183156.1482,,
20281,2459969.889,6183156.1482,2469969.889,6173156.1482,,
20282,2459969.889,6173156.1482,2469969.889,6163156.1482,,
20283,2459969.889,6163156.1482,2469969.889,6153156.1482,,
20284,2459969.889,6153156.1482,2469969.889,6143156.1482,,
20285,2459969.889,6143156.1482,2469969.889,6133156.1482,,
20286,2459969.889,6133156.1482,2469969.889,6123156.1482,,
20287,2459969.889,6123156.1482,2469969.889,6113156.1482,,
20288,2459969.889,6113156.1482,2469969.889,6103156.1482,,
20289,2459969.889,6103156.1482,2469969.889,6093156.1482,,
20290,2459969.889,6093156.1482,2469969.889,6083156.1482,,
20291,2459969.889,6083156.1482,2469969.889,6073156.1482,,
20292,2459969.889,6073156.1482,2469969.889,6063156.1482,,
20293,2459969.889,6063156.1482,2469969.889,6053156.1482,,
20294,2459969.889,6053156.1482,2469969.889,6043156.1482,,
20295,2459969.889,6043156.1482,2469969.889,6033156.1482,,
20296,2459969.889,6033156.1482,2469969.889,6023156.1482,,
20297,2459969.889,6023156.1482,2469969.889,6013156.1482,,
20298,2459969.889,6013156.1482,2469969.889,6003156.1482,,
20299,2459969.889,6003156.1482,2469969.889,5993156.1482,,
20300,2459969.889,5993156.1482,2469969.889,5983156.1482,,
20301,2459969.889,5983156.1482,2469969.889,5973156.1482,,
20302,2459969.889,5973156.1482,2469969.889,5963156.1482,,
20303,2459969.889,5963156.1482,2469969.889,5953156.1482,,
20304,2459969.889,5953156.1482,2469969.889,5943156.1482,,
20305,2459969.889,5943156.1482,2469969.889,5933156.1482,,
20306,2459969.889,5933156.1482,2469969.889,5923156.1482,,
20307,2459969.889,5923156.1482,2469969.889,5913156.1482,,
20308,2459969.889,5913156.1482,2469969.889,5903156.1482,,
20309,2459969.889,5903156.1482,2469969.889,5893156.1482,,
20310,2459969.889,5893156.1482,2469969.889,5883156.1482,,
20311,2459969.889,5883156.1482,2469969.889,5873156.1482,,
20312,2459969.889,5873156.1482,2469969.889,5863156.1482,,
20313,2459969.889,5863156.1482,2469969.889,5853156.1482,,
20314,2459969.889,5853156.1482,2469969.889,5843156.1482,,
20315,2459969.889,5843156.1482,2469969.889,5833156.1482,,
20316,2459969.889,5833156.1482,2469969.889,5823156.1482,,
20317,2459969.889,5823156.1482,2469969.889,5813156.1482,,
20318,2459969.889,5813156.1482,2469969.889,5803156.1482,,
20319,2459969.889,5803156.1482,2469969.889,5793156.1482,,
20320,2459969.889,5793156.1482,2469969.889,5783156.1482,,
20321,2459969.889,5783156.1482,2469969.889,5773156.1482,,
20322,2459969.889,5773156.1482,2469969.889,5763156.1482,,
20323,2459969.889,5763156.1482,2469969.889,5753156.1482,,
20324,2459969.889,5753156.1482,2469969.889,5743156.1482,,
20325,2459969.889,5743156.1482,2469969.889,5733156.1482,,
20326,2459969.889,5733156.1482,2469969.889,5723156.1482,,
20327,2459969.889,5723156.1482,2469969.889,5713156.1482,,
20328,2459969.889,5713156.1482,2469969.889,5703156.1482,,
20329,2459969.889,5703156.1482,2469969.889,5693156.1482,,
20330,2459969.889,5693156.1482,2469969.889,5683156.1482,,
20331,2459969.889,5683156.1482,2469969.889,5673156.1482,,
20332,2459969.889,5673156.1482,2469969.889,5663156.1482,,
20333,2459969.889,5663156.1482,2469969.889,5653156.1482,,
20334,2459969.889,5653156.1482,2469969.889,5643156.1482,,
20335,2459969.889,5643156.1482,2469969.889,5633156.1482,,
20336,2459969.889,5633156.1482,2469969.889,5623156.1482,,
20337,2459969.889,5623156.1482,2469969.889,5613156.1482,,
20338,2459969.889,5613156.1482,2469969.889,5603156.1482,,
20339,2459969.889,5603156.1482,2469969.889,5593156.1482,,
20340,2459969.889,5593156.1482,2469969.889,5583156.1482,,
20341,2459969.889,5583156.1482,2469969.889,5573156.1482,,
20342,2459969.889,5573156.1482,2469969.889,5563156.1482,,
20343,2459969.889,5563156.1482,2469969.889,5553156.1482,,
20344,2459969.889,5553156.1482,2469969.889,5543156.1482,,
20345,2459969.889,5543156.1482,2469969.889,5533156.1482,,
20346,2459969.889,5533156.1482,2469969.889,5523156.1482,,
20347,2459969.889,5523156.1482,2469969.889,5513156.1482,,
20348,2459969.889,5513156.1482,2469969.889,5503156.1482,,
20349,2459969.889,5503156.1482,2469969.889,5493156.1482,,
20350,2459969.889,5493156.1482,2469969.889,5483156.1482,,
20351,2459969.889,5483156.1482,2469969.889,5473156.1482,,
20352,2459969.889,5473156.1482,2469969.889,5463156.1482,,
20353,2459969.889,5463156.1482,2469969.889,5453156.1482,,
20354,2459969.889,5453156.1482,2469969.889,5443156.1482,,
20355,2459969.889,5443156.1482,2469969.889,5433156.1482,,
20356,2459969.889,5433156.1482,2469969.889,5423156.1482,,
20357,2459969.889,5423156.1482,2469969.889,5413156.1482,,
20358,2459969.889,5413156.1482,2469969.889,5403156.1482,,
20359,2459969.889,5403156.1482,2469969.889,5393156.1482,,
20360,2459969.889,5393156.1482,2469969.889,5383156.1482,,
20361,2459969.889,5383156.1482,2469969.889,5373156.1482,,
20362,2459969.889,5373156.1482,2469969.889,5363156.1482,,
20363,2459969.889,5363156.1482,2469969.889,5353156.1482,,
20364,2459969.889,5353156.1482,2469969.889,5343156.1482,,
20365,2459969.889,5343156.1482,2469969.889,5333156.1482,,
20366,2459969.889,5333156.1482,2469969.889,5323156.1482,,
20367,2459969.889,5323156.1482,2469969.889,5313156.1482,,
20368,2459969.889,5313156.1482,2469969.889,5303156.1482,,
20369,2459969.889,5303156.1482,2469969.889,5293156.1482,,
20370,2459969.889,5293156.1482,2469969.889,5283156.1482,,
20371,2459969.889,5283156.1482,2469969.889,5273156.1482,,
20372,2459969.889,5273156.1482,2469969.889,5263156.1482,,
20373,2459969.889,5263156.1482,2469969.889,5253156.1482,,
20374,2459969.889,5253156.1482,2469969.889,5243156.1482,,
20375,2459969.889,5243156.1482,2469969.889,5233156.1482,,
20376,2459969.889,5233156.1482,2469969.889,5223156.1482,,
20377,2459969.889,5223156.1482,2469969.889,5213156.1482,,
20378,2459969.889,5213156.1482,2469969.889,5203156.1482,,
20379,2459969.889,5203156.1482,2469969.889,5193156.1482,,
20380,2459969.889,5193156.1482,2469969.889,5183156.1482,,
20381,2459969.889,5183156.1482,2469969.889,5173156.1482,,
20382,2459969.889,5173156.1482,2469969.889,5163156.1482,,
20383,2459969.889,5163156.1482,2469969.889,5153156.1482,,
20384,2459969.889,5153156.1482,2469969.889,5143156.1482,,
20385,2459969.889,5143156.1482,2469969.889,5133156.1482,,
20386,2459969.889,5133156.1482,2469969.889,5123156.1482,,
20387,2459969.889,5123156.1482,2469969.889,5113156.1482,,
20388,2459969.889,5113156.1482,2469969.889,5103156.1482,,
20389,2459969.889,5103156.1482,2469969.889,5093156.1482,,
20390,2459969.889,5093156.1482,2469969.889,5083156.1482,,
20391,2459969.889,5083156.1482,2469969.889,5073156.1482,,
20392,2459969.889,5073156.1482,2469969.889,5063156.1482,,
20393,2459969.889,5063156.1482,2469969.889,5053156.1482,,
20394,2459969.889,5053156.1482,2469969.889,5043156.1482,,
20395,2459969.889,5043156.1482,2469969.889,5033156.1482,,
20396,2459969.889,5033156.1482,2469969.889,5023156.1482,,
20397,2459969.889,5023156.1482,2469969.889,5013156.1482,,
20398,2459969.889,5013156.1482,2469969.889,5003156.1482,,
20399,2459969.889,5003156.1482,2469969.889,4993156.1482,,
20400,2459969.889,4993156.1482,2469969.889,4983156.1482,,
20401,2459969.889,4983156.1482,2469969.889,4973156.1482,,
20402,2459969.889,4973156.1482,2469969.889,4963156.1482,,
20403,2459969.889,4963156.1482,2469969.889,4953156.1482,,
20404,2459969.889,4953156.1482,2469969.889,4943156.1482,,
20405,2459969.889,4943156.1482,2469969.889,4933156.1482,,
20406,2459969.889,4933156.1482,2469969.889,4923156.1482,,
20407,2459969.889,4923156.1482,2469969.889,4913156.1482,,
20408,2459969.889,4913156.1482,2469969.889,4903156.1482,,
20409,2459969.889,4903156.1482,2469969.889,4893156.1482,,
20410,2459969.889,4893156.1482,2469969.889,4883156.1482,,
20411,2459969.889,4883156.1482,2469969.889,4873156.1482,,
20412,2459969.889,4873156.1482,2469969.889,4863156.1482,,
20413,2459969.889,4863156.1482,2469969.889,4853156.1482,,
20414,2459969.889,4853156.1482,2469969.889,4843156.1482,,
20415,2459969.889,4843156.1482,2469969.889,4833156.1482,,
20416,2459969.889,4833156.1482,2469969.889,4823156.1482,,
20417,2459969.889,4823156.1482,2469969.889,4813156.1482,,
20418,2459969.889,4813156.1482,2469969.889,4803156.1482,,
20419,2459969.889,4803156.1482,2469969.889,4793156.1482,,
20420,2459969.889,4793156.1482,2469969.889,4783156.1482,,
20421,2459969.889,4783156.1482,2469969.889,4773156.1482,,
20422,2459969.889,4773156.1482,2469969.889,4763156.1482,,
20423,2459969.889,4763156.1482,2469969.889,4753156.1482,,
20424,2459969.889,4753156.1482,2469969.889,4743156.1482,,
20425,2469969.889,6223156.1482,2479969.889,6213156.1482,,
20426,2469969.889,6213156.1482,2479969.889,6203156.1482,,
20427,2469969.889,6203156.1482,2479969.889,6193156.1482,,
20428,2469969.889,6193156.1482,2479969.889,6183156.1482,,
20429,2469969.889,6183156.1482,2479969.889,6173156.1482,,
20430,2469969.889,6173156.1482,2479969.889,6163156.1482,,
20431,2469969.889,6163156.1482,2479969.889,6153156.1482,,
20432,2469969.889,6153156.1482,2479969.889,6143156.1482,,
20433,2469969.889,6143156.1482,2479969.889,6133156.1482,,
20434,2469969.889,6133156.1482,2479969.889,6123156.1482,,
20435,2469969.889,6123156.1482,2479969.889,6113156.1482,,
20436,2469969.889,6113156.1482,2479969.889,6103156.1482,,
20437,2469969.889,6103156.1482,2479969.889,6093156.1482,,
20438,2469969.889,6093156.1482,2479969.889,6083156.1482,,
20439,2469969.889,6083156.1482,2479969.889,6073156.1482,,
20440,2469969.889,6073156.1482,2479969.889,6063156.1482,,
20441,2469969.889,6063156.1482,2479969.889,6053156.1482,,
20442,2469969.889,6053156.1482,2479969.889,6043156.1482,,
20443,2469969.889,6043156.1482,2479969.889,6033156.1482,,
20444,2469969.889,6033156.1482,2479969.889,6023156.1482,,
20445,2469969.889,6023156.1482,2479969.889,6013156.1482,,
20446,2469969.889,6013156.1482,2479969.889,6003156.1482,,
20447,2469969.889,6003156.1482,2479969.889,5993156.1482,,
20448,2469969.889,5993156.1482,2479969.889,5983156.1482,,
20449,2469969.889,5983156.1482,2479969.889,5973156.1482,,
20450,2469969.889,5973156.1482,2479969.889,5963156.1482,,
20451,2469969.889,5963156.1482,2479969.889,5953156.1482,,
20452,2469969.889,5953156.1482,2479969.889,5943156.1482,,
20453,2469969.889,5943156.1482,2479969.889,5933156.1482,,
20454,2469969.889,5933156.1482,2479969.889,5923156.1482,,
20455,2469969.889,5923156.1482,2479969.889,5913156.1482,,
20456,2469969.889,5913156.1482,2479969.889,5903156.1482,,
20457,2469969.889,5903156.1482,2479969.889,5893156.1482,,
20458,2469969.889,5893156.1482,2479969.889,5883156.1482,,
20459,2469969.889,5883156.1482,2479969.889,5873156.1482,,
20460,2469969.889,5873156.1482,2479969.889,5863156.1482,,
20461,2469969.889,5863156.1482,2479969.889,5853156.1482,,
20462,2469969.889,5853156.1482,2479969.889,5843156.1482,,
20463,2469969.889,5843156.1482,2479969.889,5833156.1482,,
20464,2469969.889,5833156.1482,2479969.889,5823156.1482,,
20465,2469969.889,5823156.1482,2479969.889,5813156.1482,,
20466,2469969.889,5813156.1482,2479969.889,5803156.1482,,
20467,2469969.889,5803156.1482,2479969.889,5793156.1482,,
20468,2469969.889,5793156.1482,2479969.889,5783156.1482,,
20469,2469969.889,5783156.1482,2479969.889,5773156.1482,,
20470,2469969.889,5773156.1482,2479969.889,5763156.1482,,
20471,2469969.889,5763156.1482,2479969.889,5753156.1482,,
20472,2469969.889,5753156.1482,2479969.889,5743156.1482,,
20473,2469969.889,5743156.1482,2479969.889,5733156.1482,,
20474,2469969.889,5733156.1482,2479969.889,5723156.1482,,
20475,2469969.889,5723156.1482,2479969.889,5713156.1482,,
20476,2469969.889,5713156.1482,2479969.889,5703156.1482,,
20477,2469969.889,5703156.1482,2479969.889,5693156.1482,,
20478,2469969.889,5693156.1482,2479969.889,5683156.1482,,
20479,2469969.889,5683156.1482,2479969.889,5673156.1482,,
20480,2469969.889,5673156.1482,2479969.889,5663156.1482,,
20481,2469969.889,5663156.1482,2479969.889,5653156.1482,,
20482,2469969.889,5653156.1482,2479969.889,5643156.1482,,
20483,2469969.889,5643156.1482,2479969.889,5633156.1482,,
20484,2469969.889,5633156.1482,2479969.889,5623156.1482,,
20485,2469969.889,5623156.1482,2479969.889,5613156.1482,,
20486,2469969.889,5613156.1482,2479969.889,5603156.1482,,
20487,2469969.889,5603156.1482,2479969.889,5593156.1482,,
20488,2469969.889,5593156.1482,2479969.889,5583156.1482,,
20489,2469969.889,5583156.1482,2479969.889,5573156.1482,,
20490,2469969.889,5573156.1482,2479969.889,5563156.1482,,
20491,2469969.889,5563156.1482,2479969.889,5553156.1482,,
20492,2469969.889,5553156.1482,2479969.889,5543156.1482,,
20493,2469969.889,5543156.1482,2479969.889,5533156.1482,,
20494,2469969.889,5533156.1482,2479969.889,5523156.1482,,
20495,2469969.889,5523156.1482,2479969.889,5513156.1482,,
20496,2469969.889,5513156.1482,2479969.889,5503156.1482,,
20497,2469969.889,5503156.1482,2479969.889,5493156.1482,,
20498,2469969.889,5493156.1482,2479969.889,5483156.1482,,
20499,2469969.889,5483156.1482,2479969.889,5473156.1482,,
20500,2469969.889,5473156.1482,2479969.889,5463156.1482,,
20501,2469969.889,5463156.1482,2479969.889,5453156.1482,,
20502,2469969.889,5453156.1482,2479969.889,5443156.1482,,
20503,2469969.889,5443156.1482,2479969.889,5433156.1482,,
20504,2469969.889,5433156.1482,2479969.889,5423156.1482,,
20505,2469969.889,5423156.1482,2479969.889,5413156.1482,,
20506,2469969.889,5413156.1482,2479969.889,5403156.1482,,
20507,2469969.889,5403156.1482,2479969.889,5393156.1482,,
20508,2469969.889,5393156.1482,2479969.889,5383156.1482,,
20509,2469969.889,5383156.1482,2479969.889,5373156.1482,,
20510,2469969.889,5373156.1482,2479969.889,5363156.1482,,
20511,2469969.889,5363156.1482,2479969.889,5353156.1482,,
20512,2469969.889,5353156.1482,2479969.889,5343156.1482,,
20513,2469969.889,5343156.1482,2479969.889,5333156.1482,,
20514,2469969.889,5333156.1482,2479969.889,5323156.1482,,
20515,2469969.889,5323156.1482,2479969.889,5313156.1482,,
20516,2469969.889,5313156.1482,2479969.889,5303156.1482,,
20517,2469969.889,5303156.1482,2479969.889,5293156.1482,,
20518,2469969.889,5293156.1482,2479969.889,5283156.1482,,
20519,2469969.889,5283156.1482,2479969.889,5273156.1482,,
20520,2469969.889,5273156.1482,2479969.889,5263156.1482,,
20521,2469969.889,5263156.1482,2479969.889,5253156.1482,,
20522,2469969.889,5253156.1482,2479969.889,5243156.1482,,
20523,2469969.889,5243156.1482,2479969.889,5233156.1482,,
20524,2469969.889,5233156.1482,2479969.889,5223156.1482,,
20525,2469969.889,5223156.1482,2479969.889,5213156.1482,,
20526,2469969.889,5213156.1482,2479969.889,5203156.1482,,
20527,2469969.889,5203156.1482,2479969.889,5193156.1482,,
20528,2469969.889,5193156.1482,2479969.889,5183156.1482,,
20529,2469969.889,5183156.1482,2479969.889,5173156.1482,,
20530,2469969.889,5173156.1482,2479969.889,5163156.1482,,
20531,2469969.889,5163156.1482,2479969.889,5153156.1482,,
20532,2469969.889,5153156.1482,2479969.889,5143156.1482,,
20533,2469969.889,5143156.1482,2479969.889,5133156.1482,,
20534,2469969.889,5133156.1482,2479969.889,5123156.1482,,
20535,2469969.889,5123156.1482,2479969.889,5113156.1482,,
20536,2469969.889,5113156.1482,2479969.889,5103156.1482,,
20537,2469969.889,5103156.1482,2479969.889,5093156.1482,,
20538,2469969.889,5093156.1482,2479969.889,5083156.1482,,
20539,2469969.889,5083156.1482,2479969.889,5073156.1482,,
20540,2469969.889,5073156.1482,2479969.889,5063156.1482,,
20541,2469969.889,5063156.1482,2479969.889,5053156.1482,,
20542,2469969.889,5053156.1482,2479969.889,5043156.1482,,
20543,2469969.889,5043156.1482,2479969.889,5033156.1482,,
20544,2469969.889,5033156.1482,2479969.889,5023156.1482,,
20545,2469969.889,5023156.1482,2479969.889,5013156.1482,,
20546,2469969.889,5013156.1482,2479969.889,5003156.1482,,
20547,2469969.889,5003156.1482,2479969.889,4993156.1482,,
20548,2469969.889,4993156.1482,2479969.889,4983156.1482,,
20549,2469969.889,4983156.1482,2479969.889,4973156.1482,,
20550,2469969.889,4973156.1482,2479969.889,4963156.1482,,
20551,2469969.889,4963156.1482,2479969.889,4953156.1482,,
20552,2469969.889,4953156.1482,2479969.889,4943156.1482,,
20553,2469969.889,4943156.1482,2479969.889,4933156.1482,,
20554,2469969.889,4933156.1482,2479969.889,4923156.1482,,
20555,2469969.889,4923156.1482,2479969.889,4913156.1482,,
20556,2469969.889,4913156.1482,2479969.889,4903156.1482,,
20557,2469969.889,4903156.1482,2479969.889,4893156.1482,,
20558,2469969.889,4893156.1482,2479969.889,4883156.1482,,
20559,2469969.889,4883156.1482,2479969.889,4873156.1482,,
20560,2469969.889,4873156.1482,2479969.889,4863156.1482,,
20561,2469969.889,4863156.1482,2479969.889,4853156.1482,,
20562,2469969.889,4853156.1482,2479969.889,4843156.1482,,
20563,2469969.889,4843156.1482,2479969.889,4833156.1482,,
20564,2469969.889,4833156.1482,2479969.889,4823156.1482,,
20565,2469969.889,4823156.1482,2479969.889,4813156.1482,,
20566,2469969.889,4813156.1482,2479969.889,4803156.1482,,
20567,2469969.889,4803156.1482,2479969.889,4793156.1482,,
20568,2469969.889,4793156.1482,2479969.889,4783156.1482,,
20569,2469969.889,4783156.1482,2479969.889,4773156.1482,,
20570,2469969.889,4773156.1482,2479969.889,4763156.1482,,
20571,2469969.889,4763156.1482,2479969.889,4753156.1482,,
20572,2469969.889,4753156.1482,2479969.889,4743156.1482,,
